timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:00:15.000000,0.000000e+00,1.664617e+07,1.180759e+02,7.290878e+06,1.730961e+02,3.437540e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:16.000000,0.000000e+00,1.664609e+07,1.180756e+02,7.290595e+06,1.730961e+02,3.437516e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:17.000000,0.000000e+00,1.664601e+07,1.180752e+02,7.290311e+06,1.730961e+02,3.437493e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:18.000000,0.000000e+00,1.664593e+07,1.180749e+02,7.290028e+06,1.730961e+02,3.437469e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:19.000000,0.000000e+00,1.664584e+07,1.180746e+02,7.289745e+06,1.730961e+02,3.437445e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:20.000000,0.000000e+00,1.664576e+07,1.180743e+02,7.289462e+06,1.730961e+02,3.437421e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:21.000000,0.000000e+00,1.664568e+07,1.180739e+02,7.289178e+06,1.730961e+02,3.437397e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:22.000000,0.000000e+00,1.664559e+07,1.180736e+02,7.288895e+06,1.730961e+02,3.437374e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:23.000000,0.000000e+00,1.664551e+07,1.180733e+02,7.288612e+06,1.730961e+02,3.437350e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:24.000000,0.000000e+00,1.664543e+07,1.180730e+02,7.288329e+06,1.730961e+02,3.437326e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:25.000000,0.000000e+00,1.664534e+07,1.180726e+02,7.288046e+06,1.730961e+02,3.437302e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:26.000000,0.000000e+00,1.664526e+07,1.180723e+02,7.287762e+06,1.730961e+02,3.437278e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:27.000000,0.000000e+00,1.664518e+07,1.180720e+02,7.287479e+06,1.730961e+02,3.437255e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:28.000000,0.000000e+00,1.664509e+07,1.180717e+02,7.287195e+06,1.730961e+02,3.437231e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:29.000000,0.000000e+00,1.664501e+07,1.180713e+02,7.286912e+06,1.730961e+02,3.437207e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:30.000000,0.000000e+00,1.664493e+07,1.180710e+02,7.286629e+06,1.730961e+02,3.437183e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:31.000000,0.000000e+00,1.664484e+07,1.180707e+02,7.286345e+06,1.730961e+02,3.437159e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:32.000000,0.000000e+00,1.664476e+07,1.180704e+02,7.286062e+06,1.730961e+02,3.437136e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:33.000000,0.000000e+00,1.664468e+07,1.180700e+02,7.285779e+06,1.730961e+02,3.437112e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:34.000000,0.000000e+00,1.664460e+07,1.180697e+02,7.285495e+06,1.730961e+02,3.437088e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:35.000000,0.000000e+00,1.664451e+07,1.180694e+02,7.285212e+06,1.730961e+02,3.437064e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:36.000000,0.000000e+00,1.664443e+07,1.180691e+02,7.284929e+06,1.730961e+02,3.437041e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:37.000000,0.000000e+00,1.664435e+07,1.180687e+02,7.284645e+06,1.730961e+02,3.437017e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:38.000000,0.000000e+00,1.664426e+07,1.180684e+02,7.284362e+06,1.730961e+02,3.436993e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:39.000000,0.000000e+00,1.664418e+07,1.180681e+02,7.284079e+06,1.730961e+02,3.436969e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:40.000000,0.000000e+00,1.664410e+07,1.180677e+02,7.283795e+06,1.730961e+02,3.436945e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:41.000000,0.000000e+00,1.664401e+07,1.180674e+02,7.283512e+06,1.730961e+02,3.436922e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:42.000000,0.000000e+00,1.664393e+07,1.180671e+02,7.283729e+06,1.730961e+02,3.436898e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:43.000000,0.000000e+00,1.664385e+07,1.180668e+02,7.283946e+06,1.730961e+02,3.436874e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:44.000000,0.000000e+00,1.664376e+07,1.180665e+02,7.284163e+06,1.730961e+02,3.436850e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:45.000000,0.000000e+00,1.664368e+07,1.180661e+02,7.284380e+06,1.730961e+02,3.436826e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:46.000000,0.000000e+00,1.664360e+07,1.180658e+02,7.284597e+06,1.730961e+02,3.436803e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:47.000000,0.000000e+00,1.664352e+07,1.180655e+02,7.284814e+06,1.730961e+02,3.436779e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:48.000000,0.000000e+00,1.664343e+07,1.180651e+02,7.285031e+06,1.730961e+02,3.436755e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:49.000000,0.000000e+00,1.664335e+07,1.180648e+02,7.285248e+06,1.730961e+02,3.436731e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:50.000000,0.000000e+00,1.664326e+07,1.180645e+02,7.285465e+06,1.730961e+02,3.436707e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:51.000000,0.000000e+00,1.664318e+07,1.180642e+02,7.285682e+06,1.730961e+02,3.436684e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:52.000000,0.000000e+00,1.664310e+07,1.180638e+02,7.285899e+06,1.730961e+02,3.436660e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:53.000000,0.000000e+00,1.664302e+07,1.180635e+02,7.286116e+06,1.730961e+02,3.436636e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:54.000000,0.000000e+00,1.664293e+07,1.180632e+02,7.286333e+06,1.730961e+02,3.436612e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:55.000000,0.000000e+00,1.664285e+07,1.180629e+02,7.286550e+06,1.730961e+02,3.436588e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:56.000000,0.000000e+00,1.664277e+07,1.180625e+02,7.286768e+06,1.730961e+02,3.436565e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:57.000000,0.000000e+00,1.664268e+07,1.180622e+02,7.286984e+06,1.730961e+02,3.436541e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:58.000000,0.000000e+00,1.664260e+07,1.180619e+02,7.287201e+06,1.730961e+02,3.436517e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:00:59.000000,0.000000e+00,1.664252e+07,1.180616e+02,7.287418e+06,1.730961e+02,3.436493e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:00.000000,0.000000e+00,1.664243e+07,1.180612e+02,7.287635e+06,1.730961e+02,3.436469e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:01.000000,0.000000e+00,1.664235e+07,1.180609e+02,7.287852e+06,1.730961e+02,3.436446e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:02.000000,0.000000e+00,1.664227e+07,1.180606e+02,7.288069e+06,1.730961e+02,3.436422e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:03.000000,0.000000e+00,1.664218e+07,1.180603e+02,7.288287e+06,1.730961e+02,3.436398e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:04.000000,0.000000e+00,1.664210e+07,1.180599e+02,7.288503e+06,1.730961e+02,3.436374e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:05.000000,0.000000e+00,1.664202e+07,1.180596e+02,7.288720e+06,1.730961e+02,3.436351e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:06.000000,0.000000e+00,1.664194e+07,1.180593e+02,7.288937e+06,1.730961e+02,3.436327e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:07.000000,0.000000e+00,1.664185e+07,1.180590e+02,7.289154e+06,1.730961e+02,3.436303e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:08.000000,0.000000e+00,1.664177e+07,1.180586e+02,7.289371e+06,1.730961e+02,3.436279e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:09.000000,0.000000e+00,1.664169e+07,1.180583e+02,7.289588e+06,1.730961e+02,3.436255e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:10.000000,0.000000e+00,1.664160e+07,1.180580e+02,7.289806e+06,1.730961e+02,3.436232e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:11.000000,0.000000e+00,1.664152e+07,1.180577e+02,7.290022e+06,1.730961e+02,3.436208e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:12.000000,0.000000e+00,1.664144e+07,1.180573e+02,7.290239e+06,1.730961e+02,3.436184e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:13.000000,0.000000e+00,1.664135e+07,1.180570e+02,7.290456e+06,1.730961e+02,3.436160e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:14.000000,0.000000e+00,1.664127e+07,1.180567e+02,7.290673e+06,1.730961e+02,3.436136e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:15.000000,0.000000e+00,1.664119e+07,1.180564e+02,7.290891e+06,1.730961e+02,3.436113e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:16.000000,0.000000e+00,1.664110e+07,1.180560e+02,7.291107e+06,1.730961e+02,3.436089e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:17.000000,0.000000e+00,1.664102e+07,1.180557e+02,7.291325e+06,1.730961e+02,3.436065e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:18.000000,0.000000e+00,1.664094e+07,1.180554e+02,7.291541e+06,1.730961e+02,3.436041e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:19.000000,0.000000e+00,1.664086e+07,1.180551e+02,7.291758e+06,1.730961e+02,3.436017e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:20.000000,0.000000e+00,1.664077e+07,1.180547e+02,7.291975e+06,1.730961e+02,3.435994e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:21.000000,0.000000e+00,1.664069e+07,1.180544e+02,7.292192e+06,1.730961e+02,3.435970e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:22.000000,0.000000e+00,1.664061e+07,1.180541e+02,7.292410e+06,1.730961e+02,3.435946e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:23.000000,0.000000e+00,1.664052e+07,1.180538e+02,7.292626e+06,1.730961e+02,3.435922e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:24.000000,0.000000e+00,1.664044e+07,1.180534e+02,7.292844e+06,1.730961e+02,3.435898e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:25.000000,0.000000e+00,1.664036e+07,1.180531e+02,7.293060e+06,1.730961e+02,3.435875e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:26.000000,0.000000e+00,1.664027e+07,1.180528e+02,7.293277e+06,1.730961e+02,3.435851e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:27.000000,0.000000e+00,1.664019e+07,1.180525e+02,7.293494e+06,1.730961e+02,3.435827e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:28.000000,0.000000e+00,1.664011e+07,1.180521e+02,7.293711e+06,1.730961e+02,3.435803e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:29.000000,0.000000e+00,1.664002e+07,1.180518e+02,7.293929e+06,1.730961e+02,3.435780e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:30.000000,0.000000e+00,1.663994e+07,1.180515e+02,7.294145e+06,1.730961e+02,3.435756e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:31.000000,0.000000e+00,1.663986e+07,1.180511e+02,7.294363e+06,1.730961e+02,3.435732e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:32.000000,0.000000e+00,1.663977e+07,1.180508e+02,7.294579e+06,1.730961e+02,3.435708e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:33.000000,0.000000e+00,1.663969e+07,1.180505e+02,7.294797e+06,1.730961e+02,3.435684e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:34.000000,0.000000e+00,1.663961e+07,1.180502e+02,7.295013e+06,1.730961e+02,3.435661e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:35.000000,0.000000e+00,1.663952e+07,1.180499e+02,7.295230e+06,1.730961e+02,3.435637e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:36.000000,0.000000e+00,1.663944e+07,1.180495e+02,7.295448e+06,1.730961e+02,3.435613e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:37.000000,0.000000e+00,1.663936e+07,1.180492e+02,7.295664e+06,1.730961e+02,3.435589e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:38.000000,0.000000e+00,1.663928e+07,1.180489e+02,7.295882e+06,1.730961e+02,3.435565e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:39.000000,0.000000e+00,1.663919e+07,1.180485e+02,7.296098e+06,1.730961e+02,3.435542e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:40.000000,0.000000e+00,1.663911e+07,1.180482e+02,7.296316e+06,1.730961e+02,3.435518e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:41.000000,0.000000e+00,1.663903e+07,1.180479e+02,7.296532e+06,1.730961e+02,3.435494e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:42.000000,0.000000e+00,1.663894e+07,1.180476e+02,7.296749e+06,1.730961e+02,3.435470e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:43.000000,0.000000e+00,1.663886e+07,1.180472e+02,7.296967e+06,1.730961e+02,3.435446e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:44.000000,0.000000e+00,1.663878e+07,1.180469e+02,7.297183e+06,1.730961e+02,3.435423e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:45.000000,0.000000e+00,1.663869e+07,1.180466e+02,7.297401e+06,1.730961e+02,3.435399e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:46.000000,0.000000e+00,1.663861e+07,1.180463e+02,7.297617e+06,1.730961e+02,3.435375e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:47.000000,0.000000e+00,1.663853e+07,1.180459e+02,7.297835e+06,1.730961e+02,3.435351e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:48.000000,0.000000e+00,1.663844e+07,1.180456e+02,7.298051e+06,1.730961e+02,3.435327e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:49.000000,0.000000e+00,1.663836e+07,1.180453e+02,7.298268e+06,1.730961e+02,3.435303e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:50.000000,0.000000e+00,1.663828e+07,1.180450e+02,7.298486e+06,1.730961e+02,3.435280e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:51.000000,0.000000e+00,1.663819e+07,1.180446e+02,7.298702e+06,1.730961e+02,3.435256e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:52.000000,0.000000e+00,1.663811e+07,1.180443e+02,7.298920e+06,1.730961e+02,3.435232e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:53.000000,0.000000e+00,1.663803e+07,1.180440e+02,7.299136e+06,1.730961e+02,3.435209e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:54.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.299354e+06,1.730961e+02,3.435184e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:55.000000,0.000000e+00,1.663823e+07,1.180435e+02,7.299570e+06,1.730961e+02,3.435161e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:56.000000,0.000000e+00,1.663852e+07,1.180434e+02,7.299788e+06,1.730961e+02,3.435137e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:57.000000,0.000000e+00,1.663880e+07,1.180432e+02,7.300005e+06,1.730961e+02,3.435113e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:58.000000,0.000000e+00,1.663909e+07,1.180430e+02,7.300221e+06,1.730961e+02,3.435089e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:01:59.000000,0.000000e+00,1.663937e+07,1.180429e+02,7.300439e+06,1.730961e+02,3.435065e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:00.000000,0.000000e+00,1.663966e+07,1.180427e+02,7.300655e+06,1.730961e+02,3.435042e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:01.000000,0.000000e+00,1.663994e+07,1.180426e+02,7.300873e+06,1.730961e+02,3.435018e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:02.000000,0.000000e+00,1.664023e+07,1.180424e+02,7.301089e+06,1.730961e+02,3.434994e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:03.000000,0.000000e+00,1.664051e+07,1.180423e+02,7.301307e+06,1.730961e+02,3.434970e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:04.000000,0.000000e+00,1.664080e+07,1.180421e+02,7.301524e+06,1.730961e+02,3.434946e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:05.000000,0.000000e+00,1.664108e+07,1.180419e+02,7.301740e+06,1.730961e+02,3.434923e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:06.000000,0.000000e+00,1.664137e+07,1.180418e+02,7.301958e+06,1.730961e+02,3.434899e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:07.000000,0.000000e+00,1.664165e+07,1.180416e+02,7.302174e+06,1.730961e+02,3.434875e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:08.000000,0.000000e+00,1.664194e+07,1.180415e+02,7.302392e+06,1.730961e+02,3.434851e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:09.000000,0.000000e+00,1.664222e+07,1.180413e+02,7.302608e+06,1.730961e+02,3.434827e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:10.000000,0.000000e+00,1.664250e+07,1.180412e+02,7.302826e+06,1.730961e+02,3.434804e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:11.000000,0.000000e+00,1.664279e+07,1.180410e+02,7.303043e+06,1.730961e+02,3.434780e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:12.000000,0.000000e+00,1.664308e+07,1.180408e+02,7.303259e+06,1.730961e+02,3.434756e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:13.000000,0.000000e+00,1.664336e+07,1.180407e+02,7.303477e+06,1.730961e+02,3.434732e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:14.000000,0.000000e+00,1.664364e+07,1.180405e+02,7.303693e+06,1.730961e+02,3.434709e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:15.000000,0.000000e+00,1.664393e+07,1.180404e+02,7.303911e+06,1.730961e+02,3.434685e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:16.000000,0.000000e+00,1.664422e+07,1.180402e+02,7.304128e+06,1.730961e+02,3.434661e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:17.000000,0.000000e+00,1.664450e+07,1.180401e+02,7.304345e+06,1.730961e+02,3.434637e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:18.000000,0.000000e+00,1.664479e+07,1.180399e+02,7.304562e+06,1.730961e+02,3.434613e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:19.000000,0.000000e+00,1.664507e+07,1.180398e+02,7.304778e+06,1.730961e+02,3.434590e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:20.000000,0.000000e+00,1.664536e+07,1.180396e+02,7.304996e+06,1.730961e+02,3.434566e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:21.000000,0.000000e+00,1.664564e+07,1.180394e+02,7.305212e+06,1.730961e+02,3.434542e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:22.000000,0.000000e+00,1.664593e+07,1.180393e+02,7.305430e+06,1.730961e+02,3.434518e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:23.000000,0.000000e+00,1.664621e+07,1.180391e+02,7.305647e+06,1.730961e+02,3.434494e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:24.000000,0.000000e+00,1.664650e+07,1.180390e+02,7.305864e+06,1.730961e+02,3.434471e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:25.000000,0.000000e+00,1.664678e+07,1.180388e+02,7.306081e+06,1.730961e+02,3.434447e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:26.000000,0.000000e+00,1.664707e+07,1.180387e+02,7.306297e+06,1.730961e+02,3.434423e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:27.000000,0.000000e+00,1.664735e+07,1.180385e+02,7.306515e+06,1.730961e+02,3.434399e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:28.000000,0.000000e+00,1.664763e+07,1.180384e+02,7.306731e+06,1.730961e+02,3.434375e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:29.000000,0.000000e+00,1.664792e+07,1.180382e+02,7.306949e+06,1.730961e+02,3.434352e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:30.000000,0.000000e+00,1.664821e+07,1.180380e+02,7.307166e+06,1.730961e+02,3.434328e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:31.000000,0.000000e+00,1.664849e+07,1.180379e+02,7.307383e+06,1.730961e+02,3.434304e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:32.000000,0.000000e+00,1.664877e+07,1.180377e+02,7.307600e+06,1.730961e+02,3.434280e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:33.000000,0.000000e+00,1.664906e+07,1.180376e+02,7.307817e+06,1.730961e+02,3.434256e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:34.000000,0.000000e+00,1.664935e+07,1.180374e+02,7.308034e+06,1.730961e+02,3.434233e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:35.000000,0.000000e+00,1.664963e+07,1.180373e+02,7.308250e+06,1.730961e+02,3.434209e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:36.000000,0.000000e+00,1.664991e+07,1.180371e+02,7.308468e+06,1.730961e+02,3.434185e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:37.000000,0.000000e+00,1.665020e+07,1.180369e+02,7.308685e+06,1.730961e+02,3.434161e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:38.000000,0.000000e+00,1.665049e+07,1.180368e+02,7.308902e+06,1.730961e+02,3.434138e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:39.000000,0.000000e+00,1.665077e+07,1.180366e+02,7.309119e+06,1.730961e+02,3.434114e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:40.000000,0.000000e+00,1.665105e+07,1.180365e+02,7.309336e+06,1.730961e+02,3.434090e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:41.000000,0.000000e+00,1.665134e+07,1.180363e+02,7.309553e+06,1.730961e+02,3.434066e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:42.000000,0.000000e+00,1.665163e+07,1.180362e+02,7.309639e+06,1.730961e+02,3.434042e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:43.000000,0.000000e+00,1.665191e+07,1.180360e+02,7.309725e+06,1.730961e+02,3.434019e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:44.000000,0.000000e+00,1.665220e+07,1.180359e+02,7.309811e+06,1.730961e+02,3.433995e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:45.000000,0.000000e+00,1.665248e+07,1.180357e+02,7.309897e+06,1.730961e+02,3.433971e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:46.000000,0.000000e+00,1.665276e+07,1.180355e+02,7.309983e+06,1.730961e+02,3.433947e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:47.000000,0.000000e+00,1.665305e+07,1.180354e+02,7.310069e+06,1.730961e+02,3.433923e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:48.000000,0.000000e+00,1.665334e+07,1.180352e+02,7.310155e+06,1.730961e+02,3.433900e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:49.000000,0.000000e+00,1.665362e+07,1.180351e+02,7.310242e+06,1.730961e+02,3.433876e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:50.000000,0.000000e+00,1.665390e+07,1.180349e+02,7.310328e+06,1.730961e+02,3.433852e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:51.000000,0.000000e+00,1.665419e+07,1.180348e+02,7.310414e+06,1.730961e+02,3.433828e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:52.000000,0.000000e+00,1.665448e+07,1.180346e+02,7.310500e+06,1.730961e+02,3.433804e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:53.000000,0.000000e+00,1.665476e+07,1.180344e+02,7.310586e+06,1.730961e+02,3.433781e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:54.000000,0.000000e+00,1.665504e+07,1.180343e+02,7.310672e+06,1.730961e+02,3.433757e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:55.000000,0.000000e+00,1.665533e+07,1.180341e+02,7.310758e+06,1.730961e+02,3.433733e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:56.000000,0.000000e+00,1.665562e+07,1.180340e+02,7.310844e+06,1.730961e+02,3.433709e+06,,0.000000e+00,0.000000e+00
