timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:02:57.000000,0.000000e+00,1.665590e+07,1.180338e+02,7.310931e+06,1.730961e+02,3.433685e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:58.000000,0.000000e+00,1.665618e+07,1.180337e+02,7.311017e+06,1.730961e+02,3.433662e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:02:59.000000,0.000000e+00,1.665647e+07,1.180335e+02,7.311103e+06,1.730961e+02,3.433638e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:00.000000,0.000000e+00,1.665676e+07,1.180334e+02,7.311189e+06,1.730961e+02,3.433614e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:01.000000,0.000000e+00,1.665704e+07,1.180332e+02,7.311275e+06,1.730961e+02,3.433590e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:02.000000,0.000000e+00,1.665732e+07,1.180330e+02,7.311361e+06,1.730961e+02,3.433567e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:03.000000,0.000000e+00,1.665761e+07,1.180329e+02,7.311447e+06,1.730961e+02,3.433543e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:04.000000,0.000000e+00,1.665789e+07,1.180327e+02,7.311533e+06,1.730961e+02,3.433519e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:05.000000,0.000000e+00,1.665756e+07,1.180326e+02,7.311620e+06,1.730961e+02,3.433495e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:06.000000,0.000000e+00,1.665723e+07,1.180324e+02,7.311706e+06,1.730961e+02,3.433471e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:07.000000,0.000000e+00,1.665690e+07,1.180323e+02,7.311792e+06,1.730961e+02,3.433448e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:08.000000,0.000000e+00,1.665656e+07,1.180321e+02,7.311878e+06,1.730961e+02,3.433424e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:09.000000,0.000000e+00,1.665623e+07,1.180319e+02,7.311964e+06,1.730961e+02,3.433400e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:10.000000,0.000000e+00,1.665590e+07,1.180318e+02,7.312050e+06,1.730961e+02,3.433376e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:11.000000,0.000000e+00,1.665557e+07,1.180316e+02,7.312136e+06,1.730961e+02,3.433352e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:12.000000,0.000000e+00,1.665524e+07,1.180315e+02,7.312222e+06,1.730961e+02,3.433329e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:13.000000,0.000000e+00,1.665490e+07,1.180313e+02,7.312309e+06,1.730961e+02,3.433305e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:14.000000,0.000000e+00,1.665457e+07,1.180312e+02,7.312395e+06,1.730961e+02,3.433281e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:15.000000,0.000000e+00,1.665424e+07,1.180310e+02,7.312481e+06,1.730961e+02,3.433257e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:16.000000,0.000000e+00,1.665390e+07,1.180309e+02,7.312567e+06,1.730961e+02,3.433233e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:17.000000,0.000000e+00,1.665357e+07,1.180307e+02,7.312653e+06,1.730961e+02,3.433210e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:18.000000,0.000000e+00,1.665324e+07,1.180305e+02,7.312739e+06,1.730961e+02,3.433186e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:19.000000,0.000000e+00,1.665291e+07,1.180304e+02,7.312825e+06,1.730961e+02,3.433162e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:20.000000,0.000000e+00,1.665258e+07,1.180302e+02,7.312911e+06,1.730961e+02,3.433138e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:21.000000,0.000000e+00,1.665224e+07,1.180301e+02,7.312997e+06,1.730961e+02,3.433114e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:22.000000,0.000000e+00,1.665191e+07,1.180299e+02,7.313084e+06,1.730961e+02,3.433091e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:23.000000,0.000000e+00,1.665158e+07,1.180298e+02,7.313170e+06,1.730961e+02,3.433067e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:24.000000,0.000000e+00,1.665125e+07,1.180296e+02,7.313255e+06,1.730961e+02,3.433043e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:25.000000,0.000000e+00,1.665091e+07,1.180294e+02,7.313342e+06,1.730961e+02,3.433019e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:26.000000,0.000000e+00,1.665058e+07,1.180293e+02,7.313428e+06,1.730961e+02,3.432996e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:27.000000,0.000000e+00,1.665025e+07,1.180291e+02,7.313514e+06,1.730961e+02,3.432972e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:28.000000,0.000000e+00,1.664991e+07,1.180290e+02,7.313600e+06,1.730961e+02,3.432948e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:29.000000,0.000000e+00,1.664958e+07,1.180288e+02,7.313686e+06,1.730961e+02,3.432924e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:30.000000,0.000000e+00,1.664925e+07,1.180287e+02,7.313773e+06,1.730961e+02,3.432900e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:31.000000,0.000000e+00,1.664892e+07,1.180285e+02,7.313859e+06,1.730961e+02,3.432877e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:32.000000,0.000000e+00,1.664859e+07,1.180284e+02,7.313944e+06,1.730961e+02,3.432853e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:33.000000,0.000000e+00,1.664825e+07,1.180282e+02,7.314030e+06,1.730961e+02,3.432829e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:34.000000,0.000000e+00,1.664792e+07,1.180280e+02,7.314117e+06,1.730961e+02,3.432805e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:35.000000,0.000000e+00,1.664759e+07,1.180279e+02,7.314203e+06,1.730961e+02,3.432781e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:36.000000,0.000000e+00,1.664725e+07,1.180277e+02,7.314289e+06,1.730961e+02,3.432758e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:37.000000,0.000000e+00,1.664692e+07,1.180276e+02,7.314375e+06,1.730961e+02,3.432734e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:38.000000,0.000000e+00,1.664659e+07,1.180274e+02,7.314462e+06,1.730961e+02,3.432710e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:39.000000,0.000000e+00,1.664626e+07,1.180273e+02,7.314548e+06,1.730961e+02,3.432686e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:40.000000,0.000000e+00,1.664593e+07,1.180271e+02,7.314633e+06,1.730961e+02,3.432662e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:41.000000,0.000000e+00,1.664559e+07,1.180269e+02,7.314719e+06,1.730961e+02,3.432639e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:42.000000,0.000000e+00,1.664526e+07,1.180268e+02,7.314806e+06,1.730961e+02,3.432615e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:43.000000,0.000000e+00,1.664493e+07,1.180266e+02,7.314892e+06,1.730961e+02,3.432591e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:44.000000,0.000000e+00,1.664460e+07,1.180265e+02,7.314978e+06,1.730961e+02,3.432567e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:45.000000,0.000000e+00,1.664426e+07,1.180263e+02,7.315064e+06,1.730961e+02,3.432543e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:46.000000,0.000000e+00,1.664393e+07,1.180262e+02,7.315150e+06,1.730961e+02,3.432520e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:47.000000,0.000000e+00,1.664360e+07,1.180260e+02,7.315237e+06,1.730961e+02,3.432496e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:48.000000,0.000000e+00,1.664326e+07,1.180259e+02,7.315322e+06,1.730961e+02,3.432472e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:49.000000,0.000000e+00,1.664293e+07,1.180257e+02,7.315408e+06,1.730961e+02,3.432448e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:50.000000,0.000000e+00,1.664260e+07,1.180255e+02,7.315495e+06,1.730961e+02,3.432424e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:51.000000,0.000000e+00,1.664227e+07,1.180254e+02,7.315581e+06,1.730961e+02,3.432401e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:52.000000,0.000000e+00,1.664194e+07,1.180252e+02,7.315667e+06,1.730961e+02,3.432377e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:53.000000,0.000000e+00,1.664160e+07,1.180251e+02,7.315753e+06,1.730961e+02,3.432353e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:54.000000,0.000000e+00,1.664127e+07,1.180249e+02,7.315839e+06,1.730961e+02,3.432329e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:55.000000,0.000000e+00,1.664094e+07,1.180248e+02,7.315925e+06,1.730961e+02,3.432306e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:56.000000,0.000000e+00,1.664061e+07,1.180246e+02,7.316011e+06,1.730961e+02,3.432281e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:57.000000,0.000000e+00,1.664027e+07,1.180244e+02,7.316097e+06,1.730961e+02,3.432258e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:58.000000,0.000000e+00,1.663994e+07,1.180243e+02,7.316183e+06,1.730961e+02,3.432234e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:03:59.000000,0.000000e+00,1.663961e+07,1.180241e+02,7.316270e+06,1.730961e+02,3.432210e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:00.000000,0.000000e+00,1.663928e+07,1.180240e+02,7.316356e+06,1.730961e+02,3.432187e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:01.000000,0.000000e+00,1.663894e+07,1.180238e+02,7.316442e+06,1.730961e+02,3.432162e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:02.000000,0.000000e+00,1.663861e+07,1.180237e+02,7.316528e+06,1.730961e+02,3.432139e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:03.000000,0.000000e+00,1.663828e+07,1.180235e+02,7.316614e+06,1.730961e+02,3.432115e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:04.000000,0.000000e+00,1.663795e+07,1.180234e+02,7.316700e+06,1.730961e+02,3.432091e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:05.000000,0.000000e+00,1.663811e+07,1.180232e+02,7.316786e+06,1.730961e+02,3.432067e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:06.000000,0.000000e+00,1.663828e+07,1.180230e+02,7.316872e+06,1.730961e+02,3.432043e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:07.000000,0.000000e+00,1.663844e+07,1.180229e+02,7.316959e+06,1.730961e+02,3.432020e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:08.000000,0.000000e+00,1.663861e+07,1.180227e+02,7.317045e+06,1.730961e+02,3.431996e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:09.000000,0.000000e+00,1.663878e+07,1.180226e+02,7.317131e+06,1.730961e+02,3.431972e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:10.000000,0.000000e+00,1.663894e+07,1.180224e+02,7.317217e+06,1.730961e+02,3.431948e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:11.000000,0.000000e+00,1.663911e+07,1.180223e+02,7.317303e+06,1.730961e+02,3.431925e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:12.000000,0.000000e+00,1.663928e+07,1.180221e+02,7.317389e+06,1.730961e+02,3.431901e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:13.000000,0.000000e+00,1.663944e+07,1.180219e+02,7.317475e+06,1.730961e+02,3.431877e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:14.000000,0.000000e+00,1.663961e+07,1.180218e+02,7.317561e+06,1.730961e+02,3.431853e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:15.000000,0.000000e+00,1.663977e+07,1.180216e+02,7.317648e+06,1.730961e+02,3.431829e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:16.000000,0.000000e+00,1.663994e+07,1.180215e+02,7.317734e+06,1.730961e+02,3.431806e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:17.000000,0.000000e+00,1.664011e+07,1.180213e+02,7.317820e+06,1.730961e+02,3.431782e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:18.000000,0.000000e+00,1.664027e+07,1.180212e+02,7.317906e+06,1.730961e+02,3.431758e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:19.000000,0.000000e+00,1.664044e+07,1.180210e+02,7.317992e+06,1.730961e+02,3.431734e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:20.000000,0.000000e+00,1.664061e+07,1.180209e+02,7.318078e+06,1.730961e+02,3.431710e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:21.000000,0.000000e+00,1.664077e+07,1.180207e+02,7.318164e+06,1.730961e+02,3.431687e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:22.000000,0.000000e+00,1.664094e+07,1.180205e+02,7.318250e+06,1.730961e+02,3.431663e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:23.000000,0.000000e+00,1.664110e+07,1.180204e+02,7.318336e+06,1.730961e+02,3.431639e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:24.000000,0.000000e+00,1.664127e+07,1.180202e+02,7.318423e+06,1.730961e+02,3.431615e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:25.000000,0.000000e+00,1.664144e+07,1.180201e+02,7.318509e+06,1.730961e+02,3.431591e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:26.000000,0.000000e+00,1.664160e+07,1.180199e+02,7.318594e+06,1.730961e+02,3.431568e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:27.000000,0.000000e+00,1.664177e+07,1.180198e+02,7.318681e+06,1.730961e+02,3.431544e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:28.000000,0.000000e+00,1.664194e+07,1.180196e+02,7.318767e+06,1.730961e+02,3.431520e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:29.000000,0.000000e+00,1.664210e+07,1.180194e+02,7.318853e+06,1.730961e+02,3.431496e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:30.000000,0.000000e+00,1.664227e+07,1.180193e+02,7.318939e+06,1.730961e+02,3.431472e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:31.000000,0.000000e+00,1.664243e+07,1.180191e+02,7.319025e+06,1.730961e+02,3.431449e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:32.000000,0.000000e+00,1.664260e+07,1.180190e+02,7.319112e+06,1.730961e+02,3.431425e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:33.000000,0.000000e+00,1.664277e+07,1.180188e+02,7.319198e+06,1.730961e+02,3.431401e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:34.000000,0.000000e+00,1.664293e+07,1.180187e+02,7.319283e+06,1.730961e+02,3.431377e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:35.000000,0.000000e+00,1.664310e+07,1.180185e+02,7.319370e+06,1.730961e+02,3.431354e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:36.000000,0.000000e+00,1.664326e+07,1.180184e+02,7.319456e+06,1.730961e+02,3.431330e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:37.000000,0.000000e+00,1.664343e+07,1.180182e+02,7.319542e+06,1.730961e+02,3.431306e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:38.000000,0.000000e+00,1.664360e+07,1.180180e+02,7.319628e+06,1.730961e+02,3.431282e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:39.000000,0.000000e+00,1.664376e+07,1.180179e+02,7.319714e+06,1.730961e+02,3.431258e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:40.000000,0.000000e+00,1.664393e+07,1.180177e+02,7.319801e+06,1.730961e+02,3.431235e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:41.000000,0.000000e+00,1.664410e+07,1.180176e+02,7.319887e+06,1.730961e+02,3.431211e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:42.000000,0.000000e+00,1.664426e+07,1.180174e+02,7.319972e+06,1.730961e+02,3.431187e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:43.000000,0.000000e+00,1.664443e+07,1.180173e+02,7.320058e+06,1.730961e+02,3.431163e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:44.000000,0.000000e+00,1.664460e+07,1.180171e+02,7.320145e+06,1.730961e+02,3.431139e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:45.000000,0.000000e+00,1.664476e+07,1.180170e+02,7.320231e+06,1.730961e+02,3.431116e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:46.000000,0.000000e+00,1.664493e+07,1.180168e+02,7.320317e+06,1.730961e+02,3.431092e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:47.000000,0.000000e+00,1.664509e+07,1.180166e+02,7.320403e+06,1.730961e+02,3.431068e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:48.000000,0.000000e+00,1.664526e+07,1.180165e+02,7.320490e+06,1.730961e+02,3.431044e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:49.000000,0.000000e+00,1.664543e+07,1.180163e+02,7.320576e+06,1.730961e+02,3.431020e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:50.000000,0.000000e+00,1.664559e+07,1.180162e+02,7.320661e+06,1.730961e+02,3.430997e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:51.000000,0.000000e+00,1.664576e+07,1.180160e+02,7.320747e+06,1.730961e+02,3.430973e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:52.000000,0.000000e+00,1.664593e+07,1.180159e+02,7.320834e+06,1.730961e+02,3.430949e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:53.000000,0.000000e+00,1.664609e+07,1.180157e+02,7.320920e+06,1.730961e+02,3.430925e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:54.000000,0.000000e+00,1.664626e+07,1.180155e+02,7.321006e+06,1.730961e+02,3.430901e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:55.000000,0.000000e+00,1.664642e+07,1.180154e+02,7.321092e+06,1.730961e+02,3.430878e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:56.000000,0.000000e+00,1.664659e+07,1.180152e+02,7.321178e+06,1.730961e+02,3.430854e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:57.000000,0.000000e+00,1.664676e+07,1.180151e+02,7.321265e+06,1.730961e+02,3.430830e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:58.000000,0.000000e+00,1.664692e+07,1.180149e+02,7.321350e+06,1.730961e+02,3.430806e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:04:59.000000,0.000000e+00,1.664709e+07,1.180148e+02,7.321436e+06,1.730961e+02,3.430782e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:00.000000,0.000000e+00,1.664725e+07,1.180146e+02,7.321523e+06,1.730961e+02,3.430759e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:01.000000,0.000000e+00,1.664742e+07,1.180145e+02,7.321609e+06,1.730961e+02,3.430735e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:02.000000,0.000000e+00,1.664759e+07,1.180143e+02,7.321695e+06,1.730961e+02,3.430711e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:03.000000,0.000000e+00,1.664775e+07,1.180141e+02,7.321781e+06,1.730961e+02,3.430687e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:04.000000,0.000000e+00,1.664792e+07,1.180140e+02,7.321867e+06,1.730961e+02,3.430664e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:05.000000,0.000000e+00,1.664809e+07,1.180138e+02,7.321953e+06,1.730961e+02,3.430640e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:06.000000,0.000000e+00,1.664825e+07,1.180137e+02,7.322039e+06,1.730961e+02,3.430616e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:07.000000,0.000000e+00,1.664842e+07,1.180135e+02,7.322125e+06,1.730961e+02,3.430592e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:08.000000,0.000000e+00,1.664859e+07,1.180134e+02,7.322211e+06,1.730961e+02,3.430568e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:09.000000,0.000000e+00,1.664875e+07,1.180132e+02,7.322298e+06,1.730961e+02,3.430545e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:10.000000,0.000000e+00,1.664892e+07,1.180130e+02,7.322384e+06,1.730961e+02,3.430521e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:11.000000,0.000000e+00,1.664908e+07,1.180129e+02,7.322470e+06,1.730961e+02,3.430497e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:12.000000,0.000000e+00,1.664925e+07,1.180127e+02,7.322556e+06,1.730961e+02,3.430473e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:13.000000,0.000000e+00,1.664942e+07,1.180126e+02,7.322642e+06,1.730961e+02,3.430449e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:14.000000,0.000000e+00,1.664958e+07,1.180124e+02,7.322728e+06,1.730961e+02,3.430426e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:15.000000,0.000000e+00,1.664975e+07,1.180123e+02,7.322814e+06,1.730961e+02,3.430402e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:16.000000,0.000000e+00,1.664991e+07,1.180121e+02,7.322900e+06,1.730961e+02,3.430378e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:17.000000,0.000000e+00,1.665008e+07,1.180119e+02,7.322987e+06,1.730961e+02,3.430354e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:18.000000,0.000000e+00,1.665025e+07,1.180118e+02,7.323073e+06,1.730961e+02,3.430330e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:19.000000,0.000000e+00,1.665041e+07,1.180116e+02,7.323159e+06,1.730961e+02,3.430307e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:20.000000,0.000000e+00,1.665058e+07,1.180115e+02,7.323245e+06,1.730961e+02,3.430283e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:21.000000,0.000000e+00,1.665075e+07,1.180113e+02,7.323331e+06,1.730961e+02,3.430259e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:22.000000,0.000000e+00,1.665091e+07,1.180112e+02,7.323417e+06,1.730961e+02,3.430235e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:23.000000,0.000000e+00,1.665108e+07,1.180110e+02,7.323503e+06,1.730961e+02,3.430211e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:24.000000,0.000000e+00,1.665125e+07,1.180109e+02,7.323589e+06,1.730961e+02,3.430188e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:25.000000,0.000000e+00,1.665141e+07,1.180107e+02,7.323676e+06,1.730961e+02,3.430164e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:26.000000,0.000000e+00,1.665158e+07,1.180105e+02,7.323762e+06,1.730961e+02,3.430140e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:27.000000,0.000000e+00,1.665174e+07,1.180104e+02,7.323848e+06,1.730961e+02,3.430116e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:28.000000,0.000000e+00,1.665191e+07,1.180102e+02,7.323934e+06,1.730961e+02,3.430093e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:29.000000,0.000000e+00,1.665208e+07,1.180101e+02,7.324020e+06,1.730961e+02,3.430069e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:30.000000,0.000000e+00,1.665224e+07,1.180099e+02,7.324106e+06,1.730961e+02,3.430045e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:31.000000,0.000000e+00,1.665241e+07,1.180098e+02,7.324192e+06,1.730961e+02,3.430021e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:32.000000,0.000000e+00,1.665258e+07,1.180096e+02,7.324278e+06,1.730961e+02,3.429997e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:33.000000,0.000000e+00,1.665274e+07,1.180095e+02,7.324364e+06,1.730961e+02,3.429974e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:34.000000,0.000000e+00,1.665291e+07,1.180093e+02,7.324451e+06,1.730961e+02,3.429950e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:35.000000,0.000000e+00,1.665307e+07,1.180091e+02,7.324537e+06,1.730961e+02,3.429926e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:36.000000,0.000000e+00,1.665324e+07,1.180090e+02,7.324623e+06,1.730961e+02,3.429902e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:37.000000,0.000000e+00,1.665341e+07,1.180088e+02,7.324709e+06,1.730961e+02,3.429878e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:38.000000,0.000000e+00,1.665357e+07,1.180087e+02,7.324795e+06,1.730961e+02,3.429855e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:39.000000,0.000000e+00,1.665374e+07,1.180085e+02,7.324881e+06,1.730961e+02,3.429831e+06,,0.000000e+00,0.000000e+00
