timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:05:40.000000,0.000000e+00,1.665390e+07,1.180084e+02,7.324967e+06,1.730961e+02,3.429807e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:41.000000,0.000000e+00,1.665407e+07,1.180082e+02,7.325053e+06,1.730961e+02,3.429783e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:42.000000,0.000000e+00,1.665424e+07,1.180080e+02,7.325140e+06,1.730961e+02,3.429759e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:43.000000,0.000000e+00,1.665440e+07,1.180079e+02,7.325226e+06,1.730961e+02,3.429736e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:44.000000,0.000000e+00,1.665457e+07,1.180077e+02,7.325311e+06,1.730961e+02,3.429712e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:45.000000,0.000000e+00,1.665474e+07,1.180076e+02,7.325397e+06,1.730961e+02,3.429688e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:46.000000,0.000000e+00,1.665490e+07,1.180074e+02,7.325484e+06,1.730961e+02,3.429664e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:47.000000,0.000000e+00,1.665507e+07,1.180073e+02,7.325570e+06,1.730961e+02,3.429640e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:48.000000,0.000000e+00,1.665524e+07,1.180071e+02,7.325656e+06,1.730961e+02,3.429617e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:49.000000,0.000000e+00,1.665540e+07,1.180070e+02,7.325742e+06,1.730961e+02,3.429593e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:50.000000,0.000000e+00,1.665557e+07,1.180068e+02,7.325829e+06,1.730961e+02,3.429569e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:51.000000,0.000000e+00,1.665573e+07,1.180066e+02,7.325915e+06,1.730961e+02,3.429545e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:52.000000,0.000000e+00,1.665590e+07,1.180065e+02,7.326000e+06,1.730961e+02,3.429522e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:53.000000,0.000000e+00,1.665607e+07,1.180063e+02,7.326086e+06,1.730961e+02,3.429498e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:54.000000,0.000000e+00,1.665623e+07,1.180062e+02,7.326173e+06,1.730961e+02,3.429474e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:55.000000,0.000000e+00,1.665640e+07,1.180060e+02,7.326259e+06,1.730961e+02,3.429450e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:56.000000,0.000000e+00,1.665656e+07,1.180059e+02,7.326345e+06,1.730961e+02,3.429426e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:57.000000,0.000000e+00,1.665673e+07,1.180057e+02,7.326431e+06,1.730961e+02,3.429403e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:58.000000,0.000000e+00,1.665690e+07,1.180055e+02,7.326517e+06,1.730961e+02,3.429379e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:05:59.000000,0.000000e+00,1.665706e+07,1.180054e+02,7.326604e+06,1.730961e+02,3.429355e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:00.000000,0.000000e+00,1.665723e+07,1.180052e+02,7.326689e+06,1.730961e+02,3.429331e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:01.000000,0.000000e+00,1.665740e+07,1.180051e+02,7.326775e+06,1.730961e+02,3.429307e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:02.000000,0.000000e+00,1.665756e+07,1.180049e+02,7.326862e+06,1.730961e+02,3.429284e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:03.000000,0.000000e+00,1.665773e+07,1.180048e+02,7.326948e+06,1.730961e+02,3.429259e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:04.000000,0.000000e+00,1.665789e+07,1.180046e+02,7.327034e+06,1.730961e+02,3.429236e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:05.000000,0.000000e+00,1.665756e+07,1.180053e+02,7.327120e+06,1.730961e+02,3.429212e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:06.000000,0.000000e+00,1.665723e+07,1.180059e+02,7.327206e+06,1.730961e+02,3.429188e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:07.000000,0.000000e+00,1.665690e+07,1.180066e+02,7.327293e+06,1.730961e+02,3.429165e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:08.000000,0.000000e+00,1.665656e+07,1.180072e+02,7.327378e+06,1.730961e+02,3.429141e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:09.000000,0.000000e+00,1.665623e+07,1.180079e+02,7.327464e+06,1.730961e+02,3.429117e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:10.000000,0.000000e+00,1.665590e+07,1.180085e+02,7.327551e+06,1.730961e+02,3.429093e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:11.000000,0.000000e+00,1.665557e+07,1.180092e+02,7.327637e+06,1.730961e+02,3.429069e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:12.000000,0.000000e+00,1.665524e+07,1.180098e+02,7.327723e+06,1.730961e+02,3.429045e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:13.000000,0.000000e+00,1.665490e+07,1.180105e+02,7.327809e+06,1.730961e+02,3.429022e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:14.000000,0.000000e+00,1.665457e+07,1.180111e+02,7.327895e+06,1.730961e+02,3.428998e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:15.000000,0.000000e+00,1.665424e+07,1.180118e+02,7.327981e+06,1.730961e+02,3.428974e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:16.000000,0.000000e+00,1.665390e+07,1.180124e+02,7.328067e+06,1.730961e+02,3.428951e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:17.000000,0.000000e+00,1.665357e+07,1.180131e+02,7.328153e+06,1.730961e+02,3.428926e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:18.000000,0.000000e+00,1.665324e+07,1.180137e+02,7.328239e+06,1.730961e+02,3.428903e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:19.000000,0.000000e+00,1.665291e+07,1.180144e+02,7.328326e+06,1.730961e+02,3.428879e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:20.000000,0.000000e+00,1.665258e+07,1.180150e+02,7.328412e+06,1.730961e+02,3.428855e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:21.000000,0.000000e+00,1.665224e+07,1.180157e+02,7.328498e+06,1.730961e+02,3.428831e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:22.000000,0.000000e+00,1.665191e+07,1.180163e+02,7.328584e+06,1.730961e+02,3.428807e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:23.000000,0.000000e+00,1.665158e+07,1.180170e+02,7.328670e+06,1.730961e+02,3.428784e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:24.000000,0.000000e+00,1.665125e+07,1.180176e+02,7.328756e+06,1.730961e+02,3.428760e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:25.000000,0.000000e+00,1.665091e+07,1.180183e+02,7.328842e+06,1.730961e+02,3.428736e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:26.000000,0.000000e+00,1.665058e+07,1.180189e+02,7.328928e+06,1.730961e+02,3.428712e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:27.000000,0.000000e+00,1.665025e+07,1.180196e+02,7.329015e+06,1.730961e+02,3.428688e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:28.000000,0.000000e+00,1.664991e+07,1.180202e+02,7.329101e+06,1.730961e+02,3.428665e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:29.000000,0.000000e+00,1.664958e+07,1.180209e+02,7.329187e+06,1.730961e+02,3.428641e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:30.000000,0.000000e+00,1.664925e+07,1.180215e+02,7.329273e+06,1.730961e+02,3.428617e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:31.000000,0.000000e+00,1.664892e+07,1.180222e+02,7.329359e+06,1.730961e+02,3.428593e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:32.000000,0.000000e+00,1.664859e+07,1.180228e+02,7.329445e+06,1.730961e+02,3.428569e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:33.000000,0.000000e+00,1.664825e+07,1.180235e+02,7.329531e+06,1.730961e+02,3.428546e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:34.000000,0.000000e+00,1.664792e+07,1.180241e+02,7.329617e+06,1.730961e+02,3.428522e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:35.000000,0.000000e+00,1.664759e+07,1.180248e+02,7.329704e+06,1.730961e+02,3.428498e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:36.000000,0.000000e+00,1.664725e+07,1.180254e+02,7.329790e+06,1.730961e+02,3.428474e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:37.000000,0.000000e+00,1.664692e+07,1.180261e+02,7.329876e+06,1.730961e+02,3.428451e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:38.000000,0.000000e+00,1.664659e+07,1.180267e+02,7.329962e+06,1.730961e+02,3.428427e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:39.000000,0.000000e+00,1.664626e+07,1.180274e+02,7.330048e+06,1.730961e+02,3.428403e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:40.000000,0.000000e+00,1.664593e+07,1.180280e+02,7.330134e+06,1.730961e+02,3.428379e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:41.000000,0.000000e+00,1.664559e+07,1.180287e+02,7.330220e+06,1.730961e+02,3.428355e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:42.000000,0.000000e+00,1.664526e+07,1.180293e+02,7.330306e+06,1.730961e+02,3.428332e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:43.000000,0.000000e+00,1.664493e+07,1.180300e+02,7.330392e+06,1.730961e+02,3.428308e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:44.000000,0.000000e+00,1.664460e+07,1.180306e+02,7.330479e+06,1.730961e+02,3.428284e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:45.000000,0.000000e+00,1.664426e+07,1.180313e+02,7.330565e+06,1.730961e+02,3.428260e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:46.000000,0.000000e+00,1.664393e+07,1.180319e+02,7.330650e+06,1.730961e+02,3.428236e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:47.000000,0.000000e+00,1.664360e+07,1.180326e+02,7.330737e+06,1.730961e+02,3.428213e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:48.000000,0.000000e+00,1.664326e+07,1.180332e+02,7.330823e+06,1.730961e+02,3.428189e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:49.000000,0.000000e+00,1.664293e+07,1.180339e+02,7.330909e+06,1.730961e+02,3.428165e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:50.000000,0.000000e+00,1.664260e+07,1.180346e+02,7.330995e+06,1.730961e+02,3.428141e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:51.000000,0.000000e+00,1.664227e+07,1.180352e+02,7.331081e+06,1.730961e+02,3.428117e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:52.000000,0.000000e+00,1.664194e+07,1.180359e+02,7.331168e+06,1.730961e+02,3.428094e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:53.000000,0.000000e+00,1.664160e+07,1.180365e+02,7.331254e+06,1.730961e+02,3.428070e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:54.000000,0.000000e+00,1.664127e+07,1.180372e+02,7.331339e+06,1.730961e+02,3.428046e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:55.000000,0.000000e+00,1.664094e+07,1.180378e+02,7.331425e+06,1.730961e+02,3.428022e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:56.000000,0.000000e+00,1.664061e+07,1.180385e+02,7.331512e+06,1.730961e+02,3.427998e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:57.000000,0.000000e+00,1.664027e+07,1.180391e+02,7.331598e+06,1.730961e+02,3.427975e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:58.000000,0.000000e+00,1.663994e+07,1.180398e+02,7.331684e+06,1.730961e+02,3.427951e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:06:59.000000,0.000000e+00,1.663961e+07,1.180404e+02,7.331770e+06,1.730961e+02,3.427927e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:00.000000,0.000000e+00,1.663928e+07,1.180411e+02,7.331857e+06,1.730961e+02,3.427903e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:01.000000,0.000000e+00,1.663894e+07,1.180417e+02,7.331943e+06,1.730961e+02,3.427880e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:02.000000,0.000000e+00,1.663861e+07,1.180424e+02,7.332028e+06,1.730961e+02,3.427856e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:03.000000,0.000000e+00,1.663828e+07,1.180430e+02,7.332114e+06,1.730961e+02,3.427832e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:04.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.332201e+06,1.730961e+02,3.427808e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:05.000000,0.000000e+00,1.663795e+07,1.180434e+02,7.332287e+06,1.730961e+02,3.427784e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:06.000000,0.000000e+00,1.663795e+07,1.180432e+02,7.332373e+06,1.730961e+02,3.427761e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:07.000000,0.000000e+00,1.663795e+07,1.180430e+02,7.332459e+06,1.730961e+02,3.427737e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:08.000000,0.000000e+00,1.663795e+07,1.180428e+02,7.332545e+06,1.730961e+02,3.427713e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:09.000000,0.000000e+00,1.663795e+07,1.180426e+02,7.332632e+06,1.730961e+02,3.427689e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:10.000000,0.000000e+00,1.663795e+07,1.180424e+02,7.332717e+06,1.730961e+02,3.427665e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:11.000000,0.000000e+00,1.663795e+07,1.180421e+02,7.332803e+06,1.730961e+02,3.427642e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:12.000000,0.000000e+00,1.663795e+07,1.180419e+02,7.332890e+06,1.730961e+02,3.427618e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:13.000000,0.000000e+00,1.663795e+07,1.180417e+02,7.332976e+06,1.730961e+02,3.427594e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:14.000000,0.000000e+00,1.663795e+07,1.180415e+02,7.333062e+06,1.730961e+02,3.427570e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:15.000000,0.000000e+00,1.663795e+07,1.180413e+02,7.333148e+06,1.730961e+02,3.427546e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:16.000000,0.000000e+00,1.663795e+07,1.180411e+02,7.333234e+06,1.730961e+02,3.427523e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:17.000000,0.000000e+00,1.663795e+07,1.180408e+02,7.333321e+06,1.730961e+02,3.427499e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:18.000000,0.000000e+00,1.663795e+07,1.180406e+02,7.333406e+06,1.730961e+02,3.427475e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:19.000000,0.000000e+00,1.663795e+07,1.180404e+02,7.333492e+06,1.730961e+02,3.427451e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:20.000000,0.000000e+00,1.663795e+07,1.180402e+02,7.333578e+06,1.730961e+02,3.427427e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:21.000000,0.000000e+00,1.663795e+07,1.180400e+02,7.333665e+06,1.730961e+02,3.427404e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:22.000000,0.000000e+00,1.663795e+07,1.180398e+02,7.333751e+06,1.730961e+02,3.427380e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:23.000000,0.000000e+00,1.663795e+07,1.180395e+02,7.333837e+06,1.730961e+02,3.427356e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:24.000000,0.000000e+00,1.663795e+07,1.180393e+02,7.333923e+06,1.730961e+02,3.427332e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:25.000000,0.000000e+00,1.663795e+07,1.180391e+02,7.334009e+06,1.730961e+02,3.427309e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:26.000000,0.000000e+00,1.663795e+07,1.180389e+02,7.334095e+06,1.730961e+02,3.427285e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:27.000000,0.000000e+00,1.663795e+07,1.180387e+02,7.334181e+06,1.730961e+02,3.427261e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:28.000000,0.000000e+00,1.663795e+07,1.180385e+02,7.334267e+06,1.730961e+02,3.427237e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:29.000000,0.000000e+00,1.663795e+07,1.180382e+02,7.334354e+06,1.730961e+02,3.427213e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:30.000000,0.000000e+00,1.663795e+07,1.180380e+02,7.334440e+06,1.730961e+02,3.427190e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:31.000000,0.000000e+00,1.663795e+07,1.180378e+02,7.334526e+06,1.730961e+02,3.427166e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:32.000000,0.000000e+00,1.663795e+07,1.180376e+02,7.334612e+06,1.730961e+02,3.427142e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:33.000000,0.000000e+00,1.663795e+07,1.180374e+02,7.334698e+06,1.730961e+02,3.427118e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:34.000000,0.000000e+00,1.663795e+07,1.180372e+02,7.334784e+06,1.730961e+02,3.427094e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:35.000000,0.000000e+00,1.663795e+07,1.180369e+02,7.334870e+06,1.730961e+02,3.427071e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:36.000000,0.000000e+00,1.663795e+07,1.180367e+02,7.334956e+06,1.730961e+02,3.427047e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:37.000000,0.000000e+00,1.663795e+07,1.180365e+02,7.335043e+06,1.730961e+02,3.427023e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:38.000000,0.000000e+00,1.663795e+07,1.180363e+02,7.335129e+06,1.730961e+02,3.426999e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:39.000000,0.000000e+00,1.663795e+07,1.180361e+02,7.335215e+06,1.730961e+02,3.426975e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:40.000000,0.000000e+00,1.663795e+07,1.180359e+02,7.335301e+06,1.730961e+02,3.426952e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:41.000000,0.000000e+00,1.663795e+07,1.180356e+02,7.335387e+06,1.730961e+02,3.426928e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:42.000000,0.000000e+00,1.663795e+07,1.180354e+02,7.335473e+06,1.730961e+02,3.426904e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:43.000000,0.000000e+00,1.663795e+07,1.180352e+02,7.335559e+06,1.730961e+02,3.426880e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:44.000000,0.000000e+00,1.663795e+07,1.180350e+02,7.335645e+06,1.730961e+02,3.426856e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:45.000000,0.000000e+00,1.663795e+07,1.180348e+02,7.335732e+06,1.730961e+02,3.426833e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:46.000000,0.000000e+00,1.663795e+07,1.180346e+02,7.335818e+06,1.730961e+02,3.426809e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:47.000000,0.000000e+00,1.663795e+07,1.180343e+02,7.335904e+06,1.730961e+02,3.426785e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:48.000000,0.000000e+00,1.663795e+07,1.180341e+02,7.335990e+06,1.730961e+02,3.426761e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:49.000000,0.000000e+00,1.663795e+07,1.180339e+02,7.336076e+06,1.730961e+02,3.426737e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:50.000000,0.000000e+00,1.663795e+07,1.180337e+02,7.336162e+06,1.730961e+02,3.426714e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:51.000000,0.000000e+00,1.663795e+07,1.180335e+02,7.336248e+06,1.730961e+02,3.426690e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:52.000000,0.000000e+00,1.663795e+07,1.180332e+02,7.336334e+06,1.730961e+02,3.426666e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:53.000000,0.000000e+00,1.663795e+07,1.180330e+02,7.336420e+06,1.730961e+02,3.426642e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:54.000000,0.000000e+00,1.663795e+07,1.180328e+02,7.336507e+06,1.730961e+02,3.426619e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:55.000000,0.000000e+00,1.663795e+07,1.180326e+02,7.336593e+06,1.730961e+02,3.426595e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:56.000000,0.000000e+00,1.663795e+07,1.180324e+02,7.336679e+06,1.730961e+02,3.426571e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:57.000000,0.000000e+00,1.663795e+07,1.180322e+02,7.336765e+06,1.730961e+02,3.426547e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:58.000000,0.000000e+00,1.663795e+07,1.180319e+02,7.336851e+06,1.730961e+02,3.426523e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:07:59.000000,0.000000e+00,1.663795e+07,1.180317e+02,7.336937e+06,1.730961e+02,3.426500e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:00.000000,0.000000e+00,1.663795e+07,1.180315e+02,7.337023e+06,1.730961e+02,3.426476e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:01.000000,0.000000e+00,1.663795e+07,1.180313e+02,7.337109e+06,1.730961e+02,3.426452e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:02.000000,0.000000e+00,1.663795e+07,1.180311e+02,7.337196e+06,1.730961e+02,3.426428e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:03.000000,0.000000e+00,1.663795e+07,1.180309e+02,7.337282e+06,1.730961e+02,3.426404e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:04.000000,0.000000e+00,1.663795e+07,1.180306e+02,7.337367e+06,1.730961e+02,3.426381e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:05.000000,0.000000e+00,1.663795e+07,1.180304e+02,7.337453e+06,1.730961e+02,3.426357e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:06.000000,0.000000e+00,1.663795e+07,1.180302e+02,7.337540e+06,1.730961e+02,3.426333e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:07.000000,0.000000e+00,1.663795e+07,1.180300e+02,7.337626e+06,1.730961e+02,3.426309e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:08.000000,0.000000e+00,1.663795e+07,1.180298e+02,7.337712e+06,1.730961e+02,3.426285e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:09.000000,0.000000e+00,1.663795e+07,1.180296e+02,7.337798e+06,1.730961e+02,3.426262e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:10.000000,0.000000e+00,1.663795e+07,1.180293e+02,7.337885e+06,1.730961e+02,3.426238e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:11.000000,0.000000e+00,1.663795e+07,1.180291e+02,7.337971e+06,1.730961e+02,3.426214e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:12.000000,0.000000e+00,1.663795e+07,1.180289e+02,7.338056e+06,1.730961e+02,3.426190e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:13.000000,0.000000e+00,1.663795e+07,1.180287e+02,7.338142e+06,1.730961e+02,3.426166e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:14.000000,0.000000e+00,1.663795e+07,1.180285e+02,7.338229e+06,1.730961e+02,3.426143e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:15.000000,0.000000e+00,1.663795e+07,1.180283e+02,7.338315e+06,1.730961e+02,3.426119e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:16.000000,0.000000e+00,1.663795e+07,1.180280e+02,7.338401e+06,1.730961e+02,3.426095e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:17.000000,0.000000e+00,1.663795e+07,1.180278e+02,7.338487e+06,1.730961e+02,3.426071e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:18.000000,0.000000e+00,1.663795e+07,1.180276e+02,7.338573e+06,1.730961e+02,3.426048e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:19.000000,0.000000e+00,1.663795e+07,1.180274e+02,7.338660e+06,1.730961e+02,3.426023e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:20.000000,0.000000e+00,1.663795e+07,1.180272e+02,7.338745e+06,1.730961e+02,3.426000e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:21.000000,0.000000e+00,1.663795e+07,1.180270e+02,7.338831e+06,1.730961e+02,3.425976e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:22.000000,0.000000e+00,1.663795e+07,1.180267e+02,7.338918e+06,1.730961e+02,3.425952e+06,,0.000000e+00,0.000000e+00
