timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:08:23.000000,0.000000e+00,1.663795e+07,1.180265e+02,7.339004e+06,1.730961e+02,3.425928e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:24.000000,0.000000e+00,1.663795e+07,1.180263e+02,7.339090e+06,1.730961e+02,3.425904e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:25.000000,0.000000e+00,1.663795e+07,1.180261e+02,7.339176e+06,1.730961e+02,3.425881e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:26.000000,0.000000e+00,1.663795e+07,1.180259e+02,7.339262e+06,1.730961e+02,3.425857e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:27.000000,0.000000e+00,1.663795e+07,1.180257e+02,7.339349e+06,1.730961e+02,3.425833e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:28.000000,0.000000e+00,1.663795e+07,1.180254e+02,7.339434e+06,1.730961e+02,3.425809e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:29.000000,0.000000e+00,1.663795e+07,1.180252e+02,7.339520e+06,1.730961e+02,3.425785e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:30.000000,0.000000e+00,1.663795e+07,1.180250e+02,7.339606e+06,1.730961e+02,3.425762e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:31.000000,0.000000e+00,1.663795e+07,1.180248e+02,7.339693e+06,1.730961e+02,3.425738e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:32.000000,0.000000e+00,1.663795e+07,1.180246e+02,7.339779e+06,1.730961e+02,3.425714e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:33.000000,0.000000e+00,1.663795e+07,1.180244e+02,7.339865e+06,1.730961e+02,3.425690e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:34.000000,0.000000e+00,1.663795e+07,1.180241e+02,7.339951e+06,1.730961e+02,3.425667e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:35.000000,0.000000e+00,1.663795e+07,1.180239e+02,7.340037e+06,1.730961e+02,3.425643e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:36.000000,0.000000e+00,1.663795e+07,1.180237e+02,7.340123e+06,1.730961e+02,3.425619e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:37.000000,0.000000e+00,1.663795e+07,1.180235e+02,7.340209e+06,1.730961e+02,3.425595e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:38.000000,0.000000e+00,1.663795e+07,1.180233e+02,7.340295e+06,1.730961e+02,3.425571e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:39.000000,0.000000e+00,1.663795e+07,1.180230e+02,7.340382e+06,1.730961e+02,3.425548e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:40.000000,0.000000e+00,1.663795e+07,1.180228e+02,7.340468e+06,1.730961e+02,3.425524e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:41.000000,0.000000e+00,1.663795e+07,1.180226e+02,7.340554e+06,1.730961e+02,3.425500e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:42.000000,0.000000e+00,1.663795e+07,1.180224e+02,7.340640e+06,1.730961e+02,3.425476e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:43.000000,0.000000e+00,1.663795e+07,1.180222e+02,7.340726e+06,1.730961e+02,3.425452e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:44.000000,0.000000e+00,1.663795e+07,1.180220e+02,7.340812e+06,1.730961e+02,3.425429e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:45.000000,0.000000e+00,1.663795e+07,1.180218e+02,7.340898e+06,1.730961e+02,3.425405e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:46.000000,0.000000e+00,1.663795e+07,1.180215e+02,7.340984e+06,1.730961e+02,3.425381e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:47.000000,0.000000e+00,1.663795e+07,1.180213e+02,7.341071e+06,1.730961e+02,3.425357e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:48.000000,0.000000e+00,1.663795e+07,1.180211e+02,7.341157e+06,1.730961e+02,3.425333e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:49.000000,0.000000e+00,1.663795e+07,1.180209e+02,7.341243e+06,1.730961e+02,3.425310e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:50.000000,0.000000e+00,1.663795e+07,1.180207e+02,7.341329e+06,1.730961e+02,3.425286e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:51.000000,0.000000e+00,1.663795e+07,1.180204e+02,7.341415e+06,1.730961e+02,3.425262e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:52.000000,0.000000e+00,1.663795e+07,1.180202e+02,7.341501e+06,1.730961e+02,3.425238e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:53.000000,0.000000e+00,1.663795e+07,1.180200e+02,7.341587e+06,1.730961e+02,3.425214e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:54.000000,0.000000e+00,1.663795e+07,1.180198e+02,7.341673e+06,1.730961e+02,3.425191e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:55.000000,0.000000e+00,1.663795e+07,1.180196e+02,7.341759e+06,1.730961e+02,3.425167e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:56.000000,0.000000e+00,1.663795e+07,1.180194e+02,7.341846e+06,1.730961e+02,3.425143e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:57.000000,0.000000e+00,1.663795e+07,1.180191e+02,7.341932e+06,1.730961e+02,3.425119e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:58.000000,0.000000e+00,1.663795e+07,1.180189e+02,7.342018e+06,1.730961e+02,3.425096e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:08:59.000000,0.000000e+00,1.663795e+07,1.180187e+02,7.342104e+06,1.730961e+02,3.425072e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:00.000000,0.000000e+00,1.663795e+07,1.180185e+02,7.342190e+06,1.730961e+02,3.425048e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:01.000000,0.000000e+00,1.663795e+07,1.180183e+02,7.342276e+06,1.730961e+02,3.425024e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:02.000000,0.000000e+00,1.663795e+07,1.180181e+02,7.342362e+06,1.730961e+02,3.425000e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:03.000000,0.000000e+00,1.663795e+07,1.180178e+02,7.342448e+06,1.730961e+02,3.424977e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:04.000000,0.000000e+00,1.663795e+07,1.180176e+02,7.342535e+06,1.730961e+02,3.424953e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:05.000000,0.000000e+00,1.663795e+07,1.180174e+02,7.342621e+06,1.730961e+02,3.424929e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:06.000000,0.000000e+00,1.663795e+07,1.180172e+02,7.342706e+06,1.730961e+02,3.424905e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:07.000000,0.000000e+00,1.663795e+07,1.180170e+02,7.342793e+06,1.730961e+02,3.424881e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:08.000000,0.000000e+00,1.663795e+07,1.180168e+02,7.342879e+06,1.730961e+02,3.424858e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:09.000000,0.000000e+00,1.663795e+07,1.180165e+02,7.342965e+06,1.730961e+02,3.424834e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:10.000000,0.000000e+00,1.663795e+07,1.180163e+02,7.343051e+06,1.730961e+02,3.424810e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:11.000000,0.000000e+00,1.663795e+07,1.180161e+02,7.343137e+06,1.730961e+02,3.424786e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:12.000000,0.000000e+00,1.663795e+07,1.180159e+02,7.343224e+06,1.730961e+02,3.424762e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:13.000000,0.000000e+00,1.663795e+07,1.180157e+02,7.343310e+06,1.730961e+02,3.424739e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:14.000000,0.000000e+00,1.663795e+07,1.180155e+02,7.343395e+06,1.730961e+02,3.424715e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:15.000000,0.000000e+00,1.663795e+07,1.180152e+02,7.343481e+06,1.730961e+02,3.424691e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:16.000000,0.000000e+00,1.663795e+07,1.180150e+02,7.343568e+06,1.730961e+02,3.424667e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:17.000000,0.000000e+00,1.663795e+07,1.180148e+02,7.343654e+06,1.730961e+02,3.424643e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:18.000000,0.000000e+00,1.663795e+07,1.180146e+02,7.343740e+06,1.730961e+02,3.424620e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:19.000000,0.000000e+00,1.663795e+07,1.180144e+02,7.343826e+06,1.730961e+02,3.424596e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:20.000000,0.000000e+00,1.663795e+07,1.180142e+02,7.343913e+06,1.730961e+02,3.424572e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:21.000000,0.000000e+00,1.663795e+07,1.180139e+02,7.343999e+06,1.730961e+02,3.424548e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:22.000000,0.000000e+00,1.663795e+07,1.180137e+02,7.344084e+06,1.730961e+02,3.424524e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:23.000000,0.000000e+00,1.663795e+07,1.180135e+02,7.344170e+06,1.730961e+02,3.424501e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:24.000000,0.000000e+00,1.663795e+07,1.180133e+02,7.344257e+06,1.730961e+02,3.424477e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:25.000000,0.000000e+00,1.663795e+07,1.180131e+02,7.344343e+06,1.730961e+02,3.424453e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:26.000000,0.000000e+00,1.663795e+07,1.180129e+02,7.344429e+06,1.730961e+02,3.424429e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:27.000000,0.000000e+00,1.663795e+07,1.180126e+02,7.344515e+06,1.730961e+02,3.424406e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:28.000000,0.000000e+00,1.663795e+07,1.180124e+02,7.344601e+06,1.730961e+02,3.424382e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:29.000000,0.000000e+00,1.663795e+07,1.180122e+02,7.344688e+06,1.730961e+02,3.424358e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:30.000000,0.000000e+00,1.663795e+07,1.180120e+02,7.344773e+06,1.730961e+02,3.424334e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:31.000000,0.000000e+00,1.663795e+07,1.180118e+02,7.344859e+06,1.730961e+02,3.424310e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:32.000000,0.000000e+00,1.663795e+07,1.180116e+02,7.344946e+06,1.730961e+02,3.424287e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:33.000000,0.000000e+00,1.663795e+07,1.180113e+02,7.345032e+06,1.730961e+02,3.424263e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:34.000000,0.000000e+00,1.663795e+07,1.180111e+02,7.345118e+06,1.730961e+02,3.424239e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:35.000000,0.000000e+00,1.663795e+07,1.180109e+02,7.345204e+06,1.730961e+02,3.424215e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:36.000000,0.000000e+00,1.663795e+07,1.180107e+02,7.345290e+06,1.730961e+02,3.424191e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:37.000000,0.000000e+00,1.663795e+07,1.180105e+02,7.345377e+06,1.730961e+02,3.424168e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:38.000000,0.000000e+00,1.663795e+07,1.180102e+02,7.345462e+06,1.730961e+02,3.424144e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:39.000000,0.000000e+00,1.663795e+07,1.180100e+02,7.345548e+06,1.730961e+02,3.424120e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:40.000000,0.000000e+00,1.663795e+07,1.180098e+02,7.345634e+06,1.730961e+02,3.424096e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:41.000000,0.000000e+00,1.663795e+07,1.180096e+02,7.345721e+06,1.730961e+02,3.424072e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:42.000000,0.000000e+00,1.663795e+07,1.180094e+02,7.343992e+06,1.730961e+02,3.424049e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:43.000000,0.000000e+00,1.663795e+07,1.180092e+02,7.342263e+06,1.730961e+02,3.424025e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:44.000000,0.000000e+00,1.663795e+07,1.180089e+02,7.340534e+06,1.730961e+02,3.424001e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:45.000000,0.000000e+00,1.663795e+07,1.180087e+02,7.338806e+06,1.730961e+02,3.423977e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:46.000000,0.000000e+00,1.663795e+07,1.180085e+02,7.337077e+06,1.730961e+02,3.423953e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:47.000000,0.000000e+00,1.663795e+07,1.180083e+02,7.335349e+06,1.730961e+02,3.423930e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:48.000000,0.000000e+00,1.663795e+07,1.180081e+02,7.333620e+06,1.730961e+02,3.423906e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:49.000000,0.000000e+00,1.663795e+07,1.180079e+02,7.331891e+06,1.730961e+02,3.423882e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:50.000000,0.000000e+00,1.663795e+07,1.180076e+02,7.330162e+06,1.730961e+02,3.423858e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:51.000000,0.000000e+00,1.663795e+07,1.180074e+02,7.328434e+06,1.730961e+02,3.423835e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:52.000000,0.000000e+00,1.663795e+07,1.180072e+02,7.326705e+06,1.730961e+02,3.423811e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:53.000000,0.000000e+00,1.663795e+07,1.180070e+02,7.324976e+06,1.730961e+02,3.423787e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:54.000000,0.000000e+00,1.663795e+07,1.180068e+02,7.323248e+06,1.730961e+02,3.423763e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:55.000000,0.000000e+00,1.663795e+07,1.180066e+02,7.321519e+06,1.730961e+02,3.423739e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:56.000000,0.000000e+00,1.663795e+07,1.180063e+02,7.319790e+06,1.730961e+02,3.423716e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:57.000000,0.000000e+00,1.663795e+07,1.180061e+02,7.318061e+06,1.730961e+02,3.423692e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:58.000000,0.000000e+00,1.663795e+07,1.180059e+02,7.316333e+06,1.730961e+02,3.423668e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:09:59.000000,0.000000e+00,1.663795e+07,1.180057e+02,7.314604e+06,1.730961e+02,3.423644e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:00.000000,0.000000e+00,1.663795e+07,1.180055e+02,7.312875e+06,1.730961e+02,3.423620e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:01.000000,0.000000e+00,1.663795e+07,1.180053e+02,7.311147e+06,1.730961e+02,3.423597e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:02.000000,0.000000e+00,1.663795e+07,1.180050e+02,7.309418e+06,1.730961e+02,3.423573e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:03.000000,0.000000e+00,1.663795e+07,1.180048e+02,7.307689e+06,1.730961e+02,3.423549e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:04.000000,0.000000e+00,1.663795e+07,1.180046e+02,7.305961e+06,1.730961e+02,3.423525e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:05.000000,0.000000e+00,1.663795e+07,1.180053e+02,7.304232e+06,1.730961e+02,3.423501e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:06.000000,0.000000e+00,1.663795e+07,1.180059e+02,7.302503e+06,1.730961e+02,3.423478e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:07.000000,0.000000e+00,1.663795e+07,1.180066e+02,7.300774e+06,1.730961e+02,3.423454e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:08.000000,0.000000e+00,1.663795e+07,1.180073e+02,7.299046e+06,1.730961e+02,3.423430e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:09.000000,0.000000e+00,1.663795e+07,1.180079e+02,7.297317e+06,1.730961e+02,3.423406e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:10.000000,0.000000e+00,1.663795e+07,1.180086e+02,7.295588e+06,1.730961e+02,3.423382e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:11.000000,0.000000e+00,1.663795e+07,1.180092e+02,7.293860e+06,1.730961e+02,3.423359e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:12.000000,0.000000e+00,1.663795e+07,1.180099e+02,7.292131e+06,1.730961e+02,3.423335e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:13.000000,0.000000e+00,1.663795e+07,1.180106e+02,7.290402e+06,1.730961e+02,3.423311e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:14.000000,0.000000e+00,1.663795e+07,1.180112e+02,7.288673e+06,1.730961e+02,3.423287e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:15.000000,0.000000e+00,1.663795e+07,1.180119e+02,7.286945e+06,1.730961e+02,3.423264e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:16.000000,0.000000e+00,1.663795e+07,1.180126e+02,7.285216e+06,1.730961e+02,3.423240e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:17.000000,0.000000e+00,1.663795e+07,1.180132e+02,7.283487e+06,1.730961e+02,3.423216e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:18.000000,0.000000e+00,1.663795e+07,1.180139e+02,7.281759e+06,1.730961e+02,3.423192e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:19.000000,0.000000e+00,1.663795e+07,1.180145e+02,7.280030e+06,1.730961e+02,3.423168e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:20.000000,0.000000e+00,1.663795e+07,1.180152e+02,7.278301e+06,1.730961e+02,3.423145e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:21.000000,0.000000e+00,1.663795e+07,1.180159e+02,7.276572e+06,1.730961e+02,3.423120e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:22.000000,0.000000e+00,1.663795e+07,1.180165e+02,7.274844e+06,1.730961e+02,3.423097e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:23.000000,0.000000e+00,1.663795e+07,1.180172e+02,7.273115e+06,1.730961e+02,3.423073e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:24.000000,0.000000e+00,1.663795e+07,1.180178e+02,7.271387e+06,1.730961e+02,3.423049e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:25.000000,0.000000e+00,1.663795e+07,1.180185e+02,7.269658e+06,1.730961e+02,3.423026e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:26.000000,0.000000e+00,1.663795e+07,1.180192e+02,7.267929e+06,1.730961e+02,3.423001e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:27.000000,0.000000e+00,1.663795e+07,1.180198e+02,7.266200e+06,1.730961e+02,3.422978e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:28.000000,0.000000e+00,1.663795e+07,1.180205e+02,7.264471e+06,1.730961e+02,3.422954e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:29.000000,0.000000e+00,1.663795e+07,1.180212e+02,7.262743e+06,1.730961e+02,3.422930e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:30.000000,0.000000e+00,1.663795e+07,1.180218e+02,7.261014e+06,1.730961e+02,3.422906e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:31.000000,0.000000e+00,1.663795e+07,1.180225e+02,7.259286e+06,1.730961e+02,3.422882e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:32.000000,0.000000e+00,1.663795e+07,1.180231e+02,7.257557e+06,1.730961e+02,3.422859e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:33.000000,0.000000e+00,1.663795e+07,1.180238e+02,7.255828e+06,1.730961e+02,3.422835e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:34.000000,0.000000e+00,1.663795e+07,1.180245e+02,7.254099e+06,1.730961e+02,3.422811e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:35.000000,0.000000e+00,1.663795e+07,1.180251e+02,7.252370e+06,1.730961e+02,3.422787e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:36.000000,0.000000e+00,1.663795e+07,1.180258e+02,7.250642e+06,1.730961e+02,3.422764e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:37.000000,0.000000e+00,1.663795e+07,1.180265e+02,7.248914e+06,1.730961e+02,3.422740e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:38.000000,0.000000e+00,1.663795e+07,1.180271e+02,7.247185e+06,1.730961e+02,3.422716e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:39.000000,0.000000e+00,1.663795e+07,1.180278e+02,7.245456e+06,1.730961e+02,3.422692e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:40.000000,0.000000e+00,1.663795e+07,1.180284e+02,7.243727e+06,1.730961e+02,3.422668e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:41.000000,0.000000e+00,1.663795e+07,1.180291e+02,7.247079e+06,1.730961e+02,3.422645e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:42.000000,0.000000e+00,1.663795e+07,1.180298e+02,7.250430e+06,1.730961e+02,3.422621e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:43.000000,0.000000e+00,1.663795e+07,1.180304e+02,7.253782e+06,1.730961e+02,3.422597e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:44.000000,0.000000e+00,1.663795e+07,1.180311e+02,7.257133e+06,1.730961e+02,3.422573e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:45.000000,0.000000e+00,1.663795e+07,1.180317e+02,7.260485e+06,1.730961e+02,3.422549e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:46.000000,0.000000e+00,1.663795e+07,1.180324e+02,7.263837e+06,1.730961e+02,3.422526e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:47.000000,0.000000e+00,1.663795e+07,1.180331e+02,7.267188e+06,1.730961e+02,3.422502e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:48.000000,0.000000e+00,1.663795e+07,1.180337e+02,7.270540e+06,1.730961e+02,3.422478e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:49.000000,0.000000e+00,1.663795e+07,1.180344e+02,7.273891e+06,1.730961e+02,3.422454e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:50.000000,0.000000e+00,1.663795e+07,1.180351e+02,7.277243e+06,1.730961e+02,3.422430e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:51.000000,0.000000e+00,1.663795e+07,1.180357e+02,7.280595e+06,1.730961e+02,3.422407e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:52.000000,0.000000e+00,1.663795e+07,1.180364e+02,7.283946e+06,1.730961e+02,3.422383e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:53.000000,0.000000e+00,1.663795e+07,1.180370e+02,7.287298e+06,1.730961e+02,3.422359e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:54.000000,0.000000e+00,1.663795e+07,1.180377e+02,7.290649e+06,1.730961e+02,3.422335e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:55.000000,0.000000e+00,1.663795e+07,1.180384e+02,7.294000e+06,1.730961e+02,3.422311e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:56.000000,0.000000e+00,1.663795e+07,1.180390e+02,7.297352e+06,1.730961e+02,3.422288e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:57.000000,0.000000e+00,1.663795e+07,1.180397e+02,7.300703e+06,1.730961e+02,3.422264e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:58.000000,0.000000e+00,1.663795e+07,1.180404e+02,7.304055e+06,1.730961e+02,3.422240e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:10:59.000000,0.000000e+00,1.663795e+07,1.180410e+02,7.307407e+06,1.730961e+02,3.422216e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:00.000000,0.000000e+00,1.663795e+07,1.180417e+02,7.310758e+06,1.730961e+02,3.422193e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:01.000000,0.000000e+00,1.663795e+07,1.180423e+02,7.314110e+06,1.730961e+02,3.422169e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:02.000000,0.000000e+00,1.663795e+07,1.180430e+02,7.317461e+06,1.730961e+02,3.422145e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:03.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.320813e+06,1.730961e+02,3.422121e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:04.000000,0.000000e+00,1.663795e+07,1.180433e+02,7.324165e+06,1.730961e+02,3.422097e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:05.000000,0.000000e+00,1.663795e+07,1.180430e+02,7.327516e+06,1.730961e+02,3.422074e+06,,0.000000e+00,0.000000e+00
