timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:11:06.000000,0.000000e+00,1.663795e+07,1.180427e+02,7.330868e+06,1.730961e+02,3.422050e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:07.000000,0.000000e+00,1.663795e+07,1.180424e+02,7.334219e+06,1.730961e+02,3.422026e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:08.000000,0.000000e+00,1.663795e+07,1.180420e+02,7.337571e+06,1.730961e+02,3.422002e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:09.000000,0.000000e+00,1.663795e+07,1.180417e+02,7.340923e+06,1.730961e+02,3.421978e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:10.000000,0.000000e+00,1.663795e+07,1.180414e+02,7.344274e+06,1.730961e+02,3.421955e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:11.000000,0.000000e+00,1.663795e+07,1.180411e+02,7.344278e+06,1.730961e+02,3.421931e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:12.000000,0.000000e+00,1.663795e+07,1.180407e+02,7.344283e+06,1.730961e+02,3.421907e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:13.000000,0.000000e+00,1.663795e+07,1.180404e+02,7.344286e+06,1.730961e+02,3.421883e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:14.000000,0.000000e+00,1.663795e+07,1.180401e+02,7.344290e+06,1.730961e+02,3.421859e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:15.000000,0.000000e+00,1.663795e+07,1.180398e+02,7.344294e+06,1.730961e+02,3.421836e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:16.000000,0.000000e+00,1.663795e+07,1.180394e+02,7.344299e+06,1.730961e+02,3.421812e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:17.000000,0.000000e+00,1.663795e+07,1.180391e+02,7.344302e+06,1.730961e+02,3.421788e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:18.000000,0.000000e+00,1.663795e+07,1.180388e+02,7.344306e+06,1.730961e+02,3.421764e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:19.000000,0.000000e+00,1.663795e+07,1.180385e+02,7.344310e+06,1.730961e+02,3.421740e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:20.000000,0.000000e+00,1.663795e+07,1.180381e+02,7.344315e+06,1.730961e+02,3.421717e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:21.000000,0.000000e+00,1.663795e+07,1.180378e+02,7.344318e+06,1.730961e+02,3.421693e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:22.000000,0.000000e+00,1.663795e+07,1.180375e+02,7.344322e+06,1.730961e+02,3.421669e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:23.000000,0.000000e+00,1.663795e+07,1.180372e+02,7.344326e+06,1.730961e+02,3.421645e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:24.000000,0.000000e+00,1.663795e+07,1.180368e+02,7.344331e+06,1.730961e+02,3.421622e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:25.000000,0.000000e+00,1.663795e+07,1.180365e+02,7.344334e+06,1.730961e+02,3.421598e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:26.000000,0.000000e+00,1.663795e+07,1.180362e+02,7.344338e+06,1.730961e+02,3.421574e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:27.000000,0.000000e+00,1.663795e+07,1.180359e+02,7.344343e+06,1.730961e+02,3.421550e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:28.000000,0.000000e+00,1.663795e+07,1.180355e+02,7.344347e+06,1.730961e+02,3.421526e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:29.000000,0.000000e+00,1.663795e+07,1.180352e+02,7.344350e+06,1.730961e+02,3.421503e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:30.000000,0.000000e+00,1.663795e+07,1.180349e+02,7.344354e+06,1.730961e+02,3.421479e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:31.000000,0.000000e+00,1.663795e+07,1.180346e+02,7.344359e+06,1.730961e+02,3.421455e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:32.000000,0.000000e+00,1.663795e+07,1.180342e+02,7.344363e+06,1.730961e+02,3.421431e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:33.000000,0.000000e+00,1.663795e+07,1.180339e+02,7.344366e+06,1.730961e+02,3.421407e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:34.000000,0.000000e+00,1.663795e+07,1.180336e+02,7.344370e+06,1.730961e+02,3.421384e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:35.000000,0.000000e+00,1.663795e+07,1.180332e+02,7.344375e+06,1.730961e+02,3.421360e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:36.000000,0.000000e+00,1.663795e+07,1.180329e+02,7.344379e+06,1.730961e+02,3.421336e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:37.000000,0.000000e+00,1.663795e+07,1.180326e+02,7.344382e+06,1.730961e+02,3.421312e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:38.000000,0.000000e+00,1.663795e+07,1.180323e+02,7.344386e+06,1.730961e+02,3.421288e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:39.000000,0.000000e+00,1.663795e+07,1.180319e+02,7.344391e+06,1.730961e+02,3.421265e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:40.000000,0.000000e+00,1.663795e+07,1.180316e+02,7.344395e+06,1.730961e+02,3.421241e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:41.000000,0.000000e+00,1.663795e+07,1.180313e+02,7.344398e+06,1.730961e+02,3.421217e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:42.000000,0.000000e+00,1.663795e+07,1.180310e+02,7.344403e+06,1.730961e+02,3.421193e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:43.000000,0.000000e+00,1.663795e+07,1.180306e+02,7.344407e+06,1.730961e+02,3.421169e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:44.000000,0.000000e+00,1.663795e+07,1.180303e+02,7.344411e+06,1.730961e+02,3.421146e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:45.000000,0.000000e+00,1.663795e+07,1.180300e+02,7.344415e+06,1.730961e+02,3.421122e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:46.000000,0.000000e+00,1.663795e+07,1.180297e+02,7.344419e+06,1.730961e+02,3.421098e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:47.000000,0.000000e+00,1.663795e+07,1.180293e+02,7.344423e+06,1.730961e+02,3.421074e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:48.000000,0.000000e+00,1.663795e+07,1.180290e+02,7.344427e+06,1.730961e+02,3.421051e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:49.000000,0.000000e+00,1.663795e+07,1.180287e+02,7.344431e+06,1.730961e+02,3.421027e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:50.000000,0.000000e+00,1.663795e+07,1.180284e+02,7.344435e+06,1.730961e+02,3.421003e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:51.000000,0.000000e+00,1.663795e+07,1.180280e+02,7.344439e+06,1.730961e+02,3.420979e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:52.000000,0.000000e+00,1.663795e+07,1.180277e+02,7.344443e+06,1.730961e+02,3.420955e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:53.000000,0.000000e+00,1.663795e+07,1.180274e+02,7.344447e+06,1.730961e+02,3.420932e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:54.000000,0.000000e+00,1.663795e+07,1.180271e+02,7.344451e+06,1.730961e+02,3.420908e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:55.000000,0.000000e+00,1.663795e+07,1.180267e+02,7.344455e+06,1.730961e+02,3.420884e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:56.000000,0.000000e+00,1.663795e+07,1.180264e+02,7.344459e+06,1.730961e+02,3.420860e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:57.000000,0.000000e+00,1.663795e+07,1.180261e+02,7.344463e+06,1.730961e+02,3.420836e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:58.000000,0.000000e+00,1.663795e+07,1.180258e+02,7.344467e+06,1.730961e+02,3.420813e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:11:59.000000,0.000000e+00,1.663795e+07,1.180254e+02,7.344471e+06,1.730961e+02,3.420789e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:00.000000,0.000000e+00,1.663795e+07,1.180251e+02,7.344475e+06,1.730961e+02,3.420765e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:01.000000,0.000000e+00,1.663795e+07,1.180248e+02,7.344479e+06,1.730961e+02,3.420741e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:02.000000,0.000000e+00,1.663795e+07,1.180245e+02,7.344483e+06,1.730961e+02,3.420717e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:03.000000,0.000000e+00,1.663795e+07,1.180241e+02,7.344487e+06,1.730961e+02,3.420694e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:04.000000,0.000000e+00,1.663795e+07,1.180238e+02,7.344491e+06,1.730961e+02,3.420670e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:05.000000,0.000000e+00,1.663795e+07,1.180235e+02,7.344495e+06,1.730961e+02,3.420646e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:06.000000,0.000000e+00,1.663795e+07,1.180232e+02,7.344499e+06,1.730961e+02,3.420622e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:07.000000,0.000000e+00,1.663795e+07,1.180228e+02,7.344503e+06,1.730961e+02,3.420598e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:08.000000,0.000000e+00,1.663795e+07,1.180225e+02,7.344507e+06,1.730961e+02,3.420575e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:09.000000,0.000000e+00,1.663795e+07,1.180222e+02,7.344511e+06,1.730961e+02,3.420551e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:10.000000,0.000000e+00,1.663795e+07,1.180219e+02,7.344515e+06,1.730961e+02,3.420527e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:11.000000,0.000000e+00,1.663795e+07,1.180215e+02,7.344519e+06,1.730961e+02,3.420503e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:12.000000,0.000000e+00,1.663795e+07,1.180212e+02,7.344524e+06,1.730961e+02,3.420479e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:13.000000,0.000000e+00,1.663795e+07,1.180209e+02,7.344527e+06,1.730961e+02,3.420456e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:14.000000,0.000000e+00,1.663795e+07,1.180206e+02,7.344531e+06,1.730961e+02,3.420432e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:15.000000,0.000000e+00,1.663795e+07,1.180202e+02,7.344535e+06,1.730961e+02,3.420408e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:16.000000,0.000000e+00,1.663795e+07,1.180199e+02,7.344540e+06,1.730961e+02,3.420384e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:17.000000,0.000000e+00,1.663795e+07,1.180196e+02,7.344543e+06,1.730961e+02,3.420361e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:18.000000,0.000000e+00,1.663795e+07,1.180193e+02,7.344547e+06,1.730961e+02,3.420337e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:19.000000,0.000000e+00,1.663795e+07,1.180189e+02,7.344551e+06,1.730961e+02,3.420313e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:20.000000,0.000000e+00,1.663795e+07,1.180186e+02,7.344556e+06,1.730961e+02,3.420289e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:21.000000,0.000000e+00,1.663795e+07,1.180183e+02,7.344559e+06,1.730961e+02,3.420265e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:22.000000,0.000000e+00,1.663795e+07,1.180180e+02,7.344563e+06,1.730961e+02,3.420242e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:23.000000,0.000000e+00,1.663795e+07,1.180176e+02,7.344567e+06,1.730961e+02,3.420218e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:24.000000,0.000000e+00,1.663795e+07,1.180173e+02,7.344572e+06,1.730961e+02,3.420194e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:25.000000,0.000000e+00,1.663795e+07,1.180170e+02,7.344576e+06,1.730961e+02,3.420170e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:26.000000,0.000000e+00,1.663795e+07,1.180166e+02,7.344579e+06,1.730961e+02,3.420146e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:27.000000,0.000000e+00,1.663795e+07,1.180163e+02,7.344584e+06,1.730961e+02,3.420123e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:28.000000,0.000000e+00,1.663795e+07,1.180160e+02,7.344588e+06,1.730961e+02,3.420098e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:29.000000,0.000000e+00,1.663795e+07,1.180157e+02,7.344592e+06,1.730961e+02,3.420075e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:30.000000,0.000000e+00,1.663795e+07,1.180154e+02,7.344595e+06,1.730961e+02,3.420051e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:31.000000,0.000000e+00,1.663795e+07,1.180150e+02,7.344600e+06,1.730961e+02,3.420027e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:32.000000,0.000000e+00,1.663795e+07,1.180147e+02,7.344604e+06,1.730961e+02,3.420004e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:33.000000,0.000000e+00,1.663795e+07,1.180144e+02,7.344608e+06,1.730961e+02,3.419980e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:34.000000,0.000000e+00,1.663795e+07,1.180140e+02,7.344611e+06,1.730961e+02,3.419956e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:35.000000,0.000000e+00,1.663795e+07,1.180137e+02,7.344616e+06,1.730961e+02,3.419932e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:36.000000,0.000000e+00,1.663795e+07,1.180134e+02,7.344620e+06,1.730961e+02,3.419908e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:37.000000,0.000000e+00,1.663795e+07,1.180131e+02,7.344624e+06,1.730961e+02,3.419884e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:38.000000,0.000000e+00,1.663795e+07,1.180127e+02,7.344627e+06,1.730961e+02,3.419861e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:39.000000,0.000000e+00,1.663795e+07,1.180124e+02,7.344632e+06,1.730961e+02,3.419837e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:40.000000,0.000000e+00,1.663795e+07,1.180121e+02,7.344636e+06,1.730961e+02,3.419813e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:41.000000,0.000000e+00,1.663795e+07,1.180118e+02,7.344640e+06,1.730961e+02,3.419790e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:42.000000,0.000000e+00,1.663795e+07,1.180114e+02,7.344644e+06,1.730961e+02,3.419765e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:43.000000,0.000000e+00,1.663795e+07,1.180111e+02,7.344648e+06,1.730961e+02,3.419742e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:44.000000,0.000000e+00,1.663795e+07,1.180108e+02,7.344652e+06,1.730961e+02,3.419718e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:45.000000,0.000000e+00,1.663795e+07,1.180105e+02,7.344656e+06,1.730961e+02,3.419694e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:46.000000,0.000000e+00,1.663795e+07,1.180101e+02,7.344660e+06,1.730961e+02,3.419670e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:47.000000,0.000000e+00,1.663795e+07,1.180098e+02,7.344664e+06,1.730961e+02,3.419646e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:48.000000,0.000000e+00,1.663795e+07,1.180095e+02,7.344668e+06,1.730961e+02,3.419623e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:49.000000,0.000000e+00,1.663795e+07,1.180092e+02,7.344672e+06,1.730961e+02,3.419599e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:50.000000,0.000000e+00,1.663795e+07,1.180088e+02,7.344676e+06,1.730961e+02,3.419575e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:51.000000,0.000000e+00,1.663795e+07,1.180085e+02,7.344680e+06,1.730961e+02,3.419551e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:52.000000,0.000000e+00,1.663795e+07,1.180082e+02,7.344684e+06,1.730961e+02,3.419527e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:53.000000,0.000000e+00,1.663795e+07,1.180079e+02,7.344688e+06,1.730961e+02,3.419504e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:54.000000,0.000000e+00,1.663795e+07,1.180075e+02,7.344692e+06,1.730961e+02,3.419480e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:55.000000,0.000000e+00,1.663795e+07,1.180072e+02,7.344696e+06,1.730961e+02,3.419456e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:56.000000,0.000000e+00,1.663795e+07,1.180069e+02,7.344700e+06,1.730961e+02,3.419432e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:57.000000,0.000000e+00,1.663795e+07,1.180066e+02,7.344704e+06,1.730961e+02,3.419409e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:58.000000,0.000000e+00,1.663795e+07,1.180062e+02,7.344708e+06,1.730961e+02,3.419385e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:12:59.000000,0.000000e+00,1.663795e+07,1.180059e+02,7.344712e+06,1.730961e+02,3.419361e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:00.000000,0.000000e+00,1.663795e+07,1.180056e+02,7.344716e+06,1.730961e+02,3.419337e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:01.000000,0.000000e+00,1.663795e+07,1.180053e+02,7.344720e+06,1.730961e+02,3.419313e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:02.000000,0.000000e+00,1.663795e+07,1.180049e+02,7.344724e+06,1.730961e+02,3.419290e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:03.000000,0.000000e+00,1.663795e+07,1.180046e+02,7.344728e+06,1.730961e+02,3.419266e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:04.000000,0.000000e+00,1.663795e+07,1.180049e+02,7.344732e+06,1.730961e+02,3.419242e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:05.000000,0.000000e+00,1.663795e+07,1.180053e+02,7.344736e+06,1.730961e+02,3.419218e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:06.000000,0.000000e+00,1.663795e+07,1.180056e+02,7.344740e+06,1.730961e+02,3.419194e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:07.000000,0.000000e+00,1.663795e+07,1.180059e+02,7.344744e+06,1.730961e+02,3.419171e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:08.000000,0.000000e+00,1.663795e+07,1.180062e+02,7.344748e+06,1.730961e+02,3.419147e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:09.000000,0.000000e+00,1.663795e+07,1.180066e+02,7.344753e+06,1.730961e+02,3.419123e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:10.000000,0.000000e+00,1.663795e+07,1.180069e+02,7.344756e+06,1.730961e+02,3.419099e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:11.000000,0.000000e+00,1.663795e+07,1.180072e+02,7.344760e+06,1.730961e+02,3.419075e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:12.000000,0.000000e+00,1.663795e+07,1.180075e+02,7.344765e+06,1.730961e+02,3.419052e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:13.000000,0.000000e+00,1.663795e+07,1.180079e+02,7.344769e+06,1.730961e+02,3.419028e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:14.000000,0.000000e+00,1.663795e+07,1.180082e+02,7.344772e+06,1.730961e+02,3.419004e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:15.000000,0.000000e+00,1.663795e+07,1.180085e+02,7.344776e+06,1.730961e+02,3.418980e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:16.000000,0.000000e+00,1.663795e+07,1.180088e+02,7.344781e+06,1.730961e+02,3.418956e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:17.000000,0.000000e+00,1.663795e+07,1.180092e+02,7.344785e+06,1.730961e+02,3.418933e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:18.000000,0.000000e+00,1.663795e+07,1.180095e+02,7.344788e+06,1.730961e+02,3.418909e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:19.000000,0.000000e+00,1.663795e+07,1.180098e+02,7.344792e+06,1.730961e+02,3.418885e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:20.000000,0.000000e+00,1.663795e+07,1.180101e+02,7.344797e+06,1.730961e+02,3.418861e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:21.000000,0.000000e+00,1.663795e+07,1.180105e+02,7.344801e+06,1.730961e+02,3.418837e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:22.000000,0.000000e+00,1.663795e+07,1.180108e+02,7.344804e+06,1.730961e+02,3.418814e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:23.000000,0.000000e+00,1.663795e+07,1.180111e+02,7.344808e+06,1.730961e+02,3.418790e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:24.000000,0.000000e+00,1.663795e+07,1.180114e+02,7.344813e+06,1.730961e+02,3.418766e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:25.000000,0.000000e+00,1.663795e+07,1.180118e+02,7.344817e+06,1.730961e+02,3.418742e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:26.000000,0.000000e+00,1.663795e+07,1.180121e+02,7.344820e+06,1.730961e+02,3.418719e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:27.000000,0.000000e+00,1.663795e+07,1.180124e+02,7.344825e+06,1.730961e+02,3.418695e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:28.000000,0.000000e+00,1.663795e+07,1.180127e+02,7.344829e+06,1.730961e+02,3.418671e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:29.000000,0.000000e+00,1.663795e+07,1.180131e+02,7.344833e+06,1.730961e+02,3.418647e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:30.000000,0.000000e+00,1.663795e+07,1.180134e+02,7.344836e+06,1.730961e+02,3.418623e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:31.000000,0.000000e+00,1.663795e+07,1.180137e+02,7.344841e+06,1.730961e+02,3.418600e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:32.000000,0.000000e+00,1.663795e+07,1.180140e+02,7.344845e+06,1.730961e+02,3.418576e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:33.000000,0.000000e+00,1.663795e+07,1.180144e+02,7.344849e+06,1.730961e+02,3.418552e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:34.000000,0.000000e+00,1.663795e+07,1.180147e+02,7.344852e+06,1.730961e+02,3.418528e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:35.000000,0.000000e+00,1.663795e+07,1.180150e+02,7.344857e+06,1.730961e+02,3.418504e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:36.000000,0.000000e+00,1.663795e+07,1.180154e+02,7.344861e+06,1.730961e+02,3.418481e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:37.000000,0.000000e+00,1.663795e+07,1.180157e+02,7.344865e+06,1.730961e+02,3.418457e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:38.000000,0.000000e+00,1.663795e+07,1.180160e+02,7.344868e+06,1.730961e+02,3.418433e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:39.000000,0.000000e+00,1.663795e+07,1.180163e+02,7.344873e+06,1.730961e+02,3.418409e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:40.000000,0.000000e+00,1.663795e+07,1.180166e+02,7.344877e+06,1.730961e+02,3.418385e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:41.000000,0.000000e+00,1.663795e+07,1.180170e+02,7.344881e+06,1.730961e+02,3.418362e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:42.000000,0.000000e+00,1.663795e+07,1.180173e+02,7.344885e+06,1.730961e+02,3.418338e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:43.000000,0.000000e+00,1.663795e+07,1.180176e+02,7.344889e+06,1.730961e+02,3.418314e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:44.000000,0.000000e+00,1.663795e+07,1.180180e+02,7.344893e+06,1.730961e+02,3.418290e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:45.000000,0.000000e+00,1.663795e+07,1.180183e+02,7.344897e+06,1.730961e+02,3.418266e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:46.000000,0.000000e+00,1.663795e+07,1.180186e+02,7.344901e+06,1.730961e+02,3.418243e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:47.000000,0.000000e+00,1.663795e+07,1.180189e+02,7.344905e+06,1.730961e+02,3.418219e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:48.000000,0.000000e+00,1.663795e+07,1.180193e+02,7.344909e+06,1.730961e+02,3.418195e+06,,0.000000e+00,0.000000e+00
