timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:13:49.000000,0.000000e+00,1.663795e+07,1.180196e+02,7.344913e+06,1.730961e+02,3.418171e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:50.000000,0.000000e+00,1.663795e+07,1.180199e+02,7.344917e+06,1.730961e+02,3.418148e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:51.000000,0.000000e+00,1.663795e+07,1.180202e+02,7.344921e+06,1.730961e+02,3.418124e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:52.000000,0.000000e+00,1.663795e+07,1.180206e+02,7.344925e+06,1.730961e+02,3.418100e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:53.000000,0.000000e+00,1.663795e+07,1.180209e+02,7.344929e+06,1.730961e+02,3.418076e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:54.000000,0.000000e+00,1.663795e+07,1.180212e+02,7.344933e+06,1.730961e+02,3.418052e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:55.000000,0.000000e+00,1.663795e+07,1.180215e+02,7.344937e+06,1.730961e+02,3.418029e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:56.000000,0.000000e+00,1.663795e+07,1.180219e+02,7.344941e+06,1.730961e+02,3.418005e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:57.000000,0.000000e+00,1.663795e+07,1.180222e+02,7.344946e+06,1.730961e+02,3.417981e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:58.000000,0.000000e+00,1.663795e+07,1.180225e+02,7.344949e+06,1.730961e+02,3.417957e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:13:59.000000,0.000000e+00,1.663795e+07,1.180228e+02,7.344953e+06,1.730961e+02,3.417933e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:00.000000,0.000000e+00,1.663795e+07,1.180232e+02,7.344957e+06,1.730961e+02,3.417910e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:01.000000,0.000000e+00,1.663795e+07,1.180235e+02,7.344962e+06,1.730961e+02,3.417886e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:02.000000,0.000000e+00,1.663795e+07,1.180238e+02,7.344965e+06,1.730961e+02,3.417862e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:03.000000,0.000000e+00,1.663795e+07,1.180241e+02,7.344969e+06,1.730961e+02,3.417838e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:04.000000,0.000000e+00,1.663795e+07,1.180245e+02,7.344973e+06,1.730961e+02,3.417814e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:05.000000,0.000000e+00,1.663795e+07,1.180248e+02,7.344978e+06,1.730961e+02,3.417791e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:06.000000,0.000000e+00,1.663795e+07,1.180251e+02,7.344981e+06,1.730961e+02,3.417767e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:07.000000,0.000000e+00,1.663795e+07,1.180254e+02,7.344985e+06,1.730961e+02,3.417743e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:08.000000,0.000000e+00,1.663795e+07,1.180258e+02,7.344989e+06,1.730961e+02,3.417719e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:09.000000,0.000000e+00,1.663795e+07,1.180261e+02,7.344994e+06,1.730961e+02,3.417695e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:10.000000,0.000000e+00,1.663795e+07,1.180264e+02,7.344997e+06,1.730961e+02,3.417672e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:11.000000,0.000000e+00,1.663795e+07,1.180267e+02,7.343491e+06,1.730961e+02,3.417648e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:12.000000,0.000000e+00,1.663795e+07,1.180271e+02,7.341983e+06,1.730961e+02,3.417624e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:13.000000,0.000000e+00,1.663795e+07,1.180274e+02,7.340476e+06,1.730961e+02,3.417600e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:14.000000,0.000000e+00,1.663795e+07,1.180277e+02,7.338969e+06,1.730961e+02,3.417577e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:15.000000,0.000000e+00,1.663795e+07,1.180280e+02,7.337463e+06,1.730961e+02,3.417553e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:16.000000,0.000000e+00,1.663795e+07,1.180284e+02,7.335956e+06,1.730961e+02,3.417529e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:17.000000,0.000000e+00,1.663795e+07,1.180287e+02,7.334448e+06,1.730961e+02,3.417505e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:18.000000,0.000000e+00,1.663795e+07,1.180290e+02,7.332941e+06,1.730961e+02,3.417481e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:19.000000,0.000000e+00,1.663795e+07,1.180293e+02,7.331435e+06,1.730961e+02,3.417458e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:20.000000,0.000000e+00,1.663795e+07,1.180297e+02,7.329927e+06,1.730961e+02,3.417434e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:21.000000,0.000000e+00,1.663795e+07,1.180300e+02,7.328420e+06,1.730961e+02,3.417410e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:22.000000,0.000000e+00,1.663795e+07,1.180303e+02,7.326913e+06,1.730961e+02,3.417386e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:23.000000,0.000000e+00,1.663795e+07,1.180306e+02,7.325407e+06,1.730961e+02,3.417362e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:24.000000,0.000000e+00,1.663795e+07,1.180310e+02,7.323900e+06,1.730961e+02,3.417339e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:25.000000,0.000000e+00,1.663795e+07,1.180313e+02,7.322392e+06,1.730961e+02,3.417315e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:26.000000,0.000000e+00,1.663795e+07,1.180316e+02,7.320885e+06,1.730961e+02,3.417291e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:27.000000,0.000000e+00,1.663795e+07,1.180319e+02,7.319379e+06,1.730961e+02,3.417267e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:28.000000,0.000000e+00,1.663795e+07,1.180323e+02,7.317871e+06,1.730961e+02,3.417243e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:29.000000,0.000000e+00,1.663795e+07,1.180326e+02,7.316364e+06,1.730961e+02,3.417220e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:30.000000,0.000000e+00,1.663795e+07,1.180329e+02,7.314857e+06,1.730961e+02,3.417196e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:31.000000,0.000000e+00,1.663795e+07,1.180332e+02,7.313351e+06,1.730961e+02,3.417172e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:32.000000,0.000000e+00,1.663795e+07,1.180336e+02,7.311844e+06,1.730961e+02,3.417148e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:33.000000,0.000000e+00,1.663795e+07,1.180339e+02,7.310336e+06,1.730961e+02,3.417124e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:34.000000,0.000000e+00,1.663795e+07,1.180342e+02,7.308829e+06,1.730961e+02,3.417101e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:35.000000,0.000000e+00,1.663795e+07,1.180346e+02,7.307323e+06,1.730961e+02,3.417077e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:36.000000,0.000000e+00,1.663795e+07,1.180349e+02,7.305815e+06,1.730961e+02,3.417053e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:37.000000,0.000000e+00,1.663795e+07,1.180352e+02,7.304308e+06,1.730961e+02,3.417029e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:38.000000,0.000000e+00,1.663795e+07,1.180355e+02,7.302802e+06,1.730961e+02,3.417006e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:39.000000,0.000000e+00,1.663795e+07,1.180359e+02,7.301295e+06,1.730961e+02,3.416982e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:40.000000,0.000000e+00,1.663795e+07,1.180362e+02,7.299788e+06,1.730961e+02,3.416958e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:41.000000,0.000000e+00,1.663795e+07,1.180365e+02,7.298280e+06,1.730961e+02,3.416934e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:42.000000,0.000000e+00,1.663795e+07,1.180368e+02,7.296774e+06,1.730961e+02,3.416910e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:43.000000,0.000000e+00,1.663795e+07,1.180372e+02,7.295267e+06,1.730961e+02,3.416887e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:44.000000,0.000000e+00,1.663795e+07,1.180375e+02,7.293759e+06,1.730961e+02,3.416862e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:45.000000,0.000000e+00,1.663795e+07,1.180378e+02,7.292252e+06,1.730961e+02,3.416839e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:46.000000,0.000000e+00,1.663795e+07,1.180381e+02,7.290746e+06,1.730961e+02,3.416815e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:47.000000,0.000000e+00,1.663795e+07,1.180385e+02,7.289239e+06,1.730961e+02,3.416791e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:48.000000,0.000000e+00,1.663795e+07,1.180388e+02,7.287732e+06,1.730961e+02,3.416768e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:49.000000,0.000000e+00,1.663795e+07,1.180391e+02,7.286224e+06,1.730961e+02,3.416743e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:50.000000,0.000000e+00,1.663795e+07,1.180394e+02,7.284718e+06,1.730961e+02,3.416720e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:51.000000,0.000000e+00,1.663795e+07,1.180398e+02,7.283211e+06,1.730961e+02,3.416696e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:52.000000,0.000000e+00,1.663795e+07,1.180401e+02,7.281703e+06,1.730961e+02,3.416672e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:53.000000,0.000000e+00,1.663795e+07,1.180404e+02,7.280196e+06,1.730961e+02,3.416648e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:54.000000,0.000000e+00,1.663795e+07,1.180407e+02,7.278690e+06,1.730961e+02,3.416624e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:55.000000,0.000000e+00,1.663795e+07,1.180411e+02,7.277183e+06,1.730961e+02,3.416601e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:56.000000,0.000000e+00,1.663795e+07,1.180414e+02,7.275676e+06,1.730961e+02,3.416577e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:57.000000,0.000000e+00,1.663795e+07,1.180417e+02,7.274168e+06,1.730961e+02,3.416553e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:58.000000,0.000000e+00,1.663795e+07,1.180420e+02,7.272662e+06,1.730961e+02,3.416529e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:14:59.000000,0.000000e+00,1.663795e+07,1.180424e+02,7.271155e+06,1.730961e+02,3.416506e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:00.000000,0.000000e+00,1.663795e+07,1.180427e+02,7.269647e+06,1.730961e+02,3.416482e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:01.000000,0.000000e+00,1.663795e+07,1.180430e+02,7.268140e+06,1.730961e+02,3.416458e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:02.000000,0.000000e+00,1.663795e+07,1.180433e+02,7.266634e+06,1.730961e+02,3.416434e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:03.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.265127e+06,1.730961e+02,3.416410e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:04.000000,0.000000e+00,1.663795e+07,1.180431e+02,7.263620e+06,1.730961e+02,3.416387e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:05.000000,0.000000e+00,1.663795e+07,1.180425e+02,7.262112e+06,1.730961e+02,3.416363e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:06.000000,0.000000e+00,1.663795e+07,1.180420e+02,7.260606e+06,1.730961e+02,3.416339e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:07.000000,0.000000e+00,1.663795e+07,1.180414e+02,7.259099e+06,1.730961e+02,3.416315e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:08.000000,0.000000e+00,1.663795e+07,1.180409e+02,7.257591e+06,1.730961e+02,3.416291e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:09.000000,0.000000e+00,1.663795e+07,1.180403e+02,7.256084e+06,1.730961e+02,3.416268e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:10.000000,0.000000e+00,1.663795e+07,1.180398e+02,7.254578e+06,1.730961e+02,3.416244e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:11.000000,0.000000e+00,1.663795e+07,1.180392e+02,7.256265e+06,1.730961e+02,3.416220e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:12.000000,0.000000e+00,1.663795e+07,1.180386e+02,7.257954e+06,1.730961e+02,3.416196e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:13.000000,0.000000e+00,1.663795e+07,1.180381e+02,7.259641e+06,1.730961e+02,3.416172e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:14.000000,0.000000e+00,1.663795e+07,1.180375e+02,7.261329e+06,1.730961e+02,3.416149e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:15.000000,0.000000e+00,1.663795e+07,1.180370e+02,7.263017e+06,1.730961e+02,3.416125e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:16.000000,0.000000e+00,1.663795e+07,1.180364e+02,7.264705e+06,1.730961e+02,3.416101e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:17.000000,0.000000e+00,1.663795e+07,1.180359e+02,7.266393e+06,1.730961e+02,3.416077e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:18.000000,0.000000e+00,1.663795e+07,1.180353e+02,7.268080e+06,1.730961e+02,3.416053e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:19.000000,0.000000e+00,1.663795e+07,1.180347e+02,7.269769e+06,1.730961e+02,3.416030e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:20.000000,0.000000e+00,1.663795e+07,1.180342e+02,7.271456e+06,1.730961e+02,3.416006e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:21.000000,0.000000e+00,1.663795e+07,1.180336e+02,7.273144e+06,1.730961e+02,3.415982e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:22.000000,0.000000e+00,1.663795e+07,1.180331e+02,7.274831e+06,1.730961e+02,3.415958e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:23.000000,0.000000e+00,1.663795e+07,1.180325e+02,7.276520e+06,1.730961e+02,3.415935e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:24.000000,0.000000e+00,1.663795e+07,1.180319e+02,7.278207e+06,1.730961e+02,3.415911e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:25.000000,0.000000e+00,1.663795e+07,1.180314e+02,7.279895e+06,1.730961e+02,3.415887e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:26.000000,0.000000e+00,1.663795e+07,1.180308e+02,7.281583e+06,1.730961e+02,3.415863e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:27.000000,0.000000e+00,1.663795e+07,1.180303e+02,7.283271e+06,1.730961e+02,3.415839e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:28.000000,0.000000e+00,1.663795e+07,1.180297e+02,7.284959e+06,1.730961e+02,3.415816e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:29.000000,0.000000e+00,1.663795e+07,1.180292e+02,7.286646e+06,1.730961e+02,3.415792e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:30.000000,0.000000e+00,1.663795e+07,1.180286e+02,7.288335e+06,1.730961e+02,3.415768e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:31.000000,0.000000e+00,1.663795e+07,1.180280e+02,7.290022e+06,1.730961e+02,3.415744e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:32.000000,0.000000e+00,1.663795e+07,1.180275e+02,7.291710e+06,1.730961e+02,3.415720e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:33.000000,0.000000e+00,1.663795e+07,1.180269e+02,7.293398e+06,1.730961e+02,3.415697e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:34.000000,0.000000e+00,1.663795e+07,1.180264e+02,7.295086e+06,1.730961e+02,3.415673e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:35.000000,0.000000e+00,1.663795e+07,1.180258e+02,7.296774e+06,1.730961e+02,3.415649e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:36.000000,0.000000e+00,1.663795e+07,1.180253e+02,7.298461e+06,1.730961e+02,3.415625e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:37.000000,0.000000e+00,1.663795e+07,1.180247e+02,7.300150e+06,1.730961e+02,3.415601e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:38.000000,0.000000e+00,1.663795e+07,1.180241e+02,7.301837e+06,1.730961e+02,3.415578e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:39.000000,0.000000e+00,1.663795e+07,1.180236e+02,7.303525e+06,1.730961e+02,3.415554e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:40.000000,0.000000e+00,1.663795e+07,1.180230e+02,7.305212e+06,1.730961e+02,3.415530e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:41.000000,0.000000e+00,1.663795e+07,1.180225e+02,7.306901e+06,1.730961e+02,3.415506e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:42.000000,0.000000e+00,1.663795e+07,1.180219e+02,7.308588e+06,1.730961e+02,3.415482e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:43.000000,0.000000e+00,1.663795e+07,1.180213e+02,7.310276e+06,1.730961e+02,3.415459e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:44.000000,0.000000e+00,1.663795e+07,1.180208e+02,7.311964e+06,1.730961e+02,3.415435e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:45.000000,0.000000e+00,1.663795e+07,1.180202e+02,7.313652e+06,1.730961e+02,3.415411e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:46.000000,0.000000e+00,1.663795e+07,1.180197e+02,7.315340e+06,1.730961e+02,3.415387e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:47.000000,0.000000e+00,1.663795e+07,1.180191e+02,7.317027e+06,1.730961e+02,3.415364e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:48.000000,0.000000e+00,1.663795e+07,1.180186e+02,7.318716e+06,1.730961e+02,3.415340e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:49.000000,0.000000e+00,1.663795e+07,1.180180e+02,7.320403e+06,1.730961e+02,3.415316e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:50.000000,0.000000e+00,1.663795e+07,1.180174e+02,7.322091e+06,1.730961e+02,3.415292e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:51.000000,0.000000e+00,1.663795e+07,1.180169e+02,7.323779e+06,1.730961e+02,3.415268e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:52.000000,0.000000e+00,1.663795e+07,1.180163e+02,7.325467e+06,1.730961e+02,3.415245e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:53.000000,0.000000e+00,1.663795e+07,1.180158e+02,7.327155e+06,1.730961e+02,3.415221e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:54.000000,0.000000e+00,1.663795e+07,1.180152e+02,7.328842e+06,1.730961e+02,3.415197e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:55.000000,0.000000e+00,1.663795e+07,1.180146e+02,7.330531e+06,1.730961e+02,3.415173e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:56.000000,0.000000e+00,1.663795e+07,1.180141e+02,7.332218e+06,1.730961e+02,3.415149e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:57.000000,0.000000e+00,1.663795e+07,1.180135e+02,7.333906e+06,1.730961e+02,3.415126e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:58.000000,0.000000e+00,1.663795e+07,1.180130e+02,7.335594e+06,1.730961e+02,3.415102e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:15:59.000000,0.000000e+00,1.663795e+07,1.180124e+02,7.337282e+06,1.730961e+02,3.415078e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:00.000000,0.000000e+00,1.663795e+07,1.180119e+02,7.338969e+06,1.730961e+02,3.415054e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:01.000000,0.000000e+00,1.663795e+07,1.180113e+02,7.340657e+06,1.730961e+02,3.415030e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:02.000000,0.000000e+00,1.663795e+07,1.180107e+02,7.342345e+06,1.730961e+02,3.415007e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:03.000000,0.000000e+00,1.663795e+07,1.180102e+02,7.344033e+06,1.730961e+02,3.414983e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:04.000000,0.000000e+00,1.663795e+07,1.180096e+02,7.345721e+06,1.730961e+02,3.414959e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:05.000000,0.000000e+00,1.663795e+07,1.180091e+02,7.347409e+06,1.730961e+02,3.414935e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:06.000000,0.000000e+00,1.663795e+07,1.180085e+02,7.349097e+06,1.730961e+02,3.414911e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:07.000000,0.000000e+00,1.663795e+07,1.180080e+02,7.350784e+06,1.730961e+02,3.414888e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:08.000000,0.000000e+00,1.663795e+07,1.180074e+02,7.352472e+06,1.730961e+02,3.414864e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:09.000000,0.000000e+00,1.663795e+07,1.180068e+02,7.354160e+06,1.730961e+02,3.414840e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:10.000000,0.000000e+00,1.663795e+07,1.180063e+02,7.355848e+06,1.730961e+02,3.414816e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:11.000000,0.000000e+00,1.663795e+07,1.180057e+02,7.355850e+06,1.730961e+02,3.414792e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:12.000000,0.000000e+00,1.663795e+07,1.180052e+02,7.355853e+06,1.730961e+02,3.414769e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:13.000000,0.000000e+00,1.663795e+07,1.180046e+02,7.355855e+06,1.730961e+02,3.414745e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:14.000000,0.000000e+00,1.663795e+07,1.180048e+02,7.355858e+06,1.730961e+02,3.414721e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:15.000000,0.000000e+00,1.663795e+07,1.180050e+02,7.355860e+06,1.730961e+02,3.414697e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:16.000000,0.000000e+00,1.663795e+07,1.180053e+02,7.355862e+06,1.730961e+02,3.414674e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:17.000000,0.000000e+00,1.663795e+07,1.180055e+02,7.355865e+06,1.730961e+02,3.414650e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:18.000000,0.000000e+00,1.663795e+07,1.180057e+02,7.355867e+06,1.730961e+02,3.414626e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:19.000000,0.000000e+00,1.663795e+07,1.180059e+02,7.355869e+06,1.730961e+02,3.414602e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:20.000000,0.000000e+00,1.663795e+07,1.180061e+02,7.355872e+06,1.730961e+02,3.414578e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:21.000000,0.000000e+00,1.663795e+07,1.180063e+02,7.355875e+06,1.730961e+02,3.414555e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:22.000000,0.000000e+00,1.663795e+07,1.180066e+02,7.355877e+06,1.730961e+02,3.414531e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:23.000000,0.000000e+00,1.663795e+07,1.180068e+02,7.355879e+06,1.730961e+02,3.414507e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:24.000000,0.000000e+00,1.663795e+07,1.180070e+02,7.355882e+06,1.730961e+02,3.414483e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:25.000000,0.000000e+00,1.663795e+07,1.180072e+02,7.355884e+06,1.730961e+02,3.414459e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:26.000000,0.000000e+00,1.663795e+07,1.180074e+02,7.355887e+06,1.730961e+02,3.414436e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:27.000000,0.000000e+00,1.663795e+07,1.180076e+02,7.355889e+06,1.730961e+02,3.414412e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:28.000000,0.000000e+00,1.663795e+07,1.180079e+02,7.355891e+06,1.730961e+02,3.414388e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:29.000000,0.000000e+00,1.663795e+07,1.180081e+02,7.355894e+06,1.730961e+02,3.414364e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:30.000000,0.000000e+00,1.663795e+07,1.180083e+02,7.355896e+06,1.730961e+02,3.414340e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:31.000000,0.000000e+00,1.663795e+07,1.180085e+02,7.355898e+06,1.730961e+02,3.414317e+06,,0.000000e+00,0.000000e+00
