timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:16:32.000000,0.000000e+00,1.663795e+07,1.180087e+02,7.355901e+06,1.730961e+02,3.414293e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:33.000000,0.000000e+00,1.663795e+07,1.180089e+02,7.355904e+06,1.730961e+02,3.414269e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:34.000000,0.000000e+00,1.663795e+07,1.180092e+02,7.355906e+06,1.730961e+02,3.414245e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:35.000000,0.000000e+00,1.663795e+07,1.180094e+02,7.355908e+06,1.730961e+02,3.414221e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:36.000000,0.000000e+00,1.663795e+07,1.180096e+02,7.355910e+06,1.730961e+02,3.414198e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:37.000000,0.000000e+00,1.663795e+07,1.180098e+02,7.355913e+06,1.730961e+02,3.414174e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:38.000000,0.000000e+00,1.663795e+07,1.180100e+02,7.355915e+06,1.730961e+02,3.414150e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:39.000000,0.000000e+00,1.663795e+07,1.180102e+02,7.355918e+06,1.730961e+02,3.414126e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:40.000000,0.000000e+00,1.663795e+07,1.180105e+02,7.355920e+06,1.730961e+02,3.414103e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:41.000000,0.000000e+00,1.663795e+07,1.180107e+02,7.355923e+06,1.730961e+02,3.414079e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:42.000000,0.000000e+00,1.663795e+07,1.180109e+02,7.355925e+06,1.730961e+02,3.414055e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:43.000000,0.000000e+00,1.663795e+07,1.180111e+02,7.355927e+06,1.730961e+02,3.414031e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:44.000000,0.000000e+00,1.663795e+07,1.180113e+02,7.355930e+06,1.730961e+02,3.414007e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:45.000000,0.000000e+00,1.663795e+07,1.180116e+02,7.355933e+06,1.730961e+02,3.413984e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:46.000000,0.000000e+00,1.663795e+07,1.180118e+02,7.355935e+06,1.730961e+02,3.413960e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:47.000000,0.000000e+00,1.663795e+07,1.180120e+02,7.355937e+06,1.730961e+02,3.413936e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:48.000000,0.000000e+00,1.663795e+07,1.180122e+02,7.355939e+06,1.730961e+02,3.413912e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:49.000000,0.000000e+00,1.663795e+07,1.180124e+02,7.355942e+06,1.730961e+02,3.413888e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:50.000000,0.000000e+00,1.663795e+07,1.180126e+02,7.355944e+06,1.730961e+02,3.413865e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:51.000000,0.000000e+00,1.663795e+07,1.180129e+02,7.355947e+06,1.730961e+02,3.413840e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:52.000000,0.000000e+00,1.663795e+07,1.180131e+02,7.355949e+06,1.730961e+02,3.413817e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:53.000000,0.000000e+00,1.663795e+07,1.180133e+02,7.355952e+06,1.730961e+02,3.413793e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:54.000000,0.000000e+00,1.663795e+07,1.180135e+02,7.355954e+06,1.730961e+02,3.413769e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:55.000000,0.000000e+00,1.663795e+07,1.180137e+02,7.355956e+06,1.730961e+02,3.413745e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:56.000000,0.000000e+00,1.663795e+07,1.180139e+02,7.355959e+06,1.730961e+02,3.413722e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:57.000000,0.000000e+00,1.663795e+07,1.180142e+02,7.355962e+06,1.730961e+02,3.413698e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:58.000000,0.000000e+00,1.663795e+07,1.180144e+02,7.355964e+06,1.730961e+02,3.413674e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:16:59.000000,0.000000e+00,1.663795e+07,1.180146e+02,7.355966e+06,1.730961e+02,3.413650e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:00.000000,0.000000e+00,1.663795e+07,1.180148e+02,7.355968e+06,1.730961e+02,3.413626e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:01.000000,0.000000e+00,1.663795e+07,1.180150e+02,7.355971e+06,1.730961e+02,3.413603e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:02.000000,0.000000e+00,1.663795e+07,1.180152e+02,7.355973e+06,1.730961e+02,3.413579e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:03.000000,0.000000e+00,1.663795e+07,1.180155e+02,7.355975e+06,1.730961e+02,3.413555e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:04.000000,0.000000e+00,1.663795e+07,1.180157e+02,7.355978e+06,1.730961e+02,3.413531e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:05.000000,0.000000e+00,1.663795e+07,1.180159e+02,7.355981e+06,1.730961e+02,3.413507e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:06.000000,0.000000e+00,1.663795e+07,1.180161e+02,7.355983e+06,1.730961e+02,3.413484e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:07.000000,0.000000e+00,1.663795e+07,1.180163e+02,7.355985e+06,1.730961e+02,3.413460e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:08.000000,0.000000e+00,1.663795e+07,1.180165e+02,7.355988e+06,1.730961e+02,3.413436e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:09.000000,0.000000e+00,1.663795e+07,1.180168e+02,7.355990e+06,1.730961e+02,3.413412e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:10.000000,0.000000e+00,1.663795e+07,1.180170e+02,7.355993e+06,1.730961e+02,3.413388e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:11.000000,0.000000e+00,1.663795e+07,1.180172e+02,7.355995e+06,1.730961e+02,3.413365e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:12.000000,0.000000e+00,1.663795e+07,1.180174e+02,7.355997e+06,1.730961e+02,3.413341e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:13.000000,0.000000e+00,1.663795e+07,1.180176e+02,7.356000e+06,1.730961e+02,3.413317e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:14.000000,0.000000e+00,1.663795e+07,1.180178e+02,7.356002e+06,1.730961e+02,3.413293e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:15.000000,0.000000e+00,1.663795e+07,1.180181e+02,7.356004e+06,1.730961e+02,3.413269e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:16.000000,0.000000e+00,1.663795e+07,1.180183e+02,7.356007e+06,1.730961e+02,3.413246e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:17.000000,0.000000e+00,1.663795e+07,1.180185e+02,7.356010e+06,1.730961e+02,3.413222e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:18.000000,0.000000e+00,1.663795e+07,1.180187e+02,7.356012e+06,1.730961e+02,3.413198e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:19.000000,0.000000e+00,1.663795e+07,1.180189e+02,7.356014e+06,1.730961e+02,3.413174e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:20.000000,0.000000e+00,1.663795e+07,1.180191e+02,7.356017e+06,1.730961e+02,3.413151e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:21.000000,0.000000e+00,1.663795e+07,1.180194e+02,7.356019e+06,1.730961e+02,3.413127e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:22.000000,0.000000e+00,1.663795e+07,1.180196e+02,7.356022e+06,1.730961e+02,3.413103e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:23.000000,0.000000e+00,1.663795e+07,1.180198e+02,7.356024e+06,1.730961e+02,3.413079e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:24.000000,0.000000e+00,1.663795e+07,1.180200e+02,7.356026e+06,1.730961e+02,3.413055e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:25.000000,0.000000e+00,1.663795e+07,1.180202e+02,7.356029e+06,1.730961e+02,3.413032e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:26.000000,0.000000e+00,1.663795e+07,1.180204e+02,7.356031e+06,1.730961e+02,3.413008e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:27.000000,0.000000e+00,1.663795e+07,1.180207e+02,7.356033e+06,1.730961e+02,3.412984e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:28.000000,0.000000e+00,1.663795e+07,1.180209e+02,7.356036e+06,1.730961e+02,3.412960e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:29.000000,0.000000e+00,1.663795e+07,1.180211e+02,7.356039e+06,1.730961e+02,3.412936e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:30.000000,0.000000e+00,1.663795e+07,1.180213e+02,7.356041e+06,1.730961e+02,3.412913e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:31.000000,0.000000e+00,1.663795e+07,1.180215e+02,7.356043e+06,1.730961e+02,3.412889e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:32.000000,0.000000e+00,1.663795e+07,1.180218e+02,7.356046e+06,1.730961e+02,3.412865e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:33.000000,0.000000e+00,1.663795e+07,1.180220e+02,7.356048e+06,1.730961e+02,3.412841e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:34.000000,0.000000e+00,1.663795e+07,1.180222e+02,7.356050e+06,1.730961e+02,3.412817e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:35.000000,0.000000e+00,1.663795e+07,1.180224e+02,7.356053e+06,1.730961e+02,3.412794e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:36.000000,0.000000e+00,1.663795e+07,1.180226e+02,7.356055e+06,1.730961e+02,3.412770e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:37.000000,0.000000e+00,1.663795e+07,1.180228e+02,7.356058e+06,1.730961e+02,3.412746e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:38.000000,0.000000e+00,1.663795e+07,1.180230e+02,7.356060e+06,1.730961e+02,3.412722e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:39.000000,0.000000e+00,1.663795e+07,1.180233e+02,7.356062e+06,1.730961e+02,3.412698e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:40.000000,0.000000e+00,1.663795e+07,1.180235e+02,7.356065e+06,1.730961e+02,3.412675e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:41.000000,0.000000e+00,1.663795e+07,1.180237e+02,7.356068e+06,1.730961e+02,3.412651e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:42.000000,0.000000e+00,1.663795e+07,1.180239e+02,7.356070e+06,1.730961e+02,3.412627e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:43.000000,0.000000e+00,1.663795e+07,1.180241e+02,7.356072e+06,1.730961e+02,3.412603e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:44.000000,0.000000e+00,1.663795e+07,1.180244e+02,7.356075e+06,1.730961e+02,3.412579e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:45.000000,0.000000e+00,1.663795e+07,1.180246e+02,7.356077e+06,1.730961e+02,3.412556e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:46.000000,0.000000e+00,1.663795e+07,1.180248e+02,7.356079e+06,1.730961e+02,3.412532e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:47.000000,0.000000e+00,1.663795e+07,1.180250e+02,7.356082e+06,1.730961e+02,3.412508e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:48.000000,0.000000e+00,1.663795e+07,1.180252e+02,7.356084e+06,1.730961e+02,3.412484e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:49.000000,0.000000e+00,1.663795e+07,1.180254e+02,7.356087e+06,1.730961e+02,3.412461e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:50.000000,0.000000e+00,1.663795e+07,1.180257e+02,7.356089e+06,1.730961e+02,3.412437e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:51.000000,0.000000e+00,1.663795e+07,1.180259e+02,7.356091e+06,1.730961e+02,3.412413e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:52.000000,0.000000e+00,1.663795e+07,1.180261e+02,7.356094e+06,1.730961e+02,3.412389e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:53.000000,0.000000e+00,1.663795e+07,1.180263e+02,7.356096e+06,1.730961e+02,3.412365e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:54.000000,0.000000e+00,1.663795e+07,1.180265e+02,7.356099e+06,1.730961e+02,3.412342e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:55.000000,0.000000e+00,1.663795e+07,1.180267e+02,7.356101e+06,1.730961e+02,3.412318e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:56.000000,0.000000e+00,1.663795e+07,1.180270e+02,7.356104e+06,1.730961e+02,3.412294e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:57.000000,0.000000e+00,1.663795e+07,1.180272e+02,7.356106e+06,1.730961e+02,3.412270e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:58.000000,0.000000e+00,1.663795e+07,1.180274e+02,7.356108e+06,1.730961e+02,3.412246e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:17:59.000000,0.000000e+00,1.663795e+07,1.180276e+02,7.356110e+06,1.730961e+02,3.412223e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:00.000000,0.000000e+00,1.663795e+07,1.180278e+02,7.356113e+06,1.730961e+02,3.412199e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:01.000000,0.000000e+00,1.663795e+07,1.180280e+02,7.356116e+06,1.730961e+02,3.412175e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:02.000000,0.000000e+00,1.663795e+07,1.180283e+02,7.356118e+06,1.730961e+02,3.412151e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:03.000000,0.000000e+00,1.663795e+07,1.180285e+02,7.356120e+06,1.730961e+02,3.412127e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:04.000000,0.000000e+00,1.663795e+07,1.180287e+02,7.356123e+06,1.730961e+02,3.412104e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:05.000000,0.000000e+00,1.663795e+07,1.180289e+02,7.356125e+06,1.730961e+02,3.412080e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:06.000000,0.000000e+00,1.663795e+07,1.180291e+02,7.356128e+06,1.730961e+02,3.412056e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:07.000000,0.000000e+00,1.663795e+07,1.180293e+02,7.356130e+06,1.730961e+02,3.412032e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:08.000000,0.000000e+00,1.663795e+07,1.180296e+02,7.356133e+06,1.730961e+02,3.412008e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:09.000000,0.000000e+00,1.663795e+07,1.180298e+02,7.356135e+06,1.730961e+02,3.411985e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:10.000000,0.000000e+00,1.663795e+07,1.180300e+02,7.356137e+06,1.730961e+02,3.411961e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:11.000000,0.000000e+00,1.663795e+07,1.180302e+02,7.356139e+06,1.730961e+02,3.411937e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:12.000000,0.000000e+00,1.663795e+07,1.180304e+02,7.356142e+06,1.730961e+02,3.411913e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:13.000000,0.000000e+00,1.663795e+07,1.180306e+02,7.356145e+06,1.730961e+02,3.411890e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:14.000000,0.000000e+00,1.663795e+07,1.180309e+02,7.356147e+06,1.730961e+02,3.411866e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:15.000000,0.000000e+00,1.663795e+07,1.180311e+02,7.356149e+06,1.730961e+02,3.411842e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:16.000000,0.000000e+00,1.663795e+07,1.180313e+02,7.356152e+06,1.730961e+02,3.411818e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:17.000000,0.000000e+00,1.663795e+07,1.180315e+02,7.356154e+06,1.730961e+02,3.411794e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:18.000000,0.000000e+00,1.663795e+07,1.180317e+02,7.356156e+06,1.730961e+02,3.411771e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:19.000000,0.000000e+00,1.663795e+07,1.180319e+02,7.356159e+06,1.730961e+02,3.411747e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:20.000000,0.000000e+00,1.663795e+07,1.180322e+02,7.356161e+06,1.730961e+02,3.411723e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:21.000000,0.000000e+00,1.663795e+07,1.180324e+02,7.356164e+06,1.730961e+02,3.411699e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:22.000000,0.000000e+00,1.663795e+07,1.180326e+02,7.356166e+06,1.730961e+02,3.411675e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:23.000000,0.000000e+00,1.663795e+07,1.180328e+02,7.356168e+06,1.730961e+02,3.411652e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:24.000000,0.000000e+00,1.663795e+07,1.180330e+02,7.356171e+06,1.730961e+02,3.411628e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:25.000000,0.000000e+00,1.663795e+07,1.180332e+02,7.356174e+06,1.730961e+02,3.411604e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:26.000000,0.000000e+00,1.663795e+07,1.180335e+02,7.356176e+06,1.730961e+02,3.411580e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:27.000000,0.000000e+00,1.663795e+07,1.180337e+02,7.356178e+06,1.730961e+02,3.411556e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:28.000000,0.000000e+00,1.663795e+07,1.180339e+02,7.356181e+06,1.730961e+02,3.411533e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:29.000000,0.000000e+00,1.663795e+07,1.180341e+02,7.356183e+06,1.730961e+02,3.411509e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:30.000000,0.000000e+00,1.663795e+07,1.180343e+02,7.356185e+06,1.730961e+02,3.411485e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:31.000000,0.000000e+00,1.663795e+07,1.180346e+02,7.356188e+06,1.730961e+02,3.411461e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:32.000000,0.000000e+00,1.663795e+07,1.180348e+02,7.356190e+06,1.730961e+02,3.411437e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:33.000000,0.000000e+00,1.663795e+07,1.180350e+02,7.356193e+06,1.730961e+02,3.411414e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:34.000000,0.000000e+00,1.663795e+07,1.180352e+02,7.356195e+06,1.730961e+02,3.411390e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:35.000000,0.000000e+00,1.663795e+07,1.180354e+02,7.356197e+06,1.730961e+02,3.411366e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:36.000000,0.000000e+00,1.663795e+07,1.180356e+02,7.356200e+06,1.730961e+02,3.411342e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:37.000000,0.000000e+00,1.663795e+07,1.180359e+02,7.356203e+06,1.730961e+02,3.411319e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:38.000000,0.000000e+00,1.663795e+07,1.180361e+02,7.356205e+06,1.730961e+02,3.411295e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:39.000000,0.000000e+00,1.663795e+07,1.180363e+02,7.356207e+06,1.730961e+02,3.411271e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:40.000000,0.000000e+00,1.663795e+07,1.180365e+02,7.356210e+06,1.730961e+02,3.411247e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:41.000000,0.000000e+00,1.663795e+07,1.180367e+02,7.356212e+06,1.730961e+02,3.411223e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:42.000000,0.000000e+00,1.663795e+07,1.180369e+02,7.356214e+06,1.730961e+02,3.411200e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:43.000000,0.000000e+00,1.663795e+07,1.180372e+02,7.356216e+06,1.730961e+02,3.411176e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:44.000000,0.000000e+00,1.663795e+07,1.180374e+02,7.356219e+06,1.730961e+02,3.411152e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:45.000000,0.000000e+00,1.663795e+07,1.180376e+02,7.356222e+06,1.730961e+02,3.411128e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:46.000000,0.000000e+00,1.663795e+07,1.180378e+02,7.356224e+06,1.730961e+02,3.411104e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:47.000000,0.000000e+00,1.663795e+07,1.180380e+02,7.356226e+06,1.730961e+02,3.411081e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:48.000000,0.000000e+00,1.663795e+07,1.180382e+02,7.356229e+06,1.730961e+02,3.411057e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:49.000000,0.000000e+00,1.663795e+07,1.180385e+02,7.356231e+06,1.730961e+02,3.411033e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:50.000000,0.000000e+00,1.663795e+07,1.180387e+02,7.356234e+06,1.730961e+02,3.411009e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:51.000000,0.000000e+00,1.663795e+07,1.180389e+02,7.356236e+06,1.730961e+02,3.410985e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:52.000000,0.000000e+00,1.663795e+07,1.180391e+02,7.356239e+06,1.730961e+02,3.410962e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:53.000000,0.000000e+00,1.663795e+07,1.180393e+02,7.356241e+06,1.730961e+02,3.410938e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:54.000000,0.000000e+00,1.663795e+07,1.180395e+02,7.356243e+06,1.730961e+02,3.410914e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:55.000000,0.000000e+00,1.663795e+07,1.180398e+02,7.356245e+06,1.730961e+02,3.410890e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:56.000000,0.000000e+00,1.663795e+07,1.180400e+02,7.356248e+06,1.730961e+02,3.410866e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:57.000000,0.000000e+00,1.663795e+07,1.180402e+02,7.356251e+06,1.730961e+02,3.410843e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:58.000000,0.000000e+00,1.663795e+07,1.180404e+02,7.356253e+06,1.730961e+02,3.410819e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:18:59.000000,0.000000e+00,1.663795e+07,1.180406e+02,7.356255e+06,1.730961e+02,3.410795e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:00.000000,0.000000e+00,1.663795e+07,1.180408e+02,7.356258e+06,1.730961e+02,3.410771e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:01.000000,0.000000e+00,1.663795e+07,1.180411e+02,7.356260e+06,1.730961e+02,3.410747e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:02.000000,0.000000e+00,1.663795e+07,1.180413e+02,7.356263e+06,1.730961e+02,3.410723e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:03.000000,0.000000e+00,1.663795e+07,1.180415e+02,7.356265e+06,1.730961e+02,3.410700e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:04.000000,0.000000e+00,1.663795e+07,1.180417e+02,7.356268e+06,1.730961e+02,3.410676e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:05.000000,0.000000e+00,1.663795e+07,1.180419e+02,7.356270e+06,1.730961e+02,3.410652e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:06.000000,0.000000e+00,1.663795e+07,1.180421e+02,7.356272e+06,1.730961e+02,3.410629e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:07.000000,0.000000e+00,1.663795e+07,1.180424e+02,7.356274e+06,1.730961e+02,3.410604e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:08.000000,0.000000e+00,1.663795e+07,1.180426e+02,7.356277e+06,1.730961e+02,3.410581e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:09.000000,0.000000e+00,1.663795e+07,1.180428e+02,7.356280e+06,1.730961e+02,3.410557e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:10.000000,0.000000e+00,1.663795e+07,1.180430e+02,7.356282e+06,1.730961e+02,3.410533e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:11.000000,0.000000e+00,1.663795e+07,1.180432e+02,7.356284e+06,1.730961e+02,3.410509e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:12.000000,0.000000e+00,1.663795e+07,1.180434e+02,7.356287e+06,1.730961e+02,3.410485e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.356289e+06,1.730961e+02,3.410462e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:14.000000,0.000000e+00,1.663795e+07,1.180433e+02,7.356291e+06,1.730961e+02,3.410438e+06,,0.000000e+00,0.000000e+00
