timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:19:15.000000,0.000000e+00,1.663795e+07,1.180430e+02,7.356294e+06,1.730961e+02,3.410414e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:16.000000,0.000000e+00,1.663795e+07,1.180427e+02,7.356297e+06,1.730961e+02,3.410390e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:17.000000,0.000000e+00,1.663795e+07,1.180424e+02,7.356299e+06,1.730961e+02,3.410366e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:18.000000,0.000000e+00,1.663795e+07,1.180420e+02,7.356301e+06,1.730961e+02,3.410343e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:19.000000,0.000000e+00,1.663795e+07,1.180417e+02,7.356303e+06,1.730961e+02,3.410319e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:20.000000,0.000000e+00,1.663795e+07,1.180414e+02,7.356306e+06,1.730961e+02,3.410295e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:21.000000,0.000000e+00,1.663795e+07,1.180411e+02,7.356309e+06,1.730961e+02,3.410271e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:22.000000,0.000000e+00,1.663795e+07,1.180407e+02,7.356311e+06,1.730961e+02,3.410248e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:23.000000,0.000000e+00,1.663795e+07,1.180404e+02,7.356313e+06,1.730961e+02,3.410224e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:24.000000,0.000000e+00,1.663795e+07,1.180401e+02,7.356316e+06,1.730961e+02,3.410200e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:25.000000,0.000000e+00,1.663795e+07,1.180398e+02,7.356318e+06,1.730961e+02,3.410176e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:26.000000,0.000000e+00,1.663795e+07,1.180394e+02,7.356320e+06,1.730961e+02,3.410152e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:27.000000,0.000000e+00,1.663795e+07,1.180391e+02,7.356323e+06,1.730961e+02,3.410129e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:28.000000,0.000000e+00,1.663795e+07,1.180388e+02,7.356326e+06,1.730961e+02,3.410105e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:29.000000,0.000000e+00,1.663795e+07,1.180385e+02,7.356328e+06,1.730961e+02,3.410081e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:30.000000,0.000000e+00,1.663795e+07,1.180381e+02,7.356330e+06,1.730961e+02,3.410057e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:31.000000,0.000000e+00,1.663795e+07,1.180378e+02,7.356332e+06,1.730961e+02,3.410033e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:32.000000,0.000000e+00,1.663795e+07,1.180375e+02,7.356335e+06,1.730961e+02,3.410010e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:33.000000,0.000000e+00,1.663795e+07,1.180372e+02,7.356337e+06,1.730961e+02,3.409986e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:34.000000,0.000000e+00,1.663795e+07,1.180368e+02,7.356340e+06,1.730961e+02,3.409962e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:35.000000,0.000000e+00,1.663795e+07,1.180365e+02,7.356342e+06,1.730961e+02,3.409938e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:36.000000,0.000000e+00,1.663795e+07,1.180362e+02,7.356345e+06,1.730961e+02,3.409914e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:37.000000,0.000000e+00,1.663795e+07,1.180359e+02,7.356347e+06,1.730961e+02,3.409891e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:38.000000,0.000000e+00,1.663795e+07,1.180355e+02,7.356349e+06,1.730961e+02,3.409867e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:39.000000,0.000000e+00,1.663795e+07,1.180352e+02,7.356351e+06,1.730961e+02,3.409843e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:40.000000,0.000000e+00,1.663795e+07,1.180349e+02,7.356355e+06,1.730961e+02,3.409819e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:41.000000,0.000000e+00,1.663795e+07,1.180346e+02,7.356357e+06,1.730961e+02,3.409795e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:42.000000,0.000000e+00,1.663795e+07,1.180342e+02,7.356359e+06,1.730961e+02,3.409772e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:43.000000,0.000000e+00,1.663795e+07,1.180339e+02,7.356361e+06,1.730961e+02,3.409748e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:44.000000,0.000000e+00,1.663795e+07,1.180336e+02,7.356364e+06,1.730961e+02,3.409724e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:45.000000,0.000000e+00,1.663795e+07,1.180332e+02,7.356366e+06,1.730961e+02,3.409700e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:46.000000,0.000000e+00,1.663795e+07,1.180329e+02,7.356369e+06,1.730961e+02,3.409677e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:47.000000,0.000000e+00,1.663795e+07,1.180326e+02,7.356371e+06,1.730961e+02,3.409653e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:48.000000,0.000000e+00,1.663795e+07,1.180323e+02,7.356374e+06,1.730961e+02,3.409629e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:49.000000,0.000000e+00,1.663795e+07,1.180319e+02,7.356376e+06,1.730961e+02,3.409605e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:50.000000,0.000000e+00,1.663795e+07,1.180316e+02,7.356378e+06,1.730961e+02,3.409581e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:51.000000,0.000000e+00,1.663795e+07,1.180313e+02,7.356380e+06,1.730961e+02,3.409558e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:52.000000,0.000000e+00,1.663795e+07,1.180310e+02,7.356384e+06,1.730961e+02,3.409534e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:53.000000,0.000000e+00,1.663795e+07,1.180306e+02,7.356386e+06,1.730961e+02,3.409510e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:54.000000,0.000000e+00,1.663795e+07,1.180303e+02,7.356388e+06,1.730961e+02,3.409486e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:55.000000,0.000000e+00,1.663795e+07,1.180300e+02,7.356390e+06,1.730961e+02,3.409462e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:56.000000,0.000000e+00,1.663795e+07,1.180297e+02,7.356393e+06,1.730961e+02,3.409439e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:57.000000,0.000000e+00,1.663795e+07,1.180293e+02,7.356395e+06,1.730961e+02,3.409415e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:58.000000,0.000000e+00,1.663795e+07,1.180290e+02,7.356397e+06,1.730961e+02,3.409391e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:19:59.000000,0.000000e+00,1.663795e+07,1.180287e+02,7.356400e+06,1.730961e+02,3.409367e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:00.000000,0.000000e+00,1.663795e+07,1.180284e+02,7.356403e+06,1.730961e+02,3.409343e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:01.000000,0.000000e+00,1.663795e+07,1.180280e+02,7.356405e+06,1.730961e+02,3.409320e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:02.000000,0.000000e+00,1.663795e+07,1.180277e+02,7.356407e+06,1.730961e+02,3.409296e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:03.000000,0.000000e+00,1.663795e+07,1.180274e+02,7.356409e+06,1.730961e+02,3.409272e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:04.000000,0.000000e+00,1.663795e+07,1.180271e+02,7.356412e+06,1.730961e+02,3.409248e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:05.000000,0.000000e+00,1.663795e+07,1.180267e+02,7.356415e+06,1.730961e+02,3.409224e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:06.000000,0.000000e+00,1.663795e+07,1.180264e+02,7.356417e+06,1.730961e+02,3.409201e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:07.000000,0.000000e+00,1.663795e+07,1.180261e+02,7.356419e+06,1.730961e+02,3.409177e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:08.000000,0.000000e+00,1.663795e+07,1.180258e+02,7.356422e+06,1.730961e+02,3.409153e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:09.000000,0.000000e+00,1.663795e+07,1.180254e+02,7.356424e+06,1.730961e+02,3.409129e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:10.000000,0.000000e+00,1.663795e+07,1.180251e+02,7.356426e+06,1.730961e+02,3.409106e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:11.000000,0.000000e+00,1.663795e+07,1.180248e+02,7.356429e+06,1.730961e+02,3.409082e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:12.000000,0.000000e+00,1.663795e+07,1.180245e+02,7.356432e+06,1.730961e+02,3.409058e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:13.000000,0.000000e+00,1.663795e+07,1.180241e+02,7.356434e+06,1.730961e+02,3.409034e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:14.000000,0.000000e+00,1.663795e+07,1.180238e+02,7.356436e+06,1.730961e+02,3.409010e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:15.000000,0.000000e+00,1.663795e+07,1.180235e+02,7.356438e+06,1.730961e+02,3.408987e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:16.000000,0.000000e+00,1.663795e+07,1.180232e+02,7.356441e+06,1.730961e+02,3.408963e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:17.000000,0.000000e+00,1.663795e+07,1.180228e+02,7.356444e+06,1.730961e+02,3.408939e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:18.000000,0.000000e+00,1.663795e+07,1.180225e+02,7.356446e+06,1.730961e+02,3.408915e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:19.000000,0.000000e+00,1.663795e+07,1.180222e+02,7.356448e+06,1.730961e+02,3.408891e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:20.000000,0.000000e+00,1.663795e+07,1.180219e+02,7.356451e+06,1.730961e+02,3.408868e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:21.000000,0.000000e+00,1.663795e+07,1.180215e+02,7.356453e+06,1.730961e+02,3.408844e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:22.000000,0.000000e+00,1.663795e+07,1.180212e+02,7.356455e+06,1.730961e+02,3.408820e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:23.000000,0.000000e+00,1.663795e+07,1.180209e+02,7.356458e+06,1.730961e+02,3.408796e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:24.000000,0.000000e+00,1.663795e+07,1.180206e+02,7.356461e+06,1.730961e+02,3.408772e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:25.000000,0.000000e+00,1.663795e+07,1.180202e+02,7.356463e+06,1.730961e+02,3.408749e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:26.000000,0.000000e+00,1.663795e+07,1.180199e+02,7.356465e+06,1.730961e+02,3.408725e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:27.000000,0.000000e+00,1.663795e+07,1.180196e+02,7.356467e+06,1.730961e+02,3.408701e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:28.000000,0.000000e+00,1.663795e+07,1.180193e+02,7.356470e+06,1.730961e+02,3.408677e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:29.000000,0.000000e+00,1.663795e+07,1.180189e+02,7.356472e+06,1.730961e+02,3.408653e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:30.000000,0.000000e+00,1.663795e+07,1.180186e+02,7.356475e+06,1.730961e+02,3.408630e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:31.000000,0.000000e+00,1.663795e+07,1.180183e+02,7.356477e+06,1.730961e+02,3.408606e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:32.000000,0.000000e+00,1.663795e+07,1.180180e+02,7.356480e+06,1.730961e+02,3.408582e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:33.000000,0.000000e+00,1.663795e+07,1.180176e+02,7.356482e+06,1.730961e+02,3.408558e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:34.000000,0.000000e+00,1.663795e+07,1.180173e+02,7.356484e+06,1.730961e+02,3.408534e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:35.000000,0.000000e+00,1.663795e+07,1.180170e+02,7.356487e+06,1.730961e+02,3.408511e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:36.000000,0.000000e+00,1.663795e+07,1.180166e+02,7.356490e+06,1.730961e+02,3.408487e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:37.000000,0.000000e+00,1.663795e+07,1.180163e+02,7.356492e+06,1.730961e+02,3.408463e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:38.000000,0.000000e+00,1.663795e+07,1.180160e+02,7.356494e+06,1.730961e+02,3.408439e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:39.000000,0.000000e+00,1.663795e+07,1.180157e+02,7.356496e+06,1.730961e+02,3.408416e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:40.000000,0.000000e+00,1.663795e+07,1.180154e+02,7.356499e+06,1.730961e+02,3.408392e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:41.000000,0.000000e+00,1.663795e+07,1.180150e+02,7.356501e+06,1.730961e+02,3.408368e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:42.000000,0.000000e+00,1.663795e+07,1.180147e+02,7.356504e+06,1.730961e+02,3.408344e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:43.000000,0.000000e+00,1.663795e+07,1.180144e+02,7.356506e+06,1.730961e+02,3.408320e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:44.000000,0.000000e+00,1.663795e+07,1.180140e+02,7.356509e+06,1.730961e+02,3.408297e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:45.000000,0.000000e+00,1.663795e+07,1.180137e+02,7.356511e+06,1.730961e+02,3.408273e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:46.000000,0.000000e+00,1.663795e+07,1.180134e+02,7.356513e+06,1.730961e+02,3.408249e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:47.000000,0.000000e+00,1.663795e+07,1.180131e+02,7.356516e+06,1.730961e+02,3.408225e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:48.000000,0.000000e+00,1.663795e+07,1.180127e+02,7.356518e+06,1.730961e+02,3.408201e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:49.000000,0.000000e+00,1.663795e+07,1.180124e+02,7.356521e+06,1.730961e+02,3.408178e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:50.000000,0.000000e+00,1.663795e+07,1.180121e+02,7.356523e+06,1.730961e+02,3.408154e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:51.000000,0.000000e+00,1.663795e+07,1.180118e+02,7.356525e+06,1.730961e+02,3.408130e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:52.000000,0.000000e+00,1.663795e+07,1.180114e+02,7.356528e+06,1.730961e+02,3.408106e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:53.000000,0.000000e+00,1.663795e+07,1.180111e+02,7.356530e+06,1.730961e+02,3.408082e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:54.000000,0.000000e+00,1.663795e+07,1.180108e+02,7.356532e+06,1.730961e+02,3.408059e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:55.000000,0.000000e+00,1.663795e+07,1.180105e+02,7.356535e+06,1.730961e+02,3.408035e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:56.000000,0.000000e+00,1.663795e+07,1.180101e+02,7.356538e+06,1.730961e+02,3.408011e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:57.000000,0.000000e+00,1.663795e+07,1.180098e+02,7.356540e+06,1.730961e+02,3.407987e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:58.000000,0.000000e+00,1.663795e+07,1.180095e+02,7.356542e+06,1.730961e+02,3.407963e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:20:59.000000,0.000000e+00,1.663795e+07,1.180092e+02,7.356544e+06,1.730961e+02,3.407940e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:00.000000,0.000000e+00,1.663795e+07,1.180088e+02,7.356547e+06,1.730961e+02,3.407916e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:01.000000,0.000000e+00,1.663795e+07,1.180085e+02,7.356550e+06,1.730961e+02,3.407892e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:02.000000,0.000000e+00,1.663795e+07,1.180082e+02,7.356552e+06,1.730961e+02,3.407868e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:03.000000,0.000000e+00,1.663795e+07,1.180079e+02,7.356554e+06,1.730961e+02,3.407845e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:04.000000,0.000000e+00,1.663795e+07,1.180075e+02,7.356557e+06,1.730961e+02,3.407821e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:05.000000,0.000000e+00,1.663795e+07,1.180072e+02,7.356559e+06,1.730961e+02,3.407797e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:06.000000,0.000000e+00,1.663795e+07,1.180069e+02,7.356561e+06,1.730961e+02,3.407773e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:07.000000,0.000000e+00,1.663795e+07,1.180066e+02,7.356564e+06,1.730961e+02,3.407749e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:08.000000,0.000000e+00,1.663795e+07,1.180062e+02,7.356567e+06,1.730961e+02,3.407726e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:09.000000,0.000000e+00,1.663795e+07,1.180059e+02,7.356569e+06,1.730961e+02,3.407701e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:10.000000,0.000000e+00,1.663795e+07,1.180056e+02,7.356571e+06,1.730961e+02,3.407678e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:11.000000,0.000000e+00,1.663795e+07,1.180053e+02,7.355088e+06,1.730961e+02,3.407654e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:12.000000,0.000000e+00,1.663795e+07,1.180049e+02,7.353606e+06,1.730961e+02,3.407630e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:13.000000,0.000000e+00,1.663795e+07,1.180046e+02,7.352122e+06,1.730961e+02,3.407607e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:14.000000,0.000000e+00,1.663795e+07,1.180059e+02,7.350639e+06,1.730961e+02,3.407582e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:15.000000,0.000000e+00,1.663795e+07,1.180072e+02,7.349157e+06,1.730961e+02,3.407559e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:16.000000,0.000000e+00,1.663795e+07,1.180085e+02,7.347674e+06,1.730961e+02,3.407535e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:17.000000,0.000000e+00,1.663795e+07,1.180098e+02,7.346191e+06,1.730961e+02,3.407511e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:18.000000,0.000000e+00,1.663795e+07,1.180111e+02,7.344708e+06,1.730961e+02,3.407487e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:19.000000,0.000000e+00,1.663795e+07,1.180124e+02,7.343225e+06,1.730961e+02,3.407464e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:20.000000,0.000000e+00,1.663795e+07,1.180137e+02,7.341742e+06,1.730961e+02,3.407440e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:21.000000,0.000000e+00,1.663795e+07,1.180150e+02,7.340260e+06,1.730961e+02,3.407416e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:22.000000,0.000000e+00,1.663795e+07,1.180163e+02,7.338776e+06,1.730961e+02,3.407392e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:23.000000,0.000000e+00,1.663795e+07,1.180176e+02,7.337294e+06,1.730961e+02,3.407368e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:24.000000,0.000000e+00,1.663795e+07,1.180189e+02,7.335811e+06,1.730961e+02,3.407345e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:25.000000,0.000000e+00,1.663795e+07,1.180202e+02,7.334328e+06,1.730961e+02,3.407321e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:26.000000,0.000000e+00,1.663795e+07,1.180215e+02,7.332845e+06,1.730961e+02,3.407297e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:27.000000,0.000000e+00,1.663795e+07,1.180228e+02,7.331362e+06,1.730961e+02,3.407273e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:28.000000,0.000000e+00,1.663795e+07,1.180241e+02,7.329879e+06,1.730961e+02,3.407249e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:29.000000,0.000000e+00,1.663795e+07,1.180254e+02,7.328397e+06,1.730961e+02,3.407226e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:30.000000,0.000000e+00,1.663795e+07,1.180267e+02,7.326913e+06,1.730961e+02,3.407202e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:31.000000,0.000000e+00,1.663795e+07,1.180280e+02,7.325430e+06,1.730961e+02,3.407178e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:32.000000,0.000000e+00,1.663795e+07,1.180293e+02,7.323948e+06,1.730961e+02,3.407154e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:33.000000,0.000000e+00,1.663795e+07,1.180306e+02,7.322465e+06,1.730961e+02,3.407130e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:34.000000,0.000000e+00,1.663795e+07,1.180320e+02,7.320982e+06,1.730961e+02,3.407107e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:35.000000,0.000000e+00,1.663795e+07,1.180332e+02,7.319499e+06,1.730961e+02,3.407083e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:36.000000,0.000000e+00,1.663795e+07,1.180346e+02,7.318016e+06,1.730961e+02,3.407059e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:37.000000,0.000000e+00,1.663795e+07,1.180359e+02,7.316533e+06,1.730961e+02,3.407035e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:38.000000,0.000000e+00,1.663795e+07,1.180372e+02,7.315051e+06,1.730961e+02,3.407011e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:39.000000,0.000000e+00,1.663795e+07,1.180385e+02,7.313567e+06,1.730961e+02,3.406988e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:40.000000,0.000000e+00,1.663795e+07,1.180398e+02,7.312085e+06,1.730961e+02,3.406964e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:41.000000,0.000000e+00,1.663795e+07,1.180411e+02,7.310602e+06,1.730961e+02,3.406940e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:42.000000,0.000000e+00,1.663795e+07,1.180424e+02,7.309119e+06,1.730961e+02,3.406916e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:43.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.307636e+06,1.730961e+02,3.406892e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:44.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.306153e+06,1.730961e+02,3.406869e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:45.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.304670e+06,1.730961e+02,3.406845e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:46.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.303188e+06,1.730961e+02,3.406821e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:47.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.301704e+06,1.730961e+02,3.406797e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:48.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.300221e+06,1.730961e+02,3.406774e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:49.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.298739e+06,1.730961e+02,3.406750e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:50.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.297256e+06,1.730961e+02,3.406726e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:51.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.295773e+06,1.730961e+02,3.406702e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:52.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.294290e+06,1.730961e+02,3.406678e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:53.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.292807e+06,1.730961e+02,3.406655e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:54.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.291324e+06,1.730961e+02,3.406631e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:55.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.289841e+06,1.730961e+02,3.406607e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:56.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.288358e+06,1.730961e+02,3.406583e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:57.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.286875e+06,1.730961e+02,3.406559e+06,,0.000000e+00,0.000000e+00
