timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:21:58.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.285393e+06,1.730961e+02,3.406536e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:21:59.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.283910e+06,1.730961e+02,3.406512e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:00.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.282426e+06,1.730961e+02,3.406488e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:01.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.280944e+06,1.730961e+02,3.406464e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:02.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.279461e+06,1.730961e+02,3.406440e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:03.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.277979e+06,1.730961e+02,3.406417e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:04.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.276495e+06,1.730961e+02,3.406393e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:05.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.275012e+06,1.730961e+02,3.406369e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:06.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.273530e+06,1.730961e+02,3.406345e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:07.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.272047e+06,1.730961e+02,3.406321e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:08.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.270564e+06,1.730961e+02,3.406298e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:09.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.269081e+06,1.730961e+02,3.406274e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:10.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.267598e+06,1.730961e+02,3.406250e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:11.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.269129e+06,1.730961e+02,3.406226e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:12.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.270660e+06,1.730961e+02,3.406203e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:13.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.272192e+06,1.730961e+02,3.406179e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:14.000000,0.000000e+00,1.663795e+07,1.180826e+02,7.273722e+06,1.730961e+02,3.406155e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:15.000000,0.000000e+00,1.663795e+07,1.180824e+02,7.275253e+06,1.730961e+02,3.406131e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:16.000000,0.000000e+00,1.663795e+07,1.180822e+02,7.276785e+06,1.730961e+02,3.406107e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:17.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.278316e+06,1.730961e+02,3.406084e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:18.000000,0.000000e+00,1.663795e+07,1.180819e+02,7.279847e+06,1.730961e+02,3.406060e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:19.000000,0.000000e+00,1.663795e+07,1.180817e+02,7.281378e+06,1.730961e+02,3.406036e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:20.000000,0.000000e+00,1.663795e+07,1.180816e+02,7.282909e+06,1.730961e+02,3.406012e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:21.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.284441e+06,1.730961e+02,3.405988e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:22.000000,0.000000e+00,1.663795e+07,1.180813e+02,7.285971e+06,1.730961e+02,3.405965e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:23.000000,0.000000e+00,1.663795e+07,1.180811e+02,7.287502e+06,1.730961e+02,3.405941e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:24.000000,0.000000e+00,1.663795e+07,1.180809e+02,7.289034e+06,1.730961e+02,3.405917e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:25.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.290565e+06,1.730961e+02,3.405893e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:26.000000,0.000000e+00,1.663795e+07,1.180806e+02,7.292096e+06,1.730961e+02,3.405869e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:27.000000,0.000000e+00,1.663795e+07,1.180804e+02,7.293627e+06,1.730961e+02,3.405846e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:28.000000,0.000000e+00,1.663795e+07,1.180803e+02,7.295158e+06,1.730961e+02,3.405822e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:29.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.296689e+06,1.730961e+02,3.405798e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:30.000000,0.000000e+00,1.663795e+07,1.180800e+02,7.298220e+06,1.730961e+02,3.405774e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:31.000000,0.000000e+00,1.663795e+07,1.180798e+02,7.299751e+06,1.730961e+02,3.405750e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:32.000000,0.000000e+00,1.663795e+07,1.180796e+02,7.301283e+06,1.730961e+02,3.405727e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:33.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.302814e+06,1.730961e+02,3.405703e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:34.000000,0.000000e+00,1.663795e+07,1.180793e+02,7.304345e+06,1.730961e+02,3.405679e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:35.000000,0.000000e+00,1.663795e+07,1.180791e+02,7.305876e+06,1.730961e+02,3.405655e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:36.000000,0.000000e+00,1.663795e+07,1.180790e+02,7.307407e+06,1.730961e+02,3.405632e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:37.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.308938e+06,1.730961e+02,3.405608e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:38.000000,0.000000e+00,1.663795e+07,1.180787e+02,7.310469e+06,1.730961e+02,3.405584e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:39.000000,0.000000e+00,1.663795e+07,1.180785e+02,7.312000e+06,1.730961e+02,3.405560e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:40.000000,0.000000e+00,1.663795e+07,1.180783e+02,7.313531e+06,1.730961e+02,3.405536e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:41.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.315063e+06,1.730961e+02,3.405513e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:42.000000,0.000000e+00,1.663795e+07,1.180780e+02,7.316594e+06,1.730961e+02,3.405489e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:43.000000,0.000000e+00,1.663795e+07,1.180778e+02,7.318125e+06,1.730961e+02,3.405465e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:44.000000,0.000000e+00,1.663795e+07,1.180777e+02,7.319656e+06,1.730961e+02,3.405441e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:45.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.321187e+06,1.730961e+02,3.405417e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:46.000000,0.000000e+00,1.663795e+07,1.180774e+02,7.322718e+06,1.730961e+02,3.405394e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:47.000000,0.000000e+00,1.663795e+07,1.180772e+02,7.324249e+06,1.730961e+02,3.405370e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:48.000000,0.000000e+00,1.663795e+07,1.180770e+02,7.325780e+06,1.730961e+02,3.405346e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:49.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.327312e+06,1.730961e+02,3.405322e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:50.000000,0.000000e+00,1.663795e+07,1.180767e+02,7.328843e+06,1.730961e+02,3.405298e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:51.000000,0.000000e+00,1.663795e+07,1.180765e+02,7.330374e+06,1.730961e+02,3.405275e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:52.000000,0.000000e+00,1.663795e+07,1.180764e+02,7.331905e+06,1.730961e+02,3.405251e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:53.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.333436e+06,1.730961e+02,3.405227e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:54.000000,0.000000e+00,1.663795e+07,1.180760e+02,7.334967e+06,1.730961e+02,3.405203e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:55.000000,0.000000e+00,1.663795e+07,1.180759e+02,7.336498e+06,1.730961e+02,3.405179e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:56.000000,0.000000e+00,1.663795e+07,1.180757e+02,7.338029e+06,1.730961e+02,3.405156e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:57.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.339561e+06,1.730961e+02,3.405132e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:58.000000,0.000000e+00,1.663795e+07,1.180754e+02,7.341092e+06,1.730961e+02,3.405108e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:22:59.000000,0.000000e+00,1.663795e+07,1.180752e+02,7.342622e+06,1.730961e+02,3.405084e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:00.000000,0.000000e+00,1.663795e+07,1.180751e+02,7.344154e+06,1.730961e+02,3.405061e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:01.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.345685e+06,1.730961e+02,3.405037e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:02.000000,0.000000e+00,1.663795e+07,1.180748e+02,7.347216e+06,1.730961e+02,3.405013e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:03.000000,0.000000e+00,1.663795e+07,1.180746e+02,7.348747e+06,1.730961e+02,3.404989e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:04.000000,0.000000e+00,1.663795e+07,1.180744e+02,7.350278e+06,1.730961e+02,3.404965e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:05.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.351810e+06,1.730961e+02,3.404942e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:06.000000,0.000000e+00,1.663795e+07,1.180741e+02,7.353341e+06,1.730961e+02,3.404918e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:07.000000,0.000000e+00,1.663795e+07,1.180739e+02,7.354871e+06,1.730961e+02,3.404894e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:08.000000,0.000000e+00,1.663795e+07,1.180738e+02,7.356403e+06,1.730961e+02,3.404870e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:09.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.357934e+06,1.730961e+02,3.404846e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:10.000000,0.000000e+00,1.663795e+07,1.180734e+02,7.359465e+06,1.730961e+02,3.404823e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:11.000000,0.000000e+00,1.663795e+07,1.180733e+02,7.359465e+06,1.730961e+02,3.404799e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:12.000000,0.000000e+00,1.663795e+07,1.180731e+02,7.359465e+06,1.730961e+02,3.404775e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:13.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.359465e+06,1.730961e+02,3.404751e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:14.000000,0.000000e+00,1.663795e+07,1.180728e+02,7.359465e+06,1.730961e+02,3.404727e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:15.000000,0.000000e+00,1.663795e+07,1.180726e+02,7.359465e+06,1.730961e+02,3.404704e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:16.000000,0.000000e+00,1.663795e+07,1.180725e+02,7.359465e+06,1.730961e+02,3.404679e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:17.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.359465e+06,1.730961e+02,3.404656e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:18.000000,0.000000e+00,1.663795e+07,1.180721e+02,7.359465e+06,1.730961e+02,3.404632e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:19.000000,0.000000e+00,1.663795e+07,1.180720e+02,7.359465e+06,1.730961e+02,3.404608e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:20.000000,0.000000e+00,1.663795e+07,1.180718e+02,7.359465e+06,1.730961e+02,3.404585e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:21.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.359465e+06,1.730961e+02,3.404561e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:22.000000,0.000000e+00,1.663795e+07,1.180715e+02,7.359465e+06,1.730961e+02,3.404537e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:23.000000,0.000000e+00,1.663795e+07,1.180713e+02,7.359465e+06,1.730961e+02,3.404513e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:24.000000,0.000000e+00,1.663795e+07,1.180712e+02,7.359465e+06,1.730961e+02,3.404489e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:25.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.359465e+06,1.730961e+02,3.404465e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:26.000000,0.000000e+00,1.663795e+07,1.180708e+02,7.359465e+06,1.730961e+02,3.404442e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:27.000000,0.000000e+00,1.663795e+07,1.180707e+02,7.359465e+06,1.730961e+02,3.404418e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:28.000000,0.000000e+00,1.663795e+07,1.180705e+02,7.359465e+06,1.730961e+02,3.404394e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:29.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.359465e+06,1.730961e+02,3.404370e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:30.000000,0.000000e+00,1.663795e+07,1.180702e+02,7.359465e+06,1.730961e+02,3.404346e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:31.000000,0.000000e+00,1.663795e+07,1.180700e+02,7.359465e+06,1.730961e+02,3.404323e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:32.000000,0.000000e+00,1.663795e+07,1.180699e+02,7.359465e+06,1.730961e+02,3.404299e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:33.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.359465e+06,1.730961e+02,3.404275e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:34.000000,0.000000e+00,1.663795e+07,1.180695e+02,7.359465e+06,1.730961e+02,3.404251e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:35.000000,0.000000e+00,1.663795e+07,1.180694e+02,7.359465e+06,1.730961e+02,3.404227e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:36.000000,0.000000e+00,1.663795e+07,1.180692e+02,7.359465e+06,1.730961e+02,3.404204e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:37.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.359465e+06,1.730961e+02,3.404180e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:38.000000,0.000000e+00,1.663795e+07,1.180689e+02,7.359465e+06,1.730961e+02,3.404156e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:39.000000,0.000000e+00,1.663795e+07,1.180687e+02,7.359465e+06,1.730961e+02,3.404132e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:40.000000,0.000000e+00,1.663795e+07,1.180686e+02,7.359465e+06,1.730961e+02,3.404108e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:41.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.359465e+06,1.730961e+02,3.404085e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:42.000000,0.000000e+00,1.663795e+07,1.180682e+02,7.359465e+06,1.730961e+02,3.404061e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:43.000000,0.000000e+00,1.663795e+07,1.180681e+02,7.359465e+06,1.730961e+02,3.404037e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:44.000000,0.000000e+00,1.663795e+07,1.180679e+02,7.359465e+06,1.730961e+02,3.404013e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:45.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.359465e+06,1.730961e+02,3.403990e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:46.000000,0.000000e+00,1.663795e+07,1.180676e+02,7.359465e+06,1.730961e+02,3.403966e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:47.000000,0.000000e+00,1.663795e+07,1.180674e+02,7.359465e+06,1.730961e+02,3.403942e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:48.000000,0.000000e+00,1.663795e+07,1.180673e+02,7.359465e+06,1.730961e+02,3.403918e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:49.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.359465e+06,1.730961e+02,3.403894e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:50.000000,0.000000e+00,1.663795e+07,1.180669e+02,7.359465e+06,1.730961e+02,3.403871e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:51.000000,0.000000e+00,1.663795e+07,1.180668e+02,7.359465e+06,1.730961e+02,3.403847e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:52.000000,0.000000e+00,1.663795e+07,1.180666e+02,7.359465e+06,1.730961e+02,3.403823e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:53.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.359465e+06,1.730961e+02,3.403799e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:54.000000,0.000000e+00,1.663795e+07,1.180663e+02,7.359465e+06,1.730961e+02,3.403775e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:55.000000,0.000000e+00,1.663795e+07,1.180661e+02,7.359465e+06,1.730961e+02,3.403752e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:56.000000,0.000000e+00,1.663795e+07,1.180660e+02,7.359465e+06,1.730961e+02,3.403728e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:57.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.359465e+06,1.730961e+02,3.403704e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:58.000000,0.000000e+00,1.663795e+07,1.180656e+02,7.359465e+06,1.730961e+02,3.403680e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:23:59.000000,0.000000e+00,1.663795e+07,1.180655e+02,7.359465e+06,1.730961e+02,3.403656e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:00.000000,0.000000e+00,1.663795e+07,1.180653e+02,7.359465e+06,1.730961e+02,3.403633e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:01.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.359465e+06,1.730961e+02,3.403609e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:02.000000,0.000000e+00,1.663795e+07,1.180650e+02,7.359465e+06,1.730961e+02,3.403585e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:03.000000,0.000000e+00,1.663795e+07,1.180648e+02,7.359465e+06,1.730961e+02,3.403561e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:04.000000,0.000000e+00,1.663795e+07,1.180647e+02,7.359465e+06,1.730961e+02,3.403537e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:05.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.359465e+06,1.730961e+02,3.403514e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:06.000000,0.000000e+00,1.663795e+07,1.180643e+02,7.359465e+06,1.730961e+02,3.403490e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:07.000000,0.000000e+00,1.663795e+07,1.180642e+02,7.359465e+06,1.730961e+02,3.403466e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:08.000000,0.000000e+00,1.663795e+07,1.180640e+02,7.359465e+06,1.730961e+02,3.403442e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:09.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.359465e+06,1.730961e+02,3.403419e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:10.000000,0.000000e+00,1.663795e+07,1.180637e+02,7.359465e+06,1.730961e+02,3.403395e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:11.000000,0.000000e+00,1.663795e+07,1.180635e+02,7.359465e+06,1.730961e+02,3.403371e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:12.000000,0.000000e+00,1.663795e+07,1.180634e+02,7.359465e+06,1.730961e+02,3.403347e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:13.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.359465e+06,1.730961e+02,3.403323e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:14.000000,0.000000e+00,1.663795e+07,1.180630e+02,7.359465e+06,1.730961e+02,3.403300e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:15.000000,0.000000e+00,1.663795e+07,1.180629e+02,7.359465e+06,1.730961e+02,3.403276e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:16.000000,0.000000e+00,1.663795e+07,1.180627e+02,7.359465e+06,1.730961e+02,3.403252e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:17.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.359465e+06,1.730961e+02,3.403228e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:18.000000,0.000000e+00,1.663795e+07,1.180624e+02,7.359465e+06,1.730961e+02,3.403204e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:19.000000,0.000000e+00,1.663795e+07,1.180622e+02,7.359465e+06,1.730961e+02,3.403181e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:20.000000,0.000000e+00,1.663795e+07,1.180621e+02,7.359465e+06,1.730961e+02,3.403157e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:21.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.359465e+06,1.730961e+02,3.403133e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:22.000000,0.000000e+00,1.663795e+07,1.180617e+02,7.359465e+06,1.730961e+02,3.403109e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:23.000000,0.000000e+00,1.663795e+07,1.180616e+02,7.359465e+06,1.730961e+02,3.403085e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:24.000000,0.000000e+00,1.663795e+07,1.180614e+02,7.359465e+06,1.730961e+02,3.403062e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:25.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.359465e+06,1.730961e+02,3.403038e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:26.000000,0.000000e+00,1.663795e+07,1.180611e+02,7.359465e+06,1.730961e+02,3.403014e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:27.000000,0.000000e+00,1.663795e+07,1.180609e+02,7.359465e+06,1.730961e+02,3.402990e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:28.000000,0.000000e+00,1.663795e+07,1.180608e+02,7.359465e+06,1.730961e+02,3.402966e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:29.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.359465e+06,1.730961e+02,3.402943e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:30.000000,0.000000e+00,1.663795e+07,1.180604e+02,7.359465e+06,1.730961e+02,3.402919e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:31.000000,0.000000e+00,1.663795e+07,1.180603e+02,7.359465e+06,1.730961e+02,3.402895e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:32.000000,0.000000e+00,1.663795e+07,1.180601e+02,7.359465e+06,1.730961e+02,3.402871e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:33.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.359465e+06,1.730961e+02,3.402847e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:34.000000,0.000000e+00,1.663795e+07,1.180598e+02,7.359465e+06,1.730961e+02,3.402824e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:35.000000,0.000000e+00,1.663795e+07,1.180596e+02,7.359465e+06,1.730961e+02,3.402800e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:36.000000,0.000000e+00,1.663795e+07,1.180594e+02,7.359465e+06,1.730961e+02,3.402776e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:37.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.359465e+06,1.730961e+02,3.402752e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:38.000000,0.000000e+00,1.663795e+07,1.180591e+02,7.359465e+06,1.730961e+02,3.402729e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:39.000000,0.000000e+00,1.663795e+07,1.180590e+02,7.359465e+06,1.730961e+02,3.402705e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:40.000000,0.000000e+00,1.663795e+07,1.180588e+02,7.359465e+06,1.730961e+02,3.402681e+06,,0.000000e+00,0.000000e+00
