timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:24:41.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.359465e+06,1.730961e+02,3.402657e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:42.000000,0.000000e+00,1.663795e+07,1.180585e+02,7.359465e+06,1.730961e+02,3.402633e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:43.000000,0.000000e+00,1.663795e+07,1.180583e+02,7.359465e+06,1.730961e+02,3.402610e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:44.000000,0.000000e+00,1.663795e+07,1.180582e+02,7.359465e+06,1.730961e+02,3.402586e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:45.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.359465e+06,1.730961e+02,3.402562e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:46.000000,0.000000e+00,1.663795e+07,1.180578e+02,7.359465e+06,1.730961e+02,3.402538e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:47.000000,0.000000e+00,1.663795e+07,1.180577e+02,7.359465e+06,1.730961e+02,3.402514e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:48.000000,0.000000e+00,1.663795e+07,1.180575e+02,7.359465e+06,1.730961e+02,3.402491e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:49.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.359465e+06,1.730961e+02,3.402467e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:50.000000,0.000000e+00,1.663795e+07,1.180572e+02,7.359465e+06,1.730961e+02,3.402443e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:51.000000,0.000000e+00,1.663795e+07,1.180570e+02,7.359465e+06,1.730961e+02,3.402419e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:52.000000,0.000000e+00,1.663795e+07,1.180568e+02,7.359465e+06,1.730961e+02,3.402395e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:53.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.359465e+06,1.730961e+02,3.402372e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:54.000000,0.000000e+00,1.663795e+07,1.180565e+02,7.359465e+06,1.730961e+02,3.402348e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:55.000000,0.000000e+00,1.663795e+07,1.180564e+02,7.359465e+06,1.730961e+02,3.402324e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:56.000000,0.000000e+00,1.663795e+07,1.180562e+02,7.359465e+06,1.730961e+02,3.402300e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:57.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.359465e+06,1.730961e+02,3.402276e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:58.000000,0.000000e+00,1.663795e+07,1.180559e+02,7.359465e+06,1.730961e+02,3.402253e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:24:59.000000,0.000000e+00,1.663795e+07,1.180557e+02,7.359465e+06,1.730961e+02,3.402229e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:00.000000,0.000000e+00,1.663795e+07,1.180555e+02,7.359465e+06,1.730961e+02,3.402205e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:01.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.359465e+06,1.730961e+02,3.402181e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:02.000000,0.000000e+00,1.663795e+07,1.180552e+02,7.359465e+06,1.730961e+02,3.402158e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:03.000000,0.000000e+00,1.663795e+07,1.180551e+02,7.359465e+06,1.730961e+02,3.402134e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:04.000000,0.000000e+00,1.663795e+07,1.180549e+02,7.359465e+06,1.730961e+02,3.402110e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:05.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.359465e+06,1.730961e+02,3.402086e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:06.000000,0.000000e+00,1.663795e+07,1.180546e+02,7.359465e+06,1.730961e+02,3.402062e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:07.000000,0.000000e+00,1.663795e+07,1.180544e+02,7.359465e+06,1.730961e+02,3.402039e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:08.000000,0.000000e+00,1.663795e+07,1.180542e+02,7.359465e+06,1.730961e+02,3.402015e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:09.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.359465e+06,1.730961e+02,3.401991e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:10.000000,0.000000e+00,1.663795e+07,1.180539e+02,7.359465e+06,1.730961e+02,3.401967e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:11.000000,0.000000e+00,1.663795e+07,1.180538e+02,7.359465e+06,1.730961e+02,3.401943e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:12.000000,0.000000e+00,1.663795e+07,1.180536e+02,7.359465e+06,1.730961e+02,3.401920e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:13.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.359465e+06,1.730961e+02,3.401896e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:14.000000,0.000000e+00,1.663795e+07,1.180533e+02,7.359465e+06,1.730961e+02,3.401872e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:15.000000,0.000000e+00,1.663795e+07,1.180531e+02,7.359465e+06,1.730961e+02,3.401848e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:16.000000,0.000000e+00,1.663795e+07,1.180529e+02,7.359465e+06,1.730961e+02,3.401824e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:17.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.359465e+06,1.730961e+02,3.401801e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:18.000000,0.000000e+00,1.663795e+07,1.180526e+02,7.359465e+06,1.730961e+02,3.401777e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:19.000000,0.000000e+00,1.663795e+07,1.180525e+02,7.359465e+06,1.730961e+02,3.401753e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:20.000000,0.000000e+00,1.663795e+07,1.180523e+02,7.359465e+06,1.730961e+02,3.401729e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:21.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.359465e+06,1.730961e+02,3.401705e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:22.000000,0.000000e+00,1.663795e+07,1.180520e+02,7.359465e+06,1.730961e+02,3.401682e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:23.000000,0.000000e+00,1.663795e+07,1.180518e+02,7.359465e+06,1.730961e+02,3.401658e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:24.000000,0.000000e+00,1.663795e+07,1.180516e+02,7.359465e+06,1.730961e+02,3.401634e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:25.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.359465e+06,1.730961e+02,3.401610e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:26.000000,0.000000e+00,1.663795e+07,1.180513e+02,7.359465e+06,1.730961e+02,3.401587e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:27.000000,0.000000e+00,1.663795e+07,1.180511e+02,7.359465e+06,1.730961e+02,3.401563e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:28.000000,0.000000e+00,1.663795e+07,1.180510e+02,7.359465e+06,1.730961e+02,3.401539e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:29.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.359465e+06,1.730961e+02,3.401515e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:30.000000,0.000000e+00,1.663795e+07,1.180507e+02,7.359465e+06,1.730961e+02,3.401491e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:31.000000,0.000000e+00,1.663795e+07,1.180505e+02,7.359465e+06,1.730961e+02,3.401468e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:32.000000,0.000000e+00,1.663795e+07,1.180503e+02,7.359465e+06,1.730961e+02,3.401443e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:33.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.359465e+06,1.730961e+02,3.401420e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:34.000000,0.000000e+00,1.663795e+07,1.180500e+02,7.359465e+06,1.730961e+02,3.401396e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:35.000000,0.000000e+00,1.663795e+07,1.180499e+02,7.359465e+06,1.730961e+02,3.401372e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:36.000000,0.000000e+00,1.663795e+07,1.180497e+02,7.359465e+06,1.730961e+02,3.401348e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:37.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.359465e+06,1.730961e+02,3.401324e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:38.000000,0.000000e+00,1.663795e+07,1.180494e+02,7.359465e+06,1.730961e+02,3.401301e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:39.000000,0.000000e+00,1.663795e+07,1.180492e+02,7.359465e+06,1.730961e+02,3.401277e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:40.000000,0.000000e+00,1.663795e+07,1.180490e+02,7.359465e+06,1.730961e+02,3.401253e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:41.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.359465e+06,1.730961e+02,3.401229e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:42.000000,0.000000e+00,1.663795e+07,1.180487e+02,7.359465e+06,1.730961e+02,3.401206e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:43.000000,0.000000e+00,1.663795e+07,1.180485e+02,7.359465e+06,1.730961e+02,3.401182e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:44.000000,0.000000e+00,1.663795e+07,1.180484e+02,7.359465e+06,1.730961e+02,3.401158e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:45.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.359465e+06,1.730961e+02,3.401134e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:46.000000,0.000000e+00,1.663795e+07,1.180481e+02,7.359465e+06,1.730961e+02,3.401110e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:47.000000,0.000000e+00,1.663795e+07,1.180479e+02,7.359465e+06,1.730961e+02,3.401087e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:48.000000,0.000000e+00,1.663795e+07,1.180477e+02,7.359465e+06,1.730961e+02,3.401063e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:49.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.359465e+06,1.730961e+02,3.401039e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:50.000000,0.000000e+00,1.663795e+07,1.180474e+02,7.359465e+06,1.730961e+02,3.401015e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:51.000000,0.000000e+00,1.663795e+07,1.180472e+02,7.359465e+06,1.730961e+02,3.400991e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:52.000000,0.000000e+00,1.663795e+07,1.180471e+02,7.359465e+06,1.730961e+02,3.400968e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:53.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.359465e+06,1.730961e+02,3.400944e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:54.000000,0.000000e+00,1.663795e+07,1.180468e+02,7.359465e+06,1.730961e+02,3.400920e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:55.000000,0.000000e+00,1.663795e+07,1.180466e+02,7.359465e+06,1.730961e+02,3.400896e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:56.000000,0.000000e+00,1.663795e+07,1.180464e+02,7.359465e+06,1.730961e+02,3.400872e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:57.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.359465e+06,1.730961e+02,3.400849e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:58.000000,0.000000e+00,1.663795e+07,1.180461e+02,7.359465e+06,1.730961e+02,3.400825e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:25:59.000000,0.000000e+00,1.663795e+07,1.180459e+02,7.359465e+06,1.730961e+02,3.400801e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:00.000000,0.000000e+00,1.663795e+07,1.180458e+02,7.359465e+06,1.730961e+02,3.400777e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:01.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.359465e+06,1.730961e+02,3.400753e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:02.000000,0.000000e+00,1.663795e+07,1.180455e+02,7.359465e+06,1.730961e+02,3.400730e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:03.000000,0.000000e+00,1.663795e+07,1.180453e+02,7.359465e+06,1.730961e+02,3.400706e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:04.000000,0.000000e+00,1.663795e+07,1.180451e+02,7.359465e+06,1.730961e+02,3.400682e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:05.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.359465e+06,1.730961e+02,3.400658e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:06.000000,0.000000e+00,1.663795e+07,1.180448e+02,7.359465e+06,1.730961e+02,3.400634e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:07.000000,0.000000e+00,1.663795e+07,1.180446e+02,7.359465e+06,1.730961e+02,3.400611e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:08.000000,0.000000e+00,1.663795e+07,1.180445e+02,7.359465e+06,1.730961e+02,3.400587e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:09.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.359465e+06,1.730961e+02,3.400563e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:10.000000,0.000000e+00,1.663795e+07,1.180442e+02,7.359465e+06,1.730961e+02,3.400539e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:11.000000,0.000000e+00,1.663795e+07,1.180440e+02,7.359465e+06,1.730961e+02,3.400516e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:12.000000,0.000000e+00,1.663795e+07,1.180438e+02,7.359465e+06,1.730961e+02,3.400492e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.359465e+06,1.730961e+02,3.400468e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:14.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.359465e+06,1.730961e+02,3.400444e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:15.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.359465e+06,1.730961e+02,3.400420e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:16.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.359465e+06,1.730961e+02,3.400397e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:17.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.359465e+06,1.730961e+02,3.400373e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:18.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.359465e+06,1.730961e+02,3.400349e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:19.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.359465e+06,1.730961e+02,3.400325e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:20.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.359465e+06,1.730961e+02,3.400301e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:21.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.359465e+06,1.730961e+02,3.400278e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:22.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.359465e+06,1.730961e+02,3.400254e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:23.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.359465e+06,1.730961e+02,3.400230e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:24.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.359465e+06,1.730961e+02,3.400206e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:25.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.359465e+06,1.730961e+02,3.400182e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:26.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.359465e+06,1.730961e+02,3.400159e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:27.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.359465e+06,1.730961e+02,3.400135e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:28.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.359465e+06,1.730961e+02,3.400111e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:29.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.359465e+06,1.730961e+02,3.400087e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:30.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.359465e+06,1.730961e+02,3.400063e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:31.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.359465e+06,1.730961e+02,3.400040e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:32.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.359465e+06,1.730961e+02,3.400016e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:33.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.359465e+06,1.730961e+02,3.399992e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:34.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.359465e+06,1.730961e+02,3.399968e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:35.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.359465e+06,1.730961e+02,3.399945e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:36.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.359465e+06,1.730961e+02,3.399921e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:37.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.359465e+06,1.730961e+02,3.399897e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:38.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.359465e+06,1.730961e+02,3.399873e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:39.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.359465e+06,1.730961e+02,3.399849e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:40.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.359465e+06,1.730961e+02,3.399826e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:41.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.359465e+06,1.730961e+02,3.399802e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:42.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.359465e+06,1.730961e+02,3.399778e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:43.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.359465e+06,1.730961e+02,3.399754e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:44.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.359465e+06,1.730961e+02,3.399730e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:45.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.359465e+06,1.730961e+02,3.399707e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:46.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.359465e+06,1.730961e+02,3.399683e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:47.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.359465e+06,1.730961e+02,3.399659e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:48.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.359465e+06,1.730961e+02,3.399635e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:49.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.359465e+06,1.730961e+02,3.399611e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:50.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.359465e+06,1.730961e+02,3.399588e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:51.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.359465e+06,1.730961e+02,3.399564e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:52.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.359465e+06,1.730961e+02,3.399540e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:53.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.359465e+06,1.730961e+02,3.399516e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:54.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.359465e+06,1.730961e+02,3.399492e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:55.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.359465e+06,1.730961e+02,3.399469e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:56.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.359465e+06,1.730961e+02,3.399445e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:57.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.359465e+06,1.730961e+02,3.399421e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:58.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.359465e+06,1.730961e+02,3.399397e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:26:59.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.359465e+06,1.730961e+02,3.399374e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:00.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.359465e+06,1.730961e+02,3.399350e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:01.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.359465e+06,1.730961e+02,3.399326e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:02.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.359465e+06,1.730961e+02,3.399302e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:03.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.359465e+06,1.730961e+02,3.399278e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:04.000000,0.000000e+00,1.663894e+07,1.180769e+02,7.359465e+06,1.730961e+02,3.399255e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:05.000000,0.000000e+00,1.663994e+07,1.180775e+02,7.359465e+06,1.730961e+02,3.399231e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:06.000000,0.000000e+00,1.664094e+07,1.180782e+02,7.359465e+06,1.730961e+02,3.399207e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:07.000000,0.000000e+00,1.664194e+07,1.180788e+02,7.359465e+06,1.730961e+02,3.399183e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:08.000000,0.000000e+00,1.664293e+07,1.180795e+02,7.359465e+06,1.730961e+02,3.399159e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:09.000000,0.000000e+00,1.664393e+07,1.180801e+02,7.359465e+06,1.730961e+02,3.399136e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:10.000000,0.000000e+00,1.664493e+07,1.180808e+02,7.359465e+06,1.730961e+02,3.399112e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:11.000000,0.000000e+00,1.664593e+07,1.180814e+02,7.359465e+06,1.730961e+02,3.399088e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:12.000000,0.000000e+00,1.664692e+07,1.180821e+02,7.359465e+06,1.730961e+02,3.399064e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:13.000000,0.000000e+00,1.664792e+07,1.180827e+02,7.359465e+06,1.730961e+02,3.399040e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:14.000000,0.000000e+00,1.664892e+07,1.180822e+02,7.359465e+06,1.730961e+02,3.399017e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:15.000000,0.000000e+00,1.664991e+07,1.180816e+02,7.359465e+06,1.730961e+02,3.398993e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:16.000000,0.000000e+00,1.665091e+07,1.180811e+02,7.359465e+06,1.730961e+02,3.398969e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:17.000000,0.000000e+00,1.665191e+07,1.180805e+02,7.359465e+06,1.730961e+02,3.398945e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:18.000000,0.000000e+00,1.665291e+07,1.180799e+02,7.359465e+06,1.730961e+02,3.398921e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:19.000000,0.000000e+00,1.665390e+07,1.180794e+02,7.359465e+06,1.730961e+02,3.398898e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:20.000000,0.000000e+00,1.665490e+07,1.180788e+02,7.359465e+06,1.730961e+02,3.398874e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:21.000000,0.000000e+00,1.665590e+07,1.180783e+02,7.359465e+06,1.730961e+02,3.398850e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:22.000000,0.000000e+00,1.665690e+07,1.180777e+02,7.359465e+06,1.730961e+02,3.398826e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:23.000000,0.000000e+00,1.665789e+07,1.180771e+02,7.359465e+06,1.730961e+02,3.398802e+06,,0.000000e+00,0.000000e+00
