timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:27:24.000000,0.000000e+00,1.665756e+07,1.180766e+02,7.359465e+06,1.730961e+02,3.398779e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:25.000000,0.000000e+00,1.665723e+07,1.180760e+02,7.359465e+06,1.730961e+02,3.398755e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:26.000000,0.000000e+00,1.665690e+07,1.180755e+02,7.359465e+06,1.730961e+02,3.398731e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:27.000000,0.000000e+00,1.665656e+07,1.180749e+02,7.359465e+06,1.730961e+02,3.398707e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:28.000000,0.000000e+00,1.665623e+07,1.180744e+02,7.359465e+06,1.730961e+02,3.398684e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:29.000000,0.000000e+00,1.665590e+07,1.180738e+02,7.359465e+06,1.730961e+02,3.398660e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:30.000000,0.000000e+00,1.665557e+07,1.180732e+02,7.359465e+06,1.730961e+02,3.398636e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:31.000000,0.000000e+00,1.665524e+07,1.180727e+02,7.359465e+06,1.730961e+02,3.398612e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:32.000000,0.000000e+00,1.665490e+07,1.180721e+02,7.359465e+06,1.730961e+02,3.398588e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:33.000000,0.000000e+00,1.665457e+07,1.180716e+02,7.359465e+06,1.730961e+02,3.398565e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:34.000000,0.000000e+00,1.665424e+07,1.180710e+02,7.359465e+06,1.730961e+02,3.398540e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:35.000000,0.000000e+00,1.665390e+07,1.180704e+02,7.359465e+06,1.730961e+02,3.398517e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:36.000000,0.000000e+00,1.665357e+07,1.180699e+02,7.359465e+06,1.730961e+02,3.398493e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:37.000000,0.000000e+00,1.665324e+07,1.180693e+02,7.359465e+06,1.730961e+02,3.398469e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:38.000000,0.000000e+00,1.665291e+07,1.180688e+02,7.359465e+06,1.730961e+02,3.398446e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:39.000000,0.000000e+00,1.665258e+07,1.180682e+02,7.359465e+06,1.730961e+02,3.398421e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:40.000000,0.000000e+00,1.665224e+07,1.180677e+02,7.359465e+06,1.730961e+02,3.398398e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:41.000000,0.000000e+00,1.665191e+07,1.180671e+02,7.359465e+06,1.730961e+02,3.398374e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:42.000000,0.000000e+00,1.665158e+07,1.180665e+02,7.359465e+06,1.730961e+02,3.398350e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:43.000000,0.000000e+00,1.665125e+07,1.180660e+02,7.359465e+06,1.730961e+02,3.398326e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:44.000000,0.000000e+00,1.665091e+07,1.180654e+02,7.359465e+06,1.730961e+02,3.398303e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:45.000000,0.000000e+00,1.665058e+07,1.180649e+02,7.359465e+06,1.730961e+02,3.398279e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:46.000000,0.000000e+00,1.665025e+07,1.180643e+02,7.359465e+06,1.730961e+02,3.398255e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:47.000000,0.000000e+00,1.664991e+07,1.180638e+02,7.359465e+06,1.730961e+02,3.398231e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:48.000000,0.000000e+00,1.664958e+07,1.180632e+02,7.359465e+06,1.730961e+02,3.398207e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:49.000000,0.000000e+00,1.664925e+07,1.180626e+02,7.359465e+06,1.730961e+02,3.398184e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:50.000000,0.000000e+00,1.664892e+07,1.180621e+02,7.359465e+06,1.730961e+02,3.398160e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:51.000000,0.000000e+00,1.664859e+07,1.180615e+02,7.359465e+06,1.730961e+02,3.398136e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:52.000000,0.000000e+00,1.664825e+07,1.180610e+02,7.359465e+06,1.730961e+02,3.398112e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:53.000000,0.000000e+00,1.664792e+07,1.180604e+02,7.359465e+06,1.730961e+02,3.398088e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:54.000000,0.000000e+00,1.664759e+07,1.180598e+02,7.359465e+06,1.730961e+02,3.398065e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:55.000000,0.000000e+00,1.664725e+07,1.180593e+02,7.359465e+06,1.730961e+02,3.398041e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:56.000000,0.000000e+00,1.664692e+07,1.180587e+02,7.359465e+06,1.730961e+02,3.398017e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:57.000000,0.000000e+00,1.664659e+07,1.180582e+02,7.359465e+06,1.730961e+02,3.397993e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:58.000000,0.000000e+00,1.664626e+07,1.180576e+02,7.359465e+06,1.730961e+02,3.397969e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:27:59.000000,0.000000e+00,1.664593e+07,1.180571e+02,7.359465e+06,1.730961e+02,3.397946e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:00.000000,0.000000e+00,1.664559e+07,1.180565e+02,7.359465e+06,1.730961e+02,3.397922e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:01.000000,0.000000e+00,1.664526e+07,1.180559e+02,7.359465e+06,1.730961e+02,3.397898e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:02.000000,0.000000e+00,1.664493e+07,1.180554e+02,7.359465e+06,1.730961e+02,3.397874e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:03.000000,0.000000e+00,1.664460e+07,1.180548e+02,7.359465e+06,1.730961e+02,3.397850e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:04.000000,0.000000e+00,1.664426e+07,1.180543e+02,7.359465e+06,1.730961e+02,3.397827e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:05.000000,0.000000e+00,1.664393e+07,1.180537e+02,7.359465e+06,1.730961e+02,3.397803e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:06.000000,0.000000e+00,1.664360e+07,1.180531e+02,7.359465e+06,1.730961e+02,3.397779e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:07.000000,0.000000e+00,1.664326e+07,1.180526e+02,7.359465e+06,1.730961e+02,3.397755e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:08.000000,0.000000e+00,1.664293e+07,1.180520e+02,7.359465e+06,1.730961e+02,3.397732e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:09.000000,0.000000e+00,1.664260e+07,1.180515e+02,7.359465e+06,1.730961e+02,3.397708e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:10.000000,0.000000e+00,1.664227e+07,1.180509e+02,7.359465e+06,1.730961e+02,3.397684e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:11.000000,0.000000e+00,1.664194e+07,1.180504e+02,7.359122e+06,1.730961e+02,3.397660e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:12.000000,0.000000e+00,1.664160e+07,1.180498e+02,7.358778e+06,1.730961e+02,3.397636e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:13.000000,0.000000e+00,1.664127e+07,1.180492e+02,7.358434e+06,1.730961e+02,3.397613e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:14.000000,0.000000e+00,1.664094e+07,1.180487e+02,7.358091e+06,1.730961e+02,3.397589e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:15.000000,0.000000e+00,1.664061e+07,1.180481e+02,7.357747e+06,1.730961e+02,3.397565e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:16.000000,0.000000e+00,1.664027e+07,1.180476e+02,7.357404e+06,1.730961e+02,3.397541e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:17.000000,0.000000e+00,1.663994e+07,1.180470e+02,7.357059e+06,1.730961e+02,3.397517e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:18.000000,0.000000e+00,1.663961e+07,1.180465e+02,7.356716e+06,1.730961e+02,3.397494e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:19.000000,0.000000e+00,1.663928e+07,1.180459e+02,7.356373e+06,1.730961e+02,3.397470e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:20.000000,0.000000e+00,1.663894e+07,1.180453e+02,7.356029e+06,1.730961e+02,3.397446e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:21.000000,0.000000e+00,1.663861e+07,1.180448e+02,7.355685e+06,1.730961e+02,3.397422e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:22.000000,0.000000e+00,1.663828e+07,1.180442e+02,7.355342e+06,1.730961e+02,3.397398e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:23.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.354998e+06,1.730961e+02,3.397375e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:24.000000,0.000000e+00,1.663795e+07,1.180430e+02,7.354655e+06,1.730961e+02,3.397351e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:25.000000,0.000000e+00,1.663795e+07,1.180424e+02,7.354311e+06,1.730961e+02,3.397327e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:26.000000,0.000000e+00,1.663795e+07,1.180417e+02,7.353967e+06,1.730961e+02,3.397303e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:27.000000,0.000000e+00,1.663795e+07,1.180411e+02,7.353624e+06,1.730961e+02,3.397279e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:28.000000,0.000000e+00,1.663795e+07,1.180404e+02,7.353281e+06,1.730961e+02,3.397256e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:29.000000,0.000000e+00,1.663795e+07,1.180398e+02,7.352937e+06,1.730961e+02,3.397232e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:30.000000,0.000000e+00,1.663795e+07,1.180391e+02,7.352593e+06,1.730961e+02,3.397208e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:31.000000,0.000000e+00,1.663795e+07,1.180385e+02,7.352249e+06,1.730961e+02,3.397184e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:32.000000,0.000000e+00,1.663795e+07,1.180378e+02,7.351906e+06,1.730961e+02,3.397161e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:33.000000,0.000000e+00,1.663795e+07,1.180372e+02,7.351563e+06,1.730961e+02,3.397137e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:34.000000,0.000000e+00,1.663795e+07,1.180365e+02,7.351218e+06,1.730961e+02,3.397113e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:35.000000,0.000000e+00,1.663795e+07,1.180359e+02,7.350875e+06,1.730961e+02,3.397089e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:36.000000,0.000000e+00,1.663795e+07,1.180352e+02,7.350532e+06,1.730961e+02,3.397065e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:37.000000,0.000000e+00,1.663795e+07,1.180346e+02,7.350188e+06,1.730961e+02,3.397042e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:38.000000,0.000000e+00,1.663795e+07,1.180339e+02,7.349844e+06,1.730961e+02,3.397018e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:39.000000,0.000000e+00,1.663795e+07,1.180332e+02,7.349501e+06,1.730961e+02,3.396994e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:40.000000,0.000000e+00,1.663795e+07,1.180326e+02,7.349157e+06,1.730961e+02,3.396970e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:41.000000,0.000000e+00,1.663795e+07,1.180319e+02,7.348814e+06,1.730961e+02,3.396946e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:42.000000,0.000000e+00,1.663795e+07,1.180313e+02,7.348470e+06,1.730961e+02,3.396923e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:43.000000,0.000000e+00,1.663795e+07,1.180306e+02,7.348126e+06,1.730961e+02,3.396899e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:44.000000,0.000000e+00,1.663795e+07,1.180300e+02,7.347783e+06,1.730961e+02,3.396875e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:45.000000,0.000000e+00,1.663795e+07,1.180293e+02,7.347439e+06,1.730961e+02,3.396851e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:46.000000,0.000000e+00,1.663795e+07,1.180287e+02,7.347095e+06,1.730961e+02,3.396827e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:47.000000,0.000000e+00,1.663795e+07,1.180280e+02,7.346752e+06,1.730961e+02,3.396804e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:48.000000,0.000000e+00,1.663795e+07,1.180274e+02,7.346408e+06,1.730961e+02,3.396780e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:49.000000,0.000000e+00,1.663795e+07,1.180267e+02,7.346065e+06,1.730961e+02,3.396756e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:50.000000,0.000000e+00,1.663795e+07,1.180261e+02,7.345721e+06,1.730961e+02,3.396732e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:51.000000,0.000000e+00,1.663795e+07,1.180254e+02,7.345377e+06,1.730961e+02,3.396708e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:52.000000,0.000000e+00,1.663795e+07,1.180248e+02,7.345034e+06,1.730961e+02,3.396685e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:53.000000,0.000000e+00,1.663795e+07,1.180241e+02,7.344691e+06,1.730961e+02,3.396661e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:54.000000,0.000000e+00,1.663795e+07,1.180235e+02,7.344347e+06,1.730961e+02,3.396637e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:55.000000,0.000000e+00,1.663795e+07,1.180228e+02,7.344003e+06,1.730961e+02,3.396613e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:56.000000,0.000000e+00,1.663795e+07,1.180222e+02,7.343660e+06,1.730961e+02,3.396589e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:57.000000,0.000000e+00,1.663795e+07,1.180215e+02,7.343316e+06,1.730961e+02,3.396566e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:58.000000,0.000000e+00,1.663795e+07,1.180209e+02,7.342973e+06,1.730961e+02,3.396542e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:28:59.000000,0.000000e+00,1.663795e+07,1.180202e+02,7.342628e+06,1.730961e+02,3.396518e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:00.000000,0.000000e+00,1.663795e+07,1.180196e+02,7.342285e+06,1.730961e+02,3.396494e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:01.000000,0.000000e+00,1.663795e+07,1.180189e+02,7.341942e+06,1.730961e+02,3.396471e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:02.000000,0.000000e+00,1.663795e+07,1.180183e+02,7.341598e+06,1.730961e+02,3.396447e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:03.000000,0.000000e+00,1.663795e+07,1.180176e+02,7.341254e+06,1.730961e+02,3.396423e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:04.000000,0.000000e+00,1.663795e+07,1.180170e+02,7.340911e+06,1.730961e+02,3.396399e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:05.000000,0.000000e+00,1.663795e+07,1.180163e+02,7.340567e+06,1.730961e+02,3.396375e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:06.000000,0.000000e+00,1.663795e+07,1.180157e+02,7.340224e+06,1.730961e+02,3.396352e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:07.000000,0.000000e+00,1.663795e+07,1.180150e+02,7.339880e+06,1.730961e+02,3.396328e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:08.000000,0.000000e+00,1.663795e+07,1.180144e+02,7.339536e+06,1.730961e+02,3.396304e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:09.000000,0.000000e+00,1.663795e+07,1.180137e+02,7.339193e+06,1.730961e+02,3.396280e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:10.000000,0.000000e+00,1.663795e+07,1.180131e+02,7.338849e+06,1.730961e+02,3.396256e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:11.000000,0.000000e+00,1.663795e+07,1.180124e+02,7.338506e+06,1.730961e+02,3.396233e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:12.000000,0.000000e+00,1.663795e+07,1.180118e+02,7.338162e+06,1.730961e+02,3.396209e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:13.000000,0.000000e+00,1.663795e+07,1.180111e+02,7.337818e+06,1.730961e+02,3.396185e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:14.000000,0.000000e+00,1.663795e+07,1.180105e+02,7.337475e+06,1.730961e+02,3.396161e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:15.000000,0.000000e+00,1.663795e+07,1.180098e+02,7.337132e+06,1.730961e+02,3.396137e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:16.000000,0.000000e+00,1.663795e+07,1.180092e+02,7.336787e+06,1.730961e+02,3.396114e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:17.000000,0.000000e+00,1.663795e+07,1.180085e+02,7.336444e+06,1.730961e+02,3.396090e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:18.000000,0.000000e+00,1.663795e+07,1.180079e+02,7.336101e+06,1.730961e+02,3.396066e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:19.000000,0.000000e+00,1.663795e+07,1.180072e+02,7.335757e+06,1.730961e+02,3.396042e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:20.000000,0.000000e+00,1.663795e+07,1.180066e+02,7.335413e+06,1.730961e+02,3.396018e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:21.000000,0.000000e+00,1.663795e+07,1.180059e+02,7.335070e+06,1.730961e+02,3.395995e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:22.000000,0.000000e+00,1.663795e+07,1.180053e+02,7.334726e+06,1.730961e+02,3.395971e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:23.000000,0.000000e+00,1.663795e+07,1.180046e+02,7.334383e+06,1.730961e+02,3.395947e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:24.000000,0.000000e+00,1.663795e+07,1.180059e+02,7.334039e+06,1.730961e+02,3.395923e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:25.000000,0.000000e+00,1.663795e+07,1.180072e+02,7.333695e+06,1.730961e+02,3.395900e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:26.000000,0.000000e+00,1.663795e+07,1.180085e+02,7.333352e+06,1.730961e+02,3.395876e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:27.000000,0.000000e+00,1.663795e+07,1.180098e+02,7.333008e+06,1.730961e+02,3.395852e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:28.000000,0.000000e+00,1.663795e+07,1.180111e+02,7.332664e+06,1.730961e+02,3.395828e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:29.000000,0.000000e+00,1.663795e+07,1.180124e+02,7.332321e+06,1.730961e+02,3.395804e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:30.000000,0.000000e+00,1.663795e+07,1.180137e+02,7.331977e+06,1.730961e+02,3.395781e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:31.000000,0.000000e+00,1.663795e+07,1.180150e+02,7.331634e+06,1.730961e+02,3.395757e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:32.000000,0.000000e+00,1.663795e+07,1.180163e+02,7.331290e+06,1.730961e+02,3.395733e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:33.000000,0.000000e+00,1.663795e+07,1.180176e+02,7.330946e+06,1.730961e+02,3.395709e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:34.000000,0.000000e+00,1.663795e+07,1.180189e+02,7.330603e+06,1.730961e+02,3.395685e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:35.000000,0.000000e+00,1.663795e+07,1.180202e+02,7.330260e+06,1.730961e+02,3.395662e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:36.000000,0.000000e+00,1.663795e+07,1.180215e+02,7.329916e+06,1.730961e+02,3.395638e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:37.000000,0.000000e+00,1.663795e+07,1.180228e+02,7.329572e+06,1.730961e+02,3.395614e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:38.000000,0.000000e+00,1.663795e+07,1.180241e+02,7.329228e+06,1.730961e+02,3.395590e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:39.000000,0.000000e+00,1.663795e+07,1.180254e+02,7.328885e+06,1.730961e+02,3.395566e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:40.000000,0.000000e+00,1.663795e+07,1.180267e+02,7.328542e+06,1.730961e+02,3.395543e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:41.000000,0.000000e+00,1.663795e+07,1.180280e+02,7.328197e+06,1.730961e+02,3.395519e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:42.000000,0.000000e+00,1.663795e+07,1.180293e+02,7.327854e+06,1.730961e+02,3.395495e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:43.000000,0.000000e+00,1.663795e+07,1.180306e+02,7.327511e+06,1.730961e+02,3.395471e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:44.000000,0.000000e+00,1.663795e+07,1.180320e+02,7.327167e+06,1.730961e+02,3.395447e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:45.000000,0.000000e+00,1.663795e+07,1.180332e+02,7.326823e+06,1.730961e+02,3.395424e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:46.000000,0.000000e+00,1.663795e+07,1.180346e+02,7.326480e+06,1.730961e+02,3.395400e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:47.000000,0.000000e+00,1.663795e+07,1.180359e+02,7.326136e+06,1.730961e+02,3.395376e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:48.000000,0.000000e+00,1.663795e+07,1.180372e+02,7.325793e+06,1.730961e+02,3.395352e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:49.000000,0.000000e+00,1.663795e+07,1.180385e+02,7.325449e+06,1.730961e+02,3.395329e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:50.000000,0.000000e+00,1.663795e+07,1.180398e+02,7.325105e+06,1.730961e+02,3.395304e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:51.000000,0.000000e+00,1.663795e+07,1.180411e+02,7.324762e+06,1.730961e+02,3.395281e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:52.000000,0.000000e+00,1.663795e+07,1.180424e+02,7.324418e+06,1.730961e+02,3.395257e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:53.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.324075e+06,1.730961e+02,3.395233e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:54.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.323731e+06,1.730961e+02,3.395210e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:55.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.323387e+06,1.730961e+02,3.395185e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:56.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.323044e+06,1.730961e+02,3.395162e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:57.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.322701e+06,1.730961e+02,3.395138e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:58.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.322356e+06,1.730961e+02,3.395114e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:29:59.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.322013e+06,1.730961e+02,3.395090e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:00.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.321670e+06,1.730961e+02,3.395066e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:01.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.321326e+06,1.730961e+02,3.395043e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:02.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.320982e+06,1.730961e+02,3.395019e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:03.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.320639e+06,1.730961e+02,3.394995e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:04.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.320295e+06,1.730961e+02,3.394971e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:05.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.319952e+06,1.730961e+02,3.394947e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:06.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.319608e+06,1.730961e+02,3.394924e+06,,0.000000e+00,0.000000e+00
