timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:30:07.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.319264e+06,1.730961e+02,3.394900e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:08.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.318921e+06,1.730961e+02,3.394876e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:09.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.318577e+06,1.730961e+02,3.394852e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:10.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.318233e+06,1.730961e+02,3.394829e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:11.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.318277e+06,1.730961e+02,3.394805e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:12.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.318320e+06,1.730961e+02,3.394781e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:13.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.318364e+06,1.730961e+02,3.394757e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:14.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.318407e+06,1.730961e+02,3.394733e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:15.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.318451e+06,1.730961e+02,3.394710e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:16.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.318495e+06,1.730961e+02,3.394686e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:17.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.318539e+06,1.730961e+02,3.394662e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:18.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.318582e+06,1.730961e+02,3.394638e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:19.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.318626e+06,1.730961e+02,3.394614e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:20.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.318669e+06,1.730961e+02,3.394591e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:21.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.318713e+06,1.730961e+02,3.394567e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:22.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.318756e+06,1.730961e+02,3.394543e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:23.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.318800e+06,1.730961e+02,3.394519e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:24.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.318843e+06,1.730961e+02,3.394495e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:25.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.318887e+06,1.730961e+02,3.394472e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:26.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.318931e+06,1.730961e+02,3.394448e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:27.000000,0.000000e+00,1.663795e+07,1.180802e+02,7.318974e+06,1.730961e+02,3.394424e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:28.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.319018e+06,1.730961e+02,3.394400e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:29.000000,0.000000e+00,1.663795e+07,1.180789e+02,7.319061e+06,1.730961e+02,3.394376e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:30.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.319105e+06,1.730961e+02,3.394353e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:31.000000,0.000000e+00,1.663795e+07,1.180776e+02,7.319148e+06,1.730961e+02,3.394329e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:32.000000,0.000000e+00,1.663795e+07,1.180770e+02,7.319192e+06,1.730961e+02,3.394305e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:33.000000,0.000000e+00,1.663795e+07,1.180763e+02,7.319235e+06,1.730961e+02,3.394281e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:34.000000,0.000000e+00,1.663795e+07,1.180757e+02,7.319279e+06,1.730961e+02,3.394258e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:35.000000,0.000000e+00,1.663795e+07,1.180750e+02,7.319322e+06,1.730961e+02,3.394234e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:36.000000,0.000000e+00,1.663795e+07,1.180744e+02,7.319366e+06,1.730961e+02,3.394210e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:37.000000,0.000000e+00,1.663795e+07,1.180738e+02,7.319410e+06,1.730961e+02,3.394186e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:38.000000,0.000000e+00,1.663795e+07,1.180731e+02,7.319453e+06,1.730961e+02,3.394162e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:39.000000,0.000000e+00,1.663795e+07,1.180725e+02,7.319497e+06,1.730961e+02,3.394139e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:40.000000,0.000000e+00,1.663795e+07,1.180718e+02,7.319540e+06,1.730961e+02,3.394115e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:41.000000,0.000000e+00,1.663795e+07,1.180712e+02,7.319584e+06,1.730961e+02,3.394091e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:42.000000,0.000000e+00,1.663795e+07,1.180706e+02,7.319627e+06,1.730961e+02,3.394067e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:43.000000,0.000000e+00,1.663795e+07,1.180699e+02,7.319671e+06,1.730961e+02,3.394043e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:44.000000,0.000000e+00,1.663795e+07,1.180693e+02,7.319714e+06,1.730961e+02,3.394020e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:45.000000,0.000000e+00,1.663795e+07,1.180686e+02,7.319758e+06,1.730961e+02,3.393996e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:46.000000,0.000000e+00,1.663795e+07,1.180680e+02,7.319801e+06,1.730961e+02,3.393972e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:47.000000,0.000000e+00,1.663795e+07,1.180674e+02,7.319846e+06,1.730961e+02,3.393948e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:48.000000,0.000000e+00,1.663795e+07,1.180667e+02,7.319889e+06,1.730961e+02,3.393924e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:49.000000,0.000000e+00,1.663795e+07,1.180661e+02,7.319933e+06,1.730961e+02,3.393901e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:50.000000,0.000000e+00,1.663795e+07,1.180654e+02,7.319976e+06,1.730961e+02,3.393877e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:51.000000,0.000000e+00,1.663795e+07,1.180648e+02,7.320020e+06,1.730961e+02,3.393853e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:52.000000,0.000000e+00,1.663795e+07,1.180642e+02,7.320063e+06,1.730961e+02,3.393829e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:53.000000,0.000000e+00,1.663795e+07,1.180635e+02,7.320107e+06,1.730961e+02,3.393805e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:54.000000,0.000000e+00,1.663795e+07,1.180629e+02,7.320150e+06,1.730961e+02,3.393782e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:55.000000,0.000000e+00,1.663795e+07,1.180622e+02,7.320193e+06,1.730961e+02,3.393758e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:56.000000,0.000000e+00,1.663795e+07,1.180616e+02,7.320237e+06,1.730961e+02,3.393734e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:57.000000,0.000000e+00,1.663795e+07,1.180610e+02,7.320281e+06,1.730961e+02,3.393710e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:58.000000,0.000000e+00,1.663795e+07,1.180603e+02,7.320325e+06,1.730961e+02,3.393687e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:30:59.000000,0.000000e+00,1.663795e+07,1.180597e+02,7.320368e+06,1.730961e+02,3.393663e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:00.000000,0.000000e+00,1.663795e+07,1.180590e+02,7.320412e+06,1.730961e+02,3.393639e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:01.000000,0.000000e+00,1.663795e+07,1.180584e+02,7.320455e+06,1.730961e+02,3.393615e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:02.000000,0.000000e+00,1.663795e+07,1.180578e+02,7.320499e+06,1.730961e+02,3.393591e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:03.000000,0.000000e+00,1.663795e+07,1.180571e+02,7.320542e+06,1.730961e+02,3.393568e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:04.000000,0.000000e+00,1.663795e+07,1.180565e+02,7.320586e+06,1.730961e+02,3.393544e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:05.000000,0.000000e+00,1.663795e+07,1.180558e+02,7.320629e+06,1.730961e+02,3.393520e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:06.000000,0.000000e+00,1.663795e+07,1.180552e+02,7.320673e+06,1.730961e+02,3.393496e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:07.000000,0.000000e+00,1.663795e+07,1.180546e+02,7.320717e+06,1.730961e+02,3.393472e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:08.000000,0.000000e+00,1.663795e+07,1.180539e+02,7.320760e+06,1.730961e+02,3.393449e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:09.000000,0.000000e+00,1.663795e+07,1.180533e+02,7.320804e+06,1.730961e+02,3.393425e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:10.000000,0.000000e+00,1.663795e+07,1.180526e+02,7.320847e+06,1.730961e+02,3.393401e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:11.000000,0.000000e+00,1.663795e+07,1.180520e+02,7.320891e+06,1.730961e+02,3.393377e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:12.000000,0.000000e+00,1.663795e+07,1.180513e+02,7.320934e+06,1.730961e+02,3.393353e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:13.000000,0.000000e+00,1.663795e+07,1.180507e+02,7.320978e+06,1.730961e+02,3.393330e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:14.000000,0.000000e+00,1.663795e+07,1.180501e+02,7.321021e+06,1.730961e+02,3.393306e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:15.000000,0.000000e+00,1.663795e+07,1.180494e+02,7.321065e+06,1.730961e+02,3.393282e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:16.000000,0.000000e+00,1.663795e+07,1.180488e+02,7.321108e+06,1.730961e+02,3.393258e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:17.000000,0.000000e+00,1.663795e+07,1.180481e+02,7.321152e+06,1.730961e+02,3.393234e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:18.000000,0.000000e+00,1.663795e+07,1.180475e+02,7.321196e+06,1.730961e+02,3.393211e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:19.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.321239e+06,1.730961e+02,3.393187e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:20.000000,0.000000e+00,1.663795e+07,1.180462e+02,7.321283e+06,1.730961e+02,3.393163e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:21.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.321326e+06,1.730961e+02,3.393139e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:22.000000,0.000000e+00,1.663795e+07,1.180449e+02,7.321370e+06,1.730961e+02,3.393116e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:23.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.321413e+06,1.730961e+02,3.393092e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:24.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.321457e+06,1.730961e+02,3.393068e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:25.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.321500e+06,1.730961e+02,3.393044e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:26.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.321544e+06,1.730961e+02,3.393020e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:27.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.321587e+06,1.730961e+02,3.392997e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:28.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.321632e+06,1.730961e+02,3.392973e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:29.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.321675e+06,1.730961e+02,3.392949e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:30.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.321719e+06,1.730961e+02,3.392925e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:31.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.321762e+06,1.730961e+02,3.392901e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:32.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.321806e+06,1.730961e+02,3.392878e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:33.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.321849e+06,1.730961e+02,3.392854e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:34.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.321893e+06,1.730961e+02,3.392830e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:35.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.321936e+06,1.730961e+02,3.392806e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:36.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.321980e+06,1.730961e+02,3.392782e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:37.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.322023e+06,1.730961e+02,3.392759e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:38.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.322067e+06,1.730961e+02,3.392735e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:39.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.322111e+06,1.730961e+02,3.392711e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:40.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.322154e+06,1.730961e+02,3.392687e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:41.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.322198e+06,1.730961e+02,3.392663e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:42.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.322241e+06,1.730961e+02,3.392640e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:43.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.322285e+06,1.730961e+02,3.392616e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:44.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.322328e+06,1.730961e+02,3.392592e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:45.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.322372e+06,1.730961e+02,3.392568e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:46.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.322415e+06,1.730961e+02,3.392544e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:47.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.322459e+06,1.730961e+02,3.392521e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:48.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.322502e+06,1.730961e+02,3.392497e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:49.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.322546e+06,1.730961e+02,3.392473e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:50.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.322590e+06,1.730961e+02,3.392449e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:51.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.322633e+06,1.730961e+02,3.392426e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:52.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.322677e+06,1.730961e+02,3.392402e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:53.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.322720e+06,1.730961e+02,3.392378e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:54.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.322764e+06,1.730961e+02,3.392354e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:55.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.322807e+06,1.730961e+02,3.392330e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:56.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.322851e+06,1.730961e+02,3.392307e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:57.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.322894e+06,1.730961e+02,3.392282e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:58.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.322938e+06,1.730961e+02,3.392259e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:31:59.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.322982e+06,1.730961e+02,3.392235e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:00.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.323026e+06,1.730961e+02,3.392211e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:01.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.323069e+06,1.730961e+02,3.392188e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:02.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.323112e+06,1.730961e+02,3.392163e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:03.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.323156e+06,1.730961e+02,3.392140e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:04.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.323199e+06,1.730961e+02,3.392116e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:05.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.323243e+06,1.730961e+02,3.392092e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:06.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.323286e+06,1.730961e+02,3.392068e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:07.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.323330e+06,1.730961e+02,3.392045e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:08.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.323373e+06,1.730961e+02,3.392021e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:09.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.323418e+06,1.730961e+02,3.391997e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:10.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.323461e+06,1.730961e+02,3.391973e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:11.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.323505e+06,1.730961e+02,3.391949e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:12.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.323548e+06,1.730961e+02,3.391926e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:13.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.323592e+06,1.730961e+02,3.391902e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:14.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.323635e+06,1.730961e+02,3.391878e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:15.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.323679e+06,1.730961e+02,3.391854e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:16.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.323722e+06,1.730961e+02,3.391830e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:17.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.323766e+06,1.730961e+02,3.391807e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:18.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.323809e+06,1.730961e+02,3.391783e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:19.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.323853e+06,1.730961e+02,3.391759e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:20.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.323897e+06,1.730961e+02,3.391735e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:21.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.323940e+06,1.730961e+02,3.391711e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:22.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.323984e+06,1.730961e+02,3.391688e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:23.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.324027e+06,1.730961e+02,3.391664e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:24.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.324071e+06,1.730961e+02,3.391640e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:25.000000,0.000000e+00,1.663795e+07,1.180824e+02,7.324114e+06,1.730961e+02,3.391616e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:26.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.324158e+06,1.730961e+02,3.391592e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:27.000000,0.000000e+00,1.663795e+07,1.180817e+02,7.324201e+06,1.730961e+02,3.391569e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:28.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.324245e+06,1.730961e+02,3.391545e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:29.000000,0.000000e+00,1.663795e+07,1.180811e+02,7.324288e+06,1.730961e+02,3.391521e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:30.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.324332e+06,1.730961e+02,3.391497e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:31.000000,0.000000e+00,1.663795e+07,1.180804e+02,7.324376e+06,1.730961e+02,3.391474e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:32.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.324419e+06,1.730961e+02,3.391450e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:33.000000,0.000000e+00,1.663795e+07,1.180798e+02,7.324463e+06,1.730961e+02,3.391426e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:34.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.324506e+06,1.730961e+02,3.391402e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:35.000000,0.000000e+00,1.663795e+07,1.180791e+02,7.324550e+06,1.730961e+02,3.391378e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:36.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.324593e+06,1.730961e+02,3.391355e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:37.000000,0.000000e+00,1.663795e+07,1.180785e+02,7.324637e+06,1.730961e+02,3.391331e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:38.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.324680e+06,1.730961e+02,3.391307e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:39.000000,0.000000e+00,1.663795e+07,1.180778e+02,7.324724e+06,1.730961e+02,3.391283e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:40.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.324768e+06,1.730961e+02,3.391259e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:41.000000,0.000000e+00,1.663795e+07,1.180772e+02,7.324812e+06,1.730961e+02,3.391236e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:42.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.324855e+06,1.730961e+02,3.391212e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:43.000000,0.000000e+00,1.663795e+07,1.180765e+02,7.324899e+06,1.730961e+02,3.391188e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:44.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.324942e+06,1.730961e+02,3.391164e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:45.000000,0.000000e+00,1.663795e+07,1.180759e+02,7.324986e+06,1.730961e+02,3.391140e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:46.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.325029e+06,1.730961e+02,3.391117e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:47.000000,0.000000e+00,1.663795e+07,1.180752e+02,7.325072e+06,1.730961e+02,3.391093e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:48.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.325116e+06,1.730961e+02,3.391069e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:49.000000,0.000000e+00,1.663795e+07,1.180746e+02,7.325159e+06,1.730961e+02,3.391045e+06,,0.000000e+00,0.000000e+00
