timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:32:50.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.325203e+06,1.730961e+02,3.391021e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:51.000000,0.000000e+00,1.663795e+07,1.180739e+02,7.325247e+06,1.730961e+02,3.390998e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:52.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.325291e+06,1.730961e+02,3.390974e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:53.000000,0.000000e+00,1.663795e+07,1.180733e+02,7.325334e+06,1.730961e+02,3.390950e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:54.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.325378e+06,1.730961e+02,3.390926e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:55.000000,0.000000e+00,1.663795e+07,1.180726e+02,7.325421e+06,1.730961e+02,3.390902e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:56.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.325465e+06,1.730961e+02,3.390879e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:57.000000,0.000000e+00,1.663795e+07,1.180720e+02,7.325508e+06,1.730961e+02,3.390855e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:58.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.325552e+06,1.730961e+02,3.390831e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:32:59.000000,0.000000e+00,1.663795e+07,1.180713e+02,7.325595e+06,1.730961e+02,3.390807e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:00.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.325639e+06,1.730961e+02,3.390784e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:01.000000,0.000000e+00,1.663795e+07,1.180707e+02,7.325683e+06,1.730961e+02,3.390760e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:02.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.325726e+06,1.730961e+02,3.390736e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:03.000000,0.000000e+00,1.663795e+07,1.180700e+02,7.325770e+06,1.730961e+02,3.390712e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:04.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.325813e+06,1.730961e+02,3.390688e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:05.000000,0.000000e+00,1.663795e+07,1.180694e+02,7.325857e+06,1.730961e+02,3.390665e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:06.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.325900e+06,1.730961e+02,3.390641e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:07.000000,0.000000e+00,1.663795e+07,1.180687e+02,7.325944e+06,1.730961e+02,3.390617e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:08.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.325987e+06,1.730961e+02,3.390593e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:09.000000,0.000000e+00,1.663795e+07,1.180681e+02,7.326031e+06,1.730961e+02,3.390569e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:10.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.326074e+06,1.730961e+02,3.390546e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:11.000000,0.000000e+00,1.663795e+07,1.180674e+02,7.326118e+06,1.730961e+02,3.390522e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:12.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.326162e+06,1.730961e+02,3.390498e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:13.000000,0.000000e+00,1.663795e+07,1.180668e+02,7.326205e+06,1.730961e+02,3.390474e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:14.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.326249e+06,1.730961e+02,3.390450e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:15.000000,0.000000e+00,1.663795e+07,1.180661e+02,7.326292e+06,1.730961e+02,3.390427e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:16.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.326336e+06,1.730961e+02,3.390403e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:17.000000,0.000000e+00,1.663795e+07,1.180655e+02,7.326379e+06,1.730961e+02,3.390379e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:18.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.326423e+06,1.730961e+02,3.390355e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:19.000000,0.000000e+00,1.663795e+07,1.180648e+02,7.326466e+06,1.730961e+02,3.390331e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:20.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.326510e+06,1.730961e+02,3.390308e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:21.000000,0.000000e+00,1.663795e+07,1.180642e+02,7.326553e+06,1.730961e+02,3.390284e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:22.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.326598e+06,1.730961e+02,3.390260e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:23.000000,0.000000e+00,1.663795e+07,1.180635e+02,7.326641e+06,1.730961e+02,3.390236e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:24.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.326685e+06,1.730961e+02,3.390213e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:25.000000,0.000000e+00,1.663795e+07,1.180629e+02,7.326728e+06,1.730961e+02,3.390189e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:26.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.326772e+06,1.730961e+02,3.390165e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:27.000000,0.000000e+00,1.663795e+07,1.180622e+02,7.326815e+06,1.730961e+02,3.390141e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:28.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.326859e+06,1.730961e+02,3.390117e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:29.000000,0.000000e+00,1.663795e+07,1.180616e+02,7.326902e+06,1.730961e+02,3.390094e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:30.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.326945e+06,1.730961e+02,3.390070e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:31.000000,0.000000e+00,1.663795e+07,1.180609e+02,7.326989e+06,1.730961e+02,3.390046e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:32.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.327033e+06,1.730961e+02,3.390022e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:33.000000,0.000000e+00,1.663795e+07,1.180603e+02,7.327077e+06,1.730961e+02,3.389998e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:34.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.327120e+06,1.730961e+02,3.389975e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:35.000000,0.000000e+00,1.663795e+07,1.180596e+02,7.327164e+06,1.730961e+02,3.389951e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:36.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.327207e+06,1.730961e+02,3.389927e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:37.000000,0.000000e+00,1.663795e+07,1.180590e+02,7.327251e+06,1.730961e+02,3.389903e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:38.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.327294e+06,1.730961e+02,3.389879e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:39.000000,0.000000e+00,1.663795e+07,1.180583e+02,7.327338e+06,1.730961e+02,3.389856e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:40.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.327381e+06,1.730961e+02,3.389832e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:41.000000,0.000000e+00,1.663795e+07,1.180577e+02,7.327425e+06,1.730961e+02,3.389808e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:42.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.327468e+06,1.730961e+02,3.389784e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:43.000000,0.000000e+00,1.663795e+07,1.180570e+02,7.327512e+06,1.730961e+02,3.389760e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:44.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.327556e+06,1.730961e+02,3.389737e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:45.000000,0.000000e+00,1.663795e+07,1.180564e+02,7.327599e+06,1.730961e+02,3.389713e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:46.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.327643e+06,1.730961e+02,3.389689e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:47.000000,0.000000e+00,1.663795e+07,1.180557e+02,7.327686e+06,1.730961e+02,3.389665e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:48.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.327730e+06,1.730961e+02,3.389642e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:49.000000,0.000000e+00,1.663795e+07,1.180551e+02,7.327773e+06,1.730961e+02,3.389618e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:50.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.327817e+06,1.730961e+02,3.389594e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:51.000000,0.000000e+00,1.663795e+07,1.180544e+02,7.327860e+06,1.730961e+02,3.389570e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:52.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.327904e+06,1.730961e+02,3.389546e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:53.000000,0.000000e+00,1.663795e+07,1.180538e+02,7.327948e+06,1.730961e+02,3.389523e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:54.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.327991e+06,1.730961e+02,3.389499e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:55.000000,0.000000e+00,1.663795e+07,1.180531e+02,7.328035e+06,1.730961e+02,3.389475e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:56.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.328078e+06,1.730961e+02,3.389451e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:57.000000,0.000000e+00,1.663795e+07,1.180525e+02,7.328122e+06,1.730961e+02,3.389427e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:58.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.328165e+06,1.730961e+02,3.389404e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:33:59.000000,0.000000e+00,1.663795e+07,1.180518e+02,7.328209e+06,1.730961e+02,3.389380e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:00.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.328252e+06,1.730961e+02,3.389356e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:01.000000,0.000000e+00,1.663795e+07,1.180511e+02,7.328296e+06,1.730961e+02,3.389332e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:02.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.328339e+06,1.730961e+02,3.389308e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:03.000000,0.000000e+00,1.663795e+07,1.180505e+02,7.328384e+06,1.730961e+02,3.389285e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:04.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.328427e+06,1.730961e+02,3.389261e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:05.000000,0.000000e+00,1.663795e+07,1.180499e+02,7.328471e+06,1.730961e+02,3.389237e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:06.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.328514e+06,1.730961e+02,3.389213e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:07.000000,0.000000e+00,1.663795e+07,1.180492e+02,7.328558e+06,1.730961e+02,3.389189e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:08.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.328601e+06,1.730961e+02,3.389165e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:09.000000,0.000000e+00,1.663795e+07,1.180485e+02,7.328645e+06,1.730961e+02,3.389142e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:10.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.328688e+06,1.730961e+02,3.389118e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:11.000000,0.000000e+00,1.663795e+07,1.180479e+02,7.328732e+06,1.730961e+02,3.389094e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:12.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.328775e+06,1.730961e+02,3.389070e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:13.000000,0.000000e+00,1.663795e+07,1.180472e+02,7.328819e+06,1.730961e+02,3.389046e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:14.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.328863e+06,1.730961e+02,3.389023e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:15.000000,0.000000e+00,1.663795e+07,1.180466e+02,7.328906e+06,1.730961e+02,3.388999e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:16.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.328950e+06,1.730961e+02,3.388975e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:17.000000,0.000000e+00,1.663795e+07,1.180459e+02,7.328993e+06,1.730961e+02,3.388951e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:18.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.329037e+06,1.730961e+02,3.388927e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:19.000000,0.000000e+00,1.663795e+07,1.180453e+02,7.329080e+06,1.730961e+02,3.388904e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:20.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.329124e+06,1.730961e+02,3.388880e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:21.000000,0.000000e+00,1.663795e+07,1.180446e+02,7.329167e+06,1.730961e+02,3.388856e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:22.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.329211e+06,1.730961e+02,3.388832e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:23.000000,0.000000e+00,1.663795e+07,1.180440e+02,7.329254e+06,1.730961e+02,3.388808e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:24.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.329298e+06,1.730961e+02,3.388785e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:25.000000,0.000000e+00,1.663795e+07,1.180439e+02,7.329342e+06,1.730961e+02,3.388761e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:26.000000,0.000000e+00,1.663795e+07,1.180441e+02,7.329385e+06,1.730961e+02,3.388737e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:27.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.329429e+06,1.730961e+02,3.388713e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:28.000000,0.000000e+00,1.663795e+07,1.180445e+02,7.329472e+06,1.730961e+02,3.388689e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:29.000000,0.000000e+00,1.663795e+07,1.180447e+02,7.329516e+06,1.730961e+02,3.388666e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:30.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.329559e+06,1.730961e+02,3.388642e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:31.000000,0.000000e+00,1.663795e+07,1.180452e+02,7.329603e+06,1.730961e+02,3.388618e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:32.000000,0.000000e+00,1.663795e+07,1.180454e+02,7.329646e+06,1.730961e+02,3.388594e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:33.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.329690e+06,1.730961e+02,3.388571e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:34.000000,0.000000e+00,1.663795e+07,1.180458e+02,7.329734e+06,1.730961e+02,3.388547e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:35.000000,0.000000e+00,1.663795e+07,1.180461e+02,7.329778e+06,1.730961e+02,3.388523e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:36.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.329821e+06,1.730961e+02,3.388499e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:37.000000,0.000000e+00,1.663795e+07,1.180465e+02,7.329865e+06,1.730961e+02,3.388475e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:38.000000,0.000000e+00,1.663795e+07,1.180467e+02,7.329908e+06,1.730961e+02,3.388452e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:39.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.329951e+06,1.730961e+02,3.388428e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:40.000000,0.000000e+00,1.663795e+07,1.180471e+02,7.329995e+06,1.730961e+02,3.388404e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:41.000000,0.000000e+00,1.663795e+07,1.180474e+02,7.330038e+06,1.730961e+02,3.388380e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:42.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.330082e+06,1.730961e+02,3.388356e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:43.000000,0.000000e+00,1.663795e+07,1.180478e+02,7.330125e+06,1.730961e+02,3.388333e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:44.000000,0.000000e+00,1.663795e+07,1.180480e+02,7.330169e+06,1.730961e+02,3.388309e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:45.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.330213e+06,1.730961e+02,3.388285e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:46.000000,0.000000e+00,1.663795e+07,1.180484e+02,7.330257e+06,1.730961e+02,3.388261e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:47.000000,0.000000e+00,1.663795e+07,1.180487e+02,7.330300e+06,1.730961e+02,3.388237e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:48.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.330344e+06,1.730961e+02,3.388214e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:49.000000,0.000000e+00,1.663795e+07,1.180491e+02,7.330387e+06,1.730961e+02,3.388190e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:50.000000,0.000000e+00,1.663795e+07,1.180493e+02,7.330431e+06,1.730961e+02,3.388166e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:51.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.330474e+06,1.730961e+02,3.388142e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:52.000000,0.000000e+00,1.663795e+07,1.180497e+02,7.330518e+06,1.730961e+02,3.388118e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:53.000000,0.000000e+00,1.663795e+07,1.180500e+02,7.330561e+06,1.730961e+02,3.388095e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:54.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.330605e+06,1.730961e+02,3.388071e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:55.000000,0.000000e+00,1.663795e+07,1.180504e+02,7.330649e+06,1.730961e+02,3.388047e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:56.000000,0.000000e+00,1.663795e+07,1.180506e+02,7.330692e+06,1.730961e+02,3.388023e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:57.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.330736e+06,1.730961e+02,3.388000e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:58.000000,0.000000e+00,1.663795e+07,1.180510e+02,7.330779e+06,1.730961e+02,3.387976e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:34:59.000000,0.000000e+00,1.663795e+07,1.180513e+02,7.330823e+06,1.730961e+02,3.387952e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:00.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.330866e+06,1.730961e+02,3.387928e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:01.000000,0.000000e+00,1.663795e+07,1.180517e+02,7.330910e+06,1.730961e+02,3.387904e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:02.000000,0.000000e+00,1.663795e+07,1.180519e+02,7.330953e+06,1.730961e+02,3.387881e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:03.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.330997e+06,1.730961e+02,3.387857e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:04.000000,0.000000e+00,1.663795e+07,1.180523e+02,7.331040e+06,1.730961e+02,3.387833e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:05.000000,0.000000e+00,1.663795e+07,1.180526e+02,7.331084e+06,1.730961e+02,3.387809e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:06.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.331128e+06,1.730961e+02,3.387785e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:07.000000,0.000000e+00,1.663795e+07,1.180530e+02,7.331171e+06,1.730961e+02,3.387762e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:08.000000,0.000000e+00,1.663795e+07,1.180532e+02,7.331215e+06,1.730961e+02,3.387738e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:09.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.331258e+06,1.730961e+02,3.387714e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:10.000000,0.000000e+00,1.663795e+07,1.180536e+02,7.331302e+06,1.730961e+02,3.387690e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:11.000000,0.000000e+00,1.663795e+07,1.180539e+02,7.331345e+06,1.730961e+02,3.387666e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:12.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.331389e+06,1.730961e+02,3.387643e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:13.000000,0.000000e+00,1.663795e+07,1.180543e+02,7.331432e+06,1.730961e+02,3.387619e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:14.000000,0.000000e+00,1.663795e+07,1.180545e+02,7.331476e+06,1.730961e+02,3.387595e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:15.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.331519e+06,1.730961e+02,3.387571e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:16.000000,0.000000e+00,1.663795e+07,1.180549e+02,7.331564e+06,1.730961e+02,3.387547e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:17.000000,0.000000e+00,1.663795e+07,1.180552e+02,7.331607e+06,1.730961e+02,3.387524e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:18.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.331651e+06,1.730961e+02,3.387500e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:19.000000,0.000000e+00,1.663795e+07,1.180556e+02,7.331694e+06,1.730961e+02,3.387476e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:20.000000,0.000000e+00,1.663795e+07,1.180558e+02,7.331738e+06,1.730961e+02,3.387452e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:21.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.331781e+06,1.730961e+02,3.387429e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:22.000000,0.000000e+00,1.663795e+07,1.180563e+02,7.331824e+06,1.730961e+02,3.387405e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:23.000000,0.000000e+00,1.663795e+07,1.180565e+02,7.331868e+06,1.730961e+02,3.387381e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:24.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.331911e+06,1.730961e+02,3.387357e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:25.000000,0.000000e+00,1.663795e+07,1.180569e+02,7.331955e+06,1.730961e+02,3.387333e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:26.000000,0.000000e+00,1.663795e+07,1.180571e+02,7.331999e+06,1.730961e+02,3.387310e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:27.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.332043e+06,1.730961e+02,3.387286e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:28.000000,0.000000e+00,1.663795e+07,1.180575e+02,7.332086e+06,1.730961e+02,3.387262e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:29.000000,0.000000e+00,1.663795e+07,1.180578e+02,7.332130e+06,1.730961e+02,3.387238e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:30.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.332173e+06,1.730961e+02,3.387214e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:31.000000,0.000000e+00,1.663795e+07,1.180582e+02,7.332217e+06,1.730961e+02,3.387191e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:32.000000,0.000000e+00,1.663795e+07,1.180584e+02,7.332260e+06,1.730961e+02,3.387167e+06,,0.000000e+00,0.000000e+00
