timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:35:33.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.332304e+06,1.730961e+02,3.387143e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:34.000000,0.000000e+00,1.663795e+07,1.180589e+02,7.332347e+06,1.730961e+02,3.387119e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:35.000000,0.000000e+00,1.663795e+07,1.180591e+02,7.332391e+06,1.730961e+02,3.387095e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:36.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.332435e+06,1.730961e+02,3.387072e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:37.000000,0.000000e+00,1.663795e+07,1.180595e+02,7.332478e+06,1.730961e+02,3.387048e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:38.000000,0.000000e+00,1.663795e+07,1.180597e+02,7.332522e+06,1.730961e+02,3.387024e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:39.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.332565e+06,1.730961e+02,3.387000e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:40.000000,0.000000e+00,1.663795e+07,1.180602e+02,7.332609e+06,1.730961e+02,3.386976e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:41.000000,0.000000e+00,1.663795e+07,1.180604e+02,7.332652e+06,1.730961e+02,3.386953e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:42.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.332696e+06,1.730961e+02,3.386929e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:43.000000,0.000000e+00,1.663795e+07,1.180608e+02,7.332739e+06,1.730961e+02,3.386905e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:44.000000,0.000000e+00,1.663795e+07,1.180610e+02,7.332783e+06,1.730961e+02,3.386881e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:45.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.332826e+06,1.730961e+02,3.386857e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:46.000000,0.000000e+00,1.663795e+07,1.180615e+02,7.332870e+06,1.730961e+02,3.386834e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:47.000000,0.000000e+00,1.663795e+07,1.180617e+02,7.332914e+06,1.730961e+02,3.386810e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:48.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.332957e+06,1.730961e+02,3.386786e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:49.000000,0.000000e+00,1.663795e+07,1.180621e+02,7.333001e+06,1.730961e+02,3.386762e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:50.000000,0.000000e+00,1.663795e+07,1.180623e+02,7.333044e+06,1.730961e+02,3.386739e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:51.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.333088e+06,1.730961e+02,3.386715e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:52.000000,0.000000e+00,1.663795e+07,1.180628e+02,7.333131e+06,1.730961e+02,3.386691e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:53.000000,0.000000e+00,1.663795e+07,1.180630e+02,7.333175e+06,1.730961e+02,3.386667e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:54.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.333218e+06,1.730961e+02,3.386643e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:55.000000,0.000000e+00,1.663795e+07,1.180634e+02,7.333262e+06,1.730961e+02,3.386620e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:56.000000,0.000000e+00,1.663795e+07,1.180636e+02,7.333305e+06,1.730961e+02,3.386596e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:57.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.333350e+06,1.730961e+02,3.386572e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:58.000000,0.000000e+00,1.663795e+07,1.180641e+02,7.333393e+06,1.730961e+02,3.386548e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:35:59.000000,0.000000e+00,1.663795e+07,1.180643e+02,7.333437e+06,1.730961e+02,3.386524e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:00.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.333480e+06,1.730961e+02,3.386501e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:01.000000,0.000000e+00,1.663795e+07,1.180647e+02,7.333524e+06,1.730961e+02,3.386477e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:02.000000,0.000000e+00,1.663795e+07,1.180649e+02,7.333567e+06,1.730961e+02,3.386453e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:03.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.333611e+06,1.730961e+02,3.386429e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:04.000000,0.000000e+00,1.663795e+07,1.180654e+02,7.333654e+06,1.730961e+02,3.386405e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:05.000000,0.000000e+00,1.663795e+07,1.180656e+02,7.333698e+06,1.730961e+02,3.386382e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:06.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.333741e+06,1.730961e+02,3.386358e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:07.000000,0.000000e+00,1.663795e+07,1.180660e+02,7.333785e+06,1.730961e+02,3.386334e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:08.000000,0.000000e+00,1.663795e+07,1.180662e+02,7.333829e+06,1.730961e+02,3.386310e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:09.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.333872e+06,1.730961e+02,3.386286e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:10.000000,0.000000e+00,1.663795e+07,1.180667e+02,7.333916e+06,1.730961e+02,3.386263e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:11.000000,0.000000e+00,1.663795e+07,1.180669e+02,7.333959e+06,1.730961e+02,3.386239e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:12.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.334003e+06,1.730961e+02,3.386215e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:13.000000,0.000000e+00,1.663795e+07,1.180673e+02,7.334046e+06,1.730961e+02,3.386191e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:14.000000,0.000000e+00,1.663795e+07,1.180675e+02,7.334090e+06,1.730961e+02,3.386168e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:15.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.334133e+06,1.730961e+02,3.386143e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:16.000000,0.000000e+00,1.663795e+07,1.180680e+02,7.334177e+06,1.730961e+02,3.386120e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:17.000000,0.000000e+00,1.663795e+07,1.180682e+02,7.334220e+06,1.730961e+02,3.386096e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:18.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.334264e+06,1.730961e+02,3.386072e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:19.000000,0.000000e+00,1.663795e+07,1.180686e+02,7.334308e+06,1.730961e+02,3.386049e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:20.000000,0.000000e+00,1.663795e+07,1.180688e+02,7.334351e+06,1.730961e+02,3.386024e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:21.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.334395e+06,1.730961e+02,3.386001e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:22.000000,0.000000e+00,1.663795e+07,1.180693e+02,7.334438e+06,1.730961e+02,3.385977e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:23.000000,0.000000e+00,1.663795e+07,1.180695e+02,7.334482e+06,1.730961e+02,3.385953e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:24.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.334525e+06,1.730961e+02,3.385929e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:25.000000,0.000000e+00,1.663795e+07,1.180699e+02,7.334569e+06,1.730961e+02,3.385905e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:26.000000,0.000000e+00,1.663795e+07,1.180701e+02,7.334612e+06,1.730961e+02,3.385882e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:27.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.334656e+06,1.730961e+02,3.385858e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:28.000000,0.000000e+00,1.663795e+07,1.180706e+02,7.334700e+06,1.730961e+02,3.385834e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:29.000000,0.000000e+00,1.663795e+07,1.180708e+02,7.334743e+06,1.730961e+02,3.385810e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:30.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.334787e+06,1.730961e+02,3.385787e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:31.000000,0.000000e+00,1.663795e+07,1.180712e+02,7.334830e+06,1.730961e+02,3.385763e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:32.000000,0.000000e+00,1.663795e+07,1.180714e+02,7.334874e+06,1.730961e+02,3.385739e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:33.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.334917e+06,1.730961e+02,3.385715e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:34.000000,0.000000e+00,1.663795e+07,1.180719e+02,7.334961e+06,1.730961e+02,3.385691e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:35.000000,0.000000e+00,1.663795e+07,1.180721e+02,7.335004e+06,1.730961e+02,3.385668e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:36.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.335048e+06,1.730961e+02,3.385644e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:37.000000,0.000000e+00,1.663795e+07,1.180725e+02,7.335091e+06,1.730961e+02,3.385620e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:38.000000,0.000000e+00,1.663795e+07,1.180727e+02,7.335136e+06,1.730961e+02,3.385596e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:39.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.335179e+06,1.730961e+02,3.385572e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:40.000000,0.000000e+00,1.663795e+07,1.180732e+02,7.335223e+06,1.730961e+02,3.385549e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:41.000000,0.000000e+00,1.663795e+07,1.180734e+02,7.335266e+06,1.730961e+02,3.385525e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:42.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.335310e+06,1.730961e+02,3.385501e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:43.000000,0.000000e+00,1.663795e+07,1.180738e+02,7.335353e+06,1.730961e+02,3.385477e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:44.000000,0.000000e+00,1.663795e+07,1.180740e+02,7.335397e+06,1.730961e+02,3.385453e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:45.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.335440e+06,1.730961e+02,3.385430e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:46.000000,0.000000e+00,1.663795e+07,1.180745e+02,7.335484e+06,1.730961e+02,3.385406e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:47.000000,0.000000e+00,1.663795e+07,1.180747e+02,7.335527e+06,1.730961e+02,3.385382e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:48.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.335571e+06,1.730961e+02,3.385358e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:49.000000,0.000000e+00,1.663795e+07,1.180751e+02,7.335615e+06,1.730961e+02,3.385334e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:50.000000,0.000000e+00,1.663795e+07,1.180753e+02,7.335658e+06,1.730961e+02,3.385311e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:51.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.335702e+06,1.730961e+02,3.385287e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:52.000000,0.000000e+00,1.663795e+07,1.180758e+02,7.335745e+06,1.730961e+02,3.385263e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:53.000000,0.000000e+00,1.663795e+07,1.180760e+02,7.335789e+06,1.730961e+02,3.385239e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:54.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.335832e+06,1.730961e+02,3.385216e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:55.000000,0.000000e+00,1.663795e+07,1.180764e+02,7.335876e+06,1.730961e+02,3.385192e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:56.000000,0.000000e+00,1.663795e+07,1.180767e+02,7.335919e+06,1.730961e+02,3.385168e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:57.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.335963e+06,1.730961e+02,3.385144e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:58.000000,0.000000e+00,1.663795e+07,1.180771e+02,7.336006e+06,1.730961e+02,3.385120e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:36:59.000000,0.000000e+00,1.663795e+07,1.180773e+02,7.336050e+06,1.730961e+02,3.385097e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:00.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.336094e+06,1.730961e+02,3.385073e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:01.000000,0.000000e+00,1.663795e+07,1.180777e+02,7.336137e+06,1.730961e+02,3.385049e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:02.000000,0.000000e+00,1.663795e+07,1.180779e+02,7.336181e+06,1.730961e+02,3.385025e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:03.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.336224e+06,1.730961e+02,3.385001e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:04.000000,0.000000e+00,1.663795e+07,1.180784e+02,7.336268e+06,1.730961e+02,3.384978e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:05.000000,0.000000e+00,1.663795e+07,1.180786e+02,7.336311e+06,1.730961e+02,3.384954e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:06.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.336355e+06,1.730961e+02,3.384930e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:07.000000,0.000000e+00,1.663795e+07,1.180790e+02,7.336398e+06,1.730961e+02,3.384906e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:08.000000,0.000000e+00,1.663795e+07,1.180793e+02,7.336442e+06,1.730961e+02,3.384882e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:09.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.336486e+06,1.730961e+02,3.384859e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:10.000000,0.000000e+00,1.663795e+07,1.180797e+02,7.336530e+06,1.730961e+02,3.384835e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:11.000000,0.000000e+00,1.663795e+07,1.180799e+02,7.336573e+06,1.730961e+02,3.384811e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:12.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.336617e+06,1.730961e+02,3.384787e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:13.000000,0.000000e+00,1.663795e+07,1.180803e+02,7.336660e+06,1.730961e+02,3.384763e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:14.000000,0.000000e+00,1.663795e+07,1.180806e+02,7.336703e+06,1.730961e+02,3.384740e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:15.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.336747e+06,1.730961e+02,3.384716e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:16.000000,0.000000e+00,1.663795e+07,1.180810e+02,7.336790e+06,1.730961e+02,3.384692e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:17.000000,0.000000e+00,1.663795e+07,1.180812e+02,7.336834e+06,1.730961e+02,3.384668e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:18.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.336877e+06,1.730961e+02,3.384644e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:19.000000,0.000000e+00,1.663795e+07,1.180816e+02,7.336921e+06,1.730961e+02,3.384621e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:20.000000,0.000000e+00,1.663795e+07,1.180819e+02,7.336965e+06,1.730961e+02,3.384597e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:21.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.337009e+06,1.730961e+02,3.384573e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:22.000000,0.000000e+00,1.663795e+07,1.180823e+02,7.337052e+06,1.730961e+02,3.384549e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:23.000000,0.000000e+00,1.663795e+07,1.180825e+02,7.337096e+06,1.730961e+02,3.384526e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:24.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.337139e+06,1.730961e+02,3.384502e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:25.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.337183e+06,1.730961e+02,3.384478e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:26.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.337226e+06,1.730961e+02,3.384454e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:27.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.337270e+06,1.730961e+02,3.384430e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:28.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.337313e+06,1.730961e+02,3.384407e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:29.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.337357e+06,1.730961e+02,3.384383e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:30.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.337401e+06,1.730961e+02,3.384359e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:31.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.337444e+06,1.730961e+02,3.384335e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:32.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.337488e+06,1.730961e+02,3.384311e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:33.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.337531e+06,1.730961e+02,3.384288e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:34.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.337575e+06,1.730961e+02,3.384264e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:35.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.337618e+06,1.730961e+02,3.384240e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:36.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.337662e+06,1.730961e+02,3.384216e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:37.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.337705e+06,1.730961e+02,3.384192e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:38.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.337749e+06,1.730961e+02,3.384169e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:39.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.337792e+06,1.730961e+02,3.384145e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:40.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.337836e+06,1.730961e+02,3.384121e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:41.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.337880e+06,1.730961e+02,3.384097e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:42.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.337923e+06,1.730961e+02,3.384073e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:43.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.337967e+06,1.730961e+02,3.384050e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:44.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.338010e+06,1.730961e+02,3.384026e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:45.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.338054e+06,1.730961e+02,3.384002e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:46.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.338097e+06,1.730961e+02,3.383978e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:47.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.338141e+06,1.730961e+02,3.383955e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:48.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.338184e+06,1.730961e+02,3.383931e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:49.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.338228e+06,1.730961e+02,3.383907e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:50.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.338271e+06,1.730961e+02,3.383883e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:51.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.338316e+06,1.730961e+02,3.383859e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:52.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.338359e+06,1.730961e+02,3.383836e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:53.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.338403e+06,1.730961e+02,3.383812e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:54.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.338446e+06,1.730961e+02,3.383788e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:55.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.338490e+06,1.730961e+02,3.383764e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:56.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.338533e+06,1.730961e+02,3.383740e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:57.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.338577e+06,1.730961e+02,3.383717e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:58.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.338620e+06,1.730961e+02,3.383693e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:37:59.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.338663e+06,1.730961e+02,3.383669e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:00.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.338707e+06,1.730961e+02,3.383645e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:01.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.338751e+06,1.730961e+02,3.383621e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:02.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.338795e+06,1.730961e+02,3.383598e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:03.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.338838e+06,1.730961e+02,3.383574e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:04.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.338882e+06,1.730961e+02,3.383550e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:05.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.338925e+06,1.730961e+02,3.383526e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:06.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.338969e+06,1.730961e+02,3.383502e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:07.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.339012e+06,1.730961e+02,3.383479e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:08.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.339056e+06,1.730961e+02,3.383455e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:09.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.339099e+06,1.730961e+02,3.383431e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:10.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.339143e+06,1.730961e+02,3.383407e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:11.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.339186e+06,1.730961e+02,3.383384e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:12.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.339230e+06,1.730961e+02,3.383360e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:13.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.339274e+06,1.730961e+02,3.383336e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:14.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.339317e+06,1.730961e+02,3.383312e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:15.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.339361e+06,1.730961e+02,3.383288e+06,,0.000000e+00,0.000000e+00
