timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:38:16.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.339404e+06,1.730961e+02,3.383265e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:17.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.339448e+06,1.730961e+02,3.383241e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:18.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.339491e+06,1.730961e+02,3.383217e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:19.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.339535e+06,1.730961e+02,3.383193e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:20.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.339578e+06,1.730961e+02,3.383169e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:21.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.339622e+06,1.730961e+02,3.383146e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:22.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.339666e+06,1.730961e+02,3.383121e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:23.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.339709e+06,1.730961e+02,3.383098e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:24.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.339753e+06,1.730961e+02,3.383074e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:25.000000,0.000000e+00,1.663810e+07,1.180442e+02,7.339796e+06,1.730961e+02,3.383050e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:26.000000,0.000000e+00,1.663825e+07,1.180448e+02,7.339840e+06,1.730961e+02,3.383027e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:27.000000,0.000000e+00,1.663841e+07,1.180453e+02,7.339883e+06,1.730961e+02,3.383002e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:28.000000,0.000000e+00,1.663856e+07,1.180459e+02,7.339927e+06,1.730961e+02,3.382979e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:29.000000,0.000000e+00,1.663871e+07,1.180465e+02,7.339970e+06,1.730961e+02,3.382955e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:30.000000,0.000000e+00,1.663887e+07,1.180470e+02,7.340014e+06,1.730961e+02,3.382931e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:31.000000,0.000000e+00,1.663902e+07,1.180476e+02,7.340057e+06,1.730961e+02,3.382907e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:32.000000,0.000000e+00,1.663917e+07,1.180481e+02,7.340102e+06,1.730961e+02,3.382884e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:33.000000,0.000000e+00,1.663933e+07,1.180487e+02,7.340145e+06,1.730961e+02,3.382860e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:34.000000,0.000000e+00,1.663948e+07,1.180492e+02,7.340189e+06,1.730961e+02,3.382836e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:35.000000,0.000000e+00,1.663963e+07,1.180498e+02,7.340232e+06,1.730961e+02,3.382812e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:36.000000,0.000000e+00,1.663979e+07,1.180504e+02,7.340276e+06,1.730961e+02,3.382788e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:37.000000,0.000000e+00,1.663994e+07,1.180509e+02,7.340319e+06,1.730961e+02,3.382765e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:38.000000,0.000000e+00,1.664009e+07,1.180515e+02,7.340363e+06,1.730961e+02,3.382741e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:39.000000,0.000000e+00,1.664025e+07,1.180520e+02,7.340406e+06,1.730961e+02,3.382717e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:40.000000,0.000000e+00,1.664040e+07,1.180526e+02,7.340450e+06,1.730961e+02,3.382693e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:41.000000,0.000000e+00,1.664055e+07,1.180531e+02,7.340493e+06,1.730961e+02,3.382669e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:42.000000,0.000000e+00,1.664071e+07,1.180537e+02,7.340536e+06,1.730961e+02,3.382646e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:43.000000,0.000000e+00,1.664086e+07,1.180543e+02,7.340581e+06,1.730961e+02,3.382622e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:44.000000,0.000000e+00,1.664101e+07,1.180548e+02,7.340624e+06,1.730961e+02,3.382598e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:45.000000,0.000000e+00,1.664117e+07,1.180554e+02,7.340668e+06,1.730961e+02,3.382574e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:46.000000,0.000000e+00,1.664132e+07,1.180559e+02,7.340711e+06,1.730961e+02,3.382550e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:47.000000,0.000000e+00,1.664147e+07,1.180565e+02,7.340755e+06,1.730961e+02,3.382527e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:48.000000,0.000000e+00,1.664163e+07,1.180571e+02,7.340798e+06,1.730961e+02,3.382503e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:49.000000,0.000000e+00,1.664178e+07,1.180576e+02,7.340842e+06,1.730961e+02,3.382479e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:50.000000,0.000000e+00,1.664194e+07,1.180582e+02,7.340885e+06,1.730961e+02,3.382455e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:51.000000,0.000000e+00,1.664209e+07,1.180587e+02,7.340929e+06,1.730961e+02,3.382431e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:52.000000,0.000000e+00,1.664224e+07,1.180593e+02,7.340972e+06,1.730961e+02,3.382408e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:53.000000,0.000000e+00,1.664240e+07,1.180598e+02,7.341016e+06,1.730961e+02,3.382384e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:54.000000,0.000000e+00,1.664255e+07,1.180604e+02,7.341060e+06,1.730961e+02,3.382360e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:55.000000,0.000000e+00,1.664270e+07,1.180610e+02,7.341103e+06,1.730961e+02,3.382336e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:56.000000,0.000000e+00,1.664286e+07,1.180615e+02,7.341147e+06,1.730961e+02,3.382313e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:57.000000,0.000000e+00,1.664301e+07,1.180621e+02,7.341190e+06,1.730961e+02,3.382289e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:58.000000,0.000000e+00,1.664316e+07,1.180626e+02,7.341234e+06,1.730961e+02,3.382265e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:38:59.000000,0.000000e+00,1.664332e+07,1.180632e+02,7.341277e+06,1.730961e+02,3.382241e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:00.000000,0.000000e+00,1.664347e+07,1.180638e+02,7.341321e+06,1.730961e+02,3.382217e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:01.000000,0.000000e+00,1.664362e+07,1.180643e+02,7.341364e+06,1.730961e+02,3.382194e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:02.000000,0.000000e+00,1.664378e+07,1.180649e+02,7.341408e+06,1.730961e+02,3.382170e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:03.000000,0.000000e+00,1.664393e+07,1.180654e+02,7.341452e+06,1.730961e+02,3.382146e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:04.000000,0.000000e+00,1.664408e+07,1.180660e+02,7.341496e+06,1.730961e+02,3.382122e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:05.000000,0.000000e+00,1.664424e+07,1.180665e+02,7.341539e+06,1.730961e+02,3.382098e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:06.000000,0.000000e+00,1.664439e+07,1.180671e+02,7.341582e+06,1.730961e+02,3.382075e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:07.000000,0.000000e+00,1.664454e+07,1.180677e+02,7.341626e+06,1.730961e+02,3.382051e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:08.000000,0.000000e+00,1.664470e+07,1.180682e+02,7.341669e+06,1.730961e+02,3.382027e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:09.000000,0.000000e+00,1.664485e+07,1.180688e+02,7.341713e+06,1.730961e+02,3.382003e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:10.000000,0.000000e+00,1.664500e+07,1.180693e+02,7.341756e+06,1.730961e+02,3.381979e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:11.000000,0.000000e+00,1.664516e+07,1.180699e+02,7.341800e+06,1.730961e+02,3.381956e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:12.000000,0.000000e+00,1.664531e+07,1.180704e+02,7.341843e+06,1.730961e+02,3.381932e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:13.000000,0.000000e+00,1.664547e+07,1.180710e+02,7.341887e+06,1.730961e+02,3.381908e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:14.000000,0.000000e+00,1.664562e+07,1.180716e+02,7.341931e+06,1.730961e+02,3.381884e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:15.000000,0.000000e+00,1.664577e+07,1.180721e+02,7.341975e+06,1.730961e+02,3.381860e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:16.000000,0.000000e+00,1.664593e+07,1.180727e+02,7.342018e+06,1.730961e+02,3.381837e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:17.000000,0.000000e+00,1.664608e+07,1.180732e+02,7.342062e+06,1.730961e+02,3.381813e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:18.000000,0.000000e+00,1.664623e+07,1.180738e+02,7.342105e+06,1.730961e+02,3.381789e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:19.000000,0.000000e+00,1.664639e+07,1.180744e+02,7.342149e+06,1.730961e+02,3.381765e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:20.000000,0.000000e+00,1.664654e+07,1.180749e+02,7.342192e+06,1.730961e+02,3.381742e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:21.000000,0.000000e+00,1.664669e+07,1.180755e+02,7.342236e+06,1.730961e+02,3.381718e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:22.000000,0.000000e+00,1.664685e+07,1.180760e+02,7.342279e+06,1.730961e+02,3.381694e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:23.000000,0.000000e+00,1.664700e+07,1.180766e+02,7.342323e+06,1.730961e+02,3.381670e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:24.000000,0.000000e+00,1.664715e+07,1.180771e+02,7.342367e+06,1.730961e+02,3.381646e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:25.000000,0.000000e+00,1.664731e+07,1.180777e+02,7.342410e+06,1.730961e+02,3.381623e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:26.000000,0.000000e+00,1.664746e+07,1.180783e+02,7.342454e+06,1.730961e+02,3.381599e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:27.000000,0.000000e+00,1.664761e+07,1.180788e+02,7.342497e+06,1.730961e+02,3.381575e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:28.000000,0.000000e+00,1.664777e+07,1.180794e+02,7.342541e+06,1.730961e+02,3.381551e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:29.000000,0.000000e+00,1.664792e+07,1.180799e+02,7.342584e+06,1.730961e+02,3.381527e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:30.000000,0.000000e+00,1.664807e+07,1.180805e+02,7.342628e+06,1.730961e+02,3.381504e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:31.000000,0.000000e+00,1.664823e+07,1.180811e+02,7.342671e+06,1.730961e+02,3.381480e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:32.000000,0.000000e+00,1.664838e+07,1.180816e+02,7.342715e+06,1.730961e+02,3.381456e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:33.000000,0.000000e+00,1.664853e+07,1.180822e+02,7.342758e+06,1.730961e+02,3.381432e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:34.000000,0.000000e+00,1.664869e+07,1.180827e+02,7.342802e+06,1.730961e+02,3.381408e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:35.000000,0.000000e+00,1.664884e+07,1.180824e+02,7.342846e+06,1.730961e+02,3.381385e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:36.000000,0.000000e+00,1.664899e+07,1.180821e+02,7.342889e+06,1.730961e+02,3.381361e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:37.000000,0.000000e+00,1.664915e+07,1.180817e+02,7.342933e+06,1.730961e+02,3.381337e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:38.000000,0.000000e+00,1.664930e+07,1.180814e+02,7.342976e+06,1.730961e+02,3.381313e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:39.000000,0.000000e+00,1.664946e+07,1.180811e+02,7.343020e+06,1.730961e+02,3.381289e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:40.000000,0.000000e+00,1.664961e+07,1.180808e+02,7.343063e+06,1.730961e+02,3.381266e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:41.000000,0.000000e+00,1.664976e+07,1.180804e+02,7.343107e+06,1.730961e+02,3.381242e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:42.000000,0.000000e+00,1.664991e+07,1.180801e+02,7.343150e+06,1.730961e+02,3.381218e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:43.000000,0.000000e+00,1.665007e+07,1.180798e+02,7.343194e+06,1.730961e+02,3.381194e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:44.000000,0.000000e+00,1.665022e+07,1.180795e+02,7.343237e+06,1.730961e+02,3.381171e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:45.000000,0.000000e+00,1.665038e+07,1.180791e+02,7.343282e+06,1.730961e+02,3.381147e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:46.000000,0.000000e+00,1.665053e+07,1.180788e+02,7.343325e+06,1.730961e+02,3.381123e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:47.000000,0.000000e+00,1.665068e+07,1.180785e+02,7.343369e+06,1.730961e+02,3.381099e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:48.000000,0.000000e+00,1.665084e+07,1.180782e+02,7.343412e+06,1.730961e+02,3.381075e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:49.000000,0.000000e+00,1.665099e+07,1.180778e+02,7.343456e+06,1.730961e+02,3.381052e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:50.000000,0.000000e+00,1.665114e+07,1.180775e+02,7.343499e+06,1.730961e+02,3.381028e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:51.000000,0.000000e+00,1.665130e+07,1.180772e+02,7.343542e+06,1.730961e+02,3.381004e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:52.000000,0.000000e+00,1.665145e+07,1.180769e+02,7.343586e+06,1.730961e+02,3.380980e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:53.000000,0.000000e+00,1.665160e+07,1.180765e+02,7.343629e+06,1.730961e+02,3.380956e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:54.000000,0.000000e+00,1.665176e+07,1.180762e+02,7.343673e+06,1.730961e+02,3.380933e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:55.000000,0.000000e+00,1.665191e+07,1.180759e+02,7.343717e+06,1.730961e+02,3.380909e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:56.000000,0.000000e+00,1.665206e+07,1.180756e+02,7.343761e+06,1.730961e+02,3.380885e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:57.000000,0.000000e+00,1.665222e+07,1.180752e+02,7.343804e+06,1.730961e+02,3.380861e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:58.000000,0.000000e+00,1.665237e+07,1.180749e+02,7.343848e+06,1.730961e+02,3.380837e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:39:59.000000,0.000000e+00,1.665252e+07,1.180746e+02,7.343891e+06,1.730961e+02,3.380814e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:00.000000,0.000000e+00,1.665268e+07,1.180743e+02,7.343935e+06,1.730961e+02,3.380790e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:01.000000,0.000000e+00,1.665283e+07,1.180739e+02,7.343978e+06,1.730961e+02,3.380766e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:02.000000,0.000000e+00,1.665298e+07,1.180736e+02,7.344022e+06,1.730961e+02,3.380742e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:03.000000,0.000000e+00,1.665314e+07,1.180733e+02,7.344065e+06,1.730961e+02,3.380718e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:04.000000,0.000000e+00,1.665329e+07,1.180730e+02,7.344109e+06,1.730961e+02,3.380695e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:05.000000,0.000000e+00,1.665344e+07,1.180726e+02,7.344153e+06,1.730961e+02,3.380671e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:06.000000,0.000000e+00,1.665360e+07,1.180723e+02,7.344196e+06,1.730961e+02,3.380647e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:07.000000,0.000000e+00,1.665375e+07,1.180720e+02,7.344240e+06,1.730961e+02,3.380623e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:08.000000,0.000000e+00,1.665390e+07,1.180717e+02,7.344283e+06,1.730961e+02,3.380599e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:09.000000,0.000000e+00,1.665406e+07,1.180713e+02,7.344327e+06,1.730961e+02,3.380576e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:10.000000,0.000000e+00,1.665421e+07,1.180710e+02,7.344370e+06,1.730961e+02,3.380552e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:11.000000,0.000000e+00,1.665437e+07,1.180707e+02,7.344414e+06,1.730961e+02,3.380528e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:12.000000,0.000000e+00,1.665452e+07,1.180704e+02,7.344457e+06,1.730961e+02,3.380504e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:13.000000,0.000000e+00,1.665467e+07,1.180700e+02,7.344501e+06,1.730961e+02,3.380481e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:14.000000,0.000000e+00,1.665483e+07,1.180697e+02,7.344544e+06,1.730961e+02,3.380457e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:15.000000,0.000000e+00,1.665498e+07,1.180694e+02,7.344588e+06,1.730961e+02,3.380433e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:16.000000,0.000000e+00,1.665513e+07,1.180691e+02,7.344632e+06,1.730961e+02,3.380409e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:17.000000,0.000000e+00,1.665529e+07,1.180687e+02,7.344675e+06,1.730961e+02,3.380385e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:18.000000,0.000000e+00,1.665544e+07,1.180684e+02,7.344719e+06,1.730961e+02,3.380362e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:19.000000,0.000000e+00,1.665559e+07,1.180681e+02,7.344762e+06,1.730961e+02,3.380338e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:20.000000,0.000000e+00,1.665575e+07,1.180677e+02,7.344806e+06,1.730961e+02,3.380314e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:21.000000,0.000000e+00,1.665590e+07,1.180674e+02,7.344849e+06,1.730961e+02,3.380290e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:22.000000,0.000000e+00,1.665605e+07,1.180671e+02,7.344893e+06,1.730961e+02,3.380266e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:23.000000,0.000000e+00,1.665621e+07,1.180668e+02,7.344936e+06,1.730961e+02,3.380243e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:24.000000,0.000000e+00,1.665636e+07,1.180665e+02,7.344980e+06,1.730961e+02,3.380219e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:25.000000,0.000000e+00,1.665651e+07,1.180661e+02,7.345023e+06,1.730961e+02,3.380195e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:26.000000,0.000000e+00,1.665667e+07,1.180658e+02,7.345068e+06,1.730961e+02,3.380171e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:27.000000,0.000000e+00,1.665682e+07,1.180655e+02,7.345111e+06,1.730961e+02,3.380147e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:28.000000,0.000000e+00,1.665697e+07,1.180651e+02,7.345155e+06,1.730961e+02,3.380124e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:29.000000,0.000000e+00,1.665713e+07,1.180648e+02,7.345198e+06,1.730961e+02,3.380100e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:30.000000,0.000000e+00,1.665728e+07,1.180645e+02,7.345242e+06,1.730961e+02,3.380076e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:31.000000,0.000000e+00,1.665743e+07,1.180642e+02,7.345285e+06,1.730961e+02,3.380052e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:32.000000,0.000000e+00,1.665759e+07,1.180638e+02,7.345329e+06,1.730961e+02,3.380028e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:33.000000,0.000000e+00,1.665774e+07,1.180635e+02,7.345372e+06,1.730961e+02,3.380005e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:34.000000,0.000000e+00,1.665789e+07,1.180632e+02,7.345415e+06,1.730961e+02,3.379981e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:35.000000,0.000000e+00,1.665756e+07,1.180629e+02,7.345459e+06,1.730961e+02,3.379957e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:36.000000,0.000000e+00,1.665723e+07,1.180625e+02,7.345503e+06,1.730961e+02,3.379933e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:37.000000,0.000000e+00,1.665690e+07,1.180622e+02,7.345547e+06,1.730961e+02,3.379910e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:38.000000,0.000000e+00,1.665656e+07,1.180619e+02,7.345590e+06,1.730961e+02,3.379885e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:39.000000,0.000000e+00,1.665623e+07,1.180616e+02,7.345634e+06,1.730961e+02,3.379862e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:40.000000,0.000000e+00,1.665590e+07,1.180612e+02,7.345677e+06,1.730961e+02,3.379838e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:41.000000,0.000000e+00,1.665557e+07,1.180609e+02,7.345721e+06,1.730961e+02,3.379814e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:42.000000,0.000000e+00,1.665524e+07,1.180606e+02,7.344531e+06,1.730961e+02,3.379790e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:43.000000,0.000000e+00,1.665490e+07,1.180603e+02,7.343342e+06,1.730961e+02,3.379766e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:44.000000,0.000000e+00,1.665457e+07,1.180599e+02,7.342153e+06,1.730961e+02,3.379743e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:45.000000,0.000000e+00,1.665424e+07,1.180596e+02,7.340964e+06,1.730961e+02,3.379719e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:46.000000,0.000000e+00,1.665390e+07,1.180593e+02,7.339774e+06,1.730961e+02,3.379695e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:47.000000,0.000000e+00,1.665357e+07,1.180590e+02,7.338585e+06,1.730961e+02,3.379671e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:48.000000,0.000000e+00,1.665324e+07,1.180586e+02,7.337396e+06,1.730961e+02,3.379647e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:49.000000,0.000000e+00,1.665291e+07,1.180583e+02,7.336207e+06,1.730961e+02,3.379624e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:50.000000,0.000000e+00,1.665258e+07,1.180580e+02,7.335017e+06,1.730961e+02,3.379600e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:51.000000,0.000000e+00,1.665224e+07,1.180577e+02,7.333828e+06,1.730961e+02,3.379576e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:52.000000,0.000000e+00,1.665191e+07,1.180573e+02,7.332639e+06,1.730961e+02,3.379552e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:53.000000,0.000000e+00,1.665158e+07,1.180570e+02,7.331450e+06,1.730961e+02,3.379529e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:54.000000,0.000000e+00,1.665125e+07,1.180567e+02,7.330260e+06,1.730961e+02,3.379505e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:55.000000,0.000000e+00,1.665091e+07,1.180564e+02,7.329071e+06,1.730961e+02,3.379481e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:56.000000,0.000000e+00,1.665058e+07,1.180560e+02,7.327882e+06,1.730961e+02,3.379457e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:57.000000,0.000000e+00,1.665025e+07,1.180557e+02,7.326693e+06,1.730961e+02,3.379433e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:40:58.000000,0.000000e+00,1.664991e+07,1.180554e+02,7.325504e+06,1.730961e+02,3.379410e+06,,0.000000e+00,0.000000e+00
