timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:40:59.000000,0.000000e+00,1.664958e+07,1.180551e+02,7.324314e+06,1.730961e+02,3.379386e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:00.000000,0.000000e+00,1.664925e+07,1.180547e+02,7.323125e+06,1.730961e+02,3.379362e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:01.000000,0.000000e+00,1.664892e+07,1.180544e+02,7.321935e+06,1.730961e+02,3.379338e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:02.000000,0.000000e+00,1.664859e+07,1.180541e+02,7.320747e+06,1.730961e+02,3.379314e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:03.000000,0.000000e+00,1.664825e+07,1.180538e+02,7.319557e+06,1.730961e+02,3.379291e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:04.000000,0.000000e+00,1.664792e+07,1.180534e+02,7.318368e+06,1.730961e+02,3.379267e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:05.000000,0.000000e+00,1.664759e+07,1.180531e+02,7.317178e+06,1.730961e+02,3.379243e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:06.000000,0.000000e+00,1.664725e+07,1.180528e+02,7.315990e+06,1.730961e+02,3.379219e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:07.000000,0.000000e+00,1.664692e+07,1.180525e+02,7.314800e+06,1.730961e+02,3.379195e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:08.000000,0.000000e+00,1.664659e+07,1.180521e+02,7.313611e+06,1.730961e+02,3.379172e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:09.000000,0.000000e+00,1.664626e+07,1.180518e+02,7.312421e+06,1.730961e+02,3.379148e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:10.000000,0.000000e+00,1.664593e+07,1.180515e+02,7.311232e+06,1.730961e+02,3.379124e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:11.000000,0.000000e+00,1.664559e+07,1.180511e+02,7.310043e+06,1.730961e+02,3.379100e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:12.000000,0.000000e+00,1.664526e+07,1.180508e+02,7.308854e+06,1.730961e+02,3.379076e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:13.000000,0.000000e+00,1.664493e+07,1.180505e+02,7.307664e+06,1.730961e+02,3.379053e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:14.000000,0.000000e+00,1.664460e+07,1.180502e+02,7.306475e+06,1.730961e+02,3.379029e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:15.000000,0.000000e+00,1.664426e+07,1.180499e+02,7.305286e+06,1.730961e+02,3.379005e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:16.000000,0.000000e+00,1.664393e+07,1.180495e+02,7.304097e+06,1.730961e+02,3.378981e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:17.000000,0.000000e+00,1.664360e+07,1.180492e+02,7.302908e+06,1.730961e+02,3.378957e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:18.000000,0.000000e+00,1.664326e+07,1.180489e+02,7.301718e+06,1.730961e+02,3.378934e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:19.000000,0.000000e+00,1.664293e+07,1.180485e+02,7.300529e+06,1.730961e+02,3.378910e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:20.000000,0.000000e+00,1.664260e+07,1.180482e+02,7.299340e+06,1.730961e+02,3.378886e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:21.000000,0.000000e+00,1.664227e+07,1.180479e+02,7.298151e+06,1.730961e+02,3.378862e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:22.000000,0.000000e+00,1.664194e+07,1.180476e+02,7.296961e+06,1.730961e+02,3.378839e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:23.000000,0.000000e+00,1.664160e+07,1.180472e+02,7.295772e+06,1.730961e+02,3.378815e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:24.000000,0.000000e+00,1.664127e+07,1.180469e+02,7.294582e+06,1.730961e+02,3.378791e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:25.000000,0.000000e+00,1.664094e+07,1.180466e+02,7.293394e+06,1.730961e+02,3.378767e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:26.000000,0.000000e+00,1.664061e+07,1.180463e+02,7.292204e+06,1.730961e+02,3.378743e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:27.000000,0.000000e+00,1.664027e+07,1.180459e+02,7.291015e+06,1.730961e+02,3.378720e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:28.000000,0.000000e+00,1.663994e+07,1.180456e+02,7.289825e+06,1.730961e+02,3.378696e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:29.000000,0.000000e+00,1.663961e+07,1.180453e+02,7.288637e+06,1.730961e+02,3.378672e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:30.000000,0.000000e+00,1.663928e+07,1.180450e+02,7.287447e+06,1.730961e+02,3.378648e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:31.000000,0.000000e+00,1.663894e+07,1.180446e+02,7.286258e+06,1.730961e+02,3.378624e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:32.000000,0.000000e+00,1.663861e+07,1.180443e+02,7.285069e+06,1.730961e+02,3.378601e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:33.000000,0.000000e+00,1.663828e+07,1.180440e+02,7.283879e+06,1.730961e+02,3.378577e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:34.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.282690e+06,1.730961e+02,3.378553e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:35.000000,0.000000e+00,1.663795e+07,1.180439e+02,7.281501e+06,1.730961e+02,3.378529e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:36.000000,0.000000e+00,1.663795e+07,1.180441e+02,7.280312e+06,1.730961e+02,3.378505e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:37.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.279122e+06,1.730961e+02,3.378482e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:38.000000,0.000000e+00,1.663795e+07,1.180445e+02,7.277934e+06,1.730961e+02,3.378458e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:39.000000,0.000000e+00,1.663795e+07,1.180447e+02,7.276744e+06,1.730961e+02,3.378434e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:40.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.275555e+06,1.730961e+02,3.378410e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:41.000000,0.000000e+00,1.663795e+07,1.180452e+02,7.276941e+06,1.730961e+02,3.378386e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:42.000000,0.000000e+00,1.663795e+07,1.180454e+02,7.278328e+06,1.730961e+02,3.378363e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:43.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.279714e+06,1.730961e+02,3.378339e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:44.000000,0.000000e+00,1.663795e+07,1.180458e+02,7.281100e+06,1.730961e+02,3.378315e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:45.000000,0.000000e+00,1.663795e+07,1.180461e+02,7.282487e+06,1.730961e+02,3.378291e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:46.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.283873e+06,1.730961e+02,3.378268e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:47.000000,0.000000e+00,1.663795e+07,1.180465e+02,7.285260e+06,1.730961e+02,3.378244e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:48.000000,0.000000e+00,1.663795e+07,1.180467e+02,7.286646e+06,1.730961e+02,3.378220e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:49.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.288033e+06,1.730961e+02,3.378196e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:50.000000,0.000000e+00,1.663795e+07,1.180471e+02,7.289420e+06,1.730961e+02,3.378172e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:51.000000,0.000000e+00,1.663795e+07,1.180474e+02,7.290806e+06,1.730961e+02,3.378149e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:52.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.292192e+06,1.730961e+02,3.378125e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:53.000000,0.000000e+00,1.663795e+07,1.180478e+02,7.293578e+06,1.730961e+02,3.378101e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:54.000000,0.000000e+00,1.663795e+07,1.180480e+02,7.294965e+06,1.730961e+02,3.378077e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:55.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.296352e+06,1.730961e+02,3.378053e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:56.000000,0.000000e+00,1.663795e+07,1.180484e+02,7.297738e+06,1.730961e+02,3.378030e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:57.000000,0.000000e+00,1.663795e+07,1.180487e+02,7.299124e+06,1.730961e+02,3.378006e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:58.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.300511e+06,1.730961e+02,3.377982e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:41:59.000000,0.000000e+00,1.663795e+07,1.180491e+02,7.301897e+06,1.730961e+02,3.377958e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:00.000000,0.000000e+00,1.663795e+07,1.180493e+02,7.303284e+06,1.730961e+02,3.377934e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:01.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.304670e+06,1.730961e+02,3.377911e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:02.000000,0.000000e+00,1.663795e+07,1.180497e+02,7.306056e+06,1.730961e+02,3.377887e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:03.000000,0.000000e+00,1.663795e+07,1.180500e+02,7.307443e+06,1.730961e+02,3.377863e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:04.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.308829e+06,1.730961e+02,3.377839e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:05.000000,0.000000e+00,1.663795e+07,1.180504e+02,7.310216e+06,1.730961e+02,3.377815e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:06.000000,0.000000e+00,1.663795e+07,1.180506e+02,7.311603e+06,1.730961e+02,3.377792e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:07.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.312989e+06,1.730961e+02,3.377768e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:08.000000,0.000000e+00,1.663795e+07,1.180510e+02,7.314375e+06,1.730961e+02,3.377744e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:09.000000,0.000000e+00,1.663795e+07,1.180513e+02,7.315762e+06,1.730961e+02,3.377720e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:10.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.317148e+06,1.730961e+02,3.377697e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:11.000000,0.000000e+00,1.663795e+07,1.180517e+02,7.318535e+06,1.730961e+02,3.377673e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:12.000000,0.000000e+00,1.663795e+07,1.180519e+02,7.319921e+06,1.730961e+02,3.377649e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:13.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.321307e+06,1.730961e+02,3.377625e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:14.000000,0.000000e+00,1.663795e+07,1.180523e+02,7.322694e+06,1.730961e+02,3.377601e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:15.000000,0.000000e+00,1.663795e+07,1.180526e+02,7.324081e+06,1.730961e+02,3.377578e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:16.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.325467e+06,1.730961e+02,3.377554e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:17.000000,0.000000e+00,1.663795e+07,1.180530e+02,7.326853e+06,1.730961e+02,3.377530e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:18.000000,0.000000e+00,1.663795e+07,1.180532e+02,7.328239e+06,1.730961e+02,3.377506e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:19.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.329626e+06,1.730961e+02,3.377482e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:20.000000,0.000000e+00,1.663795e+07,1.180536e+02,7.331013e+06,1.730961e+02,3.377459e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:21.000000,0.000000e+00,1.663795e+07,1.180539e+02,7.332399e+06,1.730961e+02,3.377435e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:22.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.333786e+06,1.730961e+02,3.377411e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:23.000000,0.000000e+00,1.663795e+07,1.180543e+02,7.335172e+06,1.730961e+02,3.377387e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:24.000000,0.000000e+00,1.663795e+07,1.180545e+02,7.336559e+06,1.730961e+02,3.377363e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:25.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.337945e+06,1.730961e+02,3.377340e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:26.000000,0.000000e+00,1.663795e+07,1.180549e+02,7.339331e+06,1.730961e+02,3.377316e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:27.000000,0.000000e+00,1.663795e+07,1.180552e+02,7.340718e+06,1.730961e+02,3.377292e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:28.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.342104e+06,1.730961e+02,3.377268e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:29.000000,0.000000e+00,1.663795e+07,1.180556e+02,7.343491e+06,1.730961e+02,3.377244e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:30.000000,0.000000e+00,1.663795e+07,1.180558e+02,7.344878e+06,1.730961e+02,3.377221e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:31.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.346264e+06,1.730961e+02,3.377197e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:32.000000,0.000000e+00,1.663795e+07,1.180563e+02,7.347650e+06,1.730961e+02,3.377173e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:33.000000,0.000000e+00,1.663795e+07,1.180565e+02,7.349036e+06,1.730961e+02,3.377149e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:34.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.350423e+06,1.730961e+02,3.377125e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:35.000000,0.000000e+00,1.663795e+07,1.180569e+02,7.351810e+06,1.730961e+02,3.377102e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:36.000000,0.000000e+00,1.663795e+07,1.180571e+02,7.353196e+06,1.730961e+02,3.377078e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:37.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.354582e+06,1.730961e+02,3.377054e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:38.000000,0.000000e+00,1.663795e+07,1.180575e+02,7.355969e+06,1.730961e+02,3.377030e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:39.000000,0.000000e+00,1.663795e+07,1.180578e+02,7.357355e+06,1.730961e+02,3.377007e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:40.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.358742e+06,1.730961e+02,3.376982e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:41.000000,0.000000e+00,1.663795e+07,1.180582e+02,7.358445e+06,1.730961e+02,3.376959e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:42.000000,0.000000e+00,1.663795e+07,1.180584e+02,7.358148e+06,1.730961e+02,3.376935e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:43.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.357852e+06,1.730961e+02,3.376911e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:44.000000,0.000000e+00,1.663795e+07,1.180589e+02,7.357555e+06,1.730961e+02,3.376888e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:45.000000,0.000000e+00,1.663795e+07,1.180591e+02,7.357259e+06,1.730961e+02,3.376863e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:46.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.356962e+06,1.730961e+02,3.376840e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:47.000000,0.000000e+00,1.663795e+07,1.180595e+02,7.356666e+06,1.730961e+02,3.376816e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:48.000000,0.000000e+00,1.663795e+07,1.180597e+02,7.356369e+06,1.730961e+02,3.376792e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:49.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.356072e+06,1.730961e+02,3.376768e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:50.000000,0.000000e+00,1.663795e+07,1.180602e+02,7.355775e+06,1.730961e+02,3.376744e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:51.000000,0.000000e+00,1.663795e+07,1.180604e+02,7.355479e+06,1.730961e+02,3.376721e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:52.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.355183e+06,1.730961e+02,3.376697e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:53.000000,0.000000e+00,1.663795e+07,1.180608e+02,7.354886e+06,1.730961e+02,3.376673e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:54.000000,0.000000e+00,1.663795e+07,1.180610e+02,7.354589e+06,1.730961e+02,3.376649e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:55.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.354292e+06,1.730961e+02,3.376626e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:56.000000,0.000000e+00,1.663795e+07,1.180615e+02,7.353996e+06,1.730961e+02,3.376602e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:57.000000,0.000000e+00,1.663795e+07,1.180617e+02,7.353699e+06,1.730961e+02,3.376578e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:58.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.353403e+06,1.730961e+02,3.376554e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:42:59.000000,0.000000e+00,1.663795e+07,1.180621e+02,7.353106e+06,1.730961e+02,3.376530e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:00.000000,0.000000e+00,1.663795e+07,1.180623e+02,7.352810e+06,1.730961e+02,3.376507e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:01.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.352513e+06,1.730961e+02,3.376483e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:02.000000,0.000000e+00,1.663795e+07,1.180628e+02,7.352216e+06,1.730961e+02,3.376459e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:03.000000,0.000000e+00,1.663795e+07,1.180630e+02,7.351920e+06,1.730961e+02,3.376435e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:04.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.351624e+06,1.730961e+02,3.376411e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:05.000000,0.000000e+00,1.663795e+07,1.180634e+02,7.351327e+06,1.730961e+02,3.376388e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:06.000000,0.000000e+00,1.663795e+07,1.180636e+02,7.351030e+06,1.730961e+02,3.376364e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:07.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.350733e+06,1.730961e+02,3.376340e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:08.000000,0.000000e+00,1.663795e+07,1.180641e+02,7.350436e+06,1.730961e+02,3.376316e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:09.000000,0.000000e+00,1.663795e+07,1.180643e+02,7.350140e+06,1.730961e+02,3.376292e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:10.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.349844e+06,1.730961e+02,3.376269e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:11.000000,0.000000e+00,1.663795e+07,1.180647e+02,7.349547e+06,1.730961e+02,3.376245e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:12.000000,0.000000e+00,1.663795e+07,1.180649e+02,7.349250e+06,1.730961e+02,3.376221e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:13.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.348954e+06,1.730961e+02,3.376197e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:14.000000,0.000000e+00,1.663795e+07,1.180654e+02,7.348657e+06,1.730961e+02,3.376173e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:15.000000,0.000000e+00,1.663795e+07,1.180656e+02,7.348360e+06,1.730961e+02,3.376150e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:16.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.348064e+06,1.730961e+02,3.376126e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:17.000000,0.000000e+00,1.663795e+07,1.180660e+02,7.347768e+06,1.730961e+02,3.376102e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:18.000000,0.000000e+00,1.663795e+07,1.180662e+02,7.347471e+06,1.730961e+02,3.376078e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:19.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.347174e+06,1.730961e+02,3.376055e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:20.000000,0.000000e+00,1.663795e+07,1.180667e+02,7.346877e+06,1.730961e+02,3.376031e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:21.000000,0.000000e+00,1.663795e+07,1.180669e+02,7.346581e+06,1.730961e+02,3.376007e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:22.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.346284e+06,1.730961e+02,3.375983e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:23.000000,0.000000e+00,1.663795e+07,1.180673e+02,7.345988e+06,1.730961e+02,3.375959e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:24.000000,0.000000e+00,1.663795e+07,1.180675e+02,7.345691e+06,1.730961e+02,3.375936e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:25.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.345394e+06,1.730961e+02,3.375912e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:26.000000,0.000000e+00,1.663795e+07,1.180680e+02,7.345098e+06,1.730961e+02,3.375888e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:27.000000,0.000000e+00,1.663795e+07,1.180682e+02,7.344801e+06,1.730961e+02,3.375864e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:28.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.344505e+06,1.730961e+02,3.375840e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:29.000000,0.000000e+00,1.663795e+07,1.180686e+02,7.344208e+06,1.730961e+02,3.375817e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:30.000000,0.000000e+00,1.663795e+07,1.180688e+02,7.343912e+06,1.730961e+02,3.375793e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:31.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.343615e+06,1.730961e+02,3.375769e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:32.000000,0.000000e+00,1.663795e+07,1.180693e+02,7.343318e+06,1.730961e+02,3.375745e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:33.000000,0.000000e+00,1.663795e+07,1.180695e+02,7.343021e+06,1.730961e+02,3.375721e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:34.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.342725e+06,1.730961e+02,3.375698e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:35.000000,0.000000e+00,1.663795e+07,1.180699e+02,7.342429e+06,1.730961e+02,3.375674e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:36.000000,0.000000e+00,1.663795e+07,1.180701e+02,7.342132e+06,1.730961e+02,3.375650e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:37.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.341835e+06,1.730961e+02,3.375626e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:38.000000,0.000000e+00,1.663795e+07,1.180706e+02,7.341538e+06,1.730961e+02,3.375602e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:39.000000,0.000000e+00,1.663795e+07,1.180708e+02,7.341242e+06,1.730961e+02,3.375579e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:40.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.340945e+06,1.730961e+02,3.375555e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:41.000000,0.000000e+00,1.663795e+07,1.180712e+02,7.340649e+06,1.730961e+02,3.375531e+06,,0.000000e+00,0.000000e+00
