timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:43:42.000000,0.000000e+00,1.663795e+07,1.180714e+02,7.340352e+06,1.730961e+02,3.375507e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:43.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.340055e+06,1.730961e+02,3.375484e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:44.000000,0.000000e+00,1.663795e+07,1.180719e+02,7.339759e+06,1.730961e+02,3.375460e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:45.000000,0.000000e+00,1.663795e+07,1.180721e+02,7.339462e+06,1.730961e+02,3.375436e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:46.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.339165e+06,1.730961e+02,3.375412e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:47.000000,0.000000e+00,1.663795e+07,1.180725e+02,7.338869e+06,1.730961e+02,3.375388e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:48.000000,0.000000e+00,1.663795e+07,1.180727e+02,7.338573e+06,1.730961e+02,3.375365e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:49.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.338276e+06,1.730961e+02,3.375341e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:50.000000,0.000000e+00,1.663795e+07,1.180732e+02,7.337979e+06,1.730961e+02,3.375317e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:51.000000,0.000000e+00,1.663795e+07,1.180734e+02,7.337682e+06,1.730961e+02,3.375293e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:52.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.337386e+06,1.730961e+02,3.375269e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:53.000000,0.000000e+00,1.663795e+07,1.180738e+02,7.337090e+06,1.730961e+02,3.375246e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:54.000000,0.000000e+00,1.663795e+07,1.180740e+02,7.336793e+06,1.730961e+02,3.375222e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:55.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.336496e+06,1.730961e+02,3.375198e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:56.000000,0.000000e+00,1.663795e+07,1.180745e+02,7.336199e+06,1.730961e+02,3.375174e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:57.000000,0.000000e+00,1.663795e+07,1.180747e+02,7.335903e+06,1.730961e+02,3.375150e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:58.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.335606e+06,1.730961e+02,3.375127e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:43:59.000000,0.000000e+00,1.663795e+07,1.180751e+02,7.335310e+06,1.730961e+02,3.375103e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:00.000000,0.000000e+00,1.663795e+07,1.180753e+02,7.335013e+06,1.730961e+02,3.375079e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:01.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.334717e+06,1.730961e+02,3.375055e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:02.000000,0.000000e+00,1.663795e+07,1.180758e+02,7.334420e+06,1.730961e+02,3.375031e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:03.000000,0.000000e+00,1.663795e+07,1.180760e+02,7.334123e+06,1.730961e+02,3.375008e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:04.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.333826e+06,1.730961e+02,3.374984e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:05.000000,0.000000e+00,1.663795e+07,1.180764e+02,7.333530e+06,1.730961e+02,3.374960e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:06.000000,0.000000e+00,1.663795e+07,1.180767e+02,7.333234e+06,1.730961e+02,3.374936e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:07.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.332937e+06,1.730961e+02,3.374912e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:08.000000,0.000000e+00,1.663795e+07,1.180771e+02,7.332640e+06,1.730961e+02,3.374889e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:09.000000,0.000000e+00,1.663795e+07,1.180773e+02,7.332343e+06,1.730961e+02,3.374865e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:10.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.332047e+06,1.730961e+02,3.374841e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:11.000000,0.000000e+00,1.663795e+07,1.180777e+02,7.331750e+06,1.730961e+02,3.374817e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:12.000000,0.000000e+00,1.663795e+07,1.180779e+02,7.331454e+06,1.730961e+02,3.374794e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:13.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.331157e+06,1.730961e+02,3.374770e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:14.000000,0.000000e+00,1.663795e+07,1.180784e+02,7.330861e+06,1.730961e+02,3.374746e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:15.000000,0.000000e+00,1.663795e+07,1.180786e+02,7.330564e+06,1.730961e+02,3.374722e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:16.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.330267e+06,1.730961e+02,3.374698e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:17.000000,0.000000e+00,1.663795e+07,1.180790e+02,7.329971e+06,1.730961e+02,3.374675e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:18.000000,0.000000e+00,1.663795e+07,1.180793e+02,7.329675e+06,1.730961e+02,3.374651e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:19.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.329378e+06,1.730961e+02,3.374627e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:20.000000,0.000000e+00,1.663795e+07,1.180797e+02,7.329081e+06,1.730961e+02,3.374603e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:21.000000,0.000000e+00,1.663795e+07,1.180799e+02,7.328784e+06,1.730961e+02,3.374579e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:22.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.328487e+06,1.730961e+02,3.374556e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:23.000000,0.000000e+00,1.663795e+07,1.180803e+02,7.328191e+06,1.730961e+02,3.374532e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:24.000000,0.000000e+00,1.663795e+07,1.180806e+02,7.327895e+06,1.730961e+02,3.374508e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:25.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.327598e+06,1.730961e+02,3.374484e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:26.000000,0.000000e+00,1.663795e+07,1.180810e+02,7.327301e+06,1.730961e+02,3.374460e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:27.000000,0.000000e+00,1.663795e+07,1.180812e+02,7.327005e+06,1.730961e+02,3.374437e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:28.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.326708e+06,1.730961e+02,3.374413e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:29.000000,0.000000e+00,1.663795e+07,1.180816e+02,7.326411e+06,1.730961e+02,3.374389e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:30.000000,0.000000e+00,1.663795e+07,1.180819e+02,7.326115e+06,1.730961e+02,3.374365e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:31.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.325819e+06,1.730961e+02,3.374341e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:32.000000,0.000000e+00,1.663795e+07,1.180823e+02,7.325522e+06,1.730961e+02,3.374318e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:33.000000,0.000000e+00,1.663795e+07,1.180825e+02,7.325225e+06,1.730961e+02,3.374294e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:34.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.324928e+06,1.730961e+02,3.374270e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:35.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.324632e+06,1.730961e+02,3.374246e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:36.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.324335e+06,1.730961e+02,3.374223e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:37.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.324039e+06,1.730961e+02,3.374199e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:38.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.323742e+06,1.730961e+02,3.374175e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:39.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.323445e+06,1.730961e+02,3.374151e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:40.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.323149e+06,1.730961e+02,3.374127e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:41.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.322852e+06,1.730961e+02,3.374104e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:42.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.322556e+06,1.730961e+02,3.374080e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:43.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.322259e+06,1.730961e+02,3.374056e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:44.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.321963e+06,1.730961e+02,3.374032e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:45.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.321666e+06,1.730961e+02,3.374008e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:46.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.321369e+06,1.730961e+02,3.373985e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:47.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.321072e+06,1.730961e+02,3.373960e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:48.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.320776e+06,1.730961e+02,3.373937e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:49.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.320480e+06,1.730961e+02,3.373913e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:50.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.320183e+06,1.730961e+02,3.373889e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:51.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.319886e+06,1.730961e+02,3.373866e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:52.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.319589e+06,1.730961e+02,3.373842e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:53.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.319293e+06,1.730961e+02,3.373818e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:54.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.318996e+06,1.730961e+02,3.373794e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:55.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.318700e+06,1.730961e+02,3.373770e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:56.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.318403e+06,1.730961e+02,3.373746e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:57.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.318107e+06,1.730961e+02,3.373723e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:58.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.317810e+06,1.730961e+02,3.373699e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:44:59.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.317513e+06,1.730961e+02,3.373675e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:00.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.317216e+06,1.730961e+02,3.373652e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:01.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.316920e+06,1.730961e+02,3.373627e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:02.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.316624e+06,1.730961e+02,3.373604e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:03.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.316327e+06,1.730961e+02,3.373580e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:04.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.316030e+06,1.730961e+02,3.373556e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:05.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.315733e+06,1.730961e+02,3.373532e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:06.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.315437e+06,1.730961e+02,3.373508e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:07.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.315141e+06,1.730961e+02,3.373485e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:08.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.314844e+06,1.730961e+02,3.373461e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:09.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.314547e+06,1.730961e+02,3.373437e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:10.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.314251e+06,1.730961e+02,3.373413e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:11.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.313954e+06,1.730961e+02,3.373389e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:12.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.313657e+06,1.730961e+02,3.373366e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:13.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.313361e+06,1.730961e+02,3.373342e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:14.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.313064e+06,1.730961e+02,3.373318e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:15.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.312768e+06,1.730961e+02,3.373294e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:16.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.312471e+06,1.730961e+02,3.373271e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:17.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.312174e+06,1.730961e+02,3.373247e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:18.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.311877e+06,1.730961e+02,3.373223e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:19.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.311581e+06,1.730961e+02,3.373199e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:20.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.311285e+06,1.730961e+02,3.373175e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:21.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.310988e+06,1.730961e+02,3.373152e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:22.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.310691e+06,1.730961e+02,3.373128e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:23.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.310395e+06,1.730961e+02,3.373104e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:24.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.310098e+06,1.730961e+02,3.373080e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:25.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.309801e+06,1.730961e+02,3.373056e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:26.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.309505e+06,1.730961e+02,3.373033e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:27.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.309208e+06,1.730961e+02,3.373009e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:28.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.308912e+06,1.730961e+02,3.372985e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:29.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.308615e+06,1.730961e+02,3.372961e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:30.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.308318e+06,1.730961e+02,3.372937e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:31.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.308022e+06,1.730961e+02,3.372914e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:32.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.307726e+06,1.730961e+02,3.372890e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:33.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.307429e+06,1.730961e+02,3.372866e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:34.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.307132e+06,1.730961e+02,3.372842e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:35.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.306835e+06,1.730961e+02,3.372818e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:36.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.306539e+06,1.730961e+02,3.372795e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:37.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.306242e+06,1.730961e+02,3.372771e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:38.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.305946e+06,1.730961e+02,3.372747e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:39.000000,0.000000e+00,1.663795e+07,1.180470e+02,7.305649e+06,1.730961e+02,3.372723e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:40.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.305352e+06,1.730961e+02,3.372699e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:41.000000,0.000000e+00,1.663795e+07,1.180483e+02,7.305056e+06,1.730961e+02,3.372676e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:42.000000,0.000000e+00,1.663795e+07,1.180490e+02,7.304759e+06,1.730961e+02,3.372652e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:43.000000,0.000000e+00,1.663795e+07,1.180496e+02,7.304462e+06,1.730961e+02,3.372628e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:44.000000,0.000000e+00,1.663795e+07,1.180503e+02,7.304166e+06,1.730961e+02,3.372604e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:45.000000,0.000000e+00,1.663795e+07,1.180509e+02,7.303870e+06,1.730961e+02,3.372581e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:46.000000,0.000000e+00,1.663795e+07,1.180516e+02,7.303573e+06,1.730961e+02,3.372557e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:47.000000,0.000000e+00,1.663795e+07,1.180523e+02,7.303276e+06,1.730961e+02,3.372533e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:48.000000,0.000000e+00,1.663795e+07,1.180529e+02,7.302979e+06,1.730961e+02,3.372509e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:49.000000,0.000000e+00,1.663795e+07,1.180536e+02,7.302682e+06,1.730961e+02,3.372485e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:50.000000,0.000000e+00,1.663795e+07,1.180543e+02,7.302386e+06,1.730961e+02,3.372462e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:51.000000,0.000000e+00,1.663795e+07,1.180549e+02,7.302090e+06,1.730961e+02,3.372438e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:52.000000,0.000000e+00,1.663795e+07,1.180556e+02,7.301793e+06,1.730961e+02,3.372414e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:53.000000,0.000000e+00,1.663795e+07,1.180562e+02,7.301496e+06,1.730961e+02,3.372390e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:54.000000,0.000000e+00,1.663795e+07,1.180569e+02,7.301200e+06,1.730961e+02,3.372366e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:55.000000,0.000000e+00,1.663795e+07,1.180576e+02,7.300903e+06,1.730961e+02,3.372343e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:56.000000,0.000000e+00,1.663795e+07,1.180582e+02,7.300607e+06,1.730961e+02,3.372319e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:57.000000,0.000000e+00,1.663795e+07,1.180589e+02,7.300310e+06,1.730961e+02,3.372295e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:58.000000,0.000000e+00,1.663795e+07,1.180596e+02,7.300014e+06,1.730961e+02,3.372271e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:45:59.000000,0.000000e+00,1.663795e+07,1.180602e+02,7.299717e+06,1.730961e+02,3.372247e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:00.000000,0.000000e+00,1.663795e+07,1.180609e+02,7.299420e+06,1.730961e+02,3.372224e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:01.000000,0.000000e+00,1.663795e+07,1.180615e+02,7.299123e+06,1.730961e+02,3.372200e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:02.000000,0.000000e+00,1.663795e+07,1.180622e+02,7.298827e+06,1.730961e+02,3.372176e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:03.000000,0.000000e+00,1.663795e+07,1.180629e+02,7.298531e+06,1.730961e+02,3.372152e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:04.000000,0.000000e+00,1.663795e+07,1.180635e+02,7.298234e+06,1.730961e+02,3.372128e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:05.000000,0.000000e+00,1.663795e+07,1.180642e+02,7.297937e+06,1.730961e+02,3.372105e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:06.000000,0.000000e+00,1.663795e+07,1.180648e+02,7.297640e+06,1.730961e+02,3.372081e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:07.000000,0.000000e+00,1.663795e+07,1.180655e+02,7.297344e+06,1.730961e+02,3.372057e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:08.000000,0.000000e+00,1.663795e+07,1.180662e+02,7.297047e+06,1.730961e+02,3.372033e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:09.000000,0.000000e+00,1.663795e+07,1.180668e+02,7.296751e+06,1.730961e+02,3.372010e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:10.000000,0.000000e+00,1.663795e+07,1.180675e+02,7.296454e+06,1.730961e+02,3.371986e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:11.000000,0.000000e+00,1.663795e+07,1.180682e+02,7.296158e+06,1.730961e+02,3.371962e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:12.000000,0.000000e+00,1.663795e+07,1.180688e+02,7.295861e+06,1.730961e+02,3.371938e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:13.000000,0.000000e+00,1.663795e+07,1.180695e+02,7.295564e+06,1.730961e+02,3.371914e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:14.000000,0.000000e+00,1.663795e+07,1.180701e+02,7.295267e+06,1.730961e+02,3.371891e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:15.000000,0.000000e+00,1.663795e+07,1.180708e+02,7.294971e+06,1.730961e+02,3.371867e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:16.000000,0.000000e+00,1.663795e+07,1.180715e+02,7.294675e+06,1.730961e+02,3.371843e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:17.000000,0.000000e+00,1.663795e+07,1.180721e+02,7.294378e+06,1.730961e+02,3.371819e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:18.000000,0.000000e+00,1.663795e+07,1.180728e+02,7.294081e+06,1.730961e+02,3.371795e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:19.000000,0.000000e+00,1.663795e+07,1.180735e+02,7.293784e+06,1.730961e+02,3.371772e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:20.000000,0.000000e+00,1.663795e+07,1.180741e+02,7.293488e+06,1.730961e+02,3.371748e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:21.000000,0.000000e+00,1.663795e+07,1.180748e+02,7.293192e+06,1.730961e+02,3.371724e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:22.000000,0.000000e+00,1.663795e+07,1.180754e+02,7.292895e+06,1.730961e+02,3.371700e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:23.000000,0.000000e+00,1.663795e+07,1.180761e+02,7.292598e+06,1.730961e+02,3.371676e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:24.000000,0.000000e+00,1.663795e+07,1.180768e+02,7.292302e+06,1.730961e+02,3.371653e+06,,0.000000e+00,0.000000e+00
