timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:46:25.000000,0.000000e+00,1.663795e+07,1.180774e+02,7.292005e+06,1.730961e+02,3.371629e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:26.000000,0.000000e+00,1.663795e+07,1.180781e+02,7.291708e+06,1.730961e+02,3.371605e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:27.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.291412e+06,1.730961e+02,3.371581e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:28.000000,0.000000e+00,1.663795e+07,1.180794e+02,7.291115e+06,1.730961e+02,3.371557e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:29.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.290819e+06,1.730961e+02,3.371534e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:30.000000,0.000000e+00,1.663795e+07,1.180807e+02,7.290522e+06,1.730961e+02,3.371510e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:31.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.290225e+06,1.730961e+02,3.371486e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:32.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.289928e+06,1.730961e+02,3.371462e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:33.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.289632e+06,1.730961e+02,3.371439e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:34.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.289336e+06,1.730961e+02,3.371415e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:35.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.289039e+06,1.730961e+02,3.371391e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:36.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.288742e+06,1.730961e+02,3.371367e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:37.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.288446e+06,1.730961e+02,3.371343e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:38.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.288149e+06,1.730961e+02,3.371320e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:39.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.287852e+06,1.730961e+02,3.371296e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:40.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.287949e+06,1.730961e+02,3.371272e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:41.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.288046e+06,1.730961e+02,3.371248e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:42.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.288142e+06,1.730961e+02,3.371224e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:43.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.288239e+06,1.730961e+02,3.371201e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:44.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.288335e+06,1.730961e+02,3.371177e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:45.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.288431e+06,1.730961e+02,3.371153e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:46.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.288528e+06,1.730961e+02,3.371129e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:47.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.288624e+06,1.730961e+02,3.371105e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:48.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.288721e+06,1.730961e+02,3.371082e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:49.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.288817e+06,1.730961e+02,3.371058e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:50.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.288914e+06,1.730961e+02,3.371034e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:51.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.289010e+06,1.730961e+02,3.371010e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:52.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.289106e+06,1.730961e+02,3.370986e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:53.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.289203e+06,1.730961e+02,3.370963e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:54.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.289299e+06,1.730961e+02,3.370939e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:55.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.289396e+06,1.730961e+02,3.370915e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:56.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.289492e+06,1.730961e+02,3.370891e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:57.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.289588e+06,1.730961e+02,3.370867e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:58.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.289685e+06,1.730961e+02,3.370844e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:46:59.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.289781e+06,1.730961e+02,3.370820e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:00.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.289878e+06,1.730961e+02,3.370796e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:01.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.289974e+06,1.730961e+02,3.370772e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:02.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.290070e+06,1.730961e+02,3.370749e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:03.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.290167e+06,1.730961e+02,3.370724e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:04.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.290263e+06,1.730961e+02,3.370701e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:05.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.290360e+06,1.730961e+02,3.370677e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:06.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.290456e+06,1.730961e+02,3.370653e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:07.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.290553e+06,1.730961e+02,3.370630e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:08.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.290649e+06,1.730961e+02,3.370605e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:09.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.290746e+06,1.730961e+02,3.370582e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:10.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.290842e+06,1.730961e+02,3.370558e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:11.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.290939e+06,1.730961e+02,3.370534e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:12.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.291035e+06,1.730961e+02,3.370510e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:13.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.291132e+06,1.730961e+02,3.370486e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:14.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.291228e+06,1.730961e+02,3.370463e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:15.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.291325e+06,1.730961e+02,3.370439e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:16.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.291421e+06,1.730961e+02,3.370415e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:17.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.291518e+06,1.730961e+02,3.370391e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:18.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.291614e+06,1.730961e+02,3.370368e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:19.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.291710e+06,1.730961e+02,3.370344e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:20.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.291807e+06,1.730961e+02,3.370320e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:21.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.291903e+06,1.730961e+02,3.370296e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:22.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.292000e+06,1.730961e+02,3.370272e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:23.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.292096e+06,1.730961e+02,3.370249e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:24.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.292193e+06,1.730961e+02,3.370225e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:25.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.292289e+06,1.730961e+02,3.370201e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:26.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.292385e+06,1.730961e+02,3.370177e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:27.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.292482e+06,1.730961e+02,3.370153e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:28.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.292578e+06,1.730961e+02,3.370130e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:29.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.292675e+06,1.730961e+02,3.370106e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:30.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.292771e+06,1.730961e+02,3.370082e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:31.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.292867e+06,1.730961e+02,3.370058e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:32.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.292964e+06,1.730961e+02,3.370034e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:33.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.293060e+06,1.730961e+02,3.370011e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:34.000000,0.000000e+00,1.663795e+07,1.180439e+02,7.293157e+06,1.730961e+02,3.369987e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:35.000000,0.000000e+00,1.663795e+07,1.180441e+02,7.293253e+06,1.730961e+02,3.369963e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:36.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.293350e+06,1.730961e+02,3.369939e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:37.000000,0.000000e+00,1.663795e+07,1.180445e+02,7.293446e+06,1.730961e+02,3.369915e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:38.000000,0.000000e+00,1.663795e+07,1.180447e+02,7.293542e+06,1.730961e+02,3.369892e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:39.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.293639e+06,1.730961e+02,3.369868e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:40.000000,0.000000e+00,1.663795e+07,1.180452e+02,7.293736e+06,1.730961e+02,3.369844e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:41.000000,0.000000e+00,1.663795e+07,1.180454e+02,7.293832e+06,1.730961e+02,3.369820e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:42.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.293929e+06,1.730961e+02,3.369797e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:43.000000,0.000000e+00,1.663795e+07,1.180458e+02,7.294025e+06,1.730961e+02,3.369773e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:44.000000,0.000000e+00,1.663795e+07,1.180461e+02,7.294122e+06,1.730961e+02,3.369749e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:45.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.294218e+06,1.730961e+02,3.369725e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:46.000000,0.000000e+00,1.663795e+07,1.180465e+02,7.294315e+06,1.730961e+02,3.369701e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:47.000000,0.000000e+00,1.663795e+07,1.180467e+02,7.294411e+06,1.730961e+02,3.369678e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:48.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.294507e+06,1.730961e+02,3.369654e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:49.000000,0.000000e+00,1.663795e+07,1.180471e+02,7.294604e+06,1.730961e+02,3.369630e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:50.000000,0.000000e+00,1.663795e+07,1.180474e+02,7.294700e+06,1.730961e+02,3.369606e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:51.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.294797e+06,1.730961e+02,3.369582e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:52.000000,0.000000e+00,1.663795e+07,1.180478e+02,7.294893e+06,1.730961e+02,3.369559e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:53.000000,0.000000e+00,1.663795e+07,1.180480e+02,7.294990e+06,1.730961e+02,3.369535e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:54.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.295086e+06,1.730961e+02,3.369511e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:55.000000,0.000000e+00,1.663795e+07,1.180484e+02,7.295182e+06,1.730961e+02,3.369487e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:56.000000,0.000000e+00,1.663795e+07,1.180487e+02,7.295279e+06,1.730961e+02,3.369463e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:57.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.295375e+06,1.730961e+02,3.369440e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:58.000000,0.000000e+00,1.663795e+07,1.180491e+02,7.295472e+06,1.730961e+02,3.369416e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:47:59.000000,0.000000e+00,1.663795e+07,1.180493e+02,7.295568e+06,1.730961e+02,3.369392e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:00.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.295664e+06,1.730961e+02,3.369368e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:01.000000,0.000000e+00,1.663795e+07,1.180497e+02,7.295761e+06,1.730961e+02,3.369344e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:02.000000,0.000000e+00,1.663795e+07,1.180500e+02,7.295857e+06,1.730961e+02,3.369321e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:03.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.295954e+06,1.730961e+02,3.369297e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:04.000000,0.000000e+00,1.663795e+07,1.180504e+02,7.296050e+06,1.730961e+02,3.369273e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:05.000000,0.000000e+00,1.663795e+07,1.180506e+02,7.296146e+06,1.730961e+02,3.369249e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:06.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.296243e+06,1.730961e+02,3.369225e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:07.000000,0.000000e+00,1.663795e+07,1.180510e+02,7.296339e+06,1.730961e+02,3.369202e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:08.000000,0.000000e+00,1.663795e+07,1.180513e+02,7.296436e+06,1.730961e+02,3.369178e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:09.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.296532e+06,1.730961e+02,3.369154e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:10.000000,0.000000e+00,1.663795e+07,1.180517e+02,7.296629e+06,1.730961e+02,3.369130e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:11.000000,0.000000e+00,1.663795e+07,1.180519e+02,7.296725e+06,1.730961e+02,3.369107e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:12.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.296822e+06,1.730961e+02,3.369083e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:13.000000,0.000000e+00,1.663795e+07,1.180523e+02,7.296918e+06,1.730961e+02,3.369059e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:14.000000,0.000000e+00,1.663795e+07,1.180526e+02,7.297015e+06,1.730961e+02,3.369035e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:15.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.297112e+06,1.730961e+02,3.369011e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:16.000000,0.000000e+00,1.663795e+07,1.180530e+02,7.297208e+06,1.730961e+02,3.368988e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:17.000000,0.000000e+00,1.663795e+07,1.180532e+02,7.297304e+06,1.730961e+02,3.368964e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:18.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.297401e+06,1.730961e+02,3.368940e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:19.000000,0.000000e+00,1.663795e+07,1.180536e+02,7.297497e+06,1.730961e+02,3.368916e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:20.000000,0.000000e+00,1.663795e+07,1.180539e+02,7.297594e+06,1.730961e+02,3.368892e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:21.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.297690e+06,1.730961e+02,3.368869e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:22.000000,0.000000e+00,1.663795e+07,1.180543e+02,7.297786e+06,1.730961e+02,3.368845e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:23.000000,0.000000e+00,1.663795e+07,1.180545e+02,7.297883e+06,1.730961e+02,3.368821e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:24.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.297979e+06,1.730961e+02,3.368797e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:25.000000,0.000000e+00,1.663795e+07,1.180549e+02,7.298076e+06,1.730961e+02,3.368773e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:26.000000,0.000000e+00,1.663795e+07,1.180552e+02,7.298172e+06,1.730961e+02,3.368750e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:27.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.298269e+06,1.730961e+02,3.368726e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:28.000000,0.000000e+00,1.663795e+07,1.180556e+02,7.298365e+06,1.730961e+02,3.368702e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:29.000000,0.000000e+00,1.663795e+07,1.180558e+02,7.298461e+06,1.730961e+02,3.368678e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:30.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.298558e+06,1.730961e+02,3.368654e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:31.000000,0.000000e+00,1.663795e+07,1.180563e+02,7.298654e+06,1.730961e+02,3.368631e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:32.000000,0.000000e+00,1.663795e+07,1.180565e+02,7.298751e+06,1.730961e+02,3.368607e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:33.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.298847e+06,1.730961e+02,3.368583e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:34.000000,0.000000e+00,1.663795e+07,1.180569e+02,7.298943e+06,1.730961e+02,3.368559e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:35.000000,0.000000e+00,1.663795e+07,1.180571e+02,7.299040e+06,1.730961e+02,3.368536e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:36.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.299136e+06,1.730961e+02,3.368512e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:37.000000,0.000000e+00,1.663795e+07,1.180575e+02,7.299233e+06,1.730961e+02,3.368488e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:38.000000,0.000000e+00,1.663795e+07,1.180578e+02,7.299329e+06,1.730961e+02,3.368464e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:39.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.299426e+06,1.730961e+02,3.368440e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:40.000000,0.000000e+00,1.663795e+07,1.180582e+02,7.299522e+06,1.730961e+02,3.368417e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:41.000000,0.000000e+00,1.663795e+07,1.180584e+02,7.299619e+06,1.730961e+02,3.368393e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:42.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.299715e+06,1.730961e+02,3.368369e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:43.000000,0.000000e+00,1.663795e+07,1.180589e+02,7.299812e+06,1.730961e+02,3.368345e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:44.000000,0.000000e+00,1.663795e+07,1.180591e+02,7.299908e+06,1.730961e+02,3.368321e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:45.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.300005e+06,1.730961e+02,3.368298e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:46.000000,0.000000e+00,1.663795e+07,1.180595e+02,7.300101e+06,1.730961e+02,3.368274e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:47.000000,0.000000e+00,1.663795e+07,1.180597e+02,7.300198e+06,1.730961e+02,3.368250e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:48.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.300294e+06,1.730961e+02,3.368226e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:49.000000,0.000000e+00,1.663795e+07,1.180602e+02,7.300391e+06,1.730961e+02,3.368202e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:50.000000,0.000000e+00,1.663795e+07,1.180604e+02,7.300487e+06,1.730961e+02,3.368179e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:51.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.300583e+06,1.730961e+02,3.368155e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:52.000000,0.000000e+00,1.663795e+07,1.180608e+02,7.300680e+06,1.730961e+02,3.368131e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:53.000000,0.000000e+00,1.663795e+07,1.180610e+02,7.300776e+06,1.730961e+02,3.368107e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:54.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.300873e+06,1.730961e+02,3.368083e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:55.000000,0.000000e+00,1.663795e+07,1.180615e+02,7.300969e+06,1.730961e+02,3.368060e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:56.000000,0.000000e+00,1.663795e+07,1.180617e+02,7.301066e+06,1.730961e+02,3.368036e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:57.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.301162e+06,1.730961e+02,3.368012e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:58.000000,0.000000e+00,1.663795e+07,1.180621e+02,7.301258e+06,1.730961e+02,3.367988e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:48:59.000000,0.000000e+00,1.663795e+07,1.180623e+02,7.301355e+06,1.730961e+02,3.367965e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:00.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.301451e+06,1.730961e+02,3.367941e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:01.000000,0.000000e+00,1.663795e+07,1.180628e+02,7.301548e+06,1.730961e+02,3.367917e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:02.000000,0.000000e+00,1.663795e+07,1.180630e+02,7.301644e+06,1.730961e+02,3.367893e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:03.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.301740e+06,1.730961e+02,3.367869e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:04.000000,0.000000e+00,1.663795e+07,1.180634e+02,7.301837e+06,1.730961e+02,3.367846e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:05.000000,0.000000e+00,1.663795e+07,1.180636e+02,7.301933e+06,1.730961e+02,3.367822e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:06.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.302030e+06,1.730961e+02,3.367798e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:07.000000,0.000000e+00,1.663795e+07,1.180641e+02,7.302126e+06,1.730961e+02,3.367774e+06,,0.000000e+00,0.000000e+00
