timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:49:08.000000,0.000000e+00,1.663795e+07,1.180643e+02,7.302222e+06,1.730961e+02,3.367750e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:09.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.302319e+06,1.730961e+02,3.367727e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:10.000000,0.000000e+00,1.663795e+07,1.180647e+02,7.302415e+06,1.730961e+02,3.367702e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:11.000000,0.000000e+00,1.663795e+07,1.180649e+02,7.302512e+06,1.730961e+02,3.367679e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:12.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.302608e+06,1.730961e+02,3.367655e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:13.000000,0.000000e+00,1.663795e+07,1.180654e+02,7.302705e+06,1.730961e+02,3.367631e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:14.000000,0.000000e+00,1.663795e+07,1.180656e+02,7.302802e+06,1.730961e+02,3.367607e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:15.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.302898e+06,1.730961e+02,3.367584e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:16.000000,0.000000e+00,1.663795e+07,1.180660e+02,7.302995e+06,1.730961e+02,3.367560e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:17.000000,0.000000e+00,1.663795e+07,1.180662e+02,7.303091e+06,1.730961e+02,3.367536e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:18.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.303188e+06,1.730961e+02,3.367512e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:19.000000,0.000000e+00,1.663795e+07,1.180667e+02,7.303284e+06,1.730961e+02,3.367488e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:20.000000,0.000000e+00,1.663795e+07,1.180669e+02,7.303380e+06,1.730961e+02,3.367465e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:21.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.303477e+06,1.730961e+02,3.367441e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:22.000000,0.000000e+00,1.663795e+07,1.180673e+02,7.303573e+06,1.730961e+02,3.367417e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:23.000000,0.000000e+00,1.663795e+07,1.180675e+02,7.303670e+06,1.730961e+02,3.367393e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:24.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.303766e+06,1.730961e+02,3.367369e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:25.000000,0.000000e+00,1.663795e+07,1.180680e+02,7.303862e+06,1.730961e+02,3.367346e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:26.000000,0.000000e+00,1.663795e+07,1.180682e+02,7.303959e+06,1.730961e+02,3.367322e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:27.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.304055e+06,1.730961e+02,3.367298e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:28.000000,0.000000e+00,1.663795e+07,1.180686e+02,7.304152e+06,1.730961e+02,3.367274e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:29.000000,0.000000e+00,1.663795e+07,1.180688e+02,7.304248e+06,1.730961e+02,3.367250e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:30.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.304345e+06,1.730961e+02,3.367227e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:31.000000,0.000000e+00,1.663795e+07,1.180693e+02,7.304441e+06,1.730961e+02,3.367203e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:32.000000,0.000000e+00,1.663795e+07,1.180695e+02,7.304537e+06,1.730961e+02,3.367179e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:33.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.304634e+06,1.730961e+02,3.367155e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:34.000000,0.000000e+00,1.663795e+07,1.180699e+02,7.304730e+06,1.730961e+02,3.367131e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:35.000000,0.000000e+00,1.663795e+07,1.180701e+02,7.304827e+06,1.730961e+02,3.367108e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:36.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.304923e+06,1.730961e+02,3.367084e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:37.000000,0.000000e+00,1.663795e+07,1.180706e+02,7.305019e+06,1.730961e+02,3.367060e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:38.000000,0.000000e+00,1.663795e+07,1.180708e+02,7.305116e+06,1.730961e+02,3.367036e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:39.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.305212e+06,1.730961e+02,3.367012e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:40.000000,0.000000e+00,1.663795e+07,1.180712e+02,7.305309e+06,1.730961e+02,3.366989e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:41.000000,0.000000e+00,1.663795e+07,1.180714e+02,7.305405e+06,1.730961e+02,3.366965e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:42.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.305502e+06,1.730961e+02,3.366941e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:43.000000,0.000000e+00,1.663795e+07,1.180719e+02,7.305598e+06,1.730961e+02,3.366917e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:44.000000,0.000000e+00,1.663795e+07,1.180721e+02,7.305695e+06,1.730961e+02,3.366894e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:45.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.305791e+06,1.730961e+02,3.366870e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:46.000000,0.000000e+00,1.663795e+07,1.180725e+02,7.305888e+06,1.730961e+02,3.366846e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:47.000000,0.000000e+00,1.663795e+07,1.180727e+02,7.305984e+06,1.730961e+02,3.366822e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:48.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.306081e+06,1.730961e+02,3.366798e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:49.000000,0.000000e+00,1.663795e+07,1.180732e+02,7.306177e+06,1.730961e+02,3.366775e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:50.000000,0.000000e+00,1.663795e+07,1.180734e+02,7.306274e+06,1.730961e+02,3.366751e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:51.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.306370e+06,1.730961e+02,3.366727e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:52.000000,0.000000e+00,1.663795e+07,1.180738e+02,7.306467e+06,1.730961e+02,3.366703e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:53.000000,0.000000e+00,1.663795e+07,1.180740e+02,7.306563e+06,1.730961e+02,3.366679e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:54.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.306659e+06,1.730961e+02,3.366656e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:55.000000,0.000000e+00,1.663795e+07,1.180745e+02,7.306756e+06,1.730961e+02,3.366632e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:56.000000,0.000000e+00,1.663795e+07,1.180747e+02,7.306852e+06,1.730961e+02,3.366608e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:57.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.306949e+06,1.730961e+02,3.366584e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:58.000000,0.000000e+00,1.663795e+07,1.180751e+02,7.307045e+06,1.730961e+02,3.366560e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:49:59.000000,0.000000e+00,1.663795e+07,1.180753e+02,7.307141e+06,1.730961e+02,3.366537e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:00.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.307238e+06,1.730961e+02,3.366513e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:01.000000,0.000000e+00,1.663795e+07,1.180758e+02,7.307334e+06,1.730961e+02,3.366489e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:02.000000,0.000000e+00,1.663795e+07,1.180760e+02,7.307431e+06,1.730961e+02,3.366465e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:03.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.307527e+06,1.730961e+02,3.366441e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:04.000000,0.000000e+00,1.663795e+07,1.180764e+02,7.307624e+06,1.730961e+02,3.366418e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:05.000000,0.000000e+00,1.663795e+07,1.180767e+02,7.307720e+06,1.730961e+02,3.366394e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:06.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.307816e+06,1.730961e+02,3.366370e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:07.000000,0.000000e+00,1.663795e+07,1.180771e+02,7.307913e+06,1.730961e+02,3.366346e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:08.000000,0.000000e+00,1.663795e+07,1.180773e+02,7.308009e+06,1.730961e+02,3.366323e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:09.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.308106e+06,1.730961e+02,3.366299e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:10.000000,0.000000e+00,1.663795e+07,1.180777e+02,7.308202e+06,1.730961e+02,3.366275e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:11.000000,0.000000e+00,1.663795e+07,1.180779e+02,7.308298e+06,1.730961e+02,3.366251e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:12.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.308395e+06,1.730961e+02,3.366227e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:13.000000,0.000000e+00,1.663795e+07,1.180784e+02,7.308492e+06,1.730961e+02,3.366204e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:14.000000,0.000000e+00,1.663795e+07,1.180786e+02,7.308588e+06,1.730961e+02,3.366180e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:15.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.308685e+06,1.730961e+02,3.366156e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:16.000000,0.000000e+00,1.663795e+07,1.180790e+02,7.308781e+06,1.730961e+02,3.366132e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:17.000000,0.000000e+00,1.663795e+07,1.180793e+02,7.308878e+06,1.730961e+02,3.366108e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:18.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.308974e+06,1.730961e+02,3.366085e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:19.000000,0.000000e+00,1.663795e+07,1.180797e+02,7.309071e+06,1.730961e+02,3.366061e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:20.000000,0.000000e+00,1.663795e+07,1.180799e+02,7.309167e+06,1.730961e+02,3.366037e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:21.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.309264e+06,1.730961e+02,3.366013e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:22.000000,0.000000e+00,1.663795e+07,1.180803e+02,7.309360e+06,1.730961e+02,3.365989e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:23.000000,0.000000e+00,1.663795e+07,1.180806e+02,7.309456e+06,1.730961e+02,3.365966e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:24.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.309553e+06,1.730961e+02,3.365942e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:25.000000,0.000000e+00,1.663795e+07,1.180810e+02,7.309649e+06,1.730961e+02,3.365918e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:26.000000,0.000000e+00,1.663795e+07,1.180812e+02,7.309746e+06,1.730961e+02,3.365894e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:27.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.309842e+06,1.730961e+02,3.365870e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:28.000000,0.000000e+00,1.663795e+07,1.180816e+02,7.309938e+06,1.730961e+02,3.365847e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:29.000000,0.000000e+00,1.663795e+07,1.180819e+02,7.310035e+06,1.730961e+02,3.365823e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:30.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.310131e+06,1.730961e+02,3.365799e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:31.000000,0.000000e+00,1.663795e+07,1.180823e+02,7.310228e+06,1.730961e+02,3.365775e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:32.000000,0.000000e+00,1.663795e+07,1.180825e+02,7.310324e+06,1.730961e+02,3.365752e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:33.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.310421e+06,1.730961e+02,3.365728e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:34.000000,0.000000e+00,1.663795e+07,1.180824e+02,7.310517e+06,1.730961e+02,3.365704e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:35.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.310613e+06,1.730961e+02,3.365680e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:36.000000,0.000000e+00,1.663795e+07,1.180818e+02,7.310710e+06,1.730961e+02,3.365656e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:37.000000,0.000000e+00,1.663795e+07,1.180815e+02,7.310806e+06,1.730961e+02,3.365633e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:38.000000,0.000000e+00,1.663795e+07,1.180812e+02,7.310903e+06,1.730961e+02,3.365609e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:39.000000,0.000000e+00,1.663795e+07,1.180809e+02,7.310999e+06,1.730961e+02,3.365585e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:40.000000,0.000000e+00,1.663795e+07,1.180806e+02,7.311364e+06,1.730961e+02,3.365561e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:41.000000,0.000000e+00,1.663795e+07,1.180803e+02,7.311729e+06,1.730961e+02,3.365537e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:42.000000,0.000000e+00,1.663795e+07,1.180800e+02,7.312093e+06,1.730961e+02,3.365514e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:43.000000,0.000000e+00,1.663795e+07,1.180797e+02,7.312458e+06,1.730961e+02,3.365490e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:44.000000,0.000000e+00,1.663795e+07,1.180794e+02,7.312823e+06,1.730961e+02,3.365466e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:45.000000,0.000000e+00,1.663795e+07,1.180791e+02,7.313187e+06,1.730961e+02,3.365442e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:46.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.313552e+06,1.730961e+02,3.365418e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:47.000000,0.000000e+00,1.663795e+07,1.180785e+02,7.313917e+06,1.730961e+02,3.365395e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:48.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.314281e+06,1.730961e+02,3.365371e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:49.000000,0.000000e+00,1.663795e+07,1.180779e+02,7.314646e+06,1.730961e+02,3.365347e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:50.000000,0.000000e+00,1.663795e+07,1.180776e+02,7.315011e+06,1.730961e+02,3.365323e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:51.000000,0.000000e+00,1.663795e+07,1.180773e+02,7.315376e+06,1.730961e+02,3.365299e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:52.000000,0.000000e+00,1.663795e+07,1.180770e+02,7.315740e+06,1.730961e+02,3.365276e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:53.000000,0.000000e+00,1.663795e+07,1.180767e+02,7.316105e+06,1.730961e+02,3.365252e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:54.000000,0.000000e+00,1.663795e+07,1.180764e+02,7.316470e+06,1.730961e+02,3.365228e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:55.000000,0.000000e+00,1.663795e+07,1.180761e+02,7.316834e+06,1.730961e+02,3.365204e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:56.000000,0.000000e+00,1.663795e+07,1.180758e+02,7.317199e+06,1.730961e+02,3.365180e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:57.000000,0.000000e+00,1.663795e+07,1.180755e+02,7.317564e+06,1.730961e+02,3.365157e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:58.000000,0.000000e+00,1.663795e+07,1.180752e+02,7.317928e+06,1.730961e+02,3.365133e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:50:59.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.318293e+06,1.730961e+02,3.365109e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:00.000000,0.000000e+00,1.663795e+07,1.180746e+02,7.318658e+06,1.730961e+02,3.365085e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:01.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.319022e+06,1.730961e+02,3.365062e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:02.000000,0.000000e+00,1.663795e+07,1.180740e+02,7.319387e+06,1.730961e+02,3.365038e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:03.000000,0.000000e+00,1.663795e+07,1.180737e+02,7.319752e+06,1.730961e+02,3.365014e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:04.000000,0.000000e+00,1.663795e+07,1.180734e+02,7.320116e+06,1.730961e+02,3.364990e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:05.000000,0.000000e+00,1.663795e+07,1.180731e+02,7.320481e+06,1.730961e+02,3.364966e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:06.000000,0.000000e+00,1.663795e+07,1.180728e+02,7.320846e+06,1.730961e+02,3.364943e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:07.000000,0.000000e+00,1.663795e+07,1.180725e+02,7.321210e+06,1.730961e+02,3.364919e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:08.000000,0.000000e+00,1.663795e+07,1.180722e+02,7.321575e+06,1.730961e+02,3.364895e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:09.000000,0.000000e+00,1.663795e+07,1.180719e+02,7.321940e+06,1.730961e+02,3.364871e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:10.000000,0.000000e+00,1.663795e+07,1.180716e+02,7.322304e+06,1.730961e+02,3.364847e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:11.000000,0.000000e+00,1.663795e+07,1.180713e+02,7.322668e+06,1.730961e+02,3.364824e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:12.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.323033e+06,1.730961e+02,3.364799e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:13.000000,0.000000e+00,1.663795e+07,1.180707e+02,7.323398e+06,1.730961e+02,3.364776e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:14.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.323763e+06,1.730961e+02,3.364752e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:15.000000,0.000000e+00,1.663795e+07,1.180701e+02,7.324127e+06,1.730961e+02,3.364728e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:16.000000,0.000000e+00,1.663795e+07,1.180698e+02,7.324492e+06,1.730961e+02,3.364705e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:17.000000,0.000000e+00,1.663795e+07,1.180695e+02,7.324857e+06,1.730961e+02,3.364681e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:18.000000,0.000000e+00,1.663795e+07,1.180692e+02,7.325221e+06,1.730961e+02,3.364657e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:19.000000,0.000000e+00,1.663795e+07,1.180689e+02,7.325586e+06,1.730961e+02,3.364633e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:20.000000,0.000000e+00,1.663795e+07,1.180686e+02,7.325951e+06,1.730961e+02,3.364609e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:21.000000,0.000000e+00,1.663795e+07,1.180683e+02,7.326315e+06,1.730961e+02,3.364585e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:22.000000,0.000000e+00,1.663795e+07,1.180680e+02,7.326680e+06,1.730961e+02,3.364562e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:23.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.327045e+06,1.730961e+02,3.364538e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:24.000000,0.000000e+00,1.663795e+07,1.180674e+02,7.327409e+06,1.730961e+02,3.364514e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:25.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.327774e+06,1.730961e+02,3.364491e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:26.000000,0.000000e+00,1.663795e+07,1.180668e+02,7.328139e+06,1.730961e+02,3.364466e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:27.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.328503e+06,1.730961e+02,3.364443e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:28.000000,0.000000e+00,1.663795e+07,1.180662e+02,7.328868e+06,1.730961e+02,3.364419e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:29.000000,0.000000e+00,1.663795e+07,1.180659e+02,7.329233e+06,1.730961e+02,3.364395e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:30.000000,0.000000e+00,1.663795e+07,1.180656e+02,7.329597e+06,1.730961e+02,3.364371e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:31.000000,0.000000e+00,1.663795e+07,1.180653e+02,7.329962e+06,1.730961e+02,3.364347e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:32.000000,0.000000e+00,1.663795e+07,1.180650e+02,7.330327e+06,1.730961e+02,3.364324e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:33.000000,0.000000e+00,1.663795e+07,1.180647e+02,7.330692e+06,1.730961e+02,3.364300e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:34.000000,0.000000e+00,1.663795e+07,1.180644e+02,7.331056e+06,1.730961e+02,3.364276e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:35.000000,0.000000e+00,1.663795e+07,1.180641e+02,7.331421e+06,1.730961e+02,3.364252e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:36.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.331786e+06,1.730961e+02,3.364228e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:37.000000,0.000000e+00,1.663795e+07,1.180635e+02,7.332150e+06,1.730961e+02,3.364205e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:38.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.332515e+06,1.730961e+02,3.364181e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:39.000000,0.000000e+00,1.663795e+07,1.180629e+02,7.332880e+06,1.730961e+02,3.364157e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:40.000000,0.000000e+00,1.663795e+07,1.180626e+02,7.333244e+06,1.730961e+02,3.364133e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:41.000000,0.000000e+00,1.663795e+07,1.180623e+02,7.333609e+06,1.730961e+02,3.364110e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:42.000000,0.000000e+00,1.663795e+07,1.180620e+02,7.333974e+06,1.730961e+02,3.364086e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:43.000000,0.000000e+00,1.663795e+07,1.180617e+02,7.334338e+06,1.730961e+02,3.364062e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:44.000000,0.000000e+00,1.663795e+07,1.180614e+02,7.334703e+06,1.730961e+02,3.364038e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:45.000000,0.000000e+00,1.663795e+07,1.180611e+02,7.335068e+06,1.730961e+02,3.364014e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:46.000000,0.000000e+00,1.663795e+07,1.180608e+02,7.335432e+06,1.730961e+02,3.363991e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:47.000000,0.000000e+00,1.663795e+07,1.180605e+02,7.335797e+06,1.730961e+02,3.363967e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:48.000000,0.000000e+00,1.663795e+07,1.180602e+02,7.336162e+06,1.730961e+02,3.363943e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:49.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.336526e+06,1.730961e+02,3.363919e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:50.000000,0.000000e+00,1.663795e+07,1.180596e+02,7.336891e+06,1.730961e+02,3.363895e+06,,0.000000e+00,0.000000e+00
