timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:51:51.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.337256e+06,1.730961e+02,3.363872e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:52.000000,0.000000e+00,1.663795e+07,1.180590e+02,7.337621e+06,1.730961e+02,3.363848e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:53.000000,0.000000e+00,1.663795e+07,1.180587e+02,7.337985e+06,1.730961e+02,3.363824e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:54.000000,0.000000e+00,1.663795e+07,1.180584e+02,7.338350e+06,1.730961e+02,3.363800e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:55.000000,0.000000e+00,1.663795e+07,1.180581e+02,7.338715e+06,1.730961e+02,3.363776e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:56.000000,0.000000e+00,1.663795e+07,1.180578e+02,7.339079e+06,1.730961e+02,3.363753e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:57.000000,0.000000e+00,1.663795e+07,1.180575e+02,7.339444e+06,1.730961e+02,3.363729e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:58.000000,0.000000e+00,1.663795e+07,1.180572e+02,7.339809e+06,1.730961e+02,3.363705e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:51:59.000000,0.000000e+00,1.663795e+07,1.180569e+02,7.340173e+06,1.730961e+02,3.363681e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:00.000000,0.000000e+00,1.663795e+07,1.180566e+02,7.340538e+06,1.730961e+02,3.363657e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:01.000000,0.000000e+00,1.663795e+07,1.180563e+02,7.340903e+06,1.730961e+02,3.363634e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:02.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.341267e+06,1.730961e+02,3.363610e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:03.000000,0.000000e+00,1.663795e+07,1.180557e+02,7.341632e+06,1.730961e+02,3.363586e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:04.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.341997e+06,1.730961e+02,3.363562e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:05.000000,0.000000e+00,1.663795e+07,1.180551e+02,7.342361e+06,1.730961e+02,3.363539e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:06.000000,0.000000e+00,1.663795e+07,1.180548e+02,7.342726e+06,1.730961e+02,3.363515e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:07.000000,0.000000e+00,1.663795e+07,1.180545e+02,7.343091e+06,1.730961e+02,3.363491e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:08.000000,0.000000e+00,1.663795e+07,1.180542e+02,7.343456e+06,1.730961e+02,3.363467e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:09.000000,0.000000e+00,1.663795e+07,1.180539e+02,7.343820e+06,1.730961e+02,3.363443e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:10.000000,0.000000e+00,1.663795e+07,1.180536e+02,7.344184e+06,1.730961e+02,3.363420e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:11.000000,0.000000e+00,1.663795e+07,1.180533e+02,7.344549e+06,1.730961e+02,3.363396e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:12.000000,0.000000e+00,1.663795e+07,1.180530e+02,7.344913e+06,1.730961e+02,3.363372e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:13.000000,0.000000e+00,1.663795e+07,1.180527e+02,7.345278e+06,1.730961e+02,3.363348e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:14.000000,0.000000e+00,1.663795e+07,1.180524e+02,7.345643e+06,1.730961e+02,3.363324e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:15.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.346008e+06,1.730961e+02,3.363301e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:16.000000,0.000000e+00,1.663795e+07,1.180518e+02,7.346372e+06,1.730961e+02,3.363277e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:17.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.346737e+06,1.730961e+02,3.363253e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:18.000000,0.000000e+00,1.663795e+07,1.180512e+02,7.347102e+06,1.730961e+02,3.363229e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:19.000000,0.000000e+00,1.663795e+07,1.180509e+02,7.347466e+06,1.730961e+02,3.363205e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:20.000000,0.000000e+00,1.663795e+07,1.180506e+02,7.347831e+06,1.730961e+02,3.363182e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:21.000000,0.000000e+00,1.663795e+07,1.180503e+02,7.348196e+06,1.730961e+02,3.363158e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:22.000000,0.000000e+00,1.663795e+07,1.180500e+02,7.348560e+06,1.730961e+02,3.363134e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:23.000000,0.000000e+00,1.663795e+07,1.180497e+02,7.348925e+06,1.730961e+02,3.363110e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:24.000000,0.000000e+00,1.663795e+07,1.180494e+02,7.349290e+06,1.730961e+02,3.363086e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:25.000000,0.000000e+00,1.663795e+07,1.180491e+02,7.349654e+06,1.730961e+02,3.363063e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:26.000000,0.000000e+00,1.663795e+07,1.180488e+02,7.350019e+06,1.730961e+02,3.363039e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:27.000000,0.000000e+00,1.663795e+07,1.180485e+02,7.350384e+06,1.730961e+02,3.363015e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:28.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.350748e+06,1.730961e+02,3.362991e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:29.000000,0.000000e+00,1.663795e+07,1.180479e+02,7.351113e+06,1.730961e+02,3.362967e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:30.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.351478e+06,1.730961e+02,3.362944e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:31.000000,0.000000e+00,1.663795e+07,1.180473e+02,7.351842e+06,1.730961e+02,3.362920e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:32.000000,0.000000e+00,1.663795e+07,1.180470e+02,7.352207e+06,1.730961e+02,3.362896e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:33.000000,0.000000e+00,1.663795e+07,1.180467e+02,7.352572e+06,1.730961e+02,3.362872e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:34.000000,0.000000e+00,1.663795e+07,1.180464e+02,7.352937e+06,1.730961e+02,3.362849e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:35.000000,0.000000e+00,1.663795e+07,1.180461e+02,7.353301e+06,1.730961e+02,3.362825e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:36.000000,0.000000e+00,1.663795e+07,1.180458e+02,7.353666e+06,1.730961e+02,3.362801e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:37.000000,0.000000e+00,1.663795e+07,1.180455e+02,7.354031e+06,1.730961e+02,3.362777e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:38.000000,0.000000e+00,1.663795e+07,1.180452e+02,7.354395e+06,1.730961e+02,3.362753e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:39.000000,0.000000e+00,1.663795e+07,1.180449e+02,7.354760e+06,1.730961e+02,3.362730e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:40.000000,0.000000e+00,1.663795e+07,1.180446e+02,7.355125e+06,1.730961e+02,3.362706e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:41.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.353923e+06,1.730961e+02,3.362682e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:42.000000,0.000000e+00,1.663795e+07,1.180440e+02,7.352721e+06,1.730961e+02,3.362658e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:43.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.351520e+06,1.730961e+02,3.362634e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:44.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.350319e+06,1.730961e+02,3.362611e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:45.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.349117e+06,1.730961e+02,3.362587e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:46.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.347916e+06,1.730961e+02,3.362563e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:47.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.346714e+06,1.730961e+02,3.362539e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:48.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.345512e+06,1.730961e+02,3.362515e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:49.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.344311e+06,1.730961e+02,3.362492e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:50.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.343110e+06,1.730961e+02,3.362468e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:51.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.341908e+06,1.730961e+02,3.362444e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:52.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.340707e+06,1.730961e+02,3.362420e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:53.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.339505e+06,1.730961e+02,3.362396e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:54.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.338303e+06,1.730961e+02,3.362373e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:55.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.337102e+06,1.730961e+02,3.362349e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:56.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.335900e+06,1.730961e+02,3.362325e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:57.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.334699e+06,1.730961e+02,3.362301e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:58.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.333498e+06,1.730961e+02,3.362278e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:52:59.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.332296e+06,1.730961e+02,3.362254e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:00.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.331094e+06,1.730961e+02,3.362230e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:01.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.329893e+06,1.730961e+02,3.362206e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:02.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.328691e+06,1.730961e+02,3.362182e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:03.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.327490e+06,1.730961e+02,3.362159e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:04.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.326289e+06,1.730961e+02,3.362135e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:05.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.325087e+06,1.730961e+02,3.362111e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:06.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.323885e+06,1.730961e+02,3.362087e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:07.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.322684e+06,1.730961e+02,3.362063e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:08.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.321482e+06,1.730961e+02,3.362040e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:09.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.320280e+06,1.730961e+02,3.362016e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:10.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.319080e+06,1.730961e+02,3.361992e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:11.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.317878e+06,1.730961e+02,3.361968e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:12.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.316676e+06,1.730961e+02,3.361944e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:13.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.315475e+06,1.730961e+02,3.361921e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:14.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.314273e+06,1.730961e+02,3.361897e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:15.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.313071e+06,1.730961e+02,3.361873e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:16.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.311870e+06,1.730961e+02,3.361849e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:17.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.310669e+06,1.730961e+02,3.361825e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:18.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.309467e+06,1.730961e+02,3.361802e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:19.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.308266e+06,1.730961e+02,3.361778e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:20.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.307064e+06,1.730961e+02,3.361754e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:21.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.305862e+06,1.730961e+02,3.361730e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:22.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.304661e+06,1.730961e+02,3.361707e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:23.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.303460e+06,1.730961e+02,3.361683e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:24.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.302258e+06,1.730961e+02,3.361659e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:25.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.301057e+06,1.730961e+02,3.361635e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:26.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.299855e+06,1.730961e+02,3.361611e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:27.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.298653e+06,1.730961e+02,3.361588e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:28.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.297452e+06,1.730961e+02,3.361563e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:29.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.296250e+06,1.730961e+02,3.361540e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:30.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.295049e+06,1.730961e+02,3.361516e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:31.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.293848e+06,1.730961e+02,3.361492e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:32.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.292646e+06,1.730961e+02,3.361469e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:33.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.291444e+06,1.730961e+02,3.361444e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:34.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.290243e+06,1.730961e+02,3.361421e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:35.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.289041e+06,1.730961e+02,3.361397e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:36.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.287840e+06,1.730961e+02,3.361373e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:37.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.286639e+06,1.730961e+02,3.361349e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:38.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.285437e+06,1.730961e+02,3.361326e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:39.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.284235e+06,1.730961e+02,3.361302e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:40.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.285622e+06,1.730961e+02,3.361278e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:41.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.287008e+06,1.730961e+02,3.361254e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:42.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.288395e+06,1.730961e+02,3.361230e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:43.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.289781e+06,1.730961e+02,3.361207e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:44.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.291167e+06,1.730961e+02,3.361183e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:45.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.292554e+06,1.730961e+02,3.361159e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:46.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.293941e+06,1.730961e+02,3.361135e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:47.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.295327e+06,1.730961e+02,3.361111e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:48.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.296713e+06,1.730961e+02,3.361088e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:49.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.298100e+06,1.730961e+02,3.361064e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:50.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.299487e+06,1.730961e+02,3.361040e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:51.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.300873e+06,1.730961e+02,3.361016e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:52.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.302259e+06,1.730961e+02,3.360992e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:53.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.303645e+06,1.730961e+02,3.360969e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:54.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.305032e+06,1.730961e+02,3.360945e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:55.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.306419e+06,1.730961e+02,3.360921e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:56.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.307805e+06,1.730961e+02,3.360897e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:57.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.309191e+06,1.730961e+02,3.360873e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:58.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.310577e+06,1.730961e+02,3.360850e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:53:59.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.311964e+06,1.730961e+02,3.360826e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:00.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.313351e+06,1.730961e+02,3.360802e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:01.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.314737e+06,1.730961e+02,3.360778e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:02.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.316123e+06,1.730961e+02,3.360754e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:03.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.317510e+06,1.730961e+02,3.360731e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:04.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.318896e+06,1.730961e+02,3.360707e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:05.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.320283e+06,1.730961e+02,3.360683e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:06.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.321669e+06,1.730961e+02,3.360659e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:07.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.323056e+06,1.730961e+02,3.360636e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:08.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.324442e+06,1.730961e+02,3.360612e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:09.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.325829e+06,1.730961e+02,3.360588e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:10.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.327215e+06,1.730961e+02,3.360564e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:11.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.328601e+06,1.730961e+02,3.360540e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:12.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.329988e+06,1.730961e+02,3.360517e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:13.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.331374e+06,1.730961e+02,3.360493e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:14.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.332761e+06,1.730961e+02,3.360469e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:15.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.334147e+06,1.730961e+02,3.360445e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:16.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.335534e+06,1.730961e+02,3.360421e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:17.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.336920e+06,1.730961e+02,3.360398e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:18.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.338306e+06,1.730961e+02,3.360374e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:19.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.339693e+06,1.730961e+02,3.360350e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:20.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.341080e+06,1.730961e+02,3.360326e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:21.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.342466e+06,1.730961e+02,3.360302e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:22.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.343852e+06,1.730961e+02,3.360279e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:23.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.345238e+06,1.730961e+02,3.360255e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:24.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.346625e+06,1.730961e+02,3.360231e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:25.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.348012e+06,1.730961e+02,3.360207e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:26.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.349398e+06,1.730961e+02,3.360183e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:27.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.350784e+06,1.730961e+02,3.360160e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:28.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.352171e+06,1.730961e+02,3.360136e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:29.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.353558e+06,1.730961e+02,3.360112e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:30.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.354944e+06,1.730961e+02,3.360088e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:31.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.356330e+06,1.730961e+02,3.360065e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:32.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.357716e+06,1.730961e+02,3.360041e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:33.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.359103e+06,1.730961e+02,3.360017e+06,,0.000000e+00,0.000000e+00
