timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:54:34.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.360490e+06,1.730961e+02,3.359993e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:35.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.361876e+06,1.730961e+02,3.359969e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:36.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.363262e+06,1.730961e+02,3.359946e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:37.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.364649e+06,1.730961e+02,3.359922e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:38.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.366035e+06,1.730961e+02,3.359898e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:39.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.367422e+06,1.730961e+02,3.359874e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:40.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.366861e+06,1.730961e+02,3.359850e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:41.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.366300e+06,1.730961e+02,3.359827e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:42.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.365740e+06,1.730961e+02,3.359803e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:43.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.365179e+06,1.730961e+02,3.359779e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:44.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.364619e+06,1.730961e+02,3.359755e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:45.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.364058e+06,1.730961e+02,3.359731e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:46.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.363497e+06,1.730961e+02,3.359708e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:47.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.362937e+06,1.730961e+02,3.359684e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:48.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.362376e+06,1.730961e+02,3.359660e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:49.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.361816e+06,1.730961e+02,3.359636e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:50.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.361255e+06,1.730961e+02,3.359612e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:51.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.360695e+06,1.730961e+02,3.359589e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:52.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.360134e+06,1.730961e+02,3.359565e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:53.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.359573e+06,1.730961e+02,3.359541e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:54.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.359013e+06,1.730961e+02,3.359517e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:55.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.358452e+06,1.730961e+02,3.359494e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:56.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.357892e+06,1.730961e+02,3.359470e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:57.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.357331e+06,1.730961e+02,3.359446e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:58.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.356770e+06,1.730961e+02,3.359422e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:54:59.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.356210e+06,1.730961e+02,3.359398e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:00.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.355649e+06,1.730961e+02,3.359375e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:01.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.355089e+06,1.730961e+02,3.359351e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:02.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.354528e+06,1.730961e+02,3.359327e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:03.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.353967e+06,1.730961e+02,3.359303e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:04.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.353407e+06,1.730961e+02,3.359279e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:05.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.352846e+06,1.730961e+02,3.359256e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:06.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.352286e+06,1.730961e+02,3.359232e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:07.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.351725e+06,1.730961e+02,3.359208e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:08.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.351164e+06,1.730961e+02,3.359184e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:09.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.350603e+06,1.730961e+02,3.359160e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:10.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.350043e+06,1.730961e+02,3.359137e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:11.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.349483e+06,1.730961e+02,3.359113e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:12.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.348922e+06,1.730961e+02,3.359089e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.348361e+06,1.730961e+02,3.359065e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:14.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.347800e+06,1.730961e+02,3.359041e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:15.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.347240e+06,1.730961e+02,3.359018e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:16.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.346680e+06,1.730961e+02,3.358994e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:17.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.346119e+06,1.730961e+02,3.358970e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:18.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.345558e+06,1.730961e+02,3.358946e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:19.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.344997e+06,1.730961e+02,3.358922e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:20.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.344437e+06,1.730961e+02,3.358899e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:21.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.343877e+06,1.730961e+02,3.358875e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:22.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.343316e+06,1.730961e+02,3.358851e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:23.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.342755e+06,1.730961e+02,3.358827e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:24.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.342194e+06,1.730961e+02,3.358804e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:25.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341634e+06,1.730961e+02,3.358780e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:26.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341074e+06,1.730961e+02,3.358756e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:27.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.340513e+06,1.730961e+02,3.358732e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:28.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.339952e+06,1.730961e+02,3.358708e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:29.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.339391e+06,1.730961e+02,3.358685e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:30.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.338831e+06,1.730961e+02,3.358661e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:31.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.338271e+06,1.730961e+02,3.358637e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:32.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.337710e+06,1.730961e+02,3.358613e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:33.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.337149e+06,1.730961e+02,3.358589e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:34.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.336588e+06,1.730961e+02,3.358566e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:35.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.336028e+06,1.730961e+02,3.358541e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:36.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.335468e+06,1.730961e+02,3.358518e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:37.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.334907e+06,1.730961e+02,3.358494e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:38.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.334346e+06,1.730961e+02,3.358470e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:39.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.333786e+06,1.730961e+02,3.358447e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:40.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.333225e+06,1.730961e+02,3.358423e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:41.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.332664e+06,1.730961e+02,3.358399e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:42.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.332104e+06,1.730961e+02,3.358375e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:43.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.331543e+06,1.730961e+02,3.358351e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:44.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.330983e+06,1.730961e+02,3.358327e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:45.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.330422e+06,1.730961e+02,3.358304e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:46.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.329861e+06,1.730961e+02,3.358280e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:47.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.329301e+06,1.730961e+02,3.358256e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:48.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.328740e+06,1.730961e+02,3.358232e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:49.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.328180e+06,1.730961e+02,3.358208e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:50.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.327619e+06,1.730961e+02,3.358185e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:51.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.327058e+06,1.730961e+02,3.358161e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:52.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.326498e+06,1.730961e+02,3.358137e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:53.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.325937e+06,1.730961e+02,3.358113e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:54.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.325377e+06,1.730961e+02,3.358089e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:55.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.324816e+06,1.730961e+02,3.358066e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:56.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.324255e+06,1.730961e+02,3.358042e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:57.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.323695e+06,1.730961e+02,3.358018e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:58.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.323134e+06,1.730961e+02,3.357994e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:55:59.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.322574e+06,1.730961e+02,3.357970e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:00.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.322013e+06,1.730961e+02,3.357947e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:01.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.321452e+06,1.730961e+02,3.357923e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:02.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.320892e+06,1.730961e+02,3.357899e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:03.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.320331e+06,1.730961e+02,3.357875e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:04.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.319771e+06,1.730961e+02,3.357852e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:05.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.319210e+06,1.730961e+02,3.357828e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:06.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.318649e+06,1.730961e+02,3.357804e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:07.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.318089e+06,1.730961e+02,3.357780e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:08.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.317529e+06,1.730961e+02,3.357756e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:09.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.316968e+06,1.730961e+02,3.357733e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:10.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.316407e+06,1.730961e+02,3.357709e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:11.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.315846e+06,1.730961e+02,3.357685e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:12.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.315285e+06,1.730961e+02,3.357661e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.314725e+06,1.730961e+02,3.357637e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:14.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.314165e+06,1.730961e+02,3.357614e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:15.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.313604e+06,1.730961e+02,3.357590e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:16.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.313043e+06,1.730961e+02,3.357566e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:17.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.312482e+06,1.730961e+02,3.357542e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:18.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.311922e+06,1.730961e+02,3.357518e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:19.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.311362e+06,1.730961e+02,3.357495e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:20.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.310801e+06,1.730961e+02,3.357471e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:21.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.310240e+06,1.730961e+02,3.357447e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:22.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.309679e+06,1.730961e+02,3.357423e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:23.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.309119e+06,1.730961e+02,3.357399e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:24.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.308559e+06,1.730961e+02,3.357376e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:25.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.307998e+06,1.730961e+02,3.357352e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:26.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.307437e+06,1.730961e+02,3.357328e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:27.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.306877e+06,1.730961e+02,3.357304e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:28.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.306316e+06,1.730961e+02,3.357280e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:29.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.305756e+06,1.730961e+02,3.357257e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:30.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.305195e+06,1.730961e+02,3.357233e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:31.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.304634e+06,1.730961e+02,3.357209e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:32.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.304074e+06,1.730961e+02,3.357185e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:33.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.303513e+06,1.730961e+02,3.357162e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:34.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.302953e+06,1.730961e+02,3.357138e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:35.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.302392e+06,1.730961e+02,3.357114e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:36.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.301831e+06,1.730961e+02,3.357090e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:37.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.301271e+06,1.730961e+02,3.357066e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:38.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.300710e+06,1.730961e+02,3.357043e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:39.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.300150e+06,1.730961e+02,3.357019e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:40.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.300909e+06,1.730961e+02,3.356995e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:41.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.301669e+06,1.730961e+02,3.356971e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:42.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.302428e+06,1.730961e+02,3.356947e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:43.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.303188e+06,1.730961e+02,3.356924e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:44.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.303947e+06,1.730961e+02,3.356900e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:45.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.304707e+06,1.730961e+02,3.356876e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:46.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.305466e+06,1.730961e+02,3.356852e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:47.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.306226e+06,1.730961e+02,3.356828e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:48.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.306985e+06,1.730961e+02,3.356805e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:49.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.307745e+06,1.730961e+02,3.356781e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:50.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.308504e+06,1.730961e+02,3.356757e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:51.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.309264e+06,1.730961e+02,3.356733e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:52.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.310023e+06,1.730961e+02,3.356709e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:53.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.310783e+06,1.730961e+02,3.356686e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:54.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.311543e+06,1.730961e+02,3.356662e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:55.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.312302e+06,1.730961e+02,3.356638e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:56.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.313062e+06,1.730961e+02,3.356614e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:57.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.313821e+06,1.730961e+02,3.356591e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:58.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.314581e+06,1.730961e+02,3.356567e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:56:59.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.315340e+06,1.730961e+02,3.356543e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:00.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.316100e+06,1.730961e+02,3.356519e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:01.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.316859e+06,1.730961e+02,3.356495e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:02.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.317619e+06,1.730961e+02,3.356472e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:03.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.318378e+06,1.730961e+02,3.356448e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:04.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.319138e+06,1.730961e+02,3.356424e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:05.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.319897e+06,1.730961e+02,3.356400e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:06.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.320657e+06,1.730961e+02,3.356376e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:07.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.321416e+06,1.730961e+02,3.356353e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:08.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.322176e+06,1.730961e+02,3.356329e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:09.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.322935e+06,1.730961e+02,3.356305e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:10.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.323695e+06,1.730961e+02,3.356281e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:11.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.324454e+06,1.730961e+02,3.356257e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:12.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.325214e+06,1.730961e+02,3.356234e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.325974e+06,1.730961e+02,3.356210e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:14.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.326733e+06,1.730961e+02,3.356186e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:15.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.327493e+06,1.730961e+02,3.356162e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:16.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.328252e+06,1.730961e+02,3.356138e+06,,0.000000e+00,0.000000e+00
