timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-11 23:57:17.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.329012e+06,1.730961e+02,3.356115e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:18.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.329771e+06,1.730961e+02,3.356091e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:19.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.330531e+06,1.730961e+02,3.356067e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:20.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.331290e+06,1.730961e+02,3.356043e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:21.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.332050e+06,1.730961e+02,3.356020e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:22.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.332809e+06,1.730961e+02,3.355996e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:23.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.333569e+06,1.730961e+02,3.355972e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:24.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.334328e+06,1.730961e+02,3.355948e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:25.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.335088e+06,1.730961e+02,3.355924e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:26.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.335847e+06,1.730961e+02,3.355901e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:27.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.336607e+06,1.730961e+02,3.355877e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:28.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.337366e+06,1.730961e+02,3.355853e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:29.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.338126e+06,1.730961e+02,3.355829e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:30.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.338885e+06,1.730961e+02,3.355805e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:31.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.339645e+06,1.730961e+02,3.355782e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:32.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.340404e+06,1.730961e+02,3.355758e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:33.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341164e+06,1.730961e+02,3.355734e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:34.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341923e+06,1.730961e+02,3.355710e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:35.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.342683e+06,1.730961e+02,3.355686e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:36.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.343442e+06,1.730961e+02,3.355663e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:37.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.344202e+06,1.730961e+02,3.355639e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:38.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.344961e+06,1.730961e+02,3.355615e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:39.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.345721e+06,1.730961e+02,3.355591e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:40.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.344250e+06,1.730961e+02,3.355567e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:41.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.342779e+06,1.730961e+02,3.355544e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:42.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341308e+06,1.730961e+02,3.355520e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:43.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.339838e+06,1.730961e+02,3.355496e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:44.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.338367e+06,1.730961e+02,3.355472e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:45.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.336896e+06,1.730961e+02,3.355449e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:46.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.335425e+06,1.730961e+02,3.355424e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:47.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.333954e+06,1.730961e+02,3.355401e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:48.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.332483e+06,1.730961e+02,3.355377e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:49.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.331012e+06,1.730961e+02,3.355353e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:50.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.329542e+06,1.730961e+02,3.355330e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:51.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.328071e+06,1.730961e+02,3.355305e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:52.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.326600e+06,1.730961e+02,3.355282e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:53.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.325129e+06,1.730961e+02,3.355258e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:54.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.323658e+06,1.730961e+02,3.355234e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:55.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.322187e+06,1.730961e+02,3.355210e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:56.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.320717e+06,1.730961e+02,3.355186e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:57.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.319246e+06,1.730961e+02,3.355163e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:58.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.317775e+06,1.730961e+02,3.355139e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:57:59.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.316304e+06,1.730961e+02,3.355115e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:00.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.314833e+06,1.730961e+02,3.355091e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:01.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.313362e+06,1.730961e+02,3.355067e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:02.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.311891e+06,1.730961e+02,3.355044e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:03.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.310421e+06,1.730961e+02,3.355020e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:04.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.308950e+06,1.730961e+02,3.354996e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:05.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.307479e+06,1.730961e+02,3.354972e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:06.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.306008e+06,1.730961e+02,3.354949e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:07.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.304537e+06,1.730961e+02,3.354925e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:08.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.303066e+06,1.730961e+02,3.354901e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:09.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.301596e+06,1.730961e+02,3.354877e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:10.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.300125e+06,1.730961e+02,3.354853e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:11.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.298654e+06,1.730961e+02,3.354830e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:12.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.297183e+06,1.730961e+02,3.354806e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.295712e+06,1.730961e+02,3.354782e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:14.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.294241e+06,1.730961e+02,3.354758e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:15.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.292770e+06,1.730961e+02,3.354734e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:16.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.291300e+06,1.730961e+02,3.354711e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:17.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.289829e+06,1.730961e+02,3.354687e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:18.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.288358e+06,1.730961e+02,3.354663e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:19.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.286887e+06,1.730961e+02,3.354639e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:20.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.285416e+06,1.730961e+02,3.354615e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:21.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.283945e+06,1.730961e+02,3.354592e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:22.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.282475e+06,1.730961e+02,3.354568e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:23.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.281004e+06,1.730961e+02,3.354544e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:24.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.279533e+06,1.730961e+02,3.354520e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:25.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.278062e+06,1.730961e+02,3.354496e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:26.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.276591e+06,1.730961e+02,3.354473e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:27.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.275121e+06,1.730961e+02,3.354449e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:28.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.273650e+06,1.730961e+02,3.354425e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:29.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.272179e+06,1.730961e+02,3.354401e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:30.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.270708e+06,1.730961e+02,3.354378e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:31.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.269238e+06,1.730961e+02,3.354354e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:32.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.267767e+06,1.730961e+02,3.354330e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:33.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.266296e+06,1.730961e+02,3.354306e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:34.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.264825e+06,1.730961e+02,3.354282e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:35.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.263354e+06,1.730961e+02,3.354259e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:36.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.261884e+06,1.730961e+02,3.354235e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:37.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.260413e+06,1.730961e+02,3.354211e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:38.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.258942e+06,1.730961e+02,3.354187e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:39.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.257471e+06,1.730961e+02,3.354163e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:40.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.260822e+06,1.730961e+02,3.354140e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:41.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.264174e+06,1.730961e+02,3.354116e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:42.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.267525e+06,1.730961e+02,3.354092e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:43.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.270877e+06,1.730961e+02,3.354068e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:44.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.274229e+06,1.730961e+02,3.354044e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:45.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.277580e+06,1.730961e+02,3.354021e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:46.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.280932e+06,1.730961e+02,3.353997e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:47.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.284283e+06,1.730961e+02,3.353973e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:48.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.287635e+06,1.730961e+02,3.353949e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:49.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.290987e+06,1.730961e+02,3.353925e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:50.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.294338e+06,1.730961e+02,3.353902e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:51.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.297690e+06,1.730961e+02,3.353878e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:52.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.301041e+06,1.730961e+02,3.353854e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:53.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.304393e+06,1.730961e+02,3.353830e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:54.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.307744e+06,1.730961e+02,3.353807e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:55.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.311095e+06,1.730961e+02,3.353783e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:56.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.314447e+06,1.730961e+02,3.353759e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:57.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.317799e+06,1.730961e+02,3.353735e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:58.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.321150e+06,1.730961e+02,3.353711e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:58:59.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.324502e+06,1.730961e+02,3.353688e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:00.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.327853e+06,1.730961e+02,3.353664e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:01.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.331205e+06,1.730961e+02,3.353640e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:02.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.334557e+06,1.730961e+02,3.353616e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:03.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.337908e+06,1.730961e+02,3.353592e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:04.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341260e+06,1.730961e+02,3.353569e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:05.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.344611e+06,1.730961e+02,3.353545e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:06.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.347963e+06,1.730961e+02,3.353521e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:07.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.351315e+06,1.730961e+02,3.353497e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:08.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.354666e+06,1.730961e+02,3.353473e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:09.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.358018e+06,1.730961e+02,3.353450e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:10.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.357784e+06,1.730961e+02,3.353426e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:11.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.357552e+06,1.730961e+02,3.353402e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:12.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.357318e+06,1.730961e+02,3.353378e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.357085e+06,1.730961e+02,3.353354e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:14.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.356852e+06,1.730961e+02,3.353331e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:15.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.356619e+06,1.730961e+02,3.353307e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:16.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.356386e+06,1.730961e+02,3.353283e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:17.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.356153e+06,1.730961e+02,3.353259e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:18.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.355920e+06,1.730961e+02,3.353235e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:19.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.355687e+06,1.730961e+02,3.353212e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:20.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.355453e+06,1.730961e+02,3.353188e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:21.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.355221e+06,1.730961e+02,3.353164e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:22.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.354987e+06,1.730961e+02,3.353140e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:23.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.354755e+06,1.730961e+02,3.353117e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:24.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.354521e+06,1.730961e+02,3.353093e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:25.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.354288e+06,1.730961e+02,3.353069e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:26.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.354055e+06,1.730961e+02,3.353045e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:27.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.353822e+06,1.730961e+02,3.353021e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:28.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.353589e+06,1.730961e+02,3.352998e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:29.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.353356e+06,1.730961e+02,3.352974e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:30.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.353123e+06,1.730961e+02,3.352950e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:31.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.352890e+06,1.730961e+02,3.352926e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:32.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.352657e+06,1.730961e+02,3.352902e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:33.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.352424e+06,1.730961e+02,3.352879e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:34.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.352190e+06,1.730961e+02,3.352855e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:35.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.351958e+06,1.730961e+02,3.352831e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:36.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.351724e+06,1.730961e+02,3.352807e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:37.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.351492e+06,1.730961e+02,3.352783e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:38.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.351258e+06,1.730961e+02,3.352760e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:39.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.351025e+06,1.730961e+02,3.352736e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:40.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.350792e+06,1.730961e+02,3.352712e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:41.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.350559e+06,1.730961e+02,3.352688e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:42.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.350326e+06,1.730961e+02,3.352664e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:43.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.350093e+06,1.730961e+02,3.352641e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:44.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.349860e+06,1.730961e+02,3.352617e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:45.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.349627e+06,1.730961e+02,3.352593e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:46.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.349393e+06,1.730961e+02,3.352569e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:47.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.349161e+06,1.730961e+02,3.352546e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:48.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.348927e+06,1.730961e+02,3.352522e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:49.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.348695e+06,1.730961e+02,3.352498e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:50.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.348461e+06,1.730961e+02,3.352474e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:51.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.348228e+06,1.730961e+02,3.352450e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:52.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.347995e+06,1.730961e+02,3.352427e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:53.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.347762e+06,1.730961e+02,3.352402e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:54.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.347529e+06,1.730961e+02,3.352379e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:55.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.347296e+06,1.730961e+02,3.352355e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:56.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.347063e+06,1.730961e+02,3.352331e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:57.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.346830e+06,1.730961e+02,3.352308e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:58.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.346597e+06,1.730961e+02,3.352283e+06,,0.000000e+00,0.000000e+00
2013-12-11 23:59:59.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.346364e+06,1.730961e+02,3.352260e+06,,0.000000e+00,0.000000e+00
