timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:00:00.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.346130e+06,1.730961e+02,3.352236e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:01.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.345898e+06,1.730961e+02,3.352212e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:02.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.345664e+06,1.730961e+02,3.352188e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:03.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.345432e+06,1.730961e+02,3.352165e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:04.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.345198e+06,1.730961e+02,3.352141e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:05.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.344965e+06,1.730961e+02,3.352117e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:06.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.344732e+06,1.730961e+02,3.352093e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:07.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.344499e+06,1.730961e+02,3.352069e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:08.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.344266e+06,1.730961e+02,3.352046e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:09.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.344033e+06,1.730961e+02,3.352022e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:10.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.343800e+06,1.730961e+02,3.351998e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:11.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.343567e+06,1.730961e+02,3.351974e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:12.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.343333e+06,1.730961e+02,3.351950e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.343101e+06,1.730961e+02,3.351927e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:14.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.342867e+06,1.730961e+02,3.351903e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:15.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.342635e+06,1.730961e+02,3.351879e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:16.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.342401e+06,1.730961e+02,3.351855e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:17.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.342168e+06,1.730961e+02,3.351831e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:18.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341935e+06,1.730961e+02,3.351808e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:19.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341702e+06,1.730961e+02,3.351784e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:20.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341469e+06,1.730961e+02,3.351760e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:21.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341236e+06,1.730961e+02,3.351736e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:22.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341003e+06,1.730961e+02,3.351712e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:23.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.340770e+06,1.730961e+02,3.351689e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:24.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.340536e+06,1.730961e+02,3.351665e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:25.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.340304e+06,1.730961e+02,3.351641e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:26.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.340070e+06,1.730961e+02,3.351617e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:27.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.339838e+06,1.730961e+02,3.351594e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:28.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.339604e+06,1.730961e+02,3.351570e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:29.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.339371e+06,1.730961e+02,3.351546e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:30.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.339138e+06,1.730961e+02,3.351522e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:31.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.338905e+06,1.730961e+02,3.351498e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:32.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.338672e+06,1.730961e+02,3.351475e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:33.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.338439e+06,1.730961e+02,3.351451e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:34.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.338206e+06,1.730961e+02,3.351427e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:35.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.337973e+06,1.730961e+02,3.351403e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:36.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.337740e+06,1.730961e+02,3.351379e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:37.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.337507e+06,1.730961e+02,3.351356e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:38.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.337273e+06,1.730961e+02,3.351332e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:39.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.337041e+06,1.730961e+02,3.351308e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:40.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.336807e+06,1.730961e+02,3.351284e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:41.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.336575e+06,1.730961e+02,3.351260e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:42.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.336341e+06,1.730961e+02,3.351237e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:43.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.336108e+06,1.730961e+02,3.351213e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:44.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.335875e+06,1.730961e+02,3.351189e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:45.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.335642e+06,1.730961e+02,3.351165e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:46.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.335409e+06,1.730961e+02,3.351141e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:47.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.335176e+06,1.730961e+02,3.351118e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:48.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.334943e+06,1.730961e+02,3.351094e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:49.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.334710e+06,1.730961e+02,3.351070e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:50.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.334476e+06,1.730961e+02,3.351046e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:51.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.334244e+06,1.730961e+02,3.351022e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:52.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.334010e+06,1.730961e+02,3.350999e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:53.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.333778e+06,1.730961e+02,3.350975e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:54.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.333544e+06,1.730961e+02,3.350951e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:55.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.333311e+06,1.730961e+02,3.350927e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:56.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.333078e+06,1.730961e+02,3.350904e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:57.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.332845e+06,1.730961e+02,3.350880e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:58.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.332612e+06,1.730961e+02,3.350856e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:00:59.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.332379e+06,1.730961e+02,3.350832e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:00.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.332146e+06,1.730961e+02,3.350808e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:01.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.331913e+06,1.730961e+02,3.350785e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:02.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.331680e+06,1.730961e+02,3.350761e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:03.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.331447e+06,1.730961e+02,3.350737e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:04.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.331213e+06,1.730961e+02,3.350713e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:05.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.330981e+06,1.730961e+02,3.350689e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:06.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.330747e+06,1.730961e+02,3.350666e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:07.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.330515e+06,1.730961e+02,3.350642e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:08.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.330281e+06,1.730961e+02,3.350618e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:09.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.330048e+06,1.730961e+02,3.350594e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:10.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.329815e+06,1.730961e+02,3.350570e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:11.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.329582e+06,1.730961e+02,3.350547e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:12.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.329349e+06,1.730961e+02,3.350523e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.329116e+06,1.730961e+02,3.350499e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:14.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.328883e+06,1.730961e+02,3.350475e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:15.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.328650e+06,1.730961e+02,3.350451e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:16.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.328416e+06,1.730961e+02,3.350428e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:17.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.328184e+06,1.730961e+02,3.350404e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:18.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.327950e+06,1.730961e+02,3.350380e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:19.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.327718e+06,1.730961e+02,3.350356e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:20.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.327484e+06,1.730961e+02,3.350333e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:21.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.327251e+06,1.730961e+02,3.350309e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:22.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.327018e+06,1.730961e+02,3.350285e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:23.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.326785e+06,1.730961e+02,3.350261e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:24.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.326552e+06,1.730961e+02,3.350237e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:25.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.326318e+06,1.730961e+02,3.350214e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:26.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.326086e+06,1.730961e+02,3.350190e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:27.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.325852e+06,1.730961e+02,3.350166e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:28.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.325620e+06,1.730961e+02,3.350142e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:29.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.325386e+06,1.730961e+02,3.350118e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:30.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.325153e+06,1.730961e+02,3.350095e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:31.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.324920e+06,1.730961e+02,3.350071e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:32.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.324687e+06,1.730961e+02,3.350047e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:33.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.324454e+06,1.730961e+02,3.350023e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:34.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.324221e+06,1.730961e+02,3.349999e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:35.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.323988e+06,1.730961e+02,3.349976e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:36.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.323755e+06,1.730961e+02,3.349952e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:37.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.323521e+06,1.730961e+02,3.349928e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:38.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.323289e+06,1.730961e+02,3.349904e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:39.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.323055e+06,1.730961e+02,3.349880e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:40.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.322823e+06,1.730961e+02,3.349857e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:41.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.322589e+06,1.730961e+02,3.349833e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:42.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.322356e+06,1.730961e+02,3.349809e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:43.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.322123e+06,1.730961e+02,3.349785e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:44.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.321890e+06,1.730961e+02,3.349762e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:45.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.321657e+06,1.730961e+02,3.349738e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:46.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.321424e+06,1.730961e+02,3.349714e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:47.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.321191e+06,1.730961e+02,3.349690e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:48.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.320958e+06,1.730961e+02,3.349666e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:49.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.320724e+06,1.730961e+02,3.349643e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:50.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.320492e+06,1.730961e+02,3.349619e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:51.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.320258e+06,1.730961e+02,3.349595e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:52.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.320026e+06,1.730961e+02,3.349571e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:53.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.319792e+06,1.730961e+02,3.349547e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:54.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.319559e+06,1.730961e+02,3.349524e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:55.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.319326e+06,1.730961e+02,3.349500e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:56.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.319093e+06,1.730961e+02,3.349476e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:57.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.318860e+06,1.730961e+02,3.349452e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:58.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.318627e+06,1.730961e+02,3.349428e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:01:59.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.318394e+06,1.730961e+02,3.349405e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:00.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.318161e+06,1.730961e+02,3.349381e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:01.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.317928e+06,1.730961e+02,3.349357e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:02.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.317695e+06,1.730961e+02,3.349333e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:03.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.317461e+06,1.730961e+02,3.349309e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:04.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.317229e+06,1.730961e+02,3.349286e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:05.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.316995e+06,1.730961e+02,3.349262e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:06.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.316763e+06,1.730961e+02,3.349238e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:07.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.316529e+06,1.730961e+02,3.349214e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:08.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.316296e+06,1.730961e+02,3.349190e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:09.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.316063e+06,1.730961e+02,3.349166e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:10.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.315830e+06,1.730961e+02,3.349143e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:11.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.315597e+06,1.730961e+02,3.349119e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:12.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.315364e+06,1.730961e+02,3.349095e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.315131e+06,1.730961e+02,3.349072e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:14.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.314898e+06,1.730961e+02,3.349047e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:15.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.314664e+06,1.730961e+02,3.349024e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:16.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.314432e+06,1.730961e+02,3.349000e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:17.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.314198e+06,1.730961e+02,3.348976e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:18.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.313966e+06,1.730961e+02,3.348952e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:19.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.313732e+06,1.730961e+02,3.348928e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:20.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.313499e+06,1.730961e+02,3.348905e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:21.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.313266e+06,1.730961e+02,3.348881e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:22.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.313033e+06,1.730961e+02,3.348857e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:23.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.312800e+06,1.730961e+02,3.348833e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:24.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.312567e+06,1.730961e+02,3.348809e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:25.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.312334e+06,1.730961e+02,3.348786e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:26.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.312101e+06,1.730961e+02,3.348762e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:27.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.311868e+06,1.730961e+02,3.348738e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:28.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.311635e+06,1.730961e+02,3.348714e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:29.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.311401e+06,1.730961e+02,3.348691e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:30.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.311169e+06,1.730961e+02,3.348667e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:31.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.310935e+06,1.730961e+02,3.348643e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:32.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.310703e+06,1.730961e+02,3.348619e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:33.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.310469e+06,1.730961e+02,3.348595e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:34.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.310236e+06,1.730961e+02,3.348572e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:35.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.310003e+06,1.730961e+02,3.348548e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:36.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.309770e+06,1.730961e+02,3.348524e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:37.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.309537e+06,1.730961e+02,3.348500e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:38.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.309304e+06,1.730961e+02,3.348476e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:39.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.309071e+06,1.730961e+02,3.348453e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:40.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.308838e+06,1.730961e+02,3.348429e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:41.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.308604e+06,1.730961e+02,3.348405e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:42.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.308372e+06,1.730961e+02,3.348381e+06,,0.000000e+00,0.000000e+00
