timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:02:43.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.308138e+06,1.730961e+02,3.348357e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:44.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.307906e+06,1.730961e+02,3.348334e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:45.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.307672e+06,1.730961e+02,3.348310e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:46.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.307439e+06,1.730961e+02,3.348286e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:47.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.307206e+06,1.730961e+02,3.348262e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:48.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.306973e+06,1.730961e+02,3.348238e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:49.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.306740e+06,1.730961e+02,3.348215e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:50.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.306507e+06,1.730961e+02,3.348191e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:51.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.306274e+06,1.730961e+02,3.348167e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:52.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.306041e+06,1.730961e+02,3.348143e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:53.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.305807e+06,1.730961e+02,3.348120e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:54.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.305575e+06,1.730961e+02,3.348096e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:55.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.305341e+06,1.730961e+02,3.348072e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:56.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.305109e+06,1.730961e+02,3.348048e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:57.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.304875e+06,1.730961e+02,3.348024e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:58.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.304642e+06,1.730961e+02,3.348001e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:02:59.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.304409e+06,1.730961e+02,3.347977e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:00.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.304176e+06,1.730961e+02,3.347953e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:01.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.303943e+06,1.730961e+02,3.347929e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:02.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.303710e+06,1.730961e+02,3.347905e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:03.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.303477e+06,1.730961e+02,3.347882e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:04.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.303244e+06,1.730961e+02,3.347858e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:05.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.303011e+06,1.730961e+02,3.347834e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:06.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.302778e+06,1.730961e+02,3.347810e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:07.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.302544e+06,1.730961e+02,3.347786e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:08.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.302312e+06,1.730961e+02,3.347763e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:09.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.302078e+06,1.730961e+02,3.347739e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:10.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.301846e+06,1.730961e+02,3.347715e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:11.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.301612e+06,1.730961e+02,3.347691e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:12.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.301379e+06,1.730961e+02,3.347667e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.301146e+06,1.730961e+02,3.347644e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:14.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.300913e+06,1.730961e+02,3.347620e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:15.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.300680e+06,1.730961e+02,3.347596e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:16.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.300447e+06,1.730961e+02,3.347572e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:17.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.300214e+06,1.730961e+02,3.347549e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:18.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.299981e+06,1.730961e+02,3.347525e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:19.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.299747e+06,1.730961e+02,3.347501e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:20.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.299515e+06,1.730961e+02,3.347477e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:21.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.299281e+06,1.730961e+02,3.347453e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:22.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.299049e+06,1.730961e+02,3.347430e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:23.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.298815e+06,1.730961e+02,3.347406e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:24.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.298582e+06,1.730961e+02,3.347382e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:25.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.298349e+06,1.730961e+02,3.347358e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:26.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.298116e+06,1.730961e+02,3.347334e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:27.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.297883e+06,1.730961e+02,3.347311e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:28.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.297650e+06,1.730961e+02,3.347287e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:29.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.297417e+06,1.730961e+02,3.347263e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:30.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.297184e+06,1.730961e+02,3.347239e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:31.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.296951e+06,1.730961e+02,3.347215e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:32.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.296718e+06,1.730961e+02,3.347192e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:33.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.296484e+06,1.730961e+02,3.347168e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:34.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.296252e+06,1.730961e+02,3.347144e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:35.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.296018e+06,1.730961e+02,3.347120e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:36.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.295786e+06,1.730961e+02,3.347096e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:37.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.295552e+06,1.730961e+02,3.347073e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:38.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.295319e+06,1.730961e+02,3.347049e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:39.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.295086e+06,1.730961e+02,3.347025e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:40.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.296147e+06,1.730961e+02,3.347001e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:41.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.297208e+06,1.730961e+02,3.346977e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:42.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.298269e+06,1.730961e+02,3.346954e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:43.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.299329e+06,1.730961e+02,3.346930e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:44.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.300391e+06,1.730961e+02,3.346906e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:45.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.301451e+06,1.730961e+02,3.346882e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:46.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.302512e+06,1.730961e+02,3.346859e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:47.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.303574e+06,1.730961e+02,3.346835e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:48.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.304634e+06,1.730961e+02,3.346811e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:49.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.305695e+06,1.730961e+02,3.346787e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:50.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.306756e+06,1.730961e+02,3.346763e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:51.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.307817e+06,1.730961e+02,3.346740e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:52.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.308878e+06,1.730961e+02,3.346716e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:53.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.309939e+06,1.730961e+02,3.346692e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:54.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.311000e+06,1.730961e+02,3.346668e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:55.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.312061e+06,1.730961e+02,3.346644e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:56.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.313122e+06,1.730961e+02,3.346621e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:57.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.314183e+06,1.730961e+02,3.346597e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:58.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.315244e+06,1.730961e+02,3.346573e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:03:59.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.316305e+06,1.730961e+02,3.346549e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:00.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.317365e+06,1.730961e+02,3.346525e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:01.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.318427e+06,1.730961e+02,3.346502e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:02.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.319487e+06,1.730961e+02,3.346478e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:03.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.320548e+06,1.730961e+02,3.346454e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:04.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.321609e+06,1.730961e+02,3.346430e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:05.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.322670e+06,1.730961e+02,3.346406e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:06.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.323731e+06,1.730961e+02,3.346383e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:07.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.324792e+06,1.730961e+02,3.346359e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:08.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.325853e+06,1.730961e+02,3.346335e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:09.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.326913e+06,1.730961e+02,3.346311e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:10.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.327975e+06,1.730961e+02,3.346288e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:11.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.329036e+06,1.730961e+02,3.346264e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:12.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.330096e+06,1.730961e+02,3.346240e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.331158e+06,1.730961e+02,3.346216e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:14.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.332218e+06,1.730961e+02,3.346192e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:15.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.333279e+06,1.730961e+02,3.346169e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:16.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.334341e+06,1.730961e+02,3.346144e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:17.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.335401e+06,1.730961e+02,3.346121e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:18.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.336462e+06,1.730961e+02,3.346097e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:19.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.337523e+06,1.730961e+02,3.346073e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:20.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.338584e+06,1.730961e+02,3.346049e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:21.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.339645e+06,1.730961e+02,3.346025e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:22.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.340706e+06,1.730961e+02,3.346002e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:23.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341767e+06,1.730961e+02,3.345978e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:24.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.342828e+06,1.730961e+02,3.345954e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:25.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.343889e+06,1.730961e+02,3.345930e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:26.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.344949e+06,1.730961e+02,3.345907e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:27.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.346011e+06,1.730961e+02,3.345883e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:28.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.347072e+06,1.730961e+02,3.345859e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:29.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.348132e+06,1.730961e+02,3.345835e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:30.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.349194e+06,1.730961e+02,3.345811e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:31.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.350254e+06,1.730961e+02,3.345788e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:32.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.351315e+06,1.730961e+02,3.345764e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:33.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.352376e+06,1.730961e+02,3.345740e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:34.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.353437e+06,1.730961e+02,3.345716e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:35.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.354498e+06,1.730961e+02,3.345692e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:36.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.355559e+06,1.730961e+02,3.345669e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:37.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.356620e+06,1.730961e+02,3.345645e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:38.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.357681e+06,1.730961e+02,3.345621e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:39.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.358742e+06,1.730961e+02,3.345597e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:40.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.355366e+06,1.730961e+02,3.345573e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:41.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.351991e+06,1.730961e+02,3.345550e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:42.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.348615e+06,1.730961e+02,3.345526e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:43.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.345239e+06,1.730961e+02,3.345502e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:44.000000,0.000000e+00,1.663795e+07,1.180438e+02,7.341863e+06,1.730961e+02,3.345478e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:45.000000,0.000000e+00,1.663795e+07,1.180440e+02,7.338487e+06,1.730961e+02,3.345454e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:46.000000,0.000000e+00,1.663795e+07,1.180441e+02,7.335112e+06,1.730961e+02,3.345431e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:47.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.331736e+06,1.730961e+02,3.345407e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:48.000000,0.000000e+00,1.663795e+07,1.180444e+02,7.328361e+06,1.730961e+02,3.345383e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:49.000000,0.000000e+00,1.663795e+07,1.180446e+02,7.324985e+06,1.730961e+02,3.345359e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:50.000000,0.000000e+00,1.663795e+07,1.180448e+02,7.321609e+06,1.730961e+02,3.345335e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:51.000000,0.000000e+00,1.663795e+07,1.180449e+02,7.318233e+06,1.730961e+02,3.345312e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:52.000000,0.000000e+00,1.663795e+07,1.180451e+02,7.314857e+06,1.730961e+02,3.345288e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:53.000000,0.000000e+00,1.663795e+07,1.180452e+02,7.311482e+06,1.730961e+02,3.345264e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:54.000000,0.000000e+00,1.663795e+07,1.180454e+02,7.308106e+06,1.730961e+02,3.345240e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:55.000000,0.000000e+00,1.663795e+07,1.180455e+02,7.304730e+06,1.730961e+02,3.345217e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:56.000000,0.000000e+00,1.663795e+07,1.180457e+02,7.301355e+06,1.730961e+02,3.345193e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:57.000000,0.000000e+00,1.663795e+07,1.180458e+02,7.297979e+06,1.730961e+02,3.345169e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:58.000000,0.000000e+00,1.663795e+07,1.180460e+02,7.294604e+06,1.730961e+02,3.345145e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:04:59.000000,0.000000e+00,1.663795e+07,1.180462e+02,7.291228e+06,1.730961e+02,3.345121e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:00.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.287852e+06,1.730961e+02,3.345098e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:01.000000,0.000000e+00,1.663795e+07,1.180465e+02,7.284476e+06,1.730961e+02,3.345074e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:02.000000,0.000000e+00,1.663795e+07,1.180466e+02,7.281100e+06,1.730961e+02,3.345050e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:03.000000,0.000000e+00,1.663795e+07,1.180468e+02,7.277725e+06,1.730961e+02,3.345026e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:04.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.274349e+06,1.730961e+02,3.345002e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:05.000000,0.000000e+00,1.663795e+07,1.180471e+02,7.270973e+06,1.730961e+02,3.344979e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:06.000000,0.000000e+00,1.663795e+07,1.180472e+02,7.267598e+06,1.730961e+02,3.344955e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:07.000000,0.000000e+00,1.663795e+07,1.180474e+02,7.264222e+06,1.730961e+02,3.344931e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:08.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.260847e+06,1.730961e+02,3.344907e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:09.000000,0.000000e+00,1.663795e+07,1.180477e+02,7.257471e+06,1.730961e+02,3.344883e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:10.000000,0.000000e+00,1.663795e+07,1.180479e+02,7.258236e+06,1.730961e+02,3.344860e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:11.000000,0.000000e+00,1.663795e+07,1.180480e+02,7.259001e+06,1.730961e+02,3.344836e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:12.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.259766e+06,1.730961e+02,3.344812e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:13.000000,0.000000e+00,1.663795e+07,1.180483e+02,7.260532e+06,1.730961e+02,3.344788e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:14.000000,0.000000e+00,1.663795e+07,1.180485e+02,7.261297e+06,1.730961e+02,3.344764e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:15.000000,0.000000e+00,1.663795e+07,1.180486e+02,7.262062e+06,1.730961e+02,3.344741e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:16.000000,0.000000e+00,1.663795e+07,1.180488e+02,7.262827e+06,1.730961e+02,3.344717e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:17.000000,0.000000e+00,1.663795e+07,1.180490e+02,7.263593e+06,1.730961e+02,3.344693e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:18.000000,0.000000e+00,1.663795e+07,1.180491e+02,7.264358e+06,1.730961e+02,3.344669e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:19.000000,0.000000e+00,1.663795e+07,1.180493e+02,7.265123e+06,1.730961e+02,3.344646e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:20.000000,0.000000e+00,1.663795e+07,1.180494e+02,7.265888e+06,1.730961e+02,3.344622e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:21.000000,0.000000e+00,1.663795e+07,1.180496e+02,7.266653e+06,1.730961e+02,3.344598e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:22.000000,0.000000e+00,1.663795e+07,1.180497e+02,7.267419e+06,1.730961e+02,3.344574e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:23.000000,0.000000e+00,1.663795e+07,1.180499e+02,7.268184e+06,1.730961e+02,3.344550e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:24.000000,0.000000e+00,1.663795e+07,1.180500e+02,7.268949e+06,1.730961e+02,3.344527e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:25.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.269714e+06,1.730961e+02,3.344503e+06,,0.000000e+00,0.000000e+00
