timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:05:26.000000,0.000000e+00,1.663795e+07,1.180504e+02,7.270480e+06,1.730961e+02,3.344479e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:27.000000,0.000000e+00,1.663795e+07,1.180505e+02,7.271245e+06,1.730961e+02,3.344455e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:28.000000,0.000000e+00,1.663795e+07,1.180507e+02,7.272010e+06,1.730961e+02,3.344431e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:29.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.272775e+06,1.730961e+02,3.344408e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:30.000000,0.000000e+00,1.663795e+07,1.180510e+02,7.273540e+06,1.730961e+02,3.344384e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:31.000000,0.000000e+00,1.663795e+07,1.180511e+02,7.274305e+06,1.730961e+02,3.344360e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:32.000000,0.000000e+00,1.663795e+07,1.180513e+02,7.275070e+06,1.730961e+02,3.344336e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:33.000000,0.000000e+00,1.663795e+07,1.180514e+02,7.275835e+06,1.730961e+02,3.344312e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:34.000000,0.000000e+00,1.663795e+07,1.180516e+02,7.276601e+06,1.730961e+02,3.344289e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:35.000000,0.000000e+00,1.663795e+07,1.180518e+02,7.277366e+06,1.730961e+02,3.344265e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:36.000000,0.000000e+00,1.663795e+07,1.180519e+02,7.278131e+06,1.730961e+02,3.344241e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:37.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.278896e+06,1.730961e+02,3.344217e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:38.000000,0.000000e+00,1.663795e+07,1.180522e+02,7.279662e+06,1.730961e+02,3.344193e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:39.000000,0.000000e+00,1.663795e+07,1.180524e+02,7.280427e+06,1.730961e+02,3.344170e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:40.000000,0.000000e+00,1.663795e+07,1.180525e+02,7.281192e+06,1.730961e+02,3.344146e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:41.000000,0.000000e+00,1.663795e+07,1.180527e+02,7.281957e+06,1.730961e+02,3.344122e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:42.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.282722e+06,1.730961e+02,3.344098e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:43.000000,0.000000e+00,1.663795e+07,1.180530e+02,7.283488e+06,1.730961e+02,3.344075e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:44.000000,0.000000e+00,1.663795e+07,1.180532e+02,7.284253e+06,1.730961e+02,3.344051e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:45.000000,0.000000e+00,1.663795e+07,1.180533e+02,7.285018e+06,1.730961e+02,3.344027e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:46.000000,0.000000e+00,1.663795e+07,1.180535e+02,7.285783e+06,1.730961e+02,3.344003e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:47.000000,0.000000e+00,1.663795e+07,1.180536e+02,7.286549e+06,1.730961e+02,3.343979e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:48.000000,0.000000e+00,1.663795e+07,1.180538e+02,7.287314e+06,1.730961e+02,3.343956e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:49.000000,0.000000e+00,1.663795e+07,1.180539e+02,7.288079e+06,1.730961e+02,3.343932e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:50.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.288844e+06,1.730961e+02,3.343908e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:51.000000,0.000000e+00,1.663795e+07,1.180542e+02,7.289610e+06,1.730961e+02,3.343884e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:52.000000,0.000000e+00,1.663795e+07,1.180544e+02,7.290375e+06,1.730961e+02,3.343860e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:53.000000,0.000000e+00,1.663795e+07,1.180546e+02,7.291140e+06,1.730961e+02,3.343837e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:54.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.291905e+06,1.730961e+02,3.343813e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:55.000000,0.000000e+00,1.663795e+07,1.180549e+02,7.292670e+06,1.730961e+02,3.343789e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:56.000000,0.000000e+00,1.663795e+07,1.180550e+02,7.293436e+06,1.730961e+02,3.343765e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:57.000000,0.000000e+00,1.663795e+07,1.180552e+02,7.294201e+06,1.730961e+02,3.343741e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:58.000000,0.000000e+00,1.663795e+07,1.180553e+02,7.294966e+06,1.730961e+02,3.343718e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:05:59.000000,0.000000e+00,1.663795e+07,1.180555e+02,7.295731e+06,1.730961e+02,3.343694e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:00.000000,0.000000e+00,1.663795e+07,1.180556e+02,7.296497e+06,1.730961e+02,3.343670e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:01.000000,0.000000e+00,1.663795e+07,1.180558e+02,7.297262e+06,1.730961e+02,3.343646e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:02.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.298027e+06,1.730961e+02,3.343622e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:03.000000,0.000000e+00,1.663795e+07,1.180561e+02,7.298792e+06,1.730961e+02,3.343599e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:04.000000,0.000000e+00,1.663795e+07,1.180563e+02,7.299557e+06,1.730961e+02,3.343575e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:05.000000,0.000000e+00,1.663795e+07,1.180564e+02,7.300323e+06,1.730961e+02,3.343551e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:06.000000,0.000000e+00,1.663795e+07,1.180566e+02,7.301088e+06,1.730961e+02,3.343527e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:07.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.301853e+06,1.730961e+02,3.343504e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:08.000000,0.000000e+00,1.663795e+07,1.180569e+02,7.302618e+06,1.730961e+02,3.343480e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:09.000000,0.000000e+00,1.663795e+07,1.180570e+02,7.303384e+06,1.730961e+02,3.343456e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:10.000000,0.000000e+00,1.663795e+07,1.180572e+02,7.304148e+06,1.730961e+02,3.343432e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:11.000000,0.000000e+00,1.663795e+07,1.180574e+02,7.304913e+06,1.730961e+02,3.343408e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:12.000000,0.000000e+00,1.663795e+07,1.180575e+02,7.305679e+06,1.730961e+02,3.343385e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:13.000000,0.000000e+00,1.663795e+07,1.180577e+02,7.306444e+06,1.730961e+02,3.343361e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:14.000000,0.000000e+00,1.663795e+07,1.180578e+02,7.307209e+06,1.730961e+02,3.343337e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:15.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.307974e+06,1.730961e+02,3.343313e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:16.000000,0.000000e+00,1.663795e+07,1.180581e+02,7.308739e+06,1.730961e+02,3.343289e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:17.000000,0.000000e+00,1.663795e+07,1.180583e+02,7.309505e+06,1.730961e+02,3.343266e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:18.000000,0.000000e+00,1.663795e+07,1.180584e+02,7.310270e+06,1.730961e+02,3.343242e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:19.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.311035e+06,1.730961e+02,3.343218e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:20.000000,0.000000e+00,1.663795e+07,1.180588e+02,7.311800e+06,1.730961e+02,3.343194e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:21.000000,0.000000e+00,1.663795e+07,1.180589e+02,7.312566e+06,1.730961e+02,3.343170e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:22.000000,0.000000e+00,1.663795e+07,1.180591e+02,7.313331e+06,1.730961e+02,3.343147e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:23.000000,0.000000e+00,1.663795e+07,1.180592e+02,7.314096e+06,1.730961e+02,3.343122e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:24.000000,0.000000e+00,1.663795e+07,1.180594e+02,7.314861e+06,1.730961e+02,3.343099e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:25.000000,0.000000e+00,1.663795e+07,1.180595e+02,7.315627e+06,1.730961e+02,3.343075e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:26.000000,0.000000e+00,1.663795e+07,1.180597e+02,7.316392e+06,1.730961e+02,3.343051e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:27.000000,0.000000e+00,1.663795e+07,1.180598e+02,7.317157e+06,1.730961e+02,3.343027e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:28.000000,0.000000e+00,1.663795e+07,1.180600e+02,7.317922e+06,1.730961e+02,3.343004e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:29.000000,0.000000e+00,1.663795e+07,1.180602e+02,7.318687e+06,1.730961e+02,3.342980e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:30.000000,0.000000e+00,1.663795e+07,1.180603e+02,7.319453e+06,1.730961e+02,3.342956e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:31.000000,0.000000e+00,1.663795e+07,1.180605e+02,7.320218e+06,1.730961e+02,3.342932e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:32.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.320983e+06,1.730961e+02,3.342908e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:33.000000,0.000000e+00,1.663795e+07,1.180608e+02,7.321748e+06,1.730961e+02,3.342885e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:34.000000,0.000000e+00,1.663795e+07,1.180609e+02,7.322514e+06,1.730961e+02,3.342861e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:35.000000,0.000000e+00,1.663795e+07,1.180611e+02,7.323279e+06,1.730961e+02,3.342837e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:36.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.324044e+06,1.730961e+02,3.342813e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:37.000000,0.000000e+00,1.663795e+07,1.180614e+02,7.324809e+06,1.730961e+02,3.342789e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:38.000000,0.000000e+00,1.663795e+07,1.180616e+02,7.325574e+06,1.730961e+02,3.342766e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:39.000000,0.000000e+00,1.663795e+07,1.180617e+02,7.326340e+06,1.730961e+02,3.342742e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:40.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.327105e+06,1.730961e+02,3.342718e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:41.000000,0.000000e+00,1.663795e+07,1.180620e+02,7.327870e+06,1.730961e+02,3.342694e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:42.000000,0.000000e+00,1.663795e+07,1.180622e+02,7.328635e+06,1.730961e+02,3.342670e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:43.000000,0.000000e+00,1.663795e+07,1.180623e+02,7.329401e+06,1.730961e+02,3.342647e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:44.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.330166e+06,1.730961e+02,3.342623e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:45.000000,0.000000e+00,1.663795e+07,1.180627e+02,7.330931e+06,1.730961e+02,3.342599e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:46.000000,0.000000e+00,1.663795e+07,1.180628e+02,7.331696e+06,1.730961e+02,3.342575e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:47.000000,0.000000e+00,1.663795e+07,1.180630e+02,7.332462e+06,1.730961e+02,3.342551e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:48.000000,0.000000e+00,1.663795e+07,1.180631e+02,7.333227e+06,1.730961e+02,3.342528e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:49.000000,0.000000e+00,1.663795e+07,1.180633e+02,7.333992e+06,1.730961e+02,3.342504e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:50.000000,0.000000e+00,1.663795e+07,1.180634e+02,7.334756e+06,1.730961e+02,3.342480e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:51.000000,0.000000e+00,1.663795e+07,1.180636e+02,7.335522e+06,1.730961e+02,3.342456e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:52.000000,0.000000e+00,1.663795e+07,1.180637e+02,7.336287e+06,1.730961e+02,3.342433e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:53.000000,0.000000e+00,1.663795e+07,1.180639e+02,7.337052e+06,1.730961e+02,3.342409e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:54.000000,0.000000e+00,1.663795e+07,1.180640e+02,7.337817e+06,1.730961e+02,3.342385e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:55.000000,0.000000e+00,1.663795e+07,1.180642e+02,7.338583e+06,1.730961e+02,3.342361e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:56.000000,0.000000e+00,1.663795e+07,1.180644e+02,7.339348e+06,1.730961e+02,3.342337e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:57.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.340113e+06,1.730961e+02,3.342314e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:58.000000,0.000000e+00,1.663795e+07,1.180647e+02,7.340878e+06,1.730961e+02,3.342290e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:06:59.000000,0.000000e+00,1.663795e+07,1.180648e+02,7.341644e+06,1.730961e+02,3.342266e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:00.000000,0.000000e+00,1.663795e+07,1.180650e+02,7.342409e+06,1.730961e+02,3.342242e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:01.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.343174e+06,1.730961e+02,3.342218e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:02.000000,0.000000e+00,1.663795e+07,1.180653e+02,7.343939e+06,1.730961e+02,3.342195e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:03.000000,0.000000e+00,1.663795e+07,1.180655e+02,7.344704e+06,1.730961e+02,3.342171e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:04.000000,0.000000e+00,1.663795e+07,1.180656e+02,7.345470e+06,1.730961e+02,3.342147e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:05.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.346235e+06,1.730961e+02,3.342123e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:06.000000,0.000000e+00,1.663795e+07,1.180659e+02,7.347000e+06,1.730961e+02,3.342099e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:07.000000,0.000000e+00,1.663795e+07,1.180661e+02,7.347765e+06,1.730961e+02,3.342076e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:08.000000,0.000000e+00,1.663795e+07,1.180662e+02,7.348531e+06,1.730961e+02,3.342052e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:09.000000,0.000000e+00,1.663795e+07,1.180664e+02,7.349296e+06,1.730961e+02,3.342028e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:10.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.350061e+06,1.730961e+02,3.342004e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:11.000000,0.000000e+00,1.663795e+07,1.180667e+02,7.348361e+06,1.730961e+02,3.341980e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:12.000000,0.000000e+00,1.663795e+07,1.180668e+02,7.346661e+06,1.730961e+02,3.341957e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:13.000000,0.000000e+00,1.663795e+07,1.180670e+02,7.344962e+06,1.730961e+02,3.341933e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:14.000000,0.000000e+00,1.663795e+07,1.180672e+02,7.343262e+06,1.730961e+02,3.341909e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:15.000000,0.000000e+00,1.663795e+07,1.180673e+02,7.341562e+06,1.730961e+02,3.341885e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:16.000000,0.000000e+00,1.663795e+07,1.180675e+02,7.339862e+06,1.730961e+02,3.341862e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:17.000000,0.000000e+00,1.663795e+07,1.180676e+02,7.338161e+06,1.730961e+02,3.341838e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:18.000000,0.000000e+00,1.663795e+07,1.180678e+02,7.336462e+06,1.730961e+02,3.341814e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:19.000000,0.000000e+00,1.663795e+07,1.180679e+02,7.334762e+06,1.730961e+02,3.341790e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:20.000000,0.000000e+00,1.663795e+07,1.180681e+02,7.333062e+06,1.730961e+02,3.341766e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:21.000000,0.000000e+00,1.663795e+07,1.180683e+02,7.331362e+06,1.730961e+02,3.341743e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:22.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.329662e+06,1.730961e+02,3.341719e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:23.000000,0.000000e+00,1.663795e+07,1.180686e+02,7.327962e+06,1.730961e+02,3.341695e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:24.000000,0.000000e+00,1.663795e+07,1.180687e+02,7.326263e+06,1.730961e+02,3.341671e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:25.000000,0.000000e+00,1.663795e+07,1.180689e+02,7.324563e+06,1.730961e+02,3.341647e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:26.000000,0.000000e+00,1.663795e+07,1.180690e+02,7.322863e+06,1.730961e+02,3.341624e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:27.000000,0.000000e+00,1.663795e+07,1.180692e+02,7.321163e+06,1.730961e+02,3.341600e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:28.000000,0.000000e+00,1.663795e+07,1.180693e+02,7.319463e+06,1.730961e+02,3.341576e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:29.000000,0.000000e+00,1.663795e+07,1.180695e+02,7.317763e+06,1.730961e+02,3.341552e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:30.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.316063e+06,1.730961e+02,3.341528e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:31.000000,0.000000e+00,1.663795e+07,1.180698e+02,7.314363e+06,1.730961e+02,3.341505e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:32.000000,0.000000e+00,1.663795e+07,1.180700e+02,7.312663e+06,1.730961e+02,3.341481e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:33.000000,0.000000e+00,1.663795e+07,1.180701e+02,7.310963e+06,1.730961e+02,3.341457e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:34.000000,0.000000e+00,1.663795e+07,1.180703e+02,7.309264e+06,1.730961e+02,3.341433e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:35.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.307564e+06,1.730961e+02,3.341409e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:36.000000,0.000000e+00,1.663795e+07,1.180706e+02,7.305864e+06,1.730961e+02,3.341386e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:37.000000,0.000000e+00,1.663795e+07,1.180707e+02,7.304164e+06,1.730961e+02,3.341362e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:38.000000,0.000000e+00,1.663795e+07,1.180709e+02,7.302464e+06,1.730961e+02,3.341338e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:39.000000,0.000000e+00,1.663795e+07,1.180711e+02,7.300764e+06,1.730961e+02,3.341314e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:40.000000,0.000000e+00,1.663795e+07,1.180712e+02,7.299065e+06,1.730961e+02,3.341290e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:41.000000,0.000000e+00,1.663795e+07,1.180714e+02,7.297364e+06,1.730961e+02,3.341267e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:42.000000,0.000000e+00,1.663795e+07,1.180715e+02,7.295664e+06,1.730961e+02,3.341243e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:43.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.293964e+06,1.730961e+02,3.341219e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:44.000000,0.000000e+00,1.663795e+07,1.180718e+02,7.292265e+06,1.730961e+02,3.341195e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:45.000000,0.000000e+00,1.663795e+07,1.180720e+02,7.290565e+06,1.730961e+02,3.341172e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:46.000000,0.000000e+00,1.663795e+07,1.180721e+02,7.288865e+06,1.730961e+02,3.341148e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:47.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.287165e+06,1.730961e+02,3.341124e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:48.000000,0.000000e+00,1.663795e+07,1.180725e+02,7.285465e+06,1.730961e+02,3.341100e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:49.000000,0.000000e+00,1.663795e+07,1.180726e+02,7.283765e+06,1.730961e+02,3.341076e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:50.000000,0.000000e+00,1.663795e+07,1.180728e+02,7.282066e+06,1.730961e+02,3.341053e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:51.000000,0.000000e+00,1.663795e+07,1.180729e+02,7.280366e+06,1.730961e+02,3.341029e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:52.000000,0.000000e+00,1.663795e+07,1.180731e+02,7.278665e+06,1.730961e+02,3.341005e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:53.000000,0.000000e+00,1.663795e+07,1.180732e+02,7.276965e+06,1.730961e+02,3.340981e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:54.000000,0.000000e+00,1.663795e+07,1.180734e+02,7.275266e+06,1.730961e+02,3.340957e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:55.000000,0.000000e+00,1.663795e+07,1.180735e+02,7.273566e+06,1.730961e+02,3.340934e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:56.000000,0.000000e+00,1.663795e+07,1.180737e+02,7.271866e+06,1.730961e+02,3.340910e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:57.000000,0.000000e+00,1.663795e+07,1.180739e+02,7.270166e+06,1.730961e+02,3.340886e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:58.000000,0.000000e+00,1.663795e+07,1.180740e+02,7.268466e+06,1.730961e+02,3.340862e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:07:59.000000,0.000000e+00,1.663795e+07,1.180742e+02,7.266766e+06,1.730961e+02,3.340838e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:00.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.265067e+06,1.730961e+02,3.340815e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:01.000000,0.000000e+00,1.663795e+07,1.180745e+02,7.263367e+06,1.730961e+02,3.340791e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:02.000000,0.000000e+00,1.663795e+07,1.180746e+02,7.261667e+06,1.730961e+02,3.340767e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:03.000000,0.000000e+00,1.663795e+07,1.180748e+02,7.259967e+06,1.730961e+02,3.340743e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:04.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.258267e+06,1.730961e+02,3.340719e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:05.000000,0.000000e+00,1.663795e+07,1.180751e+02,7.256567e+06,1.730961e+02,3.340696e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:06.000000,0.000000e+00,1.663795e+07,1.180753e+02,7.254867e+06,1.730961e+02,3.340672e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:07.000000,0.000000e+00,1.663795e+07,1.180754e+02,7.253167e+06,1.730961e+02,3.340648e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:08.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.251467e+06,1.730961e+02,3.340624e+06,,0.000000e+00,0.000000e+00
