timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:08:09.000000,0.000000e+00,1.663795e+07,1.180757e+02,7.249767e+06,1.730961e+02,3.340601e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:10.000000,0.000000e+00,1.663795e+07,1.180759e+02,7.248067e+06,1.730961e+02,3.340577e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:11.000000,0.000000e+00,1.663795e+07,1.180760e+02,7.251612e+06,1.730961e+02,3.340553e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:12.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.255157e+06,1.730961e+02,3.340529e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:13.000000,0.000000e+00,1.663795e+07,1.180763e+02,7.258701e+06,1.730961e+02,3.340505e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:14.000000,0.000000e+00,1.663795e+07,1.180765e+02,7.262245e+06,1.730961e+02,3.340482e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:15.000000,0.000000e+00,1.663795e+07,1.180767e+02,7.265790e+06,1.730961e+02,3.340458e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:16.000000,0.000000e+00,1.663795e+07,1.180768e+02,7.269334e+06,1.730961e+02,3.340434e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:17.000000,0.000000e+00,1.663795e+07,1.180770e+02,7.272879e+06,1.730961e+02,3.340410e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:18.000000,0.000000e+00,1.663795e+07,1.180771e+02,7.276423e+06,1.730961e+02,3.340386e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:19.000000,0.000000e+00,1.663795e+07,1.180773e+02,7.279967e+06,1.730961e+02,3.340363e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:20.000000,0.000000e+00,1.663795e+07,1.180774e+02,7.283512e+06,1.730961e+02,3.340339e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:21.000000,0.000000e+00,1.663795e+07,1.180776e+02,7.287057e+06,1.730961e+02,3.340315e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:22.000000,0.000000e+00,1.663795e+07,1.180777e+02,7.290601e+06,1.730961e+02,3.340291e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:23.000000,0.000000e+00,1.663795e+07,1.180779e+02,7.294145e+06,1.730961e+02,3.340267e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:24.000000,0.000000e+00,1.663795e+07,1.180781e+02,7.297690e+06,1.730961e+02,3.340244e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:25.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.301234e+06,1.730961e+02,3.340220e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:26.000000,0.000000e+00,1.663795e+07,1.180784e+02,7.304779e+06,1.730961e+02,3.340196e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:27.000000,0.000000e+00,1.663795e+07,1.180785e+02,7.308324e+06,1.730961e+02,3.340172e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:28.000000,0.000000e+00,1.663795e+07,1.180787e+02,7.311868e+06,1.730961e+02,3.340148e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:29.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.315412e+06,1.730961e+02,3.340125e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:30.000000,0.000000e+00,1.663795e+07,1.180790e+02,7.318957e+06,1.730961e+02,3.340101e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:31.000000,0.000000e+00,1.663795e+07,1.180791e+02,7.322501e+06,1.730961e+02,3.340077e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:32.000000,0.000000e+00,1.663795e+07,1.180793e+02,7.326046e+06,1.730961e+02,3.340053e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:33.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.329590e+06,1.730961e+02,3.340030e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:34.000000,0.000000e+00,1.663795e+07,1.180796e+02,7.333134e+06,1.730961e+02,3.340005e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:35.000000,0.000000e+00,1.663795e+07,1.180798e+02,7.336679e+06,1.730961e+02,3.339982e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:36.000000,0.000000e+00,1.663795e+07,1.180799e+02,7.340224e+06,1.730961e+02,3.339958e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:37.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.343768e+06,1.730961e+02,3.339934e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:38.000000,0.000000e+00,1.663795e+07,1.180802e+02,7.347312e+06,1.730961e+02,3.339911e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:39.000000,0.000000e+00,1.663795e+07,1.180804e+02,7.350857e+06,1.730961e+02,3.339886e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:40.000000,0.000000e+00,1.663795e+07,1.180805e+02,7.354401e+06,1.730961e+02,3.339863e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:41.000000,0.000000e+00,1.663795e+07,1.180807e+02,7.354366e+06,1.730961e+02,3.339839e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:42.000000,0.000000e+00,1.663795e+07,1.180809e+02,7.354329e+06,1.730961e+02,3.339815e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:43.000000,0.000000e+00,1.663795e+07,1.180810e+02,7.354293e+06,1.730961e+02,3.339791e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:44.000000,0.000000e+00,1.663795e+07,1.180812e+02,7.354256e+06,1.730961e+02,3.339767e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:45.000000,0.000000e+00,1.663795e+07,1.180813e+02,7.354221e+06,1.730961e+02,3.339744e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:46.000000,0.000000e+00,1.663795e+07,1.180815e+02,7.354184e+06,1.730961e+02,3.339720e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:47.000000,0.000000e+00,1.663795e+07,1.180816e+02,7.354148e+06,1.730961e+02,3.339696e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:48.000000,0.000000e+00,1.663795e+07,1.180818e+02,7.354112e+06,1.730961e+02,3.339672e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:49.000000,0.000000e+00,1.663795e+07,1.180819e+02,7.354076e+06,1.730961e+02,3.339649e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:50.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.354040e+06,1.730961e+02,3.339625e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:51.000000,0.000000e+00,1.663795e+07,1.180823e+02,7.354003e+06,1.730961e+02,3.339601e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:52.000000,0.000000e+00,1.663795e+07,1.180824e+02,7.353967e+06,1.730961e+02,3.339577e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:53.000000,0.000000e+00,1.663795e+07,1.180826e+02,7.353931e+06,1.730961e+02,3.339553e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:54.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.353895e+06,1.730961e+02,3.339530e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:55.000000,0.000000e+00,1.663795e+07,1.180824e+02,7.353859e+06,1.730961e+02,3.339506e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:56.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.353822e+06,1.730961e+02,3.339482e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:57.000000,0.000000e+00,1.663795e+07,1.180817e+02,7.353786e+06,1.730961e+02,3.339458e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:58.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.353751e+06,1.730961e+02,3.339434e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:08:59.000000,0.000000e+00,1.663795e+07,1.180811e+02,7.353714e+06,1.730961e+02,3.339411e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:00.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.353678e+06,1.730961e+02,3.339387e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:01.000000,0.000000e+00,1.663795e+07,1.180804e+02,7.353642e+06,1.730961e+02,3.339363e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:02.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.353606e+06,1.730961e+02,3.339339e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:03.000000,0.000000e+00,1.663795e+07,1.180798e+02,7.353569e+06,1.730961e+02,3.339315e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:04.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.353533e+06,1.730961e+02,3.339292e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:05.000000,0.000000e+00,1.663795e+07,1.180791e+02,7.353497e+06,1.730961e+02,3.339268e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:06.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.353461e+06,1.730961e+02,3.339244e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:07.000000,0.000000e+00,1.663795e+07,1.180785e+02,7.353425e+06,1.730961e+02,3.339220e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:08.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.353388e+06,1.730961e+02,3.339196e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:09.000000,0.000000e+00,1.663795e+07,1.180778e+02,7.353352e+06,1.730961e+02,3.339173e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:10.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.353316e+06,1.730961e+02,3.339149e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:11.000000,0.000000e+00,1.663795e+07,1.180772e+02,7.353280e+06,1.730961e+02,3.339125e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:12.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.353244e+06,1.730961e+02,3.339101e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:13.000000,0.000000e+00,1.663795e+07,1.180765e+02,7.353207e+06,1.730961e+02,3.339077e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:14.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.353172e+06,1.730961e+02,3.339054e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:15.000000,0.000000e+00,1.663795e+07,1.180759e+02,7.353135e+06,1.730961e+02,3.339030e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:16.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.353099e+06,1.730961e+02,3.339006e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:17.000000,0.000000e+00,1.663795e+07,1.180752e+02,7.353063e+06,1.730961e+02,3.338982e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:18.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.353027e+06,1.730961e+02,3.338959e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:19.000000,0.000000e+00,1.663795e+07,1.180746e+02,7.352991e+06,1.730961e+02,3.338935e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:20.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.352954e+06,1.730961e+02,3.338911e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:21.000000,0.000000e+00,1.663795e+07,1.180739e+02,7.352918e+06,1.730961e+02,3.338887e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:22.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.352882e+06,1.730961e+02,3.338863e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:23.000000,0.000000e+00,1.663795e+07,1.180733e+02,7.352846e+06,1.730961e+02,3.338840e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:24.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.352810e+06,1.730961e+02,3.338816e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:25.000000,0.000000e+00,1.663795e+07,1.180726e+02,7.352773e+06,1.730961e+02,3.338792e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:26.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.352737e+06,1.730961e+02,3.338768e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:27.000000,0.000000e+00,1.663795e+07,1.180720e+02,7.352701e+06,1.730961e+02,3.338744e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:28.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.352665e+06,1.730961e+02,3.338721e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:29.000000,0.000000e+00,1.663795e+07,1.180713e+02,7.352629e+06,1.730961e+02,3.338697e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:30.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.352592e+06,1.730961e+02,3.338673e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:31.000000,0.000000e+00,1.663795e+07,1.180707e+02,7.352557e+06,1.730961e+02,3.338649e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:32.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.352520e+06,1.730961e+02,3.338625e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:33.000000,0.000000e+00,1.663795e+07,1.180700e+02,7.352484e+06,1.730961e+02,3.338602e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:34.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.352448e+06,1.730961e+02,3.338578e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:35.000000,0.000000e+00,1.663795e+07,1.180694e+02,7.352412e+06,1.730961e+02,3.338554e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:36.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.352376e+06,1.730961e+02,3.338530e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:37.000000,0.000000e+00,1.663795e+07,1.180687e+02,7.352339e+06,1.730961e+02,3.338506e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:38.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.352303e+06,1.730961e+02,3.338483e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:39.000000,0.000000e+00,1.663795e+07,1.180681e+02,7.352267e+06,1.730961e+02,3.338459e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:40.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.352231e+06,1.730961e+02,3.338435e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:41.000000,0.000000e+00,1.663795e+07,1.180674e+02,7.348807e+06,1.730961e+02,3.338411e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:42.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.345383e+06,1.730961e+02,3.338388e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:43.000000,0.000000e+00,1.663795e+07,1.180668e+02,7.341959e+06,1.730961e+02,3.338364e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:44.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.338535e+06,1.730961e+02,3.338340e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:45.000000,0.000000e+00,1.663795e+07,1.180661e+02,7.335111e+06,1.730961e+02,3.338316e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:46.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.331687e+06,1.730961e+02,3.338292e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:47.000000,0.000000e+00,1.663795e+07,1.180655e+02,7.328264e+06,1.730961e+02,3.338269e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:48.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.324840e+06,1.730961e+02,3.338245e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:49.000000,0.000000e+00,1.663795e+07,1.180648e+02,7.321416e+06,1.730961e+02,3.338221e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:50.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.317992e+06,1.730961e+02,3.338197e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:51.000000,0.000000e+00,1.663795e+07,1.180642e+02,7.314568e+06,1.730961e+02,3.338173e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:52.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.311144e+06,1.730961e+02,3.338150e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:53.000000,0.000000e+00,1.663795e+07,1.180635e+02,7.307720e+06,1.730961e+02,3.338126e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:54.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.304296e+06,1.730961e+02,3.338102e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:55.000000,0.000000e+00,1.663795e+07,1.180629e+02,7.300873e+06,1.730961e+02,3.338078e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:56.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.297449e+06,1.730961e+02,3.338054e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:57.000000,0.000000e+00,1.663795e+07,1.180622e+02,7.294025e+06,1.730961e+02,3.338031e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:58.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.290601e+06,1.730961e+02,3.338007e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:09:59.000000,0.000000e+00,1.663795e+07,1.180616e+02,7.287177e+06,1.730961e+02,3.337983e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:00.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.283753e+06,1.730961e+02,3.337959e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:01.000000,0.000000e+00,1.663795e+07,1.180609e+02,7.280329e+06,1.730961e+02,3.337935e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:02.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.276905e+06,1.730961e+02,3.337912e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:03.000000,0.000000e+00,1.663795e+07,1.180603e+02,7.273481e+06,1.730961e+02,3.337888e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:04.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.270058e+06,1.730961e+02,3.337864e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:05.000000,0.000000e+00,1.663795e+07,1.180596e+02,7.266634e+06,1.730961e+02,3.337840e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:06.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.263210e+06,1.730961e+02,3.337817e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:07.000000,0.000000e+00,1.663795e+07,1.180590e+02,7.259785e+06,1.730961e+02,3.337793e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:08.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.256362e+06,1.730961e+02,3.337769e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:09.000000,0.000000e+00,1.663795e+07,1.180583e+02,7.252938e+06,1.730961e+02,3.337745e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:10.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.249514e+06,1.730961e+02,3.337721e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:11.000000,0.000000e+00,1.663795e+07,1.180577e+02,7.250249e+06,1.730961e+02,3.337698e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:12.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.250985e+06,1.730961e+02,3.337674e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:13.000000,0.000000e+00,1.663795e+07,1.180570e+02,7.251720e+06,1.730961e+02,3.337650e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:14.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.252456e+06,1.730961e+02,3.337626e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:15.000000,0.000000e+00,1.663795e+07,1.180564e+02,7.253191e+06,1.730961e+02,3.337602e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:16.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.253927e+06,1.730961e+02,3.337579e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:17.000000,0.000000e+00,1.663795e+07,1.180557e+02,7.254662e+06,1.730961e+02,3.337555e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:18.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.255398e+06,1.730961e+02,3.337531e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:19.000000,0.000000e+00,1.663795e+07,1.180551e+02,7.256134e+06,1.730961e+02,3.337507e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:20.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.256870e+06,1.730961e+02,3.337483e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:21.000000,0.000000e+00,1.663795e+07,1.180544e+02,7.257605e+06,1.730961e+02,3.337460e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:22.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.258340e+06,1.730961e+02,3.337436e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:23.000000,0.000000e+00,1.663795e+07,1.180538e+02,7.259076e+06,1.730961e+02,3.337412e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:24.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.259811e+06,1.730961e+02,3.337388e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:25.000000,0.000000e+00,1.663795e+07,1.180531e+02,7.260547e+06,1.730961e+02,3.337364e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:26.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.261282e+06,1.730961e+02,3.337341e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:27.000000,0.000000e+00,1.663795e+07,1.180525e+02,7.262018e+06,1.730961e+02,3.337317e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:28.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.262753e+06,1.730961e+02,3.337293e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:29.000000,0.000000e+00,1.663795e+07,1.180518e+02,7.263489e+06,1.730961e+02,3.337269e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:30.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.264224e+06,1.730961e+02,3.337245e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:31.000000,0.000000e+00,1.663795e+07,1.180511e+02,7.264960e+06,1.730961e+02,3.337222e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:32.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.265695e+06,1.730961e+02,3.337198e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:33.000000,0.000000e+00,1.663795e+07,1.180505e+02,7.266431e+06,1.730961e+02,3.337174e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:34.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.267166e+06,1.730961e+02,3.337150e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:35.000000,0.000000e+00,1.663795e+07,1.180499e+02,7.267902e+06,1.730961e+02,3.337127e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:36.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.268638e+06,1.730961e+02,3.337103e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:37.000000,0.000000e+00,1.663795e+07,1.180492e+02,7.269373e+06,1.730961e+02,3.337079e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:38.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.270109e+06,1.730961e+02,3.337055e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:39.000000,0.000000e+00,1.663795e+07,1.180485e+02,7.270844e+06,1.730961e+02,3.337031e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:40.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.271580e+06,1.730961e+02,3.337008e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:41.000000,0.000000e+00,1.663795e+07,1.180479e+02,7.272315e+06,1.730961e+02,3.336983e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:42.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.273051e+06,1.730961e+02,3.336960e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:43.000000,0.000000e+00,1.663795e+07,1.180472e+02,7.273786e+06,1.730961e+02,3.336936e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:44.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.274522e+06,1.730961e+02,3.336912e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:45.000000,0.000000e+00,1.663795e+07,1.180466e+02,7.275257e+06,1.730961e+02,3.336889e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:46.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.275993e+06,1.730961e+02,3.336864e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:47.000000,0.000000e+00,1.663795e+07,1.180459e+02,7.276728e+06,1.730961e+02,3.336841e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:48.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.277464e+06,1.730961e+02,3.336817e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:49.000000,0.000000e+00,1.663795e+07,1.180453e+02,7.278199e+06,1.730961e+02,3.336793e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:50.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.278934e+06,1.730961e+02,3.336769e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:51.000000,0.000000e+00,1.663795e+07,1.180446e+02,7.279670e+06,1.730961e+02,3.336746e+06,,0.000000e+00,0.000000e+00
