timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:10:52.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.280405e+06,1.730961e+02,3.336722e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:53.000000,0.000000e+00,1.663795e+07,1.180440e+02,7.281142e+06,1.730961e+02,3.336698e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:54.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.281877e+06,1.730961e+02,3.336674e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:55.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.282613e+06,1.730961e+02,3.336650e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:56.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.283348e+06,1.730961e+02,3.336627e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:57.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.284084e+06,1.730961e+02,3.336603e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:58.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.284819e+06,1.730961e+02,3.336579e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:10:59.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.285555e+06,1.730961e+02,3.336555e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:00.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.286290e+06,1.730961e+02,3.336531e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:01.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.287025e+06,1.730961e+02,3.336508e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:02.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.287761e+06,1.730961e+02,3.336484e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:03.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.288496e+06,1.730961e+02,3.336460e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:04.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.289232e+06,1.730961e+02,3.336436e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:05.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.289967e+06,1.730961e+02,3.336412e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:06.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.290703e+06,1.730961e+02,3.336389e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:07.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.291438e+06,1.730961e+02,3.336365e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:08.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.292174e+06,1.730961e+02,3.336341e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:09.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.292909e+06,1.730961e+02,3.336317e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:10.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.293645e+06,1.730961e+02,3.336293e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:11.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.294381e+06,1.730961e+02,3.336270e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:12.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.295116e+06,1.730961e+02,3.336246e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:13.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.295852e+06,1.730961e+02,3.336222e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:14.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.296587e+06,1.730961e+02,3.336198e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:15.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.297323e+06,1.730961e+02,3.336175e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:16.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.298058e+06,1.730961e+02,3.336151e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:17.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.298794e+06,1.730961e+02,3.336127e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:18.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.299529e+06,1.730961e+02,3.336103e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:19.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.300265e+06,1.730961e+02,3.336079e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:20.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.301000e+06,1.730961e+02,3.336056e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:21.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.301736e+06,1.730961e+02,3.336032e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:22.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.302471e+06,1.730961e+02,3.336008e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:23.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.303207e+06,1.730961e+02,3.335984e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:24.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.303942e+06,1.730961e+02,3.335960e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:25.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.304678e+06,1.730961e+02,3.335937e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:26.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.305413e+06,1.730961e+02,3.335913e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:27.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.306149e+06,1.730961e+02,3.335889e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:28.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.306885e+06,1.730961e+02,3.335865e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:29.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.307620e+06,1.730961e+02,3.335841e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:30.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.308356e+06,1.730961e+02,3.335818e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:31.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.309091e+06,1.730961e+02,3.335794e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:32.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.309827e+06,1.730961e+02,3.335770e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:33.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.310562e+06,1.730961e+02,3.335746e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:34.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.311298e+06,1.730961e+02,3.335722e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:35.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.312033e+06,1.730961e+02,3.335699e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:36.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.312769e+06,1.730961e+02,3.335675e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:37.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.313504e+06,1.730961e+02,3.335651e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:38.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.314240e+06,1.730961e+02,3.335627e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:39.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.314975e+06,1.730961e+02,3.335604e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:40.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.315710e+06,1.730961e+02,3.335580e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:41.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.316446e+06,1.730961e+02,3.335556e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:42.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.317181e+06,1.730961e+02,3.335532e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:43.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.317917e+06,1.730961e+02,3.335508e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:44.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.318653e+06,1.730961e+02,3.335485e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:45.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.319389e+06,1.730961e+02,3.335461e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:46.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.320124e+06,1.730961e+02,3.335437e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:47.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.320860e+06,1.730961e+02,3.335413e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:48.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.321595e+06,1.730961e+02,3.335389e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:49.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.322330e+06,1.730961e+02,3.335366e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:50.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.323066e+06,1.730961e+02,3.335342e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:51.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.323801e+06,1.730961e+02,3.335318e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:52.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.324537e+06,1.730961e+02,3.335294e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:53.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.325272e+06,1.730961e+02,3.335270e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:54.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.326008e+06,1.730961e+02,3.335247e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:55.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.326743e+06,1.730961e+02,3.335223e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:56.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.327479e+06,1.730961e+02,3.335199e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:57.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.328214e+06,1.730961e+02,3.335175e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:58.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.328950e+06,1.730961e+02,3.335151e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:11:59.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.329685e+06,1.730961e+02,3.335128e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:00.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.330421e+06,1.730961e+02,3.335104e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:01.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.331157e+06,1.730961e+02,3.335080e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:02.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.331892e+06,1.730961e+02,3.335056e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:03.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.332628e+06,1.730961e+02,3.335032e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:04.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.333363e+06,1.730961e+02,3.335009e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:05.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.334099e+06,1.730961e+02,3.334985e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:06.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.334834e+06,1.730961e+02,3.334961e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:07.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.335570e+06,1.730961e+02,3.334937e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:08.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.336305e+06,1.730961e+02,3.334914e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:09.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.337041e+06,1.730961e+02,3.334890e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:10.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.333797e+06,1.730961e+02,3.334866e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:11.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.330553e+06,1.730961e+02,3.334842e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:12.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.327310e+06,1.730961e+02,3.334818e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:13.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.324067e+06,1.730961e+02,3.334795e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:14.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.320824e+06,1.730961e+02,3.334771e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:15.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.317580e+06,1.730961e+02,3.334747e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:16.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.314336e+06,1.730961e+02,3.334723e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:17.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.311093e+06,1.730961e+02,3.334699e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:18.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.307850e+06,1.730961e+02,3.334676e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:19.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.304606e+06,1.730961e+02,3.334652e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:20.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.301363e+06,1.730961e+02,3.334628e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:21.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.298119e+06,1.730961e+02,3.334604e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:22.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.294876e+06,1.730961e+02,3.334580e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:23.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.291632e+06,1.730961e+02,3.334557e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:24.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.288389e+06,1.730961e+02,3.334533e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:25.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.285146e+06,1.730961e+02,3.334509e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:26.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.281902e+06,1.730961e+02,3.334485e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:27.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.278658e+06,1.730961e+02,3.334461e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:28.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.275415e+06,1.730961e+02,3.334438e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:29.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.272172e+06,1.730961e+02,3.334414e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:30.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.268929e+06,1.730961e+02,3.334390e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:31.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.265685e+06,1.730961e+02,3.334366e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:32.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.262441e+06,1.730961e+02,3.334343e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:33.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.259198e+06,1.730961e+02,3.334319e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:34.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.255955e+06,1.730961e+02,3.334295e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:35.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.252711e+06,1.730961e+02,3.334271e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:36.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.249467e+06,1.730961e+02,3.334247e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:37.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.246224e+06,1.730961e+02,3.334224e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:38.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.242981e+06,1.730961e+02,3.334200e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:39.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.239737e+06,1.730961e+02,3.334176e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:40.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.236494e+06,1.730961e+02,3.334152e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:41.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.238242e+06,1.730961e+02,3.334128e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:42.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.239990e+06,1.730961e+02,3.334105e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:43.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.241738e+06,1.730961e+02,3.334081e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:44.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.243486e+06,1.730961e+02,3.334057e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:45.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.245235e+06,1.730961e+02,3.334033e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:46.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.246983e+06,1.730961e+02,3.334009e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:47.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.248730e+06,1.730961e+02,3.333986e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:48.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.250478e+06,1.730961e+02,3.333962e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:49.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.252227e+06,1.730961e+02,3.333938e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:50.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.253975e+06,1.730961e+02,3.333914e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:51.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.255723e+06,1.730961e+02,3.333890e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:52.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.257471e+06,1.730961e+02,3.333867e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:53.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.259219e+06,1.730961e+02,3.333843e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:54.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.260967e+06,1.730961e+02,3.333819e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:55.000000,0.000000e+00,1.663795e+07,1.180442e+02,7.262715e+06,1.730961e+02,3.333795e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:56.000000,0.000000e+00,1.663795e+07,1.180448e+02,7.264464e+06,1.730961e+02,3.333772e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:57.000000,0.000000e+00,1.663795e+07,1.180453e+02,7.266212e+06,1.730961e+02,3.333747e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:58.000000,0.000000e+00,1.663795e+07,1.180459e+02,7.267960e+06,1.730961e+02,3.333724e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:12:59.000000,0.000000e+00,1.663795e+07,1.180465e+02,7.269708e+06,1.730961e+02,3.333700e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:00.000000,0.000000e+00,1.663795e+07,1.180470e+02,7.271456e+06,1.730961e+02,3.333676e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:01.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.273204e+06,1.730961e+02,3.333652e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:02.000000,0.000000e+00,1.663795e+07,1.180481e+02,7.274953e+06,1.730961e+02,3.333628e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:03.000000,0.000000e+00,1.663795e+07,1.180487e+02,7.276701e+06,1.730961e+02,3.333605e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:04.000000,0.000000e+00,1.663795e+07,1.180492e+02,7.278448e+06,1.730961e+02,3.333581e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:05.000000,0.000000e+00,1.663795e+07,1.180498e+02,7.280197e+06,1.730961e+02,3.333557e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:06.000000,0.000000e+00,1.663795e+07,1.180504e+02,7.281945e+06,1.730961e+02,3.333533e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:07.000000,0.000000e+00,1.663795e+07,1.180509e+02,7.283693e+06,1.730961e+02,3.333509e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:08.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.285441e+06,1.730961e+02,3.333486e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:09.000000,0.000000e+00,1.663795e+07,1.180520e+02,7.287189e+06,1.730961e+02,3.333462e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:10.000000,0.000000e+00,1.663795e+07,1.180526e+02,7.288937e+06,1.730961e+02,3.333438e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:11.000000,0.000000e+00,1.663795e+07,1.180531e+02,7.290685e+06,1.730961e+02,3.333414e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:12.000000,0.000000e+00,1.663795e+07,1.180537e+02,7.292434e+06,1.730961e+02,3.333390e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:13.000000,0.000000e+00,1.663795e+07,1.180543e+02,7.294182e+06,1.730961e+02,3.333367e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:14.000000,0.000000e+00,1.663795e+07,1.180548e+02,7.295930e+06,1.730961e+02,3.333343e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:15.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.297678e+06,1.730961e+02,3.333319e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:16.000000,0.000000e+00,1.663795e+07,1.180559e+02,7.299426e+06,1.730961e+02,3.333295e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:17.000000,0.000000e+00,1.663795e+07,1.180565e+02,7.301174e+06,1.730961e+02,3.333272e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:18.000000,0.000000e+00,1.663795e+07,1.180571e+02,7.302922e+06,1.730961e+02,3.333248e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:19.000000,0.000000e+00,1.663795e+07,1.180576e+02,7.304671e+06,1.730961e+02,3.333224e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:20.000000,0.000000e+00,1.663795e+07,1.180582e+02,7.306419e+06,1.730961e+02,3.333200e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:21.000000,0.000000e+00,1.663795e+07,1.180587e+02,7.308167e+06,1.730961e+02,3.333176e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:22.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.309915e+06,1.730961e+02,3.333153e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:23.000000,0.000000e+00,1.663795e+07,1.180598e+02,7.311663e+06,1.730961e+02,3.333129e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:24.000000,0.000000e+00,1.663795e+07,1.180604e+02,7.313411e+06,1.730961e+02,3.333105e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:25.000000,0.000000e+00,1.663795e+07,1.180610e+02,7.315160e+06,1.730961e+02,3.333081e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:26.000000,0.000000e+00,1.663795e+07,1.180615e+02,7.316908e+06,1.730961e+02,3.333057e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:27.000000,0.000000e+00,1.663795e+07,1.180621e+02,7.318655e+06,1.730961e+02,3.333034e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:28.000000,0.000000e+00,1.663795e+07,1.180626e+02,7.320403e+06,1.730961e+02,3.333010e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:29.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.322152e+06,1.730961e+02,3.332986e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:30.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.323900e+06,1.730961e+02,3.332962e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:31.000000,0.000000e+00,1.663795e+07,1.180643e+02,7.325648e+06,1.730961e+02,3.332938e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:32.000000,0.000000e+00,1.663795e+07,1.180649e+02,7.327396e+06,1.730961e+02,3.332915e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:33.000000,0.000000e+00,1.663795e+07,1.180654e+02,7.329144e+06,1.730961e+02,3.332891e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:34.000000,0.000000e+00,1.663795e+07,1.180660e+02,7.330892e+06,1.730961e+02,3.332867e+06,,0.000000e+00,0.000000e+00
