timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:13:35.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.332640e+06,1.730961e+02,3.332843e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:36.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.334389e+06,1.730961e+02,3.332819e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:37.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.336137e+06,1.730961e+02,3.332796e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:38.000000,0.000000e+00,1.663795e+07,1.180682e+02,7.337885e+06,1.730961e+02,3.332772e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:39.000000,0.000000e+00,1.663795e+07,1.180688e+02,7.339633e+06,1.730961e+02,3.332748e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:40.000000,0.000000e+00,1.663795e+07,1.180693e+02,7.341381e+06,1.730961e+02,3.332724e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:41.000000,0.000000e+00,1.663795e+07,1.180699e+02,7.341380e+06,1.730961e+02,3.332701e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:42.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.341378e+06,1.730961e+02,3.332677e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:43.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.341376e+06,1.730961e+02,3.332653e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:44.000000,0.000000e+00,1.663795e+07,1.180716e+02,7.341375e+06,1.730961e+02,3.332629e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:45.000000,0.000000e+00,1.663795e+07,1.180721e+02,7.341373e+06,1.730961e+02,3.332605e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:46.000000,0.000000e+00,1.663795e+07,1.180727e+02,7.341372e+06,1.730961e+02,3.332582e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:47.000000,0.000000e+00,1.663795e+07,1.180732e+02,7.341370e+06,1.730961e+02,3.332558e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:48.000000,0.000000e+00,1.663795e+07,1.180738e+02,7.341369e+06,1.730961e+02,3.332534e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:49.000000,0.000000e+00,1.663795e+07,1.180744e+02,7.341367e+06,1.730961e+02,3.332510e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:50.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.341366e+06,1.730961e+02,3.332486e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:51.000000,0.000000e+00,1.663795e+07,1.180755e+02,7.341364e+06,1.730961e+02,3.332463e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:52.000000,0.000000e+00,1.663795e+07,1.180760e+02,7.341363e+06,1.730961e+02,3.332439e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:53.000000,0.000000e+00,1.663795e+07,1.180766e+02,7.341361e+06,1.730961e+02,3.332415e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:54.000000,0.000000e+00,1.663795e+07,1.180771e+02,7.341360e+06,1.730961e+02,3.332391e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:55.000000,0.000000e+00,1.663795e+07,1.180777e+02,7.341358e+06,1.730961e+02,3.332367e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:56.000000,0.000000e+00,1.663795e+07,1.180783e+02,7.341357e+06,1.730961e+02,3.332344e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:57.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.341355e+06,1.730961e+02,3.332320e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:58.000000,0.000000e+00,1.663795e+07,1.180794e+02,7.341354e+06,1.730961e+02,3.332296e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:13:59.000000,0.000000e+00,1.663795e+07,1.180799e+02,7.341352e+06,1.730961e+02,3.332272e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:00.000000,0.000000e+00,1.663795e+07,1.180805e+02,7.341351e+06,1.730961e+02,3.332248e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:01.000000,0.000000e+00,1.663795e+07,1.180811e+02,7.341349e+06,1.730961e+02,3.332225e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:02.000000,0.000000e+00,1.663795e+07,1.180816e+02,7.341348e+06,1.730961e+02,3.332201e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:03.000000,0.000000e+00,1.663795e+07,1.180822e+02,7.341346e+06,1.730961e+02,3.332177e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:04.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.341344e+06,1.730961e+02,3.332153e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:05.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.341343e+06,1.730961e+02,3.332130e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:06.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.341341e+06,1.730961e+02,3.332106e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:07.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.341341e+06,1.730961e+02,3.332082e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:08.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.341339e+06,1.730961e+02,3.332058e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:09.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.341338e+06,1.730961e+02,3.332034e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:10.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.341336e+06,1.730961e+02,3.332011e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:11.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.341335e+06,1.730961e+02,3.331987e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:12.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.341333e+06,1.730961e+02,3.331963e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:13.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.341331e+06,1.730961e+02,3.331939e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:14.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.341330e+06,1.730961e+02,3.331915e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:15.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.341328e+06,1.730961e+02,3.331892e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:16.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.341327e+06,1.730961e+02,3.331868e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:17.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.341325e+06,1.730961e+02,3.331844e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:18.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.341324e+06,1.730961e+02,3.331820e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:19.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.341322e+06,1.730961e+02,3.331796e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:20.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.341321e+06,1.730961e+02,3.331773e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:21.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.341319e+06,1.730961e+02,3.331749e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:22.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.341318e+06,1.730961e+02,3.331725e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:23.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.341316e+06,1.730961e+02,3.331701e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:24.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.341315e+06,1.730961e+02,3.331677e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:25.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.341313e+06,1.730961e+02,3.331654e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:26.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.341312e+06,1.730961e+02,3.331630e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:27.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.341310e+06,1.730961e+02,3.331606e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:28.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.341309e+06,1.730961e+02,3.331582e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:29.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.341307e+06,1.730961e+02,3.331559e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:30.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.341306e+06,1.730961e+02,3.331535e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:31.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.341304e+06,1.730961e+02,3.331511e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:32.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.341302e+06,1.730961e+02,3.331487e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:33.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.341301e+06,1.730961e+02,3.331463e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:34.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.341299e+06,1.730961e+02,3.331440e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:35.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.341298e+06,1.730961e+02,3.331416e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:36.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.341296e+06,1.730961e+02,3.331392e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:37.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.341295e+06,1.730961e+02,3.331368e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:38.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.341293e+06,1.730961e+02,3.331344e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:39.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.341292e+06,1.730961e+02,3.331321e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:40.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.341290e+06,1.730961e+02,3.331297e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:41.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.341289e+06,1.730961e+02,3.331273e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:42.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.341287e+06,1.730961e+02,3.331249e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:43.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.341286e+06,1.730961e+02,3.331225e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:44.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.341284e+06,1.730961e+02,3.331202e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:45.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.341283e+06,1.730961e+02,3.331178e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:46.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.341281e+06,1.730961e+02,3.331154e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:47.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.341280e+06,1.730961e+02,3.331130e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:48.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.341278e+06,1.730961e+02,3.331106e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:49.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.341277e+06,1.730961e+02,3.331083e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:50.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.341275e+06,1.730961e+02,3.331059e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:51.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.341273e+06,1.730961e+02,3.331035e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:52.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.341272e+06,1.730961e+02,3.331011e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:53.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.341270e+06,1.730961e+02,3.330987e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:54.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.341269e+06,1.730961e+02,3.330964e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:55.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.341267e+06,1.730961e+02,3.330940e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:56.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.341266e+06,1.730961e+02,3.330916e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:57.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.341264e+06,1.730961e+02,3.330892e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:58.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.341263e+06,1.730961e+02,3.330869e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:14:59.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.341261e+06,1.730961e+02,3.330844e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:00.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.341261e+06,1.730961e+02,3.330821e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:01.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.341259e+06,1.730961e+02,3.330797e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:02.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.341257e+06,1.730961e+02,3.330773e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:03.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.341256e+06,1.730961e+02,3.330750e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:04.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341254e+06,1.730961e+02,3.330725e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:05.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.341253e+06,1.730961e+02,3.330702e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:06.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.341251e+06,1.730961e+02,3.330678e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:07.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.341250e+06,1.730961e+02,3.330654e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:08.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.341248e+06,1.730961e+02,3.330630e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:09.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.341247e+06,1.730961e+02,3.330606e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:10.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.341245e+06,1.730961e+02,3.330583e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:11.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.341244e+06,1.730961e+02,3.330559e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:12.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.341242e+06,1.730961e+02,3.330535e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:13.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.341241e+06,1.730961e+02,3.330511e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:14.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.341239e+06,1.730961e+02,3.330488e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:15.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.341238e+06,1.730961e+02,3.330464e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:16.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.341236e+06,1.730961e+02,3.330440e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:17.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.341235e+06,1.730961e+02,3.330416e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:18.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.341233e+06,1.730961e+02,3.330392e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:19.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.341232e+06,1.730961e+02,3.330369e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:20.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.341230e+06,1.730961e+02,3.330345e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:21.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.341228e+06,1.730961e+02,3.330321e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:22.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.341227e+06,1.730961e+02,3.330297e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:23.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.341225e+06,1.730961e+02,3.330273e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:24.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.341224e+06,1.730961e+02,3.330250e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:25.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.341222e+06,1.730961e+02,3.330226e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:26.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.341221e+06,1.730961e+02,3.330202e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:27.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.341219e+06,1.730961e+02,3.330178e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:28.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.341218e+06,1.730961e+02,3.330154e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:29.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.341216e+06,1.730961e+02,3.330131e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:30.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.341215e+06,1.730961e+02,3.330107e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:31.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.341213e+06,1.730961e+02,3.330083e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:32.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.341212e+06,1.730961e+02,3.330059e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:33.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.341210e+06,1.730961e+02,3.330035e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:34.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.341209e+06,1.730961e+02,3.330012e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:35.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.341207e+06,1.730961e+02,3.329988e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:36.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.341206e+06,1.730961e+02,3.329964e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:37.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.341204e+06,1.730961e+02,3.329940e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:38.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.341203e+06,1.730961e+02,3.329917e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:39.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.341201e+06,1.730961e+02,3.329893e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:40.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.341199e+06,1.730961e+02,3.329869e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:41.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.341198e+06,1.730961e+02,3.329845e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:42.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.341196e+06,1.730961e+02,3.329821e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:43.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.341195e+06,1.730961e+02,3.329798e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:44.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.341193e+06,1.730961e+02,3.329774e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:45.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.341192e+06,1.730961e+02,3.329750e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:46.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.341190e+06,1.730961e+02,3.329726e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:47.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.341189e+06,1.730961e+02,3.329702e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:48.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.341187e+06,1.730961e+02,3.329679e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:49.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.341186e+06,1.730961e+02,3.329655e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:50.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.341184e+06,1.730961e+02,3.329631e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:51.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.341183e+06,1.730961e+02,3.329607e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:52.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.341181e+06,1.730961e+02,3.329583e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:53.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.341180e+06,1.730961e+02,3.329560e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:54.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.341179e+06,1.730961e+02,3.329536e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:55.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.341177e+06,1.730961e+02,3.329512e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:56.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.341176e+06,1.730961e+02,3.329488e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:57.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.341174e+06,1.730961e+02,3.329464e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:58.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.341173e+06,1.730961e+02,3.329441e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:15:59.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.341171e+06,1.730961e+02,3.329417e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:00.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.341170e+06,1.730961e+02,3.329393e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:01.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.341168e+06,1.730961e+02,3.329369e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:02.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.341167e+06,1.730961e+02,3.329345e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:03.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.341165e+06,1.730961e+02,3.329322e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:04.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.341164e+06,1.730961e+02,3.329298e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:05.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.341162e+06,1.730961e+02,3.329274e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:06.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.341161e+06,1.730961e+02,3.329250e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:07.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.341159e+06,1.730961e+02,3.329227e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:08.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.341158e+06,1.730961e+02,3.329203e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:09.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.341156e+06,1.730961e+02,3.329179e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:10.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.341154e+06,1.730961e+02,3.329155e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:11.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.341153e+06,1.730961e+02,3.329131e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:12.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.341151e+06,1.730961e+02,3.329108e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:13.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.341150e+06,1.730961e+02,3.329084e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:14.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.341148e+06,1.730961e+02,3.329060e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:15.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.341147e+06,1.730961e+02,3.329036e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:16.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.341145e+06,1.730961e+02,3.329012e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:17.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.341144e+06,1.730961e+02,3.328989e+06,,0.000000e+00,0.000000e+00
