timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:16:18.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.341142e+06,1.730961e+02,3.328965e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:19.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.341141e+06,1.730961e+02,3.328941e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:20.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.341139e+06,1.730961e+02,3.328917e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:21.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.341138e+06,1.730961e+02,3.328893e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:22.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.341136e+06,1.730961e+02,3.328870e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:23.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.341135e+06,1.730961e+02,3.328846e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:24.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.341133e+06,1.730961e+02,3.328822e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:25.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.341132e+06,1.730961e+02,3.328798e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:26.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.341130e+06,1.730961e+02,3.328774e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:27.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.341129e+06,1.730961e+02,3.328751e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:28.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.341127e+06,1.730961e+02,3.328727e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:29.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.341125e+06,1.730961e+02,3.328703e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:30.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.341124e+06,1.730961e+02,3.328679e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:31.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.341122e+06,1.730961e+02,3.328656e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:32.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.341121e+06,1.730961e+02,3.328632e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:33.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.341119e+06,1.730961e+02,3.328608e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:34.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.341118e+06,1.730961e+02,3.328584e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:35.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.341116e+06,1.730961e+02,3.328560e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:36.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.341115e+06,1.730961e+02,3.328537e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:37.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.341113e+06,1.730961e+02,3.328513e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:38.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.341112e+06,1.730961e+02,3.328489e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:39.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.341110e+06,1.730961e+02,3.328465e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:40.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.341109e+06,1.730961e+02,3.328441e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:41.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.341107e+06,1.730961e+02,3.328418e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:42.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.341106e+06,1.730961e+02,3.328394e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:43.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.341104e+06,1.730961e+02,3.328370e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:44.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.341103e+06,1.730961e+02,3.328346e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:45.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.341101e+06,1.730961e+02,3.328322e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:46.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.341100e+06,1.730961e+02,3.328299e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:47.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.341099e+06,1.730961e+02,3.328275e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:48.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.341097e+06,1.730961e+02,3.328251e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:49.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.341096e+06,1.730961e+02,3.328227e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:50.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.341094e+06,1.730961e+02,3.328203e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:51.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.341093e+06,1.730961e+02,3.328180e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:52.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.341091e+06,1.730961e+02,3.328156e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:53.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.341090e+06,1.730961e+02,3.328132e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:54.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.341088e+06,1.730961e+02,3.328108e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:55.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.341087e+06,1.730961e+02,3.328085e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:56.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.341085e+06,1.730961e+02,3.328061e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:57.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.341084e+06,1.730961e+02,3.328037e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:58.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.341082e+06,1.730961e+02,3.328013e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:16:59.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.341080e+06,1.730961e+02,3.327989e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:00.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.341079e+06,1.730961e+02,3.327966e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:01.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.341077e+06,1.730961e+02,3.327942e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:02.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.341076e+06,1.730961e+02,3.327918e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:03.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.341074e+06,1.730961e+02,3.327894e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:04.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.341073e+06,1.730961e+02,3.327870e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:05.000000,0.000000e+00,1.663795e+07,1.180438e+02,7.341071e+06,1.730961e+02,3.327847e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:06.000000,0.000000e+00,1.663795e+07,1.180440e+02,7.341070e+06,1.730961e+02,3.327822e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:07.000000,0.000000e+00,1.663795e+07,1.180442e+02,7.341068e+06,1.730961e+02,3.327799e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:08.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.341067e+06,1.730961e+02,3.327775e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:09.000000,0.000000e+00,1.663795e+07,1.180445e+02,7.341065e+06,1.730961e+02,3.327751e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:10.000000,0.000000e+00,1.663795e+07,1.180446e+02,7.341064e+06,1.730961e+02,3.327728e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:11.000000,0.000000e+00,1.663795e+07,1.180448e+02,7.341062e+06,1.730961e+02,3.327704e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:12.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.341061e+06,1.730961e+02,3.327680e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:13.000000,0.000000e+00,1.663795e+07,1.180451e+02,7.341059e+06,1.730961e+02,3.327656e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:14.000000,0.000000e+00,1.663795e+07,1.180453e+02,7.341058e+06,1.730961e+02,3.327632e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:15.000000,0.000000e+00,1.663795e+07,1.180455e+02,7.341056e+06,1.730961e+02,3.327608e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:16.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.341055e+06,1.730961e+02,3.327585e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:17.000000,0.000000e+00,1.663795e+07,1.180458e+02,7.341053e+06,1.730961e+02,3.327561e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:18.000000,0.000000e+00,1.663795e+07,1.180459e+02,7.341051e+06,1.730961e+02,3.327537e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:19.000000,0.000000e+00,1.663795e+07,1.180461e+02,7.341050e+06,1.730961e+02,3.327514e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:20.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.341048e+06,1.730961e+02,3.327489e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:21.000000,0.000000e+00,1.663795e+07,1.180464e+02,7.341047e+06,1.730961e+02,3.327466e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:22.000000,0.000000e+00,1.663795e+07,1.180466e+02,7.341045e+06,1.730961e+02,3.327442e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:23.000000,0.000000e+00,1.663795e+07,1.180468e+02,7.341044e+06,1.730961e+02,3.327418e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:24.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.341042e+06,1.730961e+02,3.327394e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:25.000000,0.000000e+00,1.663795e+07,1.180471e+02,7.341041e+06,1.730961e+02,3.327370e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:26.000000,0.000000e+00,1.663795e+07,1.180472e+02,7.341039e+06,1.730961e+02,3.327347e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:27.000000,0.000000e+00,1.663795e+07,1.180474e+02,7.341038e+06,1.730961e+02,3.327323e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:28.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.341036e+06,1.730961e+02,3.327299e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:29.000000,0.000000e+00,1.663795e+07,1.180477e+02,7.341035e+06,1.730961e+02,3.327275e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:30.000000,0.000000e+00,1.663795e+07,1.180479e+02,7.341033e+06,1.730961e+02,3.327251e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:31.000000,0.000000e+00,1.663795e+07,1.180481e+02,7.341032e+06,1.730961e+02,3.327228e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:32.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.341030e+06,1.730961e+02,3.327204e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:33.000000,0.000000e+00,1.663795e+07,1.180484e+02,7.341029e+06,1.730961e+02,3.327180e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:34.000000,0.000000e+00,1.663795e+07,1.180485e+02,7.341027e+06,1.730961e+02,3.327156e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:35.000000,0.000000e+00,1.663795e+07,1.180487e+02,7.341026e+06,1.730961e+02,3.327132e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:36.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.341024e+06,1.730961e+02,3.327109e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:37.000000,0.000000e+00,1.663795e+07,1.180490e+02,7.341022e+06,1.730961e+02,3.327085e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:38.000000,0.000000e+00,1.663795e+07,1.180492e+02,7.341021e+06,1.730961e+02,3.327061e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:39.000000,0.000000e+00,1.663795e+07,1.180494e+02,7.341019e+06,1.730961e+02,3.327037e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:40.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.341019e+06,1.730961e+02,3.327014e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:41.000000,0.000000e+00,1.663795e+07,1.180497e+02,7.341017e+06,1.730961e+02,3.326990e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:42.000000,0.000000e+00,1.663795e+07,1.180499e+02,7.341016e+06,1.730961e+02,3.326966e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:43.000000,0.000000e+00,1.663795e+07,1.180500e+02,7.341014e+06,1.730961e+02,3.326942e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:44.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.341013e+06,1.730961e+02,3.326918e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:45.000000,0.000000e+00,1.663795e+07,1.180503e+02,7.341011e+06,1.730961e+02,3.326895e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:46.000000,0.000000e+00,1.663795e+07,1.180505e+02,7.341010e+06,1.730961e+02,3.326871e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:47.000000,0.000000e+00,1.663795e+07,1.180507e+02,7.341008e+06,1.730961e+02,3.326847e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:48.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.341006e+06,1.730961e+02,3.326823e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:49.000000,0.000000e+00,1.663795e+07,1.180510e+02,7.341005e+06,1.730961e+02,3.326799e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:50.000000,0.000000e+00,1.663795e+07,1.180511e+02,7.341003e+06,1.730961e+02,3.326776e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:51.000000,0.000000e+00,1.663795e+07,1.180513e+02,7.341002e+06,1.730961e+02,3.326752e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:52.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.341000e+06,1.730961e+02,3.326728e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:53.000000,0.000000e+00,1.663795e+07,1.180516e+02,7.340999e+06,1.730961e+02,3.326704e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:54.000000,0.000000e+00,1.663795e+07,1.180518e+02,7.340997e+06,1.730961e+02,3.326680e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:55.000000,0.000000e+00,1.663795e+07,1.180520e+02,7.340996e+06,1.730961e+02,3.326657e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:56.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.340994e+06,1.730961e+02,3.326633e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:57.000000,0.000000e+00,1.663795e+07,1.180523e+02,7.340993e+06,1.730961e+02,3.326609e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:58.000000,0.000000e+00,1.663795e+07,1.180525e+02,7.340991e+06,1.730961e+02,3.326585e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:17:59.000000,0.000000e+00,1.663795e+07,1.180526e+02,7.340990e+06,1.730961e+02,3.326561e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:00.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.340988e+06,1.730961e+02,3.326538e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:01.000000,0.000000e+00,1.663795e+07,1.180529e+02,7.340987e+06,1.730961e+02,3.326514e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:02.000000,0.000000e+00,1.663795e+07,1.180531e+02,7.340985e+06,1.730961e+02,3.326490e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:03.000000,0.000000e+00,1.663795e+07,1.180533e+02,7.340984e+06,1.730961e+02,3.326466e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:04.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.340982e+06,1.730961e+02,3.326443e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:05.000000,0.000000e+00,1.663795e+07,1.180536e+02,7.340981e+06,1.730961e+02,3.326419e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:06.000000,0.000000e+00,1.663795e+07,1.180538e+02,7.340979e+06,1.730961e+02,3.326395e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:07.000000,0.000000e+00,1.663795e+07,1.180539e+02,7.340977e+06,1.730961e+02,3.326371e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:08.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.340976e+06,1.730961e+02,3.326347e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:09.000000,0.000000e+00,1.663795e+07,1.180542e+02,7.340974e+06,1.730961e+02,3.326324e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:10.000000,0.000000e+00,1.663795e+07,1.180544e+02,7.340973e+06,1.730961e+02,3.326300e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:11.000000,0.000000e+00,1.663795e+07,1.180546e+02,7.340971e+06,1.730961e+02,3.326276e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:12.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.340970e+06,1.730961e+02,3.326252e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:13.000000,0.000000e+00,1.663795e+07,1.180549e+02,7.340968e+06,1.730961e+02,3.326228e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:14.000000,0.000000e+00,1.663795e+07,1.180551e+02,7.340967e+06,1.730961e+02,3.326205e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:15.000000,0.000000e+00,1.663795e+07,1.180552e+02,7.340965e+06,1.730961e+02,3.326181e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:16.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.340964e+06,1.730961e+02,3.326157e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:17.000000,0.000000e+00,1.663795e+07,1.180555e+02,7.340962e+06,1.730961e+02,3.326133e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:18.000000,0.000000e+00,1.663795e+07,1.180557e+02,7.340961e+06,1.730961e+02,3.326109e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:19.000000,0.000000e+00,1.663795e+07,1.180559e+02,7.340959e+06,1.730961e+02,3.326086e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:20.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.340958e+06,1.730961e+02,3.326062e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:21.000000,0.000000e+00,1.663795e+07,1.180562e+02,7.340956e+06,1.730961e+02,3.326038e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:22.000000,0.000000e+00,1.663795e+07,1.180564e+02,7.340955e+06,1.730961e+02,3.326014e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:23.000000,0.000000e+00,1.663795e+07,1.180565e+02,7.340953e+06,1.730961e+02,3.325990e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:24.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.340952e+06,1.730961e+02,3.325967e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:25.000000,0.000000e+00,1.663795e+07,1.180568e+02,7.340950e+06,1.730961e+02,3.325943e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:26.000000,0.000000e+00,1.663795e+07,1.180570e+02,7.340948e+06,1.730961e+02,3.325919e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:27.000000,0.000000e+00,1.663795e+07,1.180572e+02,7.340947e+06,1.730961e+02,3.325895e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:28.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.340945e+06,1.730961e+02,3.325872e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:29.000000,0.000000e+00,1.663795e+07,1.180575e+02,7.340944e+06,1.730961e+02,3.325848e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:30.000000,0.000000e+00,1.663795e+07,1.180577e+02,7.340942e+06,1.730961e+02,3.325824e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:31.000000,0.000000e+00,1.663795e+07,1.180578e+02,7.340941e+06,1.730961e+02,3.325800e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:32.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.340939e+06,1.730961e+02,3.325776e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:33.000000,0.000000e+00,1.663795e+07,1.180582e+02,7.340939e+06,1.730961e+02,3.325753e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:34.000000,0.000000e+00,1.663795e+07,1.180583e+02,7.340937e+06,1.730961e+02,3.325729e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:35.000000,0.000000e+00,1.663795e+07,1.180585e+02,7.340936e+06,1.730961e+02,3.325705e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:36.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.340934e+06,1.730961e+02,3.325681e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:37.000000,0.000000e+00,1.663795e+07,1.180588e+02,7.340932e+06,1.730961e+02,3.325657e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:38.000000,0.000000e+00,1.663795e+07,1.180590e+02,7.340931e+06,1.730961e+02,3.325634e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:39.000000,0.000000e+00,1.663795e+07,1.180591e+02,7.340929e+06,1.730961e+02,3.325610e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:40.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.340928e+06,1.730961e+02,3.325586e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:41.000000,0.000000e+00,1.663795e+07,1.180594e+02,7.340926e+06,1.730961e+02,3.325562e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:42.000000,0.000000e+00,1.663795e+07,1.180596e+02,7.340925e+06,1.730961e+02,3.325538e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:43.000000,0.000000e+00,1.663795e+07,1.180598e+02,7.340923e+06,1.730961e+02,3.325515e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:44.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.340922e+06,1.730961e+02,3.325491e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:45.000000,0.000000e+00,1.663795e+07,1.180601e+02,7.340920e+06,1.730961e+02,3.325467e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:46.000000,0.000000e+00,1.663795e+07,1.180603e+02,7.340919e+06,1.730961e+02,3.325443e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:47.000000,0.000000e+00,1.663795e+07,1.180604e+02,7.340917e+06,1.730961e+02,3.325419e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:48.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.340916e+06,1.730961e+02,3.325396e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:49.000000,0.000000e+00,1.663795e+07,1.180608e+02,7.340914e+06,1.730961e+02,3.325372e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:50.000000,0.000000e+00,1.663795e+07,1.180609e+02,7.340913e+06,1.730961e+02,3.325348e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:51.000000,0.000000e+00,1.663795e+07,1.180611e+02,7.340911e+06,1.730961e+02,3.325324e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:52.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.340910e+06,1.730961e+02,3.325300e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:53.000000,0.000000e+00,1.663795e+07,1.180614e+02,7.340908e+06,1.730961e+02,3.325277e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:54.000000,0.000000e+00,1.663795e+07,1.180616e+02,7.340907e+06,1.730961e+02,3.325253e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:55.000000,0.000000e+00,1.663795e+07,1.180617e+02,7.340905e+06,1.730961e+02,3.325229e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:56.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.340903e+06,1.730961e+02,3.325205e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:57.000000,0.000000e+00,1.663795e+07,1.180621e+02,7.340902e+06,1.730961e+02,3.325182e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:58.000000,0.000000e+00,1.663795e+07,1.180622e+02,7.340900e+06,1.730961e+02,3.325158e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:18:59.000000,0.000000e+00,1.663795e+07,1.180624e+02,7.340899e+06,1.730961e+02,3.325134e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:00.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.340897e+06,1.730961e+02,3.325110e+06,,0.000000e+00,0.000000e+00
