timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:19:01.000000,0.000000e+00,1.663795e+07,1.180627e+02,7.340896e+06,1.730961e+02,3.325086e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:02.000000,0.000000e+00,1.663795e+07,1.180629e+02,7.340894e+06,1.730961e+02,3.325063e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:03.000000,0.000000e+00,1.663795e+07,1.180630e+02,7.340893e+06,1.730961e+02,3.325039e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:04.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.340891e+06,1.730961e+02,3.325015e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:05.000000,0.000000e+00,1.663795e+07,1.180634e+02,7.340890e+06,1.730961e+02,3.324991e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:06.000000,0.000000e+00,1.663795e+07,1.180635e+02,7.340888e+06,1.730961e+02,3.324967e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:07.000000,0.000000e+00,1.663795e+07,1.180637e+02,7.340887e+06,1.730961e+02,3.324944e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:08.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.340885e+06,1.730961e+02,3.324920e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:09.000000,0.000000e+00,1.663795e+07,1.180640e+02,7.340884e+06,1.730961e+02,3.324896e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:10.000000,0.000000e+00,1.663795e+07,1.180642e+02,7.340882e+06,1.730961e+02,3.324872e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:11.000000,0.000000e+00,1.663795e+07,1.180643e+02,7.340881e+06,1.730961e+02,3.324848e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:12.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.340879e+06,1.730961e+02,3.324825e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:13.000000,0.000000e+00,1.663795e+07,1.180647e+02,7.340878e+06,1.730961e+02,3.324801e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:14.000000,0.000000e+00,1.663795e+07,1.180648e+02,7.340876e+06,1.730961e+02,3.324777e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:15.000000,0.000000e+00,1.663795e+07,1.180650e+02,7.340874e+06,1.730961e+02,3.324753e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:16.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.340873e+06,1.730961e+02,3.324729e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:17.000000,0.000000e+00,1.663795e+07,1.180653e+02,7.340871e+06,1.730961e+02,3.324706e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:18.000000,0.000000e+00,1.663795e+07,1.180655e+02,7.340870e+06,1.730961e+02,3.324682e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:19.000000,0.000000e+00,1.663795e+07,1.180656e+02,7.340868e+06,1.730961e+02,3.324658e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:20.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.340867e+06,1.730961e+02,3.324634e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:21.000000,0.000000e+00,1.663795e+07,1.180660e+02,7.340865e+06,1.730961e+02,3.324611e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:22.000000,0.000000e+00,1.663795e+07,1.180661e+02,7.340864e+06,1.730961e+02,3.324586e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:23.000000,0.000000e+00,1.663795e+07,1.180663e+02,7.340862e+06,1.730961e+02,3.324563e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:24.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.340861e+06,1.730961e+02,3.324539e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:25.000000,0.000000e+00,1.663795e+07,1.180666e+02,7.340859e+06,1.730961e+02,3.324515e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:26.000000,0.000000e+00,1.663795e+07,1.180668e+02,7.340858e+06,1.730961e+02,3.324492e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:27.000000,0.000000e+00,1.663795e+07,1.180669e+02,7.340857e+06,1.730961e+02,3.324467e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:28.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.340855e+06,1.730961e+02,3.324444e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:29.000000,0.000000e+00,1.663795e+07,1.180673e+02,7.340854e+06,1.730961e+02,3.324420e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:30.000000,0.000000e+00,1.663795e+07,1.180674e+02,7.340852e+06,1.730961e+02,3.324396e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:31.000000,0.000000e+00,1.663795e+07,1.180676e+02,7.340851e+06,1.730961e+02,3.324372e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:32.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.340849e+06,1.730961e+02,3.324348e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:33.000000,0.000000e+00,1.663795e+07,1.180679e+02,7.340848e+06,1.730961e+02,3.324325e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:34.000000,0.000000e+00,1.663795e+07,1.180681e+02,7.340846e+06,1.730961e+02,3.324301e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:35.000000,0.000000e+00,1.663795e+07,1.180682e+02,7.340845e+06,1.730961e+02,3.324277e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:36.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.340843e+06,1.730961e+02,3.324253e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:37.000000,0.000000e+00,1.663795e+07,1.180686e+02,7.340842e+06,1.730961e+02,3.324230e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:38.000000,0.000000e+00,1.663795e+07,1.180687e+02,7.340840e+06,1.730961e+02,3.324206e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:39.000000,0.000000e+00,1.663795e+07,1.180689e+02,7.340839e+06,1.730961e+02,3.324182e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:40.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.340837e+06,1.730961e+02,3.324158e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:41.000000,0.000000e+00,1.663795e+07,1.180692e+02,7.340836e+06,1.730961e+02,3.324134e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:42.000000,0.000000e+00,1.663795e+07,1.180694e+02,7.340834e+06,1.730961e+02,3.324111e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:43.000000,0.000000e+00,1.663795e+07,1.180695e+02,7.340833e+06,1.730961e+02,3.324087e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:44.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.340831e+06,1.730961e+02,3.324063e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:45.000000,0.000000e+00,1.663795e+07,1.180699e+02,7.340829e+06,1.730961e+02,3.324039e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:46.000000,0.000000e+00,1.663795e+07,1.180700e+02,7.340828e+06,1.730961e+02,3.324015e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:47.000000,0.000000e+00,1.663795e+07,1.180702e+02,7.340826e+06,1.730961e+02,3.323992e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:48.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.340825e+06,1.730961e+02,3.323968e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:49.000000,0.000000e+00,1.663795e+07,1.180705e+02,7.340823e+06,1.730961e+02,3.323944e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:50.000000,0.000000e+00,1.663795e+07,1.180707e+02,7.340822e+06,1.730961e+02,3.323920e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:51.000000,0.000000e+00,1.663795e+07,1.180708e+02,7.340820e+06,1.730961e+02,3.323896e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:52.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.340819e+06,1.730961e+02,3.323873e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:53.000000,0.000000e+00,1.663795e+07,1.180712e+02,7.340817e+06,1.730961e+02,3.323849e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:54.000000,0.000000e+00,1.663795e+07,1.180713e+02,7.340816e+06,1.730961e+02,3.323825e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:55.000000,0.000000e+00,1.663795e+07,1.180715e+02,7.340814e+06,1.730961e+02,3.323801e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:56.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.340813e+06,1.730961e+02,3.323777e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:57.000000,0.000000e+00,1.663795e+07,1.180718e+02,7.340811e+06,1.730961e+02,3.323754e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:58.000000,0.000000e+00,1.663795e+07,1.180720e+02,7.340810e+06,1.730961e+02,3.323730e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:19:59.000000,0.000000e+00,1.663795e+07,1.180721e+02,7.340808e+06,1.730961e+02,3.323706e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:00.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.340807e+06,1.730961e+02,3.323682e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:01.000000,0.000000e+00,1.663795e+07,1.180725e+02,7.340805e+06,1.730961e+02,3.323659e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:02.000000,0.000000e+00,1.663795e+07,1.180726e+02,7.340804e+06,1.730961e+02,3.323635e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:03.000000,0.000000e+00,1.663795e+07,1.180728e+02,7.340802e+06,1.730961e+02,3.323611e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:04.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.340800e+06,1.730961e+02,3.323587e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:05.000000,0.000000e+00,1.663795e+07,1.180731e+02,7.340799e+06,1.730961e+02,3.323563e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:06.000000,0.000000e+00,1.663795e+07,1.180733e+02,7.340797e+06,1.730961e+02,3.323540e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:07.000000,0.000000e+00,1.663795e+07,1.180734e+02,7.340796e+06,1.730961e+02,3.323516e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:08.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.340794e+06,1.730961e+02,3.323492e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:09.000000,0.000000e+00,1.663795e+07,1.180738e+02,7.340793e+06,1.730961e+02,3.323468e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:10.000000,0.000000e+00,1.663795e+07,1.180739e+02,7.340791e+06,1.730961e+02,3.323444e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:11.000000,0.000000e+00,1.663795e+07,1.180741e+02,7.340790e+06,1.730961e+02,3.323421e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:12.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.340788e+06,1.730961e+02,3.323397e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:13.000000,0.000000e+00,1.663795e+07,1.180744e+02,7.340787e+06,1.730961e+02,3.323373e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:14.000000,0.000000e+00,1.663795e+07,1.180746e+02,7.340785e+06,1.730961e+02,3.323349e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:15.000000,0.000000e+00,1.663795e+07,1.180748e+02,7.340784e+06,1.730961e+02,3.323325e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:16.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.340782e+06,1.730961e+02,3.323302e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:17.000000,0.000000e+00,1.663795e+07,1.180751e+02,7.340781e+06,1.730961e+02,3.323278e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:18.000000,0.000000e+00,1.663795e+07,1.180752e+02,7.340779e+06,1.730961e+02,3.323254e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:19.000000,0.000000e+00,1.663795e+07,1.180754e+02,7.340778e+06,1.730961e+02,3.323230e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:20.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.340777e+06,1.730961e+02,3.323206e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:21.000000,0.000000e+00,1.663795e+07,1.180757e+02,7.340775e+06,1.730961e+02,3.323183e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:22.000000,0.000000e+00,1.663795e+07,1.180759e+02,7.340774e+06,1.730961e+02,3.323159e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:23.000000,0.000000e+00,1.663795e+07,1.180760e+02,7.340772e+06,1.730961e+02,3.323135e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:24.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.340771e+06,1.730961e+02,3.323111e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:25.000000,0.000000e+00,1.663795e+07,1.180764e+02,7.340769e+06,1.730961e+02,3.323087e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:26.000000,0.000000e+00,1.663795e+07,1.180765e+02,7.340768e+06,1.730961e+02,3.323064e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:27.000000,0.000000e+00,1.663795e+07,1.180767e+02,7.340766e+06,1.730961e+02,3.323040e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:28.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.340765e+06,1.730961e+02,3.323016e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:29.000000,0.000000e+00,1.663795e+07,1.180770e+02,7.340763e+06,1.730961e+02,3.322992e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:30.000000,0.000000e+00,1.663795e+07,1.180772e+02,7.340762e+06,1.730961e+02,3.322969e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:31.000000,0.000000e+00,1.663795e+07,1.180774e+02,7.340760e+06,1.730961e+02,3.322945e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:32.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.340759e+06,1.730961e+02,3.322921e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:33.000000,0.000000e+00,1.663795e+07,1.180777e+02,7.340757e+06,1.730961e+02,3.322897e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:34.000000,0.000000e+00,1.663795e+07,1.180778e+02,7.340755e+06,1.730961e+02,3.322873e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:35.000000,0.000000e+00,1.663795e+07,1.180780e+02,7.340754e+06,1.730961e+02,3.322850e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:36.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.340752e+06,1.730961e+02,3.322826e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:37.000000,0.000000e+00,1.663795e+07,1.180783e+02,7.340751e+06,1.730961e+02,3.322802e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:38.000000,0.000000e+00,1.663795e+07,1.180785e+02,7.340749e+06,1.730961e+02,3.322778e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:39.000000,0.000000e+00,1.663795e+07,1.180787e+02,7.340748e+06,1.730961e+02,3.322754e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:40.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.340746e+06,1.730961e+02,3.322731e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:41.000000,0.000000e+00,1.663795e+07,1.180790e+02,7.340745e+06,1.730961e+02,3.322707e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:42.000000,0.000000e+00,1.663795e+07,1.180791e+02,7.340743e+06,1.730961e+02,3.322683e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:43.000000,0.000000e+00,1.663795e+07,1.180793e+02,7.340742e+06,1.730961e+02,3.322659e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:44.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.340740e+06,1.730961e+02,3.322635e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:45.000000,0.000000e+00,1.663795e+07,1.180796e+02,7.340739e+06,1.730961e+02,3.322612e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:46.000000,0.000000e+00,1.663795e+07,1.180798e+02,7.340737e+06,1.730961e+02,3.322588e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:47.000000,0.000000e+00,1.663795e+07,1.180800e+02,7.340736e+06,1.730961e+02,3.322564e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:48.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.340734e+06,1.730961e+02,3.322540e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:49.000000,0.000000e+00,1.663795e+07,1.180803e+02,7.340733e+06,1.730961e+02,3.322516e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:50.000000,0.000000e+00,1.663795e+07,1.180804e+02,7.340731e+06,1.730961e+02,3.322493e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:51.000000,0.000000e+00,1.663795e+07,1.180806e+02,7.340730e+06,1.730961e+02,3.322469e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:52.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.340728e+06,1.730961e+02,3.322445e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:53.000000,0.000000e+00,1.663795e+07,1.180809e+02,7.340726e+06,1.730961e+02,3.322421e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:54.000000,0.000000e+00,1.663795e+07,1.180811e+02,7.340725e+06,1.730961e+02,3.322398e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:55.000000,0.000000e+00,1.663795e+07,1.180813e+02,7.340723e+06,1.730961e+02,3.322374e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:56.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.340722e+06,1.730961e+02,3.322350e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:57.000000,0.000000e+00,1.663795e+07,1.180816e+02,7.340720e+06,1.730961e+02,3.322326e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:58.000000,0.000000e+00,1.663795e+07,1.180817e+02,7.340719e+06,1.730961e+02,3.322302e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:20:59.000000,0.000000e+00,1.663795e+07,1.180819e+02,7.340717e+06,1.730961e+02,3.322279e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:00.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.340716e+06,1.730961e+02,3.322255e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:01.000000,0.000000e+00,1.663795e+07,1.180822e+02,7.340714e+06,1.730961e+02,3.322231e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:02.000000,0.000000e+00,1.663795e+07,1.180824e+02,7.340713e+06,1.730961e+02,3.322207e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:03.000000,0.000000e+00,1.663795e+07,1.180826e+02,7.340711e+06,1.730961e+02,3.322183e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:04.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.340710e+06,1.730961e+02,3.322160e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:05.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.340708e+06,1.730961e+02,3.322136e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:06.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.340707e+06,1.730961e+02,3.322112e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:07.000000,0.000000e+00,1.663795e+07,1.180807e+02,7.340705e+06,1.730961e+02,3.322088e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:08.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.340704e+06,1.730961e+02,3.322064e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:09.000000,0.000000e+00,1.663795e+07,1.180794e+02,7.340702e+06,1.730961e+02,3.322041e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:10.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.340701e+06,1.730961e+02,3.322017e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:11.000000,0.000000e+00,1.663795e+07,1.180781e+02,7.340699e+06,1.730961e+02,3.321993e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:12.000000,0.000000e+00,1.663795e+07,1.180774e+02,7.340697e+06,1.730961e+02,3.321969e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:13.000000,0.000000e+00,1.663795e+07,1.180768e+02,7.340697e+06,1.730961e+02,3.321945e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:14.000000,0.000000e+00,1.663795e+07,1.180761e+02,7.340695e+06,1.730961e+02,3.321922e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:15.000000,0.000000e+00,1.663795e+07,1.180754e+02,7.340694e+06,1.730961e+02,3.321898e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:16.000000,0.000000e+00,1.663795e+07,1.180748e+02,7.340692e+06,1.730961e+02,3.321874e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:17.000000,0.000000e+00,1.663795e+07,1.180741e+02,7.340691e+06,1.730961e+02,3.321850e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:18.000000,0.000000e+00,1.663795e+07,1.180735e+02,7.340689e+06,1.730961e+02,3.321827e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:19.000000,0.000000e+00,1.663795e+07,1.180728e+02,7.340688e+06,1.730961e+02,3.321803e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:20.000000,0.000000e+00,1.663795e+07,1.180721e+02,7.340686e+06,1.730961e+02,3.321779e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:21.000000,0.000000e+00,1.663795e+07,1.180715e+02,7.340685e+06,1.730961e+02,3.321755e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:22.000000,0.000000e+00,1.663795e+07,1.180708e+02,7.340683e+06,1.730961e+02,3.321731e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:23.000000,0.000000e+00,1.663795e+07,1.180701e+02,7.340681e+06,1.730961e+02,3.321708e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:24.000000,0.000000e+00,1.663795e+07,1.180695e+02,7.340680e+06,1.730961e+02,3.321684e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:25.000000,0.000000e+00,1.663795e+07,1.180688e+02,7.340678e+06,1.730961e+02,3.321660e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:26.000000,0.000000e+00,1.663795e+07,1.180682e+02,7.340677e+06,1.730961e+02,3.321636e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:27.000000,0.000000e+00,1.663795e+07,1.180675e+02,7.340675e+06,1.730961e+02,3.321612e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:28.000000,0.000000e+00,1.663795e+07,1.180668e+02,7.340674e+06,1.730961e+02,3.321589e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:29.000000,0.000000e+00,1.663795e+07,1.180662e+02,7.340672e+06,1.730961e+02,3.321564e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:30.000000,0.000000e+00,1.663795e+07,1.180655e+02,7.340671e+06,1.730961e+02,3.321541e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:31.000000,0.000000e+00,1.663795e+07,1.180648e+02,7.340669e+06,1.730961e+02,3.321517e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:32.000000,0.000000e+00,1.663795e+07,1.180642e+02,7.340668e+06,1.730961e+02,3.321493e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:33.000000,0.000000e+00,1.663795e+07,1.180635e+02,7.340666e+06,1.730961e+02,3.321469e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:34.000000,0.000000e+00,1.663795e+07,1.180629e+02,7.340665e+06,1.730961e+02,3.321445e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:35.000000,0.000000e+00,1.663804e+07,1.180622e+02,7.340663e+06,1.730961e+02,3.321422e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:36.000000,0.000000e+00,1.663813e+07,1.180615e+02,7.340662e+06,1.730961e+02,3.321398e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:37.000000,0.000000e+00,1.663822e+07,1.180609e+02,7.340660e+06,1.730961e+02,3.321374e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:38.000000,0.000000e+00,1.663831e+07,1.180602e+02,7.340659e+06,1.730961e+02,3.321350e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:39.000000,0.000000e+00,1.663840e+07,1.180596e+02,7.340657e+06,1.730961e+02,3.321327e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:40.000000,0.000000e+00,1.663849e+07,1.180589e+02,7.339495e+06,1.730961e+02,3.321303e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:41.000000,0.000000e+00,1.663858e+07,1.180582e+02,7.338333e+06,1.730961e+02,3.321279e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:42.000000,0.000000e+00,1.663867e+07,1.180576e+02,7.337170e+06,1.730961e+02,3.321255e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:43.000000,0.000000e+00,1.663876e+07,1.180569e+02,7.336008e+06,1.730961e+02,3.321231e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:44.000000,0.000000e+00,1.663886e+07,1.180562e+02,7.334846e+06,1.730961e+02,3.321208e+06,,0.000000e+00,0.000000e+00
