timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:21:45.000000,0.000000e+00,1.663895e+07,1.180556e+02,7.333685e+06,1.730961e+02,3.321184e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:46.000000,0.000000e+00,1.663904e+07,1.180549e+02,7.332523e+06,1.730961e+02,3.321160e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:47.000000,0.000000e+00,1.663913e+07,1.180543e+02,7.331360e+06,1.730961e+02,3.321136e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:48.000000,0.000000e+00,1.663922e+07,1.180536e+02,7.330198e+06,1.730961e+02,3.321112e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:49.000000,0.000000e+00,1.663931e+07,1.180529e+02,7.329036e+06,1.730961e+02,3.321089e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:50.000000,0.000000e+00,1.663940e+07,1.180523e+02,7.327874e+06,1.730961e+02,3.321065e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:51.000000,0.000000e+00,1.663949e+07,1.180516e+02,7.326711e+06,1.730961e+02,3.321041e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:52.000000,0.000000e+00,1.663959e+07,1.180509e+02,7.325549e+06,1.730961e+02,3.321017e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:53.000000,0.000000e+00,1.663968e+07,1.180503e+02,7.324387e+06,1.730961e+02,3.320993e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:54.000000,0.000000e+00,1.663977e+07,1.180496e+02,7.323225e+06,1.730961e+02,3.320970e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:55.000000,0.000000e+00,1.663986e+07,1.180490e+02,7.322063e+06,1.730961e+02,3.320946e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:56.000000,0.000000e+00,1.663995e+07,1.180483e+02,7.320901e+06,1.730961e+02,3.320922e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:57.000000,0.000000e+00,1.664004e+07,1.180476e+02,7.319739e+06,1.730961e+02,3.320898e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:58.000000,0.000000e+00,1.664013e+07,1.180470e+02,7.318577e+06,1.730961e+02,3.320874e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:21:59.000000,0.000000e+00,1.664022e+07,1.180463e+02,7.317415e+06,1.730961e+02,3.320851e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:00.000000,0.000000e+00,1.664031e+07,1.180456e+02,7.316253e+06,1.730961e+02,3.320827e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:01.000000,0.000000e+00,1.664041e+07,1.180450e+02,7.315090e+06,1.730961e+02,3.320803e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:02.000000,0.000000e+00,1.664050e+07,1.180443e+02,7.313928e+06,1.730961e+02,3.320779e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:03.000000,0.000000e+00,1.664059e+07,1.180437e+02,7.312766e+06,1.730961e+02,3.320756e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:04.000000,0.000000e+00,1.664068e+07,1.180438e+02,7.311604e+06,1.730961e+02,3.320732e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:05.000000,0.000000e+00,1.664077e+07,1.180440e+02,7.310442e+06,1.730961e+02,3.320708e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:06.000000,0.000000e+00,1.664086e+07,1.180441e+02,7.309280e+06,1.730961e+02,3.320684e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:07.000000,0.000000e+00,1.664095e+07,1.180443e+02,7.308118e+06,1.730961e+02,3.320660e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:08.000000,0.000000e+00,1.664104e+07,1.180444e+02,7.306956e+06,1.730961e+02,3.320637e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:09.000000,0.000000e+00,1.664113e+07,1.180446e+02,7.305794e+06,1.730961e+02,3.320613e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:10.000000,0.000000e+00,1.664122e+07,1.180448e+02,7.304631e+06,1.730961e+02,3.320589e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:11.000000,0.000000e+00,1.664132e+07,1.180449e+02,7.303469e+06,1.730961e+02,3.320565e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:12.000000,0.000000e+00,1.664141e+07,1.180451e+02,7.302307e+06,1.730961e+02,3.320541e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:13.000000,0.000000e+00,1.664150e+07,1.180452e+02,7.301145e+06,1.730961e+02,3.320518e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:14.000000,0.000000e+00,1.664159e+07,1.180454e+02,7.299983e+06,1.730961e+02,3.320494e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:15.000000,0.000000e+00,1.664168e+07,1.180455e+02,7.298820e+06,1.730961e+02,3.320470e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:16.000000,0.000000e+00,1.664177e+07,1.180457e+02,7.297659e+06,1.730961e+02,3.320446e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:17.000000,0.000000e+00,1.664186e+07,1.180459e+02,7.296497e+06,1.730961e+02,3.320422e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:18.000000,0.000000e+00,1.664195e+07,1.180460e+02,7.295335e+06,1.730961e+02,3.320399e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:19.000000,0.000000e+00,1.664204e+07,1.180462e+02,7.294172e+06,1.730961e+02,3.320375e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:20.000000,0.000000e+00,1.664214e+07,1.180463e+02,7.293010e+06,1.730961e+02,3.320351e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:21.000000,0.000000e+00,1.664223e+07,1.180465e+02,7.291848e+06,1.730961e+02,3.320327e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:22.000000,0.000000e+00,1.664232e+07,1.180466e+02,7.290686e+06,1.730961e+02,3.320303e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:23.000000,0.000000e+00,1.664241e+07,1.180468e+02,7.289524e+06,1.730961e+02,3.320280e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:24.000000,0.000000e+00,1.664250e+07,1.180469e+02,7.288361e+06,1.730961e+02,3.320256e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:25.000000,0.000000e+00,1.664259e+07,1.180471e+02,7.287199e+06,1.730961e+02,3.320232e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:26.000000,0.000000e+00,1.664268e+07,1.180473e+02,7.286037e+06,1.730961e+02,3.320208e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:27.000000,0.000000e+00,1.664277e+07,1.180474e+02,7.284875e+06,1.730961e+02,3.320185e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:28.000000,0.000000e+00,1.664286e+07,1.180476e+02,7.283714e+06,1.730961e+02,3.320161e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:29.000000,0.000000e+00,1.664296e+07,1.180477e+02,7.282551e+06,1.730961e+02,3.320137e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:30.000000,0.000000e+00,1.664305e+07,1.180479e+02,7.281389e+06,1.730961e+02,3.320113e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:31.000000,0.000000e+00,1.664314e+07,1.180480e+02,7.280227e+06,1.730961e+02,3.320089e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:32.000000,0.000000e+00,1.664323e+07,1.180482e+02,7.279065e+06,1.730961e+02,3.320066e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:33.000000,0.000000e+00,1.664332e+07,1.180483e+02,7.277902e+06,1.730961e+02,3.320042e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:34.000000,0.000000e+00,1.664341e+07,1.180485e+02,7.276740e+06,1.730961e+02,3.320018e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:35.000000,0.000000e+00,1.664350e+07,1.180487e+02,7.275578e+06,1.730961e+02,3.319994e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:36.000000,0.000000e+00,1.664359e+07,1.180488e+02,7.274416e+06,1.730961e+02,3.319970e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:37.000000,0.000000e+00,1.664368e+07,1.180490e+02,7.273254e+06,1.730961e+02,3.319947e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:38.000000,0.000000e+00,1.664378e+07,1.180491e+02,7.272092e+06,1.730961e+02,3.319923e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:39.000000,0.000000e+00,1.664387e+07,1.180493e+02,7.270930e+06,1.730961e+02,3.319899e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:40.000000,0.000000e+00,1.664396e+07,1.180494e+02,7.269768e+06,1.730961e+02,3.319875e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:41.000000,0.000000e+00,1.664405e+07,1.180496e+02,7.269940e+06,1.730961e+02,3.319851e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:42.000000,0.000000e+00,1.664414e+07,1.180498e+02,7.270112e+06,1.730961e+02,3.319828e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:43.000000,0.000000e+00,1.664423e+07,1.180499e+02,7.270284e+06,1.730961e+02,3.319804e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:44.000000,0.000000e+00,1.664432e+07,1.180501e+02,7.270457e+06,1.730961e+02,3.319780e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:45.000000,0.000000e+00,1.664441e+07,1.180502e+02,7.270628e+06,1.730961e+02,3.319756e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:46.000000,0.000000e+00,1.664450e+07,1.180504e+02,7.270801e+06,1.730961e+02,3.319732e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:47.000000,0.000000e+00,1.664460e+07,1.180505e+02,7.270973e+06,1.730961e+02,3.319709e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:48.000000,0.000000e+00,1.664469e+07,1.180507e+02,7.271145e+06,1.730961e+02,3.319685e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:49.000000,0.000000e+00,1.664478e+07,1.180508e+02,7.271317e+06,1.730961e+02,3.319661e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:50.000000,0.000000e+00,1.664487e+07,1.180510e+02,7.271489e+06,1.730961e+02,3.319637e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:51.000000,0.000000e+00,1.664496e+07,1.180512e+02,7.271661e+06,1.730961e+02,3.319614e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:52.000000,0.000000e+00,1.664505e+07,1.180513e+02,7.271834e+06,1.730961e+02,3.319590e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:53.000000,0.000000e+00,1.664514e+07,1.180515e+02,7.272005e+06,1.730961e+02,3.319566e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:54.000000,0.000000e+00,1.664523e+07,1.180516e+02,7.272178e+06,1.730961e+02,3.319542e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:55.000000,0.000000e+00,1.664532e+07,1.180518e+02,7.272350e+06,1.730961e+02,3.319518e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:56.000000,0.000000e+00,1.664541e+07,1.180519e+02,7.272522e+06,1.730961e+02,3.319495e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:57.000000,0.000000e+00,1.664551e+07,1.180521e+02,7.272694e+06,1.730961e+02,3.319471e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:58.000000,0.000000e+00,1.664560e+07,1.180523e+02,7.272867e+06,1.730961e+02,3.319447e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:22:59.000000,0.000000e+00,1.664569e+07,1.180524e+02,7.273038e+06,1.730961e+02,3.319423e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:00.000000,0.000000e+00,1.664578e+07,1.180526e+02,7.273211e+06,1.730961e+02,3.319399e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:01.000000,0.000000e+00,1.664587e+07,1.180527e+02,7.273383e+06,1.730961e+02,3.319376e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:02.000000,0.000000e+00,1.664596e+07,1.180529e+02,7.273555e+06,1.730961e+02,3.319352e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:03.000000,0.000000e+00,1.664605e+07,1.180530e+02,7.273727e+06,1.730961e+02,3.319328e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:04.000000,0.000000e+00,1.664614e+07,1.180532e+02,7.273900e+06,1.730961e+02,3.319304e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:05.000000,0.000000e+00,1.664624e+07,1.180534e+02,7.274072e+06,1.730961e+02,3.319280e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:06.000000,0.000000e+00,1.664633e+07,1.180535e+02,7.274244e+06,1.730961e+02,3.319257e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:07.000000,0.000000e+00,1.664642e+07,1.180537e+02,7.274416e+06,1.730961e+02,3.319233e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:08.000000,0.000000e+00,1.664651e+07,1.180538e+02,7.274588e+06,1.730961e+02,3.319209e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:09.000000,0.000000e+00,1.664660e+07,1.180540e+02,7.274760e+06,1.730961e+02,3.319185e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:10.000000,0.000000e+00,1.664669e+07,1.180541e+02,7.274932e+06,1.730961e+02,3.319161e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:11.000000,0.000000e+00,1.664678e+07,1.180543e+02,7.275105e+06,1.730961e+02,3.319138e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:12.000000,0.000000e+00,1.664687e+07,1.180544e+02,7.275277e+06,1.730961e+02,3.319114e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:13.000000,0.000000e+00,1.664696e+07,1.180546e+02,7.275449e+06,1.730961e+02,3.319090e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:14.000000,0.000000e+00,1.664706e+07,1.180548e+02,7.275621e+06,1.730961e+02,3.319066e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:15.000000,0.000000e+00,1.664715e+07,1.180549e+02,7.275793e+06,1.730961e+02,3.319042e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:16.000000,0.000000e+00,1.664724e+07,1.180551e+02,7.275965e+06,1.730961e+02,3.319019e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:17.000000,0.000000e+00,1.664733e+07,1.180552e+02,7.276138e+06,1.730961e+02,3.318995e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:18.000000,0.000000e+00,1.664742e+07,1.180554e+02,7.276310e+06,1.730961e+02,3.318971e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:19.000000,0.000000e+00,1.664751e+07,1.180555e+02,7.276482e+06,1.730961e+02,3.318947e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:20.000000,0.000000e+00,1.664760e+07,1.180557e+02,7.276654e+06,1.730961e+02,3.318924e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:21.000000,0.000000e+00,1.664769e+07,1.180558e+02,7.276826e+06,1.730961e+02,3.318900e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:22.000000,0.000000e+00,1.664778e+07,1.180560e+02,7.276998e+06,1.730961e+02,3.318876e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:23.000000,0.000000e+00,1.664787e+07,1.180562e+02,7.277171e+06,1.730961e+02,3.318852e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:24.000000,0.000000e+00,1.664797e+07,1.180563e+02,7.277343e+06,1.730961e+02,3.318828e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:25.000000,0.000000e+00,1.664806e+07,1.180565e+02,7.277515e+06,1.730961e+02,3.318805e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:26.000000,0.000000e+00,1.664815e+07,1.180566e+02,7.277687e+06,1.730961e+02,3.318781e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:27.000000,0.000000e+00,1.664824e+07,1.180568e+02,7.277859e+06,1.730961e+02,3.318757e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:28.000000,0.000000e+00,1.664833e+07,1.180569e+02,7.278031e+06,1.730961e+02,3.318733e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:29.000000,0.000000e+00,1.664842e+07,1.180571e+02,7.278204e+06,1.730961e+02,3.318709e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:30.000000,0.000000e+00,1.664851e+07,1.180573e+02,7.278375e+06,1.730961e+02,3.318686e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:31.000000,0.000000e+00,1.664860e+07,1.180574e+02,7.278548e+06,1.730961e+02,3.318661e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:32.000000,0.000000e+00,1.664869e+07,1.180576e+02,7.278720e+06,1.730961e+02,3.318638e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:33.000000,0.000000e+00,1.664879e+07,1.180577e+02,7.278892e+06,1.730961e+02,3.318614e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:34.000000,0.000000e+00,1.664888e+07,1.180579e+02,7.279064e+06,1.730961e+02,3.318590e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:35.000000,0.000000e+00,1.664897e+07,1.180580e+02,7.279237e+06,1.730961e+02,3.318567e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:36.000000,0.000000e+00,1.664906e+07,1.180582e+02,7.279408e+06,1.730961e+02,3.318543e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:37.000000,0.000000e+00,1.664915e+07,1.180583e+02,7.279581e+06,1.730961e+02,3.318519e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:38.000000,0.000000e+00,1.664924e+07,1.180585e+02,7.279753e+06,1.730961e+02,3.318495e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:39.000000,0.000000e+00,1.664933e+07,1.180587e+02,7.279925e+06,1.730961e+02,3.318471e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:40.000000,0.000000e+00,1.664942e+07,1.180588e+02,7.280097e+06,1.730961e+02,3.318447e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:41.000000,0.000000e+00,1.664951e+07,1.180590e+02,7.280270e+06,1.730961e+02,3.318424e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:42.000000,0.000000e+00,1.664960e+07,1.180591e+02,7.280441e+06,1.730961e+02,3.318400e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:43.000000,0.000000e+00,1.664970e+07,1.180593e+02,7.280614e+06,1.730961e+02,3.318376e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:44.000000,0.000000e+00,1.664979e+07,1.180594e+02,7.280786e+06,1.730961e+02,3.318353e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:45.000000,0.000000e+00,1.664988e+07,1.180596e+02,7.280958e+06,1.730961e+02,3.318328e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:46.000000,0.000000e+00,1.664997e+07,1.180598e+02,7.281130e+06,1.730961e+02,3.318305e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:47.000000,0.000000e+00,1.665006e+07,1.180599e+02,7.281303e+06,1.730961e+02,3.318281e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:48.000000,0.000000e+00,1.665015e+07,1.180601e+02,7.281474e+06,1.730961e+02,3.318257e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:49.000000,0.000000e+00,1.665024e+07,1.180602e+02,7.281647e+06,1.730961e+02,3.318233e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:50.000000,0.000000e+00,1.665033e+07,1.180604e+02,7.281818e+06,1.730961e+02,3.318209e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:51.000000,0.000000e+00,1.665043e+07,1.180605e+02,7.281991e+06,1.730961e+02,3.318186e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:52.000000,0.000000e+00,1.665052e+07,1.180607e+02,7.282163e+06,1.730961e+02,3.318162e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:53.000000,0.000000e+00,1.665061e+07,1.180609e+02,7.282335e+06,1.730961e+02,3.318138e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:54.000000,0.000000e+00,1.665070e+07,1.180610e+02,7.282507e+06,1.730961e+02,3.318114e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:55.000000,0.000000e+00,1.665079e+07,1.180612e+02,7.282680e+06,1.730961e+02,3.318090e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:56.000000,0.000000e+00,1.665088e+07,1.180613e+02,7.282851e+06,1.730961e+02,3.318067e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:57.000000,0.000000e+00,1.665097e+07,1.180615e+02,7.283024e+06,1.730961e+02,3.318043e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:58.000000,0.000000e+00,1.665106e+07,1.180616e+02,7.283196e+06,1.730961e+02,3.318019e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:23:59.000000,0.000000e+00,1.665115e+07,1.180618e+02,7.283368e+06,1.730961e+02,3.317995e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:00.000000,0.000000e+00,1.665125e+07,1.180619e+02,7.283540e+06,1.730961e+02,3.317972e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:01.000000,0.000000e+00,1.665134e+07,1.180621e+02,7.283713e+06,1.730961e+02,3.317948e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:02.000000,0.000000e+00,1.665143e+07,1.180623e+02,7.283884e+06,1.730961e+02,3.317924e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:03.000000,0.000000e+00,1.665152e+07,1.180624e+02,7.284057e+06,1.730961e+02,3.317900e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:04.000000,0.000000e+00,1.665161e+07,1.180626e+02,7.284229e+06,1.730961e+02,3.317876e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:05.000000,0.000000e+00,1.665170e+07,1.180627e+02,7.284401e+06,1.730961e+02,3.317853e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:06.000000,0.000000e+00,1.665179e+07,1.180629e+02,7.284573e+06,1.730961e+02,3.317829e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:07.000000,0.000000e+00,1.665188e+07,1.180630e+02,7.284745e+06,1.730961e+02,3.317805e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:08.000000,0.000000e+00,1.665197e+07,1.180632e+02,7.284917e+06,1.730961e+02,3.317781e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:09.000000,0.000000e+00,1.665206e+07,1.180633e+02,7.285090e+06,1.730961e+02,3.317757e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:10.000000,0.000000e+00,1.665216e+07,1.180635e+02,7.285262e+06,1.730961e+02,3.317734e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:11.000000,0.000000e+00,1.665225e+07,1.180637e+02,7.285434e+06,1.730961e+02,3.317710e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:12.000000,0.000000e+00,1.665234e+07,1.180638e+02,7.285606e+06,1.730961e+02,3.317686e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:13.000000,0.000000e+00,1.665243e+07,1.180640e+02,7.285778e+06,1.730961e+02,3.317662e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:14.000000,0.000000e+00,1.665252e+07,1.180641e+02,7.285950e+06,1.730961e+02,3.317638e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:15.000000,0.000000e+00,1.665261e+07,1.180643e+02,7.286123e+06,1.730961e+02,3.317615e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:16.000000,0.000000e+00,1.665270e+07,1.180644e+02,7.286295e+06,1.730961e+02,3.317591e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:17.000000,0.000000e+00,1.665279e+07,1.180646e+02,7.286467e+06,1.730961e+02,3.317567e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:18.000000,0.000000e+00,1.665289e+07,1.180648e+02,7.286639e+06,1.730961e+02,3.317543e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:19.000000,0.000000e+00,1.665298e+07,1.180649e+02,7.286811e+06,1.730961e+02,3.317519e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:20.000000,0.000000e+00,1.665307e+07,1.180651e+02,7.286983e+06,1.730961e+02,3.317496e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:21.000000,0.000000e+00,1.665316e+07,1.180652e+02,7.287156e+06,1.730961e+02,3.317472e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:22.000000,0.000000e+00,1.665325e+07,1.180654e+02,7.287328e+06,1.730961e+02,3.317448e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:23.000000,0.000000e+00,1.665334e+07,1.180655e+02,7.287500e+06,1.730961e+02,3.317424e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:24.000000,0.000000e+00,1.665343e+07,1.180657e+02,7.287672e+06,1.730961e+02,3.317400e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:25.000000,0.000000e+00,1.665352e+07,1.180658e+02,7.287844e+06,1.730961e+02,3.317377e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:26.000000,0.000000e+00,1.665361e+07,1.180660e+02,7.288017e+06,1.730961e+02,3.317353e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:27.000000,0.000000e+00,1.665370e+07,1.180662e+02,7.288188e+06,1.730961e+02,3.317329e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:28.000000,0.000000e+00,1.665380e+07,1.180663e+02,7.288361e+06,1.730961e+02,3.317305e+06,,0.000000e+00,0.000000e+00
