timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:24:29.000000,0.000000e+00,1.665389e+07,1.180665e+02,7.288533e+06,1.730961e+02,3.317282e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:30.000000,0.000000e+00,1.665398e+07,1.180666e+02,7.288705e+06,1.730961e+02,3.317258e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:31.000000,0.000000e+00,1.665407e+07,1.180668e+02,7.288877e+06,1.730961e+02,3.317234e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:32.000000,0.000000e+00,1.665416e+07,1.180669e+02,7.289050e+06,1.730961e+02,3.317210e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:33.000000,0.000000e+00,1.665425e+07,1.180671e+02,7.289221e+06,1.730961e+02,3.317186e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:34.000000,0.000000e+00,1.665434e+07,1.180673e+02,7.289394e+06,1.730961e+02,3.317163e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:35.000000,0.000000e+00,1.665443e+07,1.180674e+02,7.289566e+06,1.730961e+02,3.317139e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:36.000000,0.000000e+00,1.665452e+07,1.180676e+02,7.289738e+06,1.730961e+02,3.317115e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:37.000000,0.000000e+00,1.665462e+07,1.180677e+02,7.289910e+06,1.730961e+02,3.317091e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:38.000000,0.000000e+00,1.665471e+07,1.180679e+02,7.290083e+06,1.730961e+02,3.317067e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:39.000000,0.000000e+00,1.665480e+07,1.180680e+02,7.290254e+06,1.730961e+02,3.317044e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:40.000000,0.000000e+00,1.665489e+07,1.180682e+02,7.290427e+06,1.730961e+02,3.317020e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:41.000000,0.000000e+00,1.665498e+07,1.180684e+02,7.290599e+06,1.730961e+02,3.316996e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:42.000000,0.000000e+00,1.665507e+07,1.180685e+02,7.290771e+06,1.730961e+02,3.316972e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:43.000000,0.000000e+00,1.665516e+07,1.180687e+02,7.290943e+06,1.730961e+02,3.316948e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:44.000000,0.000000e+00,1.665525e+07,1.180688e+02,7.291116e+06,1.730961e+02,3.316925e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:45.000000,0.000000e+00,1.665534e+07,1.180690e+02,7.291287e+06,1.730961e+02,3.316901e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:46.000000,0.000000e+00,1.665544e+07,1.180691e+02,7.291460e+06,1.730961e+02,3.316877e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:47.000000,0.000000e+00,1.665553e+07,1.180693e+02,7.291631e+06,1.730961e+02,3.316853e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:48.000000,0.000000e+00,1.665562e+07,1.180694e+02,7.291804e+06,1.730961e+02,3.316829e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:49.000000,0.000000e+00,1.665571e+07,1.180696e+02,7.291976e+06,1.730961e+02,3.316806e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:50.000000,0.000000e+00,1.665580e+07,1.180698e+02,7.292148e+06,1.730961e+02,3.316782e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:51.000000,0.000000e+00,1.665589e+07,1.180699e+02,7.292320e+06,1.730961e+02,3.316758e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:52.000000,0.000000e+00,1.665598e+07,1.180701e+02,7.292493e+06,1.730961e+02,3.316734e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:53.000000,0.000000e+00,1.665607e+07,1.180702e+02,7.292664e+06,1.730961e+02,3.316711e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:54.000000,0.000000e+00,1.665616e+07,1.180704e+02,7.292837e+06,1.730961e+02,3.316687e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:55.000000,0.000000e+00,1.665625e+07,1.180705e+02,7.293009e+06,1.730961e+02,3.316663e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:56.000000,0.000000e+00,1.665635e+07,1.180707e+02,7.293181e+06,1.730961e+02,3.316639e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:57.000000,0.000000e+00,1.665644e+07,1.180709e+02,7.293353e+06,1.730961e+02,3.316615e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:58.000000,0.000000e+00,1.665653e+07,1.180710e+02,7.293526e+06,1.730961e+02,3.316592e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:24:59.000000,0.000000e+00,1.665662e+07,1.180712e+02,7.293697e+06,1.730961e+02,3.316568e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:00.000000,0.000000e+00,1.665671e+07,1.180713e+02,7.293870e+06,1.730961e+02,3.316544e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:01.000000,0.000000e+00,1.665680e+07,1.180715e+02,7.294042e+06,1.730961e+02,3.316520e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:02.000000,0.000000e+00,1.665689e+07,1.180716e+02,7.294214e+06,1.730961e+02,3.316496e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:03.000000,0.000000e+00,1.665698e+07,1.180718e+02,7.294386e+06,1.730961e+02,3.316473e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:04.000000,0.000000e+00,1.665708e+07,1.180719e+02,7.294558e+06,1.730961e+02,3.316449e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:05.000000,0.000000e+00,1.665717e+07,1.180721e+02,7.294730e+06,1.730961e+02,3.316425e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:06.000000,0.000000e+00,1.665726e+07,1.180723e+02,7.294903e+06,1.730961e+02,3.316401e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:07.000000,0.000000e+00,1.665735e+07,1.180724e+02,7.295074e+06,1.730961e+02,3.316377e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:08.000000,0.000000e+00,1.665744e+07,1.180726e+02,7.295247e+06,1.730961e+02,3.316354e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:09.000000,0.000000e+00,1.665753e+07,1.180727e+02,7.295419e+06,1.730961e+02,3.316330e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:10.000000,0.000000e+00,1.665762e+07,1.180729e+02,7.295591e+06,1.730961e+02,3.316306e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:11.000000,0.000000e+00,1.665771e+07,1.180730e+02,7.295763e+06,1.730961e+02,3.316282e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:12.000000,0.000000e+00,1.665780e+07,1.180732e+02,7.295936e+06,1.730961e+02,3.316258e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:13.000000,0.000000e+00,1.665789e+07,1.180733e+02,7.296107e+06,1.730961e+02,3.316235e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:14.000000,0.000000e+00,1.665756e+07,1.180735e+02,7.296280e+06,1.730961e+02,3.316211e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:15.000000,0.000000e+00,1.665723e+07,1.180737e+02,7.296452e+06,1.730961e+02,3.316187e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:16.000000,0.000000e+00,1.665690e+07,1.180738e+02,7.296624e+06,1.730961e+02,3.316163e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:17.000000,0.000000e+00,1.665656e+07,1.180740e+02,7.296796e+06,1.730961e+02,3.316140e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:18.000000,0.000000e+00,1.665623e+07,1.180741e+02,7.296969e+06,1.730961e+02,3.316116e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:19.000000,0.000000e+00,1.665590e+07,1.180743e+02,7.297141e+06,1.730961e+02,3.316092e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:20.000000,0.000000e+00,1.665557e+07,1.180744e+02,7.297313e+06,1.730961e+02,3.316068e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:21.000000,0.000000e+00,1.665524e+07,1.180746e+02,7.297485e+06,1.730961e+02,3.316044e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:22.000000,0.000000e+00,1.665490e+07,1.180748e+02,7.297657e+06,1.730961e+02,3.316021e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:23.000000,0.000000e+00,1.665457e+07,1.180749e+02,7.297829e+06,1.730961e+02,3.315997e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:24.000000,0.000000e+00,1.665424e+07,1.180751e+02,7.298001e+06,1.730961e+02,3.315973e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:25.000000,0.000000e+00,1.665390e+07,1.180752e+02,7.298174e+06,1.730961e+02,3.315949e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:26.000000,0.000000e+00,1.665357e+07,1.180754e+02,7.298346e+06,1.730961e+02,3.315925e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:27.000000,0.000000e+00,1.665324e+07,1.180755e+02,7.298518e+06,1.730961e+02,3.315902e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:28.000000,0.000000e+00,1.665291e+07,1.180757e+02,7.298690e+06,1.730961e+02,3.315878e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:29.000000,0.000000e+00,1.665258e+07,1.180759e+02,7.298862e+06,1.730961e+02,3.315854e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:30.000000,0.000000e+00,1.665224e+07,1.180760e+02,7.299034e+06,1.730961e+02,3.315830e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:31.000000,0.000000e+00,1.665191e+07,1.180762e+02,7.299207e+06,1.730961e+02,3.315806e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:32.000000,0.000000e+00,1.665158e+07,1.180763e+02,7.299379e+06,1.730961e+02,3.315783e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:33.000000,0.000000e+00,1.665125e+07,1.180765e+02,7.299551e+06,1.730961e+02,3.315759e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:34.000000,0.000000e+00,1.665091e+07,1.180766e+02,7.299723e+06,1.730961e+02,3.315735e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:35.000000,0.000000e+00,1.665058e+07,1.180768e+02,7.299895e+06,1.730961e+02,3.315711e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:36.000000,0.000000e+00,1.665025e+07,1.180769e+02,7.300067e+06,1.730961e+02,3.315687e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:37.000000,0.000000e+00,1.664991e+07,1.180771e+02,7.300240e+06,1.730961e+02,3.315664e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:38.000000,0.000000e+00,1.664958e+07,1.180773e+02,7.300412e+06,1.730961e+02,3.315640e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:39.000000,0.000000e+00,1.664925e+07,1.180774e+02,7.300584e+06,1.730961e+02,3.315616e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:40.000000,0.000000e+00,1.664892e+07,1.180776e+02,7.300756e+06,1.730961e+02,3.315592e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:41.000000,0.000000e+00,1.664859e+07,1.180777e+02,7.300928e+06,1.730961e+02,3.315569e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:42.000000,0.000000e+00,1.664825e+07,1.180779e+02,7.301100e+06,1.730961e+02,3.315545e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:43.000000,0.000000e+00,1.664792e+07,1.180780e+02,7.301273e+06,1.730961e+02,3.315521e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:44.000000,0.000000e+00,1.664759e+07,1.180782e+02,7.301444e+06,1.730961e+02,3.315497e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:45.000000,0.000000e+00,1.664725e+07,1.180784e+02,7.301617e+06,1.730961e+02,3.315473e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:46.000000,0.000000e+00,1.664692e+07,1.180785e+02,7.301789e+06,1.730961e+02,3.315450e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:47.000000,0.000000e+00,1.664659e+07,1.180787e+02,7.301961e+06,1.730961e+02,3.315425e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:48.000000,0.000000e+00,1.664626e+07,1.180788e+02,7.302133e+06,1.730961e+02,3.315402e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:49.000000,0.000000e+00,1.664593e+07,1.180790e+02,7.302306e+06,1.730961e+02,3.315378e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:50.000000,0.000000e+00,1.664559e+07,1.180791e+02,7.302477e+06,1.730961e+02,3.315354e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:51.000000,0.000000e+00,1.664526e+07,1.180793e+02,7.302650e+06,1.730961e+02,3.315331e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:52.000000,0.000000e+00,1.664493e+07,1.180794e+02,7.302822e+06,1.730961e+02,3.315306e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:53.000000,0.000000e+00,1.664460e+07,1.180796e+02,7.302994e+06,1.730961e+02,3.315283e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:54.000000,0.000000e+00,1.664426e+07,1.180798e+02,7.303166e+06,1.730961e+02,3.315259e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:55.000000,0.000000e+00,1.664393e+07,1.180799e+02,7.303339e+06,1.730961e+02,3.315235e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:56.000000,0.000000e+00,1.664360e+07,1.180801e+02,7.303510e+06,1.730961e+02,3.315211e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:57.000000,0.000000e+00,1.664326e+07,1.180802e+02,7.303683e+06,1.730961e+02,3.315187e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:58.000000,0.000000e+00,1.664293e+07,1.180804e+02,7.303855e+06,1.730961e+02,3.315164e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:25:59.000000,0.000000e+00,1.664260e+07,1.180805e+02,7.304027e+06,1.730961e+02,3.315140e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:00.000000,0.000000e+00,1.664227e+07,1.180807e+02,7.304199e+06,1.730961e+02,3.315116e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:01.000000,0.000000e+00,1.664194e+07,1.180808e+02,7.304372e+06,1.730961e+02,3.315092e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:02.000000,0.000000e+00,1.664160e+07,1.180810e+02,7.304543e+06,1.730961e+02,3.315069e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:03.000000,0.000000e+00,1.664127e+07,1.180812e+02,7.304716e+06,1.730961e+02,3.315045e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:04.000000,0.000000e+00,1.664094e+07,1.180813e+02,7.304887e+06,1.730961e+02,3.315021e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:05.000000,0.000000e+00,1.664061e+07,1.180815e+02,7.305060e+06,1.730961e+02,3.314997e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:06.000000,0.000000e+00,1.664027e+07,1.180816e+02,7.305232e+06,1.730961e+02,3.314973e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:07.000000,0.000000e+00,1.663994e+07,1.180818e+02,7.305404e+06,1.730961e+02,3.314950e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:08.000000,0.000000e+00,1.663961e+07,1.180819e+02,7.305576e+06,1.730961e+02,3.314926e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:09.000000,0.000000e+00,1.663928e+07,1.180821e+02,7.305749e+06,1.730961e+02,3.314902e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:10.000000,0.000000e+00,1.663894e+07,1.180823e+02,7.305920e+06,1.730961e+02,3.314878e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:11.000000,0.000000e+00,1.663861e+07,1.180824e+02,7.306093e+06,1.730961e+02,3.314854e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:12.000000,0.000000e+00,1.663828e+07,1.180826e+02,7.306265e+06,1.730961e+02,3.314831e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:13.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.306437e+06,1.730961e+02,3.314807e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:14.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.306609e+06,1.730961e+02,3.314783e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:15.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.306782e+06,1.730961e+02,3.314759e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:16.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.306953e+06,1.730961e+02,3.314735e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:17.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.307126e+06,1.730961e+02,3.314712e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:18.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.307298e+06,1.730961e+02,3.314688e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:19.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.307470e+06,1.730961e+02,3.314664e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:20.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.307642e+06,1.730961e+02,3.314640e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:21.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.307814e+06,1.730961e+02,3.314616e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:22.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.307986e+06,1.730961e+02,3.314593e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:23.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.308159e+06,1.730961e+02,3.314569e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:24.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.308331e+06,1.730961e+02,3.314545e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:25.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.308503e+06,1.730961e+02,3.314521e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:26.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.308675e+06,1.730961e+02,3.314498e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:27.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.308847e+06,1.730961e+02,3.314474e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:28.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.309019e+06,1.730961e+02,3.314450e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:29.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.309192e+06,1.730961e+02,3.314426e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:30.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.309364e+06,1.730961e+02,3.314402e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:31.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.309536e+06,1.730961e+02,3.314379e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:32.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.309708e+06,1.730961e+02,3.314355e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:33.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.309880e+06,1.730961e+02,3.314331e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:34.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.310052e+06,1.730961e+02,3.314307e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:35.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.310225e+06,1.730961e+02,3.314283e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:36.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.310397e+06,1.730961e+02,3.314260e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:37.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.310569e+06,1.730961e+02,3.314236e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:38.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.310741e+06,1.730961e+02,3.314212e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:39.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.310913e+06,1.730961e+02,3.314188e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:40.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.311086e+06,1.730961e+02,3.314164e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:41.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.311257e+06,1.730961e+02,3.314141e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:42.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.311430e+06,1.730961e+02,3.314117e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:43.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.311602e+06,1.730961e+02,3.314093e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:44.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.311774e+06,1.730961e+02,3.314069e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:45.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.311946e+06,1.730961e+02,3.314045e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:46.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.312119e+06,1.730961e+02,3.314022e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:47.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.312290e+06,1.730961e+02,3.313998e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:48.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.312463e+06,1.730961e+02,3.313974e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:49.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.312635e+06,1.730961e+02,3.313950e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:50.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.312807e+06,1.730961e+02,3.313927e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:51.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.312979e+06,1.730961e+02,3.313903e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:52.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.313152e+06,1.730961e+02,3.313879e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:53.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.313323e+06,1.730961e+02,3.313855e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:54.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.313496e+06,1.730961e+02,3.313831e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:55.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.313668e+06,1.730961e+02,3.313808e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:56.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.313840e+06,1.730961e+02,3.313784e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:57.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.314012e+06,1.730961e+02,3.313760e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:58.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.314185e+06,1.730961e+02,3.313736e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:26:59.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.314356e+06,1.730961e+02,3.313712e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:00.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.314529e+06,1.730961e+02,3.313689e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:01.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.314700e+06,1.730961e+02,3.313665e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:02.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.314873e+06,1.730961e+02,3.313641e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:03.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.315045e+06,1.730961e+02,3.313617e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:04.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.315217e+06,1.730961e+02,3.313593e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:05.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.315389e+06,1.730961e+02,3.313570e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:06.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.315562e+06,1.730961e+02,3.313546e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:07.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.315733e+06,1.730961e+02,3.313522e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:08.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.315906e+06,1.730961e+02,3.313498e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:09.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.316078e+06,1.730961e+02,3.313474e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:10.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.316250e+06,1.730961e+02,3.313451e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:11.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.316422e+06,1.730961e+02,3.313427e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:12.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.316595e+06,1.730961e+02,3.313403e+06,,0.000000e+00,0.000000e+00
