timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:27:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.316766e+06,1.730961e+02,3.313379e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:14.000000,0.000000e+00,1.663795e+07,1.180440e+02,7.316939e+06,1.730961e+02,3.313355e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:15.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.317111e+06,1.730961e+02,3.313332e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:16.000000,0.000000e+00,1.663795e+07,1.180446e+02,7.317283e+06,1.730961e+02,3.313308e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:17.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.317455e+06,1.730961e+02,3.313284e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:18.000000,0.000000e+00,1.663795e+07,1.180453e+02,7.317627e+06,1.730961e+02,3.313260e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:19.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.317799e+06,1.730961e+02,3.313237e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:20.000000,0.000000e+00,1.663795e+07,1.180459e+02,7.317972e+06,1.730961e+02,3.313213e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:21.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.318143e+06,1.730961e+02,3.313189e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:22.000000,0.000000e+00,1.663795e+07,1.180466e+02,7.318316e+06,1.730961e+02,3.313165e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:23.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.318488e+06,1.730961e+02,3.313141e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:24.000000,0.000000e+00,1.663795e+07,1.180472e+02,7.318660e+06,1.730961e+02,3.313118e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:25.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.318832e+06,1.730961e+02,3.313094e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:26.000000,0.000000e+00,1.663795e+07,1.180479e+02,7.319005e+06,1.730961e+02,3.313070e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:27.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.319176e+06,1.730961e+02,3.313046e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:28.000000,0.000000e+00,1.663795e+07,1.180485e+02,7.319349e+06,1.730961e+02,3.313022e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:29.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.319521e+06,1.730961e+02,3.312999e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:30.000000,0.000000e+00,1.663795e+07,1.180492e+02,7.319693e+06,1.730961e+02,3.312975e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:31.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.319865e+06,1.730961e+02,3.312951e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:32.000000,0.000000e+00,1.663795e+07,1.180499e+02,7.320038e+06,1.730961e+02,3.312927e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:33.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.320210e+06,1.730961e+02,3.312903e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:34.000000,0.000000e+00,1.663795e+07,1.180505e+02,7.320382e+06,1.730961e+02,3.312880e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:35.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.320554e+06,1.730961e+02,3.312856e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:36.000000,0.000000e+00,1.663795e+07,1.180511e+02,7.320726e+06,1.730961e+02,3.312832e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:37.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.320898e+06,1.730961e+02,3.312808e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:38.000000,0.000000e+00,1.663795e+07,1.180518e+02,7.321070e+06,1.730961e+02,3.312784e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:39.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.321243e+06,1.730961e+02,3.312761e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:40.000000,0.000000e+00,1.663795e+07,1.180525e+02,7.321415e+06,1.730961e+02,3.312737e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:41.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.321587e+06,1.730961e+02,3.312713e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:42.000000,0.000000e+00,1.663795e+07,1.180531e+02,7.321759e+06,1.730961e+02,3.312689e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:43.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.321931e+06,1.730961e+02,3.312666e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:44.000000,0.000000e+00,1.663795e+07,1.180538e+02,7.322103e+06,1.730961e+02,3.312642e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:45.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.322276e+06,1.730961e+02,3.312618e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:46.000000,0.000000e+00,1.663795e+07,1.180544e+02,7.322448e+06,1.730961e+02,3.312594e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:47.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.322620e+06,1.730961e+02,3.312570e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:48.000000,0.000000e+00,1.663795e+07,1.180551e+02,7.322792e+06,1.730961e+02,3.312547e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:49.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.322964e+06,1.730961e+02,3.312523e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:50.000000,0.000000e+00,1.663795e+07,1.180557e+02,7.323136e+06,1.730961e+02,3.312499e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:51.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.323309e+06,1.730961e+02,3.312475e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:52.000000,0.000000e+00,1.663795e+07,1.180564e+02,7.323481e+06,1.730961e+02,3.312451e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:53.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.323653e+06,1.730961e+02,3.312428e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:54.000000,0.000000e+00,1.663795e+07,1.180570e+02,7.323825e+06,1.730961e+02,3.312403e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:55.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.323997e+06,1.730961e+02,3.312380e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:56.000000,0.000000e+00,1.663795e+07,1.180577e+02,7.324169e+06,1.730961e+02,3.312356e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:57.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.324342e+06,1.730961e+02,3.312332e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:58.000000,0.000000e+00,1.663795e+07,1.180583e+02,7.324513e+06,1.730961e+02,3.312309e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:27:59.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.324686e+06,1.730961e+02,3.312285e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:00.000000,0.000000e+00,1.663795e+07,1.180590e+02,7.324858e+06,1.730961e+02,3.312261e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:01.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.325030e+06,1.730961e+02,3.312237e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:02.000000,0.000000e+00,1.663795e+07,1.180596e+02,7.325202e+06,1.730961e+02,3.312213e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:03.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.325375e+06,1.730961e+02,3.312189e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:04.000000,0.000000e+00,1.663795e+07,1.180603e+02,7.325546e+06,1.730961e+02,3.312166e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:05.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.325719e+06,1.730961e+02,3.312142e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:06.000000,0.000000e+00,1.663795e+07,1.180609e+02,7.325891e+06,1.730961e+02,3.312118e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:07.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.326063e+06,1.730961e+02,3.312094e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:08.000000,0.000000e+00,1.663795e+07,1.180616e+02,7.326235e+06,1.730961e+02,3.312070e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:09.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.326408e+06,1.730961e+02,3.312047e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:10.000000,0.000000e+00,1.663795e+07,1.180622e+02,7.326579e+06,1.730961e+02,3.312023e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:11.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.326752e+06,1.730961e+02,3.311999e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:12.000000,0.000000e+00,1.663795e+07,1.180629e+02,7.326924e+06,1.730961e+02,3.311975e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:13.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.327096e+06,1.730961e+02,3.311951e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:14.000000,0.000000e+00,1.663795e+07,1.180635e+02,7.327268e+06,1.730961e+02,3.311928e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:15.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.327441e+06,1.730961e+02,3.311904e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:16.000000,0.000000e+00,1.663795e+07,1.180642e+02,7.327612e+06,1.730961e+02,3.311880e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:17.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.327785e+06,1.730961e+02,3.311856e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:18.000000,0.000000e+00,1.663795e+07,1.180648e+02,7.327956e+06,1.730961e+02,3.311832e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:19.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.328129e+06,1.730961e+02,3.311809e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:20.000000,0.000000e+00,1.663795e+07,1.180655e+02,7.328301e+06,1.730961e+02,3.311785e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:21.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.328473e+06,1.730961e+02,3.311761e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:22.000000,0.000000e+00,1.663795e+07,1.180661e+02,7.328645e+06,1.730961e+02,3.311737e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:23.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.328818e+06,1.730961e+02,3.311714e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:24.000000,0.000000e+00,1.663795e+07,1.180668e+02,7.328989e+06,1.730961e+02,3.311690e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:25.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.329162e+06,1.730961e+02,3.311666e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:26.000000,0.000000e+00,1.663795e+07,1.180674e+02,7.329334e+06,1.730961e+02,3.311642e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:27.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.329506e+06,1.730961e+02,3.311618e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:28.000000,0.000000e+00,1.663795e+07,1.180681e+02,7.329678e+06,1.730961e+02,3.311595e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:29.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.329851e+06,1.730961e+02,3.311571e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:30.000000,0.000000e+00,1.663795e+07,1.180687e+02,7.330022e+06,1.730961e+02,3.311547e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:31.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.330195e+06,1.730961e+02,3.311523e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:32.000000,0.000000e+00,1.663795e+07,1.180694e+02,7.330367e+06,1.730961e+02,3.311499e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:33.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.330539e+06,1.730961e+02,3.311476e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:34.000000,0.000000e+00,1.663795e+07,1.180700e+02,7.330711e+06,1.730961e+02,3.311452e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:35.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.330883e+06,1.730961e+02,3.311428e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:36.000000,0.000000e+00,1.663795e+07,1.180707e+02,7.331055e+06,1.730961e+02,3.311404e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:37.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.331228e+06,1.730961e+02,3.311380e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:38.000000,0.000000e+00,1.663795e+07,1.180713e+02,7.331400e+06,1.730961e+02,3.311357e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:39.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.331572e+06,1.730961e+02,3.311333e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:40.000000,0.000000e+00,1.663795e+07,1.180720e+02,7.331744e+06,1.730961e+02,3.311309e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:41.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.331916e+06,1.730961e+02,3.311285e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:42.000000,0.000000e+00,1.663795e+07,1.180726e+02,7.332088e+06,1.730961e+02,3.311261e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:43.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.332261e+06,1.730961e+02,3.311238e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:44.000000,0.000000e+00,1.663795e+07,1.180733e+02,7.332433e+06,1.730961e+02,3.311214e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:45.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.332605e+06,1.730961e+02,3.311190e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:46.000000,0.000000e+00,1.663795e+07,1.180739e+02,7.332777e+06,1.730961e+02,3.311166e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:47.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.332949e+06,1.730961e+02,3.311142e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:48.000000,0.000000e+00,1.663795e+07,1.180746e+02,7.333121e+06,1.730961e+02,3.311119e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:49.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.333294e+06,1.730961e+02,3.311095e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:50.000000,0.000000e+00,1.663795e+07,1.180752e+02,7.333466e+06,1.730961e+02,3.311071e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:51.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.333638e+06,1.730961e+02,3.311047e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:52.000000,0.000000e+00,1.663795e+07,1.180759e+02,7.333810e+06,1.730961e+02,3.311024e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:53.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.333982e+06,1.730961e+02,3.311000e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:54.000000,0.000000e+00,1.663795e+07,1.180765e+02,7.334155e+06,1.730961e+02,3.310976e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:55.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.334326e+06,1.730961e+02,3.310952e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:56.000000,0.000000e+00,1.663795e+07,1.180772e+02,7.334499e+06,1.730961e+02,3.310928e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:57.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.334671e+06,1.730961e+02,3.310905e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:58.000000,0.000000e+00,1.663795e+07,1.180778e+02,7.334843e+06,1.730961e+02,3.310881e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:28:59.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.335015e+06,1.730961e+02,3.310857e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:00.000000,0.000000e+00,1.663795e+07,1.180785e+02,7.335188e+06,1.730961e+02,3.310833e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:01.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.335359e+06,1.730961e+02,3.310809e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:02.000000,0.000000e+00,1.663795e+07,1.180791e+02,7.335532e+06,1.730961e+02,3.310786e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:03.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.335704e+06,1.730961e+02,3.310762e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:04.000000,0.000000e+00,1.663795e+07,1.180798e+02,7.335876e+06,1.730961e+02,3.310738e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:05.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.336048e+06,1.730961e+02,3.310714e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:06.000000,0.000000e+00,1.663795e+07,1.180804e+02,7.336221e+06,1.730961e+02,3.310690e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:07.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.336392e+06,1.730961e+02,3.310667e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:08.000000,0.000000e+00,1.663795e+07,1.180811e+02,7.336565e+06,1.730961e+02,3.310643e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:09.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.336737e+06,1.730961e+02,3.310619e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:10.000000,0.000000e+00,1.663795e+07,1.180817e+02,7.336909e+06,1.730961e+02,3.310595e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:11.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.337081e+06,1.730961e+02,3.310571e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:12.000000,0.000000e+00,1.663795e+07,1.180824e+02,7.337254e+06,1.730961e+02,3.310548e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:13.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.337425e+06,1.730961e+02,3.310524e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:14.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.337598e+06,1.730961e+02,3.310500e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:15.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.337769e+06,1.730961e+02,3.310476e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:16.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.337942e+06,1.730961e+02,3.310453e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:17.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.338114e+06,1.730961e+02,3.310429e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:18.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.338286e+06,1.730961e+02,3.310405e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:19.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.338458e+06,1.730961e+02,3.310381e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:20.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.338631e+06,1.730961e+02,3.310357e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:21.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.338802e+06,1.730961e+02,3.310334e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:22.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.338975e+06,1.730961e+02,3.310310e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:23.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.339147e+06,1.730961e+02,3.310286e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:24.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.339319e+06,1.730961e+02,3.310262e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:25.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.339491e+06,1.730961e+02,3.310238e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:26.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.339664e+06,1.730961e+02,3.310215e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:27.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.339835e+06,1.730961e+02,3.310191e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:28.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.340008e+06,1.730961e+02,3.310167e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:29.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.340180e+06,1.730961e+02,3.310143e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:30.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.340352e+06,1.730961e+02,3.310119e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:31.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.340524e+06,1.730961e+02,3.310096e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:32.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.340696e+06,1.730961e+02,3.310072e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:33.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.340868e+06,1.730961e+02,3.310048e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:34.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.341041e+06,1.730961e+02,3.310024e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:35.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.341212e+06,1.730961e+02,3.310000e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:36.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.341385e+06,1.730961e+02,3.309977e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:37.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.341557e+06,1.730961e+02,3.309953e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:38.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.341729e+06,1.730961e+02,3.309929e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:39.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.341901e+06,1.730961e+02,3.309905e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:40.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.342074e+06,1.730961e+02,3.309882e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:41.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.342245e+06,1.730961e+02,3.309858e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:42.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.342418e+06,1.730961e+02,3.309834e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:43.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.342590e+06,1.730961e+02,3.309810e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:44.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.342762e+06,1.730961e+02,3.309786e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:45.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.342934e+06,1.730961e+02,3.309763e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:46.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.343107e+06,1.730961e+02,3.309739e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:47.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.343279e+06,1.730961e+02,3.309715e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:48.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.343451e+06,1.730961e+02,3.309691e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:49.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.343623e+06,1.730961e+02,3.309667e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:50.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.343795e+06,1.730961e+02,3.309644e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:51.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.343967e+06,1.730961e+02,3.309620e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:52.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.344139e+06,1.730961e+02,3.309596e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:53.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.344312e+06,1.730961e+02,3.309572e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:54.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.344484e+06,1.730961e+02,3.309548e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:55.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.344656e+06,1.730961e+02,3.309525e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:56.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.344828e+06,1.730961e+02,3.309501e+06,,0.000000e+00,0.000000e+00
