timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:29:57.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.345000e+06,1.730961e+02,3.309477e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:58.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.345172e+06,1.730961e+02,3.309453e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:29:59.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.345345e+06,1.730961e+02,3.309429e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:00.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.345517e+06,1.730961e+02,3.309406e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:01.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.345689e+06,1.730961e+02,3.309382e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:02.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.345861e+06,1.730961e+02,3.309358e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:03.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.346033e+06,1.730961e+02,3.309334e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:04.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.346205e+06,1.730961e+02,3.309310e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:05.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.346378e+06,1.730961e+02,3.309286e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:06.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.346550e+06,1.730961e+02,3.309263e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:07.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.346722e+06,1.730961e+02,3.309239e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:08.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.346894e+06,1.730961e+02,3.309215e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:09.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.347066e+06,1.730961e+02,3.309192e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:10.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.347238e+06,1.730961e+02,3.309167e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:11.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.347411e+06,1.730961e+02,3.309144e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:12.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.347582e+06,1.730961e+02,3.309120e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.347755e+06,1.730961e+02,3.309096e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:14.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.347927e+06,1.730961e+02,3.309072e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:15.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.348099e+06,1.730961e+02,3.309048e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:16.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.348271e+06,1.730961e+02,3.309025e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:17.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.348444e+06,1.730961e+02,3.309001e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:18.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.348615e+06,1.730961e+02,3.308977e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:19.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.348788e+06,1.730961e+02,3.308953e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:20.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.348960e+06,1.730961e+02,3.308929e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:21.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.349132e+06,1.730961e+02,3.308906e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:22.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.349304e+06,1.730961e+02,3.308882e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:23.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.349477e+06,1.730961e+02,3.308858e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:24.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.349648e+06,1.730961e+02,3.308834e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:25.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.349821e+06,1.730961e+02,3.308811e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:26.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.349993e+06,1.730961e+02,3.308787e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:27.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.350165e+06,1.730961e+02,3.308763e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:28.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.350337e+06,1.730961e+02,3.308739e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:29.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.350510e+06,1.730961e+02,3.308715e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:30.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.350681e+06,1.730961e+02,3.308692e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:31.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.350854e+06,1.730961e+02,3.308668e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:32.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.351025e+06,1.730961e+02,3.308644e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:33.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.351198e+06,1.730961e+02,3.308620e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:34.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.351370e+06,1.730961e+02,3.308596e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:35.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.351542e+06,1.730961e+02,3.308573e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:36.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.351714e+06,1.730961e+02,3.308549e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:37.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.351887e+06,1.730961e+02,3.308525e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:38.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.352058e+06,1.730961e+02,3.308501e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:39.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.352231e+06,1.730961e+02,3.308477e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:40.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.351134e+06,1.730961e+02,3.308454e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:41.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.350037e+06,1.730961e+02,3.308430e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:42.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.348940e+06,1.730961e+02,3.308406e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:43.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.347842e+06,1.730961e+02,3.308382e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:44.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.346745e+06,1.730961e+02,3.308358e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:45.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.345648e+06,1.730961e+02,3.308335e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:46.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.344551e+06,1.730961e+02,3.308311e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:47.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.343454e+06,1.730961e+02,3.308287e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:48.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.342357e+06,1.730961e+02,3.308263e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:49.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.341260e+06,1.730961e+02,3.308240e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:50.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.340163e+06,1.730961e+02,3.308216e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:51.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.339066e+06,1.730961e+02,3.308192e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:52.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.337968e+06,1.730961e+02,3.308168e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:53.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.336871e+06,1.730961e+02,3.308144e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:54.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.335774e+06,1.730961e+02,3.308121e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:55.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.334677e+06,1.730961e+02,3.308097e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:56.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.333580e+06,1.730961e+02,3.308073e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:57.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.332483e+06,1.730961e+02,3.308049e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:58.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.331386e+06,1.730961e+02,3.308025e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:30:59.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.330289e+06,1.730961e+02,3.308002e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:00.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.329192e+06,1.730961e+02,3.307978e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:01.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.328094e+06,1.730961e+02,3.307954e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:02.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.326997e+06,1.730961e+02,3.307930e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:03.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.325900e+06,1.730961e+02,3.307906e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:04.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.324803e+06,1.730961e+02,3.307883e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:05.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.323706e+06,1.730961e+02,3.307859e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:06.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.322609e+06,1.730961e+02,3.307835e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:07.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.321512e+06,1.730961e+02,3.307811e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:08.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.320415e+06,1.730961e+02,3.307787e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:09.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.319318e+06,1.730961e+02,3.307764e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:10.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.318221e+06,1.730961e+02,3.307740e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:11.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.317124e+06,1.730961e+02,3.307716e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:12.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.316027e+06,1.730961e+02,3.307692e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:13.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.314930e+06,1.730961e+02,3.307669e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:14.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.313833e+06,1.730961e+02,3.307645e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:15.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.312736e+06,1.730961e+02,3.307621e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:16.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.311639e+06,1.730961e+02,3.307597e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:17.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.310542e+06,1.730961e+02,3.307573e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:18.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.309444e+06,1.730961e+02,3.307550e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:19.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.308347e+06,1.730961e+02,3.307526e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:20.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.307250e+06,1.730961e+02,3.307502e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:21.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.306153e+06,1.730961e+02,3.307478e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:22.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.305056e+06,1.730961e+02,3.307454e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:23.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.303959e+06,1.730961e+02,3.307431e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:24.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.302862e+06,1.730961e+02,3.307407e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:25.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.301765e+06,1.730961e+02,3.307383e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:26.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.300668e+06,1.730961e+02,3.307359e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:27.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.299570e+06,1.730961e+02,3.307335e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:28.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.298473e+06,1.730961e+02,3.307312e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:29.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.297376e+06,1.730961e+02,3.307288e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:30.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.296279e+06,1.730961e+02,3.307264e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:31.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.295182e+06,1.730961e+02,3.307240e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:32.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.294085e+06,1.730961e+02,3.307216e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:33.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.292988e+06,1.730961e+02,3.307193e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:34.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.291891e+06,1.730961e+02,3.307169e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:35.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.290794e+06,1.730961e+02,3.307145e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:36.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.289697e+06,1.730961e+02,3.307121e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:37.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.288599e+06,1.730961e+02,3.307097e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:38.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.287502e+06,1.730961e+02,3.307074e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:39.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.286405e+06,1.730961e+02,3.307050e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:40.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.286881e+06,1.730961e+02,3.307026e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:41.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.287357e+06,1.730961e+02,3.307002e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:42.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.287834e+06,1.730961e+02,3.306979e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:43.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.288310e+06,1.730961e+02,3.306955e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:44.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.288786e+06,1.730961e+02,3.306931e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:45.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.289262e+06,1.730961e+02,3.306907e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:46.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.289738e+06,1.730961e+02,3.306883e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:47.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.290215e+06,1.730961e+02,3.306860e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:48.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.290691e+06,1.730961e+02,3.306836e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:49.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.291167e+06,1.730961e+02,3.306812e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:50.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.291644e+06,1.730961e+02,3.306788e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:51.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.292120e+06,1.730961e+02,3.306764e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:52.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.292596e+06,1.730961e+02,3.306741e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:53.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.293073e+06,1.730961e+02,3.306717e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:54.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.293549e+06,1.730961e+02,3.306693e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:55.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.294025e+06,1.730961e+02,3.306669e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:56.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.294501e+06,1.730961e+02,3.306645e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:57.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.294977e+06,1.730961e+02,3.306622e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:58.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.295453e+06,1.730961e+02,3.306598e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:31:59.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.295930e+06,1.730961e+02,3.306574e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:00.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.296406e+06,1.730961e+02,3.306550e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:01.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.296882e+06,1.730961e+02,3.306526e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:02.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.297358e+06,1.730961e+02,3.306503e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:03.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.297834e+06,1.730961e+02,3.306479e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:04.000000,0.000000e+00,1.663795e+07,1.180495e+02,7.298311e+06,1.730961e+02,3.306455e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:05.000000,0.000000e+00,1.663795e+07,1.180489e+02,7.298787e+06,1.730961e+02,3.306431e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:06.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.299263e+06,1.730961e+02,3.306408e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:07.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.299739e+06,1.730961e+02,3.306384e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:08.000000,0.000000e+00,1.663795e+07,1.180469e+02,7.300215e+06,1.730961e+02,3.306360e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:09.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.300691e+06,1.730961e+02,3.306336e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:10.000000,0.000000e+00,1.663795e+07,1.180456e+02,7.301168e+06,1.730961e+02,3.306312e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:11.000000,0.000000e+00,1.663795e+07,1.180450e+02,7.301644e+06,1.730961e+02,3.306289e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:12.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.302120e+06,1.730961e+02,3.306264e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:13.000000,0.000000e+00,1.663795e+07,1.180437e+02,7.302596e+06,1.730961e+02,3.306241e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:14.000000,0.000000e+00,1.663795e+07,1.180439e+02,7.303072e+06,1.730961e+02,3.306217e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:15.000000,0.000000e+00,1.663795e+07,1.180441e+02,7.303549e+06,1.730961e+02,3.306193e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:16.000000,0.000000e+00,1.663795e+07,1.180443e+02,7.304025e+06,1.730961e+02,3.306170e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:17.000000,0.000000e+00,1.663795e+07,1.180445e+02,7.304501e+06,1.730961e+02,3.306145e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:18.000000,0.000000e+00,1.663795e+07,1.180447e+02,7.304977e+06,1.730961e+02,3.306122e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:19.000000,0.000000e+00,1.663795e+07,1.180449e+02,7.305453e+06,1.730961e+02,3.306098e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:20.000000,0.000000e+00,1.663795e+07,1.180451e+02,7.305930e+06,1.730961e+02,3.306074e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:21.000000,0.000000e+00,1.663795e+07,1.180453e+02,7.306406e+06,1.730961e+02,3.306050e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:22.000000,0.000000e+00,1.663795e+07,1.180455e+02,7.306882e+06,1.730961e+02,3.306027e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:23.000000,0.000000e+00,1.663795e+07,1.180457e+02,7.307359e+06,1.730961e+02,3.306003e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:24.000000,0.000000e+00,1.663795e+07,1.180459e+02,7.307835e+06,1.730961e+02,3.305979e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:25.000000,0.000000e+00,1.663795e+07,1.180461e+02,7.308311e+06,1.730961e+02,3.305955e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:26.000000,0.000000e+00,1.663795e+07,1.180463e+02,7.308788e+06,1.730961e+02,3.305931e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:27.000000,0.000000e+00,1.663795e+07,1.180465e+02,7.309264e+06,1.730961e+02,3.305908e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:28.000000,0.000000e+00,1.663795e+07,1.180467e+02,7.309740e+06,1.730961e+02,3.305884e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:29.000000,0.000000e+00,1.663795e+07,1.180470e+02,7.310216e+06,1.730961e+02,3.305860e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:30.000000,0.000000e+00,1.663795e+07,1.180472e+02,7.310692e+06,1.730961e+02,3.305836e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:31.000000,0.000000e+00,1.663795e+07,1.180474e+02,7.311169e+06,1.730961e+02,3.305812e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:32.000000,0.000000e+00,1.663795e+07,1.180476e+02,7.311645e+06,1.730961e+02,3.305789e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:33.000000,0.000000e+00,1.663795e+07,1.180478e+02,7.312121e+06,1.730961e+02,3.305765e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:34.000000,0.000000e+00,1.663795e+07,1.180480e+02,7.312597e+06,1.730961e+02,3.305741e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:35.000000,0.000000e+00,1.663795e+07,1.180482e+02,7.313073e+06,1.730961e+02,3.305717e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:36.000000,0.000000e+00,1.663795e+07,1.180484e+02,7.313549e+06,1.730961e+02,3.305693e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:37.000000,0.000000e+00,1.663795e+07,1.180486e+02,7.314026e+06,1.730961e+02,3.305670e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:38.000000,0.000000e+00,1.663795e+07,1.180488e+02,7.314502e+06,1.730961e+02,3.305646e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:39.000000,0.000000e+00,1.663795e+07,1.180490e+02,7.314978e+06,1.730961e+02,3.305622e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:40.000000,0.000000e+00,1.663795e+07,1.180492e+02,7.315454e+06,1.730961e+02,3.305598e+06,,0.000000e+00,0.000000e+00
