timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:32:41.000000,0.000000e+00,1.663795e+07,1.180494e+02,7.315930e+06,1.730961e+02,3.305574e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:42.000000,0.000000e+00,1.663795e+07,1.180496e+02,7.316407e+06,1.730961e+02,3.305551e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:43.000000,0.000000e+00,1.663795e+07,1.180498e+02,7.316883e+06,1.730961e+02,3.305527e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:44.000000,0.000000e+00,1.663795e+07,1.180500e+02,7.317359e+06,1.730961e+02,3.305503e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:45.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.317835e+06,1.730961e+02,3.305479e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:46.000000,0.000000e+00,1.663795e+07,1.180504e+02,7.318311e+06,1.730961e+02,3.305455e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:47.000000,0.000000e+00,1.663795e+07,1.180507e+02,7.318787e+06,1.730961e+02,3.305432e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:48.000000,0.000000e+00,1.663795e+07,1.180509e+02,7.319264e+06,1.730961e+02,3.305408e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:49.000000,0.000000e+00,1.663795e+07,1.180511e+02,7.319740e+06,1.730961e+02,3.305384e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:50.000000,0.000000e+00,1.663795e+07,1.180513e+02,7.320216e+06,1.730961e+02,3.305360e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:51.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.320692e+06,1.730961e+02,3.305337e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:52.000000,0.000000e+00,1.663795e+07,1.180517e+02,7.321169e+06,1.730961e+02,3.305313e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:53.000000,0.000000e+00,1.663795e+07,1.180519e+02,7.321645e+06,1.730961e+02,3.305289e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:54.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.322121e+06,1.730961e+02,3.305265e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:55.000000,0.000000e+00,1.663795e+07,1.180523e+02,7.322598e+06,1.730961e+02,3.305241e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:56.000000,0.000000e+00,1.663795e+07,1.180525e+02,7.323074e+06,1.730961e+02,3.305218e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:57.000000,0.000000e+00,1.663795e+07,1.180527e+02,7.323550e+06,1.730961e+02,3.305194e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:58.000000,0.000000e+00,1.663795e+07,1.180529e+02,7.324026e+06,1.730961e+02,3.305170e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:32:59.000000,0.000000e+00,1.663795e+07,1.180531e+02,7.324503e+06,1.730961e+02,3.305146e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:00.000000,0.000000e+00,1.663795e+07,1.180533e+02,7.324979e+06,1.730961e+02,3.305122e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:01.000000,0.000000e+00,1.663795e+07,1.180535e+02,7.325455e+06,1.730961e+02,3.305099e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:02.000000,0.000000e+00,1.663795e+07,1.180537e+02,7.325931e+06,1.730961e+02,3.305075e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:03.000000,0.000000e+00,1.663795e+07,1.180539e+02,7.326407e+06,1.730961e+02,3.305051e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:04.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.326884e+06,1.730961e+02,3.305027e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:05.000000,0.000000e+00,1.663795e+07,1.180544e+02,7.327360e+06,1.730961e+02,3.305003e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:06.000000,0.000000e+00,1.663795e+07,1.180546e+02,7.327836e+06,1.730961e+02,3.304980e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:07.000000,0.000000e+00,1.663795e+07,1.180548e+02,7.328312e+06,1.730961e+02,3.304956e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:08.000000,0.000000e+00,1.663795e+07,1.180550e+02,7.328788e+06,1.730961e+02,3.304932e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:09.000000,0.000000e+00,1.663795e+07,1.180552e+02,7.329265e+06,1.730961e+02,3.304908e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:10.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.329741e+06,1.730961e+02,3.304884e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:11.000000,0.000000e+00,1.663795e+07,1.180556e+02,7.330217e+06,1.730961e+02,3.304861e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:12.000000,0.000000e+00,1.663795e+07,1.180558e+02,7.330693e+06,1.730961e+02,3.304837e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:13.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.331169e+06,1.730961e+02,3.304813e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:14.000000,0.000000e+00,1.663795e+07,1.180562e+02,7.331645e+06,1.730961e+02,3.304789e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:15.000000,0.000000e+00,1.663795e+07,1.180564e+02,7.332122e+06,1.730961e+02,3.304766e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:16.000000,0.000000e+00,1.663795e+07,1.180566e+02,7.332598e+06,1.730961e+02,3.304742e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:17.000000,0.000000e+00,1.663795e+07,1.180568e+02,7.333074e+06,1.730961e+02,3.304718e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:18.000000,0.000000e+00,1.663795e+07,1.180570e+02,7.333550e+06,1.730961e+02,3.304694e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:19.000000,0.000000e+00,1.663795e+07,1.180572e+02,7.334026e+06,1.730961e+02,3.304670e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:20.000000,0.000000e+00,1.663795e+07,1.180574e+02,7.334503e+06,1.730961e+02,3.304647e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:21.000000,0.000000e+00,1.663795e+07,1.180576e+02,7.334979e+06,1.730961e+02,3.304623e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:22.000000,0.000000e+00,1.663795e+07,1.180578e+02,7.335455e+06,1.730961e+02,3.304599e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:23.000000,0.000000e+00,1.663795e+07,1.180581e+02,7.335931e+06,1.730961e+02,3.304575e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:24.000000,0.000000e+00,1.663795e+07,1.180583e+02,7.336407e+06,1.730961e+02,3.304551e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:25.000000,0.000000e+00,1.663795e+07,1.180585e+02,7.336884e+06,1.730961e+02,3.304528e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:26.000000,0.000000e+00,1.663795e+07,1.180587e+02,7.337360e+06,1.730961e+02,3.304504e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:27.000000,0.000000e+00,1.663795e+07,1.180589e+02,7.337836e+06,1.730961e+02,3.304480e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:28.000000,0.000000e+00,1.663795e+07,1.180591e+02,7.338313e+06,1.730961e+02,3.304456e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:29.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.338789e+06,1.730961e+02,3.304432e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:30.000000,0.000000e+00,1.663795e+07,1.180595e+02,7.339265e+06,1.730961e+02,3.304409e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:31.000000,0.000000e+00,1.663795e+07,1.180597e+02,7.339742e+06,1.730961e+02,3.304385e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:32.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.340218e+06,1.730961e+02,3.304361e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:33.000000,0.000000e+00,1.663795e+07,1.180601e+02,7.340694e+06,1.730961e+02,3.304337e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:34.000000,0.000000e+00,1.663795e+07,1.180603e+02,7.341170e+06,1.730961e+02,3.304313e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:35.000000,0.000000e+00,1.663795e+07,1.180605e+02,7.341646e+06,1.730961e+02,3.304290e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:36.000000,0.000000e+00,1.663795e+07,1.180607e+02,7.342122e+06,1.730961e+02,3.304266e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:37.000000,0.000000e+00,1.663795e+07,1.180609e+02,7.342599e+06,1.730961e+02,3.304242e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:38.000000,0.000000e+00,1.663795e+07,1.180611e+02,7.343075e+06,1.730961e+02,3.304218e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:39.000000,0.000000e+00,1.663795e+07,1.180613e+02,7.343551e+06,1.730961e+02,3.304195e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:40.000000,0.000000e+00,1.663795e+07,1.180615e+02,7.340199e+06,1.730961e+02,3.304171e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:41.000000,0.000000e+00,1.663795e+07,1.180618e+02,7.336848e+06,1.730961e+02,3.304147e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:42.000000,0.000000e+00,1.663795e+07,1.180620e+02,7.333496e+06,1.730961e+02,3.304123e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:43.000000,0.000000e+00,1.663795e+07,1.180622e+02,7.330145e+06,1.730961e+02,3.304099e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:44.000000,0.000000e+00,1.663795e+07,1.180624e+02,7.326793e+06,1.730961e+02,3.304076e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:45.000000,0.000000e+00,1.663795e+07,1.180626e+02,7.323441e+06,1.730961e+02,3.304052e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:46.000000,0.000000e+00,1.663795e+07,1.180628e+02,7.320090e+06,1.730961e+02,3.304028e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:47.000000,0.000000e+00,1.663795e+07,1.180630e+02,7.316738e+06,1.730961e+02,3.304004e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:48.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.313387e+06,1.730961e+02,3.303980e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:49.000000,0.000000e+00,1.663795e+07,1.180634e+02,7.310035e+06,1.730961e+02,3.303957e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:50.000000,0.000000e+00,1.663795e+07,1.180636e+02,7.306683e+06,1.730961e+02,3.303933e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:51.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.303332e+06,1.730961e+02,3.303909e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:52.000000,0.000000e+00,1.663795e+07,1.180640e+02,7.299980e+06,1.730961e+02,3.303885e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:53.000000,0.000000e+00,1.663795e+07,1.180642e+02,7.296629e+06,1.730961e+02,3.303861e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:54.000000,0.000000e+00,1.663795e+07,1.180644e+02,7.293277e+06,1.730961e+02,3.303838e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:55.000000,0.000000e+00,1.663795e+07,1.180646e+02,7.289926e+06,1.730961e+02,3.303814e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:56.000000,0.000000e+00,1.663795e+07,1.180648e+02,7.286575e+06,1.730961e+02,3.303790e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:57.000000,0.000000e+00,1.663795e+07,1.180650e+02,7.283223e+06,1.730961e+02,3.303766e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:58.000000,0.000000e+00,1.663795e+07,1.180652e+02,7.279871e+06,1.730961e+02,3.303742e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:33:59.000000,0.000000e+00,1.663795e+07,1.180655e+02,7.276520e+06,1.730961e+02,3.303719e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:00.000000,0.000000e+00,1.663795e+07,1.180657e+02,7.273168e+06,1.730961e+02,3.303695e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:01.000000,0.000000e+00,1.663795e+07,1.180659e+02,7.269817e+06,1.730961e+02,3.303671e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:02.000000,0.000000e+00,1.663795e+07,1.180661e+02,7.266465e+06,1.730961e+02,3.303647e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:03.000000,0.000000e+00,1.663795e+07,1.180663e+02,7.263113e+06,1.730961e+02,3.303624e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:04.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.259762e+06,1.730961e+02,3.303600e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:05.000000,0.000000e+00,1.663795e+07,1.180667e+02,7.256410e+06,1.730961e+02,3.303576e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:06.000000,0.000000e+00,1.663795e+07,1.180669e+02,7.253059e+06,1.730961e+02,3.303552e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:07.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.249707e+06,1.730961e+02,3.303528e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:08.000000,0.000000e+00,1.663795e+07,1.180673e+02,7.246355e+06,1.730961e+02,3.303505e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:09.000000,0.000000e+00,1.663795e+07,1.180675e+02,7.243004e+06,1.730961e+02,3.303481e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:10.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.243914e+06,1.730961e+02,3.303457e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:11.000000,0.000000e+00,1.663795e+07,1.180679e+02,7.244824e+06,1.730961e+02,3.303433e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:12.000000,0.000000e+00,1.663795e+07,1.180681e+02,7.245734e+06,1.730961e+02,3.303409e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:13.000000,0.000000e+00,1.663795e+07,1.180683e+02,7.246645e+06,1.730961e+02,3.303386e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:14.000000,0.000000e+00,1.663795e+07,1.180685e+02,7.247555e+06,1.730961e+02,3.303362e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:15.000000,0.000000e+00,1.663795e+07,1.180687e+02,7.248465e+06,1.730961e+02,3.303338e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:16.000000,0.000000e+00,1.663795e+07,1.180690e+02,7.249375e+06,1.730961e+02,3.303314e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:17.000000,0.000000e+00,1.663795e+07,1.180692e+02,7.250285e+06,1.730961e+02,3.303290e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:18.000000,0.000000e+00,1.663795e+07,1.180694e+02,7.251196e+06,1.730961e+02,3.303267e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:19.000000,0.000000e+00,1.663795e+07,1.180696e+02,7.252106e+06,1.730961e+02,3.303242e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:20.000000,0.000000e+00,1.663795e+07,1.180698e+02,7.253017e+06,1.730961e+02,3.303219e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:21.000000,0.000000e+00,1.663795e+07,1.180700e+02,7.253927e+06,1.730961e+02,3.303195e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:22.000000,0.000000e+00,1.663795e+07,1.180702e+02,7.254837e+06,1.730961e+02,3.303171e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:23.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.255747e+06,1.730961e+02,3.303148e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:24.000000,0.000000e+00,1.663795e+07,1.180706e+02,7.256657e+06,1.730961e+02,3.303124e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:25.000000,0.000000e+00,1.663795e+07,1.180708e+02,7.257568e+06,1.730961e+02,3.303100e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:26.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.258478e+06,1.730961e+02,3.303076e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:27.000000,0.000000e+00,1.663795e+07,1.180712e+02,7.259388e+06,1.730961e+02,3.303052e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:28.000000,0.000000e+00,1.663795e+07,1.180714e+02,7.260298e+06,1.730961e+02,3.303028e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:29.000000,0.000000e+00,1.663795e+07,1.180716e+02,7.261208e+06,1.730961e+02,3.303005e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:30.000000,0.000000e+00,1.663795e+07,1.180718e+02,7.262119e+06,1.730961e+02,3.302981e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:31.000000,0.000000e+00,1.663795e+07,1.180720e+02,7.263029e+06,1.730961e+02,3.302957e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:32.000000,0.000000e+00,1.663795e+07,1.180722e+02,7.263939e+06,1.730961e+02,3.302934e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:33.000000,0.000000e+00,1.663795e+07,1.180724e+02,7.264849e+06,1.730961e+02,3.302909e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:34.000000,0.000000e+00,1.663795e+07,1.180727e+02,7.265759e+06,1.730961e+02,3.302886e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:35.000000,0.000000e+00,1.663795e+07,1.180729e+02,7.266669e+06,1.730961e+02,3.302862e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:36.000000,0.000000e+00,1.663795e+07,1.180731e+02,7.267580e+06,1.730961e+02,3.302838e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:37.000000,0.000000e+00,1.663795e+07,1.180733e+02,7.268490e+06,1.730961e+02,3.302814e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:38.000000,0.000000e+00,1.663795e+07,1.180735e+02,7.269400e+06,1.730961e+02,3.302790e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:39.000000,0.000000e+00,1.663795e+07,1.180737e+02,7.270311e+06,1.730961e+02,3.302767e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:40.000000,0.000000e+00,1.663795e+07,1.180739e+02,7.271221e+06,1.730961e+02,3.302743e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:41.000000,0.000000e+00,1.663795e+07,1.180741e+02,7.272131e+06,1.730961e+02,3.302719e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:42.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.273042e+06,1.730961e+02,3.302695e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:43.000000,0.000000e+00,1.663795e+07,1.180745e+02,7.273952e+06,1.730961e+02,3.302671e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:44.000000,0.000000e+00,1.663795e+07,1.180747e+02,7.274862e+06,1.730961e+02,3.302648e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:45.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.275772e+06,1.730961e+02,3.302624e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:46.000000,0.000000e+00,1.663795e+07,1.180751e+02,7.276682e+06,1.730961e+02,3.302600e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:47.000000,0.000000e+00,1.663795e+07,1.180753e+02,7.277592e+06,1.730961e+02,3.302576e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:48.000000,0.000000e+00,1.663795e+07,1.180755e+02,7.278503e+06,1.730961e+02,3.302553e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:49.000000,0.000000e+00,1.663795e+07,1.180757e+02,7.279413e+06,1.730961e+02,3.302529e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:50.000000,0.000000e+00,1.663795e+07,1.180759e+02,7.280323e+06,1.730961e+02,3.302505e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:51.000000,0.000000e+00,1.663795e+07,1.180761e+02,7.281233e+06,1.730961e+02,3.302481e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:52.000000,0.000000e+00,1.663795e+07,1.180764e+02,7.282143e+06,1.730961e+02,3.302457e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:53.000000,0.000000e+00,1.663795e+07,1.180766e+02,7.283054e+06,1.730961e+02,3.302434e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:54.000000,0.000000e+00,1.663795e+07,1.180768e+02,7.283964e+06,1.730961e+02,3.302410e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:55.000000,0.000000e+00,1.663795e+07,1.180770e+02,7.284874e+06,1.730961e+02,3.302386e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:56.000000,0.000000e+00,1.663795e+07,1.180772e+02,7.285784e+06,1.730961e+02,3.302362e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:57.000000,0.000000e+00,1.663795e+07,1.180774e+02,7.286694e+06,1.730961e+02,3.302338e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:58.000000,0.000000e+00,1.663795e+07,1.180776e+02,7.287605e+06,1.730961e+02,3.302315e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:34:59.000000,0.000000e+00,1.663795e+07,1.180778e+02,7.288515e+06,1.730961e+02,3.302291e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:00.000000,0.000000e+00,1.663795e+07,1.180780e+02,7.289426e+06,1.730961e+02,3.302267e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:01.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.290336e+06,1.730961e+02,3.302243e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:02.000000,0.000000e+00,1.663795e+07,1.180784e+02,7.291246e+06,1.730961e+02,3.302219e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:03.000000,0.000000e+00,1.663795e+07,1.180786e+02,7.292156e+06,1.730961e+02,3.302196e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:04.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.293066e+06,1.730961e+02,3.302172e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:05.000000,0.000000e+00,1.663795e+07,1.180790e+02,7.293977e+06,1.730961e+02,3.302148e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:06.000000,0.000000e+00,1.663795e+07,1.180792e+02,7.294887e+06,1.730961e+02,3.302124e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:07.000000,0.000000e+00,1.663795e+07,1.180794e+02,7.295797e+06,1.730961e+02,3.302100e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:08.000000,0.000000e+00,1.663795e+07,1.180796e+02,7.296707e+06,1.730961e+02,3.302077e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:09.000000,0.000000e+00,1.663795e+07,1.180798e+02,7.297617e+06,1.730961e+02,3.302053e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:10.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.298528e+06,1.730961e+02,3.302029e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:11.000000,0.000000e+00,1.663795e+07,1.180803e+02,7.299438e+06,1.730961e+02,3.302005e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:12.000000,0.000000e+00,1.663795e+07,1.180805e+02,7.300348e+06,1.730961e+02,3.301982e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:13.000000,0.000000e+00,1.663795e+07,1.180807e+02,7.301258e+06,1.730961e+02,3.301958e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:14.000000,0.000000e+00,1.663795e+07,1.180809e+02,7.302168e+06,1.730961e+02,3.301934e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:15.000000,0.000000e+00,1.663795e+07,1.180811e+02,7.303078e+06,1.730961e+02,3.301910e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:16.000000,0.000000e+00,1.663795e+07,1.180813e+02,7.303989e+06,1.730961e+02,3.301886e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:17.000000,0.000000e+00,1.663795e+07,1.180815e+02,7.304899e+06,1.730961e+02,3.301863e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:18.000000,0.000000e+00,1.663795e+07,1.180817e+02,7.305809e+06,1.730961e+02,3.301839e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:19.000000,0.000000e+00,1.663795e+07,1.180819e+02,7.306720e+06,1.730961e+02,3.301815e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:20.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.307630e+06,1.730961e+02,3.301791e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:21.000000,0.000000e+00,1.663795e+07,1.180823e+02,7.308540e+06,1.730961e+02,3.301767e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:22.000000,0.000000e+00,1.663795e+07,1.180825e+02,7.309451e+06,1.730961e+02,3.301744e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:23.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.310361e+06,1.730961e+02,3.301720e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:24.000000,0.000000e+00,1.663795e+07,1.180821e+02,7.311271e+06,1.730961e+02,3.301696e+06,,0.000000e+00,0.000000e+00
