timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:35:25.000000,0.000000e+00,1.663795e+07,1.180814e+02,7.312181e+06,1.730961e+02,3.301672e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:26.000000,0.000000e+00,1.663795e+07,1.180808e+02,7.313091e+06,1.730961e+02,3.301648e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:27.000000,0.000000e+00,1.663795e+07,1.180801e+02,7.314001e+06,1.730961e+02,3.301625e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:28.000000,0.000000e+00,1.663795e+07,1.180795e+02,7.314912e+06,1.730961e+02,3.301601e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:29.000000,0.000000e+00,1.663795e+07,1.180788e+02,7.315822e+06,1.730961e+02,3.301577e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:30.000000,0.000000e+00,1.663795e+07,1.180782e+02,7.316732e+06,1.730961e+02,3.301553e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:31.000000,0.000000e+00,1.663795e+07,1.180775e+02,7.317642e+06,1.730961e+02,3.301529e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:32.000000,0.000000e+00,1.663795e+07,1.180769e+02,7.318552e+06,1.730961e+02,3.301506e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:33.000000,0.000000e+00,1.663795e+07,1.180762e+02,7.319463e+06,1.730961e+02,3.301482e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:34.000000,0.000000e+00,1.663795e+07,1.180756e+02,7.320373e+06,1.730961e+02,3.301458e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:35.000000,0.000000e+00,1.663795e+07,1.180749e+02,7.321283e+06,1.730961e+02,3.301434e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:36.000000,0.000000e+00,1.663795e+07,1.180743e+02,7.322193e+06,1.730961e+02,3.301410e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:37.000000,0.000000e+00,1.663795e+07,1.180736e+02,7.323103e+06,1.730961e+02,3.301387e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:38.000000,0.000000e+00,1.663795e+07,1.180730e+02,7.324014e+06,1.730961e+02,3.301363e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:39.000000,0.000000e+00,1.663795e+07,1.180723e+02,7.324924e+06,1.730961e+02,3.301339e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:40.000000,0.000000e+00,1.663795e+07,1.180717e+02,7.325835e+06,1.730961e+02,3.301315e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:41.000000,0.000000e+00,1.663795e+07,1.180710e+02,7.326745e+06,1.730961e+02,3.301292e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:42.000000,0.000000e+00,1.663795e+07,1.180704e+02,7.327655e+06,1.730961e+02,3.301268e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:43.000000,0.000000e+00,1.663795e+07,1.180697e+02,7.328565e+06,1.730961e+02,3.301244e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:44.000000,0.000000e+00,1.663795e+07,1.180691e+02,7.329475e+06,1.730961e+02,3.301220e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:45.000000,0.000000e+00,1.663795e+07,1.180684e+02,7.330386e+06,1.730961e+02,3.301196e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:46.000000,0.000000e+00,1.663795e+07,1.180677e+02,7.331296e+06,1.730961e+02,3.301173e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:47.000000,0.000000e+00,1.663795e+07,1.180671e+02,7.332206e+06,1.730961e+02,3.301149e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:48.000000,0.000000e+00,1.663795e+07,1.180665e+02,7.333116e+06,1.730961e+02,3.301125e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:49.000000,0.000000e+00,1.663795e+07,1.180658e+02,7.334026e+06,1.730961e+02,3.301101e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:50.000000,0.000000e+00,1.663795e+07,1.180651e+02,7.334937e+06,1.730961e+02,3.301077e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:51.000000,0.000000e+00,1.663795e+07,1.180645e+02,7.335847e+06,1.730961e+02,3.301054e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:52.000000,0.000000e+00,1.663795e+07,1.180638e+02,7.336757e+06,1.730961e+02,3.301030e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:53.000000,0.000000e+00,1.663795e+07,1.180632e+02,7.337667e+06,1.730961e+02,3.301006e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:54.000000,0.000000e+00,1.663795e+07,1.180625e+02,7.338577e+06,1.730961e+02,3.300982e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:55.000000,0.000000e+00,1.663795e+07,1.180619e+02,7.339487e+06,1.730961e+02,3.300958e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:56.000000,0.000000e+00,1.663795e+07,1.180612e+02,7.340398e+06,1.730961e+02,3.300935e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:57.000000,0.000000e+00,1.663795e+07,1.180606e+02,7.341308e+06,1.730961e+02,3.300911e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:58.000000,0.000000e+00,1.663795e+07,1.180599e+02,7.342218e+06,1.730961e+02,3.300887e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:35:59.000000,0.000000e+00,1.663795e+07,1.180593e+02,7.343129e+06,1.730961e+02,3.300863e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:00.000000,0.000000e+00,1.663795e+07,1.180586e+02,7.344039e+06,1.730961e+02,3.300839e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:01.000000,0.000000e+00,1.663795e+07,1.180580e+02,7.344949e+06,1.730961e+02,3.300816e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:02.000000,0.000000e+00,1.663795e+07,1.180573e+02,7.345860e+06,1.730961e+02,3.300792e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:03.000000,0.000000e+00,1.663795e+07,1.180567e+02,7.346770e+06,1.730961e+02,3.300768e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:04.000000,0.000000e+00,1.663795e+07,1.180560e+02,7.347680e+06,1.730961e+02,3.300744e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:05.000000,0.000000e+00,1.663795e+07,1.180554e+02,7.348590e+06,1.730961e+02,3.300721e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:06.000000,0.000000e+00,1.663795e+07,1.180547e+02,7.349500e+06,1.730961e+02,3.300697e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:07.000000,0.000000e+00,1.663795e+07,1.180541e+02,7.350410e+06,1.730961e+02,3.300673e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:08.000000,0.000000e+00,1.663795e+07,1.180534e+02,7.351321e+06,1.730961e+02,3.300649e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:09.000000,0.000000e+00,1.663795e+07,1.180528e+02,7.352231e+06,1.730961e+02,3.300625e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:10.000000,0.000000e+00,1.663795e+07,1.180521e+02,7.350495e+06,1.730961e+02,3.300602e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:11.000000,0.000000e+00,1.663795e+07,1.180515e+02,7.348759e+06,1.730961e+02,3.300578e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:12.000000,0.000000e+00,1.663795e+07,1.180508e+02,7.347023e+06,1.730961e+02,3.300554e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:13.000000,0.000000e+00,1.663795e+07,1.180502e+02,7.345287e+06,1.730961e+02,3.300530e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:14.000000,0.000000e+00,1.663801e+07,1.180495e+02,7.343551e+06,1.730961e+02,3.300506e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:15.000000,0.000000e+00,1.663807e+07,1.180489e+02,7.341814e+06,1.730961e+02,3.300483e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:16.000000,0.000000e+00,1.663814e+07,1.180482e+02,7.340079e+06,1.730961e+02,3.300459e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:17.000000,0.000000e+00,1.663820e+07,1.180476e+02,7.338342e+06,1.730961e+02,3.300435e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:18.000000,0.000000e+00,1.663827e+07,1.180469e+02,7.336607e+06,1.730961e+02,3.300411e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:19.000000,0.000000e+00,1.663833e+07,1.180463e+02,7.334870e+06,1.730961e+02,3.300387e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:20.000000,0.000000e+00,1.663840e+07,1.180456e+02,7.333134e+06,1.730961e+02,3.300364e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:21.000000,0.000000e+00,1.663846e+07,1.180450e+02,7.331398e+06,1.730961e+02,3.300340e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:22.000000,0.000000e+00,1.663853e+07,1.180443e+02,7.329662e+06,1.730961e+02,3.300316e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:23.000000,0.000000e+00,1.663859e+07,1.180437e+02,7.327926e+06,1.730961e+02,3.300292e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:24.000000,0.000000e+00,1.663865e+07,1.180440e+02,7.326190e+06,1.730961e+02,3.300268e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:25.000000,0.000000e+00,1.663872e+07,1.180443e+02,7.324454e+06,1.730961e+02,3.300245e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:26.000000,0.000000e+00,1.663878e+07,1.180446e+02,7.322718e+06,1.730961e+02,3.300221e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:27.000000,0.000000e+00,1.663885e+07,1.180450e+02,7.320982e+06,1.730961e+02,3.300197e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:28.000000,0.000000e+00,1.663891e+07,1.180453e+02,7.319246e+06,1.730961e+02,3.300173e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:29.000000,0.000000e+00,1.663898e+07,1.180456e+02,7.317509e+06,1.730961e+02,3.300150e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:30.000000,0.000000e+00,1.663904e+07,1.180459e+02,7.315774e+06,1.730961e+02,3.300126e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:31.000000,0.000000e+00,1.663910e+07,1.180463e+02,7.314037e+06,1.730961e+02,3.300102e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:32.000000,0.000000e+00,1.663917e+07,1.180466e+02,7.312302e+06,1.730961e+02,3.300078e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:33.000000,0.000000e+00,1.663923e+07,1.180469e+02,7.310565e+06,1.730961e+02,3.300054e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:34.000000,0.000000e+00,1.663930e+07,1.180472e+02,7.308829e+06,1.730961e+02,3.300031e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:35.000000,0.000000e+00,1.663936e+07,1.180476e+02,7.307093e+06,1.730961e+02,3.300006e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:36.000000,0.000000e+00,1.663943e+07,1.180479e+02,7.305357e+06,1.730961e+02,3.299983e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:37.000000,0.000000e+00,1.663949e+07,1.180482e+02,7.303621e+06,1.730961e+02,3.299959e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:38.000000,0.000000e+00,1.663955e+07,1.180485e+02,7.301885e+06,1.730961e+02,3.299935e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:39.000000,0.000000e+00,1.663962e+07,1.180489e+02,7.300150e+06,1.730961e+02,3.299911e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:40.000000,0.000000e+00,1.663968e+07,1.180492e+02,7.298413e+06,1.730961e+02,3.299887e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:41.000000,0.000000e+00,1.663975e+07,1.180495e+02,7.296677e+06,1.730961e+02,3.299864e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:42.000000,0.000000e+00,1.663981e+07,1.180499e+02,7.294941e+06,1.730961e+02,3.299840e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:43.000000,0.000000e+00,1.663988e+07,1.180502e+02,7.293205e+06,1.730961e+02,3.299816e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:44.000000,0.000000e+00,1.663994e+07,1.180505e+02,7.291469e+06,1.730961e+02,3.299792e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:45.000000,0.000000e+00,1.664001e+07,1.180508e+02,7.289733e+06,1.730961e+02,3.299769e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:46.000000,0.000000e+00,1.664007e+07,1.180511e+02,7.287997e+06,1.730961e+02,3.299745e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:47.000000,0.000000e+00,1.664013e+07,1.180515e+02,7.286261e+06,1.730961e+02,3.299721e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:48.000000,0.000000e+00,1.664020e+07,1.180518e+02,7.284525e+06,1.730961e+02,3.299697e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:49.000000,0.000000e+00,1.664026e+07,1.180521e+02,7.282789e+06,1.730961e+02,3.299673e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:50.000000,0.000000e+00,1.664033e+07,1.180525e+02,7.281052e+06,1.730961e+02,3.299650e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:51.000000,0.000000e+00,1.664039e+07,1.180528e+02,7.279317e+06,1.730961e+02,3.299626e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:52.000000,0.000000e+00,1.664046e+07,1.180531e+02,7.277580e+06,1.730961e+02,3.299602e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:53.000000,0.000000e+00,1.664052e+07,1.180534e+02,7.275845e+06,1.730961e+02,3.299578e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:54.000000,0.000000e+00,1.664058e+07,1.180538e+02,7.274108e+06,1.730961e+02,3.299554e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:55.000000,0.000000e+00,1.664065e+07,1.180541e+02,7.272372e+06,1.730961e+02,3.299531e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:56.000000,0.000000e+00,1.664071e+07,1.180544e+02,7.270636e+06,1.730961e+02,3.299507e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:57.000000,0.000000e+00,1.664078e+07,1.180547e+02,7.268900e+06,1.730961e+02,3.299483e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:58.000000,0.000000e+00,1.664084e+07,1.180551e+02,7.267164e+06,1.730961e+02,3.299459e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:36:59.000000,0.000000e+00,1.664091e+07,1.180554e+02,7.265428e+06,1.730961e+02,3.299435e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:00.000000,0.000000e+00,1.664097e+07,1.180557e+02,7.263692e+06,1.730961e+02,3.299412e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:01.000000,0.000000e+00,1.664103e+07,1.180560e+02,7.261956e+06,1.730961e+02,3.299388e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:02.000000,0.000000e+00,1.664110e+07,1.180564e+02,7.260220e+06,1.730961e+02,3.299364e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:03.000000,0.000000e+00,1.664116e+07,1.180567e+02,7.258484e+06,1.730961e+02,3.299340e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:04.000000,0.000000e+00,1.664123e+07,1.180570e+02,7.256747e+06,1.730961e+02,3.299316e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:05.000000,0.000000e+00,1.664129e+07,1.180573e+02,7.255012e+06,1.730961e+02,3.299293e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:06.000000,0.000000e+00,1.664136e+07,1.180577e+02,7.253275e+06,1.730961e+02,3.299269e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:07.000000,0.000000e+00,1.664142e+07,1.180580e+02,7.251540e+06,1.730961e+02,3.299245e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:08.000000,0.000000e+00,1.664149e+07,1.180583e+02,7.249803e+06,1.730961e+02,3.299221e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:09.000000,0.000000e+00,1.664155e+07,1.180586e+02,7.248067e+06,1.730961e+02,3.299197e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:10.000000,0.000000e+00,1.664161e+07,1.180590e+02,7.251443e+06,1.730961e+02,3.299174e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:11.000000,0.000000e+00,1.664168e+07,1.180593e+02,7.254819e+06,1.730961e+02,3.299150e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:12.000000,0.000000e+00,1.664174e+07,1.180596e+02,7.258195e+06,1.730961e+02,3.299126e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:13.000000,0.000000e+00,1.664181e+07,1.180599e+02,7.261570e+06,1.730961e+02,3.299102e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:14.000000,0.000000e+00,1.664187e+07,1.180603e+02,7.264946e+06,1.730961e+02,3.299079e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:15.000000,0.000000e+00,1.664194e+07,1.180606e+02,7.268321e+06,1.730961e+02,3.299055e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:16.000000,0.000000e+00,1.664200e+07,1.180609e+02,7.271697e+06,1.730961e+02,3.299031e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:17.000000,0.000000e+00,1.664206e+07,1.180612e+02,7.275073e+06,1.730961e+02,3.299007e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:18.000000,0.000000e+00,1.664213e+07,1.180616e+02,7.278448e+06,1.730961e+02,3.298983e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:19.000000,0.000000e+00,1.664219e+07,1.180619e+02,7.281824e+06,1.730961e+02,3.298960e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:20.000000,0.000000e+00,1.664226e+07,1.180622e+02,7.285200e+06,1.730961e+02,3.298936e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:21.000000,0.000000e+00,1.664232e+07,1.180625e+02,7.288576e+06,1.730961e+02,3.298912e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:22.000000,0.000000e+00,1.664239e+07,1.180629e+02,7.291951e+06,1.730961e+02,3.298888e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:23.000000,0.000000e+00,1.664245e+07,1.180632e+02,7.295327e+06,1.730961e+02,3.298864e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:24.000000,0.000000e+00,1.664251e+07,1.180635e+02,7.298703e+06,1.730961e+02,3.298841e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:25.000000,0.000000e+00,1.664258e+07,1.180638e+02,7.302078e+06,1.730961e+02,3.298817e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:26.000000,0.000000e+00,1.664264e+07,1.180642e+02,7.305454e+06,1.730961e+02,3.298793e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:27.000000,0.000000e+00,1.664271e+07,1.180645e+02,7.308829e+06,1.730961e+02,3.298769e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:28.000000,0.000000e+00,1.664277e+07,1.180648e+02,7.312206e+06,1.730961e+02,3.298745e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:29.000000,0.000000e+00,1.664284e+07,1.180651e+02,7.315581e+06,1.730961e+02,3.298722e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:30.000000,0.000000e+00,1.664290e+07,1.180655e+02,7.318957e+06,1.730961e+02,3.298698e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:31.000000,0.000000e+00,1.664297e+07,1.180658e+02,7.322332e+06,1.730961e+02,3.298674e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:32.000000,0.000000e+00,1.664303e+07,1.180661e+02,7.325708e+06,1.730961e+02,3.298650e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:33.000000,0.000000e+00,1.664309e+07,1.180665e+02,7.329084e+06,1.730961e+02,3.298626e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:34.000000,0.000000e+00,1.664316e+07,1.180668e+02,7.332459e+06,1.730961e+02,3.298603e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:35.000000,0.000000e+00,1.664322e+07,1.180671e+02,7.335835e+06,1.730961e+02,3.298579e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:36.000000,0.000000e+00,1.664329e+07,1.180674e+02,7.339211e+06,1.730961e+02,3.298555e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:37.000000,0.000000e+00,1.664335e+07,1.180677e+02,7.342587e+06,1.730961e+02,3.298531e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:38.000000,0.000000e+00,1.664342e+07,1.180681e+02,7.345962e+06,1.730961e+02,3.298508e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:39.000000,0.000000e+00,1.664348e+07,1.180684e+02,7.349338e+06,1.730961e+02,3.298484e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:40.000000,0.000000e+00,1.664354e+07,1.180687e+02,7.349406e+06,1.730961e+02,3.298460e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:41.000000,0.000000e+00,1.664361e+07,1.180691e+02,7.349474e+06,1.730961e+02,3.298436e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:42.000000,0.000000e+00,1.664367e+07,1.180694e+02,7.349543e+06,1.730961e+02,3.298412e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:43.000000,0.000000e+00,1.664374e+07,1.180697e+02,7.349611e+06,1.730961e+02,3.298389e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:44.000000,0.000000e+00,1.664380e+07,1.180700e+02,7.349680e+06,1.730961e+02,3.298365e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:45.000000,0.000000e+00,1.664387e+07,1.180704e+02,7.349747e+06,1.730961e+02,3.298341e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:46.000000,0.000000e+00,1.664393e+07,1.180707e+02,7.349816e+06,1.730961e+02,3.298317e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:47.000000,0.000000e+00,1.664399e+07,1.180710e+02,7.349884e+06,1.730961e+02,3.298293e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:48.000000,0.000000e+00,1.664406e+07,1.180713e+02,7.349953e+06,1.730961e+02,3.298270e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:49.000000,0.000000e+00,1.664412e+07,1.180717e+02,7.350021e+06,1.730961e+02,3.298246e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:50.000000,0.000000e+00,1.664419e+07,1.180720e+02,7.350089e+06,1.730961e+02,3.298222e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:51.000000,0.000000e+00,1.664425e+07,1.180723e+02,7.350158e+06,1.730961e+02,3.298198e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:52.000000,0.000000e+00,1.664432e+07,1.180726e+02,7.350226e+06,1.730961e+02,3.298174e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:53.000000,0.000000e+00,1.664438e+07,1.180730e+02,7.350294e+06,1.730961e+02,3.298151e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:54.000000,0.000000e+00,1.664445e+07,1.180733e+02,7.350362e+06,1.730961e+02,3.298127e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:55.000000,0.000000e+00,1.664451e+07,1.180736e+02,7.350431e+06,1.730961e+02,3.298103e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:56.000000,0.000000e+00,1.664457e+07,1.180739e+02,7.350499e+06,1.730961e+02,3.298079e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:57.000000,0.000000e+00,1.664464e+07,1.180743e+02,7.350568e+06,1.730961e+02,3.298055e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:58.000000,0.000000e+00,1.664470e+07,1.180746e+02,7.350636e+06,1.730961e+02,3.298032e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:37:59.000000,0.000000e+00,1.664477e+07,1.180749e+02,7.350704e+06,1.730961e+02,3.298008e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:00.000000,0.000000e+00,1.664483e+07,1.180752e+02,7.350772e+06,1.730961e+02,3.297984e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:01.000000,0.000000e+00,1.664490e+07,1.180756e+02,7.350841e+06,1.730961e+02,3.297960e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:02.000000,0.000000e+00,1.664496e+07,1.180759e+02,7.350909e+06,1.730961e+02,3.297937e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:03.000000,0.000000e+00,1.664502e+07,1.180762e+02,7.350977e+06,1.730961e+02,3.297913e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:04.000000,0.000000e+00,1.664509e+07,1.180765e+02,7.351046e+06,1.730961e+02,3.297889e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:05.000000,0.000000e+00,1.664515e+07,1.180769e+02,7.351114e+06,1.730961e+02,3.297865e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:06.000000,0.000000e+00,1.664522e+07,1.180772e+02,7.351183e+06,1.730961e+02,3.297841e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:07.000000,0.000000e+00,1.664528e+07,1.180775e+02,7.351250e+06,1.730961e+02,3.297818e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:08.000000,0.000000e+00,1.664535e+07,1.180778e+02,7.351319e+06,1.730961e+02,3.297794e+06,,0.000000e+00,0.000000e+00
