timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:38:09.000000,0.000000e+00,1.664541e+07,1.180782e+02,7.351387e+06,1.730961e+02,3.297770e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:10.000000,0.000000e+00,1.664547e+07,1.180785e+02,7.351456e+06,1.730961e+02,3.297746e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:11.000000,0.000000e+00,1.664554e+07,1.180788e+02,7.351524e+06,1.730961e+02,3.297722e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:12.000000,0.000000e+00,1.664560e+07,1.180791e+02,7.351592e+06,1.730961e+02,3.297699e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:13.000000,0.000000e+00,1.664567e+07,1.180795e+02,7.351661e+06,1.730961e+02,3.297675e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:14.000000,0.000000e+00,1.664573e+07,1.180798e+02,7.351729e+06,1.730961e+02,3.297651e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:15.000000,0.000000e+00,1.664580e+07,1.180801e+02,7.351797e+06,1.730961e+02,3.297627e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:16.000000,0.000000e+00,1.664586e+07,1.180804e+02,7.351865e+06,1.730961e+02,3.297603e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:17.000000,0.000000e+00,1.664593e+07,1.180808e+02,7.351934e+06,1.730961e+02,3.297580e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:18.000000,0.000000e+00,1.664599e+07,1.180811e+02,7.352002e+06,1.730961e+02,3.297556e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:19.000000,0.000000e+00,1.664605e+07,1.180814e+02,7.352071e+06,1.730961e+02,3.297532e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:20.000000,0.000000e+00,1.664612e+07,1.180817e+02,7.352139e+06,1.730961e+02,3.297508e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:21.000000,0.000000e+00,1.664618e+07,1.180821e+02,7.352207e+06,1.730961e+02,3.297484e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:22.000000,0.000000e+00,1.664625e+07,1.180824e+02,7.352275e+06,1.730961e+02,3.297461e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:23.000000,0.000000e+00,1.664631e+07,1.180827e+02,7.352344e+06,1.730961e+02,3.297437e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:24.000000,0.000000e+00,1.664638e+07,1.180821e+02,7.352412e+06,1.730961e+02,3.297413e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:25.000000,0.000000e+00,1.664644e+07,1.180814e+02,7.352480e+06,1.730961e+02,3.297389e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:26.000000,0.000000e+00,1.664650e+07,1.180808e+02,7.352549e+06,1.730961e+02,3.297365e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:27.000000,0.000000e+00,1.664657e+07,1.180801e+02,7.352617e+06,1.730961e+02,3.297342e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:28.000000,0.000000e+00,1.664663e+07,1.180795e+02,7.352686e+06,1.730961e+02,3.297318e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:29.000000,0.000000e+00,1.664670e+07,1.180788e+02,7.352753e+06,1.730961e+02,3.297294e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:30.000000,0.000000e+00,1.664676e+07,1.180782e+02,7.352822e+06,1.730961e+02,3.297270e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:31.000000,0.000000e+00,1.664683e+07,1.180775e+02,7.352890e+06,1.730961e+02,3.297247e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:32.000000,0.000000e+00,1.664689e+07,1.180769e+02,7.352959e+06,1.730961e+02,3.297223e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:33.000000,0.000000e+00,1.664695e+07,1.180762e+02,7.353027e+06,1.730961e+02,3.297199e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:34.000000,0.000000e+00,1.664702e+07,1.180756e+02,7.353095e+06,1.730961e+02,3.297175e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:35.000000,0.000000e+00,1.664708e+07,1.180749e+02,7.353163e+06,1.730961e+02,3.297151e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:36.000000,0.000000e+00,1.664715e+07,1.180743e+02,7.353232e+06,1.730961e+02,3.297128e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:37.000000,0.000000e+00,1.664721e+07,1.180736e+02,7.353300e+06,1.730961e+02,3.297104e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:38.000000,0.000000e+00,1.664728e+07,1.180730e+02,7.353368e+06,1.730961e+02,3.297080e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:39.000000,0.000000e+00,1.664734e+07,1.180723e+02,7.353437e+06,1.730961e+02,3.297056e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:40.000000,0.000000e+00,1.664741e+07,1.180717e+02,7.353505e+06,1.730961e+02,3.297032e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:41.000000,0.000000e+00,1.664747e+07,1.180710e+02,7.353574e+06,1.730961e+02,3.297009e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:42.000000,0.000000e+00,1.664753e+07,1.180704e+02,7.353642e+06,1.730961e+02,3.296984e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:43.000000,0.000000e+00,1.664760e+07,1.180697e+02,7.353710e+06,1.730961e+02,3.296961e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:44.000000,0.000000e+00,1.664766e+07,1.180691e+02,7.353778e+06,1.730961e+02,3.296937e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:45.000000,0.000000e+00,1.664773e+07,1.180684e+02,7.353847e+06,1.730961e+02,3.296913e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:46.000000,0.000000e+00,1.664779e+07,1.180677e+02,7.353915e+06,1.730961e+02,3.296889e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:47.000000,0.000000e+00,1.664786e+07,1.180671e+02,7.353983e+06,1.730961e+02,3.296866e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:48.000000,0.000000e+00,1.664792e+07,1.180665e+02,7.354052e+06,1.730961e+02,3.296842e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:49.000000,0.000000e+00,1.664798e+07,1.180658e+02,7.354120e+06,1.730961e+02,3.296818e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:50.000000,0.000000e+00,1.664805e+07,1.180651e+02,7.354189e+06,1.730961e+02,3.296794e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:51.000000,0.000000e+00,1.664811e+07,1.180645e+02,7.354256e+06,1.730961e+02,3.296770e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:52.000000,0.000000e+00,1.664818e+07,1.180638e+02,7.354325e+06,1.730961e+02,3.296747e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:53.000000,0.000000e+00,1.664824e+07,1.180632e+02,7.354393e+06,1.730961e+02,3.296723e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:54.000000,0.000000e+00,1.664831e+07,1.180625e+02,7.354462e+06,1.730961e+02,3.296699e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:55.000000,0.000000e+00,1.664837e+07,1.180619e+02,7.354530e+06,1.730961e+02,3.296675e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:56.000000,0.000000e+00,1.664843e+07,1.180612e+02,7.354598e+06,1.730961e+02,3.296651e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:57.000000,0.000000e+00,1.664850e+07,1.180606e+02,7.354666e+06,1.730961e+02,3.296628e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:58.000000,0.000000e+00,1.664856e+07,1.180599e+02,7.354735e+06,1.730961e+02,3.296604e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:38:59.000000,0.000000e+00,1.664863e+07,1.180593e+02,7.354803e+06,1.730961e+02,3.296580e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:00.000000,0.000000e+00,1.664869e+07,1.180586e+02,7.354871e+06,1.730961e+02,3.296556e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:01.000000,0.000000e+00,1.664876e+07,1.180580e+02,7.354940e+06,1.730961e+02,3.296532e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:02.000000,0.000000e+00,1.664882e+07,1.180573e+02,7.355008e+06,1.730961e+02,3.296509e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:03.000000,0.000000e+00,1.664889e+07,1.180567e+02,7.355077e+06,1.730961e+02,3.296485e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:04.000000,0.000000e+00,1.664895e+07,1.180560e+02,7.355145e+06,1.730961e+02,3.296461e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:05.000000,0.000000e+00,1.664901e+07,1.180554e+02,7.355213e+06,1.730961e+02,3.296437e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:06.000000,0.000000e+00,1.664908e+07,1.180547e+02,7.355281e+06,1.730961e+02,3.296413e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:07.000000,0.000000e+00,1.664914e+07,1.180541e+02,7.355350e+06,1.730961e+02,3.296390e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:08.000000,0.000000e+00,1.664921e+07,1.180534e+02,7.355418e+06,1.730961e+02,3.296366e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:09.000000,0.000000e+00,1.664927e+07,1.180528e+02,7.355486e+06,1.730961e+02,3.296342e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:10.000000,0.000000e+00,1.664934e+07,1.180521e+02,7.355555e+06,1.730961e+02,3.296318e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:11.000000,0.000000e+00,1.664940e+07,1.180515e+02,7.355623e+06,1.730961e+02,3.296295e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:12.000000,0.000000e+00,1.664946e+07,1.180508e+02,7.355692e+06,1.730961e+02,3.296271e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:13.000000,0.000000e+00,1.664953e+07,1.180502e+02,7.355759e+06,1.730961e+02,3.296247e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:14.000000,0.000000e+00,1.664959e+07,1.180495e+02,7.355828e+06,1.730961e+02,3.296223e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:15.000000,0.000000e+00,1.664966e+07,1.180489e+02,7.355896e+06,1.730961e+02,3.296199e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:16.000000,0.000000e+00,1.664972e+07,1.180482e+02,7.355965e+06,1.730961e+02,3.296176e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:17.000000,0.000000e+00,1.664979e+07,1.180476e+02,7.356033e+06,1.730961e+02,3.296152e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:18.000000,0.000000e+00,1.664985e+07,1.180469e+02,7.356101e+06,1.730961e+02,3.296128e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:19.000000,0.000000e+00,1.664991e+07,1.180463e+02,7.356169e+06,1.730961e+02,3.296104e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:20.000000,0.000000e+00,1.664998e+07,1.180456e+02,7.356238e+06,1.730961e+02,3.296080e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:21.000000,0.000000e+00,1.665004e+07,1.180450e+02,7.356306e+06,1.730961e+02,3.296057e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:22.000000,0.000000e+00,1.665011e+07,1.180443e+02,7.356374e+06,1.730961e+02,3.296033e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:23.000000,0.000000e+00,1.665017e+07,1.180437e+02,7.356443e+06,1.730961e+02,3.296009e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:24.000000,0.000000e+00,1.665024e+07,1.180440e+02,7.356511e+06,1.730961e+02,3.295985e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:25.000000,0.000000e+00,1.665030e+07,1.180443e+02,7.356580e+06,1.730961e+02,3.295961e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:26.000000,0.000000e+00,1.665037e+07,1.180446e+02,7.356647e+06,1.730961e+02,3.295938e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:27.000000,0.000000e+00,1.665043e+07,1.180450e+02,7.356716e+06,1.730961e+02,3.295914e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:28.000000,0.000000e+00,1.665049e+07,1.180453e+02,7.356784e+06,1.730961e+02,3.295890e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:29.000000,0.000000e+00,1.665056e+07,1.180456e+02,7.356853e+06,1.730961e+02,3.295866e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:30.000000,0.000000e+00,1.665062e+07,1.180459e+02,7.356921e+06,1.730961e+02,3.295842e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:31.000000,0.000000e+00,1.665069e+07,1.180463e+02,7.356989e+06,1.730961e+02,3.295819e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:32.000000,0.000000e+00,1.665075e+07,1.180466e+02,7.357058e+06,1.730961e+02,3.295795e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:33.000000,0.000000e+00,1.665082e+07,1.180469e+02,7.357126e+06,1.730961e+02,3.295771e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:34.000000,0.000000e+00,1.665088e+07,1.180472e+02,7.357195e+06,1.730961e+02,3.295747e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:35.000000,0.000000e+00,1.665094e+07,1.180476e+02,7.357262e+06,1.730961e+02,3.295724e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:36.000000,0.000000e+00,1.665101e+07,1.180479e+02,7.357331e+06,1.730961e+02,3.295700e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:37.000000,0.000000e+00,1.665107e+07,1.180482e+02,7.357399e+06,1.730961e+02,3.295676e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:38.000000,0.000000e+00,1.665114e+07,1.180485e+02,7.357468e+06,1.730961e+02,3.295652e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:39.000000,0.000000e+00,1.665120e+07,1.180489e+02,7.357536e+06,1.730961e+02,3.295628e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:40.000000,0.000000e+00,1.665127e+07,1.180492e+02,7.357604e+06,1.730961e+02,3.295650e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:41.000000,0.000000e+00,1.665133e+07,1.180495e+02,7.357672e+06,1.730961e+02,3.295671e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:42.000000,0.000000e+00,1.665139e+07,1.180499e+02,7.357741e+06,1.730961e+02,3.295693e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:43.000000,0.000000e+00,1.665146e+07,1.180502e+02,7.357809e+06,1.730961e+02,3.295715e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:44.000000,0.000000e+00,1.665152e+07,1.180505e+02,7.357877e+06,1.730961e+02,3.295736e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:45.000000,0.000000e+00,1.665159e+07,1.180508e+02,7.357946e+06,1.730961e+02,3.295757e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:46.000000,0.000000e+00,1.665165e+07,1.180511e+02,7.358014e+06,1.730961e+02,3.295779e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:47.000000,0.000000e+00,1.665172e+07,1.180515e+02,7.358083e+06,1.730961e+02,3.295800e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:48.000000,0.000000e+00,1.665178e+07,1.180518e+02,7.358150e+06,1.730961e+02,3.295822e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:49.000000,0.000000e+00,1.665185e+07,1.180521e+02,7.358219e+06,1.730961e+02,3.295844e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:50.000000,0.000000e+00,1.665191e+07,1.180525e+02,7.358287e+06,1.730961e+02,3.295865e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:51.000000,0.000000e+00,1.665197e+07,1.180528e+02,7.358356e+06,1.730961e+02,3.295887e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:52.000000,0.000000e+00,1.665204e+07,1.180531e+02,7.358424e+06,1.730961e+02,3.295908e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:53.000000,0.000000e+00,1.665210e+07,1.180534e+02,7.358492e+06,1.730961e+02,3.295929e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:54.000000,0.000000e+00,1.665217e+07,1.180538e+02,7.358560e+06,1.730961e+02,3.295951e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:55.000000,0.000000e+00,1.665223e+07,1.180541e+02,7.358629e+06,1.730961e+02,3.295972e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:56.000000,0.000000e+00,1.665230e+07,1.180544e+02,7.358698e+06,1.730961e+02,3.295994e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:57.000000,0.000000e+00,1.665236e+07,1.180547e+02,7.358765e+06,1.730961e+02,3.296016e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:58.000000,0.000000e+00,1.665242e+07,1.180551e+02,7.358834e+06,1.730961e+02,3.296037e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:39:59.000000,0.000000e+00,1.665249e+07,1.180554e+02,7.358902e+06,1.730961e+02,3.296059e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:00.000000,0.000000e+00,1.665255e+07,1.180557e+02,7.358971e+06,1.730961e+02,3.296080e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:01.000000,0.000000e+00,1.665262e+07,1.180560e+02,7.359039e+06,1.730961e+02,3.296101e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:02.000000,0.000000e+00,1.665268e+07,1.180564e+02,7.359107e+06,1.730961e+02,3.296123e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:03.000000,0.000000e+00,1.665275e+07,1.180567e+02,7.359175e+06,1.730961e+02,3.296144e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:04.000000,0.000000e+00,1.665281e+07,1.180570e+02,7.359244e+06,1.730961e+02,3.296166e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:05.000000,0.000000e+00,1.665287e+07,1.180573e+02,7.359312e+06,1.730961e+02,3.296188e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:06.000000,0.000000e+00,1.665294e+07,1.180577e+02,7.359380e+06,1.730961e+02,3.296209e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:07.000000,0.000000e+00,1.665300e+07,1.180580e+02,7.359449e+06,1.730961e+02,3.296231e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:08.000000,0.000000e+00,1.665307e+07,1.180583e+02,7.359517e+06,1.730961e+02,3.296252e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:09.000000,0.000000e+00,1.665313e+07,1.180586e+02,7.359586e+06,1.730961e+02,3.296273e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:10.000000,0.000000e+00,1.665320e+07,1.180590e+02,7.359653e+06,1.730961e+02,3.296295e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:11.000000,0.000000e+00,1.665326e+07,1.180593e+02,7.359722e+06,1.730961e+02,3.296317e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:12.000000,0.000000e+00,1.665333e+07,1.180596e+02,7.359790e+06,1.730961e+02,3.296338e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:13.000000,0.000000e+00,1.665339e+07,1.180599e+02,7.359859e+06,1.730961e+02,3.296360e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:14.000000,0.000000e+00,1.665345e+07,1.180603e+02,7.359927e+06,1.730961e+02,3.296381e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:15.000000,0.000000e+00,1.665352e+07,1.180606e+02,7.359995e+06,1.730961e+02,3.296403e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:16.000000,0.000000e+00,1.665358e+07,1.180609e+02,7.360063e+06,1.730961e+02,3.296424e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:17.000000,0.000000e+00,1.665365e+07,1.180612e+02,7.360132e+06,1.730961e+02,3.296445e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:18.000000,0.000000e+00,1.665371e+07,1.180616e+02,7.360201e+06,1.730961e+02,3.296467e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:19.000000,0.000000e+00,1.665378e+07,1.180619e+02,7.360268e+06,1.730961e+02,3.296489e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:20.000000,0.000000e+00,1.665384e+07,1.180622e+02,7.360337e+06,1.730961e+02,3.296510e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:21.000000,0.000000e+00,1.665390e+07,1.180625e+02,7.360405e+06,1.730961e+02,3.296532e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:22.000000,0.000000e+00,1.665397e+07,1.180629e+02,7.360474e+06,1.730961e+02,3.296553e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:23.000000,0.000000e+00,1.665403e+07,1.180632e+02,7.360542e+06,1.730961e+02,3.296575e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:24.000000,0.000000e+00,1.665410e+07,1.180635e+02,7.360610e+06,1.730961e+02,3.296596e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:25.000000,0.000000e+00,1.665416e+07,1.180638e+02,7.360678e+06,1.730961e+02,3.296618e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:26.000000,0.000000e+00,1.665423e+07,1.180642e+02,7.360747e+06,1.730961e+02,3.296639e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:27.000000,0.000000e+00,1.665429e+07,1.180645e+02,7.360815e+06,1.730961e+02,3.296661e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:28.000000,0.000000e+00,1.665435e+07,1.180648e+02,7.360883e+06,1.730961e+02,3.296682e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:29.000000,0.000000e+00,1.665442e+07,1.180651e+02,7.360952e+06,1.730961e+02,3.296704e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:30.000000,0.000000e+00,1.665448e+07,1.180655e+02,7.361020e+06,1.730961e+02,3.296725e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:31.000000,0.000000e+00,1.665455e+07,1.180658e+02,7.361089e+06,1.730961e+02,3.296747e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:32.000000,0.000000e+00,1.665461e+07,1.180661e+02,7.361156e+06,1.730961e+02,3.296768e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:33.000000,0.000000e+00,1.665468e+07,1.180665e+02,7.361225e+06,1.730961e+02,3.296790e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:34.000000,0.000000e+00,1.665474e+07,1.180668e+02,7.361293e+06,1.730961e+02,3.296811e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:35.000000,0.000000e+00,1.665481e+07,1.180671e+02,7.361362e+06,1.730961e+02,3.296833e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:36.000000,0.000000e+00,1.665487e+07,1.180674e+02,7.361430e+06,1.730961e+02,3.296854e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:37.000000,0.000000e+00,1.665493e+07,1.180677e+02,7.361498e+06,1.730961e+02,3.296876e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:38.000000,0.000000e+00,1.665500e+07,1.180681e+02,7.361566e+06,1.730961e+02,3.296897e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:39.000000,0.000000e+00,1.665506e+07,1.180684e+02,7.361635e+06,1.730961e+02,3.296919e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:40.000000,0.000000e+00,1.665513e+07,1.180687e+02,7.359959e+06,1.730961e+02,3.296940e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:41.000000,0.000000e+00,1.665519e+07,1.180691e+02,7.358283e+06,1.730961e+02,3.296962e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:42.000000,0.000000e+00,1.665526e+07,1.180694e+02,7.356608e+06,1.730961e+02,3.296983e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:43.000000,0.000000e+00,1.665532e+07,1.180697e+02,7.354932e+06,1.730961e+02,3.297005e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:44.000000,0.000000e+00,1.665538e+07,1.180700e+02,7.353256e+06,1.730961e+02,3.297026e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:45.000000,0.000000e+00,1.665545e+07,1.180704e+02,7.351580e+06,1.730961e+02,3.297048e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:46.000000,0.000000e+00,1.665551e+07,1.180707e+02,7.349905e+06,1.730961e+02,3.297069e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:47.000000,0.000000e+00,1.665558e+07,1.180710e+02,7.348228e+06,1.730961e+02,3.297091e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:48.000000,0.000000e+00,1.665564e+07,1.180713e+02,7.346553e+06,1.730961e+02,3.297112e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:49.000000,0.000000e+00,1.665571e+07,1.180717e+02,7.344877e+06,1.730961e+02,3.297134e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:50.000000,0.000000e+00,1.665577e+07,1.180720e+02,7.343201e+06,1.730961e+02,3.297155e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:51.000000,0.000000e+00,1.665583e+07,1.180723e+02,7.341525e+06,1.730961e+02,3.297177e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:52.000000,0.000000e+00,1.665590e+07,1.180726e+02,7.339850e+06,1.730961e+02,3.297198e+06,,0.000000e+00,0.000000e+00
