timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:40:53.000000,0.000000e+00,1.665596e+07,1.180730e+02,7.338174e+06,1.730961e+02,3.297220e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:54.000000,0.000000e+00,1.665603e+07,1.180733e+02,7.336498e+06,1.730961e+02,3.297241e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:55.000000,0.000000e+00,1.665609e+07,1.180736e+02,7.334822e+06,1.730961e+02,3.297263e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:56.000000,0.000000e+00,1.665616e+07,1.180739e+02,7.333147e+06,1.730961e+02,3.297284e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:57.000000,0.000000e+00,1.665622e+07,1.180743e+02,7.331470e+06,1.730961e+02,3.297306e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:58.000000,0.000000e+00,1.665629e+07,1.180746e+02,7.329795e+06,1.730961e+02,3.297327e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:40:59.000000,0.000000e+00,1.665635e+07,1.180749e+02,7.328119e+06,1.730961e+02,3.297349e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:00.000000,0.000000e+00,1.665641e+07,1.180752e+02,7.326443e+06,1.730961e+02,3.297371e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:01.000000,0.000000e+00,1.665648e+07,1.180756e+02,7.324767e+06,1.730961e+02,3.297392e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:02.000000,0.000000e+00,1.665654e+07,1.180759e+02,7.323092e+06,1.730961e+02,3.297413e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:03.000000,0.000000e+00,1.665661e+07,1.180762e+02,7.321416e+06,1.730961e+02,3.297435e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:04.000000,0.000000e+00,1.665667e+07,1.180765e+02,7.319740e+06,1.730961e+02,3.297456e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:05.000000,0.000000e+00,1.665674e+07,1.180769e+02,7.318064e+06,1.730961e+02,3.297478e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:06.000000,0.000000e+00,1.665680e+07,1.180772e+02,7.316389e+06,1.730961e+02,3.297499e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:07.000000,0.000000e+00,1.665686e+07,1.180775e+02,7.314713e+06,1.730961e+02,3.297521e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:08.000000,0.000000e+00,1.665693e+07,1.180778e+02,7.313037e+06,1.730961e+02,3.297543e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:09.000000,0.000000e+00,1.665699e+07,1.180782e+02,7.311362e+06,1.730961e+02,3.297564e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:10.000000,0.000000e+00,1.665706e+07,1.180785e+02,7.309686e+06,1.730961e+02,3.297585e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:11.000000,0.000000e+00,1.665712e+07,1.180788e+02,7.308010e+06,1.730961e+02,3.297607e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:12.000000,0.000000e+00,1.665719e+07,1.180791e+02,7.306334e+06,1.730961e+02,3.297628e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:13.000000,0.000000e+00,1.665725e+07,1.180795e+02,7.304659e+06,1.730961e+02,3.297650e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:14.000000,0.000000e+00,1.665732e+07,1.180798e+02,7.302982e+06,1.730961e+02,3.297672e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:15.000000,0.000000e+00,1.665738e+07,1.180801e+02,7.301307e+06,1.730961e+02,3.297693e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:16.000000,0.000000e+00,1.665744e+07,1.180804e+02,7.299631e+06,1.730961e+02,3.297715e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:17.000000,0.000000e+00,1.665751e+07,1.180808e+02,7.297955e+06,1.730961e+02,3.297736e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:18.000000,0.000000e+00,1.665757e+07,1.180811e+02,7.296279e+06,1.730961e+02,3.297757e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:19.000000,0.000000e+00,1.665764e+07,1.180814e+02,7.294604e+06,1.730961e+02,3.297779e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:20.000000,0.000000e+00,1.665770e+07,1.180817e+02,7.292928e+06,1.730961e+02,3.297800e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:21.000000,0.000000e+00,1.665777e+07,1.180821e+02,7.291252e+06,1.730961e+02,3.297822e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:22.000000,0.000000e+00,1.665783e+07,1.180824e+02,7.289576e+06,1.730961e+02,3.297844e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:23.000000,0.000000e+00,1.665789e+07,1.180827e+02,7.287901e+06,1.730961e+02,3.297865e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:24.000000,0.000000e+00,1.665761e+07,1.180829e+02,7.286224e+06,1.730961e+02,3.297887e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:25.000000,0.000000e+00,1.665732e+07,1.180830e+02,7.284549e+06,1.730961e+02,3.297908e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:26.000000,0.000000e+00,1.665704e+07,1.180832e+02,7.282873e+06,1.730961e+02,3.297930e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:27.000000,0.000000e+00,1.665676e+07,1.180834e+02,7.281197e+06,1.730961e+02,3.297951e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:28.000000,0.000000e+00,1.665647e+07,1.180835e+02,7.279521e+06,1.730961e+02,3.297972e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:29.000000,0.000000e+00,1.665618e+07,1.180837e+02,7.277846e+06,1.730961e+02,3.297994e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:30.000000,0.000000e+00,1.665590e+07,1.180839e+02,7.276170e+06,1.730961e+02,3.298016e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:31.000000,0.000000e+00,1.665562e+07,1.180840e+02,7.274494e+06,1.730961e+02,3.298037e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:32.000000,0.000000e+00,1.665533e+07,1.180842e+02,7.272818e+06,1.730961e+02,3.298059e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:33.000000,0.000000e+00,1.665504e+07,1.180843e+02,7.271143e+06,1.730961e+02,3.298080e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:34.000000,0.000000e+00,1.665476e+07,1.180845e+02,7.269466e+06,1.730961e+02,3.298102e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:35.000000,0.000000e+00,1.665448e+07,1.180847e+02,7.267791e+06,1.730961e+02,3.298123e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:36.000000,0.000000e+00,1.665419e+07,1.180848e+02,7.266115e+06,1.730961e+02,3.298145e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:37.000000,0.000000e+00,1.665390e+07,1.180850e+02,7.264439e+06,1.730961e+02,3.298166e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:38.000000,0.000000e+00,1.665362e+07,1.180852e+02,7.262763e+06,1.730961e+02,3.298188e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:39.000000,0.000000e+00,1.665334e+07,1.180853e+02,7.261088e+06,1.730961e+02,3.298209e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:40.000000,0.000000e+00,1.665305e+07,1.180855e+02,7.262763e+06,1.730961e+02,3.298231e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:41.000000,0.000000e+00,1.665276e+07,1.180856e+02,7.264439e+06,1.730961e+02,3.298252e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:42.000000,0.000000e+00,1.665248e+07,1.180858e+02,7.266115e+06,1.730961e+02,3.298274e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:43.000000,0.000000e+00,1.665220e+07,1.180860e+02,7.267791e+06,1.730961e+02,3.298295e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:44.000000,0.000000e+00,1.665191e+07,1.180861e+02,7.269466e+06,1.730961e+02,3.298317e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:45.000000,0.000000e+00,1.665163e+07,1.180863e+02,7.271143e+06,1.730961e+02,3.298338e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:46.000000,0.000000e+00,1.665134e+07,1.180865e+02,7.272818e+06,1.730961e+02,3.298360e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:47.000000,0.000000e+00,1.665105e+07,1.180866e+02,7.274494e+06,1.730961e+02,3.298381e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:48.000000,0.000000e+00,1.665077e+07,1.180868e+02,7.276170e+06,1.730961e+02,3.298403e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:49.000000,0.000000e+00,1.665049e+07,1.180869e+02,7.277846e+06,1.730961e+02,3.298424e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:50.000000,0.000000e+00,1.665020e+07,1.180871e+02,7.279521e+06,1.730961e+02,3.298446e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:51.000000,0.000000e+00,1.664991e+07,1.180873e+02,7.281197e+06,1.730961e+02,3.298467e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:52.000000,0.000000e+00,1.664963e+07,1.180874e+02,7.282873e+06,1.730961e+02,3.298489e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:53.000000,0.000000e+00,1.664935e+07,1.180876e+02,7.284549e+06,1.730961e+02,3.298510e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:54.000000,0.000000e+00,1.664906e+07,1.180878e+02,7.286224e+06,1.730961e+02,3.298532e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:55.000000,0.000000e+00,1.664877e+07,1.180879e+02,7.287901e+06,1.730961e+02,3.298553e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:56.000000,0.000000e+00,1.664849e+07,1.180881e+02,7.289576e+06,1.730961e+02,3.298575e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:57.000000,0.000000e+00,1.664821e+07,1.180882e+02,7.291252e+06,1.730961e+02,3.298596e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:58.000000,0.000000e+00,1.664792e+07,1.180884e+02,7.292928e+06,1.730961e+02,3.298618e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:41:59.000000,0.000000e+00,1.664763e+07,1.180886e+02,7.294604e+06,1.730961e+02,3.298639e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:00.000000,0.000000e+00,1.664735e+07,1.180887e+02,7.296279e+06,1.730961e+02,3.298661e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:01.000000,0.000000e+00,1.664707e+07,1.180889e+02,7.297955e+06,1.730961e+02,3.298682e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:02.000000,0.000000e+00,1.664678e+07,1.180891e+02,7.299631e+06,1.730961e+02,3.298704e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:03.000000,0.000000e+00,1.664650e+07,1.180892e+02,7.301307e+06,1.730961e+02,3.298726e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:04.000000,0.000000e+00,1.664621e+07,1.180894e+02,7.302982e+06,1.730961e+02,3.298747e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:05.000000,0.000000e+00,1.664593e+07,1.180895e+02,7.304659e+06,1.730961e+02,3.298768e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:06.000000,0.000000e+00,1.664564e+07,1.180897e+02,7.306334e+06,1.730961e+02,3.298790e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:07.000000,0.000000e+00,1.664536e+07,1.180899e+02,7.308010e+06,1.730961e+02,3.298811e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:08.000000,0.000000e+00,1.664507e+07,1.180900e+02,7.309686e+06,1.730961e+02,3.298833e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:09.000000,0.000000e+00,1.664479e+07,1.180902e+02,7.311362e+06,1.730961e+02,3.298854e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:10.000000,0.000000e+00,1.664450e+07,1.180903e+02,7.313037e+06,1.730961e+02,3.298876e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:11.000000,0.000000e+00,1.664422e+07,1.180905e+02,7.314713e+06,1.730961e+02,3.298898e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:12.000000,0.000000e+00,1.664393e+07,1.180907e+02,7.316389e+06,1.730961e+02,3.298919e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:13.000000,0.000000e+00,1.664364e+07,1.180908e+02,7.318064e+06,1.730961e+02,3.298940e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:14.000000,0.000000e+00,1.664336e+07,1.180910e+02,7.319740e+06,1.730961e+02,3.298962e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:15.000000,0.000000e+00,1.664308e+07,1.180912e+02,7.321416e+06,1.730961e+02,3.298983e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:16.000000,0.000000e+00,1.664279e+07,1.180913e+02,7.323092e+06,1.730961e+02,3.299005e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:17.000000,0.000000e+00,1.664250e+07,1.180915e+02,7.324767e+06,1.730961e+02,3.299026e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:18.000000,0.000000e+00,1.664222e+07,1.180916e+02,7.326443e+06,1.730961e+02,3.299048e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:19.000000,0.000000e+00,1.664194e+07,1.180918e+02,7.328119e+06,1.730961e+02,3.299070e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:20.000000,0.000000e+00,1.664165e+07,1.180920e+02,7.329795e+06,1.730961e+02,3.299091e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:21.000000,0.000000e+00,1.664137e+07,1.180921e+02,7.331470e+06,1.730961e+02,3.299112e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:22.000000,0.000000e+00,1.664108e+07,1.180923e+02,7.333147e+06,1.730961e+02,3.299134e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:23.000000,0.000000e+00,1.664080e+07,1.180925e+02,7.334822e+06,1.730961e+02,3.299155e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:24.000000,0.000000e+00,1.664051e+07,1.180926e+02,7.336498e+06,1.730961e+02,3.299177e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:25.000000,0.000000e+00,1.664023e+07,1.180928e+02,7.338174e+06,1.730961e+02,3.299199e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:26.000000,0.000000e+00,1.663994e+07,1.180929e+02,7.339850e+06,1.730961e+02,3.299220e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:27.000000,0.000000e+00,1.663966e+07,1.180931e+02,7.341525e+06,1.730961e+02,3.299242e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:28.000000,0.000000e+00,1.663937e+07,1.180933e+02,7.343201e+06,1.730961e+02,3.299263e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:29.000000,0.000000e+00,1.663909e+07,1.180934e+02,7.344877e+06,1.730961e+02,3.299284e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:30.000000,0.000000e+00,1.663880e+07,1.180936e+02,7.346553e+06,1.730961e+02,3.299306e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:31.000000,0.000000e+00,1.663852e+07,1.180938e+02,7.348228e+06,1.730961e+02,3.299327e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:32.000000,0.000000e+00,1.663823e+07,1.180939e+02,7.349905e+06,1.730961e+02,3.299349e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:33.000000,0.000000e+00,1.663795e+07,1.180941e+02,7.351580e+06,1.730961e+02,3.299371e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:34.000000,0.000000e+00,1.663800e+07,1.180942e+02,7.353256e+06,1.730961e+02,3.299392e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:35.000000,0.000000e+00,1.663806e+07,1.180944e+02,7.354932e+06,1.730961e+02,3.299414e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:36.000000,0.000000e+00,1.663811e+07,1.180946e+02,7.356608e+06,1.730961e+02,3.299435e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:37.000000,0.000000e+00,1.663817e+07,1.180947e+02,7.358283e+06,1.730961e+02,3.299456e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:38.000000,0.000000e+00,1.663822e+07,1.180949e+02,7.359959e+06,1.730961e+02,3.299478e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:39.000000,0.000000e+00,1.663828e+07,1.180950e+02,7.361635e+06,1.730961e+02,3.299500e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:40.000000,0.000000e+00,1.663833e+07,1.180952e+02,7.361371e+06,1.730961e+02,3.299521e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:41.000000,0.000000e+00,1.663839e+07,1.180954e+02,7.361107e+06,1.730961e+02,3.299543e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:42.000000,0.000000e+00,1.663844e+07,1.180955e+02,7.360842e+06,1.730961e+02,3.299564e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:43.000000,0.000000e+00,1.663850e+07,1.180957e+02,7.360578e+06,1.730961e+02,3.299586e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:44.000000,0.000000e+00,1.663855e+07,1.180959e+02,7.360314e+06,1.730961e+02,3.299607e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:45.000000,0.000000e+00,1.663861e+07,1.180960e+02,7.360050e+06,1.730961e+02,3.299628e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:46.000000,0.000000e+00,1.663866e+07,1.180962e+02,7.359786e+06,1.730961e+02,3.299650e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:47.000000,0.000000e+00,1.663872e+07,1.180963e+02,7.359521e+06,1.730961e+02,3.299672e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:48.000000,0.000000e+00,1.663877e+07,1.180965e+02,7.359258e+06,1.730961e+02,3.299693e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:49.000000,0.000000e+00,1.663883e+07,1.180967e+02,7.358994e+06,1.730961e+02,3.299715e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:50.000000,0.000000e+00,1.663889e+07,1.180968e+02,7.358730e+06,1.730961e+02,3.299736e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:51.000000,0.000000e+00,1.663894e+07,1.180970e+02,7.358466e+06,1.730961e+02,3.299758e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:52.000000,0.000000e+00,1.663900e+07,1.180972e+02,7.358201e+06,1.730961e+02,3.299779e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:53.000000,0.000000e+00,1.663905e+07,1.180973e+02,7.357937e+06,1.730961e+02,3.299800e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:54.000000,0.000000e+00,1.663911e+07,1.180975e+02,7.357673e+06,1.730961e+02,3.299822e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:55.000000,0.000000e+00,1.663916e+07,1.180976e+02,7.357409e+06,1.730961e+02,3.299844e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:56.000000,0.000000e+00,1.663922e+07,1.180978e+02,7.357145e+06,1.730961e+02,3.299865e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:57.000000,0.000000e+00,1.663927e+07,1.180980e+02,7.356880e+06,1.730961e+02,3.299887e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:58.000000,0.000000e+00,1.663933e+07,1.180981e+02,7.356616e+06,1.730961e+02,3.299908e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:42:59.000000,0.000000e+00,1.663938e+07,1.180983e+02,7.356352e+06,1.730961e+02,3.299930e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:00.000000,0.000000e+00,1.663944e+07,1.180984e+02,7.356088e+06,1.730961e+02,3.299951e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:01.000000,0.000000e+00,1.663949e+07,1.180986e+02,7.355824e+06,1.730961e+02,3.299973e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:02.000000,0.000000e+00,1.663955e+07,1.180988e+02,7.355560e+06,1.730961e+02,3.299994e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:03.000000,0.000000e+00,1.663960e+07,1.180989e+02,7.355296e+06,1.730961e+02,3.300016e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:04.000000,0.000000e+00,1.663966e+07,1.180991e+02,7.355032e+06,1.730961e+02,3.300037e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:05.000000,0.000000e+00,1.663971e+07,1.180993e+02,7.354768e+06,1.730961e+02,3.300059e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:06.000000,0.000000e+00,1.663977e+07,1.180994e+02,7.354504e+06,1.730961e+02,3.300080e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:07.000000,0.000000e+00,1.663982e+07,1.180996e+02,7.354239e+06,1.730961e+02,3.300102e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:08.000000,0.000000e+00,1.663988e+07,1.180997e+02,7.353975e+06,1.730961e+02,3.300123e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:09.000000,0.000000e+00,1.663994e+07,1.180999e+02,7.353711e+06,1.730961e+02,3.300145e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:10.000000,0.000000e+00,1.663999e+07,1.181001e+02,7.353447e+06,1.730961e+02,3.300166e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:11.000000,0.000000e+00,1.664005e+07,1.181002e+02,7.353182e+06,1.730961e+02,3.300188e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:12.000000,0.000000e+00,1.664010e+07,1.181004e+02,7.352918e+06,1.730961e+02,3.300209e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:13.000000,0.000000e+00,1.664016e+07,1.181006e+02,7.352654e+06,1.730961e+02,3.300231e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:14.000000,0.000000e+00,1.664021e+07,1.181007e+02,7.352390e+06,1.730961e+02,3.300252e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:15.000000,0.000000e+00,1.664027e+07,1.181009e+02,7.352126e+06,1.730961e+02,3.300274e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:16.000000,0.000000e+00,1.664032e+07,1.181010e+02,7.351862e+06,1.730961e+02,3.300295e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:17.000000,0.000000e+00,1.664038e+07,1.181012e+02,7.351598e+06,1.730961e+02,3.300317e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:18.000000,0.000000e+00,1.664043e+07,1.181014e+02,7.351334e+06,1.730961e+02,3.300338e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:19.000000,0.000000e+00,1.664049e+07,1.181015e+02,7.351070e+06,1.730961e+02,3.300360e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:20.000000,0.000000e+00,1.664054e+07,1.181017e+02,7.350806e+06,1.730961e+02,3.300381e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:21.000000,0.000000e+00,1.664060e+07,1.181019e+02,7.350541e+06,1.730961e+02,3.300403e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:22.000000,0.000000e+00,1.664065e+07,1.181020e+02,7.350277e+06,1.730961e+02,3.300424e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:23.000000,0.000000e+00,1.664071e+07,1.181022e+02,7.350013e+06,1.730961e+02,3.300446e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:24.000000,0.000000e+00,1.664076e+07,1.181023e+02,7.349749e+06,1.730961e+02,3.300467e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:25.000000,0.000000e+00,1.664082e+07,1.181025e+02,7.349485e+06,1.730961e+02,3.300489e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:26.000000,0.000000e+00,1.664087e+07,1.181027e+02,7.349220e+06,1.730961e+02,3.300510e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:27.000000,0.000000e+00,1.664093e+07,1.181028e+02,7.348956e+06,1.730961e+02,3.300532e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:28.000000,0.000000e+00,1.664099e+07,1.181030e+02,7.348692e+06,1.730961e+02,3.300554e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:29.000000,0.000000e+00,1.664104e+07,1.181031e+02,7.348428e+06,1.730961e+02,3.300575e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:30.000000,0.000000e+00,1.664109e+07,1.181033e+02,7.348164e+06,1.730961e+02,3.300596e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:31.000000,0.000000e+00,1.664115e+07,1.181035e+02,7.347900e+06,1.730961e+02,3.300618e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:32.000000,0.000000e+00,1.664121e+07,1.181036e+02,7.347636e+06,1.730961e+02,3.300639e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:33.000000,0.000000e+00,1.664126e+07,1.181038e+02,7.347372e+06,1.730961e+02,3.300661e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:34.000000,0.000000e+00,1.664132e+07,1.181040e+02,7.347108e+06,1.730961e+02,3.300682e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:35.000000,0.000000e+00,1.664137e+07,1.181041e+02,7.346844e+06,1.730961e+02,3.300704e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:36.000000,0.000000e+00,1.664143e+07,1.181043e+02,7.346579e+06,1.730961e+02,3.300726e+06,,0.000000e+00,0.000000e+00
