timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:43:37.000000,0.000000e+00,1.664148e+07,1.181044e+02,7.346315e+06,1.730961e+02,3.300747e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:38.000000,0.000000e+00,1.664154e+07,1.181046e+02,7.346051e+06,1.730961e+02,3.300769e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:39.000000,0.000000e+00,1.664159e+07,1.181048e+02,7.345787e+06,1.730961e+02,3.300790e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:40.000000,0.000000e+00,1.664165e+07,1.181049e+02,7.345523e+06,1.730961e+02,3.300811e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:41.000000,0.000000e+00,1.664170e+07,1.181051e+02,7.345258e+06,1.730961e+02,3.300833e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:42.000000,0.000000e+00,1.664176e+07,1.181053e+02,7.344994e+06,1.730961e+02,3.300854e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:43.000000,0.000000e+00,1.664181e+07,1.181054e+02,7.344730e+06,1.730961e+02,3.300876e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:44.000000,0.000000e+00,1.664187e+07,1.181056e+02,7.344466e+06,1.730961e+02,3.300898e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:45.000000,0.000000e+00,1.664193e+07,1.181057e+02,7.344202e+06,1.730961e+02,3.300919e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:46.000000,0.000000e+00,1.664198e+07,1.181059e+02,7.343938e+06,1.730961e+02,3.300941e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:47.000000,0.000000e+00,1.664203e+07,1.181061e+02,7.343674e+06,1.730961e+02,3.300962e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:48.000000,0.000000e+00,1.664209e+07,1.181062e+02,7.343410e+06,1.730961e+02,3.300983e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:49.000000,0.000000e+00,1.664214e+07,1.181064e+02,7.343146e+06,1.730961e+02,3.301005e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:50.000000,0.000000e+00,1.664220e+07,1.181066e+02,7.342882e+06,1.730961e+02,3.301027e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:51.000000,0.000000e+00,1.664226e+07,1.181067e+02,7.342617e+06,1.730961e+02,3.301048e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:52.000000,0.000000e+00,1.664231e+07,1.181069e+02,7.342353e+06,1.730961e+02,3.301070e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:53.000000,0.000000e+00,1.664237e+07,1.181070e+02,7.342089e+06,1.730961e+02,3.301091e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:54.000000,0.000000e+00,1.664242e+07,1.181072e+02,7.341825e+06,1.730961e+02,3.301113e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:55.000000,0.000000e+00,1.664248e+07,1.181074e+02,7.341561e+06,1.730961e+02,3.301134e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:56.000000,0.000000e+00,1.664253e+07,1.181075e+02,7.341296e+06,1.730961e+02,3.301155e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:57.000000,0.000000e+00,1.664259e+07,1.181077e+02,7.341032e+06,1.730961e+02,3.301177e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:58.000000,0.000000e+00,1.664264e+07,1.181078e+02,7.340768e+06,1.730961e+02,3.301199e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:43:59.000000,0.000000e+00,1.664270e+07,1.181080e+02,7.340504e+06,1.730961e+02,3.301220e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:00.000000,0.000000e+00,1.664275e+07,1.181082e+02,7.340240e+06,1.730961e+02,3.301242e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:01.000000,0.000000e+00,1.664281e+07,1.181083e+02,7.339976e+06,1.730961e+02,3.301263e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:02.000000,0.000000e+00,1.664286e+07,1.181085e+02,7.339712e+06,1.730961e+02,3.301285e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:03.000000,0.000000e+00,1.664292e+07,1.181087e+02,7.339448e+06,1.730961e+02,3.301306e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:04.000000,0.000000e+00,1.664297e+07,1.181088e+02,7.339184e+06,1.730961e+02,3.301328e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:05.000000,0.000000e+00,1.664303e+07,1.181090e+02,7.338920e+06,1.730961e+02,3.301349e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:06.000000,0.000000e+00,1.664308e+07,1.181091e+02,7.338655e+06,1.730961e+02,3.301371e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:07.000000,0.000000e+00,1.664314e+07,1.181093e+02,7.338391e+06,1.730961e+02,3.301392e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:08.000000,0.000000e+00,1.664320e+07,1.181095e+02,7.338127e+06,1.730961e+02,3.301414e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:09.000000,0.000000e+00,1.664325e+07,1.181096e+02,7.337863e+06,1.730961e+02,3.301435e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:10.000000,0.000000e+00,1.664331e+07,1.181098e+02,7.337598e+06,1.730961e+02,3.301457e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:11.000000,0.000000e+00,1.664336e+07,1.181100e+02,7.337334e+06,1.730961e+02,3.301478e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:12.000000,0.000000e+00,1.664342e+07,1.181101e+02,7.337070e+06,1.730961e+02,3.301500e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:13.000000,0.000000e+00,1.664347e+07,1.181103e+02,7.336806e+06,1.730961e+02,3.301521e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:14.000000,0.000000e+00,1.664353e+07,1.181104e+02,7.336543e+06,1.730961e+02,3.301543e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:15.000000,0.000000e+00,1.664358e+07,1.181106e+02,7.336278e+06,1.730961e+02,3.301564e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:16.000000,0.000000e+00,1.664364e+07,1.181108e+02,7.336014e+06,1.730961e+02,3.301586e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:17.000000,0.000000e+00,1.664369e+07,1.181109e+02,7.335750e+06,1.730961e+02,3.301607e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:18.000000,0.000000e+00,1.664375e+07,1.181111e+02,7.335486e+06,1.730961e+02,3.301629e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:19.000000,0.000000e+00,1.664380e+07,1.181113e+02,7.335222e+06,1.730961e+02,3.301650e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:20.000000,0.000000e+00,1.664386e+07,1.181114e+02,7.334957e+06,1.730961e+02,3.301672e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:21.000000,0.000000e+00,1.664391e+07,1.181116e+02,7.334693e+06,1.730961e+02,3.301693e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:22.000000,0.000000e+00,1.664397e+07,1.181117e+02,7.334429e+06,1.730961e+02,3.301715e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:23.000000,0.000000e+00,1.664402e+07,1.181119e+02,7.334165e+06,1.730961e+02,3.301736e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:24.000000,0.000000e+00,1.664408e+07,1.181121e+02,7.333901e+06,1.730961e+02,3.301758e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:25.000000,0.000000e+00,1.664413e+07,1.181122e+02,7.333636e+06,1.730961e+02,3.301779e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:26.000000,0.000000e+00,1.664419e+07,1.181124e+02,7.333372e+06,1.730961e+02,3.301801e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:27.000000,0.000000e+00,1.664425e+07,1.181125e+02,7.333109e+06,1.730961e+02,3.301822e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:28.000000,0.000000e+00,1.664430e+07,1.181127e+02,7.332845e+06,1.730961e+02,3.301844e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:29.000000,0.000000e+00,1.664436e+07,1.181129e+02,7.332581e+06,1.730961e+02,3.301865e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:30.000000,0.000000e+00,1.664441e+07,1.181130e+02,7.332316e+06,1.730961e+02,3.301887e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:31.000000,0.000000e+00,1.664447e+07,1.181132e+02,7.332052e+06,1.730961e+02,3.301908e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:32.000000,0.000000e+00,1.664452e+07,1.181134e+02,7.331788e+06,1.730961e+02,3.301930e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:33.000000,0.000000e+00,1.664458e+07,1.181135e+02,7.331524e+06,1.730961e+02,3.301951e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:34.000000,0.000000e+00,1.664463e+07,1.181137e+02,7.331260e+06,1.730961e+02,3.301973e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:35.000000,0.000000e+00,1.664469e+07,1.181138e+02,7.330995e+06,1.730961e+02,3.301994e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:36.000000,0.000000e+00,1.664474e+07,1.181140e+02,7.330731e+06,1.730961e+02,3.302016e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:37.000000,0.000000e+00,1.664480e+07,1.181142e+02,7.330467e+06,1.730961e+02,3.302037e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:38.000000,0.000000e+00,1.664485e+07,1.181143e+02,7.330203e+06,1.730961e+02,3.302059e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:39.000000,0.000000e+00,1.664491e+07,1.181145e+02,7.329939e+06,1.730961e+02,3.302081e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:40.000000,0.000000e+00,1.664496e+07,1.181147e+02,7.329675e+06,1.730961e+02,3.302102e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:41.000000,0.000000e+00,1.664502e+07,1.181148e+02,7.329411e+06,1.730961e+02,3.302123e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:42.000000,0.000000e+00,1.664507e+07,1.181150e+02,7.329147e+06,1.730961e+02,3.302145e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:43.000000,0.000000e+00,1.664513e+07,1.181151e+02,7.328883e+06,1.730961e+02,3.302166e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:44.000000,0.000000e+00,1.664518e+07,1.181153e+02,7.328619e+06,1.730961e+02,3.302188e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:45.000000,0.000000e+00,1.664524e+07,1.181155e+02,7.328354e+06,1.730961e+02,3.302209e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:46.000000,0.000000e+00,1.664530e+07,1.181156e+02,7.328090e+06,1.730961e+02,3.302231e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:47.000000,0.000000e+00,1.664535e+07,1.181158e+02,7.327826e+06,1.730961e+02,3.302253e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:48.000000,0.000000e+00,1.664541e+07,1.181160e+02,7.327562e+06,1.730961e+02,3.302274e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:49.000000,0.000000e+00,1.664546e+07,1.181161e+02,7.327298e+06,1.730961e+02,3.302295e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:50.000000,0.000000e+00,1.664552e+07,1.181163e+02,7.327033e+06,1.730961e+02,3.302317e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:51.000000,0.000000e+00,1.664557e+07,1.181164e+02,7.326769e+06,1.730961e+02,3.302338e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:52.000000,0.000000e+00,1.664563e+07,1.181166e+02,7.326505e+06,1.730961e+02,3.302360e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:53.000000,0.000000e+00,1.664568e+07,1.181168e+02,7.326241e+06,1.730961e+02,3.302382e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:54.000000,0.000000e+00,1.664574e+07,1.181169e+02,7.325977e+06,1.730961e+02,3.302403e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:55.000000,0.000000e+00,1.664579e+07,1.181171e+02,7.325713e+06,1.730961e+02,3.302425e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:56.000000,0.000000e+00,1.664585e+07,1.181172e+02,7.325449e+06,1.730961e+02,3.302446e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:57.000000,0.000000e+00,1.664590e+07,1.181174e+02,7.325185e+06,1.730961e+02,3.302467e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:58.000000,0.000000e+00,1.664596e+07,1.181176e+02,7.324921e+06,1.730961e+02,3.302489e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:44:59.000000,0.000000e+00,1.664601e+07,1.181177e+02,7.324657e+06,1.730961e+02,3.302510e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:00.000000,0.000000e+00,1.664607e+07,1.181179e+02,7.324392e+06,1.730961e+02,3.302532e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:01.000000,0.000000e+00,1.664612e+07,1.181181e+02,7.324128e+06,1.730961e+02,3.302554e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:02.000000,0.000000e+00,1.664618e+07,1.181182e+02,7.323864e+06,1.730961e+02,3.302575e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:03.000000,0.000000e+00,1.664623e+07,1.181184e+02,7.323600e+06,1.730961e+02,3.302597e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:04.000000,0.000000e+00,1.664629e+07,1.181185e+02,7.323336e+06,1.730961e+02,3.302618e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:05.000000,0.000000e+00,1.664635e+07,1.181187e+02,7.323071e+06,1.730961e+02,3.302639e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:06.000000,0.000000e+00,1.664640e+07,1.181189e+02,7.322807e+06,1.730961e+02,3.302661e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:07.000000,0.000000e+00,1.664646e+07,1.181190e+02,7.322543e+06,1.730961e+02,3.302682e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:08.000000,0.000000e+00,1.664651e+07,1.181192e+02,7.322279e+06,1.730961e+02,3.302704e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:09.000000,0.000000e+00,1.664657e+07,1.181194e+02,7.322015e+06,1.730961e+02,3.302726e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:10.000000,0.000000e+00,1.664662e+07,1.181195e+02,7.321751e+06,1.730961e+02,3.302747e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:11.000000,0.000000e+00,1.664668e+07,1.181197e+02,7.321487e+06,1.730961e+02,3.302769e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:12.000000,0.000000e+00,1.664673e+07,1.181198e+02,7.321223e+06,1.730961e+02,3.302790e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:13.000000,0.000000e+00,1.664679e+07,1.181200e+02,7.320959e+06,1.730961e+02,3.302812e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:14.000000,0.000000e+00,1.664684e+07,1.181202e+02,7.320694e+06,1.730961e+02,3.302833e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:15.000000,0.000000e+00,1.664690e+07,1.181203e+02,7.320430e+06,1.730961e+02,3.302855e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:16.000000,0.000000e+00,1.664695e+07,1.181205e+02,7.320166e+06,1.730961e+02,3.302876e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:17.000000,0.000000e+00,1.664701e+07,1.181207e+02,7.319902e+06,1.730961e+02,3.302898e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:18.000000,0.000000e+00,1.664706e+07,1.181208e+02,7.319638e+06,1.730961e+02,3.302919e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:19.000000,0.000000e+00,1.664712e+07,1.181210e+02,7.319373e+06,1.730961e+02,3.302941e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:20.000000,0.000000e+00,1.664717e+07,1.181211e+02,7.319109e+06,1.730961e+02,3.302962e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:21.000000,0.000000e+00,1.664723e+07,1.181213e+02,7.318845e+06,1.730961e+02,3.302984e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:22.000000,0.000000e+00,1.664729e+07,1.181215e+02,7.318581e+06,1.730961e+02,3.303005e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:23.000000,0.000000e+00,1.664734e+07,1.181216e+02,7.318317e+06,1.730961e+02,3.303027e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:24.000000,0.000000e+00,1.664740e+07,1.181218e+02,7.318053e+06,1.730961e+02,3.303048e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:25.000000,0.000000e+00,1.664745e+07,1.181212e+02,7.317789e+06,1.730961e+02,3.303070e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:26.000000,0.000000e+00,1.664751e+07,1.181207e+02,7.317525e+06,1.730961e+02,3.303091e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:27.000000,0.000000e+00,1.664756e+07,1.181201e+02,7.317261e+06,1.730961e+02,3.303113e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:28.000000,0.000000e+00,1.664762e+07,1.181196e+02,7.316997e+06,1.730961e+02,3.303134e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:29.000000,0.000000e+00,1.664767e+07,1.181190e+02,7.316732e+06,1.730961e+02,3.303156e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:30.000000,0.000000e+00,1.664773e+07,1.181184e+02,7.316468e+06,1.730961e+02,3.303177e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:31.000000,0.000000e+00,1.664778e+07,1.181179e+02,7.316204e+06,1.730961e+02,3.303199e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:32.000000,0.000000e+00,1.664784e+07,1.181173e+02,7.315940e+06,1.730961e+02,3.303220e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:33.000000,0.000000e+00,1.664789e+07,1.181168e+02,7.315676e+06,1.730961e+02,3.303242e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:34.000000,0.000000e+00,1.664795e+07,1.181162e+02,7.315411e+06,1.730961e+02,3.303263e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:35.000000,0.000000e+00,1.664800e+07,1.181156e+02,7.315147e+06,1.730961e+02,3.303285e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:36.000000,0.000000e+00,1.664806e+07,1.181151e+02,7.314883e+06,1.730961e+02,3.303306e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:37.000000,0.000000e+00,1.664811e+07,1.181145e+02,7.314619e+06,1.730961e+02,3.303328e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:38.000000,0.000000e+00,1.664817e+07,1.181140e+02,7.314355e+06,1.730961e+02,3.303349e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:39.000000,0.000000e+00,1.664822e+07,1.181134e+02,7.314091e+06,1.730961e+02,3.303371e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:40.000000,0.000000e+00,1.664828e+07,1.181129e+02,7.313827e+06,1.730961e+02,3.303392e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:41.000000,0.000000e+00,1.664834e+07,1.181123e+02,7.313563e+06,1.730961e+02,3.303414e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:42.000000,0.000000e+00,1.664839e+07,1.181117e+02,7.313299e+06,1.730961e+02,3.303435e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:43.000000,0.000000e+00,1.664845e+07,1.181112e+02,7.313035e+06,1.730961e+02,3.303457e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:44.000000,0.000000e+00,1.664850e+07,1.181106e+02,7.312770e+06,1.730961e+02,3.303478e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:45.000000,0.000000e+00,1.664855e+07,1.181101e+02,7.312506e+06,1.730961e+02,3.303500e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:46.000000,0.000000e+00,1.664861e+07,1.181095e+02,7.312242e+06,1.730961e+02,3.303521e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:47.000000,0.000000e+00,1.664867e+07,1.181090e+02,7.311978e+06,1.730961e+02,3.303543e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:48.000000,0.000000e+00,1.664872e+07,1.181084e+02,7.311714e+06,1.730961e+02,3.303564e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:49.000000,0.000000e+00,1.664878e+07,1.181078e+02,7.311449e+06,1.730961e+02,3.303586e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:50.000000,0.000000e+00,1.664883e+07,1.181073e+02,7.311185e+06,1.730961e+02,3.303608e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:51.000000,0.000000e+00,1.664889e+07,1.181067e+02,7.310921e+06,1.730961e+02,3.303629e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:52.000000,0.000000e+00,1.664894e+07,1.181062e+02,7.310658e+06,1.730961e+02,3.303650e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:53.000000,0.000000e+00,1.664900e+07,1.181056e+02,7.310394e+06,1.730961e+02,3.303672e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:54.000000,0.000000e+00,1.664905e+07,1.181050e+02,7.310129e+06,1.730961e+02,3.303693e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:55.000000,0.000000e+00,1.664911e+07,1.181045e+02,7.309865e+06,1.730961e+02,3.303715e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:56.000000,0.000000e+00,1.664916e+07,1.181039e+02,7.309601e+06,1.730961e+02,3.303736e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:57.000000,0.000000e+00,1.664922e+07,1.181034e+02,7.309337e+06,1.730961e+02,3.303758e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:58.000000,0.000000e+00,1.664927e+07,1.181028e+02,7.309073e+06,1.730961e+02,3.303780e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:45:59.000000,0.000000e+00,1.664933e+07,1.181023e+02,7.308808e+06,1.730961e+02,3.303801e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:00.000000,0.000000e+00,1.664939e+07,1.181017e+02,7.308544e+06,1.730961e+02,3.303822e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:01.000000,0.000000e+00,1.664944e+07,1.181011e+02,7.308280e+06,1.730961e+02,3.303844e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:02.000000,0.000000e+00,1.664949e+07,1.181006e+02,7.308016e+06,1.730961e+02,3.303865e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:03.000000,0.000000e+00,1.664955e+07,1.181000e+02,7.307752e+06,1.730961e+02,3.303887e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:04.000000,0.000000e+00,1.664961e+07,1.180995e+02,7.307487e+06,1.730961e+02,3.303909e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:05.000000,0.000000e+00,1.664966e+07,1.180989e+02,7.307224e+06,1.730961e+02,3.303930e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:06.000000,0.000000e+00,1.664972e+07,1.180984e+02,7.306960e+06,1.730961e+02,3.303952e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:07.000000,0.000000e+00,1.664977e+07,1.180978e+02,7.306696e+06,1.730961e+02,3.303973e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:08.000000,0.000000e+00,1.664983e+07,1.180972e+02,7.306432e+06,1.730961e+02,3.303994e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:09.000000,0.000000e+00,1.664988e+07,1.180967e+02,7.306167e+06,1.730961e+02,3.304016e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:10.000000,0.000000e+00,1.664994e+07,1.180961e+02,7.305903e+06,1.730961e+02,3.304037e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:11.000000,0.000000e+00,1.664999e+07,1.180956e+02,7.305639e+06,1.730961e+02,3.304059e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:12.000000,0.000000e+00,1.665005e+07,1.180950e+02,7.305375e+06,1.730961e+02,3.304081e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:13.000000,0.000000e+00,1.665010e+07,1.180944e+02,7.305110e+06,1.730961e+02,3.304102e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:14.000000,0.000000e+00,1.665016e+07,1.180939e+02,7.304846e+06,1.730961e+02,3.304124e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:15.000000,0.000000e+00,1.665021e+07,1.180933e+02,7.304582e+06,1.730961e+02,3.304145e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:16.000000,0.000000e+00,1.665027e+07,1.180928e+02,7.304318e+06,1.730961e+02,3.304166e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:17.000000,0.000000e+00,1.665032e+07,1.180922e+02,7.304054e+06,1.730961e+02,3.304188e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:18.000000,0.000000e+00,1.665038e+07,1.180917e+02,7.303790e+06,1.730961e+02,3.304210e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:19.000000,0.000000e+00,1.665043e+07,1.180911e+02,7.303526e+06,1.730961e+02,3.304231e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:20.000000,0.000000e+00,1.665049e+07,1.180905e+02,7.303262e+06,1.730961e+02,3.304253e+06,,0.000000e+00,0.000000e+00
