timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:46:21.000000,0.000000e+00,1.665054e+07,1.180900e+02,7.302998e+06,1.730961e+02,3.304274e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:22.000000,0.000000e+00,1.665060e+07,1.180894e+02,7.302734e+06,1.730961e+02,3.304296e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:23.000000,0.000000e+00,1.665066e+07,1.180889e+02,7.302469e+06,1.730961e+02,3.304317e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:24.000000,0.000000e+00,1.665071e+07,1.180883e+02,7.302205e+06,1.730961e+02,3.304338e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:25.000000,0.000000e+00,1.665077e+07,1.180877e+02,7.301941e+06,1.730961e+02,3.304360e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:26.000000,0.000000e+00,1.665082e+07,1.180872e+02,7.301677e+06,1.730961e+02,3.304382e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:27.000000,0.000000e+00,1.665088e+07,1.180866e+02,7.301413e+06,1.730961e+02,3.304403e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:28.000000,0.000000e+00,1.665093e+07,1.180861e+02,7.301148e+06,1.730961e+02,3.304425e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:29.000000,0.000000e+00,1.665099e+07,1.180855e+02,7.300884e+06,1.730961e+02,3.304446e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:30.000000,0.000000e+00,1.665104e+07,1.180850e+02,7.300620e+06,1.730961e+02,3.304468e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:31.000000,0.000000e+00,1.665110e+07,1.180844e+02,7.300356e+06,1.730961e+02,3.304489e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:32.000000,0.000000e+00,1.665115e+07,1.180838e+02,7.300092e+06,1.730961e+02,3.304510e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:33.000000,0.000000e+00,1.665121e+07,1.180833e+02,7.299828e+06,1.730961e+02,3.304532e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:34.000000,0.000000e+00,1.665126e+07,1.180827e+02,7.299564e+06,1.730961e+02,3.304554e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:35.000000,0.000000e+00,1.665132e+07,1.180834e+02,7.299300e+06,1.730961e+02,3.304575e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:36.000000,0.000000e+00,1.665137e+07,1.180840e+02,7.299036e+06,1.730961e+02,3.304597e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:37.000000,0.000000e+00,1.665143e+07,1.180847e+02,7.298772e+06,1.730961e+02,3.304618e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:38.000000,0.000000e+00,1.665148e+07,1.180853e+02,7.298507e+06,1.730961e+02,3.304640e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:39.000000,0.000000e+00,1.665154e+07,1.180860e+02,7.298243e+06,1.730961e+02,3.304661e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:40.000000,0.000000e+00,1.665159e+07,1.180866e+02,7.297979e+06,1.730961e+02,3.304683e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:41.000000,0.000000e+00,1.665165e+07,1.180873e+02,7.299124e+06,1.730961e+02,3.304704e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:42.000000,0.000000e+00,1.665171e+07,1.180879e+02,7.300269e+06,1.730961e+02,3.304726e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:43.000000,0.000000e+00,1.665176e+07,1.180886e+02,7.301415e+06,1.730961e+02,3.304747e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:44.000000,0.000000e+00,1.665182e+07,1.180892e+02,7.302560e+06,1.730961e+02,3.304769e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:45.000000,0.000000e+00,1.665187e+07,1.180899e+02,7.303706e+06,1.730961e+02,3.304790e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:46.000000,0.000000e+00,1.665193e+07,1.180905e+02,7.304851e+06,1.730961e+02,3.304812e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:47.000000,0.000000e+00,1.665198e+07,1.180912e+02,7.305996e+06,1.730961e+02,3.304833e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:48.000000,0.000000e+00,1.665204e+07,1.180918e+02,7.307142e+06,1.730961e+02,3.304855e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:49.000000,0.000000e+00,1.665209e+07,1.180925e+02,7.308287e+06,1.730961e+02,3.304876e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:50.000000,0.000000e+00,1.665215e+07,1.180931e+02,7.309432e+06,1.730961e+02,3.304898e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:51.000000,0.000000e+00,1.665220e+07,1.180938e+02,7.310577e+06,1.730961e+02,3.304919e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:52.000000,0.000000e+00,1.665226e+07,1.180944e+02,7.311723e+06,1.730961e+02,3.304941e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:53.000000,0.000000e+00,1.665231e+07,1.180951e+02,7.312868e+06,1.730961e+02,3.304962e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:54.000000,0.000000e+00,1.665237e+07,1.180957e+02,7.314014e+06,1.730961e+02,3.304984e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:55.000000,0.000000e+00,1.665242e+07,1.180964e+02,7.315159e+06,1.730961e+02,3.305005e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:56.000000,0.000000e+00,1.665248e+07,1.180970e+02,7.316304e+06,1.730961e+02,3.305027e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:57.000000,0.000000e+00,1.665253e+07,1.180977e+02,7.317449e+06,1.730961e+02,3.305048e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:58.000000,0.000000e+00,1.665259e+07,1.180984e+02,7.318595e+06,1.730961e+02,3.305070e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:46:59.000000,0.000000e+00,1.665264e+07,1.180990e+02,7.319740e+06,1.730961e+02,3.305091e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:00.000000,0.000000e+00,1.665270e+07,1.180997e+02,7.320885e+06,1.730961e+02,3.305113e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:01.000000,0.000000e+00,1.665276e+07,1.181003e+02,7.322031e+06,1.730961e+02,3.305134e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:02.000000,0.000000e+00,1.665281e+07,1.181010e+02,7.323176e+06,1.730961e+02,3.305156e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:03.000000,0.000000e+00,1.665287e+07,1.181016e+02,7.324322e+06,1.730961e+02,3.305177e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:04.000000,0.000000e+00,1.665292e+07,1.181023e+02,7.325467e+06,1.730961e+02,3.305199e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:05.000000,0.000000e+00,1.665298e+07,1.181029e+02,7.326612e+06,1.730961e+02,3.305220e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:06.000000,0.000000e+00,1.665303e+07,1.181036e+02,7.327757e+06,1.730961e+02,3.305242e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:07.000000,0.000000e+00,1.665309e+07,1.181042e+02,7.328902e+06,1.730961e+02,3.305264e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:08.000000,0.000000e+00,1.665314e+07,1.181049e+02,7.330048e+06,1.730961e+02,3.305285e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:09.000000,0.000000e+00,1.665320e+07,1.181055e+02,7.331194e+06,1.730961e+02,3.305306e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:10.000000,0.000000e+00,1.665325e+07,1.181062e+02,7.332339e+06,1.730961e+02,3.305328e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:11.000000,0.000000e+00,1.665331e+07,1.181068e+02,7.333484e+06,1.730961e+02,3.305349e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:12.000000,0.000000e+00,1.665336e+07,1.181075e+02,7.334629e+06,1.730961e+02,3.305371e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:13.000000,0.000000e+00,1.665342e+07,1.181081e+02,7.335775e+06,1.730961e+02,3.305392e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:14.000000,0.000000e+00,1.665347e+07,1.181088e+02,7.336920e+06,1.730961e+02,3.305414e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:15.000000,0.000000e+00,1.665353e+07,1.181094e+02,7.338065e+06,1.730961e+02,3.305436e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:16.000000,0.000000e+00,1.665358e+07,1.181101e+02,7.339211e+06,1.730961e+02,3.305457e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:17.000000,0.000000e+00,1.665364e+07,1.181107e+02,7.340356e+06,1.730961e+02,3.305478e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:18.000000,0.000000e+00,1.665370e+07,1.181114e+02,7.341502e+06,1.730961e+02,3.305500e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:19.000000,0.000000e+00,1.665375e+07,1.181120e+02,7.342647e+06,1.730961e+02,3.305521e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:20.000000,0.000000e+00,1.665381e+07,1.181127e+02,7.343792e+06,1.730961e+02,3.305543e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:21.000000,0.000000e+00,1.665386e+07,1.181133e+02,7.344937e+06,1.730961e+02,3.305564e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:22.000000,0.000000e+00,1.665392e+07,1.181140e+02,7.346082e+06,1.730961e+02,3.305586e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:23.000000,0.000000e+00,1.665397e+07,1.181146e+02,7.347228e+06,1.730961e+02,3.305608e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:24.000000,0.000000e+00,1.665403e+07,1.181153e+02,7.348373e+06,1.730961e+02,3.305629e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:25.000000,0.000000e+00,1.665408e+07,1.181159e+02,7.349519e+06,1.730961e+02,3.305651e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:26.000000,0.000000e+00,1.665414e+07,1.181166e+02,7.350664e+06,1.730961e+02,3.305672e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:27.000000,0.000000e+00,1.665419e+07,1.181172e+02,7.351809e+06,1.730961e+02,3.305693e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:28.000000,0.000000e+00,1.665425e+07,1.181179e+02,7.352955e+06,1.730961e+02,3.305715e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:29.000000,0.000000e+00,1.665430e+07,1.181185e+02,7.354100e+06,1.730961e+02,3.305737e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:30.000000,0.000000e+00,1.665436e+07,1.181192e+02,7.355245e+06,1.730961e+02,3.305758e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:31.000000,0.000000e+00,1.665441e+07,1.181198e+02,7.356390e+06,1.730961e+02,3.305780e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:32.000000,0.000000e+00,1.665447e+07,1.181205e+02,7.357536e+06,1.730961e+02,3.305801e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:33.000000,0.000000e+00,1.665452e+07,1.181211e+02,7.358681e+06,1.730961e+02,3.305823e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:34.000000,0.000000e+00,1.665458e+07,1.181218e+02,7.359827e+06,1.730961e+02,3.305844e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:35.000000,0.000000e+00,1.665463e+07,1.181217e+02,7.360972e+06,1.730961e+02,3.305865e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:36.000000,0.000000e+00,1.665469e+07,1.181216e+02,7.362117e+06,1.730961e+02,3.305887e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:37.000000,0.000000e+00,1.665475e+07,1.181216e+02,7.363262e+06,1.730961e+02,3.305909e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:38.000000,0.000000e+00,1.665480e+07,1.181215e+02,7.364408e+06,1.730961e+02,3.305930e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:39.000000,0.000000e+00,1.665486e+07,1.181214e+02,7.365553e+06,1.730961e+02,3.305952e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:40.000000,0.000000e+00,1.665491e+07,1.181214e+02,7.366698e+06,1.730961e+02,3.305973e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:41.000000,0.000000e+00,1.665497e+07,1.181213e+02,7.365372e+06,1.730961e+02,3.305995e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:42.000000,0.000000e+00,1.665502e+07,1.181212e+02,7.364046e+06,1.730961e+02,3.306016e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:43.000000,0.000000e+00,1.665508e+07,1.181211e+02,7.362720e+06,1.730961e+02,3.306038e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:44.000000,0.000000e+00,1.665513e+07,1.181211e+02,7.361394e+06,1.730961e+02,3.306059e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:45.000000,0.000000e+00,1.665519e+07,1.181210e+02,7.360068e+06,1.730961e+02,3.306081e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:46.000000,0.000000e+00,1.665524e+07,1.181209e+02,7.358742e+06,1.730961e+02,3.306102e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:47.000000,0.000000e+00,1.665530e+07,1.181208e+02,7.357415e+06,1.730961e+02,3.306124e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:48.000000,0.000000e+00,1.665535e+07,1.181208e+02,7.356089e+06,1.730961e+02,3.306145e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:49.000000,0.000000e+00,1.665541e+07,1.181207e+02,7.354763e+06,1.730961e+02,3.306167e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:50.000000,0.000000e+00,1.665546e+07,1.181206e+02,7.353437e+06,1.730961e+02,3.306188e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:51.000000,0.000000e+00,1.665552e+07,1.181206e+02,7.352110e+06,1.730961e+02,3.306210e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:52.000000,0.000000e+00,1.665557e+07,1.181205e+02,7.350784e+06,1.730961e+02,3.306231e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:53.000000,0.000000e+00,1.665563e+07,1.181204e+02,7.349458e+06,1.730961e+02,3.306253e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:54.000000,0.000000e+00,1.665568e+07,1.181203e+02,7.348132e+06,1.730961e+02,3.306274e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:55.000000,0.000000e+00,1.665574e+07,1.181203e+02,7.346806e+06,1.730961e+02,3.306296e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:56.000000,0.000000e+00,1.665580e+07,1.181202e+02,7.345480e+06,1.730961e+02,3.306317e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:57.000000,0.000000e+00,1.665585e+07,1.181201e+02,7.344154e+06,1.730961e+02,3.306339e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:58.000000,0.000000e+00,1.665591e+07,1.181200e+02,7.342828e+06,1.730961e+02,3.306360e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:47:59.000000,0.000000e+00,1.665596e+07,1.181200e+02,7.341502e+06,1.730961e+02,3.306382e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:00.000000,0.000000e+00,1.665602e+07,1.181199e+02,7.340175e+06,1.730961e+02,3.306403e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:01.000000,0.000000e+00,1.665607e+07,1.181198e+02,7.338849e+06,1.730961e+02,3.306425e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:02.000000,0.000000e+00,1.665613e+07,1.181198e+02,7.337523e+06,1.730961e+02,3.306446e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:03.000000,0.000000e+00,1.665618e+07,1.181197e+02,7.336197e+06,1.730961e+02,3.306468e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:04.000000,0.000000e+00,1.665624e+07,1.181196e+02,7.334870e+06,1.730961e+02,3.306489e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:05.000000,0.000000e+00,1.665629e+07,1.181195e+02,7.333544e+06,1.730961e+02,3.306511e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:06.000000,0.000000e+00,1.665635e+07,1.181195e+02,7.332218e+06,1.730961e+02,3.306532e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:07.000000,0.000000e+00,1.665640e+07,1.181194e+02,7.330892e+06,1.730961e+02,3.306554e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:08.000000,0.000000e+00,1.665646e+07,1.181193e+02,7.329565e+06,1.730961e+02,3.306575e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:09.000000,0.000000e+00,1.665651e+07,1.181193e+02,7.328239e+06,1.730961e+02,3.306597e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:10.000000,0.000000e+00,1.665657e+07,1.181192e+02,7.326913e+06,1.730961e+02,3.306618e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:11.000000,0.000000e+00,1.665662e+07,1.181191e+02,7.325587e+06,1.730961e+02,3.306640e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:12.000000,0.000000e+00,1.665668e+07,1.181190e+02,7.324261e+06,1.730961e+02,3.306661e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:13.000000,0.000000e+00,1.665673e+07,1.181190e+02,7.322935e+06,1.730961e+02,3.306683e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:14.000000,0.000000e+00,1.665679e+07,1.181189e+02,7.321609e+06,1.730961e+02,3.306704e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:15.000000,0.000000e+00,1.665685e+07,1.181188e+02,7.320283e+06,1.730961e+02,3.306726e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:16.000000,0.000000e+00,1.665690e+07,1.181188e+02,7.318957e+06,1.730961e+02,3.306747e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:17.000000,0.000000e+00,1.665695e+07,1.181187e+02,7.317630e+06,1.730961e+02,3.306769e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:18.000000,0.000000e+00,1.665701e+07,1.181186e+02,7.316304e+06,1.730961e+02,3.306791e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:19.000000,0.000000e+00,1.665707e+07,1.181185e+02,7.314978e+06,1.730961e+02,3.306812e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:20.000000,0.000000e+00,1.665712e+07,1.181185e+02,7.313652e+06,1.730961e+02,3.306833e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:21.000000,0.000000e+00,1.665718e+07,1.181184e+02,7.312325e+06,1.730961e+02,3.306855e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:22.000000,0.000000e+00,1.665723e+07,1.181183e+02,7.310999e+06,1.730961e+02,3.306876e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:23.000000,0.000000e+00,1.665729e+07,1.181182e+02,7.309673e+06,1.730961e+02,3.306898e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:24.000000,0.000000e+00,1.665734e+07,1.181182e+02,7.308347e+06,1.730961e+02,3.306919e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:25.000000,0.000000e+00,1.665740e+07,1.181181e+02,7.307021e+06,1.730961e+02,3.306941e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:26.000000,0.000000e+00,1.665745e+07,1.181180e+02,7.305695e+06,1.730961e+02,3.306963e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:27.000000,0.000000e+00,1.665751e+07,1.181180e+02,7.304369e+06,1.730961e+02,3.306984e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:28.000000,0.000000e+00,1.665756e+07,1.181179e+02,7.303043e+06,1.730961e+02,3.307005e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:29.000000,0.000000e+00,1.665762e+07,1.181178e+02,7.301717e+06,1.730961e+02,3.307027e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:30.000000,0.000000e+00,1.665767e+07,1.181177e+02,7.300390e+06,1.730961e+02,3.307048e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:31.000000,0.000000e+00,1.665773e+07,1.181177e+02,7.299064e+06,1.730961e+02,3.307070e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:32.000000,0.000000e+00,1.665779e+07,1.181176e+02,7.297738e+06,1.730961e+02,3.307092e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:33.000000,0.000000e+00,1.665784e+07,1.181175e+02,7.296412e+06,1.730961e+02,3.307113e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:34.000000,0.000000e+00,1.665789e+07,1.181174e+02,7.295085e+06,1.730961e+02,3.307135e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:35.000000,0.000000e+00,1.665756e+07,1.181174e+02,7.293759e+06,1.730961e+02,3.307156e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:36.000000,0.000000e+00,1.665723e+07,1.181173e+02,7.292433e+06,1.730961e+02,3.307177e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:37.000000,0.000000e+00,1.665690e+07,1.181172e+02,7.291107e+06,1.730961e+02,3.307199e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:38.000000,0.000000e+00,1.665656e+07,1.181172e+02,7.289780e+06,1.730961e+02,3.307220e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:39.000000,0.000000e+00,1.665623e+07,1.181171e+02,7.288454e+06,1.730961e+02,3.307242e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:40.000000,0.000000e+00,1.665590e+07,1.181170e+02,7.287128e+06,1.730961e+02,3.307264e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:41.000000,0.000000e+00,1.665557e+07,1.181169e+02,7.287514e+06,1.730961e+02,3.307285e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:42.000000,0.000000e+00,1.665524e+07,1.181169e+02,7.287900e+06,1.730961e+02,3.307307e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:43.000000,0.000000e+00,1.665490e+07,1.181168e+02,7.288286e+06,1.730961e+02,3.307328e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:44.000000,0.000000e+00,1.665457e+07,1.181167e+02,7.288672e+06,1.730961e+02,3.307349e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:45.000000,0.000000e+00,1.665424e+07,1.181167e+02,7.289057e+06,1.730961e+02,3.307371e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:46.000000,0.000000e+00,1.665390e+07,1.181166e+02,7.289443e+06,1.730961e+02,3.307393e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:47.000000,0.000000e+00,1.665357e+07,1.181165e+02,7.289829e+06,1.730961e+02,3.307414e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:48.000000,0.000000e+00,1.665324e+07,1.181164e+02,7.290215e+06,1.730961e+02,3.307436e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:49.000000,0.000000e+00,1.665291e+07,1.181164e+02,7.290601e+06,1.730961e+02,3.307457e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:50.000000,0.000000e+00,1.665258e+07,1.181163e+02,7.290987e+06,1.730961e+02,3.307479e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:51.000000,0.000000e+00,1.665224e+07,1.181162e+02,7.291372e+06,1.730961e+02,3.307500e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:52.000000,0.000000e+00,1.665191e+07,1.181161e+02,7.291758e+06,1.730961e+02,3.307521e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:53.000000,0.000000e+00,1.665158e+07,1.181161e+02,7.292144e+06,1.730961e+02,3.307543e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:54.000000,0.000000e+00,1.665125e+07,1.181160e+02,7.292529e+06,1.730961e+02,3.307565e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:55.000000,0.000000e+00,1.665091e+07,1.181159e+02,7.292915e+06,1.730961e+02,3.307586e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:56.000000,0.000000e+00,1.665058e+07,1.181159e+02,7.293301e+06,1.730961e+02,3.307608e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:57.000000,0.000000e+00,1.665025e+07,1.181158e+02,7.293687e+06,1.730961e+02,3.307629e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:58.000000,0.000000e+00,1.664991e+07,1.181157e+02,7.294073e+06,1.730961e+02,3.307651e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:48:59.000000,0.000000e+00,1.664958e+07,1.181156e+02,7.294459e+06,1.730961e+02,3.307672e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:00.000000,0.000000e+00,1.664925e+07,1.181156e+02,7.294844e+06,1.730961e+02,3.307693e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:01.000000,0.000000e+00,1.664892e+07,1.181155e+02,7.295230e+06,1.730961e+02,3.307715e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:02.000000,0.000000e+00,1.664859e+07,1.181154e+02,7.295616e+06,1.730961e+02,3.307737e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:03.000000,0.000000e+00,1.664825e+07,1.181153e+02,7.296001e+06,1.730961e+02,3.307758e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:04.000000,0.000000e+00,1.664792e+07,1.181153e+02,7.296387e+06,1.730961e+02,3.307780e+06,,0.000000e+00,0.000000e+00
