timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:49:05.000000,0.000000e+00,1.664759e+07,1.181152e+02,7.296774e+06,1.730961e+02,3.307801e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:06.000000,0.000000e+00,1.664725e+07,1.181151e+02,7.297159e+06,1.730961e+02,3.307823e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:07.000000,0.000000e+00,1.664692e+07,1.181151e+02,7.297545e+06,1.730961e+02,3.307844e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:08.000000,0.000000e+00,1.664659e+07,1.181150e+02,7.297931e+06,1.730961e+02,3.307866e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:09.000000,0.000000e+00,1.664626e+07,1.181149e+02,7.298316e+06,1.730961e+02,3.307887e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:10.000000,0.000000e+00,1.664593e+07,1.181148e+02,7.298702e+06,1.730961e+02,3.307909e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:11.000000,0.000000e+00,1.664559e+07,1.181148e+02,7.299088e+06,1.730961e+02,3.307930e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:12.000000,0.000000e+00,1.664526e+07,1.181147e+02,7.299474e+06,1.730961e+02,3.307952e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:13.000000,0.000000e+00,1.664493e+07,1.181146e+02,7.299860e+06,1.730961e+02,3.307973e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:14.000000,0.000000e+00,1.664460e+07,1.181146e+02,7.300246e+06,1.730961e+02,3.307995e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:15.000000,0.000000e+00,1.664426e+07,1.181145e+02,7.300631e+06,1.730961e+02,3.308016e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:16.000000,0.000000e+00,1.664393e+07,1.181144e+02,7.301017e+06,1.730961e+02,3.308038e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:17.000000,0.000000e+00,1.664360e+07,1.181143e+02,7.301403e+06,1.730961e+02,3.308059e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:18.000000,0.000000e+00,1.664326e+07,1.181143e+02,7.301788e+06,1.730961e+02,3.308081e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:19.000000,0.000000e+00,1.664293e+07,1.181142e+02,7.302174e+06,1.730961e+02,3.308102e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:20.000000,0.000000e+00,1.664260e+07,1.181141e+02,7.302560e+06,1.730961e+02,3.308124e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:21.000000,0.000000e+00,1.664227e+07,1.181140e+02,7.302946e+06,1.730961e+02,3.308145e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:22.000000,0.000000e+00,1.664194e+07,1.181140e+02,7.303332e+06,1.730961e+02,3.308167e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:23.000000,0.000000e+00,1.664160e+07,1.181139e+02,7.303718e+06,1.730961e+02,3.308188e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:24.000000,0.000000e+00,1.664127e+07,1.181138e+02,7.304103e+06,1.730961e+02,3.308210e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:25.000000,0.000000e+00,1.664094e+07,1.181138e+02,7.304489e+06,1.730961e+02,3.308231e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:26.000000,0.000000e+00,1.664061e+07,1.181137e+02,7.304875e+06,1.730961e+02,3.308253e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:27.000000,0.000000e+00,1.664027e+07,1.181136e+02,7.305260e+06,1.730961e+02,3.308274e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:28.000000,0.000000e+00,1.663994e+07,1.181135e+02,7.305647e+06,1.730961e+02,3.308296e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:29.000000,0.000000e+00,1.663961e+07,1.181135e+02,7.306033e+06,1.730961e+02,3.308317e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:30.000000,0.000000e+00,1.663928e+07,1.181134e+02,7.306418e+06,1.730961e+02,3.308339e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:31.000000,0.000000e+00,1.663894e+07,1.181133e+02,7.306804e+06,1.730961e+02,3.308360e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:32.000000,0.000000e+00,1.663861e+07,1.181133e+02,7.307190e+06,1.730961e+02,3.308382e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:33.000000,0.000000e+00,1.663828e+07,1.181132e+02,7.307575e+06,1.730961e+02,3.308403e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:34.000000,0.000000e+00,1.663795e+07,1.181131e+02,7.307961e+06,1.730961e+02,3.308425e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:35.000000,0.000000e+00,1.663802e+07,1.181130e+02,7.308347e+06,1.730961e+02,3.308447e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:36.000000,0.000000e+00,1.663811e+07,1.181130e+02,7.308733e+06,1.730961e+02,3.308468e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:37.000000,0.000000e+00,1.663819e+07,1.181129e+02,7.309119e+06,1.730961e+02,3.308490e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:38.000000,0.000000e+00,1.663826e+07,1.181128e+02,7.309505e+06,1.730961e+02,3.308511e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:39.000000,0.000000e+00,1.663834e+07,1.181127e+02,7.309890e+06,1.730961e+02,3.308532e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:40.000000,0.000000e+00,1.663842e+07,1.181127e+02,7.310276e+06,1.730961e+02,3.308554e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:41.000000,0.000000e+00,1.663850e+07,1.181126e+02,7.310662e+06,1.730961e+02,3.308575e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:42.000000,0.000000e+00,1.663858e+07,1.181125e+02,7.311047e+06,1.730961e+02,3.308597e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:43.000000,0.000000e+00,1.663866e+07,1.181125e+02,7.311433e+06,1.730961e+02,3.308619e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:44.000000,0.000000e+00,1.663874e+07,1.181124e+02,7.311819e+06,1.730961e+02,3.308640e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:45.000000,0.000000e+00,1.663882e+07,1.181123e+02,7.312205e+06,1.730961e+02,3.308662e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:46.000000,0.000000e+00,1.663890e+07,1.181122e+02,7.312591e+06,1.730961e+02,3.308683e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:47.000000,0.000000e+00,1.663898e+07,1.181122e+02,7.312977e+06,1.730961e+02,3.308704e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:48.000000,0.000000e+00,1.663906e+07,1.181121e+02,7.313362e+06,1.730961e+02,3.308726e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:49.000000,0.000000e+00,1.663914e+07,1.181120e+02,7.313748e+06,1.730961e+02,3.308747e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:50.000000,0.000000e+00,1.663922e+07,1.181120e+02,7.314134e+06,1.730961e+02,3.308769e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:51.000000,0.000000e+00,1.663930e+07,1.181119e+02,7.314520e+06,1.730961e+02,3.308791e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:52.000000,0.000000e+00,1.663938e+07,1.181118e+02,7.314906e+06,1.730961e+02,3.308812e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:53.000000,0.000000e+00,1.663946e+07,1.181117e+02,7.315292e+06,1.730961e+02,3.308834e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:54.000000,0.000000e+00,1.663954e+07,1.181117e+02,7.315677e+06,1.730961e+02,3.308855e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:55.000000,0.000000e+00,1.663962e+07,1.181116e+02,7.316063e+06,1.730961e+02,3.308876e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:56.000000,0.000000e+00,1.663970e+07,1.181115e+02,7.316449e+06,1.730961e+02,3.308898e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:57.000000,0.000000e+00,1.663978e+07,1.181114e+02,7.316834e+06,1.730961e+02,3.308920e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:58.000000,0.000000e+00,1.663986e+07,1.181114e+02,7.317220e+06,1.730961e+02,3.308941e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:49:59.000000,0.000000e+00,1.663994e+07,1.181113e+02,7.317606e+06,1.730961e+02,3.308963e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:00.000000,0.000000e+00,1.664002e+07,1.181112e+02,7.317992e+06,1.730961e+02,3.308984e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:01.000000,0.000000e+00,1.664010e+07,1.181112e+02,7.318378e+06,1.730961e+02,3.309006e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:02.000000,0.000000e+00,1.664018e+07,1.181111e+02,7.318764e+06,1.730961e+02,3.309027e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:03.000000,0.000000e+00,1.664026e+07,1.181110e+02,7.319149e+06,1.730961e+02,3.309048e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:04.000000,0.000000e+00,1.664034e+07,1.181109e+02,7.319535e+06,1.730961e+02,3.309070e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:05.000000,0.000000e+00,1.664042e+07,1.181109e+02,7.319921e+06,1.730961e+02,3.309092e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:06.000000,0.000000e+00,1.664050e+07,1.181108e+02,7.320306e+06,1.730961e+02,3.309113e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:07.000000,0.000000e+00,1.664058e+07,1.181107e+02,7.320692e+06,1.730961e+02,3.309135e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:08.000000,0.000000e+00,1.664066e+07,1.181106e+02,7.321078e+06,1.730961e+02,3.309156e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:09.000000,0.000000e+00,1.664074e+07,1.181106e+02,7.321464e+06,1.730961e+02,3.309178e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:10.000000,0.000000e+00,1.664082e+07,1.181105e+02,7.321850e+06,1.730961e+02,3.309199e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:11.000000,0.000000e+00,1.664090e+07,1.181104e+02,7.322236e+06,1.730961e+02,3.309221e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:12.000000,0.000000e+00,1.664098e+07,1.181104e+02,7.322621e+06,1.730961e+02,3.309242e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:13.000000,0.000000e+00,1.664106e+07,1.181103e+02,7.323007e+06,1.730961e+02,3.309264e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:14.000000,0.000000e+00,1.664114e+07,1.181102e+02,7.323393e+06,1.730961e+02,3.309285e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:15.000000,0.000000e+00,1.664122e+07,1.181101e+02,7.323779e+06,1.730961e+02,3.309307e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:16.000000,0.000000e+00,1.664130e+07,1.181101e+02,7.324165e+06,1.730961e+02,3.309328e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:17.000000,0.000000e+00,1.664138e+07,1.181100e+02,7.324551e+06,1.730961e+02,3.309350e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:18.000000,0.000000e+00,1.664146e+07,1.181099e+02,7.324936e+06,1.730961e+02,3.309371e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:19.000000,0.000000e+00,1.664154e+07,1.181099e+02,7.325322e+06,1.730961e+02,3.309393e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:20.000000,0.000000e+00,1.664162e+07,1.181098e+02,7.325708e+06,1.730961e+02,3.309414e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:21.000000,0.000000e+00,1.664170e+07,1.181097e+02,7.326093e+06,1.730961e+02,3.309436e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:22.000000,0.000000e+00,1.664178e+07,1.181096e+02,7.326479e+06,1.730961e+02,3.309457e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:23.000000,0.000000e+00,1.664186e+07,1.181096e+02,7.326865e+06,1.730961e+02,3.309479e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:24.000000,0.000000e+00,1.664194e+07,1.181095e+02,7.327251e+06,1.730961e+02,3.309500e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:25.000000,0.000000e+00,1.664202e+07,1.181094e+02,7.327637e+06,1.730961e+02,3.309522e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:26.000000,0.000000e+00,1.664209e+07,1.181093e+02,7.328023e+06,1.730961e+02,3.309543e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:27.000000,0.000000e+00,1.664218e+07,1.181093e+02,7.328408e+06,1.730961e+02,3.309565e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:28.000000,0.000000e+00,1.664225e+07,1.181092e+02,7.328794e+06,1.730961e+02,3.309586e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:29.000000,0.000000e+00,1.664233e+07,1.181091e+02,7.329180e+06,1.730961e+02,3.309608e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:30.000000,0.000000e+00,1.664241e+07,1.181091e+02,7.329565e+06,1.730961e+02,3.309629e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:31.000000,0.000000e+00,1.664249e+07,1.181090e+02,7.329951e+06,1.730961e+02,3.309651e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:32.000000,0.000000e+00,1.664257e+07,1.181089e+02,7.330338e+06,1.730961e+02,3.309672e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:33.000000,0.000000e+00,1.664265e+07,1.181088e+02,7.330723e+06,1.730961e+02,3.309694e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:34.000000,0.000000e+00,1.664273e+07,1.181088e+02,7.331109e+06,1.730961e+02,3.309715e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:35.000000,0.000000e+00,1.664281e+07,1.181087e+02,7.331495e+06,1.730961e+02,3.309737e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:36.000000,0.000000e+00,1.664289e+07,1.181086e+02,7.331880e+06,1.730961e+02,3.309758e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:37.000000,0.000000e+00,1.664297e+07,1.181086e+02,7.332266e+06,1.730961e+02,3.309780e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:38.000000,0.000000e+00,1.664305e+07,1.181085e+02,7.332652e+06,1.730961e+02,3.309801e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:39.000000,0.000000e+00,1.664313e+07,1.181084e+02,7.333038e+06,1.730961e+02,3.309823e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:40.000000,0.000000e+00,1.664321e+07,1.181083e+02,7.333424e+06,1.730961e+02,3.309844e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:41.000000,0.000000e+00,1.664329e+07,1.181083e+02,7.333665e+06,1.730961e+02,3.309866e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:42.000000,0.000000e+00,1.664337e+07,1.181082e+02,7.333906e+06,1.730961e+02,3.309887e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:43.000000,0.000000e+00,1.664345e+07,1.181081e+02,7.334147e+06,1.730961e+02,3.309909e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:44.000000,0.000000e+00,1.664353e+07,1.181080e+02,7.334388e+06,1.730961e+02,3.309930e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:45.000000,0.000000e+00,1.664361e+07,1.181080e+02,7.334629e+06,1.730961e+02,3.309952e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:46.000000,0.000000e+00,1.664369e+07,1.181079e+02,7.334870e+06,1.730961e+02,3.309974e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:47.000000,0.000000e+00,1.664377e+07,1.181078e+02,7.335111e+06,1.730961e+02,3.309995e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:48.000000,0.000000e+00,1.664385e+07,1.181078e+02,7.335352e+06,1.730961e+02,3.310016e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:49.000000,0.000000e+00,1.664393e+07,1.181077e+02,7.335593e+06,1.730961e+02,3.310038e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:50.000000,0.000000e+00,1.664401e+07,1.181076e+02,7.335835e+06,1.730961e+02,3.310059e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:51.000000,0.000000e+00,1.664409e+07,1.181075e+02,7.336076e+06,1.730961e+02,3.310081e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:52.000000,0.000000e+00,1.664417e+07,1.181075e+02,7.336317e+06,1.730961e+02,3.310102e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:53.000000,0.000000e+00,1.664425e+07,1.181074e+02,7.336559e+06,1.730961e+02,3.310124e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:54.000000,0.000000e+00,1.664433e+07,1.181073e+02,7.336800e+06,1.730961e+02,3.310146e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:55.000000,0.000000e+00,1.664441e+07,1.181072e+02,7.337041e+06,1.730961e+02,3.310167e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:56.000000,0.000000e+00,1.664449e+07,1.181072e+02,7.337282e+06,1.730961e+02,3.310188e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:57.000000,0.000000e+00,1.664457e+07,1.181071e+02,7.337523e+06,1.730961e+02,3.310210e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:58.000000,0.000000e+00,1.664465e+07,1.181070e+02,7.337764e+06,1.730961e+02,3.310231e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:50:59.000000,0.000000e+00,1.664473e+07,1.181070e+02,7.338005e+06,1.730961e+02,3.310253e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:00.000000,0.000000e+00,1.664481e+07,1.181069e+02,7.338246e+06,1.730961e+02,3.310275e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:01.000000,0.000000e+00,1.664489e+07,1.181068e+02,7.338487e+06,1.730961e+02,3.310296e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:02.000000,0.000000e+00,1.664497e+07,1.181067e+02,7.338728e+06,1.730961e+02,3.310318e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:03.000000,0.000000e+00,1.664505e+07,1.181067e+02,7.338969e+06,1.730961e+02,3.310339e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:04.000000,0.000000e+00,1.664513e+07,1.181066e+02,7.339211e+06,1.730961e+02,3.310360e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:05.000000,0.000000e+00,1.664521e+07,1.181065e+02,7.339452e+06,1.730961e+02,3.310382e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:06.000000,0.000000e+00,1.664529e+07,1.181065e+02,7.339693e+06,1.730961e+02,3.310403e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:07.000000,0.000000e+00,1.664537e+07,1.181064e+02,7.339934e+06,1.730961e+02,3.310425e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:08.000000,0.000000e+00,1.664545e+07,1.181063e+02,7.340175e+06,1.730961e+02,3.310447e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:09.000000,0.000000e+00,1.664553e+07,1.181062e+02,7.340416e+06,1.730961e+02,3.310468e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:10.000000,0.000000e+00,1.664561e+07,1.181062e+02,7.340657e+06,1.730961e+02,3.310490e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:11.000000,0.000000e+00,1.664569e+07,1.181061e+02,7.340898e+06,1.730961e+02,3.310511e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:12.000000,0.000000e+00,1.664577e+07,1.181060e+02,7.341139e+06,1.730961e+02,3.310532e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:13.000000,0.000000e+00,1.664585e+07,1.181059e+02,7.341380e+06,1.730961e+02,3.310554e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:14.000000,0.000000e+00,1.664593e+07,1.181059e+02,7.341621e+06,1.730961e+02,3.310575e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:15.000000,0.000000e+00,1.664601e+07,1.181058e+02,7.341862e+06,1.730961e+02,3.310597e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:16.000000,0.000000e+00,1.664608e+07,1.181057e+02,7.342104e+06,1.730961e+02,3.310619e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:17.000000,0.000000e+00,1.664616e+07,1.181057e+02,7.342345e+06,1.730961e+02,3.310640e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:18.000000,0.000000e+00,1.664624e+07,1.181056e+02,7.342587e+06,1.730961e+02,3.310662e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:19.000000,0.000000e+00,1.664632e+07,1.181055e+02,7.342828e+06,1.730961e+02,3.310683e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:20.000000,0.000000e+00,1.664640e+07,1.181054e+02,7.343069e+06,1.730961e+02,3.310705e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:21.000000,0.000000e+00,1.664648e+07,1.181054e+02,7.343310e+06,1.730961e+02,3.310726e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:22.000000,0.000000e+00,1.664656e+07,1.181053e+02,7.343551e+06,1.730961e+02,3.310748e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:23.000000,0.000000e+00,1.664664e+07,1.181052e+02,7.343792e+06,1.730961e+02,3.310769e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:24.000000,0.000000e+00,1.664672e+07,1.181051e+02,7.344033e+06,1.730961e+02,3.310791e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:25.000000,0.000000e+00,1.664680e+07,1.181051e+02,7.344274e+06,1.730961e+02,3.310812e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:26.000000,0.000000e+00,1.664688e+07,1.181050e+02,7.344515e+06,1.730961e+02,3.310834e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:27.000000,0.000000e+00,1.664696e+07,1.181049e+02,7.344756e+06,1.730961e+02,3.310855e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:28.000000,0.000000e+00,1.664704e+07,1.181049e+02,7.344997e+06,1.730961e+02,3.310877e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:29.000000,0.000000e+00,1.664712e+07,1.181048e+02,7.345238e+06,1.730961e+02,3.310898e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:30.000000,0.000000e+00,1.664720e+07,1.181047e+02,7.345480e+06,1.730961e+02,3.310920e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:31.000000,0.000000e+00,1.664728e+07,1.181046e+02,7.345721e+06,1.730961e+02,3.310941e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:32.000000,0.000000e+00,1.664736e+07,1.181046e+02,7.345962e+06,1.730961e+02,3.310963e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:33.000000,0.000000e+00,1.664744e+07,1.181045e+02,7.346203e+06,1.730961e+02,3.310984e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:34.000000,0.000000e+00,1.664752e+07,1.181044e+02,7.346444e+06,1.730961e+02,3.311006e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:35.000000,0.000000e+00,1.664760e+07,1.181044e+02,7.346685e+06,1.730961e+02,3.311027e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:36.000000,0.000000e+00,1.664768e+07,1.181043e+02,7.346926e+06,1.730961e+02,3.311049e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:37.000000,0.000000e+00,1.664776e+07,1.181042e+02,7.347167e+06,1.730961e+02,3.311070e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:38.000000,0.000000e+00,1.664784e+07,1.181041e+02,7.347408e+06,1.730961e+02,3.311092e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:39.000000,0.000000e+00,1.664792e+07,1.181041e+02,7.347649e+06,1.730961e+02,3.311113e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:40.000000,0.000000e+00,1.664800e+07,1.181040e+02,7.347891e+06,1.730961e+02,3.311135e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:41.000000,0.000000e+00,1.664808e+07,1.181039e+02,7.348132e+06,1.730961e+02,3.311156e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:42.000000,0.000000e+00,1.664816e+07,1.181039e+02,7.348373e+06,1.730961e+02,3.311178e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:43.000000,0.000000e+00,1.664824e+07,1.181038e+02,7.348615e+06,1.730961e+02,3.311199e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:44.000000,0.000000e+00,1.664832e+07,1.181037e+02,7.348856e+06,1.730961e+02,3.311221e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:45.000000,0.000000e+00,1.664840e+07,1.181036e+02,7.349097e+06,1.730961e+02,3.311242e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:46.000000,0.000000e+00,1.664848e+07,1.181036e+02,7.349338e+06,1.730961e+02,3.311264e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:47.000000,0.000000e+00,1.664856e+07,1.181035e+02,7.349579e+06,1.730961e+02,3.311285e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:48.000000,0.000000e+00,1.664864e+07,1.181034e+02,7.349820e+06,1.730961e+02,3.311307e+06,,0.000000e+00,0.000000e+00
