timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:51:49.000000,0.000000e+00,1.664872e+07,1.181033e+02,7.350061e+06,1.730961e+02,3.311329e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:50.000000,0.000000e+00,1.664880e+07,1.181033e+02,7.350302e+06,1.730961e+02,3.311350e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:51.000000,0.000000e+00,1.664888e+07,1.181032e+02,7.350543e+06,1.730961e+02,3.311371e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:52.000000,0.000000e+00,1.664896e+07,1.181031e+02,7.350784e+06,1.730961e+02,3.311393e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:53.000000,0.000000e+00,1.664904e+07,1.181031e+02,7.351025e+06,1.730961e+02,3.311414e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:54.000000,0.000000e+00,1.664912e+07,1.181030e+02,7.351266e+06,1.730961e+02,3.311436e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:55.000000,0.000000e+00,1.664920e+07,1.181029e+02,7.351508e+06,1.730961e+02,3.311457e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:56.000000,0.000000e+00,1.664928e+07,1.181028e+02,7.351749e+06,1.730961e+02,3.311479e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:57.000000,0.000000e+00,1.664936e+07,1.181028e+02,7.351990e+06,1.730961e+02,3.311501e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:58.000000,0.000000e+00,1.664944e+07,1.181027e+02,7.352231e+06,1.730961e+02,3.311522e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:51:59.000000,0.000000e+00,1.664952e+07,1.181026e+02,7.352472e+06,1.730961e+02,3.311543e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:00.000000,0.000000e+00,1.664960e+07,1.181025e+02,7.352713e+06,1.730961e+02,3.311565e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:01.000000,0.000000e+00,1.664968e+07,1.181025e+02,7.352954e+06,1.730961e+02,3.311586e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:02.000000,0.000000e+00,1.664976e+07,1.181024e+02,7.353195e+06,1.730961e+02,3.311608e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:03.000000,0.000000e+00,1.664984e+07,1.181023e+02,7.353436e+06,1.730961e+02,3.311629e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:04.000000,0.000000e+00,1.664991e+07,1.181023e+02,7.353677e+06,1.730961e+02,3.311651e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:05.000000,0.000000e+00,1.665000e+07,1.181022e+02,7.353919e+06,1.730961e+02,3.311673e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:06.000000,0.000000e+00,1.665007e+07,1.181021e+02,7.354160e+06,1.730961e+02,3.311694e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:07.000000,0.000000e+00,1.665015e+07,1.181020e+02,7.354401e+06,1.730961e+02,3.311715e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:08.000000,0.000000e+00,1.665023e+07,1.181020e+02,7.354642e+06,1.730961e+02,3.311737e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:09.000000,0.000000e+00,1.665031e+07,1.181019e+02,7.354884e+06,1.730961e+02,3.311758e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:10.000000,0.000000e+00,1.665039e+07,1.181018e+02,7.355125e+06,1.730961e+02,3.311780e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:11.000000,0.000000e+00,1.665047e+07,1.181018e+02,7.355366e+06,1.730961e+02,3.311802e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:12.000000,0.000000e+00,1.665055e+07,1.181017e+02,7.355607e+06,1.730961e+02,3.311823e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:13.000000,0.000000e+00,1.665063e+07,1.181016e+02,7.355848e+06,1.730961e+02,3.311845e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:14.000000,0.000000e+00,1.665071e+07,1.181015e+02,7.356089e+06,1.730961e+02,3.311866e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:15.000000,0.000000e+00,1.665079e+07,1.181015e+02,7.356330e+06,1.730961e+02,3.311887e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:16.000000,0.000000e+00,1.665087e+07,1.181014e+02,7.356571e+06,1.730961e+02,3.311909e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:17.000000,0.000000e+00,1.665095e+07,1.181013e+02,7.356812e+06,1.730961e+02,3.311930e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:18.000000,0.000000e+00,1.665103e+07,1.181012e+02,7.357053e+06,1.730961e+02,3.311952e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:19.000000,0.000000e+00,1.665111e+07,1.181012e+02,7.357294e+06,1.730961e+02,3.311974e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:20.000000,0.000000e+00,1.665119e+07,1.181011e+02,7.357536e+06,1.730961e+02,3.311995e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:21.000000,0.000000e+00,1.665127e+07,1.181010e+02,7.357777e+06,1.730961e+02,3.312017e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:22.000000,0.000000e+00,1.665135e+07,1.181010e+02,7.358018e+06,1.730961e+02,3.312038e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:23.000000,0.000000e+00,1.665143e+07,1.181009e+02,7.358259e+06,1.730961e+02,3.312059e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:24.000000,0.000000e+00,1.665151e+07,1.181008e+02,7.358500e+06,1.730961e+02,3.312081e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:25.000000,0.000000e+00,1.665159e+07,1.181007e+02,7.358741e+06,1.730961e+02,3.312103e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:26.000000,0.000000e+00,1.665167e+07,1.181007e+02,7.358982e+06,1.730961e+02,3.312124e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:27.000000,0.000000e+00,1.665175e+07,1.181006e+02,7.359223e+06,1.730961e+02,3.312146e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:28.000000,0.000000e+00,1.665183e+07,1.181005e+02,7.359465e+06,1.730961e+02,3.312167e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:29.000000,0.000000e+00,1.665191e+07,1.181004e+02,7.359706e+06,1.730961e+02,3.312189e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:30.000000,0.000000e+00,1.665199e+07,1.181004e+02,7.359947e+06,1.730961e+02,3.312210e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:31.000000,0.000000e+00,1.665207e+07,1.181003e+02,7.360188e+06,1.730961e+02,3.312231e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:32.000000,0.000000e+00,1.665215e+07,1.181002e+02,7.360429e+06,1.730961e+02,3.312253e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:33.000000,0.000000e+00,1.665223e+07,1.181002e+02,7.360670e+06,1.730961e+02,3.312275e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:34.000000,0.000000e+00,1.665231e+07,1.181001e+02,7.360912e+06,1.730961e+02,3.312296e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:35.000000,0.000000e+00,1.665239e+07,1.181000e+02,7.361153e+06,1.730961e+02,3.312318e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:36.000000,0.000000e+00,1.665247e+07,1.180999e+02,7.361394e+06,1.730961e+02,3.312339e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:37.000000,0.000000e+00,1.665255e+07,1.180999e+02,7.361635e+06,1.730961e+02,3.312361e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:38.000000,0.000000e+00,1.665263e+07,1.180998e+02,7.361876e+06,1.730961e+02,3.312382e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:39.000000,0.000000e+00,1.665271e+07,1.180997e+02,7.362117e+06,1.730961e+02,3.312403e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:40.000000,0.000000e+00,1.665279e+07,1.180997e+02,7.362358e+06,1.730961e+02,3.312425e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:41.000000,0.000000e+00,1.665287e+07,1.180996e+02,7.360803e+06,1.730961e+02,3.312447e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:42.000000,0.000000e+00,1.665295e+07,1.180995e+02,7.359248e+06,1.730961e+02,3.312468e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:43.000000,0.000000e+00,1.665303e+07,1.180994e+02,7.357693e+06,1.730961e+02,3.312490e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:44.000000,0.000000e+00,1.665311e+07,1.180994e+02,7.356137e+06,1.730961e+02,3.312511e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:45.000000,0.000000e+00,1.665319e+07,1.180993e+02,7.354582e+06,1.730961e+02,3.312533e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:46.000000,0.000000e+00,1.665327e+07,1.180992e+02,7.353027e+06,1.730961e+02,3.312554e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:47.000000,0.000000e+00,1.665335e+07,1.180991e+02,7.351472e+06,1.730961e+02,3.312576e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:48.000000,0.000000e+00,1.665343e+07,1.180991e+02,7.349916e+06,1.730961e+02,3.312597e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:49.000000,0.000000e+00,1.665351e+07,1.180990e+02,7.348361e+06,1.730961e+02,3.312619e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:50.000000,0.000000e+00,1.665359e+07,1.180989e+02,7.346806e+06,1.730961e+02,3.312640e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:51.000000,0.000000e+00,1.665367e+07,1.180989e+02,7.345251e+06,1.730961e+02,3.312662e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:52.000000,0.000000e+00,1.665375e+07,1.180988e+02,7.343695e+06,1.730961e+02,3.312683e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:53.000000,0.000000e+00,1.665383e+07,1.180987e+02,7.342140e+06,1.730961e+02,3.312705e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:54.000000,0.000000e+00,1.665390e+07,1.180986e+02,7.340585e+06,1.730961e+02,3.312726e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:55.000000,0.000000e+00,1.665398e+07,1.180986e+02,7.339030e+06,1.730961e+02,3.312748e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:56.000000,0.000000e+00,1.665406e+07,1.180985e+02,7.337475e+06,1.730961e+02,3.312769e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:57.000000,0.000000e+00,1.665414e+07,1.180984e+02,7.335919e+06,1.730961e+02,3.312791e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:58.000000,0.000000e+00,1.665422e+07,1.180984e+02,7.334364e+06,1.730961e+02,3.312812e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:52:59.000000,0.000000e+00,1.665430e+07,1.180983e+02,7.332809e+06,1.730961e+02,3.312834e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:00.000000,0.000000e+00,1.665438e+07,1.180982e+02,7.331254e+06,1.730961e+02,3.312855e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:01.000000,0.000000e+00,1.665446e+07,1.180981e+02,7.329698e+06,1.730961e+02,3.312877e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:02.000000,0.000000e+00,1.665454e+07,1.180981e+02,7.328143e+06,1.730961e+02,3.312898e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:03.000000,0.000000e+00,1.665462e+07,1.180980e+02,7.326588e+06,1.730961e+02,3.312920e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:04.000000,0.000000e+00,1.665470e+07,1.180979e+02,7.325033e+06,1.730961e+02,3.312941e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:05.000000,0.000000e+00,1.665478e+07,1.180978e+02,7.323477e+06,1.730961e+02,3.312963e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:06.000000,0.000000e+00,1.665486e+07,1.180978e+02,7.321922e+06,1.730961e+02,3.312984e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:07.000000,0.000000e+00,1.665494e+07,1.180977e+02,7.320367e+06,1.730961e+02,3.313006e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:08.000000,0.000000e+00,1.665502e+07,1.180976e+02,7.318812e+06,1.730961e+02,3.313027e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:09.000000,0.000000e+00,1.665510e+07,1.180976e+02,7.317256e+06,1.730961e+02,3.313049e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:10.000000,0.000000e+00,1.665518e+07,1.180975e+02,7.315701e+06,1.730961e+02,3.313070e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:11.000000,0.000000e+00,1.665526e+07,1.180974e+02,7.314146e+06,1.730961e+02,3.313092e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:12.000000,0.000000e+00,1.665534e+07,1.180973e+02,7.312591e+06,1.730961e+02,3.313113e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:13.000000,0.000000e+00,1.665542e+07,1.180973e+02,7.311036e+06,1.730961e+02,3.313135e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:14.000000,0.000000e+00,1.665550e+07,1.180972e+02,7.309480e+06,1.730961e+02,3.313157e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:15.000000,0.000000e+00,1.665558e+07,1.180971e+02,7.307925e+06,1.730961e+02,3.313178e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:16.000000,0.000000e+00,1.665566e+07,1.180970e+02,7.306370e+06,1.730961e+02,3.313199e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:17.000000,0.000000e+00,1.665574e+07,1.180970e+02,7.304815e+06,1.730961e+02,3.313221e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:18.000000,0.000000e+00,1.665582e+07,1.180969e+02,7.303259e+06,1.730961e+02,3.313242e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:19.000000,0.000000e+00,1.665590e+07,1.180968e+02,7.301704e+06,1.730961e+02,3.313264e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:20.000000,0.000000e+00,1.665598e+07,1.180968e+02,7.300149e+06,1.730961e+02,3.313285e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:21.000000,0.000000e+00,1.665606e+07,1.180967e+02,7.298594e+06,1.730961e+02,3.313307e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:22.000000,0.000000e+00,1.665614e+07,1.180966e+02,7.297038e+06,1.730961e+02,3.313329e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:23.000000,0.000000e+00,1.665622e+07,1.180965e+02,7.295483e+06,1.730961e+02,3.313350e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:24.000000,0.000000e+00,1.665630e+07,1.180965e+02,7.293928e+06,1.730961e+02,3.313371e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:25.000000,0.000000e+00,1.665638e+07,1.180964e+02,7.292373e+06,1.730961e+02,3.313393e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:26.000000,0.000000e+00,1.665646e+07,1.180963e+02,7.290818e+06,1.730961e+02,3.313414e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:27.000000,0.000000e+00,1.665654e+07,1.180963e+02,7.289262e+06,1.730961e+02,3.313436e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:28.000000,0.000000e+00,1.665662e+07,1.180962e+02,7.287708e+06,1.730961e+02,3.313457e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:29.000000,0.000000e+00,1.665670e+07,1.180961e+02,7.286152e+06,1.730961e+02,3.313479e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:30.000000,0.000000e+00,1.665678e+07,1.180960e+02,7.284597e+06,1.730961e+02,3.313501e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:31.000000,0.000000e+00,1.665686e+07,1.180960e+02,7.283041e+06,1.730961e+02,3.313522e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:32.000000,0.000000e+00,1.665694e+07,1.180959e+02,7.281487e+06,1.730961e+02,3.313544e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:33.000000,0.000000e+00,1.665702e+07,1.180958e+02,7.279931e+06,1.730961e+02,3.313565e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:34.000000,0.000000e+00,1.665710e+07,1.180957e+02,7.278376e+06,1.730961e+02,3.313586e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:35.000000,0.000000e+00,1.665718e+07,1.180957e+02,7.276820e+06,1.730961e+02,3.313608e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:36.000000,0.000000e+00,1.665726e+07,1.180956e+02,7.275266e+06,1.730961e+02,3.313630e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:37.000000,0.000000e+00,1.665734e+07,1.180955e+02,7.273710e+06,1.730961e+02,3.313651e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:38.000000,0.000000e+00,1.665742e+07,1.180955e+02,7.272155e+06,1.730961e+02,3.313673e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:39.000000,0.000000e+00,1.665750e+07,1.180954e+02,7.270599e+06,1.730961e+02,3.313694e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:40.000000,0.000000e+00,1.665758e+07,1.180953e+02,7.269044e+06,1.730961e+02,3.313716e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:41.000000,0.000000e+00,1.665766e+07,1.180952e+02,7.270757e+06,1.730961e+02,3.313737e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:42.000000,0.000000e+00,1.665773e+07,1.180952e+02,7.272469e+06,1.730961e+02,3.313758e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:43.000000,0.000000e+00,1.665782e+07,1.180951e+02,7.274181e+06,1.730961e+02,3.313780e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:44.000000,0.000000e+00,1.665789e+07,1.180950e+02,7.275893e+06,1.730961e+02,3.313802e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:45.000000,0.000000e+00,1.665756e+07,1.180949e+02,7.277605e+06,1.730961e+02,3.313823e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:46.000000,0.000000e+00,1.665723e+07,1.180949e+02,7.279316e+06,1.730961e+02,3.313845e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:47.000000,0.000000e+00,1.665690e+07,1.180948e+02,7.281028e+06,1.730961e+02,3.313866e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:48.000000,0.000000e+00,1.665656e+07,1.180947e+02,7.282740e+06,1.730961e+02,3.313888e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:49.000000,0.000000e+00,1.665623e+07,1.180947e+02,7.284452e+06,1.730961e+02,3.313909e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:50.000000,0.000000e+00,1.665590e+07,1.180946e+02,7.286164e+06,1.730961e+02,3.313931e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:51.000000,0.000000e+00,1.665557e+07,1.180945e+02,7.287876e+06,1.730961e+02,3.313952e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:52.000000,0.000000e+00,1.665524e+07,1.180944e+02,7.289588e+06,1.730961e+02,3.313974e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:53.000000,0.000000e+00,1.665490e+07,1.180944e+02,7.291300e+06,1.730961e+02,3.313995e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:54.000000,0.000000e+00,1.665457e+07,1.180943e+02,7.293012e+06,1.730961e+02,3.314017e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:55.000000,0.000000e+00,1.665424e+07,1.180942e+02,7.294724e+06,1.730961e+02,3.314038e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:56.000000,0.000000e+00,1.665390e+07,1.180942e+02,7.296436e+06,1.730961e+02,3.314060e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:57.000000,0.000000e+00,1.665357e+07,1.180941e+02,7.298148e+06,1.730961e+02,3.314081e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:58.000000,0.000000e+00,1.665324e+07,1.180940e+02,7.299860e+06,1.730961e+02,3.314103e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:53:59.000000,0.000000e+00,1.665291e+07,1.180939e+02,7.301572e+06,1.730961e+02,3.314124e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:00.000000,0.000000e+00,1.665258e+07,1.180939e+02,7.303284e+06,1.730961e+02,3.314146e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:01.000000,0.000000e+00,1.665224e+07,1.180938e+02,7.304996e+06,1.730961e+02,3.314167e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:02.000000,0.000000e+00,1.665191e+07,1.180937e+02,7.306708e+06,1.730961e+02,3.314189e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:03.000000,0.000000e+00,1.665158e+07,1.180937e+02,7.308420e+06,1.730961e+02,3.314210e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:04.000000,0.000000e+00,1.665125e+07,1.180936e+02,7.310132e+06,1.730961e+02,3.314232e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:05.000000,0.000000e+00,1.665091e+07,1.180935e+02,7.311844e+06,1.730961e+02,3.314253e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:06.000000,0.000000e+00,1.665058e+07,1.180934e+02,7.313555e+06,1.730961e+02,3.314275e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:07.000000,0.000000e+00,1.665025e+07,1.180934e+02,7.315267e+06,1.730961e+02,3.314296e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:08.000000,0.000000e+00,1.664991e+07,1.180933e+02,7.316979e+06,1.730961e+02,3.314318e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:09.000000,0.000000e+00,1.664958e+07,1.180932e+02,7.318691e+06,1.730961e+02,3.314339e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:10.000000,0.000000e+00,1.664925e+07,1.180931e+02,7.320403e+06,1.730961e+02,3.314361e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:11.000000,0.000000e+00,1.664892e+07,1.180931e+02,7.322115e+06,1.730961e+02,3.314382e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:12.000000,0.000000e+00,1.664859e+07,1.180930e+02,7.323827e+06,1.730961e+02,3.314404e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:13.000000,0.000000e+00,1.664825e+07,1.180929e+02,7.325539e+06,1.730961e+02,3.314425e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:14.000000,0.000000e+00,1.664792e+07,1.180928e+02,7.327251e+06,1.730961e+02,3.314447e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:15.000000,0.000000e+00,1.664759e+07,1.180928e+02,7.328963e+06,1.730961e+02,3.314468e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:16.000000,0.000000e+00,1.664725e+07,1.180927e+02,7.330675e+06,1.730961e+02,3.314490e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:17.000000,0.000000e+00,1.664692e+07,1.180926e+02,7.332387e+06,1.730961e+02,3.314511e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:18.000000,0.000000e+00,1.664659e+07,1.180926e+02,7.334099e+06,1.730961e+02,3.314533e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:19.000000,0.000000e+00,1.664626e+07,1.180925e+02,7.335811e+06,1.730961e+02,3.314554e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:20.000000,0.000000e+00,1.664593e+07,1.180924e+02,7.337523e+06,1.730961e+02,3.314576e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:21.000000,0.000000e+00,1.664559e+07,1.180923e+02,7.339235e+06,1.730961e+02,3.314597e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:22.000000,0.000000e+00,1.664526e+07,1.180923e+02,7.340947e+06,1.730961e+02,3.314619e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:23.000000,0.000000e+00,1.664493e+07,1.180922e+02,7.342659e+06,1.730961e+02,3.314640e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:24.000000,0.000000e+00,1.664460e+07,1.180921e+02,7.344371e+06,1.730961e+02,3.314662e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:25.000000,0.000000e+00,1.664426e+07,1.180921e+02,7.346083e+06,1.730961e+02,3.314684e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:26.000000,0.000000e+00,1.664393e+07,1.180920e+02,7.347794e+06,1.730961e+02,3.314705e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:27.000000,0.000000e+00,1.664360e+07,1.180919e+02,7.349506e+06,1.730961e+02,3.314726e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:28.000000,0.000000e+00,1.664326e+07,1.180918e+02,7.351218e+06,1.730961e+02,3.314748e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:29.000000,0.000000e+00,1.664293e+07,1.180918e+02,7.352930e+06,1.730961e+02,3.314769e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:30.000000,0.000000e+00,1.664260e+07,1.180917e+02,7.354642e+06,1.730961e+02,3.314791e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:31.000000,0.000000e+00,1.664227e+07,1.180916e+02,7.356355e+06,1.730961e+02,3.314812e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:32.000000,0.000000e+00,1.664194e+07,1.180916e+02,7.358067e+06,1.730961e+02,3.314834e+06,,0.000000e+00,0.000000e+00
