timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:54:33.000000,0.000000e+00,1.664160e+07,1.180915e+02,7.359779e+06,1.730961e+02,3.314856e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:34.000000,0.000000e+00,1.664127e+07,1.180914e+02,7.361491e+06,1.730961e+02,3.314877e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:35.000000,0.000000e+00,1.664094e+07,1.180913e+02,7.363202e+06,1.730961e+02,3.314898e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:36.000000,0.000000e+00,1.664061e+07,1.180913e+02,7.364914e+06,1.730961e+02,3.314920e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:37.000000,0.000000e+00,1.664027e+07,1.180912e+02,7.366626e+06,1.730961e+02,3.314941e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:38.000000,0.000000e+00,1.663994e+07,1.180911e+02,7.368338e+06,1.730961e+02,3.314963e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:39.000000,0.000000e+00,1.663961e+07,1.180910e+02,7.370050e+06,1.730961e+02,3.314985e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:40.000000,0.000000e+00,1.663928e+07,1.180910e+02,7.371762e+06,1.730961e+02,3.315006e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:41.000000,0.000000e+00,1.663894e+07,1.180909e+02,7.371388e+06,1.730961e+02,3.315028e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:42.000000,0.000000e+00,1.663861e+07,1.180908e+02,7.371014e+06,1.730961e+02,3.315049e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:43.000000,0.000000e+00,1.663828e+07,1.180908e+02,7.370641e+06,1.730961e+02,3.315070e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:44.000000,0.000000e+00,1.663795e+07,1.180907e+02,7.370267e+06,1.730961e+02,3.315092e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:45.000000,0.000000e+00,1.663795e+07,1.180906e+02,7.369894e+06,1.730961e+02,3.315113e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:46.000000,0.000000e+00,1.663795e+07,1.180905e+02,7.369520e+06,1.730961e+02,3.315135e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:47.000000,0.000000e+00,1.663795e+07,1.180905e+02,7.369146e+06,1.730961e+02,3.315157e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:48.000000,0.000000e+00,1.663795e+07,1.180904e+02,7.368772e+06,1.730961e+02,3.315178e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:49.000000,0.000000e+00,1.663795e+07,1.180903e+02,7.368398e+06,1.730961e+02,3.315200e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:50.000000,0.000000e+00,1.663795e+07,1.180902e+02,7.368024e+06,1.730961e+02,3.315221e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:51.000000,0.000000e+00,1.663795e+07,1.180902e+02,7.367651e+06,1.730961e+02,3.315242e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:52.000000,0.000000e+00,1.663795e+07,1.180901e+02,7.367278e+06,1.730961e+02,3.315264e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:53.000000,0.000000e+00,1.663795e+07,1.180900e+02,7.366904e+06,1.730961e+02,3.315285e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:54.000000,0.000000e+00,1.663795e+07,1.180900e+02,7.366530e+06,1.730961e+02,3.315307e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:55.000000,0.000000e+00,1.663795e+07,1.180899e+02,7.366156e+06,1.730961e+02,3.315329e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:56.000000,0.000000e+00,1.663795e+07,1.180898e+02,7.365782e+06,1.730961e+02,3.315350e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:57.000000,0.000000e+00,1.663795e+07,1.180897e+02,7.365408e+06,1.730961e+02,3.315372e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:58.000000,0.000000e+00,1.663795e+07,1.180897e+02,7.365034e+06,1.730961e+02,3.315393e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:54:59.000000,0.000000e+00,1.663795e+07,1.180896e+02,7.364661e+06,1.730961e+02,3.315414e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:00.000000,0.000000e+00,1.663795e+07,1.180895e+02,7.364288e+06,1.730961e+02,3.315436e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:01.000000,0.000000e+00,1.663795e+07,1.180895e+02,7.363914e+06,1.730961e+02,3.315458e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:02.000000,0.000000e+00,1.663795e+07,1.180894e+02,7.363540e+06,1.730961e+02,3.315479e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:03.000000,0.000000e+00,1.663795e+07,1.180893e+02,7.363166e+06,1.730961e+02,3.315501e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:04.000000,0.000000e+00,1.663795e+07,1.180892e+02,7.362792e+06,1.730961e+02,3.315522e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:05.000000,0.000000e+00,1.663795e+07,1.180892e+02,7.362418e+06,1.730961e+02,3.315544e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:06.000000,0.000000e+00,1.663795e+07,1.180891e+02,7.362045e+06,1.730961e+02,3.315565e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:07.000000,0.000000e+00,1.663795e+07,1.180890e+02,7.361671e+06,1.730961e+02,3.315587e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:08.000000,0.000000e+00,1.663795e+07,1.180889e+02,7.361298e+06,1.730961e+02,3.315608e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:09.000000,0.000000e+00,1.663795e+07,1.180889e+02,7.360924e+06,1.730961e+02,3.315630e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:10.000000,0.000000e+00,1.663795e+07,1.180888e+02,7.360550e+06,1.730961e+02,3.315651e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:11.000000,0.000000e+00,1.663795e+07,1.180887e+02,7.360176e+06,1.730961e+02,3.315673e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:12.000000,0.000000e+00,1.663795e+07,1.180887e+02,7.359802e+06,1.730961e+02,3.315694e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:13.000000,0.000000e+00,1.663795e+07,1.180886e+02,7.359428e+06,1.730961e+02,3.315716e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:14.000000,0.000000e+00,1.663795e+07,1.180885e+02,7.359055e+06,1.730961e+02,3.315737e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:15.000000,0.000000e+00,1.663795e+07,1.180884e+02,7.358681e+06,1.730961e+02,3.315759e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:16.000000,0.000000e+00,1.663795e+07,1.180884e+02,7.358308e+06,1.730961e+02,3.315780e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:17.000000,0.000000e+00,1.663795e+07,1.180883e+02,7.357934e+06,1.730961e+02,3.315802e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:18.000000,0.000000e+00,1.663795e+07,1.180882e+02,7.357560e+06,1.730961e+02,3.315823e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:19.000000,0.000000e+00,1.663795e+07,1.180882e+02,7.357186e+06,1.730961e+02,3.315845e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:20.000000,0.000000e+00,1.663795e+07,1.180881e+02,7.356812e+06,1.730961e+02,3.315866e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:21.000000,0.000000e+00,1.663795e+07,1.180880e+02,7.356438e+06,1.730961e+02,3.315888e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:22.000000,0.000000e+00,1.663795e+07,1.180879e+02,7.356065e+06,1.730961e+02,3.315909e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:23.000000,0.000000e+00,1.663795e+07,1.180879e+02,7.355692e+06,1.730961e+02,3.315931e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:24.000000,0.000000e+00,1.663795e+07,1.180878e+02,7.355318e+06,1.730961e+02,3.315952e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:25.000000,0.000000e+00,1.663795e+07,1.180877e+02,7.354944e+06,1.730961e+02,3.315974e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:26.000000,0.000000e+00,1.663795e+07,1.180876e+02,7.354570e+06,1.730961e+02,3.315995e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:27.000000,0.000000e+00,1.663795e+07,1.180876e+02,7.354196e+06,1.730961e+02,3.316017e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:28.000000,0.000000e+00,1.663795e+07,1.180875e+02,7.353822e+06,1.730961e+02,3.316038e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:29.000000,0.000000e+00,1.663795e+07,1.180874e+02,7.353449e+06,1.730961e+02,3.316060e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:30.000000,0.000000e+00,1.663795e+07,1.180874e+02,7.353075e+06,1.730961e+02,3.316081e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:31.000000,0.000000e+00,1.663795e+07,1.180873e+02,7.352702e+06,1.730961e+02,3.316103e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:32.000000,0.000000e+00,1.663795e+07,1.180872e+02,7.352328e+06,1.730961e+02,3.316124e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:33.000000,0.000000e+00,1.663795e+07,1.180871e+02,7.351954e+06,1.730961e+02,3.316146e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:34.000000,0.000000e+00,1.663795e+07,1.180871e+02,7.351580e+06,1.730961e+02,3.316167e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:35.000000,0.000000e+00,1.663795e+07,1.180870e+02,7.351206e+06,1.730961e+02,3.316189e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:36.000000,0.000000e+00,1.663795e+07,1.180869e+02,7.350832e+06,1.730961e+02,3.316210e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:37.000000,0.000000e+00,1.663795e+07,1.180868e+02,7.350459e+06,1.730961e+02,3.316232e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:38.000000,0.000000e+00,1.663795e+07,1.180868e+02,7.350085e+06,1.730961e+02,3.316253e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:39.000000,0.000000e+00,1.663795e+07,1.180867e+02,7.349712e+06,1.730961e+02,3.316275e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:40.000000,0.000000e+00,1.663795e+07,1.180866e+02,7.349338e+06,1.730961e+02,3.316296e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:41.000000,0.000000e+00,1.663795e+07,1.180866e+02,7.348964e+06,1.730961e+02,3.316318e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:42.000000,0.000000e+00,1.663795e+07,1.180865e+02,7.348590e+06,1.730961e+02,3.316339e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:43.000000,0.000000e+00,1.663795e+07,1.180864e+02,7.348216e+06,1.730961e+02,3.316361e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:44.000000,0.000000e+00,1.663795e+07,1.180863e+02,7.347843e+06,1.730961e+02,3.316383e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:45.000000,0.000000e+00,1.663795e+07,1.180863e+02,7.347469e+06,1.730961e+02,3.316404e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:46.000000,0.000000e+00,1.663795e+07,1.180862e+02,7.347095e+06,1.730961e+02,3.316425e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:47.000000,0.000000e+00,1.663795e+07,1.180861e+02,7.346722e+06,1.730961e+02,3.316447e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:48.000000,0.000000e+00,1.663795e+07,1.180861e+02,7.346348e+06,1.730961e+02,3.316468e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:49.000000,0.000000e+00,1.663795e+07,1.180860e+02,7.345974e+06,1.730961e+02,3.316490e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:50.000000,0.000000e+00,1.663795e+07,1.180859e+02,7.345600e+06,1.730961e+02,3.316512e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:51.000000,0.000000e+00,1.663795e+07,1.180858e+02,7.345226e+06,1.730961e+02,3.316533e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:52.000000,0.000000e+00,1.663795e+07,1.180858e+02,7.344853e+06,1.730961e+02,3.316555e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:53.000000,0.000000e+00,1.663795e+07,1.180857e+02,7.344479e+06,1.730961e+02,3.316576e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:54.000000,0.000000e+00,1.663795e+07,1.180856e+02,7.344106e+06,1.730961e+02,3.316597e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:55.000000,0.000000e+00,1.663795e+07,1.180855e+02,7.343732e+06,1.730961e+02,3.316619e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:56.000000,0.000000e+00,1.663795e+07,1.180855e+02,7.343358e+06,1.730961e+02,3.316640e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:57.000000,0.000000e+00,1.663795e+07,1.180854e+02,7.342984e+06,1.730961e+02,3.316662e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:58.000000,0.000000e+00,1.663795e+07,1.180853e+02,7.342610e+06,1.730961e+02,3.316684e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:55:59.000000,0.000000e+00,1.663795e+07,1.180853e+02,7.342237e+06,1.730961e+02,3.316705e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:00.000000,0.000000e+00,1.663795e+07,1.180852e+02,7.341863e+06,1.730961e+02,3.316727e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:01.000000,0.000000e+00,1.663795e+07,1.180851e+02,7.341489e+06,1.730961e+02,3.316748e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:02.000000,0.000000e+00,1.663795e+07,1.180850e+02,7.341116e+06,1.730961e+02,3.316769e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:03.000000,0.000000e+00,1.663795e+07,1.180850e+02,7.340742e+06,1.730961e+02,3.316791e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:04.000000,0.000000e+00,1.663795e+07,1.180849e+02,7.340368e+06,1.730961e+02,3.316813e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:05.000000,0.000000e+00,1.663795e+07,1.180848e+02,7.339994e+06,1.730961e+02,3.316834e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:06.000000,0.000000e+00,1.663795e+07,1.180847e+02,7.339620e+06,1.730961e+02,3.316856e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:07.000000,0.000000e+00,1.663795e+07,1.180847e+02,7.339247e+06,1.730961e+02,3.316877e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:08.000000,0.000000e+00,1.663795e+07,1.180846e+02,7.338873e+06,1.730961e+02,3.316899e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:09.000000,0.000000e+00,1.663795e+07,1.180845e+02,7.338499e+06,1.730961e+02,3.316920e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:10.000000,0.000000e+00,1.663795e+07,1.180845e+02,7.338126e+06,1.730961e+02,3.316941e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:11.000000,0.000000e+00,1.663795e+07,1.180844e+02,7.337752e+06,1.730961e+02,3.316963e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:12.000000,0.000000e+00,1.663795e+07,1.180843e+02,7.337378e+06,1.730961e+02,3.316985e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:13.000000,0.000000e+00,1.663795e+07,1.180842e+02,7.337004e+06,1.730961e+02,3.317006e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:14.000000,0.000000e+00,1.663795e+07,1.180842e+02,7.336631e+06,1.730961e+02,3.317028e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:15.000000,0.000000e+00,1.663795e+07,1.180841e+02,7.336257e+06,1.730961e+02,3.317049e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:16.000000,0.000000e+00,1.663795e+07,1.180840e+02,7.335883e+06,1.730961e+02,3.317071e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:17.000000,0.000000e+00,1.663795e+07,1.180840e+02,7.335509e+06,1.730961e+02,3.317092e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:18.000000,0.000000e+00,1.663795e+07,1.180839e+02,7.335136e+06,1.730961e+02,3.317113e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:19.000000,0.000000e+00,1.663795e+07,1.180838e+02,7.334762e+06,1.730961e+02,3.317135e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:20.000000,0.000000e+00,1.663795e+07,1.180837e+02,7.334388e+06,1.730961e+02,3.317157e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:21.000000,0.000000e+00,1.663795e+07,1.180837e+02,7.334014e+06,1.730961e+02,3.317178e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:22.000000,0.000000e+00,1.663795e+07,1.180836e+02,7.333641e+06,1.730961e+02,3.317200e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:23.000000,0.000000e+00,1.663795e+07,1.180835e+02,7.333267e+06,1.730961e+02,3.317221e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:24.000000,0.000000e+00,1.663795e+07,1.180835e+02,7.332893e+06,1.730961e+02,3.317243e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:25.000000,0.000000e+00,1.663795e+07,1.180834e+02,7.332520e+06,1.730961e+02,3.317264e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:26.000000,0.000000e+00,1.663795e+07,1.180833e+02,7.332146e+06,1.730961e+02,3.317286e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:27.000000,0.000000e+00,1.663795e+07,1.180832e+02,7.331772e+06,1.730961e+02,3.317307e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:28.000000,0.000000e+00,1.663795e+07,1.180832e+02,7.331398e+06,1.730961e+02,3.317329e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:29.000000,0.000000e+00,1.663795e+07,1.180831e+02,7.331025e+06,1.730961e+02,3.317350e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:30.000000,0.000000e+00,1.663795e+07,1.180830e+02,7.330651e+06,1.730961e+02,3.317372e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:31.000000,0.000000e+00,1.663795e+07,1.180829e+02,7.330277e+06,1.730961e+02,3.317393e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:32.000000,0.000000e+00,1.663795e+07,1.180829e+02,7.329903e+06,1.730961e+02,3.317415e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:33.000000,0.000000e+00,1.663795e+07,1.180828e+02,7.329530e+06,1.730961e+02,3.317436e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:34.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.329156e+06,1.730961e+02,3.317458e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:35.000000,0.000000e+00,1.663795e+07,1.180834e+02,7.328782e+06,1.730961e+02,3.317479e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:36.000000,0.000000e+00,1.663795e+07,1.180840e+02,7.328408e+06,1.730961e+02,3.317501e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:37.000000,0.000000e+00,1.663795e+07,1.180847e+02,7.328035e+06,1.730961e+02,3.317522e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:38.000000,0.000000e+00,1.663795e+07,1.180853e+02,7.327661e+06,1.730961e+02,3.317544e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:39.000000,0.000000e+00,1.663795e+07,1.180860e+02,7.327287e+06,1.730961e+02,3.317565e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:40.000000,0.000000e+00,1.663795e+07,1.180866e+02,7.326913e+06,1.730961e+02,3.317587e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:41.000000,0.000000e+00,1.663795e+07,1.180873e+02,7.327453e+06,1.730961e+02,3.317608e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:42.000000,0.000000e+00,1.663795e+07,1.180879e+02,7.327992e+06,1.730961e+02,3.317630e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:43.000000,0.000000e+00,1.663795e+07,1.180886e+02,7.328532e+06,1.730961e+02,3.317651e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:44.000000,0.000000e+00,1.663795e+07,1.180892e+02,7.329071e+06,1.730961e+02,3.317673e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:45.000000,0.000000e+00,1.663795e+07,1.180899e+02,7.329610e+06,1.730961e+02,3.317694e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:46.000000,0.000000e+00,1.663795e+07,1.180905e+02,7.330151e+06,1.730961e+02,3.317716e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:47.000000,0.000000e+00,1.663795e+07,1.180912e+02,7.330690e+06,1.730961e+02,3.317737e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:48.000000,0.000000e+00,1.663795e+07,1.180918e+02,7.331229e+06,1.730961e+02,3.317759e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:49.000000,0.000000e+00,1.663795e+07,1.180925e+02,7.331769e+06,1.730961e+02,3.317780e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:50.000000,0.000000e+00,1.663795e+07,1.180931e+02,7.332308e+06,1.730961e+02,3.317802e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:51.000000,0.000000e+00,1.663795e+07,1.180938e+02,7.332848e+06,1.730961e+02,3.317823e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:52.000000,0.000000e+00,1.663795e+07,1.180944e+02,7.333387e+06,1.730961e+02,3.317845e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:53.000000,0.000000e+00,1.663795e+07,1.180951e+02,7.333926e+06,1.730961e+02,3.317867e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:54.000000,0.000000e+00,1.663795e+07,1.180957e+02,7.334466e+06,1.730961e+02,3.317888e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:55.000000,0.000000e+00,1.663795e+07,1.180964e+02,7.335005e+06,1.730961e+02,3.317909e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:56.000000,0.000000e+00,1.663795e+07,1.180970e+02,7.335545e+06,1.730961e+02,3.317931e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:57.000000,0.000000e+00,1.663795e+07,1.180977e+02,7.336084e+06,1.730961e+02,3.317952e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:58.000000,0.000000e+00,1.663795e+07,1.180984e+02,7.336624e+06,1.730961e+02,3.317974e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:56:59.000000,0.000000e+00,1.663795e+07,1.180990e+02,7.337164e+06,1.730961e+02,3.317995e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:00.000000,0.000000e+00,1.663795e+07,1.180997e+02,7.337703e+06,1.730961e+02,3.318017e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:01.000000,0.000000e+00,1.663795e+07,1.181003e+02,7.338242e+06,1.730961e+02,3.318039e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:02.000000,0.000000e+00,1.663795e+07,1.181010e+02,7.338782e+06,1.730961e+02,3.318060e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:03.000000,0.000000e+00,1.663795e+07,1.181016e+02,7.339321e+06,1.730961e+02,3.318081e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:04.000000,0.000000e+00,1.663795e+07,1.181023e+02,7.339861e+06,1.730961e+02,3.318103e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:05.000000,0.000000e+00,1.663795e+07,1.181029e+02,7.340400e+06,1.730961e+02,3.318124e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:06.000000,0.000000e+00,1.663795e+07,1.181036e+02,7.340939e+06,1.730961e+02,3.318146e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:07.000000,0.000000e+00,1.663795e+07,1.181042e+02,7.341479e+06,1.730961e+02,3.318167e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:08.000000,0.000000e+00,1.663795e+07,1.181049e+02,7.342018e+06,1.730961e+02,3.318189e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:09.000000,0.000000e+00,1.663795e+07,1.181055e+02,7.342558e+06,1.730961e+02,3.318211e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:10.000000,0.000000e+00,1.663795e+07,1.181062e+02,7.343098e+06,1.730961e+02,3.318232e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:11.000000,0.000000e+00,1.663795e+07,1.181068e+02,7.343637e+06,1.730961e+02,3.318253e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:12.000000,0.000000e+00,1.663795e+07,1.181075e+02,7.344176e+06,1.730961e+02,3.318275e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:13.000000,0.000000e+00,1.663795e+07,1.181081e+02,7.344716e+06,1.730961e+02,3.318296e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:14.000000,0.000000e+00,1.663795e+07,1.181088e+02,7.345255e+06,1.730961e+02,3.318318e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:15.000000,0.000000e+00,1.663795e+07,1.181094e+02,7.345795e+06,1.730961e+02,3.318340e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:16.000000,0.000000e+00,1.663795e+07,1.181101e+02,7.346334e+06,1.730961e+02,3.318361e+06,,0.000000e+00,0.000000e+00
