timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2013-12-12 00:57:17.000000,0.000000e+00,1.663795e+07,1.181107e+02,7.346873e+06,1.730961e+02,3.318383e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:18.000000,0.000000e+00,1.663795e+07,1.181114e+02,7.347413e+06,1.730961e+02,3.318404e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:19.000000,0.000000e+00,1.663795e+07,1.181120e+02,7.347952e+06,1.730961e+02,3.318426e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:20.000000,0.000000e+00,1.663795e+07,1.181127e+02,7.348492e+06,1.730961e+02,3.318447e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:21.000000,0.000000e+00,1.663795e+07,1.181133e+02,7.349031e+06,1.730961e+02,3.318468e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:22.000000,0.000000e+00,1.663795e+07,1.181140e+02,7.349571e+06,1.730961e+02,3.318490e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:23.000000,0.000000e+00,1.663795e+07,1.181146e+02,7.350111e+06,1.730961e+02,3.318512e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:24.000000,0.000000e+00,1.663795e+07,1.181153e+02,7.350650e+06,1.730961e+02,3.318533e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:25.000000,0.000000e+00,1.663795e+07,1.181159e+02,7.351189e+06,1.730961e+02,3.318555e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:26.000000,0.000000e+00,1.663795e+07,1.181166e+02,7.351729e+06,1.730961e+02,3.318576e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:27.000000,0.000000e+00,1.663795e+07,1.181172e+02,7.352268e+06,1.730961e+02,3.318598e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:28.000000,0.000000e+00,1.663795e+07,1.181179e+02,7.352808e+06,1.730961e+02,3.318619e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:29.000000,0.000000e+00,1.663795e+07,1.181185e+02,7.353347e+06,1.730961e+02,3.318641e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:30.000000,0.000000e+00,1.663795e+07,1.181192e+02,7.353886e+06,1.730961e+02,3.318662e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:31.000000,0.000000e+00,1.663795e+07,1.181198e+02,7.354426e+06,1.730961e+02,3.318684e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:32.000000,0.000000e+00,1.663795e+07,1.181205e+02,7.354965e+06,1.730961e+02,3.318705e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:33.000000,0.000000e+00,1.663795e+07,1.181211e+02,7.355505e+06,1.730961e+02,3.318727e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:34.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.356045e+06,1.730961e+02,3.318748e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:35.000000,0.000000e+00,1.663795e+07,1.181211e+02,7.356584e+06,1.730961e+02,3.318770e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:36.000000,0.000000e+00,1.663795e+07,1.181205e+02,7.357124e+06,1.730961e+02,3.318791e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:37.000000,0.000000e+00,1.663795e+07,1.181198e+02,7.357663e+06,1.730961e+02,3.318813e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:38.000000,0.000000e+00,1.663795e+07,1.181192e+02,7.358202e+06,1.730961e+02,3.318834e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:39.000000,0.000000e+00,1.663795e+07,1.181185e+02,7.358742e+06,1.730961e+02,3.318856e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:40.000000,0.000000e+00,1.663795e+07,1.181179e+02,7.355452e+06,1.730961e+02,3.318877e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:41.000000,0.000000e+00,1.663795e+07,1.181172e+02,7.352161e+06,1.730961e+02,3.318899e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:42.000000,0.000000e+00,1.663795e+07,1.181166e+02,7.348872e+06,1.730961e+02,3.318920e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:43.000000,0.000000e+00,1.663795e+07,1.181159e+02,7.345581e+06,1.730961e+02,3.318942e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:44.000000,0.000000e+00,1.663795e+07,1.181153e+02,7.342291e+06,1.730961e+02,3.318963e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:45.000000,0.000000e+00,1.663795e+07,1.181146e+02,7.339001e+06,1.730961e+02,3.318985e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:46.000000,0.000000e+00,1.663795e+07,1.181140e+02,7.335711e+06,1.730961e+02,3.319006e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:47.000000,0.000000e+00,1.663795e+07,1.181133e+02,7.332420e+06,1.730961e+02,3.319028e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:48.000000,0.000000e+00,1.663795e+07,1.181127e+02,7.329131e+06,1.730961e+02,3.319049e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:49.000000,0.000000e+00,1.663795e+07,1.181120e+02,7.325840e+06,1.730961e+02,3.319071e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:50.000000,0.000000e+00,1.663795e+07,1.181114e+02,7.322550e+06,1.730961e+02,3.319092e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:51.000000,0.000000e+00,1.663795e+07,1.181107e+02,7.319260e+06,1.730961e+02,3.319114e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:52.000000,0.000000e+00,1.663795e+07,1.181101e+02,7.315970e+06,1.730961e+02,3.319135e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:53.000000,0.000000e+00,1.663795e+07,1.181094e+02,7.312680e+06,1.730961e+02,3.319157e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:54.000000,0.000000e+00,1.663795e+07,1.181088e+02,7.309389e+06,1.730961e+02,3.319178e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:55.000000,0.000000e+00,1.663795e+07,1.181081e+02,7.306100e+06,1.730961e+02,3.319200e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:56.000000,0.000000e+00,1.663795e+07,1.181075e+02,7.302809e+06,1.730961e+02,3.319221e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:57.000000,0.000000e+00,1.663795e+07,1.181068e+02,7.299519e+06,1.730961e+02,3.319243e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:58.000000,0.000000e+00,1.663795e+07,1.181062e+02,7.296229e+06,1.730961e+02,3.319264e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:57:59.000000,0.000000e+00,1.663795e+07,1.181055e+02,7.292939e+06,1.730961e+02,3.319286e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:00.000000,0.000000e+00,1.663795e+07,1.181049e+02,7.289649e+06,1.730961e+02,3.319307e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:01.000000,0.000000e+00,1.663795e+07,1.181042e+02,7.286359e+06,1.730961e+02,3.319329e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:02.000000,0.000000e+00,1.663795e+07,1.181036e+02,7.283069e+06,1.730961e+02,3.319350e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:03.000000,0.000000e+00,1.663795e+07,1.181029e+02,7.279778e+06,1.730961e+02,3.319372e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:04.000000,0.000000e+00,1.663795e+07,1.181023e+02,7.276488e+06,1.730961e+02,3.319394e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:05.000000,0.000000e+00,1.663795e+07,1.181016e+02,7.273198e+06,1.730961e+02,3.319415e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:06.000000,0.000000e+00,1.663795e+07,1.181010e+02,7.269908e+06,1.730961e+02,3.319436e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:07.000000,0.000000e+00,1.663795e+07,1.181003e+02,7.266618e+06,1.730961e+02,3.319458e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:08.000000,0.000000e+00,1.663795e+07,1.180997e+02,7.263328e+06,1.730961e+02,3.319479e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:09.000000,0.000000e+00,1.663795e+07,1.180990e+02,7.260037e+06,1.730961e+02,3.319501e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:10.000000,0.000000e+00,1.663795e+07,1.180984e+02,7.256747e+06,1.730961e+02,3.319522e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:11.000000,0.000000e+00,1.663795e+07,1.180977e+02,7.257538e+06,1.730961e+02,3.319544e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:12.000000,0.000000e+00,1.663795e+07,1.180970e+02,7.258328e+06,1.730961e+02,3.319566e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:13.000000,0.000000e+00,1.663795e+07,1.180964e+02,7.259118e+06,1.730961e+02,3.319587e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:14.000000,0.000000e+00,1.663795e+07,1.180957e+02,7.259908e+06,1.730961e+02,3.319608e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:15.000000,0.000000e+00,1.663795e+07,1.180951e+02,7.260699e+06,1.730961e+02,3.319630e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:16.000000,0.000000e+00,1.663795e+07,1.180944e+02,7.261489e+06,1.730961e+02,3.319651e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:17.000000,0.000000e+00,1.663795e+07,1.180938e+02,7.262279e+06,1.730961e+02,3.319673e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:18.000000,0.000000e+00,1.663795e+07,1.180931e+02,7.263069e+06,1.730961e+02,3.319695e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:19.000000,0.000000e+00,1.663795e+07,1.180925e+02,7.263860e+06,1.730961e+02,3.319716e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:20.000000,0.000000e+00,1.663795e+07,1.180918e+02,7.264650e+06,1.730961e+02,3.319738e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:21.000000,0.000000e+00,1.663795e+07,1.180912e+02,7.265440e+06,1.730961e+02,3.319759e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:22.000000,0.000000e+00,1.663795e+07,1.180905e+02,7.266230e+06,1.730961e+02,3.319780e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:23.000000,0.000000e+00,1.663795e+07,1.180899e+02,7.267020e+06,1.730961e+02,3.319802e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:24.000000,0.000000e+00,1.663795e+07,1.180892e+02,7.267811e+06,1.730961e+02,3.319823e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:25.000000,0.000000e+00,1.663795e+07,1.180886e+02,7.268600e+06,1.730961e+02,3.319845e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:26.000000,0.000000e+00,1.663795e+07,1.180879e+02,7.269391e+06,1.730961e+02,3.319867e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:27.000000,0.000000e+00,1.663795e+07,1.180873e+02,7.270181e+06,1.730961e+02,3.319888e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:28.000000,0.000000e+00,1.663795e+07,1.180866e+02,7.270972e+06,1.730961e+02,3.319910e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:29.000000,0.000000e+00,1.663795e+07,1.180860e+02,7.271762e+06,1.730961e+02,3.319931e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:30.000000,0.000000e+00,1.663795e+07,1.180853e+02,7.272552e+06,1.730961e+02,3.319952e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:31.000000,0.000000e+00,1.663795e+07,1.180847e+02,7.273342e+06,1.730961e+02,3.319974e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:32.000000,0.000000e+00,1.663795e+07,1.180840e+02,7.274133e+06,1.730961e+02,3.319995e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:33.000000,0.000000e+00,1.663795e+07,1.180834e+02,7.274923e+06,1.730961e+02,3.320017e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:34.000000,0.000000e+00,1.663795e+07,1.180827e+02,7.275713e+06,1.730961e+02,3.320039e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:35.000000,0.000000e+00,1.663795e+07,1.180833e+02,7.276503e+06,1.730961e+02,3.320060e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:36.000000,0.000000e+00,1.663795e+07,1.180839e+02,7.277293e+06,1.730961e+02,3.320082e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:37.000000,0.000000e+00,1.663795e+07,1.180844e+02,7.278084e+06,1.730961e+02,3.320103e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:38.000000,0.000000e+00,1.663795e+07,1.180850e+02,7.278873e+06,1.730961e+02,3.320124e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:39.000000,0.000000e+00,1.663795e+07,1.180856e+02,7.279664e+06,1.730961e+02,3.320146e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:40.000000,0.000000e+00,1.663795e+07,1.180861e+02,7.280454e+06,1.730961e+02,3.320168e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:41.000000,0.000000e+00,1.663795e+07,1.180867e+02,7.281245e+06,1.730961e+02,3.320189e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:42.000000,0.000000e+00,1.663795e+07,1.180873e+02,7.282034e+06,1.730961e+02,3.320211e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:43.000000,0.000000e+00,1.663795e+07,1.180878e+02,7.282825e+06,1.730961e+02,3.320232e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:44.000000,0.000000e+00,1.663795e+07,1.180884e+02,7.283615e+06,1.730961e+02,3.320254e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:45.000000,0.000000e+00,1.663795e+07,1.180890e+02,7.284406e+06,1.730961e+02,3.320275e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:46.000000,0.000000e+00,1.663795e+07,1.180895e+02,7.285196e+06,1.730961e+02,3.320296e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:47.000000,0.000000e+00,1.663795e+07,1.180901e+02,7.285986e+06,1.730961e+02,3.320318e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:48.000000,0.000000e+00,1.663795e+07,1.180907e+02,7.286776e+06,1.730961e+02,3.320340e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:49.000000,0.000000e+00,1.663795e+07,1.180912e+02,7.287566e+06,1.730961e+02,3.320361e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:50.000000,0.000000e+00,1.663795e+07,1.180918e+02,7.288357e+06,1.730961e+02,3.320383e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:51.000000,0.000000e+00,1.663795e+07,1.180923e+02,7.289146e+06,1.730961e+02,3.320404e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:52.000000,0.000000e+00,1.663795e+07,1.180929e+02,7.289937e+06,1.730961e+02,3.320426e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:53.000000,0.000000e+00,1.663795e+07,1.180935e+02,7.290727e+06,1.730961e+02,3.320447e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:54.000000,0.000000e+00,1.663795e+07,1.180940e+02,7.291518e+06,1.730961e+02,3.320469e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:55.000000,0.000000e+00,1.663795e+07,1.180946e+02,7.292307e+06,1.730961e+02,3.320490e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:56.000000,0.000000e+00,1.663795e+07,1.180952e+02,7.293098e+06,1.730961e+02,3.320512e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:57.000000,0.000000e+00,1.663795e+07,1.180957e+02,7.293888e+06,1.730961e+02,3.320533e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:58.000000,0.000000e+00,1.663795e+07,1.180963e+02,7.294678e+06,1.730961e+02,3.320555e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:58:59.000000,0.000000e+00,1.663795e+07,1.180969e+02,7.295468e+06,1.730961e+02,3.320576e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:00.000000,0.000000e+00,1.663795e+07,1.180974e+02,7.296259e+06,1.730961e+02,3.320598e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:01.000000,0.000000e+00,1.663795e+07,1.180980e+02,7.297049e+06,1.730961e+02,3.320619e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:02.000000,0.000000e+00,1.663795e+07,1.180986e+02,7.297839e+06,1.730961e+02,3.320641e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:03.000000,0.000000e+00,1.663795e+07,1.180991e+02,7.298630e+06,1.730961e+02,3.320662e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:04.000000,0.000000e+00,1.663795e+07,1.180997e+02,7.299419e+06,1.730961e+02,3.320684e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:05.000000,0.000000e+00,1.663795e+07,1.181003e+02,7.300210e+06,1.730961e+02,3.320705e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:06.000000,0.000000e+00,1.663795e+07,1.181008e+02,7.301000e+06,1.730961e+02,3.320727e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:07.000000,0.000000e+00,1.663795e+07,1.181014e+02,7.301791e+06,1.730961e+02,3.320748e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:08.000000,0.000000e+00,1.663795e+07,1.181020e+02,7.302580e+06,1.730961e+02,3.320770e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:09.000000,0.000000e+00,1.663795e+07,1.181025e+02,7.303371e+06,1.730961e+02,3.320791e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:10.000000,0.000000e+00,1.663795e+07,1.181031e+02,7.304161e+06,1.730961e+02,3.320813e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:11.000000,0.000000e+00,1.663795e+07,1.181037e+02,7.304951e+06,1.730961e+02,3.320834e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:12.000000,0.000000e+00,1.663795e+07,1.181042e+02,7.305741e+06,1.730961e+02,3.320856e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:13.000000,0.000000e+00,1.663795e+07,1.181048e+02,7.306532e+06,1.730961e+02,3.320877e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:14.000000,0.000000e+00,1.663795e+07,1.181054e+02,7.307322e+06,1.730961e+02,3.320899e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:15.000000,0.000000e+00,1.663795e+07,1.181059e+02,7.308112e+06,1.730961e+02,3.320920e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:16.000000,0.000000e+00,1.663795e+07,1.181065e+02,7.308902e+06,1.730961e+02,3.320942e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:17.000000,0.000000e+00,1.663795e+07,1.181071e+02,7.309692e+06,1.730961e+02,3.320963e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:18.000000,0.000000e+00,1.663795e+07,1.181076e+02,7.310483e+06,1.730961e+02,3.320985e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:19.000000,0.000000e+00,1.663795e+07,1.181082e+02,7.311273e+06,1.730961e+02,3.321006e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:20.000000,0.000000e+00,1.663795e+07,1.181088e+02,7.312064e+06,1.730961e+02,3.321028e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:21.000000,0.000000e+00,1.663795e+07,1.181093e+02,7.312853e+06,1.730961e+02,3.321049e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:22.000000,0.000000e+00,1.663795e+07,1.181099e+02,7.313644e+06,1.730961e+02,3.321071e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:23.000000,0.000000e+00,1.663795e+07,1.181105e+02,7.314434e+06,1.730961e+02,3.321092e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:24.000000,0.000000e+00,1.663795e+07,1.181110e+02,7.315224e+06,1.730961e+02,3.321114e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:25.000000,0.000000e+00,1.663795e+07,1.181116e+02,7.316014e+06,1.730961e+02,3.321135e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:26.000000,0.000000e+00,1.663795e+07,1.181122e+02,7.316805e+06,1.730961e+02,3.321157e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:27.000000,0.000000e+00,1.663795e+07,1.181127e+02,7.317595e+06,1.730961e+02,3.321178e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:28.000000,0.000000e+00,1.663795e+07,1.181133e+02,7.318385e+06,1.730961e+02,3.321200e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:29.000000,0.000000e+00,1.663795e+07,1.181139e+02,7.319175e+06,1.730961e+02,3.321222e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:30.000000,0.000000e+00,1.663795e+07,1.181144e+02,7.319965e+06,1.730961e+02,3.321243e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:31.000000,0.000000e+00,1.663795e+07,1.181150e+02,7.320756e+06,1.730961e+02,3.321264e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:32.000000,0.000000e+00,1.663795e+07,1.181156e+02,7.321546e+06,1.730961e+02,3.321286e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:33.000000,0.000000e+00,1.663795e+07,1.181161e+02,7.322336e+06,1.730961e+02,3.321307e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:34.000000,0.000000e+00,1.663795e+07,1.181167e+02,7.323126e+06,1.730961e+02,3.321329e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:35.000000,0.000000e+00,1.663795e+07,1.181173e+02,7.323917e+06,1.730961e+02,3.321350e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:36.000000,0.000000e+00,1.663795e+07,1.181178e+02,7.324707e+06,1.730961e+02,3.321372e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:37.000000,0.000000e+00,1.663795e+07,1.181184e+02,7.325497e+06,1.730961e+02,3.321394e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:38.000000,0.000000e+00,1.663795e+07,1.181190e+02,7.326287e+06,1.730961e+02,3.321415e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:39.000000,0.000000e+00,1.663795e+07,1.181195e+02,7.327077e+06,1.730961e+02,3.321437e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:40.000000,0.000000e+00,1.663795e+07,1.181201e+02,7.327868e+06,1.730961e+02,3.321458e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:41.000000,0.000000e+00,1.663795e+07,1.181207e+02,7.328658e+06,1.730961e+02,3.321479e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:42.000000,0.000000e+00,1.663795e+07,1.181212e+02,7.329448e+06,1.730961e+02,3.321501e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:43.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.330238e+06,1.730961e+02,3.321523e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:44.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.331029e+06,1.730961e+02,3.321544e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:45.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.331819e+06,1.730961e+02,3.321566e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:46.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.332609e+06,1.730961e+02,3.321587e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:47.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.333399e+06,1.730961e+02,3.321609e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:48.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.334190e+06,1.730961e+02,3.321630e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:49.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.334980e+06,1.730961e+02,3.321651e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:50.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.335770e+06,1.730961e+02,3.321673e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:51.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.336560e+06,1.730961e+02,3.321695e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:52.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.337350e+06,1.730961e+02,3.321716e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:53.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.338141e+06,1.730961e+02,3.321738e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:54.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.338931e+06,1.730961e+02,3.321759e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:55.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.339721e+06,1.730961e+02,3.321781e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:56.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.340511e+06,1.730961e+02,3.321802e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:57.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.341302e+06,1.730961e+02,3.321824e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:58.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.342092e+06,1.730961e+02,3.321845e+06,,0.000000e+00,0.000000e+00
2013-12-12 00:59:59.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.342882e+06,1.730961e+02,3.321867e+06,,0.000000e+00,0.000000e+00
2013-12-12 01:00:00.000000,0.000000e+00,1.663795e+07,1.181218e+02,7.343672e+06,1.730961e+02,3.321888e+06,,0.000000e+00,0.000000e+00
