timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 07:55:04.000000,2.683950e+07,1.878469e+07,1.241710e+02,1.430657e+06,8.893487e+01,,,,0
2018-04-26 07:55:05.000000,2.683950e+07,1.878454e+07,1.241709e+02,1.430657e+06,8.893486e+01,,,,0
2018-04-26 07:55:06.000000,2.683948e+07,1.878406e+07,1.241704e+02,1.430657e+06,8.893485e+01,,,,0
2018-04-26 07:55:07.000000,2.683948e+07,1.878359e+07,1.241701e+02,1.430657e+06,8.893484e+01,,,,0
2018-04-26 07:55:08.000000,2.683948e+07,1.878357e+07,1.241701e+02,1.430657e+06,8.893483e+01,,,,0
2018-04-26 07:55:09.000000,2.683950e+07,1.878340e+07,1.241701e+02,1.430657e+06,8.893482e+01,,,,0
2018-04-26 07:55:10.000000,2.683950e+07,1.878328e+07,1.241700e+02,1.430657e+06,8.893481e+01,,,,0
2018-04-26 07:55:11.000000,2.683948e+07,1.878451e+07,1.241708e+02,1.430657e+06,8.893480e+01,,,,0
2018-04-26 07:55:12.000000,2.683948e+07,1.878440e+07,1.241707e+02,1.430657e+06,8.893479e+01,,,,0
2018-04-26 07:55:13.000000,2.683948e+07,1.878423e+07,1.241707e+02,1.430657e+06,8.893479e+01,,,,0
2018-04-26 07:55:14.000000,2.683950e+07,1.878461e+07,1.241710e+02,1.430657e+06,8.893478e+01,,,,0
2018-04-26 07:55:15.000000,2.683950e+07,1.878456e+07,1.241709e+02,1.430657e+06,8.893477e+01,,,,0
2018-04-26 07:55:16.000000,2.683950e+07,1.878452e+07,1.241710e+02,1.430657e+06,8.893476e+01,,,,0
2018-04-26 07:55:17.000000,2.683948e+07,1.878366e+07,1.241702e+02,1.430657e+06,8.893475e+01,,,,0
2018-04-26 07:55:18.000000,2.683948e+07,1.878354e+07,1.241702e+02,1.430657e+06,8.893474e+01,,,,0
2018-04-26 07:55:19.000000,2.683948e+07,1.878422e+07,1.241705e+02,1.430657e+06,8.893473e+01,,,,0
2018-04-26 07:55:20.000000,2.683950e+07,1.878335e+07,1.241700e+02,1.430657e+06,8.893472e+01,,,,0
2018-04-26 07:55:21.000000,2.683950e+07,1.878378e+07,1.241703e+02,1.430657e+06,8.893472e+01,,,,0
2018-04-26 07:55:22.000000,2.683950e+07,1.878375e+07,1.241702e+02,1.430657e+06,8.893471e+01,,,,0
2018-04-26 07:55:23.000000,2.683948e+07,1.878421e+07,1.241706e+02,1.430657e+06,8.893470e+01,,,,0
2018-04-26 07:55:24.000000,2.683948e+07,1.878485e+07,1.241709e+02,1.430657e+06,8.893469e+01,,,,0
2018-04-26 07:55:25.000000,2.683950e+07,1.878458e+07,1.241709e+02,1.430657e+06,8.893468e+01,,,,0
2018-04-26 07:55:26.000000,2.683951e+07,1.878454e+07,1.241709e+02,1.430657e+06,8.893467e+01,,,,0
2018-04-26 07:55:27.000000,2.683951e+07,1.878497e+07,1.241712e+02,1.430657e+06,8.893466e+01,,,,0
2018-04-26 07:55:28.000000,2.683948e+07,1.878370e+07,1.241702e+02,1.430657e+06,8.893465e+01,,,,0
2018-04-26 07:55:29.000000,2.683948e+07,1.878412e+07,1.241704e+02,1.430657e+06,8.893465e+01,,,,0
2018-04-26 07:55:30.000000,2.683948e+07,1.878404e+07,1.241705e+02,1.430657e+06,8.893464e+01,,,,0
2018-04-26 07:55:31.000000,2.683951e+07,1.878335e+07,1.241700e+02,1.430657e+06,8.893463e+01,,,,0
2018-04-26 07:55:32.000000,2.683951e+07,1.878367e+07,1.241702e+02,1.430657e+06,8.893462e+01,,,,0
2018-04-26 07:55:33.000000,2.683951e+07,1.878341e+07,1.241700e+02,1.430657e+06,8.893461e+01,,,,0
2018-04-26 07:55:34.000000,2.683949e+07,1.878416e+07,1.241706e+02,1.430657e+06,8.893460e+01,,,,0
2018-04-26 07:55:35.000000,2.683948e+07,1.878436e+07,1.241708e+02,1.430658e+06,8.893459e+01,,,,0
2018-04-26 07:55:36.000000,2.683949e+07,1.878427e+07,1.241707e+02,1.430658e+06,8.893458e+01,,,,0
2018-04-26 07:55:37.000000,2.683951e+07,1.878508e+07,1.241713e+02,1.430658e+06,8.893458e+01,,,,0
2018-04-26 07:55:38.000000,2.683951e+07,1.878469e+07,1.241709e+02,1.430658e+06,8.893457e+01,,,,0
2018-04-26 07:55:39.000000,2.683948e+07,1.878367e+07,1.241703e+02,1.430658e+06,8.893456e+01,,,,0
2018-04-26 07:55:40.000000,2.683948e+07,1.878421e+07,1.241704e+02,1.430658e+06,8.893455e+01,,,,0
2018-04-26 07:55:41.000000,2.683949e+07,1.878360e+07,1.241702e+02,1.430658e+06,8.893454e+01,,,,0
2018-04-26 07:55:42.000000,2.683951e+07,1.878379e+07,1.241704e+02,1.430658e+06,8.893453e+01,,,,0
2018-04-26 07:55:43.000000,2.683951e+07,1.878375e+07,1.241702e+02,1.430658e+06,8.893452e+01,,,,0
2018-04-26 07:55:44.000000,2.683951e+07,1.878329e+07,1.241699e+02,1.430658e+06,8.893451e+01,,,,0
2018-04-26 07:55:45.000000,2.683949e+07,1.878454e+07,1.241708e+02,1.430658e+06,8.893451e+01,,,,0
2018-04-26 07:55:46.000000,2.683949e+07,1.878441e+07,1.241706e+02,1.430658e+06,8.893450e+01,,,,0
2018-04-26 07:55:47.000000,2.683949e+07,1.878423e+07,1.241707e+02,1.430658e+06,8.893449e+01,,,,0
2018-04-26 07:55:48.000000,2.683951e+07,1.878462e+07,1.241710e+02,1.430658e+06,8.893448e+01,,,,0
2018-04-26 07:55:49.000000,2.683951e+07,1.878456e+07,1.241709e+02,1.430658e+06,8.893447e+01,,,,0
2018-04-26 07:55:50.000000,2.683951e+07,1.878455e+07,1.241709e+02,1.430658e+06,8.893446e+01,,,,0
2018-04-26 07:55:51.000000,2.683949e+07,1.878365e+07,1.241703e+02,1.430658e+06,8.893445e+01,,,,0
2018-04-26 07:55:52.000000,2.683949e+07,1.878355e+07,1.241703e+02,1.430658e+06,8.893444e+01,,,,0
2018-04-26 07:55:53.000000,2.683951e+07,1.878373e+07,1.241702e+02,1.430658e+06,8.893444e+01,,,,0
2018-04-26 07:55:54.000000,2.683951e+07,1.878332e+07,1.241699e+02,1.430658e+06,8.893443e+01,,,,0
2018-04-26 07:55:55.000000,2.683951e+07,1.878325e+07,1.241700e+02,1.430658e+06,8.893442e+01,,,,0
2018-04-26 07:55:56.000000,2.683949e+07,1.878431e+07,1.241705e+02,1.430658e+06,8.893441e+01,,,,0
2018-04-26 07:55:57.000000,2.683949e+07,1.878423e+07,1.241708e+02,1.430658e+06,8.893440e+01,,,,0
2018-04-26 07:55:58.000000,2.683949e+07,1.878483e+07,1.241710e+02,1.430658e+06,8.893439e+01,,,,0
2018-04-26 07:55:59.000000,2.683951e+07,1.878458e+07,1.241709e+02,1.430658e+06,8.893438e+01,,,,0
2018-04-26 07:56:00.000000,2.683951e+07,1.878455e+07,1.241709e+02,1.430658e+06,8.893438e+01,,,,0
2018-04-26 07:56:01.000000,2.683951e+07,1.878520e+07,1.241711e+02,1.430658e+06,8.893437e+01,,,,0
2018-04-26 07:56:02.000000,2.683949e+07,1.878370e+07,1.241702e+02,1.430658e+06,8.893436e+01,,,,0
2018-04-26 07:56:03.000000,2.683949e+07,1.878413e+07,1.241704e+02,1.430658e+06,8.893435e+01,,,,0
2018-04-26 07:56:04.000000,2.683949e+07,1.878405e+07,1.241705e+02,1.430658e+06,8.893434e+01,,,,0
2018-04-26 07:56:05.000000,2.683951e+07,1.878335e+07,1.241700e+02,1.430658e+06,8.893433e+01,,,,0
2018-04-26 07:56:06.000000,2.683951e+07,1.878385e+07,1.241703e+02,1.430658e+06,8.893432e+01,,,,0
2018-04-26 07:56:07.000000,2.683949e+07,1.878423e+07,1.241706e+02,1.430658e+06,8.893432e+01,,,,0
2018-04-26 07:56:08.000000,2.683949e+07,1.878423e+07,1.241707e+02,1.430658e+06,8.893431e+01,,,,0
2018-04-26 07:56:09.000000,2.683949e+07,1.878468e+07,1.241709e+02,1.430658e+06,8.893430e+01,,,,0
2018-04-26 07:56:10.000000,2.683951e+07,1.878456e+07,1.241709e+02,1.430658e+06,8.893429e+01,,,,0
2018-04-26 07:56:11.000000,2.683951e+07,1.878512e+07,1.241713e+02,1.430658e+06,8.893428e+01,,,,0
2018-04-26 07:56:12.000000,2.683951e+07,1.878469e+07,1.241709e+02,1.430658e+06,8.893427e+01,,,,0
2018-04-26 07:56:13.000000,2.683949e+07,1.878365e+07,1.241703e+02,1.430658e+06,8.893426e+01,,,,0
2018-04-26 07:56:14.000000,2.683949e+07,1.878420e+07,1.241705e+02,1.430658e+06,8.893426e+01,,,,0
2018-04-26 07:56:15.000000,2.683949e+07,1.878360e+07,1.241701e+02,1.430658e+06,8.893425e+01,,,,0
2018-04-26 07:56:16.000000,2.683951e+07,1.878380e+07,1.241703e+02,1.430658e+06,8.893424e+01,,,,0
2018-04-26 07:56:17.000000,2.683951e+07,1.878376e+07,1.241702e+02,1.430658e+06,8.893423e+01,,,,0
2018-04-26 07:56:18.000000,2.683949e+07,1.878421e+07,1.241706e+02,1.430658e+06,8.893422e+01,,,,0
2018-04-26 07:56:19.000000,2.683949e+07,1.878468e+07,1.241708e+02,1.430658e+06,8.893421e+01,,,,0
2018-04-26 07:56:20.000000,2.683949e+07,1.878441e+07,1.241707e+02,1.430658e+06,8.893420e+01,,,,0
2018-04-26 07:56:21.000000,2.683952e+07,1.878453e+07,1.241708e+02,1.430658e+06,8.893420e+01,,,,0
2018-04-26 07:56:22.000000,2.683952e+07,1.878466e+07,1.241710e+02,1.430658e+06,8.893419e+01,,,,0
2018-04-26 07:56:23.000000,2.683952e+07,1.878457e+07,1.241709e+02,1.430658e+06,8.893418e+01,,,,0
2018-04-26 07:56:24.000000,2.683949e+07,1.878426e+07,1.241705e+02,1.430658e+06,8.893417e+01,,,,0
2018-04-26 07:56:25.000000,2.683949e+07,1.878373e+07,1.241703e+02,1.430658e+06,8.893416e+01,,,,0
2018-04-26 07:56:26.000000,2.683949e+07,1.878358e+07,1.241702e+02,1.430658e+06,8.893415e+01,,,,0
2018-04-26 07:56:27.000000,2.683952e+07,1.878372e+07,1.241702e+02,1.430658e+06,8.893414e+01,,,,0
2018-04-26 07:56:28.000000,2.683952e+07,1.878331e+07,1.241699e+02,1.430658e+06,8.893414e+01,,,,0
2018-04-26 07:56:29.000000,2.683952e+07,1.878326e+07,1.241700e+02,1.430658e+06,8.893413e+01,,,,0
2018-04-26 07:56:30.000000,2.683949e+07,1.878434e+07,1.241706e+02,1.430658e+06,8.893412e+01,,,,0
2018-04-26 07:56:31.000000,2.683950e+07,1.878429e+07,1.241707e+02,1.430658e+06,8.893411e+01,,,,0
2018-04-26 07:56:32.000000,2.683952e+07,1.878509e+07,1.241712e+02,1.430658e+06,8.893410e+01,,,,0
2018-04-26 07:56:33.000000,2.683952e+07,1.878462e+07,1.241709e+02,1.430658e+06,8.893409e+01,,,,0
2018-04-26 07:56:34.000000,2.683952e+07,1.878456e+07,1.241709e+02,1.430658e+06,8.893409e+01,,,,0
2018-04-26 07:56:35.000000,2.683950e+07,1.878411e+07,1.241705e+02,1.430658e+06,8.893408e+01,,,,0
2018-04-26 07:56:36.000000,2.683950e+07,1.878361e+07,1.241701e+02,1.430658e+06,8.893407e+01,,,,0
2018-04-26 07:56:37.000000,2.683950e+07,1.878359e+07,1.241701e+02,1.430658e+06,8.893406e+01,,,,0
2018-04-26 07:56:38.000000,2.683952e+07,1.878343e+07,1.241701e+02,1.430659e+06,8.893405e+01,,,,0
2018-04-26 07:56:39.000000,2.683952e+07,1.878330e+07,1.241699e+02,1.430659e+06,8.893404e+01,,,,0
2018-04-26 07:56:40.000000,2.683952e+07,1.878390e+07,1.241703e+02,1.430659e+06,8.893404e+01,,,,0
2018-04-26 07:56:41.000000,2.683950e+07,1.878425e+07,1.241707e+02,1.430659e+06,8.893403e+01,,,,0
2018-04-26 07:56:42.000000,2.683950e+07,1.878424e+07,1.241707e+02,1.430659e+06,8.893402e+01,,,,0
2018-04-26 07:56:43.000000,2.683950e+07,1.878470e+07,1.241709e+02,1.430659e+06,8.893401e+01,,,,0
2018-04-26 07:56:44.000000,2.683952e+07,1.878458e+07,1.241709e+02,1.430659e+06,8.893400e+01,,,,0
2018-04-26 07:56:45.000000,2.683952e+07,1.878456e+07,1.241709e+02,1.430659e+06,8.893399e+01,,,,0
2018-04-26 07:56:46.000000,2.683950e+07,1.878370e+07,1.241703e+02,1.430659e+06,8.893398e+01,,,,0
2018-04-26 07:56:47.000000,2.683950e+07,1.878356e+07,1.241703e+02,1.430659e+06,8.893398e+01,,,,0
2018-04-26 07:56:48.000000,2.683950e+07,1.878422e+07,1.241705e+02,1.430659e+06,8.893397e+01,,,,0
2018-04-26 07:56:49.000000,2.683952e+07,1.878339e+07,1.241700e+02,1.430659e+06,8.893396e+01,,,,0
2018-04-26 07:56:50.000000,2.683952e+07,1.878379e+07,1.241703e+02,1.430659e+06,8.893395e+01,,,,0
2018-04-26 07:56:51.000000,2.683952e+07,1.878381e+07,1.241701e+02,1.430659e+06,8.893394e+01,,,,0
2018-04-26 07:56:52.000000,2.683950e+07,1.878420e+07,1.241707e+02,1.430659e+06,8.893393e+01,,,,0
2018-04-26 07:56:53.000000,2.683950e+07,1.878465e+07,1.241709e+02,1.430659e+06,8.893393e+01,,,,0
2018-04-26 07:56:54.000000,2.683950e+07,1.878441e+07,1.241707e+02,1.430659e+06,8.893392e+01,,,,0
2018-04-26 07:56:55.000000,2.683952e+07,1.878454e+07,1.241708e+02,1.430659e+06,8.893391e+01,,,,0
2018-04-26 07:56:56.000000,2.683952e+07,1.878498e+07,1.241711e+02,1.430659e+06,8.893390e+01,,,,0
2018-04-26 07:56:57.000000,2.683952e+07,1.878457e+07,1.241708e+02,1.430659e+06,8.893389e+01,,,,0
2018-04-26 07:56:58.000000,2.683950e+07,1.878426e+07,1.241704e+02,1.430659e+06,8.893388e+01,,,,0
2018-04-26 07:56:59.000000,2.683950e+07,1.878373e+07,1.241702e+02,1.430659e+06,8.893388e+01,,,,0
2018-04-26 07:57:00.000000,2.683952e+07,1.878334e+07,1.241700e+02,1.430659e+06,8.893387e+01,,,,0
2018-04-26 07:57:01.000000,2.683952e+07,1.878371e+07,1.241702e+02,1.430659e+06,8.893386e+01,,,,0
2018-04-26 07:57:02.000000,2.683952e+07,1.878344e+07,1.241700e+02,1.430659e+06,8.893385e+01,,,,0
2018-04-26 07:57:03.000000,2.683950e+07,1.878417e+07,1.241706e+02,1.430659e+06,8.893384e+01,,,,0
2018-04-26 07:57:04.000000,2.683950e+07,1.878438e+07,1.241707e+02,1.430659e+06,8.893383e+01,,,,0
2018-04-26 07:57:05.000000,2.683950e+07,1.878429e+07,1.241706e+02,1.430659e+06,8.893383e+01,,,,0
2018-04-26 07:57:06.000000,2.683952e+07,1.878511e+07,1.241712e+02,1.430659e+06,8.893382e+01,,,,0
2018-04-26 07:57:07.000000,2.683952e+07,1.878472e+07,1.241709e+02,1.430659e+06,8.893381e+01,,,,0
2018-04-26 07:57:08.000000,2.683952e+07,1.878457e+07,1.241708e+02,1.430659e+06,8.893380e+01,,,,0
2018-04-26 07:57:09.000000,2.683950e+07,1.878410e+07,1.241704e+02,1.430659e+06,8.893379e+01,,,,0
2018-04-26 07:57:10.000000,2.683950e+07,1.878362e+07,1.241701e+02,1.430659e+06,8.893379e+01,,,,0
2018-04-26 07:57:11.000000,2.683950e+07,1.878360e+07,1.241701e+02,1.430659e+06,8.893378e+01,,,,0
2018-04-26 07:57:12.000000,2.683952e+07,1.878343e+07,1.241700e+02,1.430659e+06,8.893377e+01,,,,0
2018-04-26 07:57:13.000000,2.683952e+07,1.878330e+07,1.241699e+02,1.430659e+06,8.893376e+01,,,,0
2018-04-26 07:57:14.000000,2.683950e+07,1.878457e+07,1.241707e+02,1.430659e+06,8.893375e+01,,,,0
2018-04-26 07:57:15.000000,2.683950e+07,1.878443e+07,1.241707e+02,1.430659e+06,8.893374e+01,,,,0
2018-04-26 07:57:16.000000,2.683950e+07,1.878425e+07,1.241707e+02,1.430659e+06,8.893374e+01,,,,0
2018-04-26 07:57:17.000000,2.683952e+07,1.878464e+07,1.241710e+02,1.430659e+06,8.893373e+01,,,,0
2018-04-26 07:57:18.000000,2.683953e+07,1.878459e+07,1.241709e+02,1.430659e+06,8.893372e+01,,,,0
2018-04-26 07:57:19.000000,2.683953e+07,1.878457e+07,1.241708e+02,1.430659e+06,8.893371e+01,,,,0
2018-04-26 07:57:20.000000,2.683950e+07,1.878369e+07,1.241703e+02,1.430659e+06,8.893370e+01,,,,0
2018-04-26 07:57:21.000000,2.683950e+07,1.878359e+07,1.241702e+02,1.430659e+06,8.893369e+01,,,,0
2018-04-26 07:57:22.000000,2.683950e+07,1.878423e+07,1.241706e+02,1.430659e+06,8.893369e+01,,,,0
2018-04-26 07:57:23.000000,2.683953e+07,1.878337e+07,1.241700e+02,1.430659e+06,8.893368e+01,,,,0
2018-04-26 07:57:24.000000,2.683953e+07,1.878381e+07,1.241703e+02,1.430659e+06,8.893367e+01,,,,0
2018-04-26 07:57:25.000000,2.683953e+07,1.878378e+07,1.241702e+02,1.430659e+06,8.893366e+01,,,,0
2018-04-26 07:57:26.000000,2.683950e+07,1.878424e+07,1.241706e+02,1.430659e+06,8.893365e+01,,,,0
2018-04-26 07:57:27.000000,2.683950e+07,1.878484e+07,1.241710e+02,1.430659e+06,8.893365e+01,,,,0
2018-04-26 07:57:28.000000,2.683953e+07,1.878461e+07,1.241708e+02,1.430659e+06,8.893364e+01,,,,0
2018-04-26 07:57:29.000000,2.683953e+07,1.878458e+07,1.241709e+02,1.430659e+06,8.893363e+01,,,,0
2018-04-26 07:57:30.000000,2.683953e+07,1.878504e+07,1.241710e+02,1.430659e+06,8.893362e+01,,,,0
2018-04-26 07:57:31.000000,2.683951e+07,1.878373e+07,1.241702e+02,1.430659e+06,8.893361e+01,,,,0
2018-04-26 07:57:32.000000,2.683951e+07,1.878415e+07,1.241704e+02,1.430659e+06,8.893360e+01,,,,0
2018-04-26 07:57:33.000000,2.683951e+07,1.878407e+07,1.241704e+02,1.430659e+06,8.893360e+01,,,,0
2018-04-26 07:57:34.000000,2.683953e+07,1.878338e+07,1.241699e+02,1.430659e+06,8.893359e+01,,,,0
2018-04-26 07:57:35.000000,2.683953e+07,1.878373e+07,1.241701e+02,1.430659e+06,8.893358e+01,,,,0
2018-04-26 07:57:36.000000,2.683953e+07,1.878343e+07,1.241701e+02,1.430659e+06,8.893357e+01,,,,0
2018-04-26 07:57:37.000000,2.683951e+07,1.878423e+07,1.241707e+02,1.430659e+06,8.893356e+01,,,,0
2018-04-26 07:57:38.000000,2.683951e+07,1.878440e+07,1.241707e+02,1.430659e+06,8.893356e+01,,,,0
2018-04-26 07:57:39.000000,2.683951e+07,1.878429e+07,1.241706e+02,1.430659e+06,8.893355e+01,,,,0
2018-04-26 07:57:40.000000,2.683953e+07,1.878513e+07,1.241712e+02,1.430659e+06,8.893354e+01,,,,0
2018-04-26 07:57:41.000000,2.683953e+07,1.878471e+07,1.241710e+02,1.430659e+06,8.893353e+01,,,,0
2018-04-26 07:57:42.000000,2.683951e+07,1.878371e+07,1.241703e+02,1.430660e+06,8.893352e+01,,,,0
2018-04-26 07:57:43.000000,2.683951e+07,1.878402e+07,1.241704e+02,1.430660e+06,8.893351e+01,,,,0
2018-04-26 07:57:44.000000,2.683951e+07,1.878362e+07,1.241701e+02,1.430660e+06,8.893351e+01,,,,0
2018-04-26 07:57:45.000000,2.683953e+07,1.878383e+07,1.241703e+02,1.430660e+06,8.893350e+01,,,,0
2018-04-26 07:57:46.000000,2.683953e+07,1.878382e+07,1.241701e+02,1.430660e+06,8.893349e+01,,,,0
2018-04-26 07:57:47.000000,2.683953e+07,1.878328e+07,1.241701e+02,1.430660e+06,8.893348e+01,,,,0
2018-04-26 07:57:48.000000,2.683951e+07,1.878457e+07,1.241708e+02,1.430660e+06,8.893347e+01,,,,0
2018-04-26 07:57:49.000000,2.683951e+07,1.878443e+07,1.241707e+02,1.430660e+06,8.893347e+01,,,,0
2018-04-26 07:57:50.000000,2.683951e+07,1.878429e+07,1.241706e+02,1.430660e+06,8.893346e+01,,,,0
2018-04-26 07:57:51.000000,2.683953e+07,1.878466e+07,1.241709e+02,1.430660e+06,8.893345e+01,,,,0
2018-04-26 07:57:52.000000,2.683953e+07,1.878458e+07,1.241708e+02,1.430660e+06,8.893344e+01,,,,0
2018-04-26 07:57:53.000000,2.683951e+07,1.878431e+07,1.241704e+02,1.430660e+06,8.893343e+01,,,,0
2018-04-26 07:57:54.000000,2.683951e+07,1.878365e+07,1.241702e+02,1.430660e+06,8.893342e+01,,,,0
2018-04-26 07:57:55.000000,2.683951e+07,1.878360e+07,1.241701e+02,1.430660e+06,8.893342e+01,,,,0
2018-04-26 07:57:56.000000,2.683953e+07,1.878376e+07,1.241702e+02,1.430660e+06,8.893341e+01,,,,0
2018-04-26 07:57:57.000000,2.683953e+07,1.878334e+07,1.241699e+02,1.430660e+06,8.893340e+01,,,,0
2018-04-26 07:57:58.000000,2.683953e+07,1.878328e+07,1.241700e+02,1.430660e+06,8.893339e+01,,,,0
2018-04-26 07:57:59.000000,2.683951e+07,1.878430e+07,1.241706e+02,1.430660e+06,8.893338e+01,,,,0
2018-04-26 07:58:00.000000,2.683951e+07,1.878430e+07,1.241706e+02,1.430660e+06,8.893338e+01,,,,0
2018-04-26 07:58:01.000000,2.683951e+07,1.878485e+07,1.241710e+02,1.430660e+06,8.893337e+01,,,,0
2018-04-26 07:58:02.000000,2.683953e+07,1.878460e+07,1.241708e+02,1.430660e+06,8.893336e+01,,,,0
2018-04-26 07:58:03.000000,2.683953e+07,1.878458e+07,1.241708e+02,1.430660e+06,8.893335e+01,,,,0
2018-04-26 07:58:04.000000,2.683953e+07,1.878525e+07,1.241712e+02,1.430660e+06,8.893334e+01,,,,0
2018-04-26 07:58:05.000000,2.683951e+07,1.878373e+07,1.241702e+02,1.430660e+06,8.893334e+01,,,,0
2018-04-26 07:58:06.000000,2.683951e+07,1.878415e+07,1.241704e+02,1.430660e+06,8.893333e+01,,,,0
2018-04-26 07:58:07.000000,2.683953e+07,1.878351e+07,1.241700e+02,1.430660e+06,8.893332e+01,,,,0
2018-04-26 07:58:08.000000,2.683953e+07,1.878332e+07,1.241699e+02,1.430660e+06,8.893331e+01,,,,0
2018-04-26 07:58:09.000000,2.683953e+07,1.878392e+07,1.241702e+02,1.430660e+06,8.893330e+01,,,,0
2018-04-26 07:58:10.000000,2.683951e+07,1.878426e+07,1.241706e+02,1.430660e+06,8.893329e+01,,,,0
2018-04-26 07:58:11.000000,2.683951e+07,1.878426e+07,1.241707e+02,1.430660e+06,8.893329e+01,,,,0
2018-04-26 07:58:12.000000,2.683951e+07,1.878471e+07,1.241709e+02,1.430660e+06,8.893328e+01,,,,0
2018-04-26 07:58:13.000000,2.683953e+07,1.878458e+07,1.241709e+02,1.430660e+06,8.893327e+01,,,,0
2018-04-26 07:58:14.000000,2.683953e+07,1.878517e+07,1.241712e+02,1.430660e+06,8.893326e+01,,,,0
2018-04-26 07:58:15.000000,2.683953e+07,1.878471e+07,1.241710e+02,1.430660e+06,8.893325e+01,,,,0
2018-04-26 07:58:16.000000,2.683951e+07,1.878369e+07,1.241702e+02,1.430660e+06,8.893325e+01,,,,0
2018-04-26 07:58:17.000000,2.683951e+07,1.878422e+07,1.241705e+02,1.430660e+06,8.893324e+01,,,,0
2018-04-26 07:58:18.000000,2.683951e+07,1.878361e+07,1.241701e+02,1.430660e+06,8.893323e+01,,,,0
2018-04-26 07:58:19.000000,2.683953e+07,1.878383e+07,1.241703e+02,1.430660e+06,8.893322e+01,,,,0
2018-04-26 07:58:20.000000,2.683953e+07,1.878379e+07,1.241702e+02,1.430660e+06,8.893321e+01,,,,0
2018-04-26 07:58:21.000000,2.683951e+07,1.878424e+07,1.241706e+02,1.430660e+06,8.893320e+01,,,,0
2018-04-26 07:58:22.000000,2.683951e+07,1.878466e+07,1.241709e+02,1.430660e+06,8.893320e+01,,,,0
2018-04-26 07:58:23.000000,2.683951e+07,1.878443e+07,1.241707e+02,1.430660e+06,8.893319e+01,,,,0
2018-04-26 07:58:24.000000,2.683954e+07,1.878457e+07,1.241708e+02,1.430660e+06,8.893318e+01,,,,0
2018-04-26 07:58:25.000000,2.683954e+07,1.878472e+07,1.241708e+02,1.430660e+06,8.893317e+01,,,,0
2018-04-26 07:58:26.000000,2.683954e+07,1.878459e+07,1.241709e+02,1.430660e+06,8.893316e+01,,,,0
2018-04-26 07:58:27.000000,2.683951e+07,1.878431e+07,1.241704e+02,1.430660e+06,8.893316e+01,,,,0
2018-04-26 07:58:28.000000,2.683951e+07,1.878376e+07,1.241702e+02,1.430660e+06,8.893315e+01,,,,0
2018-04-26 07:58:29.000000,2.683951e+07,1.878360e+07,1.241701e+02,1.430660e+06,8.893314e+01,,,,0
2018-04-26 07:58:30.000000,2.683954e+07,1.878378e+07,1.241701e+02,1.430660e+06,8.893313e+01,,,,0
2018-04-26 07:58:31.000000,2.683954e+07,1.878334e+07,1.241700e+02,1.430660e+06,8.893312e+01,,,,0
2018-04-26 07:58:32.000000,2.683954e+07,1.878332e+07,1.241700e+02,1.430661e+06,8.893312e+01,,,,0
2018-04-26 07:58:33.000000,2.683951e+07,1.878433e+07,1.241706e+02,1.430661e+06,8.893311e+01,,,,0
2018-04-26 07:58:34.000000,2.683951e+07,1.878430e+07,1.241706e+02,1.430661e+06,8.893310e+01,,,,0
2018-04-26 07:58:35.000000,2.683954e+07,1.878514e+07,1.241711e+02,1.430661e+06,8.893309e+01,,,,0
2018-04-26 07:58:36.000000,2.683954e+07,1.878464e+07,1.241709e+02,1.430661e+06,8.893308e+01,,,,0
2018-04-26 07:58:37.000000,2.683954e+07,1.878458e+07,1.241709e+02,1.430661e+06,8.893307e+01,,,,0
2018-04-26 07:58:38.000000,2.683952e+07,1.878412e+07,1.241704e+02,1.430661e+06,8.893307e+01,,,,0
2018-04-26 07:58:39.000000,2.683952e+07,1.878363e+07,1.241701e+02,1.430661e+06,8.893306e+01,,,,0
