timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 07:58:40.000000,2.683952e+07,1.878359e+07,1.241702e+02,1.430661e+06,8.893305e+01,,,,0
2018-04-26 07:58:41.000000,2.683954e+07,1.878345e+07,1.241700e+02,1.430661e+06,8.893304e+01,,,,0
2018-04-26 07:58:42.000000,2.683954e+07,1.878332e+07,1.241699e+02,1.430661e+06,8.893303e+01,,,,0
2018-04-26 07:58:43.000000,2.683954e+07,1.878392e+07,1.241702e+02,1.430661e+06,8.893303e+01,,,,0
2018-04-26 07:58:44.000000,2.683952e+07,1.878427e+07,1.241706e+02,1.430661e+06,8.893302e+01,,,,0
2018-04-26 07:58:45.000000,2.683952e+07,1.878430e+07,1.241706e+02,1.430661e+06,8.893301e+01,,,,0
2018-04-26 07:58:46.000000,2.683952e+07,1.878473e+07,1.241709e+02,1.430661e+06,8.893300e+01,,,,0
2018-04-26 07:58:47.000000,2.683954e+07,1.878460e+07,1.241708e+02,1.430661e+06,8.893299e+01,,,,0
2018-04-26 07:58:48.000000,2.683954e+07,1.878459e+07,1.241708e+02,1.430661e+06,8.893298e+01,,,,0
2018-04-26 07:58:49.000000,2.683952e+07,1.878371e+07,1.241703e+02,1.430661e+06,8.893298e+01,,,,0
2018-04-26 07:58:50.000000,2.683952e+07,1.878361e+07,1.241701e+02,1.430661e+06,8.893297e+01,,,,0
2018-04-26 07:58:51.000000,2.683952e+07,1.878423e+07,1.241705e+02,1.430661e+06,8.893296e+01,,,,0
2018-04-26 07:58:52.000000,2.683954e+07,1.878340e+07,1.241700e+02,1.430661e+06,8.893295e+01,,,,0
2018-04-26 07:58:53.000000,2.683954e+07,1.878381e+07,1.241702e+02,1.430661e+06,8.893294e+01,,,,0
2018-04-26 07:58:54.000000,2.683954e+07,1.878379e+07,1.241702e+02,1.430661e+06,8.893294e+01,,,,0
2018-04-26 07:58:55.000000,2.683952e+07,1.878425e+07,1.241706e+02,1.430661e+06,8.893293e+01,,,,0
2018-04-26 07:58:56.000000,2.683952e+07,1.878468e+07,1.241709e+02,1.430661e+06,8.893292e+01,,,,0
2018-04-26 07:58:57.000000,2.683952e+07,1.878443e+07,1.241706e+02,1.430661e+06,8.893291e+01,,,,0
2018-04-26 07:58:58.000000,2.683954e+07,1.878458e+07,1.241708e+02,1.430661e+06,8.893290e+01,,,,0
2018-04-26 07:58:59.000000,2.683954e+07,1.878504e+07,1.241710e+02,1.430661e+06,8.893289e+01,,,,0
2018-04-26 07:59:00.000000,2.683954e+07,1.878460e+07,1.241709e+02,1.430661e+06,8.893289e+01,,,,0
2018-04-26 07:59:01.000000,2.683952e+07,1.878428e+07,1.241704e+02,1.430661e+06,8.893288e+01,,,,0
2018-04-26 07:59:02.000000,2.683952e+07,1.878375e+07,1.241702e+02,1.430661e+06,8.893287e+01,,,,0
2018-04-26 07:59:03.000000,2.683954e+07,1.878336e+07,1.241699e+02,1.430661e+06,8.893286e+01,,,,0
2018-04-26 07:59:04.000000,2.683954e+07,1.878376e+07,1.241701e+02,1.430661e+06,8.893285e+01,,,,0
2018-04-26 07:59:05.000000,2.683954e+07,1.878333e+07,1.241700e+02,1.430661e+06,8.893285e+01,,,,0
2018-04-26 07:59:06.000000,2.683952e+07,1.878421e+07,1.241705e+02,1.430661e+06,8.893284e+01,,,,0
2018-04-26 07:59:07.000000,2.683952e+07,1.878440e+07,1.241707e+02,1.430661e+06,8.893283e+01,,,,0
2018-04-26 07:59:08.000000,2.683952e+07,1.878431e+07,1.241706e+02,1.430661e+06,8.893282e+01,,,,0
2018-04-26 07:59:09.000000,2.683954e+07,1.878516e+07,1.241711e+02,1.430661e+06,8.893281e+01,,,,0
2018-04-26 07:59:10.000000,2.683954e+07,1.878463e+07,1.241709e+02,1.430661e+06,8.893280e+01,,,,0
2018-04-26 07:59:11.000000,2.683954e+07,1.878459e+07,1.241709e+02,1.430661e+06,8.893280e+01,,,,0
2018-04-26 07:59:12.000000,2.683952e+07,1.878410e+07,1.241704e+02,1.430662e+06,8.893279e+01,,,,0
2018-04-26 07:59:13.000000,2.683952e+07,1.878364e+07,1.241701e+02,1.430662e+06,8.893278e+01,,,,0
2018-04-26 07:59:14.000000,2.683952e+07,1.878360e+07,1.241702e+02,1.430662e+06,8.893277e+01,,,,0
2018-04-26 07:59:15.000000,2.683954e+07,1.878349e+07,1.241699e+02,1.430662e+06,8.893276e+01,,,,0
2018-04-26 07:59:16.000000,2.683954e+07,1.878333e+07,1.241700e+02,1.430662e+06,8.893275e+01,,,,0
2018-04-26 07:59:17.000000,2.683952e+07,1.878462e+07,1.241707e+02,1.430662e+06,8.893275e+01,,,,0
2018-04-26 07:59:18.000000,2.683952e+07,1.878434e+07,1.241706e+02,1.430662e+06,8.893274e+01,,,,0
2018-04-26 07:59:19.000000,2.683952e+07,1.878431e+07,1.241706e+02,1.430662e+06,8.893273e+01,,,,0
2018-04-26 07:59:20.000000,2.683954e+07,1.878471e+07,1.241708e+02,1.430662e+06,8.893272e+01,,,,0
2018-04-26 07:59:21.000000,2.683954e+07,1.878461e+07,1.241708e+02,1.430662e+06,8.893271e+01,,,,0
2018-04-26 07:59:22.000000,2.683954e+07,1.878459e+07,1.241708e+02,1.430662e+06,8.893270e+01,,,,0
2018-04-26 07:59:23.000000,2.683952e+07,1.878371e+07,1.241702e+02,1.430662e+06,8.893270e+01,,,,0
2018-04-26 07:59:24.000000,2.683952e+07,1.878361e+07,1.241701e+02,1.430662e+06,8.893269e+01,,,,0
2018-04-26 07:59:25.000000,2.683952e+07,1.878428e+07,1.241704e+02,1.430662e+06,8.893268e+01,,,,0
2018-04-26 07:59:26.000000,2.683954e+07,1.878339e+07,1.241700e+02,1.430662e+06,8.893267e+01,,,,0
2018-04-26 07:59:27.000000,2.683954e+07,1.878386e+07,1.241702e+02,1.430662e+06,8.893266e+01,,,,0
2018-04-26 07:59:28.000000,2.683954e+07,1.878379e+07,1.241702e+02,1.430662e+06,8.893265e+01,,,,0
2018-04-26 07:59:29.000000,2.683952e+07,1.878426e+07,1.241706e+02,1.430662e+06,8.893265e+01,,,,0
2018-04-26 07:59:30.000000,2.683952e+07,1.878486e+07,1.241710e+02,1.430662e+06,8.893264e+01,,,,0
2018-04-26 07:59:31.000000,2.683954e+07,1.878466e+07,1.241708e+02,1.430662e+06,8.893263e+01,,,,0
2018-04-26 07:59:32.000000,2.683954e+07,1.878458e+07,1.241709e+02,1.430662e+06,8.893262e+01,,,,0
2018-04-26 07:59:33.000000,2.683955e+07,1.878502e+07,1.241711e+02,1.430662e+06,8.893261e+01,,,,0
2018-04-26 07:59:34.000000,2.683952e+07,1.878374e+07,1.241701e+02,1.430662e+06,8.893260e+01,,,,0
2018-04-26 07:59:35.000000,2.683952e+07,1.878415e+07,1.241705e+02,1.430662e+06,8.893260e+01,,,,0
2018-04-26 07:59:36.000000,2.683952e+07,1.878410e+07,1.241703e+02,1.430662e+06,8.893259e+01,,,,0
2018-04-26 07:59:37.000000,2.683954e+07,1.878340e+07,1.241699e+02,1.430662e+06,8.893258e+01,,,,0
2018-04-26 07:59:38.000000,2.683955e+07,1.878376e+07,1.241701e+02,1.430662e+06,8.893257e+01,,,,0
2018-04-26 07:59:39.000000,2.683955e+07,1.878345e+07,1.241700e+02,1.430662e+06,8.893256e+01,,,,0
2018-04-26 07:59:40.000000,2.683952e+07,1.878425e+07,1.241706e+02,1.430662e+06,8.893255e+01,,,,0
2018-04-26 07:59:41.000000,2.683952e+07,1.878442e+07,1.241707e+02,1.430662e+06,8.893255e+01,,,,0
2018-04-26 07:59:42.000000,2.683955e+07,1.878457e+07,1.241708e+02,1.430662e+06,8.893254e+01,,,,0
2018-04-26 07:59:43.000000,2.683955e+07,1.878518e+07,1.241711e+02,1.430662e+06,8.893253e+01,,,,0
2018-04-26 07:59:44.000000,2.683955e+07,1.878473e+07,1.241709e+02,1.430662e+06,8.893252e+01,,,,0
2018-04-26 07:59:45.000000,2.683952e+07,1.878373e+07,1.241702e+02,1.430662e+06,8.893251e+01,,,,0
2018-04-26 07:59:46.000000,2.683952e+07,1.878404e+07,1.241704e+02,1.430662e+06,8.893250e+01,,,,0
2018-04-26 07:59:47.000000,2.683952e+07,1.878364e+07,1.241700e+02,1.430663e+06,8.893249e+01,,,,0
2018-04-26 07:59:48.000000,2.683955e+07,1.878385e+07,1.241702e+02,1.430663e+06,8.893249e+01,,,,0
2018-04-26 07:59:49.000000,2.683955e+07,1.878380e+07,1.241701e+02,1.430663e+06,8.893248e+01,,,,0
2018-04-26 07:59:50.000000,2.683955e+07,1.878333e+07,1.241699e+02,1.430663e+06,8.893247e+01,,,,0
2018-04-26 07:59:51.000000,2.683952e+07,1.878459e+07,1.241708e+02,1.430663e+06,8.893246e+01,,,,0
2018-04-26 07:59:52.000000,2.683952e+07,1.878445e+07,1.241706e+02,1.430663e+06,8.893245e+01,,,,0
2018-04-26 07:59:53.000000,2.683953e+07,1.878432e+07,1.241705e+02,1.430663e+06,8.893244e+01,,,,0
2018-04-26 07:59:54.000000,2.683955e+07,1.878472e+07,1.241708e+02,1.430663e+06,8.893244e+01,,,,0
2018-04-26 07:59:55.000000,2.683955e+07,1.878461e+07,1.241708e+02,1.430663e+06,8.893243e+01,,,,0
2018-04-26 07:59:56.000000,2.683953e+07,1.878431e+07,1.241705e+02,1.430663e+06,8.893242e+01,,,,0
2018-04-26 07:59:57.000000,2.683953e+07,1.878368e+07,1.241701e+02,1.430663e+06,8.893241e+01,,,,0
2018-04-26 07:59:58.000000,2.683953e+07,1.878362e+07,1.241700e+02,1.430663e+06,8.893240e+01,,,,0
2018-04-26 07:59:59.000000,2.683955e+07,1.878382e+07,1.241701e+02,1.430663e+06,8.893239e+01,,,,0
2018-04-26 08:00:00.000000,2.683955e+07,1.878336e+07,1.241700e+02,1.430663e+06,8.893238e+01,,,,0
2018-04-26 08:00:01.000000,2.683955e+07,1.878333e+07,1.241699e+02,1.430663e+06,8.893238e+01,,,,0
2018-04-26 08:00:02.000000,2.683953e+07,1.878433e+07,1.241706e+02,1.430663e+06,8.893237e+01,,,,0
2018-04-26 08:00:03.000000,2.683953e+07,1.878431e+07,1.241705e+02,1.430663e+06,8.893236e+01,,,,0
2018-04-26 08:00:04.000000,2.683953e+07,1.878488e+07,1.241709e+02,1.430663e+06,8.893235e+01,,,,0
2018-04-26 08:00:05.000000,2.683955e+07,1.878466e+07,1.241708e+02,1.430663e+06,8.893234e+01,,,,0
2018-04-26 08:00:06.000000,2.683955e+07,1.878459e+07,1.241708e+02,1.430663e+06,8.893233e+01,,,,0
2018-04-26 08:00:07.000000,2.683955e+07,1.878525e+07,1.241712e+02,1.430663e+06,8.893232e+01,,,,0
2018-04-26 08:00:08.000000,2.683953e+07,1.878374e+07,1.241701e+02,1.430663e+06,8.893232e+01,,,,0
2018-04-26 08:00:09.000000,2.683953e+07,1.878417e+07,1.241704e+02,1.430663e+06,8.893231e+01,,,,0
2018-04-26 08:00:10.000000,2.683955e+07,1.878354e+07,1.241700e+02,1.430663e+06,8.893230e+01,,,,0
2018-04-26 08:00:11.000000,2.683955e+07,1.878334e+07,1.241699e+02,1.430663e+06,8.893229e+01,,,,0
2018-04-26 08:00:12.000000,2.683955e+07,1.878377e+07,1.241701e+02,1.430663e+06,8.893228e+01,,,,0
2018-04-26 08:00:13.000000,2.683953e+07,1.878426e+07,1.241705e+02,1.430663e+06,8.893227e+01,,,,0
2018-04-26 08:00:14.000000,2.683953e+07,1.878432e+07,1.241706e+02,1.430663e+06,8.893226e+01,,,,0
2018-04-26 08:00:15.000000,2.683953e+07,1.878477e+07,1.241708e+02,1.430663e+06,8.893226e+01,,,,0
2018-04-26 08:00:16.000000,2.683955e+07,1.878461e+07,1.241709e+02,1.430663e+06,8.893225e+01,,,,0
2018-04-26 08:00:17.000000,2.683955e+07,1.878518e+07,1.241711e+02,1.430663e+06,8.893224e+01,,,,0
2018-04-26 08:00:18.000000,2.683955e+07,1.878473e+07,1.241710e+02,1.430663e+06,8.893223e+01,,,,0
2018-04-26 08:00:19.000000,2.683953e+07,1.878371e+07,1.241702e+02,1.430663e+06,8.893222e+01,,,,0
2018-04-26 08:00:20.000000,2.683953e+07,1.878427e+07,1.241704e+02,1.430663e+06,8.893221e+01,,,,0
2018-04-26 08:00:21.000000,2.683953e+07,1.878363e+07,1.241702e+02,1.430663e+06,8.893220e+01,,,,0
2018-04-26 08:00:22.000000,2.683955e+07,1.878388e+07,1.241702e+02,1.430664e+06,8.893219e+01,,,,0
2018-04-26 08:00:23.000000,2.683955e+07,1.878380e+07,1.241702e+02,1.430664e+06,8.893219e+01,,,,0
2018-04-26 08:00:24.000000,2.683953e+07,1.878426e+07,1.241706e+02,1.430664e+06,8.893218e+01,,,,0
2018-04-26 08:00:25.000000,2.683953e+07,1.878468e+07,1.241708e+02,1.430664e+06,8.893217e+01,,,,0
2018-04-26 08:00:26.000000,2.683953e+07,1.878449e+07,1.241706e+02,1.430664e+06,8.893216e+01,,,,0
2018-04-26 08:00:27.000000,2.683955e+07,1.878460e+07,1.241709e+02,1.430664e+06,8.893215e+01,,,,0
2018-04-26 08:00:28.000000,2.683955e+07,1.878474e+07,1.241709e+02,1.430664e+06,8.893214e+01,,,,0
2018-04-26 08:00:29.000000,2.683955e+07,1.878461e+07,1.241709e+02,1.430664e+06,8.893213e+01,,,,0
2018-04-26 08:00:30.000000,2.683953e+07,1.878431e+07,1.241705e+02,1.430664e+06,8.893213e+01,,,,0
2018-04-26 08:00:31.000000,2.683953e+07,1.878378e+07,1.241701e+02,1.430664e+06,8.893212e+01,,,,0
2018-04-26 08:00:32.000000,2.683953e+07,1.878362e+07,1.241700e+02,1.430664e+06,8.893211e+01,,,,0
2018-04-26 08:00:33.000000,2.683955e+07,1.878380e+07,1.241701e+02,1.430664e+06,8.893210e+01,,,,0
2018-04-26 08:00:34.000000,2.683955e+07,1.878336e+07,1.241699e+02,1.430664e+06,8.893209e+01,,,,0
2018-04-26 08:00:35.000000,2.683955e+07,1.878334e+07,1.241699e+02,1.430664e+06,8.893208e+01,,,,0
2018-04-26 08:00:36.000000,2.683953e+07,1.878439e+07,1.241705e+02,1.430664e+06,8.893207e+01,,,,0
2018-04-26 08:00:37.000000,2.683953e+07,1.878432e+07,1.241706e+02,1.430664e+06,8.893206e+01,,,,0
2018-04-26 08:00:38.000000,2.683955e+07,1.878517e+07,1.241711e+02,1.430664e+06,8.893206e+01,,,,0
2018-04-26 08:00:39.000000,2.683955e+07,1.878466e+07,1.241709e+02,1.430664e+06,8.893205e+01,,,,0
2018-04-26 08:00:40.000000,2.683955e+07,1.878460e+07,1.241708e+02,1.430664e+06,8.893204e+01,,,,0
2018-04-26 08:00:41.000000,2.683953e+07,1.878414e+07,1.241704e+02,1.430664e+06,8.893203e+01,,,,0
2018-04-26 08:00:42.000000,2.683953e+07,1.878365e+07,1.241700e+02,1.430664e+06,8.893202e+01,,,,0
2018-04-26 08:00:43.000000,2.683953e+07,1.878361e+07,1.241701e+02,1.430664e+06,8.893201e+01,,,,0
2018-04-26 08:00:44.000000,2.683955e+07,1.878347e+07,1.241699e+02,1.430664e+06,8.893200e+01,,,,0
2018-04-26 08:00:45.000000,2.683955e+07,1.878334e+07,1.241699e+02,1.430664e+06,8.893199e+01,,,,0
2018-04-26 08:00:46.000000,2.683955e+07,1.878394e+07,1.241701e+02,1.430664e+06,8.893199e+01,,,,0
2018-04-26 08:00:47.000000,2.683953e+07,1.878429e+07,1.241706e+02,1.430664e+06,8.893198e+01,,,,0
2018-04-26 08:00:48.000000,2.683953e+07,1.878432e+07,1.241706e+02,1.430664e+06,8.893197e+01,,,,0
2018-04-26 08:00:49.000000,2.683953e+07,1.878479e+07,1.241708e+02,1.430664e+06,8.893196e+01,,,,0
2018-04-26 08:00:50.000000,2.683955e+07,1.878461e+07,1.241709e+02,1.430664e+06,8.893195e+01,,,,0
2018-04-26 08:00:51.000000,2.683955e+07,1.878462e+07,1.241709e+02,1.430664e+06,8.893194e+01,,,,0
2018-04-26 08:00:52.000000,2.683953e+07,1.878373e+07,1.241702e+02,1.430664e+06,8.893193e+01,,,,0
2018-04-26 08:00:53.000000,2.683953e+07,1.878362e+07,1.241700e+02,1.430664e+06,8.893192e+01,,,,0
2018-04-26 08:00:54.000000,2.683953e+07,1.878429e+07,1.241704e+02,1.430664e+06,8.893192e+01,,,,0
2018-04-26 08:00:55.000000,2.683955e+07,1.878342e+07,1.241699e+02,1.430664e+06,8.893191e+01,,,,0
2018-04-26 08:00:56.000000,2.683956e+07,1.878387e+07,1.241702e+02,1.430664e+06,8.893190e+01,,,,0
2018-04-26 08:00:57.000000,2.683955e+07,1.878381e+07,1.241702e+02,1.430664e+06,8.893189e+01,,,,0
2018-04-26 08:00:58.000000,2.683953e+07,1.878428e+07,1.241705e+02,1.430665e+06,8.893188e+01,,,,0
2018-04-26 08:00:59.000000,2.683953e+07,1.878470e+07,1.241708e+02,1.430665e+06,8.893187e+01,,,,0
2018-04-26 08:01:00.000000,2.683953e+07,1.878444e+07,1.241706e+02,1.430665e+06,8.893186e+01,,,,0
2018-04-26 08:01:01.000000,2.683956e+07,1.878461e+07,1.241708e+02,1.430665e+06,8.893185e+01,,,,0
2018-04-26 08:01:02.000000,2.683956e+07,1.878471e+07,1.241709e+02,1.430665e+06,8.893184e+01,,,,0
2018-04-26 08:01:03.000000,2.683956e+07,1.878461e+07,1.241708e+02,1.430665e+06,8.893184e+01,,,,0
2018-04-26 08:01:04.000000,2.683953e+07,1.878428e+07,1.241705e+02,1.430665e+06,8.893183e+01,,,,0
2018-04-26 08:01:05.000000,2.683953e+07,1.878379e+07,1.241702e+02,1.430665e+06,8.893182e+01,,,,0
2018-04-26 08:01:06.000000,2.683956e+07,1.878338e+07,1.241699e+02,1.430665e+06,8.893181e+01,,,,0
2018-04-26 08:01:07.000000,2.683956e+07,1.878379e+07,1.241701e+02,1.430665e+06,8.893180e+01,,,,0
2018-04-26 08:01:08.000000,2.683956e+07,1.878335e+07,1.241699e+02,1.430665e+06,8.893179e+01,,,,0
2018-04-26 08:01:09.000000,2.683953e+07,1.878424e+07,1.241705e+02,1.430665e+06,8.893178e+01,,,,0
2018-04-26 08:01:10.000000,2.683953e+07,1.878446e+07,1.241706e+02,1.430665e+06,8.893177e+01,,,,0
2018-04-26 08:01:11.000000,2.683953e+07,1.878433e+07,1.241706e+02,1.430665e+06,8.893176e+01,,,,0
2018-04-26 08:01:12.000000,2.683956e+07,1.878519e+07,1.241711e+02,1.430665e+06,8.893175e+01,,,,0
2018-04-26 08:01:13.000000,2.683956e+07,1.878465e+07,1.241708e+02,1.430665e+06,8.893175e+01,,,,0
2018-04-26 08:01:14.000000,2.683956e+07,1.878460e+07,1.241708e+02,1.430665e+06,8.893174e+01,,,,0
2018-04-26 08:01:15.000000,2.683954e+07,1.878416e+07,1.241703e+02,1.430665e+06,8.893173e+01,,,,0
2018-04-26 08:01:16.000000,2.683954e+07,1.878366e+07,1.241701e+02,1.430665e+06,8.893172e+01,,,,0
2018-04-26 08:01:17.000000,2.683956e+07,1.878392e+07,1.241702e+02,1.430665e+06,8.893171e+01,,,,0
2018-04-26 08:01:18.000000,2.683956e+07,1.878350e+07,1.241700e+02,1.430665e+06,8.893170e+01,,,,0
2018-04-26 08:01:19.000000,2.683956e+07,1.878333e+07,1.241698e+02,1.430665e+06,8.893169e+01,,,,0
2018-04-26 08:01:20.000000,2.683953e+07,1.878460e+07,1.241707e+02,1.430665e+06,8.893168e+01,,,,0
2018-04-26 08:01:21.000000,2.683953e+07,1.878451e+07,1.241706e+02,1.430665e+06,8.893167e+01,,,,0
2018-04-26 08:01:22.000000,2.683954e+07,1.878433e+07,1.241706e+02,1.430665e+06,8.893167e+01,,,,0
2018-04-26 08:01:23.000000,2.683956e+07,1.878472e+07,1.241709e+02,1.430665e+06,8.893166e+01,,,,0
2018-04-26 08:01:24.000000,2.683956e+07,1.878462e+07,1.241709e+02,1.430665e+06,8.893165e+01,,,,0
2018-04-26 08:01:25.000000,2.683956e+07,1.878462e+07,1.241708e+02,1.430665e+06,8.893164e+01,,,,0
2018-04-26 08:01:26.000000,2.683954e+07,1.878372e+07,1.241702e+02,1.430665e+06,8.893163e+01,,,,0
2018-04-26 08:01:27.000000,2.683953e+07,1.878363e+07,1.241700e+02,1.430665e+06,8.893162e+01,,,,0
2018-04-26 08:01:28.000000,2.683954e+07,1.878431e+07,1.241704e+02,1.430665e+06,8.893161e+01,,,,0
2018-04-26 08:01:29.000000,2.683956e+07,1.878341e+07,1.241699e+02,1.430665e+06,8.893160e+01,,,,0
2018-04-26 08:01:30.000000,2.683956e+07,1.878389e+07,1.241702e+02,1.430665e+06,8.893159e+01,,,,0
2018-04-26 08:01:31.000000,2.683954e+07,1.878443e+07,1.241706e+02,1.430665e+06,8.893158e+01,,,,0
2018-04-26 08:01:32.000000,2.683954e+07,1.878433e+07,1.241706e+02,1.430665e+06,8.893157e+01,,,,0
2018-04-26 08:01:33.000000,2.683954e+07,1.878489e+07,1.241710e+02,1.430665e+06,8.893157e+01,,,,0
2018-04-26 08:01:34.000000,2.683956e+07,1.878464e+07,1.241709e+02,1.430665e+06,8.893156e+01,,,,0
2018-04-26 08:01:35.000000,2.683956e+07,1.878461e+07,1.241708e+02,1.430665e+06,8.893155e+01,,,,0
2018-04-26 08:01:36.000000,2.683956e+07,1.878503e+07,1.241711e+02,1.430665e+06,8.893154e+01,,,,0
2018-04-26 08:01:37.000000,2.683954e+07,1.878377e+07,1.241702e+02,1.430665e+06,8.893153e+01,,,,0
2018-04-26 08:01:38.000000,2.683954e+07,1.878423e+07,1.241704e+02,1.430665e+06,8.893152e+01,,,,0
2018-04-26 08:01:39.000000,2.683954e+07,1.878412e+07,1.241704e+02,1.430665e+06,8.893151e+01,,,,0
2018-04-26 08:01:40.000000,2.683956e+07,1.878341e+07,1.241699e+02,1.430666e+06,8.893150e+01,,,,0
2018-04-26 08:01:41.000000,2.683956e+07,1.878373e+07,1.241701e+02,1.430666e+06,8.893149e+01,,,,0
2018-04-26 08:01:42.000000,2.683956e+07,1.878348e+07,1.241699e+02,1.430666e+06,8.893148e+01,,,,0
2018-04-26 08:01:43.000000,2.683954e+07,1.878426e+07,1.241705e+02,1.430666e+06,8.893147e+01,,,,0
2018-04-26 08:01:44.000000,2.683954e+07,1.878446e+07,1.241706e+02,1.430666e+06,8.893147e+01,,,,0
2018-04-26 08:01:45.000000,2.683956e+07,1.878459e+07,1.241708e+02,1.430666e+06,8.893146e+01,,,,0
2018-04-26 08:01:46.000000,2.683956e+07,1.878523e+07,1.241712e+02,1.430666e+06,8.893145e+01,,,,0
2018-04-26 08:01:47.000000,2.683956e+07,1.878475e+07,1.241709e+02,1.430666e+06,8.893144e+01,,,,0
2018-04-26 08:01:48.000000,2.683954e+07,1.878375e+07,1.241701e+02,1.430666e+06,8.893143e+01,,,,0
2018-04-26 08:01:49.000000,2.683954e+07,1.878409e+07,1.241703e+02,1.430666e+06,8.893142e+01,,,,0
2018-04-26 08:01:50.000000,2.683954e+07,1.878365e+07,1.241701e+02,1.430666e+06,8.893141e+01,,,,0
2018-04-26 08:01:51.000000,2.683956e+07,1.878392e+07,1.241702e+02,1.430666e+06,8.893140e+01,,,,0
2018-04-26 08:01:52.000000,2.683956e+07,1.878349e+07,1.241700e+02,1.430666e+06,8.893139e+01,,,,0
2018-04-26 08:01:53.000000,2.683956e+07,1.878334e+07,1.241698e+02,1.430666e+06,8.893138e+01,,,,0
2018-04-26 08:01:54.000000,2.683954e+07,1.878461e+07,1.241707e+02,1.430666e+06,8.893137e+01,,,,0
2018-04-26 08:01:55.000000,2.683954e+07,1.878446e+07,1.241706e+02,1.430666e+06,8.893136e+01,,,,0
2018-04-26 08:01:56.000000,2.683954e+07,1.878433e+07,1.241706e+02,1.430666e+06,8.893136e+01,,,,0
2018-04-26 08:01:57.000000,2.683956e+07,1.878469e+07,1.241709e+02,1.430666e+06,8.893135e+01,,,,0
2018-04-26 08:01:58.000000,2.683956e+07,1.878462e+07,1.241708e+02,1.430666e+06,8.893134e+01,,,,0
2018-04-26 08:01:59.000000,2.683954e+07,1.878433e+07,1.241705e+02,1.430666e+06,8.893133e+01,,,,0
2018-04-26 08:02:00.000000,2.683954e+07,1.878370e+07,1.241701e+02,1.430666e+06,8.893132e+01,,,,0
2018-04-26 08:02:01.000000,2.683954e+07,1.878363e+07,1.241701e+02,1.430666e+06,8.893131e+01,,,,0
2018-04-26 08:02:02.000000,2.683956e+07,1.878383e+07,1.241701e+02,1.430666e+06,8.893130e+01,,,,0
2018-04-26 08:02:03.000000,2.683956e+07,1.878336e+07,1.241699e+02,1.430666e+06,8.893129e+01,,,,0
2018-04-26 08:02:04.000000,2.683956e+07,1.878335e+07,1.241699e+02,1.430666e+06,8.893128e+01,,,,0
2018-04-26 08:02:05.000000,2.683954e+07,1.878439e+07,1.241705e+02,1.430666e+06,8.893127e+01,,,,0
2018-04-26 08:02:06.000000,2.683954e+07,1.878433e+07,1.241706e+02,1.430666e+06,8.893126e+01,,,,0
2018-04-26 08:02:07.000000,2.683954e+07,1.878493e+07,1.241709e+02,1.430666e+06,8.893125e+01,,,,0
2018-04-26 08:02:08.000000,2.683956e+07,1.878465e+07,1.241708e+02,1.430666e+06,8.893124e+01,,,,0
2018-04-26 08:02:09.000000,2.683956e+07,1.878461e+07,1.241708e+02,1.430666e+06,8.893124e+01,,,,0
2018-04-26 08:02:10.000000,2.683956e+07,1.878527e+07,1.241711e+02,1.430666e+06,8.893123e+01,,,,0
2018-04-26 08:02:11.000000,2.683954e+07,1.878375e+07,1.241702e+02,1.430666e+06,8.893122e+01,,,,0
2018-04-26 08:02:12.000000,2.683954e+07,1.878420e+07,1.241704e+02,1.430666e+06,8.893121e+01,,,,0
2018-04-26 08:02:13.000000,2.683956e+07,1.878355e+07,1.241700e+02,1.430666e+06,8.893120e+01,,,,0
2018-04-26 08:02:14.000000,2.683956e+07,1.878336e+07,1.241698e+02,1.430666e+06,8.893119e+01,,,,0
2018-04-26 08:02:15.000000,2.683956e+07,1.878375e+07,1.241701e+02,1.430666e+06,8.893118e+01,,,,0
2018-04-26 08:02:16.000000,2.683954e+07,1.878427e+07,1.241705e+02,1.430666e+06,8.893117e+01,,,,0
