timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:02:17.000000,2.683954e+07,1.878433e+07,1.241705e+02,1.430666e+06,8.893116e+01,,,,0
2018-04-26 08:02:18.000000,2.683954e+07,1.878479e+07,1.241707e+02,1.430666e+06,8.893115e+01,,,,0
2018-04-26 08:02:19.000000,2.683956e+07,1.878463e+07,1.241708e+02,1.430666e+06,8.893114e+01,,,,0
2018-04-26 08:02:20.000000,2.683956e+07,1.878521e+07,1.241711e+02,1.430666e+06,8.893113e+01,,,,0
2018-04-26 08:02:21.000000,2.683956e+07,1.878474e+07,1.241709e+02,1.430666e+06,8.893113e+01,,,,0
2018-04-26 08:02:22.000000,2.683954e+07,1.878372e+07,1.241701e+02,1.430666e+06,8.893112e+01,,,,0
2018-04-26 08:02:23.000000,2.683954e+07,1.878429e+07,1.241703e+02,1.430666e+06,8.893111e+01,,,,0
2018-04-26 08:02:24.000000,2.683954e+07,1.878365e+07,1.241701e+02,1.430666e+06,8.893110e+01,,,,0
2018-04-26 08:02:25.000000,2.683956e+07,1.878389e+07,1.241702e+02,1.430666e+06,8.893109e+01,,,,0
2018-04-26 08:02:26.000000,2.683956e+07,1.878386e+07,1.241701e+02,1.430666e+06,8.893108e+01,,,,0
2018-04-26 08:02:27.000000,2.683954e+07,1.878428e+07,1.241705e+02,1.430666e+06,8.893107e+01,,,,0
2018-04-26 08:02:28.000000,2.683954e+07,1.878469e+07,1.241709e+02,1.430666e+06,8.893106e+01,,,,0
2018-04-26 08:02:29.000000,2.683954e+07,1.878446e+07,1.241706e+02,1.430666e+06,8.893105e+01,,,,0
2018-04-26 08:02:30.000000,2.683956e+07,1.878460e+07,1.241708e+02,1.430666e+06,8.893104e+01,,,,0
2018-04-26 08:02:31.000000,2.683956e+07,1.878471e+07,1.241709e+02,1.430666e+06,8.893103e+01,,,,0
2018-04-26 08:02:32.000000,2.683956e+07,1.878466e+07,1.241708e+02,1.430666e+06,8.893102e+01,,,,0
2018-04-26 08:02:33.000000,2.683954e+07,1.878434e+07,1.241704e+02,1.430666e+06,8.893101e+01,,,,0
2018-04-26 08:02:34.000000,2.683954e+07,1.878368e+07,1.241701e+02,1.430666e+06,8.893100e+01,,,,0
2018-04-26 08:02:35.000000,2.683954e+07,1.878363e+07,1.241700e+02,1.430666e+06,8.893100e+01,,,,0
2018-04-26 08:02:36.000000,2.683956e+07,1.878382e+07,1.241700e+02,1.430666e+06,8.893099e+01,,,,0
2018-04-26 08:02:37.000000,2.683956e+07,1.878337e+07,1.241699e+02,1.430666e+06,8.893098e+01,,,,0
2018-04-26 08:02:38.000000,2.683956e+07,1.878335e+07,1.241698e+02,1.430666e+06,8.893097e+01,,,,0
2018-04-26 08:02:39.000000,2.683954e+07,1.878441e+07,1.241705e+02,1.430666e+06,8.893096e+01,,,,0
2018-04-26 08:02:40.000000,2.683954e+07,1.878433e+07,1.241706e+02,1.430666e+06,8.893095e+01,,,,0
2018-04-26 08:02:41.000000,2.683957e+07,1.878520e+07,1.241711e+02,1.430666e+06,8.893094e+01,,,,0
2018-04-26 08:02:42.000000,2.683957e+07,1.878467e+07,1.241708e+02,1.430666e+06,8.893093e+01,,,,0
2018-04-26 08:02:43.000000,2.683957e+07,1.878461e+07,1.241707e+02,1.430666e+06,8.893092e+01,,,,0
2018-04-26 08:02:44.000000,2.683954e+07,1.878418e+07,1.241703e+02,1.430666e+06,8.893091e+01,,,,0
2018-04-26 08:02:45.000000,2.683954e+07,1.878366e+07,1.241701e+02,1.430666e+06,8.893090e+01,,,,0
2018-04-26 08:02:46.000000,2.683954e+07,1.878421e+07,1.241704e+02,1.430666e+06,8.893089e+01,,,,0
2018-04-26 08:02:47.000000,2.683957e+07,1.878354e+07,1.241700e+02,1.430666e+06,8.893088e+01,,,,0
2018-04-26 08:02:48.000000,2.683957e+07,1.878335e+07,1.241698e+02,1.430666e+06,8.893087e+01,,,,0
2018-04-26 08:02:49.000000,2.683957e+07,1.878392e+07,1.241702e+02,1.430666e+06,8.893086e+01,,,,0
2018-04-26 08:02:50.000000,2.683954e+07,1.878430e+07,1.241705e+02,1.430667e+06,8.893085e+01,,,,0
2018-04-26 08:02:51.000000,2.683954e+07,1.878433e+07,1.241705e+02,1.430667e+06,8.893085e+01,,,,0
2018-04-26 08:02:52.000000,2.683957e+07,1.878472e+07,1.241708e+02,1.430667e+06,8.893084e+01,,,,0
2018-04-26 08:02:53.000000,2.683957e+07,1.878462e+07,1.241708e+02,1.430667e+06,8.893083e+01,,,,0
2018-04-26 08:02:54.000000,2.683957e+07,1.878463e+07,1.241708e+02,1.430667e+06,8.893082e+01,,,,0
2018-04-26 08:02:55.000000,2.683954e+07,1.878376e+07,1.241702e+02,1.430667e+06,8.893081e+01,,,,0
2018-04-26 08:02:56.000000,2.683954e+07,1.878364e+07,1.241700e+02,1.430667e+06,8.893080e+01,,,,0
2018-04-26 08:02:57.000000,2.683954e+07,1.878430e+07,1.241704e+02,1.430667e+06,8.893079e+01,,,,0
2018-04-26 08:02:58.000000,2.683957e+07,1.878343e+07,1.241699e+02,1.430667e+06,8.893078e+01,,,,0
2018-04-26 08:02:59.000000,2.683957e+07,1.878388e+07,1.241701e+02,1.430667e+06,8.893077e+01,,,,0
2018-04-26 08:03:00.000000,2.683957e+07,1.878386e+07,1.241701e+02,1.430667e+06,8.893076e+01,,,,0
2018-04-26 08:03:01.000000,2.683954e+07,1.878429e+07,1.241706e+02,1.430667e+06,8.893075e+01,,,,0
2018-04-26 08:03:02.000000,2.683954e+07,1.878475e+07,1.241708e+02,1.430667e+06,8.893074e+01,,,,0
2018-04-26 08:03:03.000000,2.683954e+07,1.878446e+07,1.241707e+02,1.430667e+06,8.893073e+01,,,,0
2018-04-26 08:03:04.000000,2.683957e+07,1.878462e+07,1.241708e+02,1.430667e+06,8.893072e+01,,,,0
2018-04-26 08:03:05.000000,2.683957e+07,1.878504e+07,1.241711e+02,1.430667e+06,8.893071e+01,,,,0
2018-04-26 08:03:06.000000,2.683954e+07,1.878380e+07,1.241702e+02,1.430667e+06,8.893070e+01,,,,0
2018-04-26 08:03:07.000000,2.683954e+07,1.878423e+07,1.241704e+02,1.430667e+06,8.893070e+01,,,,0
2018-04-26 08:03:08.000000,2.683954e+07,1.878378e+07,1.241701e+02,1.430667e+06,8.893069e+01,,,,0
2018-04-26 08:03:09.000000,2.683957e+07,1.878339e+07,1.241698e+02,1.430667e+06,8.893068e+01,,,,0
2018-04-26 08:03:10.000000,2.683957e+07,1.878376e+07,1.241701e+02,1.430667e+06,8.893067e+01,,,,0
2018-04-26 08:03:11.000000,2.683957e+07,1.878350e+07,1.241699e+02,1.430667e+06,8.893066e+01,,,,0
2018-04-26 08:03:12.000000,2.683955e+07,1.878426e+07,1.241704e+02,1.430667e+06,8.893065e+01,,,,0
2018-04-26 08:03:13.000000,2.683954e+07,1.878447e+07,1.241706e+02,1.430667e+06,8.893064e+01,,,,0
2018-04-26 08:03:14.000000,2.683954e+07,1.878434e+07,1.241706e+02,1.430667e+06,8.893063e+01,,,,0
2018-04-26 08:03:15.000000,2.683957e+07,1.878520e+07,1.241711e+02,1.430667e+06,8.893062e+01,,,,0
2018-04-26 08:03:16.000000,2.683957e+07,1.878465e+07,1.241708e+02,1.430667e+06,8.893061e+01,,,,0
2018-04-26 08:03:17.000000,2.683957e+07,1.878461e+07,1.241707e+02,1.430667e+06,8.893060e+01,,,,0
2018-04-26 08:03:18.000000,2.683955e+07,1.878417e+07,1.241702e+02,1.430667e+06,8.893059e+01,,,,0
2018-04-26 08:03:19.000000,2.683955e+07,1.878367e+07,1.241701e+02,1.430667e+06,8.893058e+01,,,,0
2018-04-26 08:03:20.000000,2.683957e+07,1.878393e+07,1.241702e+02,1.430667e+06,8.893057e+01,,,,0
2018-04-26 08:03:21.000000,2.683957e+07,1.878354e+07,1.241699e+02,1.430667e+06,8.893056e+01,,,,0
2018-04-26 08:03:22.000000,2.683957e+07,1.878335e+07,1.241699e+02,1.430667e+06,8.893055e+01,,,,0
2018-04-26 08:03:23.000000,2.683955e+07,1.878461e+07,1.241708e+02,1.430667e+06,8.893054e+01,,,,0
2018-04-26 08:03:24.000000,2.683955e+07,1.878448e+07,1.241706e+02,1.430667e+06,8.893053e+01,,,,105
2018-04-26 08:03:25.000000,2.683954e+07,1.878434e+07,1.241705e+02,1.430667e+06,8.893053e+01,,,,105
2018-04-26 08:03:26.000000,2.683956e+07,1.878469e+07,1.241709e+02,1.430667e+06,8.893052e+01,,,,105
2018-04-26 08:03:27.000000,2.683955e+07,1.878466e+07,1.241707e+02,1.430667e+06,8.893051e+01,,,,105
2018-04-26 08:03:28.000000,2.683953e+07,1.878462e+07,1.241708e+02,1.430667e+06,8.893050e+01,,,,105
2018-04-26 08:03:29.000000,2.683948e+07,1.878373e+07,1.241702e+02,1.430667e+06,8.893049e+01,,,,105
2018-04-26 08:03:30.000000,2.683945e+07,1.878364e+07,1.241700e+02,1.430667e+06,8.893048e+01,,,,105
2018-04-26 08:03:31.000000,2.683941e+07,1.878430e+07,1.241705e+02,1.430667e+06,8.893047e+01,,,,105
2018-04-26 08:03:32.000000,2.683938e+07,1.878340e+07,1.241699e+02,1.430667e+06,8.893046e+01,,,,105
2018-04-26 08:03:33.000000,2.683934e+07,1.878389e+07,1.241701e+02,1.430667e+06,8.893045e+01,,,,105
2018-04-26 08:03:34.000000,2.683927e+07,1.878441e+07,1.241705e+02,1.430667e+06,8.893044e+01,,,,105
2018-04-26 08:03:35.000000,2.683920e+07,1.878431e+07,1.241705e+02,1.430667e+06,8.893043e+01,,,,105
2018-04-26 08:03:36.000000,2.683915e+07,1.878491e+07,1.241708e+02,1.430667e+06,8.893042e+01,,,,105
2018-04-26 08:03:37.000000,2.683910e+07,1.878461e+07,1.241707e+02,1.430667e+06,8.893041e+01,,,,105
2018-04-26 08:03:38.000000,2.683904e+07,1.878456e+07,1.241707e+02,1.430667e+06,8.893040e+01,,,,105
2018-04-26 08:03:39.000000,2.683897e+07,1.878497e+07,1.241710e+02,1.430667e+06,8.893039e+01,,,,105
2018-04-26 08:03:40.000000,2.683889e+07,1.878368e+07,1.241701e+02,1.430667e+06,8.893038e+01,,,,105
2018-04-26 08:03:41.000000,2.683881e+07,1.878413e+07,1.241702e+02,1.430667e+06,8.893037e+01,,,,105
2018-04-26 08:03:42.000000,2.683874e+07,1.878400e+07,1.241702e+02,1.430667e+06,8.893036e+01,,,,105
2018-04-26 08:03:43.000000,2.683869e+07,1.878327e+07,1.241697e+02,1.430667e+06,8.893035e+01,,,,105
2018-04-26 08:03:44.000000,2.683860e+07,1.878358e+07,1.241699e+02,1.430667e+06,8.893035e+01,,,,105
2018-04-26 08:03:45.000000,2.683853e+07,1.878330e+07,1.241697e+02,1.430667e+06,8.893034e+01,,,,105
2018-04-26 08:03:46.000000,2.683843e+07,1.878407e+07,1.241703e+02,1.430667e+06,8.893033e+01,,,,105
2018-04-26 08:03:47.000000,2.683834e+07,1.878456e+07,1.241705e+02,1.430667e+06,8.893032e+01,,,,105
2018-04-26 08:03:48.000000,2.683829e+07,1.878437e+07,1.241705e+02,1.430667e+06,8.893031e+01,,,,105
2018-04-26 08:03:49.000000,2.683821e+07,1.878494e+07,1.241708e+02,1.430667e+06,8.893030e+01,,,,105
2018-04-26 08:03:50.000000,2.683812e+07,1.878445e+07,1.241705e+02,1.430667e+06,8.893029e+01,,,,105
2018-04-26 08:03:51.000000,2.683801e+07,1.878341e+07,1.241697e+02,1.430667e+06,8.893028e+01,,,,105
2018-04-26 08:03:52.000000,2.683793e+07,1.878374e+07,1.241699e+02,1.430667e+06,8.893027e+01,,,,105
2018-04-26 08:03:53.000000,2.683784e+07,1.878326e+07,1.241697e+02,1.430667e+06,8.893026e+01,,,,105
2018-04-26 08:03:54.000000,2.683778e+07,1.878350e+07,1.241697e+02,1.430667e+06,8.893025e+01,,,,105
2018-04-26 08:03:55.000000,2.683769e+07,1.878339e+07,1.241697e+02,1.430667e+06,8.893024e+01,,,,105
2018-04-26 08:03:56.000000,2.683760e+07,1.878287e+07,1.241693e+02,1.430667e+06,8.893023e+01,,,,105
2018-04-26 08:03:57.000000,2.683749e+07,1.878411e+07,1.241702e+02,1.430667e+06,8.893022e+01,,,,105
2018-04-26 08:03:58.000000,2.683740e+07,1.878392e+07,1.241701e+02,1.430667e+06,8.893021e+01,,,,105
2018-04-26 08:03:59.000000,2.683732e+07,1.878376e+07,1.241700e+02,1.430667e+06,8.893020e+01,,,,105
2018-04-26 08:04:00.000000,2.683725e+07,1.878408e+07,1.241703e+02,1.430667e+06,8.893019e+01,,,,105
2018-04-26 08:04:01.000000,2.683715e+07,1.878398e+07,1.241701e+02,1.430667e+06,8.893018e+01,,,,105
2018-04-26 08:04:02.000000,2.683704e+07,1.878364e+07,1.241698e+02,1.430667e+06,8.893017e+01,,,,105
2018-04-26 08:04:03.000000,2.683696e+07,1.878292e+07,1.241693e+02,1.430667e+06,8.893016e+01,,,,105
2018-04-26 08:04:04.000000,2.683686e+07,1.878278e+07,1.241693e+02,1.430667e+06,8.893016e+01,,,,105
2018-04-26 08:04:05.000000,2.683679e+07,1.878295e+07,1.241693e+02,1.430667e+06,8.893015e+01,,,,105
2018-04-26 08:04:06.000000,2.683669e+07,1.878245e+07,1.241691e+02,1.430667e+06,8.893014e+01,,,,105
2018-04-26 08:04:07.000000,2.683658e+07,1.878237e+07,1.241690e+02,1.430667e+06,8.893013e+01,,,,105
2018-04-26 08:04:08.000000,2.683645e+07,1.878337e+07,1.241696e+02,1.430667e+06,8.893012e+01,,,,105
2018-04-26 08:04:09.000000,2.683635e+07,1.878327e+07,1.241697e+02,1.430667e+06,8.893011e+01,,,,105
2018-04-26 08:04:10.000000,2.683625e+07,1.878385e+07,1.241699e+02,1.430667e+06,8.893010e+01,,,,105
2018-04-26 08:04:11.000000,2.683617e+07,1.878345e+07,1.241698e+02,1.430667e+06,8.893009e+01,,,,105
2018-04-26 08:04:12.000000,2.683607e+07,1.878333e+07,1.241697e+02,1.430667e+06,8.893008e+01,,,,105
2018-04-26 08:04:13.000000,2.683597e+07,1.878398e+07,1.241700e+02,1.430667e+06,8.893007e+01,,,,105
2018-04-26 08:04:14.000000,2.683584e+07,1.878238e+07,1.241691e+02,1.430667e+06,8.893006e+01,,,,105
2018-04-26 08:04:15.000000,2.683573e+07,1.878281e+07,1.241692e+02,1.430667e+06,8.893005e+01,,,,105
2018-04-26 08:04:16.000000,2.683564e+07,1.878209e+07,1.241688e+02,1.430667e+06,8.893004e+01,,,,105
2018-04-26 08:04:17.000000,2.683554e+07,1.878183e+07,1.241686e+02,1.430667e+06,8.893003e+01,,,,105
2018-04-26 08:04:18.000000,2.683542e+07,1.878238e+07,1.241690e+02,1.430667e+06,8.893002e+01,,,,105
2018-04-26 08:04:19.000000,2.683530e+07,1.878269e+07,1.241692e+02,1.430667e+06,8.893001e+01,,,,105
2018-04-26 08:04:20.000000,2.683520e+07,1.878268e+07,1.241691e+02,1.430667e+06,8.893000e+01,,,,105
2018-04-26 08:04:21.000000,2.683509e+07,1.878311e+07,1.241693e+02,1.430667e+06,8.892999e+01,,,,105
2018-04-26 08:04:22.000000,2.683501e+07,1.878288e+07,1.241694e+02,1.430667e+06,8.892998e+01,,,,105
2018-04-26 08:04:23.000000,2.683491e+07,1.878347e+07,1.241697e+02,1.430667e+06,8.892997e+01,,,,105
2018-04-26 08:04:24.000000,2.683480e+07,1.878291e+07,1.241693e+02,1.430667e+06,8.892996e+01,,,,105
2018-04-26 08:04:25.000000,2.683468e+07,1.878183e+07,1.241685e+02,1.430667e+06,8.892995e+01,,,,105
2018-04-26 08:04:26.000000,2.683457e+07,1.878240e+07,1.241688e+02,1.430666e+06,8.892995e+01,,,,105
2018-04-26 08:04:27.000000,2.683447e+07,1.878167e+07,1.241685e+02,1.430666e+06,8.892994e+01,,,,105
2018-04-26 08:04:28.000000,2.683439e+07,1.878191e+07,1.241685e+02,1.430666e+06,8.892993e+01,,,,105
2018-04-26 08:04:29.000000,2.683428e+07,1.878178e+07,1.241685e+02,1.430666e+06,8.892992e+01,,,,105
2018-04-26 08:04:30.000000,2.683416e+07,1.878214e+07,1.241687e+02,1.430666e+06,8.892991e+01,,,,105
2018-04-26 08:04:31.000000,2.683406e+07,1.878251e+07,1.241690e+02,1.430666e+06,8.892990e+01,,,,105
2018-04-26 08:04:32.000000,2.683395e+07,1.878220e+07,1.241688e+02,1.430666e+06,8.892989e+01,,,,105
2018-04-26 08:04:33.000000,2.683387e+07,1.878228e+07,1.241689e+02,1.430666e+06,8.892988e+01,,,,105
2018-04-26 08:04:34.000000,2.683377e+07,1.878235e+07,1.241690e+02,1.430666e+06,8.892987e+01,,,,105
2018-04-26 08:04:35.000000,2.683365e+07,1.878219e+07,1.241688e+02,1.430666e+06,8.892986e+01,,,,105
2018-04-26 08:04:36.000000,2.683352e+07,1.878180e+07,1.241684e+02,1.430666e+06,8.892985e+01,,,,105
2018-04-26 08:04:37.000000,2.683342e+07,1.878113e+07,1.241680e+02,1.430666e+06,8.892984e+01,,,,105
2018-04-26 08:04:38.000000,2.683331e+07,1.878087e+07,1.241679e+02,1.430666e+06,8.892983e+01,,,,105
2018-04-26 08:04:39.000000,2.683322e+07,1.878103e+07,1.241679e+02,1.430666e+06,8.892982e+01,,,,105
2018-04-26 08:04:40.000000,2.683309e+07,1.878050e+07,1.241677e+02,1.430666e+06,8.892981e+01,,,,105
2018-04-26 08:04:41.000000,2.683294e+07,1.878186e+07,1.241685e+02,1.430666e+06,8.892980e+01,,,,105
2018-04-26 08:04:42.000000,2.683281e+07,1.878151e+07,1.241683e+02,1.430666e+06,8.892979e+01,,,,105
2018-04-26 08:04:43.000000,2.683269e+07,1.878123e+07,1.241682e+02,1.430666e+06,8.892978e+01,,,,105
2018-04-26 08:04:44.000000,2.683260e+07,1.878210e+07,1.241687e+02,1.430666e+06,8.892977e+01,,,,105
2018-04-26 08:04:45.000000,2.683248e+07,1.878144e+07,1.241684e+02,1.430666e+06,8.892976e+01,,,,105
2018-04-26 08:04:46.000000,2.683235e+07,1.878124e+07,1.241682e+02,1.430666e+06,8.892975e+01,,,,105
2018-04-26 08:04:47.000000,2.683221e+07,1.878076e+07,1.241677e+02,1.430666e+06,8.892974e+01,,,,105
2018-04-26 08:04:48.000000,2.683210e+07,1.878013e+07,1.241675e+02,1.430666e+06,8.892974e+01,,,,105
2018-04-26 08:04:49.000000,2.683197e+07,1.878066e+07,1.241677e+02,1.430666e+06,8.892973e+01,,,,105
2018-04-26 08:04:50.000000,2.683185e+07,1.877988e+07,1.241673e+02,1.430666e+06,8.892972e+01,,,,105
2018-04-26 08:04:51.000000,2.683173e+07,1.877962e+07,1.241670e+02,1.430666e+06,8.892971e+01,,,,105
2018-04-26 08:04:52.000000,2.683160e+07,1.878020e+07,1.241674e+02,1.430666e+06,8.892970e+01,,,,105
2018-04-26 08:04:53.000000,2.683145e+07,1.878045e+07,1.241676e+02,1.430666e+06,8.892969e+01,,,,105
2018-04-26 08:04:54.000000,2.683133e+07,1.878042e+07,1.241676e+02,1.430666e+06,8.892968e+01,,,,105
2018-04-26 08:04:55.000000,2.683123e+07,1.878076e+07,1.241679e+02,1.430666e+06,8.892967e+01,,,,105
2018-04-26 08:04:56.000000,2.683112e+07,1.878059e+07,1.241678e+02,1.430666e+06,8.892966e+01,,,,105
2018-04-26 08:04:57.000000,2.683100e+07,1.878121e+07,1.241681e+02,1.430666e+06,8.892965e+01,,,,105
2018-04-26 08:04:58.000000,2.683087e+07,1.877963e+07,1.241670e+02,1.430666e+06,8.892964e+01,,,,105
2018-04-26 08:04:59.000000,2.683075e+07,1.877937e+07,1.241668e+02,1.430666e+06,8.892963e+01,,,,105
2018-04-26 08:05:00.000000,2.683063e+07,1.877999e+07,1.241672e+02,1.430666e+06,8.892962e+01,,,,105
2018-04-26 08:05:01.000000,2.683054e+07,1.877898e+07,1.241667e+02,1.430666e+06,8.892961e+01,,,,105
2018-04-26 08:05:02.000000,2.683042e+07,1.877942e+07,1.241669e+02,1.430666e+06,8.892960e+01,,,,105
2018-04-26 08:05:03.000000,2.683029e+07,1.877932e+07,1.241668e+02,1.430666e+06,8.892959e+01,,,,105
2018-04-26 08:05:04.000000,2.683014e+07,1.877964e+07,1.241672e+02,1.430666e+06,8.892958e+01,,,,105
2018-04-26 08:05:05.000000,2.683002e+07,1.878003e+07,1.241674e+02,1.430666e+06,8.892957e+01,,,,105
2018-04-26 08:05:06.000000,2.682989e+07,1.877963e+07,1.241671e+02,1.430666e+06,8.892956e+01,,,,105
2018-04-26 08:05:07.000000,2.682980e+07,1.877968e+07,1.241672e+02,1.430666e+06,8.892955e+01,,,,105
2018-04-26 08:05:08.000000,2.682967e+07,1.877973e+07,1.241673e+02,1.430666e+06,8.892954e+01,,,,105
2018-04-26 08:05:09.000000,2.682954e+07,1.877869e+07,1.241665e+02,1.430666e+06,8.892953e+01,,,,105
2018-04-26 08:05:10.000000,2.682940e+07,1.877920e+07,1.241667e+02,1.430666e+06,8.892953e+01,,,,105
2018-04-26 08:05:11.000000,2.682927e+07,1.877847e+07,1.241663e+02,1.430666e+06,8.892952e+01,,,,105
2018-04-26 08:05:12.000000,2.682917e+07,1.877811e+07,1.241660e+02,1.430666e+06,8.892951e+01,,,,105
2018-04-26 08:05:13.000000,2.682905e+07,1.877853e+07,1.241662e+02,1.430666e+06,8.892950e+01,,,,105
2018-04-26 08:05:14.000000,2.682892e+07,1.877797e+07,1.241660e+02,1.430666e+06,8.892949e+01,,,,105
2018-04-26 08:05:15.000000,2.682878e+07,1.877941e+07,1.241668e+02,1.430666e+06,8.892948e+01,,,,105
2018-04-26 08:05:16.000000,2.682867e+07,1.877901e+07,1.241666e+02,1.430666e+06,8.892947e+01,,,,105
2018-04-26 08:05:17.000000,2.682855e+07,1.877874e+07,1.241665e+02,1.430666e+06,8.892946e+01,,,,105
2018-04-26 08:05:18.000000,2.682845e+07,1.877943e+07,1.241670e+02,1.430666e+06,8.892945e+01,,,,105
2018-04-26 08:05:19.000000,2.682834e+07,1.877893e+07,1.241667e+02,1.430666e+06,8.892944e+01,,,,105
2018-04-26 08:05:20.000000,2.682822e+07,1.877884e+07,1.241665e+02,1.430666e+06,8.892943e+01,,,,105
2018-04-26 08:05:21.000000,2.682808e+07,1.877841e+07,1.241660e+02,1.430666e+06,8.892942e+01,,,,105
2018-04-26 08:05:22.000000,2.682796e+07,1.877776e+07,1.241658e+02,1.430666e+06,8.892941e+01,,,,105
2018-04-26 08:05:23.000000,2.682787e+07,1.877786e+07,1.241658e+02,1.430666e+06,8.892940e+01,,,,105
2018-04-26 08:05:24.000000,2.682776e+07,1.877748e+07,1.241656e+02,1.430666e+06,8.892939e+01,,,,105
2018-04-26 08:05:25.000000,2.682764e+07,1.877723e+07,1.241654e+02,1.430665e+06,8.892938e+01,,,,105
2018-04-26 08:05:26.000000,2.682751e+07,1.877813e+07,1.241660e+02,1.430665e+06,8.892937e+01,,,,105
2018-04-26 08:05:27.000000,2.682739e+07,1.877806e+07,1.241660e+02,1.430665e+06,8.892936e+01,,,,105
2018-04-26 08:05:28.000000,2.682727e+07,1.877799e+07,1.241659e+02,1.430665e+06,8.892935e+01,,,,105
2018-04-26 08:05:29.000000,2.682717e+07,1.877834e+07,1.241662e+02,1.430665e+06,8.892934e+01,,,,105
2018-04-26 08:05:30.000000,2.682705e+07,1.877814e+07,1.241661e+02,1.430665e+06,8.892933e+01,,,,105
2018-04-26 08:05:31.000000,2.682693e+07,1.877880e+07,1.241664e+02,1.430665e+06,8.892933e+01,,,,105
2018-04-26 08:05:32.000000,2.682679e+07,1.877720e+07,1.241654e+02,1.430665e+06,8.892932e+01,,,,105
2018-04-26 08:05:33.000000,2.682668e+07,1.877697e+07,1.241652e+02,1.430665e+06,8.892931e+01,,,,105
2018-04-26 08:05:34.000000,2.682656e+07,1.877746e+07,1.241654e+02,1.430665e+06,8.892930e+01,,,,105
2018-04-26 08:05:35.000000,2.682647e+07,1.877658e+07,1.241649e+02,1.430665e+06,8.892929e+01,,,,105
2018-04-26 08:05:36.000000,2.682634e+07,1.877709e+07,1.241652e+02,1.430665e+06,8.892928e+01,,,,105
2018-04-26 08:05:37.000000,2.682621e+07,1.877726e+07,1.241654e+02,1.430665e+06,8.892927e+01,,,,105
2018-04-26 08:05:38.000000,2.682609e+07,1.877718e+07,1.241654e+02,1.430665e+06,8.892926e+01,,,,105
2018-04-26 08:05:39.000000,2.682596e+07,1.877760e+07,1.241656e+02,1.430665e+06,8.892925e+01,,,,105
2018-04-26 08:05:40.000000,2.682584e+07,1.877734e+07,1.241656e+02,1.430665e+06,8.892924e+01,,,,105
2018-04-26 08:05:41.000000,2.682571e+07,1.877725e+07,1.241654e+02,1.430665e+06,8.892923e+01,,,,105
2018-04-26 08:05:42.000000,2.682558e+07,1.877730e+07,1.241655e+02,1.430665e+06,8.892922e+01,,,,105
2018-04-26 08:05:43.000000,2.682543e+07,1.877622e+07,1.241647e+02,1.430665e+06,8.892921e+01,,,,105
2018-04-26 08:05:44.000000,2.682531e+07,1.877680e+07,1.241650e+02,1.430664e+06,8.892920e+01,,,,105
2018-04-26 08:05:45.000000,2.682518e+07,1.877600e+07,1.241646e+02,1.430664e+06,8.892919e+01,,,,105
2018-04-26 08:05:46.000000,2.682508e+07,1.877627e+07,1.241646e+02,1.430664e+06,8.892918e+01,,,,105
2018-04-26 08:05:47.000000,2.682496e+07,1.877611e+07,1.241646e+02,1.430664e+06,8.892917e+01,,,,105
2018-04-26 08:05:48.000000,2.682484e+07,1.877548e+07,1.241642e+02,1.430664e+06,8.892916e+01,,,,105
2018-04-26 08:05:49.000000,2.682470e+07,1.877680e+07,1.241649e+02,1.430664e+06,8.892915e+01,,,,105
2018-04-26 08:05:50.000000,2.682457e+07,1.877652e+07,1.241648e+02,1.430664e+06,8.892914e+01,,,,105
