timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:05:51.000000,2.682447e+07,1.877655e+07,1.241650e+02,1.430664e+06,8.892913e+01,,,,105
2018-04-26 08:05:52.000000,2.682436e+07,1.877700e+07,1.241652e+02,1.430664e+06,8.892912e+01,,,,105
2018-04-26 08:05:53.000000,2.682423e+07,1.877647e+07,1.241648e+02,1.430664e+06,8.892911e+01,,,,105
2018-04-26 08:05:54.000000,2.682409e+07,1.877614e+07,1.241645e+02,1.430664e+06,8.892910e+01,,,,105
2018-04-26 08:05:55.000000,2.682398e+07,1.877549e+07,1.241642e+02,1.430664e+06,8.892910e+01,,,,105
2018-04-26 08:05:56.000000,2.682386e+07,1.877522e+07,1.241639e+02,1.430664e+06,8.892909e+01,,,,105
2018-04-26 08:05:57.000000,2.682376e+07,1.877541e+07,1.241639e+02,1.430663e+06,8.892908e+01,,,,105
2018-04-26 08:05:58.000000,2.682365e+07,1.877483e+07,1.241637e+02,1.430663e+06,8.892907e+01,,,,105
2018-04-26 08:05:59.000000,2.682352e+07,1.877474e+07,1.241636e+02,1.430663e+06,8.892906e+01,,,,105
2018-04-26 08:06:00.000000,2.682338e+07,1.877573e+07,1.241642e+02,1.430663e+06,8.892905e+01,,,,105
2018-04-26 08:06:01.000000,2.682326e+07,1.877557e+07,1.241642e+02,1.430663e+06,8.892904e+01,,,,105
2018-04-26 08:06:02.000000,2.682315e+07,1.877552e+07,1.241641e+02,1.430663e+06,8.892903e+01,,,,105
2018-04-26 08:06:03.000000,2.682305e+07,1.877571e+07,1.241643e+02,1.430663e+06,8.892902e+01,,,,105
2018-04-26 08:06:04.000000,2.682293e+07,1.877565e+07,1.241643e+02,1.430663e+06,8.892901e+01,,,,105
2018-04-26 08:06:05.000000,2.682280e+07,1.877522e+07,1.241639e+02,1.430663e+06,8.892900e+01,,,,105
2018-04-26 08:06:06.000000,2.682268e+07,1.877454e+07,1.241634e+02,1.430662e+06,8.892899e+01,,,,105
2018-04-26 08:06:07.000000,2.682255e+07,1.877504e+07,1.241637e+02,1.430662e+06,8.892898e+01,,,,105
2018-04-26 08:06:08.000000,2.682246e+07,1.877423e+07,1.241632e+02,1.430662e+06,8.892897e+01,,,,105
2018-04-26 08:06:09.000000,2.682234e+07,1.877393e+07,1.241631e+02,1.430662e+06,8.892896e+01,,,,105
2018-04-26 08:06:10.000000,2.682220e+07,1.877436e+07,1.241632e+02,1.430662e+06,8.892895e+01,,,,105
2018-04-26 08:06:11.000000,2.682204e+07,1.877471e+07,1.241637e+02,1.430662e+06,8.892894e+01,,,,105
2018-04-26 08:06:12.000000,2.682192e+07,1.877468e+07,1.241635e+02,1.430662e+06,8.892893e+01,,,,105
2018-04-26 08:06:13.000000,2.682179e+07,1.877516e+07,1.241637e+02,1.430662e+06,8.892892e+01,,,,105
2018-04-26 08:06:14.000000,2.682168e+07,1.877487e+07,1.241636e+02,1.430662e+06,8.892891e+01,,,,105
2018-04-26 08:06:15.000000,2.682156e+07,1.877548e+07,1.241640e+02,1.430661e+06,8.892890e+01,,,,105
2018-04-26 08:06:16.000000,2.682142e+07,1.877391e+07,1.241630e+02,1.430661e+06,8.892889e+01,,,,105
2018-04-26 08:06:17.000000,2.682129e+07,1.877363e+07,1.241627e+02,1.430661e+06,8.892888e+01,,,,105
2018-04-26 08:06:18.000000,2.682116e+07,1.877411e+07,1.241629e+02,1.430661e+06,8.892887e+01,,,,105
2018-04-26 08:06:19.000000,2.682106e+07,1.877329e+07,1.241624e+02,1.430661e+06,8.892886e+01,,,,105
2018-04-26 08:06:20.000000,2.682095e+07,1.877378e+07,1.241627e+02,1.430661e+06,8.892885e+01,,,,105
2018-04-26 08:06:21.000000,2.682082e+07,1.877366e+07,1.241626e+02,1.430661e+06,8.892884e+01,,,,105
2018-04-26 08:06:22.000000,2.682068e+07,1.877392e+07,1.241630e+02,1.430660e+06,8.892883e+01,,,,105
2018-04-26 08:06:23.000000,2.682056e+07,1.877437e+07,1.241632e+02,1.430660e+06,8.892882e+01,,,,105
2018-04-26 08:06:24.000000,2.682043e+07,1.877401e+07,1.241629e+02,1.430660e+06,8.892881e+01,,,,105
2018-04-26 08:06:25.000000,2.682033e+07,1.877402e+07,1.241630e+02,1.430660e+06,8.892880e+01,,,,105
2018-04-26 08:06:26.000000,2.682022e+07,1.877411e+07,1.241630e+02,1.430660e+06,8.892879e+01,,,,105
2018-04-26 08:06:27.000000,2.682009e+07,1.877388e+07,1.241630e+02,1.430660e+06,8.892879e+01,,,,105
2018-04-26 08:06:28.000000,2.681995e+07,1.877367e+07,1.241625e+02,1.430659e+06,8.892877e+01,,,,105
2018-04-26 08:06:29.000000,2.681983e+07,1.877281e+07,1.241621e+02,1.430659e+06,8.892877e+01,,,,105
2018-04-26 08:06:30.000000,2.681972e+07,1.877305e+07,1.241622e+02,1.430659e+06,8.892875e+01,,,,105
2018-04-26 08:06:31.000000,2.681961e+07,1.877294e+07,1.241621e+02,1.430659e+06,8.892875e+01,,,,105
2018-04-26 08:06:32.000000,2.681948e+07,1.877226e+07,1.241618e+02,1.430659e+06,8.892874e+01,,,,105
2018-04-26 08:06:33.000000,2.681935e+07,1.877351e+07,1.241625e+02,1.430659e+06,8.892873e+01,,,,105
2018-04-26 08:06:34.000000,2.681922e+07,1.877324e+07,1.241623e+02,1.430658e+06,8.892872e+01,,,,105
2018-04-26 08:06:35.000000,2.681910e+07,1.877295e+07,1.241623e+02,1.430658e+06,8.892871e+01,,,,105
2018-04-26 08:06:36.000000,2.681900e+07,1.877328e+07,1.241624e+02,1.430658e+06,8.892870e+01,,,,105
2018-04-26 08:06:37.000000,2.681888e+07,1.877313e+07,1.241623e+02,1.430658e+06,8.892869e+01,,,,105
2018-04-26 08:06:38.000000,2.681874e+07,1.877304e+07,1.241621e+02,1.430658e+06,8.892868e+01,,,,105
2018-04-26 08:06:39.000000,2.681859e+07,1.877208e+07,1.241616e+02,1.430657e+06,8.892867e+01,,,,105
2018-04-26 08:06:40.000000,2.681847e+07,1.877189e+07,1.241615e+02,1.430657e+06,8.892866e+01,,,,105
2018-04-26 08:06:41.000000,2.681834e+07,1.877264e+07,1.241618e+02,1.430657e+06,8.892865e+01,,,,105
2018-04-26 08:06:42.000000,2.681824e+07,1.877152e+07,1.241612e+02,1.430657e+06,8.892864e+01,,,,105
2018-04-26 08:06:43.000000,2.681812e+07,1.877133e+07,1.241610e+02,1.430657e+06,8.892863e+01,,,,105
2018-04-26 08:06:44.000000,2.681797e+07,1.877226e+07,1.241615e+02,1.430656e+06,8.892862e+01,,,,105
2018-04-26 08:06:45.000000,2.681784e+07,1.877204e+07,1.241615e+02,1.430656e+06,8.892861e+01,,,,105
2018-04-26 08:06:46.000000,2.681771e+07,1.877267e+07,1.241619e+02,1.430656e+06,8.892860e+01,,,,105
2018-04-26 08:06:47.000000,2.681760e+07,1.877222e+07,1.241616e+02,1.430656e+06,8.892859e+01,,,,105
2018-04-26 08:06:48.000000,2.681746e+07,1.877208e+07,1.241615e+02,1.430655e+06,8.892858e+01,,,,105
2018-04-26 08:06:49.000000,2.681731e+07,1.877253e+07,1.241618e+02,1.430655e+06,8.892857e+01,,,,105
2018-04-26 08:06:50.000000,2.681715e+07,1.877108e+07,1.241608e+02,1.430655e+06,8.892855e+01,,,,105
2018-04-26 08:06:51.000000,2.681701e+07,1.877158e+07,1.241611e+02,1.430655e+06,8.892855e+01,,,,105
2018-04-26 08:06:52.000000,2.681687e+07,1.877139e+07,1.241608e+02,1.430654e+06,8.892854e+01,,,,105
2018-04-26 08:06:53.000000,2.681676e+07,1.877046e+07,1.241603e+02,1.430654e+06,8.892852e+01,,,,105
2018-04-26 08:06:54.000000,2.681663e+07,1.877083e+07,1.241606e+02,1.430654e+06,8.892851e+01,,,,105
2018-04-26 08:06:55.000000,2.681650e+07,1.877042e+07,1.241603e+02,1.430654e+06,8.892850e+01,,,,105
2018-04-26 08:06:56.000000,2.681635e+07,1.877107e+07,1.241609e+02,1.430653e+06,8.892849e+01,,,,105
2018-04-26 08:06:57.000000,2.681622e+07,1.877122e+07,1.241608e+02,1.430653e+06,8.892848e+01,,,,105
2018-04-26 08:06:58.000000,2.681610e+07,1.877126e+07,1.241609e+02,1.430653e+06,8.892847e+01,,,,105
2018-04-26 08:06:59.000000,2.681598e+07,1.877198e+07,1.241612e+02,1.430653e+06,8.892846e+01,,,,105
2018-04-26 08:07:00.000000,2.681585e+07,1.877116e+07,1.241608e+02,1.430652e+06,8.892845e+01,,,,105
2018-04-26 08:07:01.000000,2.681571e+07,1.877083e+07,1.241603e+02,1.430652e+06,8.892844e+01,,,,105
2018-04-26 08:07:02.000000,2.681558e+07,1.877059e+07,1.241602e+02,1.430652e+06,8.892843e+01,,,,105
2018-04-26 08:07:03.000000,2.681544e+07,1.876992e+07,1.241598e+02,1.430652e+06,8.892842e+01,,,,105
2018-04-26 08:07:04.000000,2.681534e+07,1.877030e+07,1.241600e+02,1.430651e+06,8.892841e+01,,,,105
2018-04-26 08:07:05.000000,2.681522e+07,1.876966e+07,1.241597e+02,1.430651e+06,8.892840e+01,,,,105
2018-04-26 08:07:06.000000,2.681509e+07,1.876939e+07,1.241595e+02,1.430651e+06,8.892839e+01,,,,105
2018-04-26 08:07:07.000000,2.681494e+07,1.877071e+07,1.241603e+02,1.430650e+06,8.892838e+01,,,,105
2018-04-26 08:07:08.000000,2.681482e+07,1.877025e+07,1.241600e+02,1.430650e+06,8.892837e+01,,,,105
2018-04-26 08:07:09.000000,2.681469e+07,1.877010e+07,1.241600e+02,1.430650e+06,8.892836e+01,,,,105
2018-04-26 08:07:10.000000,2.681458e+07,1.877045e+07,1.241603e+02,1.430649e+06,8.892835e+01,,,,105
2018-04-26 08:07:11.000000,2.681445e+07,1.877026e+07,1.241601e+02,1.430649e+06,8.892834e+01,,,,105
2018-04-26 08:07:12.000000,2.681432e+07,1.876986e+07,1.241597e+02,1.430649e+06,8.892833e+01,,,,105
2018-04-26 08:07:13.000000,2.681419e+07,1.876918e+07,1.241593e+02,1.430649e+06,8.892832e+01,,,,105
2018-04-26 08:07:14.000000,2.681405e+07,1.876906e+07,1.241592e+02,1.430648e+06,8.892831e+01,,,,105
2018-04-26 08:07:15.000000,2.681395e+07,1.876885e+07,1.241590e+02,1.430648e+06,8.892829e+01,,,,105
2018-04-26 08:07:16.000000,2.681383e+07,1.876861e+07,1.241588e+02,1.430648e+06,8.892828e+01,,,,105
2018-04-26 08:07:17.000000,2.681370e+07,1.876927e+07,1.241592e+02,1.430647e+06,8.892827e+01,,,,105
2018-04-26 08:07:18.000000,2.681355e+07,1.876959e+07,1.241594e+02,1.430647e+06,8.892826e+01,,,,105
2018-04-26 08:07:19.000000,2.681343e+07,1.876936e+07,1.241594e+02,1.430647e+06,8.892825e+01,,,,105
2018-04-26 08:07:20.000000,2.681330e+07,1.876977e+07,1.241597e+02,1.430646e+06,8.892824e+01,,,,105
2018-04-26 08:07:21.000000,2.681320e+07,1.876950e+07,1.241594e+02,1.430646e+06,8.892823e+01,,,,105
2018-04-26 08:07:22.000000,2.681308e+07,1.876940e+07,1.241593e+02,1.430646e+06,8.892822e+01,,,,105
2018-04-26 08:07:23.000000,2.681295e+07,1.876950e+07,1.241593e+02,1.430645e+06,8.892821e+01,,,,105
2018-04-26 08:07:24.000000,2.681280e+07,1.876834e+07,1.241586e+02,1.430645e+06,8.892820e+01,,,,105
2018-04-26 08:07:25.000000,2.681267e+07,1.876902e+07,1.241588e+02,1.430644e+06,8.892818e+01,,,,105
2018-04-26 08:07:26.000000,2.681257e+07,1.876792e+07,1.241583e+02,1.430644e+06,8.892817e+01,,,,105
2018-04-26 08:07:27.000000,2.681245e+07,1.876842e+07,1.241585e+02,1.430644e+06,8.892816e+01,,,,105
2018-04-26 08:07:28.000000,2.681232e+07,1.876830e+07,1.241583e+02,1.430643e+06,8.892815e+01,,,,105
2018-04-26 08:07:29.000000,2.681218e+07,1.876852e+07,1.241587e+02,1.430643e+06,8.892814e+01,,,,105
2018-04-26 08:07:30.000000,2.681205e+07,1.876900e+07,1.241589e+02,1.430643e+06,8.892813e+01,,,,105
2018-04-26 08:07:31.000000,2.681192e+07,1.876856e+07,1.241586e+02,1.430642e+06,8.892812e+01,,,,105
2018-04-26 08:07:32.000000,2.681181e+07,1.876860e+07,1.241587e+02,1.430642e+06,8.892811e+01,,,,105
2018-04-26 08:07:33.000000,2.681169e+07,1.876865e+07,1.241587e+02,1.430641e+06,8.892810e+01,,,,105
2018-04-26 08:07:34.000000,2.681156e+07,1.876844e+07,1.241586e+02,1.430641e+06,8.892808e+01,,,,105
2018-04-26 08:07:35.000000,2.681141e+07,1.876827e+07,1.241582e+02,1.430641e+06,8.892807e+01,,,,105
2018-04-26 08:07:36.000000,2.681129e+07,1.876735e+07,1.241577e+02,1.430640e+06,8.892806e+01,,,,105
2018-04-26 08:07:37.000000,2.681116e+07,1.876723e+07,1.241577e+02,1.430640e+06,8.892805e+01,,,,105
2018-04-26 08:07:38.000000,2.681106e+07,1.876748e+07,1.241577e+02,1.430639e+06,8.892804e+01,,,,105
2018-04-26 08:07:39.000000,2.681092e+07,1.876679e+07,1.241573e+02,1.430639e+06,8.892803e+01,,,,105
2018-04-26 08:07:40.000000,2.681079e+07,1.876807e+07,1.241581e+02,1.430638e+06,8.892801e+01,,,,105
2018-04-26 08:07:41.000000,2.681065e+07,1.876777e+07,1.241580e+02,1.430638e+06,8.892800e+01,,,,105
2018-04-26 08:07:42.000000,2.681052e+07,1.876751e+07,1.241578e+02,1.430638e+06,8.892799e+01,,,,105
2018-04-26 08:07:43.000000,2.681042e+07,1.876824e+07,1.241582e+02,1.430637e+06,8.892798e+01,,,,105
2018-04-26 08:07:44.000000,2.681030e+07,1.876771e+07,1.241578e+02,1.430637e+06,8.892797e+01,,,,105
2018-04-26 08:07:45.000000,2.681016e+07,1.876755e+07,1.241579e+02,1.430636e+06,8.892796e+01,,,,105
2018-04-26 08:07:46.000000,2.681001e+07,1.876673e+07,1.241573e+02,1.430636e+06,8.892794e+01,,,,105
2018-04-26 08:07:47.000000,2.680989e+07,1.876642e+07,1.241570e+02,1.430635e+06,8.892793e+01,,,,105
2018-04-26 08:07:48.000000,2.680976e+07,1.876716e+07,1.241574e+02,1.430635e+06,8.892792e+01,,,,105
2018-04-26 08:07:49.000000,2.680965e+07,1.876605e+07,1.241568e+02,1.430634e+06,8.892791e+01,,,,105
2018-04-26 08:07:50.000000,2.680953e+07,1.876587e+07,1.241566e+02,1.430634e+06,8.892790e+01,,,,105
2018-04-26 08:07:51.000000,2.680938e+07,1.876683e+07,1.241571e+02,1.430634e+06,8.892788e+01,,,,105
2018-04-26 08:07:52.000000,2.680925e+07,1.876669e+07,1.241571e+02,1.430633e+06,8.892787e+01,,,,105
2018-04-26 08:07:53.000000,2.680912e+07,1.876739e+07,1.241575e+02,1.430633e+06,8.892786e+01,,,,105
2018-04-26 08:07:54.000000,2.680901e+07,1.876690e+07,1.241572e+02,1.430632e+06,8.892785e+01,,,,105
2018-04-26 08:07:55.000000,2.680889e+07,1.876673e+07,1.241572e+02,1.430632e+06,8.892784e+01,,,,105
2018-04-26 08:07:56.000000,2.680876e+07,1.876724e+07,1.241573e+02,1.430631e+06,8.892782e+01,,,,105
2018-04-26 08:07:57.000000,2.680861e+07,1.876574e+07,1.241565e+02,1.430631e+06,8.892781e+01,,,,105
2018-04-26 08:07:58.000000,2.680848e+07,1.876630e+07,1.241567e+02,1.430630e+06,8.892780e+01,,,,105
2018-04-26 08:07:59.000000,2.680835e+07,1.876560e+07,1.241563e+02,1.430630e+06,8.892779e+01,,,,105
2018-04-26 08:08:00.000000,2.680824e+07,1.876509e+07,1.241559e+02,1.430629e+06,8.892777e+01,,,,105
2018-04-26 08:08:01.000000,2.680812e+07,1.876556e+07,1.241561e+02,1.430629e+06,8.892776e+01,,,,105
2018-04-26 08:08:02.000000,2.680799e+07,1.876490e+07,1.241558e+02,1.430628e+06,8.892775e+01,,,,105
2018-04-26 08:08:03.000000,2.680783e+07,1.876646e+07,1.241568e+02,1.430628e+06,8.892774e+01,,,,105
2018-04-26 08:08:04.000000,2.680771e+07,1.876591e+07,1.241564e+02,1.430627e+06,8.892772e+01,,,,105
2018-04-26 08:08:05.000000,2.680759e+07,1.876589e+07,1.241565e+02,1.430626e+06,8.892771e+01,,,,105
2018-04-26 08:08:06.000000,2.680747e+07,1.876664e+07,1.241570e+02,1.430626e+06,8.892770e+01,,,,105
2018-04-26 08:08:07.000000,2.680733e+07,1.876580e+07,1.241564e+02,1.430625e+06,8.892769e+01,,,,105
2018-04-26 08:08:08.000000,2.680719e+07,1.876547e+07,1.241560e+02,1.430625e+06,8.892767e+01,,,,105
2018-04-26 08:08:09.000000,2.680706e+07,1.876525e+07,1.241558e+02,1.430624e+06,8.892766e+01,,,,105
2018-04-26 08:08:10.000000,2.680693e+07,1.876453e+07,1.241555e+02,1.430624e+06,8.892765e+01,,,,105
2018-04-26 08:08:11.000000,2.680682e+07,1.876469e+07,1.241555e+02,1.430623e+06,8.892763e+01,,,,105
2018-04-26 08:08:12.000000,2.680669e+07,1.876427e+07,1.241552e+02,1.430623e+06,8.892762e+01,,,,105
2018-04-26 08:08:13.000000,2.680656e+07,1.876396e+07,1.241551e+02,1.430622e+06,8.892761e+01,,,,105
2018-04-26 08:08:14.000000,2.680641e+07,1.876494e+07,1.241556e+02,1.430621e+06,8.892760e+01,,,,105
2018-04-26 08:08:15.000000,2.680628e+07,1.876481e+07,1.241555e+02,1.430621e+06,8.892758e+01,,,,105
2018-04-26 08:08:16.000000,2.680615e+07,1.876468e+07,1.241556e+02,1.430620e+06,8.892757e+01,,,,105
2018-04-26 08:08:17.000000,2.680604e+07,1.876490e+07,1.241557e+02,1.430620e+06,8.892756e+01,,,,105
2018-04-26 08:08:18.000000,2.680592e+07,1.876481e+07,1.241556e+02,1.430619e+06,8.892754e+01,,,,105
2018-04-26 08:08:19.000000,2.680576e+07,1.876442e+07,1.241552e+02,1.430619e+06,8.892753e+01,,,,105
2018-04-26 08:08:20.000000,2.680563e+07,1.876374e+07,1.241547e+02,1.430618e+06,8.892752e+01,,,,105
2018-04-26 08:08:21.000000,2.680549e+07,1.876360e+07,1.241546e+02,1.430617e+06,8.892750e+01,,,,105
2018-04-26 08:08:22.000000,2.680538e+07,1.876340e+07,1.241545e+02,1.430617e+06,8.892749e+01,,,,105
2018-04-26 08:08:23.000000,2.680526e+07,1.876315e+07,1.241544e+02,1.430616e+06,8.892748e+01,,,,105
2018-04-26 08:08:24.000000,2.680512e+07,1.876388e+07,1.241547e+02,1.430616e+06,8.892746e+01,,,,105
2018-04-26 08:08:25.000000,2.680497e+07,1.876394e+07,1.241550e+02,1.430615e+06,8.892745e+01,,,,105
2018-04-26 08:08:26.000000,2.680485e+07,1.876383e+07,1.241549e+02,1.430614e+06,8.892744e+01,,,,105
2018-04-26 08:08:27.000000,2.680471e+07,1.876435e+07,1.241551e+02,1.430614e+06,8.892742e+01,,,,105
2018-04-26 08:08:28.000000,2.680460e+07,1.876399e+07,1.241549e+02,1.430613e+06,8.892741e+01,,,,105
2018-04-26 08:08:29.000000,2.680447e+07,1.876470e+07,1.241553e+02,1.430612e+06,8.892740e+01,,,,105
2018-04-26 08:08:30.000000,2.680434e+07,1.876396e+07,1.241550e+02,1.430612e+06,8.892738e+01,,,,105
2018-04-26 08:08:31.000000,2.680419e+07,1.876283e+07,1.241541e+02,1.430611e+06,8.892737e+01,,,,105
2018-04-26 08:08:32.000000,2.680406e+07,1.876325e+07,1.241543e+02,1.430610e+06,8.892735e+01,,,,105
2018-04-26 08:08:33.000000,2.680394e+07,1.876237e+07,1.241537e+02,1.430610e+06,8.892734e+01,,,,105
2018-04-26 08:08:34.000000,2.680381e+07,1.876297e+07,1.241540e+02,1.430609e+06,8.892733e+01,,,,105
2018-04-26 08:08:35.000000,2.680368e+07,1.876229e+07,1.241537e+02,1.430608e+06,8.892731e+01,,,,105
2018-04-26 08:08:36.000000,2.680353e+07,1.876292e+07,1.241541e+02,1.430608e+06,8.892730e+01,,,,105
2018-04-26 08:08:37.000000,2.680340e+07,1.876346e+07,1.241545e+02,1.430607e+06,8.892728e+01,,,,105
2018-04-26 08:08:38.000000,2.680326e+07,1.876284e+07,1.241540e+02,1.430606e+06,8.892727e+01,,,,105
2018-04-26 08:08:39.000000,2.680315e+07,1.876379e+07,1.241545e+02,1.430606e+06,8.892725e+01,,,,105
2018-04-26 08:08:40.000000,2.680303e+07,1.876317e+07,1.241542e+02,1.430605e+06,8.892724e+01,,,,105
2018-04-26 08:08:41.000000,2.680289e+07,1.876284e+07,1.241541e+02,1.430604e+06,8.892723e+01,,,,105
2018-04-26 08:08:42.000000,2.680273e+07,1.876245e+07,1.241537e+02,1.430604e+06,8.892721e+01,,,,105
2018-04-26 08:08:43.000000,2.680261e+07,1.876175e+07,1.241533e+02,1.430603e+06,8.892720e+01,,,,105
2018-04-26 08:08:44.000000,2.680247e+07,1.876162e+07,1.241532e+02,1.430602e+06,8.892718e+01,,,,105
2018-04-26 08:08:45.000000,2.680236e+07,1.876144e+07,1.241529e+02,1.430602e+06,8.892717e+01,,,,105
2018-04-26 08:08:46.000000,2.680223e+07,1.876114e+07,1.241528e+02,1.430601e+06,8.892715e+01,,,,105
2018-04-26 08:08:47.000000,2.680208e+07,1.876250e+07,1.241536e+02,1.430600e+06,8.892714e+01,,,,105
2018-04-26 08:08:48.000000,2.680194e+07,1.876203e+07,1.241533e+02,1.430599e+06,8.892712e+01,,,,105
2018-04-26 08:08:49.000000,2.680180e+07,1.876186e+07,1.241533e+02,1.430599e+06,8.892711e+01,,,,105
2018-04-26 08:08:50.000000,2.680169e+07,1.876221e+07,1.241536e+02,1.430598e+06,8.892709e+01,,,,105
2018-04-26 08:08:51.000000,2.680157e+07,1.876197e+07,1.241534e+02,1.430597e+06,8.892708e+01,,,,105
2018-04-26 08:08:52.000000,2.680143e+07,1.876188e+07,1.241533e+02,1.430596e+06,8.892707e+01,,,,105
2018-04-26 08:08:53.000000,2.680128e+07,1.876092e+07,1.241527e+02,1.430596e+06,8.892705e+01,,,,105
2018-04-26 08:08:54.000000,2.680114e+07,1.876073e+07,1.241525e+02,1.430595e+06,8.892704e+01,,,,105
2018-04-26 08:08:55.000000,2.680101e+07,1.876158e+07,1.241529e+02,1.430594e+06,8.892702e+01,,,,105
2018-04-26 08:08:56.000000,2.680090e+07,1.876035e+07,1.241523e+02,1.430593e+06,8.892700e+01,,,,105
2018-04-26 08:08:57.000000,2.680077e+07,1.876095e+07,1.241525e+02,1.430593e+06,8.892699e+01,,,,105
2018-04-26 08:08:58.000000,2.680063e+07,1.876078e+07,1.241524e+02,1.430592e+06,8.892698e+01,,,,105
2018-04-26 08:08:59.000000,2.680047e+07,1.876096e+07,1.241527e+02,1.430591e+06,8.892696e+01,,,,105
2018-04-26 08:09:00.000000,2.680034e+07,1.876146e+07,1.241528e+02,1.430590e+06,8.892694e+01,,,,105
2018-04-26 08:09:01.000000,2.680022e+07,1.876115e+07,1.241527e+02,1.430590e+06,8.892693e+01,,,,105
2018-04-26 08:09:02.000000,2.680010e+07,1.876100e+07,1.241527e+02,1.430589e+06,8.892691e+01,,,,105
2018-04-26 08:09:03.000000,2.679996e+07,1.876109e+07,1.241527e+02,1.430588e+06,8.892690e+01,,,,105
2018-04-26 08:09:04.000000,2.679981e+07,1.875994e+07,1.241519e+02,1.430587e+06,8.892688e+01,,,,105
2018-04-26 08:09:05.000000,2.679967e+07,1.876064e+07,1.241522e+02,1.430586e+06,8.892687e+01,,,,105
2018-04-26 08:09:06.000000,2.679953e+07,1.875970e+07,1.241517e+02,1.430586e+06,8.892685e+01,,,,105
2018-04-26 08:09:07.000000,2.679942e+07,1.876005e+07,1.241519e+02,1.430585e+06,8.892683e+01,,,,105
2018-04-26 08:09:08.000000,2.679929e+07,1.875989e+07,1.241517e+02,1.430584e+06,8.892682e+01,,,,105
2018-04-26 08:09:09.000000,2.679916e+07,1.875910e+07,1.241514e+02,1.430583e+06,8.892680e+01,,,,105
2018-04-26 08:09:10.000000,2.679900e+07,1.876046e+07,1.241522e+02,1.430582e+06,8.892679e+01,,,,105
2018-04-26 08:09:11.000000,2.679887e+07,1.876013e+07,1.241520e+02,1.430581e+06,8.892677e+01,,,,105
2018-04-26 08:09:12.000000,2.679873e+07,1.875980e+07,1.241519e+02,1.430581e+06,8.892676e+01,,,,105
2018-04-26 08:09:13.000000,2.679862e+07,1.876016e+07,1.241520e+02,1.430580e+06,8.892674e+01,,,,105
2018-04-26 08:09:14.000000,2.679848e+07,1.875996e+07,1.241519e+02,1.430579e+06,8.892672e+01,,,,105
2018-04-26 08:09:15.000000,2.679833e+07,1.875982e+07,1.241516e+02,1.430578e+06,8.892671e+01,,,,105
2018-04-26 08:09:16.000000,2.679819e+07,1.875887e+07,1.241510e+02,1.430577e+06,8.892669e+01,,,,105
2018-04-26 08:09:17.000000,2.679805e+07,1.875867e+07,1.241510e+02,1.430576e+06,8.892667e+01,,,,105
2018-04-26 08:09:18.000000,2.679794e+07,1.875899e+07,1.241510e+02,1.430576e+06,8.892666e+01,,,,105
2018-04-26 08:09:19.000000,2.679781e+07,1.875823e+07,1.241508e+02,1.430575e+06,8.892664e+01,,,,105
2018-04-26 08:09:20.000000,2.679767e+07,1.875892e+07,1.241511e+02,1.430574e+06,8.892663e+01,,,,105
2018-04-26 08:09:21.000000,2.679751e+07,1.875917e+07,1.241513e+02,1.430573e+06,8.892661e+01,,,,105
2018-04-26 08:09:22.000000,2.679738e+07,1.875894e+07,1.241511e+02,1.430572e+06,8.892659e+01,,,,105
2018-04-26 08:09:23.000000,2.679724e+07,1.875942e+07,1.241514e+02,1.430571e+06,8.892658e+01,,,,105
