timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:09:24.000000,2.679713e+07,1.875907e+07,1.241512e+02,1.430570e+06,8.892656e+01,,,,105
2018-04-26 08:09:25.000000,2.679700e+07,1.875894e+07,1.241511e+02,1.430569e+06,8.892654e+01,,,,105
2018-04-26 08:09:26.000000,2.679686e+07,1.875902e+07,1.241512e+02,1.430569e+06,8.892652e+01,,,,105
2018-04-26 08:09:27.000000,2.679670e+07,1.875787e+07,1.241504e+02,1.430568e+06,8.892651e+01,,,,105
2018-04-26 08:09:28.000000,2.679656e+07,1.875864e+07,1.241507e+02,1.430567e+06,8.892649e+01,,,,105
2018-04-26 08:09:29.000000,2.679645e+07,1.875744e+07,1.241502e+02,1.430566e+06,8.892647e+01,,,,105
2018-04-26 08:09:30.000000,2.679632e+07,1.875800e+07,1.241504e+02,1.430565e+06,8.892646e+01,,,,105
2018-04-26 08:09:31.000000,2.679618e+07,1.875786e+07,1.241502e+02,1.430564e+06,8.892644e+01,,,,105
2018-04-26 08:09:32.000000,2.679603e+07,1.875799e+07,1.241506e+02,1.430563e+06,8.892642e+01,,,,105
2018-04-26 08:09:33.000000,2.679589e+07,1.875851e+07,1.241508e+02,1.430562e+06,8.892640e+01,,,,105
2018-04-26 08:09:34.000000,2.679575e+07,1.875802e+07,1.241505e+02,1.430561e+06,8.892639e+01,,,,105
2018-04-26 08:09:35.000000,2.679563e+07,1.875802e+07,1.241505e+02,1.430560e+06,8.892637e+01,,,,105
2018-04-26 08:09:36.000000,2.679550e+07,1.875809e+07,1.241506e+02,1.430559e+06,8.892635e+01,,,,105
2018-04-26 08:09:37.000000,2.679536e+07,1.875789e+07,1.241504e+02,1.430558e+06,8.892633e+01,,,,105
2018-04-26 08:09:38.000000,2.679520e+07,1.875776e+07,1.241502e+02,1.430557e+06,8.892632e+01,,,,105
2018-04-26 08:09:39.000000,2.679507e+07,1.875674e+07,1.241497e+02,1.430557e+06,8.892630e+01,,,,105
2018-04-26 08:09:40.000000,2.679495e+07,1.875708e+07,1.241498e+02,1.430556e+06,8.892628e+01,,,,105
2018-04-26 08:09:41.000000,2.679481e+07,1.875694e+07,1.241496e+02,1.430555e+06,8.892626e+01,,,,105
2018-04-26 08:09:42.000000,2.679467e+07,1.875613e+07,1.241492e+02,1.430554e+06,8.892624e+01,,,,105
2018-04-26 08:09:43.000000,2.679452e+07,1.875746e+07,1.241500e+02,1.430553e+06,8.892623e+01,,,,105
2018-04-26 08:09:44.000000,2.679438e+07,1.875712e+07,1.241499e+02,1.430552e+06,8.892621e+01,,,,105
2018-04-26 08:09:45.000000,2.679424e+07,1.875682e+07,1.241496e+02,1.430551e+06,8.892619e+01,,,,105
2018-04-26 08:09:46.000000,2.679413e+07,1.875715e+07,1.241499e+02,1.430550e+06,8.892617e+01,,,,105
2018-04-26 08:09:47.000000,2.679399e+07,1.875696e+07,1.241497e+02,1.430549e+06,8.892615e+01,,,,105
2018-04-26 08:09:48.000000,2.679385e+07,1.875682e+07,1.241498e+02,1.430548e+06,8.892614e+01,,,,105
2018-04-26 08:09:49.000000,2.679369e+07,1.875586e+07,1.241491e+02,1.430547e+06,8.892612e+01,,,,105
2018-04-26 08:09:50.000000,2.679356e+07,1.875567e+07,1.241489e+02,1.430546e+06,8.892610e+01,,,,105
2018-04-26 08:09:51.000000,2.679342e+07,1.875654e+07,1.241494e+02,1.430545e+06,8.892608e+01,,,,105
2018-04-26 08:09:52.000000,2.679330e+07,1.875528e+07,1.241488e+02,1.430544e+06,8.892606e+01,,,,105
2018-04-26 08:09:53.000000,2.679317e+07,1.875590e+07,1.241490e+02,1.430543e+06,8.892604e+01,,,,105
2018-04-26 08:09:54.000000,2.679301e+07,1.875615e+07,1.241493e+02,1.430542e+06,8.892602e+01,,,,105
2018-04-26 08:09:55.000000,2.679287e+07,1.875589e+07,1.241492e+02,1.430541e+06,8.892600e+01,,,,105
2018-04-26 08:09:56.000000,2.679273e+07,1.875639e+07,1.241493e+02,1.430540e+06,8.892599e+01,,,,105
2018-04-26 08:09:57.000000,2.679261e+07,1.875604e+07,1.241492e+02,1.430539e+06,8.892597e+01,,,,105
2018-04-26 08:09:58.000000,2.679248e+07,1.875591e+07,1.241490e+02,1.430538e+06,8.892595e+01,,,,105
2018-04-26 08:09:59.000000,2.679234e+07,1.875598e+07,1.241492e+02,1.430537e+06,8.892593e+01,,,,105
2018-04-26 08:10:00.000000,2.679219e+07,1.875483e+07,1.241485e+02,1.430536e+06,8.892591e+01,,,,105
2018-04-26 08:10:01.000000,2.679204e+07,1.875556e+07,1.241487e+02,1.430535e+06,8.892589e+01,,,,105
2018-04-26 08:10:02.000000,2.679190e+07,1.875460e+07,1.241481e+02,1.430534e+06,8.892587e+01,,,,105
2018-04-26 08:10:03.000000,2.679178e+07,1.875496e+07,1.241484e+02,1.430533e+06,8.892585e+01,,,,105
2018-04-26 08:10:04.000000,2.679165e+07,1.875478e+07,1.241482e+02,1.430532e+06,8.892583e+01,,,,105
2018-04-26 08:10:05.000000,2.679151e+07,1.875399e+07,1.241477e+02,1.430531e+06,8.892581e+01,,,,105
2018-04-26 08:10:06.000000,2.679135e+07,1.875535e+07,1.241486e+02,1.430529e+06,8.892579e+01,,,,105
2018-04-26 08:10:07.000000,2.679122e+07,1.875498e+07,1.241484e+02,1.430528e+06,8.892577e+01,,,,105
2018-04-26 08:10:08.000000,2.679109e+07,1.875495e+07,1.241485e+02,1.430527e+06,8.892575e+01,,,,105
2018-04-26 08:10:09.000000,2.679096e+07,1.875502e+07,1.241486e+02,1.430526e+06,8.892573e+01,,,,105
2018-04-26 08:10:10.000000,2.679081e+07,1.875479e+07,1.241484e+02,1.430525e+06,8.892571e+01,,,,105
2018-04-26 08:10:11.000000,2.679066e+07,1.875471e+07,1.241481e+02,1.430524e+06,8.892569e+01,,,,105
2018-04-26 08:10:12.000000,2.679052e+07,1.875369e+07,1.241476e+02,1.430523e+06,8.892567e+01,,,,105
2018-04-26 08:10:13.000000,2.679038e+07,1.875351e+07,1.241475e+02,1.430522e+06,8.892565e+01,,,,105
2018-04-26 08:10:14.000000,2.679026e+07,1.875383e+07,1.241476e+02,1.430521e+06,8.892563e+01,,,,105
2018-04-26 08:10:15.000000,2.679012e+07,1.875307e+07,1.241473e+02,1.430520e+06,8.892561e+01,,,,105
2018-04-26 08:10:16.000000,2.678998e+07,1.875379e+07,1.241476e+02,1.430519e+06,8.892559e+01,,,,105
2018-04-26 08:10:17.000000,2.678982e+07,1.875398e+07,1.241479e+02,1.430518e+06,8.892557e+01,,,,105
2018-04-26 08:10:18.000000,2.678969e+07,1.875373e+07,1.241477e+02,1.430517e+06,8.892555e+01,,,,105
2018-04-26 08:10:19.000000,2.678954e+07,1.875423e+07,1.241480e+02,1.430515e+06,8.892553e+01,,,,105
2018-04-26 08:10:20.000000,2.678942e+07,1.875389e+07,1.241477e+02,1.430514e+06,8.892550e+01,,,,105
2018-04-26 08:10:21.000000,2.678929e+07,1.875374e+07,1.241478e+02,1.430513e+06,8.892548e+01,,,,105
2018-04-26 08:10:22.000000,2.678913e+07,1.875277e+07,1.241471e+02,1.430512e+06,8.892546e+01,,,,105
2018-04-26 08:10:23.000000,2.678898e+07,1.875255e+07,1.241469e+02,1.430511e+06,8.892544e+01,,,,105
2018-04-26 08:10:24.000000,2.678884e+07,1.875345e+07,1.241473e+02,1.430510e+06,8.892542e+01,,,,105
2018-04-26 08:10:25.000000,2.678872e+07,1.875219e+07,1.241467e+02,1.430509e+06,8.892540e+01,,,,105
2018-04-26 08:10:26.000000,2.678859e+07,1.875279e+07,1.241469e+02,1.430508e+06,8.892538e+01,,,,105
2018-04-26 08:10:27.000000,2.678844e+07,1.875260e+07,1.241469e+02,1.430507e+06,8.892536e+01,,,,105
2018-04-26 08:10:28.000000,2.678829e+07,1.875274e+07,1.241471e+02,1.430505e+06,8.892533e+01,,,,105
2018-04-26 08:10:29.000000,2.678815e+07,1.875328e+07,1.241473e+02,1.430504e+06,8.892531e+01,,,,105
2018-04-26 08:10:30.000000,2.678800e+07,1.875281e+07,1.241470e+02,1.430503e+06,8.892529e+01,,,,105
2018-04-26 08:10:31.000000,2.678788e+07,1.875275e+07,1.241472e+02,1.430502e+06,8.892527e+01,,,,105
2018-04-26 08:10:32.000000,2.678775e+07,1.875285e+07,1.241472e+02,1.430501e+06,8.892525e+01,,,,105
2018-04-26 08:10:33.000000,2.678760e+07,1.875261e+07,1.241470e+02,1.430500e+06,8.892522e+01,,,,105
2018-04-26 08:10:34.000000,2.678744e+07,1.875252e+07,1.241468e+02,1.430498e+06,8.892520e+01,,,,105
2018-04-26 08:10:35.000000,2.678731e+07,1.875146e+07,1.241463e+02,1.430497e+06,8.892518e+01,,,,105
2018-04-26 08:10:36.000000,2.678718e+07,1.875182e+07,1.241465e+02,1.430496e+06,8.892516e+01,,,,105
2018-04-26 08:10:37.000000,2.678704e+07,1.875167e+07,1.241463e+02,1.430495e+06,8.892513e+01,,,,105
2018-04-26 08:10:38.000000,2.678690e+07,1.875083e+07,1.241460e+02,1.430494e+06,8.892511e+01,,,,105
2018-04-26 08:10:39.000000,2.678674e+07,1.875218e+07,1.241467e+02,1.430493e+06,8.892509e+01,,,,105
2018-04-26 08:10:40.000000,2.678660e+07,1.875185e+07,1.241465e+02,1.430491e+06,8.892507e+01,,,,105
2018-04-26 08:10:41.000000,2.678646e+07,1.875150e+07,1.241464e+02,1.430490e+06,8.892504e+01,,,,105
2018-04-26 08:10:42.000000,2.678634e+07,1.875185e+07,1.241467e+02,1.430489e+06,8.892502e+01,,,,105
2018-04-26 08:10:43.000000,2.678620e+07,1.875164e+07,1.241465e+02,1.430488e+06,8.892500e+01,,,,105
2018-04-26 08:10:44.000000,2.678606e+07,1.875152e+07,1.241464e+02,1.430487e+06,8.892497e+01,,,,105
2018-04-26 08:10:45.000000,2.678589e+07,1.875052e+07,1.241458e+02,1.430485e+06,8.892495e+01,,,,105
2018-04-26 08:10:46.000000,2.678576e+07,1.875033e+07,1.241457e+02,1.430484e+06,8.892493e+01,,,,105
2018-04-26 08:10:47.000000,2.678561e+07,1.875125e+07,1.241460e+02,1.430483e+06,8.892490e+01,,,,105
2018-04-26 08:10:48.000000,2.678549e+07,1.874995e+07,1.241453e+02,1.430482e+06,8.892488e+01,,,,105
2018-04-26 08:10:49.000000,2.678535e+07,1.875058e+07,1.241457e+02,1.430481e+06,8.892485e+01,,,,105
2018-04-26 08:10:50.000000,2.678519e+07,1.875081e+07,1.241459e+02,1.430479e+06,8.892483e+01,,,,105
2018-04-26 08:10:51.000000,2.678505e+07,1.875052e+07,1.241458e+02,1.430478e+06,8.892481e+01,,,,105
2018-04-26 08:10:52.000000,2.678490e+07,1.875105e+07,1.241461e+02,1.430477e+06,8.892478e+01,,,,105
2018-04-26 08:10:53.000000,2.678478e+07,1.875067e+07,1.241459e+02,1.430476e+06,8.892476e+01,,,,105
2018-04-26 08:10:54.000000,2.678464e+07,1.875053e+07,1.241458e+02,1.430475e+06,8.892473e+01,,,,105
2018-04-26 08:10:55.000000,2.678450e+07,1.875061e+07,1.241460e+02,1.430473e+06,8.892471e+01,,,,105
2018-04-26 08:10:56.000000,2.678434e+07,1.874946e+07,1.241451e+02,1.430472e+06,8.892468e+01,,,,105
2018-04-26 08:10:57.000000,2.678420e+07,1.875025e+07,1.241455e+02,1.430471e+06,8.892466e+01,,,,105
2018-04-26 08:10:58.000000,2.678405e+07,1.874920e+07,1.241450e+02,1.430470e+06,8.892464e+01,,,,105
2018-04-26 08:10:59.000000,2.678393e+07,1.874962e+07,1.241451e+02,1.430468e+06,8.892461e+01,,,,105
2018-04-26 08:11:00.000000,2.678379e+07,1.874941e+07,1.241451e+02,1.430467e+06,8.892458e+01,,,,105
2018-04-26 08:11:01.000000,2.678365e+07,1.874858e+07,1.241445e+02,1.430466e+06,8.892456e+01,,,,105
2018-04-26 08:11:02.000000,2.678348e+07,1.874996e+07,1.241454e+02,1.430465e+06,8.892453e+01,,,,105
2018-04-26 08:11:03.000000,2.678334e+07,1.874957e+07,1.241452e+02,1.430463e+06,8.892451e+01,,,,105
2018-04-26 08:11:04.000000,2.678322e+07,1.874954e+07,1.241453e+02,1.430462e+06,8.892448e+01,,,,105
2018-04-26 08:11:05.000000,2.678308e+07,1.874960e+07,1.241454e+02,1.430461e+06,8.892446e+01,,,,105
2018-04-26 08:11:06.000000,2.678293e+07,1.874941e+07,1.241451e+02,1.430460e+06,8.892443e+01,,,,105
2018-04-26 08:11:07.000000,2.678278e+07,1.874932e+07,1.241450e+02,1.430458e+06,8.892440e+01,,,,105
2018-04-26 08:11:08.000000,2.678263e+07,1.874825e+07,1.241445e+02,1.430457e+06,8.892438e+01,,,,105
2018-04-26 08:11:09.000000,2.678248e+07,1.874807e+07,1.241443e+02,1.430456e+06,8.892435e+01,,,,105
2018-04-26 08:11:10.000000,2.678236e+07,1.874841e+07,1.241444e+02,1.430454e+06,8.892433e+01,,,,105
2018-04-26 08:11:11.000000,2.678222e+07,1.874762e+07,1.241441e+02,1.430453e+06,8.892430e+01,,,,105
2018-04-26 08:11:12.000000,2.678208e+07,1.874838e+07,1.241444e+02,1.430452e+06,8.892428e+01,,,,105
2018-04-26 08:11:13.000000,2.678191e+07,1.874853e+07,1.241447e+02,1.430451e+06,8.892425e+01,,,,105
2018-04-26 08:11:14.000000,2.678178e+07,1.874827e+07,1.241445e+02,1.430449e+06,8.892422e+01,,,,105
2018-04-26 08:11:15.000000,2.678165e+07,1.874861e+07,1.241447e+02,1.430448e+06,8.892419e+01,,,,105
2018-04-26 08:11:16.000000,2.678150e+07,1.874841e+07,1.241446e+02,1.430447e+06,8.892417e+01,,,,105
2018-04-26 08:11:17.000000,2.678136e+07,1.874825e+07,1.241446e+02,1.430445e+06,8.892414e+01,,,,105
2018-04-26 08:11:18.000000,2.678120e+07,1.874730e+07,1.241440e+02,1.430444e+06,8.892411e+01,,,,105
2018-04-26 08:11:19.000000,2.678105e+07,1.874708e+07,1.241438e+02,1.430443e+06,8.892409e+01,,,,105
2018-04-26 08:11:20.000000,2.678091e+07,1.874800e+07,1.241443e+02,1.430441e+06,8.892406e+01,,,,105
2018-04-26 08:11:21.000000,2.678078e+07,1.874670e+07,1.241437e+02,1.430440e+06,8.892403e+01,,,,105
2018-04-26 08:11:22.000000,2.678065e+07,1.874733e+07,1.241440e+02,1.430439e+06,8.892400e+01,,,,105
2018-04-26 08:11:23.000000,2.678050e+07,1.874715e+07,1.241438e+02,1.430437e+06,8.892398e+01,,,,105
2018-04-26 08:11:24.000000,2.678034e+07,1.874723e+07,1.241441e+02,1.430436e+06,8.892395e+01,,,,105
2018-04-26 08:11:25.000000,2.678020e+07,1.874779e+07,1.241443e+02,1.430435e+06,8.892392e+01,,,,105
2018-04-26 08:11:26.000000,2.678005e+07,1.874729e+07,1.241439e+02,1.430434e+06,8.892389e+01,,,,105
2018-04-26 08:11:27.000000,2.677992e+07,1.874726e+07,1.241440e+02,1.430432e+06,8.892386e+01,,,,105
2018-04-26 08:11:28.000000,2.677979e+07,1.874734e+07,1.241442e+02,1.430431e+06,8.892383e+01,,,,105
2018-04-26 08:11:29.000000,2.677962e+07,1.874619e+07,1.241435e+02,1.430429e+06,8.892380e+01,,,,105
2018-04-26 08:11:30.000000,2.677947e+07,1.874696e+07,1.241437e+02,1.430428e+06,8.892378e+01,,,,105
2018-04-26 08:11:31.000000,2.677932e+07,1.874595e+07,1.241432e+02,1.430427e+06,8.892375e+01,,,,105
2018-04-26 08:11:32.000000,2.677920e+07,1.874631e+07,1.241435e+02,1.430425e+06,8.892372e+01,,,,105
2018-04-26 08:11:33.000000,2.677906e+07,1.874615e+07,1.241432e+02,1.430424e+06,8.892369e+01,,,,105
2018-04-26 08:11:34.000000,2.677891e+07,1.874531e+07,1.241427e+02,1.430423e+06,8.892366e+01,,,,105
2018-04-26 08:11:35.000000,2.677875e+07,1.874669e+07,1.241436e+02,1.430421e+06,8.892363e+01,,,,105
2018-04-26 08:11:36.000000,2.677861e+07,1.874629e+07,1.241434e+02,1.430420e+06,8.892360e+01,,,,105
2018-04-26 08:11:37.000000,2.677846e+07,1.874597e+07,1.241433e+02,1.430419e+06,8.892357e+01,,,,105
2018-04-26 08:11:38.000000,2.677833e+07,1.874628e+07,1.241436e+02,1.430417e+06,8.892354e+01,,,,105
2018-04-26 08:11:39.000000,2.677819e+07,1.874606e+07,1.241434e+02,1.430416e+06,8.892351e+01,,,,105
2018-04-26 08:11:40.000000,2.677805e+07,1.874593e+07,1.241433e+02,1.430415e+06,8.892348e+01,,,,105
2018-04-26 08:11:41.000000,2.677788e+07,1.874495e+07,1.241427e+02,1.430413e+06,8.892345e+01,,,,105
2018-04-26 08:11:42.000000,2.677774e+07,1.874476e+07,1.241425e+02,1.430412e+06,8.892342e+01,,,,105
2018-04-26 08:11:43.000000,2.677761e+07,1.874510e+07,1.241426e+02,1.430410e+06,8.892339e+01,,,,105
2018-04-26 08:11:44.000000,2.677747e+07,1.874432e+07,1.241423e+02,1.430409e+06,8.892336e+01,,,,105
2018-04-26 08:11:45.000000,2.677732e+07,1.874505e+07,1.241427e+02,1.430408e+06,8.892333e+01,,,,105
2018-04-26 08:11:46.000000,2.677716e+07,1.874524e+07,1.241429e+02,1.430406e+06,8.892330e+01,,,,105
2018-04-26 08:11:47.000000,2.677701e+07,1.874494e+07,1.241428e+02,1.430405e+06,8.892327e+01,,,,105
2018-04-26 08:11:48.000000,2.677686e+07,1.874550e+07,1.241431e+02,1.430404e+06,8.892324e+01,,,,105
2018-04-26 08:11:49.000000,2.677673e+07,1.874505e+07,1.241430e+02,1.430402e+06,8.892321e+01,,,,105
2018-04-26 08:11:50.000000,2.677659e+07,1.874491e+07,1.241428e+02,1.430401e+06,8.892318e+01,,,,105
2018-04-26 08:11:51.000000,2.677644e+07,1.874498e+07,1.241430e+02,1.430400e+06,8.892315e+01,,,,105
2018-04-26 08:11:52.000000,2.677628e+07,1.874383e+07,1.241421e+02,1.430398e+06,8.892311e+01,,,,105
2018-04-26 08:11:53.000000,2.677613e+07,1.874464e+07,1.241426e+02,1.430397e+06,8.892308e+01,,,,105
2018-04-26 08:11:54.000000,2.677598e+07,1.874354e+07,1.241420e+02,1.430395e+06,8.892305e+01,,,,105
2018-04-26 08:11:55.000000,2.677586e+07,1.874400e+07,1.241422e+02,1.430394e+06,8.892302e+01,,,,105
2018-04-26 08:11:56.000000,2.677572e+07,1.874381e+07,1.241421e+02,1.430393e+06,8.892299e+01,,,,105
2018-04-26 08:11:57.000000,2.677555e+07,1.874386e+07,1.241423e+02,1.430391e+06,8.892295e+01,,,,105
2018-04-26 08:11:58.000000,2.677540e+07,1.874442e+07,1.241425e+02,1.430390e+06,8.892292e+01,,,,105
2018-04-26 08:11:59.000000,2.677525e+07,1.874394e+07,1.241422e+02,1.430389e+06,8.892289e+01,,,,105
2018-04-26 08:12:00.000000,2.677512e+07,1.874386e+07,1.241424e+02,1.430387e+06,8.892286e+01,,,,105
2018-04-26 08:12:01.000000,2.677498e+07,1.874396e+07,1.241424e+02,1.430386e+06,8.892283e+01,,,,105
2018-04-26 08:12:02.000000,2.677483e+07,1.874366e+07,1.241423e+02,1.430384e+06,8.892279e+01,,,,105
2018-04-26 08:12:03.000000,2.677467e+07,1.874364e+07,1.241419e+02,1.430383e+06,8.892276e+01,,,,105
2018-04-26 08:12:04.000000,2.677452e+07,1.874256e+07,1.241414e+02,1.430382e+06,8.892273e+01,,,,105
2018-04-26 08:12:05.000000,2.677437e+07,1.874237e+07,1.241414e+02,1.430380e+06,8.892270e+01,,,,105
2018-04-26 08:12:06.000000,2.677424e+07,1.874272e+07,1.241415e+02,1.430379e+06,8.892266e+01,,,,105
2018-04-26 08:12:07.000000,2.677410e+07,1.874190e+07,1.241411e+02,1.430377e+06,8.892263e+01,,,,105
2018-04-26 08:12:08.000000,2.677395e+07,1.874269e+07,1.241415e+02,1.430376e+06,8.892260e+01,,,,105
2018-04-26 08:12:09.000000,2.677378e+07,1.874285e+07,1.241418e+02,1.430375e+06,8.892256e+01,,,,105
2018-04-26 08:12:10.000000,2.677364e+07,1.874253e+07,1.241417e+02,1.430373e+06,8.892253e+01,,,,105
2018-04-26 08:12:11.000000,2.677350e+07,1.874287e+07,1.241420e+02,1.430372e+06,8.892249e+01,,,,105
2018-04-26 08:12:12.000000,2.677336e+07,1.874266e+07,1.241418e+02,1.430370e+06,8.892246e+01,,,,105
2018-04-26 08:12:13.000000,2.677321e+07,1.874249e+07,1.241418e+02,1.430369e+06,8.892242e+01,,,,105
2018-04-26 08:12:14.000000,2.677305e+07,1.874156e+07,1.241410e+02,1.430367e+06,8.892239e+01,,,,105
2018-04-26 08:12:15.000000,2.677290e+07,1.874132e+07,1.241409e+02,1.430366e+06,8.892235e+01,,,,105
2018-04-26 08:12:16.000000,2.677275e+07,1.874230e+07,1.241412e+02,1.430365e+06,8.892232e+01,,,,105
2018-04-26 08:12:17.000000,2.677262e+07,1.874096e+07,1.241407e+02,1.430363e+06,8.892228e+01,,,,105
2018-04-26 08:12:18.000000,2.677248e+07,1.874158e+07,1.241411e+02,1.430362e+06,8.892225e+01,,,,105
2018-04-26 08:12:19.000000,2.677233e+07,1.874143e+07,1.241408e+02,1.430360e+06,8.892222e+01,,,,105
2018-04-26 08:12:20.000000,2.677216e+07,1.874149e+07,1.241411e+02,1.430359e+06,8.892218e+01,,,,105
2018-04-26 08:12:21.000000,2.677201e+07,1.874201e+07,1.241415e+02,1.430357e+06,8.892214e+01,,,,105
2018-04-26 08:12:22.000000,2.677186e+07,1.874149e+07,1.241411e+02,1.430356e+06,8.892211e+01,,,,105
2018-04-26 08:12:23.000000,2.677173e+07,1.874146e+07,1.241411e+02,1.430355e+06,8.892207e+01,,,,105
2018-04-26 08:12:24.000000,2.677159e+07,1.874153e+07,1.241413e+02,1.430353e+06,8.892204e+01,,,,105
2018-04-26 08:12:25.000000,2.677142e+07,1.874039e+07,1.241404e+02,1.430352e+06,8.892200e+01,,,,105
2018-04-26 08:12:26.000000,2.677127e+07,1.874116e+07,1.241409e+02,1.430350e+06,8.892196e+01,,,,105
2018-04-26 08:12:27.000000,2.677112e+07,1.874011e+07,1.241402e+02,1.430349e+06,8.892193e+01,,,,105
2018-04-26 08:12:28.000000,2.677099e+07,1.874054e+07,1.241404e+02,1.430347e+06,8.892189e+01,,,,105
2018-04-26 08:12:29.000000,2.677085e+07,1.874037e+07,1.241402e+02,1.430346e+06,8.892186e+01,,,,105
2018-04-26 08:12:30.000000,2.677069e+07,1.873947e+07,1.241399e+02,1.430344e+06,8.892182e+01,,,,105
2018-04-26 08:12:31.000000,2.677053e+07,1.874086e+07,1.241407e+02,1.430343e+06,8.892178e+01,,,,105
2018-04-26 08:12:32.000000,2.677038e+07,1.874030e+07,1.241404e+02,1.430342e+06,8.892175e+01,,,,105
2018-04-26 08:12:33.000000,2.677023e+07,1.874010e+07,1.241405e+02,1.430340e+06,8.892171e+01,,,,105
2018-04-26 08:12:34.000000,2.677010e+07,1.874047e+07,1.241407e+02,1.430339e+06,8.892167e+01,,,,105
2018-04-26 08:12:35.000000,2.676996e+07,1.874021e+07,1.241405e+02,1.430337e+06,8.892164e+01,,,,105
2018-04-26 08:12:36.000000,2.676980e+07,1.874109e+07,1.241411e+02,1.430336e+06,8.892160e+01,,,,105
2018-04-26 08:12:37.000000,2.676963e+07,1.873915e+07,1.241399e+02,1.430334e+06,8.892156e+01,,,,105
2018-04-26 08:12:38.000000,2.676948e+07,1.873887e+07,1.241397e+02,1.430333e+06,8.892152e+01,,,,105
2018-04-26 08:12:39.000000,2.676935e+07,1.873872e+07,1.241395e+02,1.430331e+06,8.892148e+01,,,,105
2018-04-26 08:12:40.000000,2.676920e+07,1.873838e+07,1.241395e+02,1.430330e+06,8.892145e+01,,,,105
2018-04-26 08:12:41.000000,2.676905e+07,1.873924e+07,1.241398e+02,1.430328e+06,8.892141e+01,,,,105
2018-04-26 08:12:42.000000,2.676889e+07,1.873917e+07,1.241399e+02,1.430327e+06,8.892137e+01,,,,105
2018-04-26 08:12:43.000000,2.676873e+07,1.873902e+07,1.241399e+02,1.430325e+06,8.892133e+01,,,,105
2018-04-26 08:12:44.000000,2.676858e+07,1.873964e+07,1.241402e+02,1.430324e+06,8.892129e+01,,,,105
2018-04-26 08:12:45.000000,2.676845e+07,1.873913e+07,1.241400e+02,1.430322e+06,8.892125e+01,,,,105
2018-04-26 08:12:46.000000,2.676830e+07,1.873995e+07,1.241406e+02,1.430321e+06,8.892122e+01,,,,105
2018-04-26 08:12:47.000000,2.676815e+07,1.873911e+07,1.241400e+02,1.430320e+06,8.892118e+01,,,,105
2018-04-26 08:12:48.000000,2.676798e+07,1.873791e+07,1.241392e+02,1.430318e+06,8.892114e+01,,,,105
2018-04-26 08:12:49.000000,2.676783e+07,1.873841e+07,1.241395e+02,1.430317e+06,8.892110e+01,,,,105
2018-04-26 08:12:50.000000,2.676770e+07,1.873742e+07,1.241390e+02,1.430315e+06,8.892106e+01,,,,105
2018-04-26 08:12:51.000000,2.676755e+07,1.873814e+07,1.241393e+02,1.430314e+06,8.892102e+01,,,,105
2018-04-26 08:12:52.000000,2.676740e+07,1.873732e+07,1.241389e+02,1.430312e+06,8.892098e+01,,,,105
2018-04-26 08:12:53.000000,2.676723e+07,1.873788e+07,1.241393e+02,1.430311e+06,8.892094e+01,,,,105
2018-04-26 08:12:54.000000,2.676708e+07,1.873806e+07,1.241394e+02,1.430309e+06,8.892090e+01,,,,105
2018-04-26 08:12:55.000000,2.676692e+07,1.873776e+07,1.241394e+02,1.430308e+06,8.892086e+01,,,,105
2018-04-26 08:12:56.000000,2.676679e+07,1.873887e+07,1.241400e+02,1.430306e+06,8.892082e+01,,,,105
