timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:12:57.000000,2.676665e+07,1.873788e+07,1.241395e+02,1.430305e+06,8.892078e+01,,,,105
2018-04-26 08:12:58.000000,2.676649e+07,1.873768e+07,1.241394e+02,1.430303e+06,8.892074e+01,,,,105
2018-04-26 08:12:59.000000,2.676633e+07,1.873742e+07,1.241391e+02,1.430302e+06,8.892070e+01,,,,105
2018-04-26 08:13:00.000000,2.676617e+07,1.873655e+07,1.241386e+02,1.430300e+06,8.892066e+01,,,,105
2018-04-26 08:13:01.000000,2.676602e+07,1.873736e+07,1.241390e+02,1.430299e+06,8.892062e+01,,,,105
2018-04-26 08:13:02.000000,2.676589e+07,1.873610e+07,1.241384e+02,1.430297e+06,8.892057e+01,,,,105
2018-04-26 08:13:03.000000,2.676574e+07,1.873588e+07,1.241383e+02,1.430296e+06,8.892054e+01,,,,105
2018-04-26 08:13:04.000000,2.676557e+07,1.873685e+07,1.241388e+02,1.430294e+06,8.892050e+01,,,,105
2018-04-26 08:13:05.000000,2.676542e+07,1.873664e+07,1.241388e+02,1.430293e+06,8.892045e+01,,,,105
2018-04-26 08:13:06.000000,2.676527e+07,1.873751e+07,1.241393e+02,1.430291e+06,8.892041e+01,,,,105
2018-04-26 08:13:07.000000,2.676513e+07,1.873682e+07,1.241389e+02,1.430289e+06,8.892037e+01,,,,105
2018-04-26 08:13:08.000000,2.676498e+07,1.873659e+07,1.241389e+02,1.430288e+06,8.892033e+01,,,,105
2018-04-26 08:13:09.000000,2.676483e+07,1.873722e+07,1.241392e+02,1.430286e+06,8.892029e+01,,,,105
2018-04-26 08:13:10.000000,2.676466e+07,1.873556e+07,1.241382e+02,1.430285e+06,8.892024e+01,,,,105
2018-04-26 08:13:11.000000,2.676451e+07,1.873628e+07,1.241385e+02,1.430283e+06,8.892020e+01,,,,105
2018-04-26 08:13:12.000000,2.676435e+07,1.873540e+07,1.241381e+02,1.430282e+06,8.892016e+01,,,,105
2018-04-26 08:13:13.000000,2.676422e+07,1.873481e+07,1.241378e+02,1.430280e+06,8.892011e+01,,,,105
2018-04-26 08:13:14.000000,2.676408e+07,1.873541e+07,1.241381e+02,1.430279e+06,8.892007e+01,,,,105
2018-04-26 08:13:15.000000,2.676392e+07,1.873458e+07,1.241377e+02,1.430277e+06,8.892003e+01,,,,105
2018-04-26 08:13:16.000000,2.676375e+07,1.873629e+07,1.241388e+02,1.430276e+06,8.891998e+01,,,,105
2018-04-26 08:13:17.000000,2.676360e+07,1.873558e+07,1.241383e+02,1.430274e+06,8.891994e+01,,,,105
2018-04-26 08:13:18.000000,2.676347e+07,1.873550e+07,1.241384e+02,1.430272e+06,8.891990e+01,,,,105
2018-04-26 08:13:19.000000,2.676331e+07,1.873557e+07,1.241385e+02,1.430271e+06,8.891986e+01,,,,105
2018-04-26 08:13:20.000000,2.676316e+07,1.873531e+07,1.241383e+02,1.430269e+06,8.891981e+01,,,,105
2018-04-26 08:13:21.000000,2.676299e+07,1.873532e+07,1.241381e+02,1.430268e+06,8.891977e+01,,,,105
2018-04-26 08:13:22.000000,2.676284e+07,1.873419e+07,1.241376e+02,1.430266e+06,8.891972e+01,,,,105
2018-04-26 08:13:23.000000,2.676268e+07,1.873398e+07,1.241375e+02,1.430265e+06,8.891968e+01,,,,105
2018-04-26 08:13:24.000000,2.676255e+07,1.873436e+07,1.241376e+02,1.430263e+06,8.891963e+01,,,,105
2018-04-26 08:13:25.000000,2.676240e+07,1.873352e+07,1.241372e+02,1.430261e+06,8.891959e+01,,,,105
2018-04-26 08:13:26.000000,2.676224e+07,1.873433e+07,1.241376e+02,1.430260e+06,8.891955e+01,,,,105
2018-04-26 08:13:27.000000,2.676208e+07,1.873441e+07,1.241379e+02,1.430258e+06,8.891950e+01,,,,105
2018-04-26 08:13:28.000000,2.676192e+07,1.873413e+07,1.241377e+02,1.430257e+06,8.891946e+01,,,,105
2018-04-26 08:13:29.000000,2.676177e+07,1.873468e+07,1.241381e+02,1.430255e+06,8.891942e+01,,,,105
2018-04-26 08:13:30.000000,2.676163e+07,1.873425e+07,1.241377e+02,1.430253e+06,8.891937e+01,,,,105
2018-04-26 08:13:31.000000,2.676149e+07,1.873407e+07,1.241378e+02,1.430252e+06,8.891932e+01,,,,105
2018-04-26 08:13:32.000000,2.676131e+07,1.873310e+07,1.241372e+02,1.430250e+06,8.891928e+01,,,,105
2018-04-26 08:13:33.000000,2.676116e+07,1.873287e+07,1.241370e+02,1.430248e+06,8.891923e+01,,,,105
2018-04-26 08:13:34.000000,2.676100e+07,1.873386e+07,1.241375e+02,1.430247e+06,8.891919e+01,,,,105
2018-04-26 08:13:35.000000,2.676087e+07,1.873248e+07,1.241368e+02,1.430245e+06,8.891914e+01,,,,105
2018-04-26 08:13:36.000000,2.676072e+07,1.873315e+07,1.241371e+02,1.430244e+06,8.891910e+01,,,,105
2018-04-26 08:13:37.000000,2.676056e+07,1.873297e+07,1.241369e+02,1.430242e+06,8.891905e+01,,,,105
2018-04-26 08:13:38.000000,2.676040e+07,1.873297e+07,1.241372e+02,1.430240e+06,8.891900e+01,,,,105
2018-04-26 08:13:39.000000,2.676024e+07,1.873355e+07,1.241375e+02,1.430239e+06,8.891896e+01,,,,105
2018-04-26 08:13:40.000000,2.676008e+07,1.873298e+07,1.241373e+02,1.430237e+06,8.891891e+01,,,,105
2018-04-26 08:13:41.000000,2.675995e+07,1.873293e+07,1.241372e+02,1.430235e+06,8.891886e+01,,,,105
2018-04-26 08:13:42.000000,2.675980e+07,1.873303e+07,1.241373e+02,1.430234e+06,8.891882e+01,,,,105
2018-04-26 08:13:43.000000,2.675964e+07,1.873274e+07,1.241371e+02,1.430232e+06,8.891877e+01,,,,105
2018-04-26 08:13:44.000000,2.675947e+07,1.873243e+07,1.241368e+02,1.430230e+06,8.891872e+01,,,,105
2018-04-26 08:13:45.000000,2.675932e+07,1.873156e+07,1.241364e+02,1.430229e+06,8.891868e+01,,,,105
2018-04-26 08:13:46.000000,2.675918e+07,1.873207e+07,1.241367e+02,1.430227e+06,8.891864e+01,,,,105
2018-04-26 08:13:47.000000,2.675903e+07,1.873130e+07,1.241362e+02,1.430226e+06,8.891858e+01,,,,105
2018-04-26 08:13:48.000000,2.675887e+07,1.873088e+07,1.241361e+02,1.430224e+06,8.891854e+01,,,,105
2018-04-26 08:13:49.000000,2.675870e+07,1.873233e+07,1.241370e+02,1.430222e+06,8.891849e+01,,,,105
2018-04-26 08:13:50.000000,2.675854e+07,1.873171e+07,1.241366e+02,1.430221e+06,8.891844e+01,,,,105
2018-04-26 08:13:51.000000,2.675839e+07,1.873150e+07,1.241367e+02,1.430219e+06,8.891839e+01,,,,105
2018-04-26 08:13:52.000000,2.675825e+07,1.873187e+07,1.241368e+02,1.430217e+06,8.891834e+01,,,,105
2018-04-26 08:13:53.000000,2.675810e+07,1.873161e+07,1.241366e+02,1.430216e+06,8.891829e+01,,,,105
2018-04-26 08:13:54.000000,2.675795e+07,1.873251e+07,1.241373e+02,1.430214e+06,8.891825e+01,,,,105
2018-04-26 08:13:55.000000,2.675778e+07,1.873058e+07,1.241359e+02,1.430212e+06,8.891820e+01,,,,105
2018-04-26 08:13:56.000000,2.675762e+07,1.873030e+07,1.241358e+02,1.430211e+06,8.891815e+01,,,,105
2018-04-26 08:13:57.000000,2.675746e+07,1.873094e+07,1.241362e+02,1.430209e+06,8.891810e+01,,,,105
2018-04-26 08:13:58.000000,2.675733e+07,1.872985e+07,1.241356e+02,1.430207e+06,8.891805e+01,,,,105
2018-04-26 08:13:59.000000,2.675718e+07,1.873033e+07,1.241359e+02,1.430206e+06,8.891800e+01,,,,105
2018-04-26 08:14:00.000000,2.675700e+07,1.873049e+07,1.241361e+02,1.430204e+06,8.891796e+01,,,,105
2018-04-26 08:14:01.000000,2.675684e+07,1.873041e+07,1.241360e+02,1.430202e+06,8.891790e+01,,,,105
2018-04-26 08:14:02.000000,2.675668e+07,1.873052e+07,1.241360e+02,1.430201e+06,8.891785e+01,,,,105
2018-04-26 08:14:03.000000,2.675655e+07,1.873044e+07,1.241362e+02,1.430199e+06,8.891780e+01,,,,105
2018-04-26 08:14:04.000000,2.675640e+07,1.873139e+07,1.241367e+02,1.430197e+06,8.891775e+01,,,,105
2018-04-26 08:14:05.000000,2.675624e+07,1.873030e+07,1.241361e+02,1.430196e+06,8.891771e+01,,,,105
2018-04-26 08:14:06.000000,2.675607e+07,1.873021e+07,1.241359e+02,1.430194e+06,8.891766e+01,,,,105
2018-04-26 08:14:07.000000,2.675591e+07,1.872929e+07,1.241355e+02,1.430192e+06,8.891760e+01,,,,105
2018-04-26 08:14:08.000000,2.675576e+07,1.872892e+07,1.241353e+02,1.430191e+06,8.891755e+01,,,,105
2018-04-26 08:14:09.000000,2.675562e+07,1.872926e+07,1.241354e+02,1.430189e+06,8.891750e+01,,,,105
2018-04-26 08:14:10.000000,2.675547e+07,1.872844e+07,1.241350e+02,1.430187e+06,8.891745e+01,,,,105
2018-04-26 08:14:11.000000,2.675531e+07,1.872828e+07,1.241350e+02,1.430186e+06,8.891740e+01,,,,105
2018-04-26 08:14:12.000000,2.675513e+07,1.872929e+07,1.241356e+02,1.430184e+06,8.891735e+01,,,,105
2018-04-26 08:14:13.000000,2.675498e+07,1.872901e+07,1.241356e+02,1.430182e+06,8.891730e+01,,,,105
2018-04-26 08:14:14.000000,2.675484e+07,1.872985e+07,1.241361e+02,1.430180e+06,8.891725e+01,,,,105
2018-04-26 08:14:15.000000,2.675469e+07,1.872917e+07,1.241357e+02,1.430179e+06,8.891719e+01,,,,105
2018-04-26 08:14:16.000000,2.675453e+07,1.872895e+07,1.241357e+02,1.430177e+06,8.891714e+01,,,,105
2018-04-26 08:14:17.000000,2.675436e+07,1.872818e+07,1.241350e+02,1.430175e+06,8.891709e+01,,,,105
2018-04-26 08:14:18.000000,2.675420e+07,1.872777e+07,1.241348e+02,1.430174e+06,8.891704e+01,,,,105
2018-04-26 08:14:19.000000,2.675404e+07,1.872880e+07,1.241352e+02,1.430172e+06,8.891699e+01,,,,105
2018-04-26 08:14:20.000000,2.675391e+07,1.872739e+07,1.241346e+02,1.430170e+06,8.891694e+01,,,,105
2018-04-26 08:14:21.000000,2.675376e+07,1.872806e+07,1.241350e+02,1.430168e+06,8.891688e+01,,,,105
2018-04-26 08:14:22.000000,2.675360e+07,1.872789e+07,1.241347e+02,1.430167e+06,8.891683e+01,,,,105
2018-04-26 08:14:23.000000,2.675343e+07,1.872788e+07,1.241351e+02,1.430165e+06,8.891677e+01,,,,105
2018-04-26 08:14:24.000000,2.675327e+07,1.872844e+07,1.241354e+02,1.430163e+06,8.891672e+01,,,,105
2018-04-26 08:14:25.000000,2.675311e+07,1.872792e+07,1.241349e+02,1.430162e+06,8.891667e+01,,,,105
2018-04-26 08:14:26.000000,2.675297e+07,1.872783e+07,1.241352e+02,1.430160e+06,8.891662e+01,,,,105
2018-04-26 08:14:27.000000,2.675282e+07,1.872790e+07,1.241353e+02,1.430158e+06,8.891656e+01,,,,105
2018-04-26 08:14:28.000000,2.675264e+07,1.872673e+07,1.241343e+02,1.430156e+06,8.891652e+01,,,,105
2018-04-26 08:14:29.000000,2.675248e+07,1.872759e+07,1.241348e+02,1.430155e+06,8.891646e+01,,,,105
2018-04-26 08:14:30.000000,2.675232e+07,1.872644e+07,1.241342e+02,1.430153e+06,8.891640e+01,,,,105
2018-04-26 08:14:31.000000,2.675218e+07,1.872693e+07,1.241344e+02,1.430151e+06,8.891635e+01,,,,105
2018-04-26 08:14:32.000000,2.675203e+07,1.872670e+07,1.241344e+02,1.430149e+06,8.891629e+01,,,,105
2018-04-26 08:14:33.000000,2.675187e+07,1.872577e+07,1.241338e+02,1.430148e+06,8.891624e+01,,,,105
2018-04-26 08:14:34.000000,2.675170e+07,1.872721e+07,1.241346e+02,1.430146e+06,8.891619e+01,,,,105
2018-04-26 08:14:35.000000,2.675154e+07,1.872658e+07,1.241343e+02,1.430144e+06,8.891613e+01,,,,105
2018-04-26 08:14:36.000000,2.675138e+07,1.872637e+07,1.241344e+02,1.430142e+06,8.891608e+01,,,,105
2018-04-26 08:14:37.000000,2.675125e+07,1.872675e+07,1.241346e+02,1.430140e+06,8.891602e+01,,,,105
2018-04-26 08:14:38.000000,2.675110e+07,1.872646e+07,1.241344e+02,1.430139e+06,8.891597e+01,,,,105
2018-04-26 08:14:39.000000,2.675092e+07,1.872617e+07,1.241341e+02,1.430137e+06,8.891592e+01,,,,105
2018-04-26 08:14:40.000000,2.675076e+07,1.872531e+07,1.241338e+02,1.430135e+06,8.891585e+01,,,,105
2018-04-26 08:14:41.000000,2.675061e+07,1.872512e+07,1.241337e+02,1.430133e+06,8.891580e+01,,,,105
2018-04-26 08:14:42.000000,2.675047e+07,1.872496e+07,1.241335e+02,1.430131e+06,8.891575e+01,,,,105
2018-04-26 08:14:43.000000,2.675031e+07,1.872459e+07,1.241334e+02,1.430130e+06,8.891569e+01,,,,105
2018-04-26 08:14:44.000000,2.675015e+07,1.872552e+07,1.241339e+02,1.430128e+06,8.891563e+01,,,,105
2018-04-26 08:14:45.000000,2.674998e+07,1.872538e+07,1.241339e+02,1.430126e+06,8.891558e+01,,,,105
2018-04-26 08:14:46.000000,2.674981e+07,1.872520e+07,1.241339e+02,1.430124e+06,8.891552e+01,,,,105
2018-04-26 08:14:47.000000,2.674965e+07,1.872587e+07,1.241342e+02,1.430123e+06,8.891547e+01,,,,105
2018-04-26 08:14:48.000000,2.674952e+07,1.872532e+07,1.241340e+02,1.430121e+06,8.891541e+01,,,,105
2018-04-26 08:14:49.000000,2.674937e+07,1.872622e+07,1.241346e+02,1.430119e+06,8.891535e+01,,,,105
2018-04-26 08:14:50.000000,2.674920e+07,1.872508e+07,1.241339e+02,1.430117e+06,8.891530e+01,,,,105
2018-04-26 08:14:51.000000,2.674903e+07,1.872497e+07,1.241337e+02,1.430115e+06,8.891524e+01,,,,105
2018-04-26 08:14:52.000000,2.674887e+07,1.872468e+07,1.241335e+02,1.430113e+06,8.891518e+01,,,,105
2018-04-26 08:14:53.000000,2.674873e+07,1.872356e+07,1.241329e+02,1.430111e+06,8.891513e+01,,,,105
2018-04-26 08:14:54.000000,2.674857e+07,1.872403e+07,1.241331e+02,1.430110e+06,8.891506e+01,,,,105
2018-04-26 08:14:55.000000,2.674842e+07,1.872324e+07,1.241328e+02,1.430108e+06,8.891501e+01,,,,105
2018-04-26 08:14:56.000000,2.674824e+07,1.872493e+07,1.241338e+02,1.430106e+06,8.891495e+01,,,,105
2018-04-26 08:14:57.000000,2.674808e+07,1.872424e+07,1.241334e+02,1.430104e+06,8.891489e+01,,,,105
2018-04-26 08:14:58.000000,2.674792e+07,1.872381e+07,1.241333e+02,1.430102e+06,8.891483e+01,,,,105
2018-04-26 08:14:59.000000,2.674778e+07,1.872468e+07,1.241338e+02,1.430100e+06,8.891478e+01,,,,105
2018-04-26 08:15:00.000000,2.674763e+07,1.872396e+07,1.241334e+02,1.430098e+06,8.891472e+01,,,,105
2018-04-26 08:15:01.000000,2.674746e+07,1.872374e+07,1.241334e+02,1.430097e+06,8.891466e+01,,,,105
2018-04-26 08:15:02.000000,2.674729e+07,1.872294e+07,1.241329e+02,1.430095e+06,8.891461e+01,,,,105
2018-04-26 08:15:03.000000,2.674713e+07,1.872256e+07,1.241326e+02,1.430093e+06,8.891454e+01,,,,105
2018-04-26 08:15:04.000000,2.674697e+07,1.872353e+07,1.241331e+02,1.430091e+06,8.891448e+01,,,,105
2018-04-26 08:15:05.000000,2.674683e+07,1.872211e+07,1.241325e+02,1.430089e+06,8.891442e+01,,,,105
2018-04-26 08:15:06.000000,2.674668e+07,1.872286e+07,1.241328e+02,1.430087e+06,8.891436e+01,,,,105
2018-04-26 08:15:07.000000,2.674649e+07,1.872297e+07,1.241330e+02,1.430085e+06,8.891431e+01,,,,105
2018-04-26 08:15:08.000000,2.674633e+07,1.872263e+07,1.241329e+02,1.430083e+06,8.891424e+01,,,,105
2018-04-26 08:15:09.000000,2.674617e+07,1.872323e+07,1.241332e+02,1.430082e+06,8.891419e+01,,,,105
2018-04-26 08:15:10.000000,2.674603e+07,1.872275e+07,1.241330e+02,1.430080e+06,8.891413e+01,,,,105
2018-04-26 08:15:11.000000,2.674587e+07,1.872254e+07,1.241330e+02,1.430078e+06,8.891407e+01,,,,105
2018-04-26 08:15:12.000000,2.674571e+07,1.872266e+07,1.241329e+02,1.430076e+06,8.891401e+01,,,,105
2018-04-26 08:15:13.000000,2.674554e+07,1.872143e+07,1.241322e+02,1.430074e+06,8.891395e+01,,,,105
2018-04-26 08:15:14.000000,2.674537e+07,1.872236e+07,1.241325e+02,1.430072e+06,8.891389e+01,,,,105
2018-04-26 08:15:15.000000,2.674521e+07,1.872116e+07,1.241320e+02,1.430070e+06,8.891383e+01,,,,105
2018-04-26 08:15:16.000000,2.674507e+07,1.872165e+07,1.241324e+02,1.430068e+06,8.891377e+01,,,,105
2018-04-26 08:15:17.000000,2.674492e+07,1.872148e+07,1.241320e+02,1.430067e+06,8.891371e+01,,,,105
2018-04-26 08:15:18.000000,2.674475e+07,1.872047e+07,1.241317e+02,1.430065e+06,8.891365e+01,,,,105
2018-04-26 08:15:19.000000,2.674457e+07,1.872199e+07,1.241325e+02,1.430063e+06,8.891359e+01,,,,105
2018-04-26 08:15:20.000000,2.674442e+07,1.872125e+07,1.241323e+02,1.430061e+06,8.891352e+01,,,,105
2018-04-26 08:15:21.000000,2.674428e+07,1.872234e+07,1.241329e+02,1.430059e+06,8.891347e+01,,,,105
2018-04-26 08:15:22.000000,2.674411e+07,1.872156e+07,1.241324e+02,1.430057e+06,8.891340e+01,,,,105
2018-04-26 08:15:23.000000,2.674395e+07,1.872112e+07,1.241323e+02,1.430055e+06,8.891334e+01,,,,105
2018-04-26 08:15:24.000000,2.674377e+07,1.872086e+07,1.241320e+02,1.430053e+06,8.891329e+01,,,,105
2018-04-26 08:15:25.000000,2.674361e+07,1.871999e+07,1.241315e+02,1.430051e+06,8.891322e+01,,,,105
2018-04-26 08:15:26.000000,2.674345e+07,1.871979e+07,1.241315e+02,1.430049e+06,8.891316e+01,,,,105
2018-04-26 08:15:27.000000,2.674331e+07,1.871961e+07,1.241314e+02,1.430047e+06,8.891310e+01,,,,105
2018-04-26 08:15:28.000000,2.674315e+07,1.871926e+07,1.241312e+02,1.430046e+06,8.891303e+01,,,,105
2018-04-26 08:15:29.000000,2.674299e+07,1.872023e+07,1.241317e+02,1.430044e+06,8.891297e+01,,,,105
2018-04-26 08:15:30.000000,2.674281e+07,1.872000e+07,1.241318e+02,1.430042e+06,8.891291e+01,,,,105
2018-04-26 08:15:31.000000,2.674265e+07,1.871987e+07,1.241317e+02,1.430040e+06,8.891285e+01,,,,105
2018-04-26 08:15:32.000000,2.674249e+07,1.872056e+07,1.241320e+02,1.430038e+06,8.891279e+01,,,,105
2018-04-26 08:15:33.000000,2.674234e+07,1.871998e+07,1.241317e+02,1.430036e+06,8.891273e+01,,,,105
2018-04-26 08:15:34.000000,2.674219e+07,1.872091e+07,1.241324e+02,1.430034e+06,8.891266e+01,,,,105
2018-04-26 08:15:35.000000,2.674201e+07,1.871895e+07,1.241311e+02,1.430032e+06,8.891260e+01,,,,105
2018-04-26 08:15:36.000000,2.674184e+07,1.871954e+07,1.241316e+02,1.430030e+06,8.891254e+01,,,,105
2018-04-26 08:15:37.000000,2.674168e+07,1.871933e+07,1.241313e+02,1.430028e+06,8.891248e+01,,,,105
2018-04-26 08:15:38.000000,2.674154e+07,1.871815e+07,1.241308e+02,1.430026e+06,8.891242e+01,,,,105
2018-04-26 08:15:39.000000,2.674138e+07,1.871872e+07,1.241309e+02,1.430024e+06,8.891235e+01,,,,105
2018-04-26 08:15:40.000000,2.674122e+07,1.871782e+07,1.241307e+02,1.430022e+06,8.891229e+01,,,,105
2018-04-26 08:15:41.000000,2.674104e+07,1.871956e+07,1.241317e+02,1.430020e+06,8.891223e+01,,,,105
2018-04-26 08:15:42.000000,2.674088e+07,1.871886e+07,1.241311e+02,1.430018e+06,8.891216e+01,,,,105
2018-04-26 08:15:43.000000,2.674071e+07,1.871838e+07,1.241312e+02,1.430016e+06,8.891210e+01,,,,105
2018-04-26 08:15:44.000000,2.674057e+07,1.871929e+07,1.241318e+02,1.430014e+06,8.891204e+01,,,,105
2018-04-26 08:15:45.000000,2.674041e+07,1.871852e+07,1.241312e+02,1.430012e+06,8.891197e+01,,,,105
2018-04-26 08:15:46.000000,2.674025e+07,1.871833e+07,1.241311e+02,1.430010e+06,8.891191e+01,,,,105
2018-04-26 08:15:47.000000,2.674006e+07,1.871735e+07,1.241305e+02,1.430008e+06,8.891185e+01,,,,105
2018-04-26 08:15:48.000000,2.673991e+07,1.871713e+07,1.241303e+02,1.430006e+06,8.891178e+01,,,,105
2018-04-26 08:15:49.000000,2.673977e+07,1.871754e+07,1.241305e+02,1.430004e+06,8.891172e+01,,,,105
2018-04-26 08:15:50.000000,2.673960e+07,1.871665e+07,1.241301e+02,1.430002e+06,8.891165e+01,,,,105
2018-04-26 08:15:51.000000,2.673944e+07,1.871750e+07,1.241305e+02,1.430000e+06,8.891159e+01,,,,105
2018-04-26 08:15:52.000000,2.673926e+07,1.871753e+07,1.241308e+02,1.429998e+06,8.891153e+01,,,,105
2018-04-26 08:15:53.000000,2.673910e+07,1.871721e+07,1.241306e+02,1.429996e+06,8.891146e+01,,,,105
2018-04-26 08:15:54.000000,2.673893e+07,1.871785e+07,1.241309e+02,1.429994e+06,8.891140e+01,,,,105
2018-04-26 08:15:55.000000,2.673879e+07,1.871733e+07,1.241307e+02,1.429992e+06,8.891134e+01,,,,105
2018-04-26 08:15:56.000000,2.673863e+07,1.871712e+07,1.241307e+02,1.429990e+06,8.891127e+01,,,,105
2018-04-26 08:15:57.000000,2.673847e+07,1.871724e+07,1.241307e+02,1.429988e+06,8.891121e+01,,,,105
2018-04-26 08:15:58.000000,2.673829e+07,1.871600e+07,1.241300e+02,1.429986e+06,8.891115e+01,,,,105
2018-04-26 08:15:59.000000,2.673813e+07,1.871657e+07,1.241303e+02,1.429984e+06,8.891107e+01,,,,105
2018-04-26 08:16:00.000000,2.673796e+07,1.871569e+07,1.241299e+02,1.429982e+06,8.891101e+01,,,,105
2018-04-26 08:16:01.000000,2.673782e+07,1.871630e+07,1.241302e+02,1.429980e+06,8.891095e+01,,,,105
2018-04-26 08:16:02.000000,2.673766e+07,1.871541e+07,1.241296e+02,1.429978e+06,8.891088e+01,,,,105
2018-04-26 08:16:03.000000,2.673747e+07,1.871588e+07,1.241301e+02,1.429975e+06,8.891082e+01,,,,105
2018-04-26 08:16:04.000000,2.673731e+07,1.871661e+07,1.241305e+02,1.429973e+06,8.891075e+01,,,,105
2018-04-26 08:16:05.000000,2.673714e+07,1.871578e+07,1.241300e+02,1.429971e+06,8.891069e+01,,,,105
2018-04-26 08:16:06.000000,2.673700e+07,1.871692e+07,1.241307e+02,1.429969e+06,8.891063e+01,,,,105
2018-04-26 08:16:07.000000,2.673684e+07,1.871607e+07,1.241303e+02,1.429967e+06,8.891055e+01,,,,105
2018-04-26 08:16:08.000000,2.673668e+07,1.871567e+07,1.241301e+02,1.429965e+06,8.891049e+01,,,,105
2018-04-26 08:16:09.000000,2.673650e+07,1.871540e+07,1.241298e+02,1.429963e+06,8.891043e+01,,,,105
2018-04-26 08:16:10.000000,2.673633e+07,1.871451e+07,1.241292e+02,1.429961e+06,8.891036e+01,,,,105
2018-04-26 08:16:11.000000,2.673617e+07,1.871537e+07,1.241297e+02,1.429959e+06,8.891030e+01,,,,105
2018-04-26 08:16:12.000000,2.673602e+07,1.871423e+07,1.241292e+02,1.429957e+06,8.891024e+01,,,,105
2018-04-26 08:16:13.000000,2.673587e+07,1.871380e+07,1.241289e+02,1.429955e+06,8.891016e+01,,,,105
2018-04-26 08:16:14.000000,2.673568e+07,1.871474e+07,1.241296e+02,1.429952e+06,8.891010e+01,,,,105
2018-04-26 08:16:15.000000,2.673551e+07,1.871451e+07,1.241296e+02,1.429950e+06,8.891003e+01,,,,105
2018-04-26 08:16:16.000000,2.673536e+07,1.871546e+07,1.241300e+02,1.429948e+06,8.890997e+01,,,,105
2018-04-26 08:16:17.000000,2.673521e+07,1.871467e+07,1.241296e+02,1.429946e+06,8.890991e+01,,,,105
2018-04-26 08:16:18.000000,2.673505e+07,1.871441e+07,1.241296e+02,1.429944e+06,8.890983e+01,,,,105
2018-04-26 08:16:19.000000,2.673488e+07,1.871510e+07,1.241300e+02,1.429942e+06,8.890977e+01,,,,105
2018-04-26 08:16:20.000000,2.673470e+07,1.871337e+07,1.241289e+02,1.429940e+06,8.890971e+01,,,,105
2018-04-26 08:16:21.000000,2.673453e+07,1.871417e+07,1.241293e+02,1.429938e+06,8.890963e+01,,,,105
2018-04-26 08:16:22.000000,2.673437e+07,1.871320e+07,1.241289e+02,1.429935e+06,8.890957e+01,,,,105
2018-04-26 08:16:23.000000,2.673422e+07,1.871352e+07,1.241290e+02,1.429933e+06,8.890951e+01,,,,105
2018-04-26 08:16:24.000000,2.673406e+07,1.871329e+07,1.241289e+02,1.429931e+06,8.890944e+01,,,,105
2018-04-26 08:16:25.000000,2.673390e+07,1.871228e+07,1.241284e+02,1.429929e+06,8.890937e+01,,,,105
2018-04-26 08:16:26.000000,2.673372e+07,1.871376e+07,1.241294e+02,1.429927e+06,8.890931e+01,,,,105
2018-04-26 08:16:27.000000,2.673355e+07,1.871329e+07,1.241291e+02,1.429925e+06,8.890924e+01,,,,105
2018-04-26 08:16:28.000000,2.673341e+07,1.871317e+07,1.241291e+02,1.429922e+06,8.890918e+01,,,,105
2018-04-26 08:16:29.000000,2.673324e+07,1.871325e+07,1.241293e+02,1.429920e+06,8.890911e+01,,,,105
