timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:16:30.000000,2.673308e+07,1.871295e+07,1.241291e+02,1.429918e+06,8.890904e+01,,,,105
2018-04-26 08:16:31.000000,2.673289e+07,1.871306e+07,1.241289e+02,1.429916e+06,8.890898e+01,,,,105
2018-04-26 08:16:32.000000,2.673272e+07,1.871182e+07,1.241283e+02,1.429914e+06,8.890890e+01,,,,105
2018-04-26 08:16:33.000000,2.673256e+07,1.871158e+07,1.241282e+02,1.429912e+06,8.890884e+01,,,,105
2018-04-26 08:16:34.000000,2.673241e+07,1.871141e+07,1.241281e+02,1.429909e+06,8.890878e+01,,,,105
2018-04-26 08:16:35.000000,2.673225e+07,1.871105e+07,1.241279e+02,1.429907e+06,8.890870e+01,,,,105
2018-04-26 08:16:36.000000,2.673208e+07,1.871204e+07,1.241284e+02,1.429905e+06,8.890864e+01,,,,105
2018-04-26 08:16:37.000000,2.673191e+07,1.871179e+07,1.241285e+02,1.429903e+06,8.890858e+01,,,,105
2018-04-26 08:16:38.000000,2.673174e+07,1.871164e+07,1.241284e+02,1.429901e+06,8.890850e+01,,,,105
2018-04-26 08:16:39.000000,2.673157e+07,1.871236e+07,1.241288e+02,1.429899e+06,8.890844e+01,,,,105
2018-04-26 08:16:40.000000,2.673142e+07,1.871170e+07,1.241286e+02,1.429896e+06,8.890838e+01,,,,105
2018-04-26 08:16:41.000000,2.673127e+07,1.871267e+07,1.241291e+02,1.429894e+06,8.890830e+01,,,,105
2018-04-26 08:16:42.000000,2.673108e+07,1.871071e+07,1.241279e+02,1.429892e+06,8.890824e+01,,,,105
2018-04-26 08:16:43.000000,2.673091e+07,1.871032e+07,1.241277e+02,1.429890e+06,8.890817e+01,,,,105
2018-04-26 08:16:44.000000,2.673075e+07,1.871102e+07,1.241281e+02,1.429888e+06,8.890810e+01,,,,105
2018-04-26 08:16:45.000000,2.673060e+07,1.870989e+07,1.241275e+02,1.429885e+06,8.890804e+01,,,,105
2018-04-26 08:16:46.000000,2.673044e+07,1.871039e+07,1.241277e+02,1.429883e+06,8.890796e+01,,,,105
2018-04-26 08:16:47.000000,2.673027e+07,1.870978e+07,1.241275e+02,1.429881e+06,8.890790e+01,,,,105
2018-04-26 08:16:48.000000,2.673009e+07,1.871030e+07,1.241280e+02,1.429879e+06,8.890784e+01,,,,105
2018-04-26 08:16:49.000000,2.672992e+07,1.871048e+07,1.241280e+02,1.429876e+06,8.890776e+01,,,,105
2018-04-26 08:16:50.000000,2.672975e+07,1.871011e+07,1.241279e+02,1.429874e+06,8.890770e+01,,,,105
2018-04-26 08:16:51.000000,2.672960e+07,1.871102e+07,1.241284e+02,1.429872e+06,8.890763e+01,,,,105
2018-04-26 08:16:52.000000,2.672945e+07,1.871023e+07,1.241280e+02,1.429870e+06,8.890756e+01,,,,105
2018-04-26 08:16:53.000000,2.672928e+07,1.871004e+07,1.241279e+02,1.429868e+06,8.890749e+01,,,,105
2018-04-26 08:16:54.000000,2.672910e+07,1.870924e+07,1.241273e+02,1.429865e+06,8.890743e+01,,,,105
2018-04-26 08:16:55.000000,2.672893e+07,1.870883e+07,1.241271e+02,1.429863e+06,8.890736e+01,,,,105
2018-04-26 08:16:56.000000,2.672878e+07,1.870922e+07,1.241273e+02,1.429861e+06,8.890729e+01,,,,105
2018-04-26 08:16:57.000000,2.672861e+07,1.870835e+07,1.241269e+02,1.429858e+06,8.890722e+01,,,,105
2018-04-26 08:16:58.000000,2.672845e+07,1.870920e+07,1.241273e+02,1.429856e+06,8.890715e+01,,,,105
2018-04-26 08:16:59.000000,2.672827e+07,1.870926e+07,1.241275e+02,1.429854e+06,8.890709e+01,,,,105
2018-04-26 08:17:00.000000,2.672810e+07,1.870889e+07,1.241274e+02,1.429852e+06,8.890701e+01,,,,105
2018-04-26 08:17:01.000000,2.672793e+07,1.870953e+07,1.241277e+02,1.429850e+06,8.890695e+01,,,,105
2018-04-26 08:17:02.000000,2.672778e+07,1.870900e+07,1.241275e+02,1.429847e+06,8.890688e+01,,,,105
2018-04-26 08:17:03.000000,2.672762e+07,1.870878e+07,1.241275e+02,1.429845e+06,8.890681e+01,,,,105
2018-04-26 08:17:04.000000,2.672745e+07,1.870890e+07,1.241275e+02,1.429843e+06,8.890674e+01,,,,105
2018-04-26 08:17:05.000000,2.672727e+07,1.870763e+07,1.241267e+02,1.429840e+06,8.890668e+01,,,,105
2018-04-26 08:17:06.000000,2.672710e+07,1.870862e+07,1.241272e+02,1.429838e+06,8.890660e+01,,,,105
2018-04-26 08:17:07.000000,2.672693e+07,1.870733e+07,1.241266e+02,1.429836e+06,8.890654e+01,,,,105
2018-04-26 08:17:08.000000,2.672678e+07,1.870796e+07,1.241269e+02,1.429834e+06,8.890648e+01,,,,105
2018-04-26 08:17:09.000000,2.672662e+07,1.870705e+07,1.241263e+02,1.429831e+06,8.890640e+01,,,,105
2018-04-26 08:17:10.000000,2.672643e+07,1.870750e+07,1.241269e+02,1.429829e+06,8.890634e+01,,,,105
2018-04-26 08:17:11.000000,2.672626e+07,1.870825e+07,1.241272e+02,1.429827e+06,8.890627e+01,,,,105
2018-04-26 08:17:12.000000,2.672609e+07,1.870737e+07,1.241268e+02,1.429825e+06,8.890619e+01,,,,105
2018-04-26 08:17:13.000000,2.672595e+07,1.870853e+07,1.241275e+02,1.429822e+06,8.890613e+01,,,,105
2018-04-26 08:17:14.000000,2.672578e+07,1.870769e+07,1.241270e+02,1.429820e+06,8.890605e+01,,,,105
2018-04-26 08:17:15.000000,2.672561e+07,1.870725e+07,1.241268e+02,1.429818e+06,8.890599e+01,,,,105
2018-04-26 08:17:16.000000,2.672543e+07,1.870702e+07,1.241265e+02,1.429815e+06,8.890592e+01,,,,105
2018-04-26 08:17:17.000000,2.672526e+07,1.870611e+07,1.241260e+02,1.429813e+06,8.890585e+01,,,,105
2018-04-26 08:17:18.000000,2.672509e+07,1.870698e+07,1.241265e+02,1.429811e+06,8.890578e+01,,,,105
2018-04-26 08:17:19.000000,2.672494e+07,1.870582e+07,1.241259e+02,1.429808e+06,8.890572e+01,,,,105
2018-04-26 08:17:20.000000,2.672478e+07,1.870538e+07,1.241257e+02,1.429806e+06,8.890564e+01,,,,105
2018-04-26 08:17:21.000000,2.672461e+07,1.870606e+07,1.241260e+02,1.429804e+06,8.890557e+01,,,,105
2018-04-26 08:17:22.000000,2.672442e+07,1.870606e+07,1.241263e+02,1.429801e+06,8.890551e+01,,,,105
2018-04-26 08:17:23.000000,2.672426e+07,1.870706e+07,1.241268e+02,1.429799e+06,8.890543e+01,,,,105
2018-04-26 08:17:24.000000,2.672411e+07,1.870624e+07,1.241264e+02,1.429797e+06,8.890537e+01,,,,105
2018-04-26 08:17:25.000000,2.672394e+07,1.870597e+07,1.241264e+02,1.429795e+06,8.890530e+01,,,,105
2018-04-26 08:17:26.000000,2.672377e+07,1.870668e+07,1.241268e+02,1.429792e+06,8.890523e+01,,,,105
2018-04-26 08:17:27.000000,2.672359e+07,1.870493e+07,1.241257e+02,1.429790e+06,8.890516e+01,,,,105
2018-04-26 08:17:28.000000,2.672342e+07,1.870574e+07,1.241262e+02,1.429788e+06,8.890508e+01,,,,105
2018-04-26 08:17:29.000000,2.672325e+07,1.870455e+07,1.241256e+02,1.429785e+06,8.890502e+01,,,,105
2018-04-26 08:17:30.000000,2.672310e+07,1.870509e+07,1.241258e+02,1.429783e+06,8.890495e+01,,,,105
2018-04-26 08:17:31.000000,2.672294e+07,1.870487e+07,1.241257e+02,1.429781e+06,8.890488e+01,,,,105
2018-04-26 08:17:32.000000,2.672277e+07,1.870381e+07,1.241252e+02,1.429779e+06,8.890481e+01,,,,105
2018-04-26 08:17:33.000000,2.672258e+07,1.870531e+07,1.241261e+02,1.429776e+06,8.890474e+01,,,,105
2018-04-26 08:17:34.000000,2.672241e+07,1.870482e+07,1.241259e+02,1.429774e+06,8.890467e+01,,,,105
2018-04-26 08:17:35.000000,2.672224e+07,1.870438e+07,1.241258e+02,1.429772e+06,8.890460e+01,,,,105
2018-04-26 08:17:36.000000,2.672209e+07,1.870475e+07,1.241259e+02,1.429769e+06,8.890453e+01,,,,105
2018-04-26 08:17:37.000000,2.672193e+07,1.870446e+07,1.241258e+02,1.429767e+06,8.890446e+01,,,,105
2018-04-26 08:17:38.000000,2.672174e+07,1.870459e+07,1.241255e+02,1.429764e+06,8.890439e+01,,,,105
2018-04-26 08:17:39.000000,2.672157e+07,1.870333e+07,1.241250e+02,1.429762e+06,8.890432e+01,,,,105
2018-04-26 08:17:40.000000,2.672139e+07,1.870308e+07,1.241249e+02,1.429760e+06,8.890424e+01,,,,105
2018-04-26 08:17:41.000000,2.672125e+07,1.870290e+07,1.241248e+02,1.429757e+06,8.890418e+01,,,,105
2018-04-26 08:17:42.000000,2.672109e+07,1.870253e+07,1.241246e+02,1.429755e+06,8.890410e+01,,,,105
2018-04-26 08:17:43.000000,2.672091e+07,1.870356e+07,1.241251e+02,1.429753e+06,8.890403e+01,,,,105
2018-04-26 08:17:44.000000,2.672073e+07,1.870327e+07,1.241252e+02,1.429750e+06,8.890397e+01,,,,105
2018-04-26 08:17:45.000000,2.672056e+07,1.870311e+07,1.241251e+02,1.429748e+06,8.890389e+01,,,,105
2018-04-26 08:17:46.000000,2.672039e+07,1.870384e+07,1.241255e+02,1.429746e+06,8.890382e+01,,,,105
2018-04-26 08:17:47.000000,2.672023e+07,1.870317e+07,1.241253e+02,1.429743e+06,8.890375e+01,,,,105
2018-04-26 08:17:48.000000,2.672007e+07,1.870415e+07,1.241259e+02,1.429741e+06,8.890368e+01,,,,105
2018-04-26 08:17:49.000000,2.671988e+07,1.870215e+07,1.241247e+02,1.429739e+06,8.890361e+01,,,,105
2018-04-26 08:17:50.000000,2.671971e+07,1.870280e+07,1.241250e+02,1.429736e+06,8.890354e+01,,,,105
2018-04-26 08:17:51.000000,2.671955e+07,1.870255e+07,1.241249e+02,1.429734e+06,8.890346e+01,,,,105
2018-04-26 08:17:52.000000,2.671940e+07,1.870135e+07,1.241243e+02,1.429732e+06,8.890340e+01,,,,105
2018-04-26 08:17:53.000000,2.671922e+07,1.870190e+07,1.241245e+02,1.429729e+06,8.890332e+01,,,,105
2018-04-26 08:17:54.000000,2.671905e+07,1.870100e+07,1.241241e+02,1.429727e+06,8.890325e+01,,,,105
2018-04-26 08:17:55.000000,2.671887e+07,1.870277e+07,1.241252e+02,1.429724e+06,8.890318e+01,,,,105
2018-04-26 08:17:56.000000,2.671870e+07,1.870199e+07,1.241248e+02,1.429722e+06,8.890310e+01,,,,105
2018-04-26 08:17:57.000000,2.671853e+07,1.870153e+07,1.241247e+02,1.429720e+06,8.890303e+01,,,,105
2018-04-26 08:17:58.000000,2.671837e+07,1.870189e+07,1.241250e+02,1.429717e+06,8.890297e+01,,,,105
2018-04-26 08:17:59.000000,2.671821e+07,1.870162e+07,1.241248e+02,1.429715e+06,8.890289e+01,,,,105
2018-04-26 08:18:00.000000,2.671804e+07,1.870145e+07,1.241247e+02,1.429713e+06,8.890282e+01,,,,105
2018-04-26 08:18:01.000000,2.671786e+07,1.870045e+07,1.241241e+02,1.429710e+06,8.890275e+01,,,,105
2018-04-26 08:18:02.000000,2.671768e+07,1.870022e+07,1.241239e+02,1.429708e+06,8.890267e+01,,,,105
2018-04-26 08:18:03.000000,2.671753e+07,1.870068e+07,1.241241e+02,1.429705e+06,8.890261e+01,,,,105
2018-04-26 08:18:04.000000,2.671736e+07,1.869974e+07,1.241236e+02,1.429703e+06,8.890254e+01,,,,105
2018-04-26 08:18:05.000000,2.671720e+07,1.870063e+07,1.241241e+02,1.429701e+06,8.890246e+01,,,,105
2018-04-26 08:18:06.000000,2.671700e+07,1.870041e+07,1.241242e+02,1.429698e+06,8.890239e+01,,,,105
2018-04-26 08:18:07.000000,2.671683e+07,1.870025e+07,1.241241e+02,1.429696e+06,8.890231e+01,,,,105
2018-04-26 08:18:08.000000,2.671666e+07,1.870097e+07,1.241244e+02,1.429694e+06,8.890224e+01,,,,105
2018-04-26 08:18:09.000000,2.671652e+07,1.870031e+07,1.241243e+02,1.429691e+06,8.890217e+01,,,,105
2018-04-26 08:18:10.000000,2.671635e+07,1.870128e+07,1.241248e+02,1.429689e+06,8.890209e+01,,,,105
2018-04-26 08:18:11.000000,2.671617e+07,1.870030e+07,1.241242e+02,1.429687e+06,8.890202e+01,,,,105
2018-04-26 08:18:12.000000,2.671599e+07,1.869901e+07,1.241235e+02,1.429684e+06,8.890195e+01,,,,105
2018-04-26 08:18:13.000000,2.671582e+07,1.869961e+07,1.241238e+02,1.429682e+06,8.890187e+01,,,,105
2018-04-26 08:18:14.000000,2.671564e+07,1.869868e+07,1.241233e+02,1.429679e+06,8.890180e+01,,,,105
2018-04-26 08:18:15.000000,2.671549e+07,1.869934e+07,1.241236e+02,1.429677e+06,8.890173e+01,,,,105
2018-04-26 08:18:16.000000,2.671533e+07,1.869837e+07,1.241231e+02,1.429674e+06,8.890165e+01,,,,105
2018-04-26 08:18:17.000000,2.671513e+07,1.869884e+07,1.241235e+02,1.429672e+06,8.890158e+01,,,,105
2018-04-26 08:18:18.000000,2.671496e+07,1.869903e+07,1.241236e+02,1.429670e+06,8.890151e+01,,,,105
2018-04-26 08:18:19.000000,2.671480e+07,1.869867e+07,1.241236e+02,1.429667e+06,8.890143e+01,,,,105
2018-04-26 08:18:20.000000,2.671465e+07,1.869954e+07,1.241241e+02,1.429665e+06,8.890137e+01,,,,105
2018-04-26 08:18:21.000000,2.671447e+07,1.869878e+07,1.241236e+02,1.429662e+06,8.890129e+01,,,,105
2018-04-26 08:18:22.000000,2.671430e+07,1.869856e+07,1.241236e+02,1.429660e+06,8.890121e+01,,,,105
2018-04-26 08:18:23.000000,2.671412e+07,1.869778e+07,1.241231e+02,1.429657e+06,8.890114e+01,,,,105
2018-04-26 08:18:24.000000,2.671394e+07,1.869735e+07,1.241228e+02,1.429655e+06,8.890106e+01,,,,105
2018-04-26 08:18:25.000000,2.671377e+07,1.869842e+07,1.241233e+02,1.429653e+06,8.890099e+01,,,,105
2018-04-26 08:18:26.000000,2.671361e+07,1.869693e+07,1.241226e+02,1.429650e+06,8.890092e+01,,,,105
2018-04-26 08:18:27.000000,2.671345e+07,1.869770e+07,1.241230e+02,1.429648e+06,8.890084e+01,,,,105
2018-04-26 08:18:28.000000,2.671328e+07,1.869747e+07,1.241228e+02,1.429646e+06,8.890077e+01,,,,105
2018-04-26 08:18:29.000000,2.671309e+07,1.869736e+07,1.241231e+02,1.429643e+06,8.890070e+01,,,,105
2018-04-26 08:18:30.000000,2.671292e+07,1.869803e+07,1.241234e+02,1.429641e+06,8.890062e+01,,,,105
2018-04-26 08:18:31.000000,2.671276e+07,1.869748e+07,1.241231e+02,1.429638e+06,8.890055e+01,,,,105
2018-04-26 08:18:32.000000,2.671259e+07,1.869724e+07,1.241232e+02,1.429636e+06,8.890048e+01,,,,105
2018-04-26 08:18:33.000000,2.671243e+07,1.869737e+07,1.241232e+02,1.429633e+06,8.890040e+01,,,,105
2018-04-26 08:18:34.000000,2.671223e+07,1.869613e+07,1.241224e+02,1.429631e+06,8.890033e+01,,,,105
2018-04-26 08:18:35.000000,2.671206e+07,1.869673e+07,1.241226e+02,1.429628e+06,8.890025e+01,,,,105
2018-04-26 08:18:36.000000,2.671189e+07,1.869579e+07,1.241223e+02,1.429626e+06,8.890017e+01,,,,105
2018-04-26 08:18:37.000000,2.671174e+07,1.869644e+07,1.241226e+02,1.429623e+06,8.890010e+01,,,,105
2018-04-26 08:18:38.000000,2.671157e+07,1.869552e+07,1.241220e+02,1.429621e+06,8.890002e+01,,,,105
2018-04-26 08:18:39.000000,2.671139e+07,1.869505e+07,1.241219e+02,1.429619e+06,8.889995e+01,,,,105
2018-04-26 08:18:40.000000,2.671121e+07,1.869662e+07,1.241228e+02,1.429616e+06,8.889988e+01,,,,105
2018-04-26 08:18:41.000000,2.671103e+07,1.869585e+07,1.241224e+02,1.429614e+06,8.889979e+01,,,,105
2018-04-26 08:18:42.000000,2.671086e+07,1.869561e+07,1.241225e+02,1.429611e+06,8.889972e+01,,,,105
2018-04-26 08:18:43.000000,2.671070e+07,1.869600e+07,1.241227e+02,1.429609e+06,8.889965e+01,,,,105
2018-04-26 08:18:44.000000,2.671054e+07,1.869567e+07,1.241225e+02,1.429606e+06,8.889957e+01,,,,105
2018-04-26 08:18:45.000000,2.671034e+07,1.869548e+07,1.241223e+02,1.429604e+06,8.889950e+01,,,,105
2018-04-26 08:18:46.000000,2.671017e+07,1.869450e+07,1.241217e+02,1.429601e+06,8.889942e+01,,,,105
2018-04-26 08:18:47.000000,2.671000e+07,1.869541e+07,1.241222e+02,1.429599e+06,8.889934e+01,,,,105
2018-04-26 08:18:48.000000,2.670985e+07,1.869403e+07,1.241215e+02,1.429596e+06,8.889927e+01,,,,105
2018-04-26 08:18:49.000000,2.670968e+07,1.869374e+07,1.241213e+02,1.429594e+06,8.889919e+01,,,,105
2018-04-26 08:18:50.000000,2.670950e+07,1.869450e+07,1.241217e+02,1.429592e+06,8.889911e+01,,,,105
2018-04-26 08:18:51.000000,2.670932e+07,1.869442e+07,1.241220e+02,1.429589e+06,8.889904e+01,,,,105
2018-04-26 08:18:52.000000,2.670914e+07,1.869545e+07,1.241225e+02,1.429587e+06,8.889896e+01,,,,105
2018-04-26 08:18:53.000000,2.670896e+07,1.869446e+07,1.241219e+02,1.429584e+06,8.889889e+01,,,,105
2018-04-26 08:18:54.000000,2.670881e+07,1.869432e+07,1.241221e+02,1.429582e+06,8.889881e+01,,,,105
2018-04-26 08:18:55.000000,2.670865e+07,1.869443e+07,1.241221e+02,1.429579e+06,8.889873e+01,,,,105
2018-04-26 08:18:56.000000,2.670847e+07,1.869410e+07,1.241219e+02,1.429577e+06,8.889866e+01,,,,105
2018-04-26 08:18:57.000000,2.670828e+07,1.869425e+07,1.241219e+02,1.429574e+06,8.889858e+01,,,,105
2018-04-26 08:18:58.000000,2.670811e+07,1.869290e+07,1.241212e+02,1.429572e+06,8.889850e+01,,,,105
2018-04-26 08:18:59.000000,2.670795e+07,1.869345e+07,1.241215e+02,1.429569e+06,8.889843e+01,,,,105
2018-04-26 08:19:00.000000,2.670778e+07,1.869259e+07,1.241210e+02,1.429567e+06,8.889835e+01,,,,105
2018-04-26 08:19:01.000000,2.670760e+07,1.869212e+07,1.241209e+02,1.429564e+06,8.889827e+01,,,,105
2018-04-26 08:19:02.000000,2.670742e+07,1.869366e+07,1.241218e+02,1.429562e+06,8.889820e+01,,,,105
2018-04-26 08:19:03.000000,2.670725e+07,1.869292e+07,1.241213e+02,1.429559e+06,8.889812e+01,,,,105
2018-04-26 08:19:04.000000,2.670707e+07,1.869267e+07,1.241214e+02,1.429557e+06,8.889804e+01,,,,105
2018-04-26 08:19:05.000000,2.670692e+07,1.869305e+07,1.241216e+02,1.429554e+06,8.889796e+01,,,,105
2018-04-26 08:19:06.000000,2.670675e+07,1.869274e+07,1.241214e+02,1.429552e+06,8.889788e+01,,,,105
2018-04-26 08:19:07.000000,2.670657e+07,1.869382e+07,1.241220e+02,1.429549e+06,8.889781e+01,,,,105
2018-04-26 08:19:08.000000,2.670638e+07,1.869169e+07,1.241207e+02,1.429547e+06,8.889773e+01,,,,105
2018-04-26 08:19:09.000000,2.670621e+07,1.869245e+07,1.241211e+02,1.429544e+06,8.889765e+01,,,,105
2018-04-26 08:19:10.000000,2.670603e+07,1.869215e+07,1.241211e+02,1.429542e+06,8.889757e+01,,,,105
2018-04-26 08:19:11.000000,2.670588e+07,1.869089e+07,1.241204e+02,1.429539e+06,8.889750e+01,,,,105
2018-04-26 08:19:12.000000,2.670572e+07,1.869149e+07,1.241206e+02,1.429537e+06,8.889741e+01,,,,105
2018-04-26 08:19:13.000000,2.670552e+07,1.869148e+07,1.241209e+02,1.429534e+06,8.889734e+01,,,,105
2018-04-26 08:19:14.000000,2.670534e+07,1.869248e+07,1.241214e+02,1.429532e+06,8.889726e+01,,,,105
2018-04-26 08:19:15.000000,2.670517e+07,1.869153e+07,1.241208e+02,1.429529e+06,8.889718e+01,,,,105
2018-04-26 08:19:16.000000,2.670502e+07,1.869136e+07,1.241210e+02,1.429526e+06,8.889711e+01,,,,105
2018-04-26 08:19:17.000000,2.670484e+07,1.869209e+07,1.241213e+02,1.429524e+06,8.889703e+01,,,,105
2018-04-26 08:19:18.000000,2.670467e+07,1.869118e+07,1.241208e+02,1.429522e+06,8.889694e+01,,,,105
2018-04-26 08:19:19.000000,2.670448e+07,1.869124e+07,1.241207e+02,1.429519e+06,8.889687e+01,,,,105
2018-04-26 08:19:20.000000,2.670430e+07,1.868999e+07,1.241200e+02,1.429517e+06,8.889678e+01,,,,105
2018-04-26 08:19:21.000000,2.670413e+07,1.868973e+07,1.241201e+02,1.429514e+06,8.889671e+01,,,,105
2018-04-26 08:19:22.000000,2.670397e+07,1.869022e+07,1.241203e+02,1.429511e+06,8.889663e+01,,,,105
2018-04-26 08:19:23.000000,2.670381e+07,1.868924e+07,1.241197e+02,1.429509e+06,8.889655e+01,,,,105
2018-04-26 08:19:24.000000,2.670363e+07,1.869019e+07,1.241204e+02,1.429507e+06,8.889647e+01,,,,105
2018-04-26 08:19:25.000000,2.670344e+07,1.869014e+07,1.241205e+02,1.429504e+06,8.889640e+01,,,,105
2018-04-26 08:19:26.000000,2.670326e+07,1.868977e+07,1.241203e+02,1.429502e+06,8.889631e+01,,,,105
2018-04-26 08:19:27.000000,2.670311e+07,1.869013e+07,1.241206e+02,1.429499e+06,8.889623e+01,,,,105
2018-04-26 08:19:28.000000,2.670293e+07,1.868978e+07,1.241205e+02,1.429496e+06,8.889615e+01,,,,105
2018-04-26 08:19:29.000000,2.670276e+07,1.869084e+07,1.241210e+02,1.429494e+06,8.889607e+01,,,,105
2018-04-26 08:19:30.000000,2.670257e+07,1.868875e+07,1.241197e+02,1.429491e+06,8.889600e+01,,,,105
2018-04-26 08:19:31.000000,2.670239e+07,1.868839e+07,1.241195e+02,1.429489e+06,8.889591e+01,,,,105
2018-04-26 08:19:32.000000,2.670221e+07,1.868918e+07,1.241199e+02,1.429486e+06,8.889583e+01,,,,105
2018-04-26 08:19:33.000000,2.670206e+07,1.868793e+07,1.241194e+02,1.429484e+06,8.889576e+01,,,,105
2018-04-26 08:19:34.000000,2.670189e+07,1.868850e+07,1.241196e+02,1.429481e+06,8.889567e+01,,,,105
2018-04-26 08:19:35.000000,2.670171e+07,1.868782e+07,1.241194e+02,1.429479e+06,8.889559e+01,,,,105
2018-04-26 08:19:36.000000,2.670152e+07,1.868834e+07,1.241198e+02,1.429476e+06,8.889552e+01,,,,105
2018-04-26 08:19:37.000000,2.670135e+07,1.868851e+07,1.241198e+02,1.429474e+06,8.889543e+01,,,,105
2018-04-26 08:19:38.000000,2.670119e+07,1.868839e+07,1.241200e+02,1.429471e+06,8.889535e+01,,,,105
2018-04-26 08:19:39.000000,2.670101e+07,1.868909e+07,1.241203e+02,1.429469e+06,8.889527e+01,,,,105
2018-04-26 08:19:40.000000,2.670085e+07,1.868821e+07,1.241198e+02,1.429466e+06,8.889519e+01,,,,105
2018-04-26 08:19:41.000000,2.670065e+07,1.868830e+07,1.241196e+02,1.429463e+06,8.889511e+01,,,,105
2018-04-26 08:19:42.000000,2.670047e+07,1.868722e+07,1.241193e+02,1.429461e+06,8.889503e+01,,,,105
2018-04-26 08:19:43.000000,2.670029e+07,1.868679e+07,1.241189e+02,1.429459e+06,8.889494e+01,,,,105
2018-04-26 08:19:44.000000,2.670015e+07,1.868722e+07,1.241193e+02,1.429456e+06,8.889487e+01,,,,105
2018-04-26 08:19:45.000000,2.669997e+07,1.868627e+07,1.241186e+02,1.429453e+06,8.889478e+01,,,,105
2018-04-26 08:19:46.000000,2.669980e+07,1.868723e+07,1.241192e+02,1.429451e+06,8.889470e+01,,,,105
2018-04-26 08:19:47.000000,2.669960e+07,1.868717e+07,1.241194e+02,1.429448e+06,8.889462e+01,,,,105
2018-04-26 08:19:48.000000,2.669943e+07,1.868679e+07,1.241192e+02,1.429446e+06,8.889454e+01,,,,105
2018-04-26 08:19:49.000000,2.669925e+07,1.868746e+07,1.241197e+02,1.429443e+06,8.889446e+01,,,,105
2018-04-26 08:19:50.000000,2.669909e+07,1.868688e+07,1.241193e+02,1.429441e+06,8.889438e+01,,,,105
2018-04-26 08:19:51.000000,2.669893e+07,1.868784e+07,1.241200e+02,1.429438e+06,8.889429e+01,,,,105
2018-04-26 08:19:52.000000,2.669873e+07,1.868582e+07,1.241188e+02,1.429435e+06,8.889421e+01,,,,105
2018-04-26 08:19:53.000000,2.669855e+07,1.868541e+07,1.241185e+02,1.429433e+06,8.889413e+01,,,,105
2018-04-26 08:19:54.000000,2.669839e+07,1.868616e+07,1.241190e+02,1.429431e+06,8.889404e+01,,,,105
2018-04-26 08:19:55.000000,2.669823e+07,1.868496e+07,1.241183e+02,1.429428e+06,8.889396e+01,,,,105
2018-04-26 08:19:56.000000,2.669805e+07,1.868587e+07,1.241188e+02,1.429425e+06,8.889388e+01,,,,105
2018-04-26 08:19:57.000000,2.669787e+07,1.868486e+07,1.241183e+02,1.429423e+06,8.889380e+01,,,,105
2018-04-26 08:19:58.000000,2.669768e+07,1.868533e+07,1.241188e+02,1.429420e+06,8.889372e+01,,,,105
2018-04-26 08:19:59.000000,2.669751e+07,1.868552e+07,1.241188e+02,1.429418e+06,8.889363e+01,,,,105
2018-04-26 08:20:00.000000,2.669733e+07,1.868515e+07,1.241187e+02,1.429415e+06,8.889355e+01,,,,105
2018-04-26 08:20:01.000000,2.669717e+07,1.868606e+07,1.241192e+02,1.429413e+06,8.889347e+01,,,,105
2018-04-26 08:20:02.000000,2.669701e+07,1.868524e+07,1.241188e+02,1.429410e+06,8.889338e+01,,,,105
