timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:20:03.000000,2.669683e+07,1.868503e+07,1.241187e+02,1.429408e+06,8.889330e+01,,,,105
2018-04-26 08:20:04.000000,2.669664e+07,1.868424e+07,1.241181e+02,1.429405e+06,8.889322e+01,,,,105
2018-04-26 08:20:05.000000,2.669646e+07,1.868381e+07,1.241179e+02,1.429402e+06,8.889313e+01,,,,105
2018-04-26 08:20:06.000000,2.669631e+07,1.868425e+07,1.241181e+02,1.429400e+06,8.889305e+01,,,,105
2018-04-26 08:20:07.000000,2.669613e+07,1.868330e+07,1.241177e+02,1.429397e+06,8.889297e+01,,,,105
2018-04-26 08:20:08.000000,2.669596e+07,1.868424e+07,1.241182e+02,1.429395e+06,8.889287e+01,,,,105
2018-04-26 08:20:09.000000,2.669576e+07,1.868422e+07,1.241183e+02,1.429392e+06,8.889279e+01,,,,105
2018-04-26 08:20:10.000000,2.669559e+07,1.868381e+07,1.241182e+02,1.429389e+06,8.889271e+01,,,,105
2018-04-26 08:20:11.000000,2.669541e+07,1.868451e+07,1.241185e+02,1.429387e+06,8.889262e+01,,,,105
2018-04-26 08:20:12.000000,2.669526e+07,1.868390e+07,1.241183e+02,1.429384e+06,8.889254e+01,,,,105
2018-04-26 08:20:13.000000,2.669508e+07,1.868485e+07,1.241190e+02,1.429382e+06,8.889245e+01,,,,105
2018-04-26 08:20:14.000000,2.669490e+07,1.868382e+07,1.241184e+02,1.429379e+06,8.889237e+01,,,,105
2018-04-26 08:20:15.000000,2.669471e+07,1.868253e+07,1.241176e+02,1.429376e+06,8.889229e+01,,,,105
2018-04-26 08:20:16.000000,2.669454e+07,1.868319e+07,1.241178e+02,1.429374e+06,8.889219e+01,,,,105
2018-04-26 08:20:17.000000,2.669436e+07,1.868218e+07,1.241174e+02,1.429371e+06,8.889211e+01,,,,105
2018-04-26 08:20:18.000000,2.669420e+07,1.868291e+07,1.241178e+02,1.429368e+06,8.889203e+01,,,,105
2018-04-26 08:20:19.000000,2.669403e+07,1.868191e+07,1.241171e+02,1.429366e+06,8.889194e+01,,,,105
2018-04-26 08:20:20.000000,2.669383e+07,1.868233e+07,1.241177e+02,1.429363e+06,8.889185e+01,,,,105
2018-04-26 08:20:21.000000,2.669366e+07,1.868253e+07,1.241178e+02,1.429361e+06,8.889177e+01,,,,105
2018-04-26 08:20:22.000000,2.669349e+07,1.868220e+07,1.241175e+02,1.429358e+06,8.889168e+01,,,,105
2018-04-26 08:20:23.000000,2.669333e+07,1.868306e+07,1.241182e+02,1.429355e+06,8.889160e+01,,,,105
2018-04-26 08:20:24.000000,2.669316e+07,1.868225e+07,1.241177e+02,1.429353e+06,8.889151e+01,,,,105
2018-04-26 08:20:25.000000,2.669298e+07,1.868202e+07,1.241176e+02,1.429350e+06,8.889142e+01,,,,105
2018-04-26 08:20:26.000000,2.669279e+07,1.868126e+07,1.241171e+02,1.429347e+06,8.889134e+01,,,,105
2018-04-26 08:20:27.000000,2.669261e+07,1.868081e+07,1.241168e+02,1.429345e+06,8.889125e+01,,,,105
2018-04-26 08:20:28.000000,2.669243e+07,1.868195e+07,1.241174e+02,1.429342e+06,8.889116e+01,,,,105
2018-04-26 08:20:29.000000,2.669227e+07,1.868038e+07,1.241167e+02,1.429340e+06,8.889108e+01,,,,105
2018-04-26 08:20:30.000000,2.669210e+07,1.868120e+07,1.241170e+02,1.429337e+06,8.889098e+01,,,,105
2018-04-26 08:20:31.000000,2.669193e+07,1.868096e+07,1.241169e+02,1.429335e+06,8.889090e+01,,,,105
2018-04-26 08:20:32.000000,2.669174e+07,1.868079e+07,1.241172e+02,1.429332e+06,8.889081e+01,,,,105
2018-04-26 08:20:33.000000,2.669156e+07,1.868150e+07,1.241175e+02,1.429329e+06,8.889072e+01,,,,105
2018-04-26 08:20:34.000000,2.669140e+07,1.868091e+07,1.241172e+02,1.429326e+06,8.889063e+01,,,,105
2018-04-26 08:20:35.000000,2.669122e+07,1.868066e+07,1.241173e+02,1.429324e+06,8.889055e+01,,,,105
2018-04-26 08:20:36.000000,2.669104e+07,1.868080e+07,1.241173e+02,1.429321e+06,8.889046e+01,,,,105
2018-04-26 08:20:37.000000,2.669085e+07,1.867957e+07,1.241164e+02,1.429318e+06,8.889037e+01,,,,105
2018-04-26 08:20:38.000000,2.669067e+07,1.868018e+07,1.241169e+02,1.429316e+06,8.889028e+01,,,,105
2018-04-26 08:20:39.000000,2.669050e+07,1.867922e+07,1.241163e+02,1.429313e+06,8.889019e+01,,,,105
2018-04-26 08:20:40.000000,2.669035e+07,1.867995e+07,1.241167e+02,1.429310e+06,8.889010e+01,,,,105
2018-04-26 08:20:41.000000,2.669017e+07,1.867893e+07,1.241162e+02,1.429308e+06,8.889001e+01,,,,105
2018-04-26 08:20:42.000000,2.668999e+07,1.867847e+07,1.241160e+02,1.429305e+06,8.888992e+01,,,,105
2018-04-26 08:20:43.000000,2.668980e+07,1.868010e+07,1.241169e+02,1.429302e+06,8.888984e+01,,,,105
2018-04-26 08:20:44.000000,2.668962e+07,1.867923e+07,1.241166e+02,1.429300e+06,8.888974e+01,,,,105
2018-04-26 08:20:45.000000,2.668944e+07,1.867904e+07,1.241165e+02,1.429297e+06,8.888965e+01,,,,105
2018-04-26 08:20:46.000000,2.668928e+07,1.867922e+07,1.241167e+02,1.429294e+06,8.888957e+01,,,,105
2018-04-26 08:20:47.000000,2.668912e+07,1.867904e+07,1.241167e+02,1.429292e+06,8.888947e+01,,,,105
2018-04-26 08:20:48.000000,2.668892e+07,1.867828e+07,1.241162e+02,1.429289e+06,8.888938e+01,,,,105
2018-04-26 08:20:49.000000,2.668874e+07,1.867782e+07,1.241159e+02,1.429286e+06,8.888930e+01,,,,105
2018-04-26 08:20:50.000000,2.668856e+07,1.867893e+07,1.241165e+02,1.429284e+06,8.888920e+01,,,,105
2018-04-26 08:20:51.000000,2.668841e+07,1.867740e+07,1.241158e+02,1.429281e+06,8.888911e+01,,,,105
2018-04-26 08:20:52.000000,2.668823e+07,1.867818e+07,1.241162e+02,1.429278e+06,8.888903e+01,,,,105
2018-04-26 08:20:53.000000,2.668805e+07,1.867796e+07,1.241160e+02,1.429276e+06,8.888893e+01,,,,105
2018-04-26 08:20:54.000000,2.668786e+07,1.867778e+07,1.241162e+02,1.429273e+06,8.888884e+01,,,,105
2018-04-26 08:20:55.000000,2.668769e+07,1.867848e+07,1.241166e+02,1.429270e+06,8.888874e+01,,,,105
2018-04-26 08:20:56.000000,2.668750e+07,1.867782e+07,1.241162e+02,1.429268e+06,8.888865e+01,,,,105
2018-04-26 08:20:57.000000,2.668734e+07,1.867881e+07,1.241169e+02,1.429265e+06,8.888857e+01,,,,105
2018-04-26 08:20:58.000000,2.668718e+07,1.867784e+07,1.241163e+02,1.429262e+06,8.888847e+01,,,,105
2018-04-26 08:20:59.000000,2.668700e+07,1.867740e+07,1.241160e+02,1.429259e+06,8.888838e+01,,,,105
2018-04-26 08:21:00.000000,2.668681e+07,1.867725e+07,1.241158e+02,1.429256e+06,8.888829e+01,,,,105
2018-04-26 08:21:01.000000,2.668663e+07,1.867623e+07,1.241152e+02,1.429254e+06,8.888819e+01,,,,105
2018-04-26 08:21:02.000000,2.668647e+07,1.867693e+07,1.241156e+02,1.429251e+06,8.888810e+01,,,,105
2018-04-26 08:21:03.000000,2.668629e+07,1.867593e+07,1.241151e+02,1.429248e+06,8.888801e+01,,,,105
2018-04-26 08:21:04.000000,2.668611e+07,1.867546e+07,1.241149e+02,1.429246e+06,8.888791e+01,,,,105
2018-04-26 08:21:05.000000,2.668592e+07,1.867645e+07,1.241155e+02,1.429243e+06,8.888782e+01,,,,105
2018-04-26 08:21:06.000000,2.668574e+07,1.867619e+07,1.241156e+02,1.429240e+06,8.888773e+01,,,,105
2018-04-26 08:21:07.000000,2.668557e+07,1.867602e+07,1.241154e+02,1.429237e+06,8.888764e+01,,,,105
2018-04-26 08:21:08.000000,2.668541e+07,1.867619e+07,1.241156e+02,1.429234e+06,8.888754e+01,,,,105
2018-04-26 08:21:09.000000,2.668524e+07,1.867602e+07,1.241157e+02,1.429232e+06,8.888744e+01,,,,105
2018-04-26 08:21:10.000000,2.668506e+07,1.867681e+07,1.241160e+02,1.429229e+06,8.888735e+01,,,,105
2018-04-26 08:21:11.000000,2.668487e+07,1.867494e+07,1.241149e+02,1.429226e+06,8.888726e+01,,,,105
2018-04-26 08:21:12.000000,2.668469e+07,1.867591e+07,1.241154e+02,1.429223e+06,8.888716e+01,,,,105
2018-04-26 08:21:13.000000,2.668453e+07,1.867441e+07,1.241146e+02,1.429220e+06,8.888707e+01,,,,105
2018-04-26 08:21:14.000000,2.668435e+07,1.867516e+07,1.241151e+02,1.429218e+06,8.888698e+01,,,,105
2018-04-26 08:21:15.000000,2.668418e+07,1.867495e+07,1.241149e+02,1.429215e+06,8.888688e+01,,,,105
2018-04-26 08:21:16.000000,2.668398e+07,1.867476e+07,1.241151e+02,1.429212e+06,8.888679e+01,,,,105
2018-04-26 08:21:17.000000,2.668380e+07,1.867546e+07,1.241155e+02,1.429209e+06,8.888670e+01,,,,105
2018-04-26 08:21:18.000000,2.668362e+07,1.867481e+07,1.241151e+02,1.429207e+06,8.888659e+01,,,,105
2018-04-26 08:21:19.000000,2.668347e+07,1.867581e+07,1.241157e+02,1.429204e+06,8.888650e+01,,,,105
2018-04-26 08:21:20.000000,2.668329e+07,1.867484e+07,1.241153e+02,1.429201e+06,8.888641e+01,,,,105
2018-04-26 08:21:21.000000,2.668311e+07,1.867439e+07,1.241150e+02,1.429198e+06,8.888631e+01,,,,105
2018-04-26 08:21:22.000000,2.668293e+07,1.867426e+07,1.241147e+02,1.429195e+06,8.888622e+01,,,,105
2018-04-26 08:21:23.000000,2.668274e+07,1.867322e+07,1.241143e+02,1.429192e+06,8.888612e+01,,,,105
2018-04-26 08:21:24.000000,2.668256e+07,1.867300e+07,1.241142e+02,1.429190e+06,8.888602e+01,,,,105
2018-04-26 08:21:25.000000,2.668240e+07,1.867288e+07,1.241140e+02,1.429187e+06,8.888593e+01,,,,105
2018-04-26 08:21:26.000000,2.668223e+07,1.867245e+07,1.241139e+02,1.429184e+06,8.888582e+01,,,,105
2018-04-26 08:21:27.000000,2.668203e+07,1.867341e+07,1.241145e+02,1.429181e+06,8.888573e+01,,,,105
2018-04-26 08:21:28.000000,2.668185e+07,1.867313e+07,1.241146e+02,1.429178e+06,8.888564e+01,,,,105
2018-04-26 08:21:29.000000,2.668168e+07,1.867422e+07,1.241151e+02,1.429175e+06,8.888553e+01,,,,105
2018-04-26 08:21:30.000000,2.668152e+07,1.867328e+07,1.241147e+02,1.429172e+06,8.888544e+01,,,,105
2018-04-26 08:21:31.000000,2.668134e+07,1.867299e+07,1.241146e+02,1.429169e+06,8.888535e+01,,,,105
2018-04-26 08:21:32.000000,2.668116e+07,1.867379e+07,1.241150e+02,1.429167e+06,8.888524e+01,,,,105
2018-04-26 08:21:33.000000,2.668097e+07,1.867194e+07,1.241138e+02,1.429163e+06,8.888515e+01,,,,105
2018-04-26 08:21:34.000000,2.668079e+07,1.867293e+07,1.241144e+02,1.429161e+06,8.888505e+01,,,,105
2018-04-26 08:21:35.000000,2.668061e+07,1.867154e+07,1.241137e+02,1.429158e+06,8.888495e+01,,,,105
2018-04-26 08:21:36.000000,2.668045e+07,1.867220e+07,1.241141e+02,1.429155e+06,8.888485e+01,,,,105
2018-04-26 08:21:37.000000,2.668028e+07,1.867195e+07,1.241139e+02,1.429152e+06,8.888475e+01,,,,105
2018-04-26 08:21:38.000000,2.668010e+07,1.867077e+07,1.241134e+02,1.429149e+06,8.888466e+01,,,,105
2018-04-26 08:21:39.000000,2.667991e+07,1.867239e+07,1.241143e+02,1.429146e+06,8.888456e+01,,,,105
2018-04-26 08:21:40.000000,2.667973e+07,1.867155e+07,1.241138e+02,1.429143e+06,8.888446e+01,,,,105
2018-04-26 08:21:41.000000,2.667957e+07,1.867278e+07,1.241147e+02,1.429140e+06,8.888436e+01,,,,105
2018-04-26 08:21:42.000000,2.667939e+07,1.867184e+07,1.241142e+02,1.429137e+06,8.888426e+01,,,,105
2018-04-26 08:21:43.000000,2.667922e+07,1.867136e+07,1.241139e+02,1.429135e+06,8.888416e+01,,,,105
2018-04-26 08:21:44.000000,2.667902e+07,1.867122e+07,1.241138e+02,1.429131e+06,8.888406e+01,,,,105
2018-04-26 08:21:45.000000,2.667884e+07,1.867020e+07,1.241132e+02,1.429129e+06,8.888397e+01,,,,105
2018-04-26 08:21:46.000000,2.667866e+07,1.866997e+07,1.241131e+02,1.429126e+06,8.888386e+01,,,,105
2018-04-26 08:21:47.000000,2.667851e+07,1.866982e+07,1.241131e+02,1.429123e+06,8.888376e+01,,,,105
2018-04-26 08:21:48.000000,2.667833e+07,1.866943e+07,1.241128e+02,1.429120e+06,8.888367e+01,,,,105
2018-04-26 08:21:49.000000,2.667815e+07,1.867017e+07,1.241132e+02,1.429117e+06,8.888356e+01,,,,105
2018-04-26 08:21:50.000000,2.667796e+07,1.867009e+07,1.241135e+02,1.429114e+06,8.888346e+01,,,,105
2018-04-26 08:21:51.000000,2.667778e+07,1.867119e+07,1.241140e+02,1.429111e+06,8.888336e+01,,,,105
2018-04-26 08:21:52.000000,2.667760e+07,1.867013e+07,1.241134e+02,1.429108e+06,8.888326e+01,,,,105
2018-04-26 08:21:53.000000,2.667744e+07,1.866996e+07,1.241136e+02,1.429105e+06,8.888316e+01,,,,105
2018-04-26 08:21:54.000000,2.667726e+07,1.867077e+07,1.241140e+02,1.429102e+06,8.888306e+01,,,,105
2018-04-26 08:21:55.000000,2.667706e+07,1.866894e+07,1.241129e+02,1.429099e+06,8.888296e+01,,,,105
2018-04-26 08:21:56.000000,2.667688e+07,1.866988e+07,1.241134e+02,1.429096e+06,8.888286e+01,,,,105
2018-04-26 08:21:57.000000,2.667671e+07,1.866854e+07,1.241127e+02,1.429093e+06,8.888275e+01,,,,105
2018-04-26 08:21:58.000000,2.667655e+07,1.866917e+07,1.241131e+02,1.429090e+06,8.888265e+01,,,,105
2018-04-26 08:21:59.000000,2.667637e+07,1.866824e+07,1.241125e+02,1.429087e+06,8.888256e+01,,,,105
2018-04-26 08:22:00.000000,2.667619e+07,1.866774e+07,1.241124e+02,1.429084e+06,8.888245e+01,,,,105
2018-04-26 08:22:01.000000,2.667600e+07,1.866936e+07,1.241133e+02,1.429080e+06,8.888235e+01,,,,105
2018-04-26 08:22:02.000000,2.667582e+07,1.866854e+07,1.241128e+02,1.429078e+06,8.888225e+01,,,,105
2018-04-26 08:22:03.000000,2.667564e+07,1.866828e+07,1.241129e+02,1.429075e+06,8.888214e+01,,,,105
2018-04-26 08:22:04.000000,2.667548e+07,1.866868e+07,1.241132e+02,1.429071e+06,8.888204e+01,,,,105
2018-04-26 08:22:05.000000,2.667531e+07,1.866834e+07,1.241129e+02,1.429068e+06,8.888193e+01,,,,105
2018-04-26 08:22:06.000000,2.667513e+07,1.866950e+07,1.241137e+02,1.429065e+06,8.888184e+01,,,,105
2018-04-26 08:22:07.000000,2.667494e+07,1.866727e+07,1.241122e+02,1.429062e+06,8.888174e+01,,,,105
2018-04-26 08:22:08.000000,2.667476e+07,1.866816e+07,1.241127e+02,1.429059e+06,8.888163e+01,,,,105
2018-04-26 08:22:09.000000,2.667460e+07,1.866672e+07,1.241120e+02,1.429056e+06,8.888153e+01,,,,105
2018-04-26 08:22:10.000000,2.667442e+07,1.866639e+07,1.241118e+02,1.429053e+06,8.888143e+01,,,,105
2018-04-26 08:22:11.000000,2.667425e+07,1.866718e+07,1.241123e+02,1.429050e+06,8.888132e+01,,,,105
2018-04-26 08:22:12.000000,2.667405e+07,1.866704e+07,1.241125e+02,1.429046e+06,8.888122e+01,,,,105
2018-04-26 08:22:13.000000,2.667386e+07,1.866815e+07,1.241131e+02,1.429043e+06,8.888112e+01,,,,105
2018-04-26 08:22:14.000000,2.667368e+07,1.866711e+07,1.241125e+02,1.429040e+06,8.888101e+01,,,,105
2018-04-26 08:22:15.000000,2.667353e+07,1.866693e+07,1.241126e+02,1.429037e+06,8.888091e+01,,,,105
2018-04-26 08:22:16.000000,2.667335e+07,1.866707e+07,1.241126e+02,1.429034e+06,8.888081e+01,,,,105
2018-04-26 08:22:17.000000,2.667317e+07,1.866671e+07,1.241124e+02,1.429031e+06,8.888070e+01,,,,105
2018-04-26 08:22:18.000000,2.667298e+07,1.866696e+07,1.241124e+02,1.429028e+06,8.888059e+01,,,,105
2018-04-26 08:22:19.000000,2.667280e+07,1.866553e+07,1.241117e+02,1.429024e+06,8.888048e+01,,,,105
2018-04-26 08:22:20.000000,2.667262e+07,1.866529e+07,1.241116e+02,1.429021e+06,8.888038e+01,,,,105
2018-04-26 08:22:21.000000,2.667246e+07,1.866513e+07,1.241115e+02,1.429018e+06,8.888028e+01,,,,105
2018-04-26 08:22:22.000000,2.667229e+07,1.866474e+07,1.241112e+02,1.429015e+06,8.888017e+01,,,,105
2018-04-26 08:22:23.000000,2.667209e+07,1.866631e+07,1.241122e+02,1.429011e+06,8.888007e+01,,,,105
2018-04-26 08:22:24.000000,2.667191e+07,1.866550e+07,1.241119e+02,1.429008e+06,8.887997e+01,,,,105
2018-04-26 08:22:25.000000,2.667173e+07,1.866528e+07,1.241117e+02,1.429005e+06,8.887986e+01,,,,105
2018-04-26 08:22:26.000000,2.667158e+07,1.866544e+07,1.241120e+02,1.429002e+06,8.887975e+01,,,,105
2018-04-26 08:22:27.000000,2.667140e+07,1.866527e+07,1.241119e+02,1.428999e+06,8.887965e+01,,,,105
2018-04-26 08:22:28.000000,2.667122e+07,1.866608e+07,1.241123e+02,1.428996e+06,8.887954e+01,,,,105
2018-04-26 08:22:29.000000,2.667103e+07,1.866423e+07,1.241112e+02,1.428992e+06,8.887944e+01,,,,105
2018-04-26 08:22:30.000000,2.667084e+07,1.866521e+07,1.241117e+02,1.428989e+06,8.887934e+01,,,,105
2018-04-26 08:22:31.000000,2.667067e+07,1.866405e+07,1.241114e+02,1.428986e+06,8.887923e+01,,,,105
2018-04-26 08:22:32.000000,2.667050e+07,1.866451e+07,1.241115e+02,1.428982e+06,8.887912e+01,,,,105
2018-04-26 08:22:33.000000,2.667033e+07,1.866425e+07,1.241113e+02,1.428979e+06,8.887901e+01,,,,105
2018-04-26 08:22:34.000000,2.667015e+07,1.866308e+07,1.241108e+02,1.428976e+06,8.887891e+01,,,,105
2018-04-26 08:22:35.000000,2.666996e+07,1.866470e+07,1.241117e+02,1.428973e+06,8.887881e+01,,,,105
2018-04-26 08:22:36.000000,2.666978e+07,1.866409e+07,1.241115e+02,1.428969e+06,8.887869e+01,,,,105
2018-04-26 08:22:37.000000,2.666962e+07,1.866509e+07,1.241121e+02,1.428966e+06,8.887859e+01,,,,105
2018-04-26 08:22:38.000000,2.666944e+07,1.866414e+07,1.241116e+02,1.428963e+06,8.887849e+01,,,,105
2018-04-26 08:22:39.000000,2.666926e+07,1.866364e+07,1.241114e+02,1.428960e+06,8.887838e+01,,,,105
2018-04-26 08:22:40.000000,2.666907e+07,1.866353e+07,1.241111e+02,1.428956e+06,8.887827e+01,,,,105
2018-04-26 08:22:41.000000,2.666888e+07,1.866248e+07,1.241106e+02,1.428953e+06,8.887817e+01,,,,105
2018-04-26 08:22:42.000000,2.666870e+07,1.866226e+07,1.241105e+02,1.428950e+06,8.887806e+01,,,,105
2018-04-26 08:22:43.000000,2.666854e+07,1.866213e+07,1.241104e+02,1.428946e+06,8.887795e+01,,,,105
2018-04-26 08:22:44.000000,2.666837e+07,1.866168e+07,1.241103e+02,1.428943e+06,8.887785e+01,,,,105
2018-04-26 08:22:45.000000,2.666819e+07,1.866247e+07,1.241106e+02,1.428940e+06,8.887774e+01,,,,105
2018-04-26 08:22:46.000000,2.666800e+07,1.866240e+07,1.241109e+02,1.428936e+06,8.887763e+01,,,,105
2018-04-26 08:22:47.000000,2.666782e+07,1.866349e+07,1.241114e+02,1.428933e+06,8.887752e+01,,,,105
2018-04-26 08:22:48.000000,2.666766e+07,1.866254e+07,1.241110e+02,1.428929e+06,8.887741e+01,,,,105
2018-04-26 08:22:49.000000,2.666748e+07,1.866225e+07,1.241110e+02,1.428926e+06,8.887731e+01,,,,105
2018-04-26 08:22:50.000000,2.666731e+07,1.866307e+07,1.241114e+02,1.428923e+06,8.887720e+01,,,,105
2018-04-26 08:22:51.000000,2.666710e+07,1.866123e+07,1.241102e+02,1.428919e+06,8.887709e+01,,,,105
2018-04-26 08:22:52.000000,2.666692e+07,1.866215e+07,1.241108e+02,1.428916e+06,8.887699e+01,,,,105
2018-04-26 08:22:53.000000,2.666674e+07,1.866082e+07,1.241101e+02,1.428912e+06,8.887687e+01,,,,105
2018-04-26 08:22:54.000000,2.666659e+07,1.866149e+07,1.241104e+02,1.428909e+06,8.887677e+01,,,,105
2018-04-26 08:22:55.000000,2.666641e+07,1.866124e+07,1.241103e+02,1.428906e+06,8.887666e+01,,,,105
2018-04-26 08:22:56.000000,2.666623e+07,1.866005e+07,1.241098e+02,1.428902e+06,8.887655e+01,,,,105
2018-04-26 08:22:57.000000,2.666604e+07,1.866168e+07,1.241107e+02,1.428899e+06,8.887644e+01,,,,105
2018-04-26 08:22:58.000000,2.666586e+07,1.866083e+07,1.241103e+02,1.428895e+06,8.887634e+01,,,,105
2018-04-26 08:22:59.000000,2.666568e+07,1.866057e+07,1.241103e+02,1.428892e+06,8.887622e+01,,,,105
2018-04-26 08:23:00.000000,2.666552e+07,1.866099e+07,1.241106e+02,1.428888e+06,8.887612e+01,,,,105
2018-04-26 08:23:01.000000,2.666534e+07,1.866062e+07,1.241104e+02,1.428885e+06,8.887600e+01,,,,105
2018-04-26 08:23:02.000000,2.666514e+07,1.866051e+07,1.241101e+02,1.428881e+06,8.887590e+01,,,,105
2018-04-26 08:23:03.000000,2.666496e+07,1.865947e+07,1.241097e+02,1.428878e+06,8.887579e+01,,,,105
2018-04-26 08:23:04.000000,2.666479e+07,1.866045e+07,1.241101e+02,1.428875e+06,8.887568e+01,,,,105
2018-04-26 08:23:05.000000,2.666463e+07,1.865921e+07,1.241096e+02,1.428871e+06,8.887557e+01,,,,105
2018-04-26 08:23:06.000000,2.666445e+07,1.865870e+07,1.241093e+02,1.428868e+06,8.887547e+01,,,,105
2018-04-26 08:23:07.000000,2.666427e+07,1.865949e+07,1.241097e+02,1.428864e+06,8.887535e+01,,,,105
2018-04-26 08:23:08.000000,2.666407e+07,1.865934e+07,1.241099e+02,1.428861e+06,8.887524e+01,,,,105
2018-04-26 08:23:09.000000,2.666390e+07,1.866048e+07,1.241105e+02,1.428857e+06,8.887514e+01,,,,105
2018-04-26 08:23:10.000000,2.666371e+07,1.865939e+07,1.241099e+02,1.428854e+06,8.887502e+01,,,,105
2018-04-26 08:23:11.000000,2.666355e+07,1.865922e+07,1.241100e+02,1.428850e+06,8.887491e+01,,,,105
2018-04-26 08:23:12.000000,2.666338e+07,1.865937e+07,1.241100e+02,1.428847e+06,8.887481e+01,,,,105
2018-04-26 08:23:13.000000,2.666320e+07,1.865898e+07,1.241099e+02,1.428843e+06,8.887469e+01,,,,105
2018-04-26 08:23:14.000000,2.666300e+07,1.865884e+07,1.241096e+02,1.428840e+06,8.887459e+01,,,,105
2018-04-26 08:23:15.000000,2.666282e+07,1.865779e+07,1.241091e+02,1.428836e+06,8.887447e+01,,,,105
2018-04-26 08:23:16.000000,2.666266e+07,1.865852e+07,1.241095e+02,1.428833e+06,8.887436e+01,,,,105
2018-04-26 08:23:17.000000,2.666248e+07,1.865753e+07,1.241089e+02,1.428829e+06,8.887426e+01,,,,105
2018-04-26 08:23:18.000000,2.666231e+07,1.865699e+07,1.241088e+02,1.428826e+06,8.887414e+01,,,,105
2018-04-26 08:23:19.000000,2.666210e+07,1.865864e+07,1.241097e+02,1.428822e+06,8.887403e+01,,,,105
2018-04-26 08:23:20.000000,2.666192e+07,1.865780e+07,1.241093e+02,1.428819e+06,8.887392e+01,,,,105
2018-04-26 08:23:21.000000,2.666174e+07,1.865753e+07,1.241093e+02,1.428815e+06,8.887381e+01,,,,105
2018-04-26 08:23:22.000000,2.666159e+07,1.865773e+07,1.241094e+02,1.428812e+06,8.887370e+01,,,,105
2018-04-26 08:23:23.000000,2.666141e+07,1.865757e+07,1.241094e+02,1.428808e+06,8.887359e+01,,,,105
2018-04-26 08:23:24.000000,2.666123e+07,1.865837e+07,1.241099e+02,1.428805e+06,8.887348e+01,,,,105
2018-04-26 08:23:25.000000,2.666104e+07,1.865648e+07,1.241088e+02,1.428801e+06,8.887337e+01,,,,105
2018-04-26 08:23:26.000000,2.666085e+07,1.865751e+07,1.241092e+02,1.428798e+06,8.887326e+01,,,,105
2018-04-26 08:23:27.000000,2.666068e+07,1.865636e+07,1.241086e+02,1.428794e+06,8.887314e+01,,,,105
2018-04-26 08:23:28.000000,2.666051e+07,1.865679e+07,1.241090e+02,1.428790e+06,8.887303e+01,,,,105
2018-04-26 08:23:29.000000,2.666034e+07,1.865655e+07,1.241087e+02,1.428787e+06,8.887292e+01,,,,105
2018-04-26 08:23:30.000000,2.666014e+07,1.865633e+07,1.241088e+02,1.428783e+06,8.887281e+01,,,,105
2018-04-26 08:23:31.000000,2.665996e+07,1.865703e+07,1.241093e+02,1.428780e+06,8.887270e+01,,,,105
2018-04-26 08:23:32.000000,2.665978e+07,1.865609e+07,1.241088e+02,1.428776e+06,8.887258e+01,,,,105
2018-04-26 08:23:33.000000,2.665962e+07,1.865739e+07,1.241095e+02,1.428772e+06,8.887247e+01,,,,105
2018-04-26 08:23:34.000000,2.665944e+07,1.865642e+07,1.241090e+02,1.428769e+06,8.887236e+01,,,,105
2018-04-26 08:23:35.000000,2.665926e+07,1.865592e+07,1.241088e+02,1.428766e+06,8.887225e+01,,,,105
