timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:23:36.000000,2.665906e+07,1.865583e+07,1.241086e+02,1.428762e+06,8.887213e+01,,,,105
2018-04-26 08:23:37.000000,2.665888e+07,1.865475e+07,1.241081e+02,1.428758e+06,8.887203e+01,,,,105
2018-04-26 08:23:38.000000,2.665870e+07,1.865580e+07,1.241086e+02,1.428755e+06,8.887191e+01,,,,105
2018-04-26 08:23:39.000000,2.665854e+07,1.865452e+07,1.241080e+02,1.428751e+06,8.887180e+01,,,,105
2018-04-26 08:23:40.000000,2.665837e+07,1.865397e+07,1.241078e+02,1.428748e+06,8.887169e+01,,,,105
2018-04-26 08:23:41.000000,2.665819e+07,1.865483e+07,1.241081e+02,1.428744e+06,8.887157e+01,,,,105
2018-04-26 08:23:42.000000,2.665799e+07,1.865464e+07,1.241083e+02,1.428740e+06,8.887146e+01,,,,105
2018-04-26 08:23:43.000000,2.665781e+07,1.865583e+07,1.241089e+02,1.428737e+06,8.887134e+01,,,,105
2018-04-26 08:23:44.000000,2.665765e+07,1.865482e+07,1.241085e+02,1.428733e+06,8.887123e+01,,,,105
2018-04-26 08:23:45.000000,2.665746e+07,1.865451e+07,1.241085e+02,1.428730e+06,8.887112e+01,,,,105
2018-04-26 08:23:46.000000,2.665729e+07,1.865467e+07,1.241085e+02,1.428726e+06,8.887100e+01,,,,105
2018-04-26 08:23:47.000000,2.665709e+07,1.865341e+07,1.241077e+02,1.428722e+06,8.887089e+01,,,,105
2018-04-26 08:23:48.000000,2.665691e+07,1.865451e+07,1.241083e+02,1.428719e+06,8.887078e+01,,,,105
2018-04-26 08:23:49.000000,2.665673e+07,1.865307e+07,1.241076e+02,1.428715e+06,8.887066e+01,,,,105
2018-04-26 08:23:50.000000,2.665657e+07,1.865384e+07,1.241079e+02,1.428712e+06,8.887054e+01,,,,105
2018-04-26 08:23:51.000000,2.665639e+07,1.865281e+07,1.241074e+02,1.428708e+06,8.887043e+01,,,,105
2018-04-26 08:23:52.000000,2.665621e+07,1.865229e+07,1.241072e+02,1.428705e+06,8.887031e+01,,,,105
2018-04-26 08:23:53.000000,2.665602e+07,1.865398e+07,1.241082e+02,1.428701e+06,8.887020e+01,,,,105
2018-04-26 08:23:54.000000,2.665583e+07,1.865307e+07,1.241078e+02,1.428697e+06,8.887009e+01,,,,105
2018-04-26 08:23:55.000000,2.665565e+07,1.865282e+07,1.241078e+02,1.428694e+06,8.886997e+01,,,,105
2018-04-26 08:23:56.000000,2.665549e+07,1.865303e+07,1.241079e+02,1.428690e+06,8.886986e+01,,,,105
2018-04-26 08:23:57.000000,2.665531e+07,1.865286e+07,1.241079e+02,1.428686e+06,8.886974e+01,,,,105
2018-04-26 08:23:58.000000,2.665511e+07,1.865211e+07,1.241074e+02,1.428683e+06,8.886962e+01,,,,105
2018-04-26 08:23:59.000000,2.665493e+07,1.865165e+07,1.241070e+02,1.428679e+06,8.886951e+01,,,,105
2018-04-26 08:24:00.000000,2.665475e+07,1.865283e+07,1.241077e+02,1.428676e+06,8.886939e+01,,,,105
2018-04-26 08:24:01.000000,2.665460e+07,1.865123e+07,1.241069e+02,1.428672e+06,8.886927e+01,,,,105
2018-04-26 08:24:02.000000,2.665441e+07,1.865210e+07,1.241073e+02,1.428668e+06,8.886916e+01,,,,105
2018-04-26 08:24:03.000000,2.665423e+07,1.865184e+07,1.241072e+02,1.428665e+06,8.886904e+01,,,,105
2018-04-26 08:24:04.000000,2.665403e+07,1.865162e+07,1.241073e+02,1.428661e+06,8.886893e+01,,,,105
2018-04-26 08:24:05.000000,2.665386e+07,1.865235e+07,1.241078e+02,1.428657e+06,8.886881e+01,,,,105
2018-04-26 08:24:06.000000,2.665367e+07,1.865135e+07,1.241073e+02,1.428654e+06,8.886869e+01,,,,105
2018-04-26 08:24:07.000000,2.665351e+07,1.865272e+07,1.241080e+02,1.428650e+06,8.886858e+01,,,,105
2018-04-26 08:24:08.000000,2.665334e+07,1.865169e+07,1.241075e+02,1.428646e+06,8.886846e+01,,,,105
2018-04-26 08:24:09.000000,2.665316e+07,1.865118e+07,1.241073e+02,1.428643e+06,8.886834e+01,,,,105
2018-04-26 08:24:10.000000,2.665296e+07,1.865112e+07,1.241070e+02,1.428639e+06,8.886823e+01,,,,105
2018-04-26 08:24:11.000000,2.665277e+07,1.865001e+07,1.241066e+02,1.428636e+06,8.886810e+01,,,,105
2018-04-26 08:24:12.000000,2.665261e+07,1.865079e+07,1.241069e+02,1.428632e+06,8.886799e+01,,,,105
2018-04-26 08:24:13.000000,2.665243e+07,1.864977e+07,1.241063e+02,1.428628e+06,8.886787e+01,,,,105
2018-04-26 08:24:14.000000,2.665225e+07,1.864926e+07,1.241061e+02,1.428625e+06,8.886775e+01,,,,105
2018-04-26 08:24:15.000000,2.665205e+07,1.865024e+07,1.241068e+02,1.428621e+06,8.886763e+01,,,,105
2018-04-26 08:24:16.000000,2.665187e+07,1.864994e+07,1.241067e+02,1.428617e+06,8.886752e+01,,,,105
2018-04-26 08:24:17.000000,2.665169e+07,1.865111e+07,1.241074e+02,1.428614e+06,8.886740e+01,,,,105
2018-04-26 08:24:18.000000,2.665153e+07,1.865006e+07,1.241069e+02,1.428610e+06,8.886728e+01,,,,105
2018-04-26 08:24:19.000000,2.665135e+07,1.864979e+07,1.241068e+02,1.428606e+06,8.886716e+01,,,,105
2018-04-26 08:24:20.000000,2.665117e+07,1.864994e+07,1.241069e+02,1.428603e+06,8.886704e+01,,,,105
2018-04-26 08:24:21.000000,2.665097e+07,1.864865e+07,1.241061e+02,1.428599e+06,8.886692e+01,,,,105
2018-04-26 08:24:22.000000,2.665079e+07,1.864983e+07,1.241067e+02,1.428595e+06,8.886680e+01,,,,105
2018-04-26 08:24:23.000000,2.665061e+07,1.864833e+07,1.241059e+02,1.428592e+06,8.886668e+01,,,,105
2018-04-26 08:24:24.000000,2.665044e+07,1.864915e+07,1.241064e+02,1.428588e+06,8.886656e+01,,,,105
2018-04-26 08:24:25.000000,2.665027e+07,1.864802e+07,1.241058e+02,1.428585e+06,8.886644e+01,,,,105
2018-04-26 08:24:26.000000,2.665007e+07,1.864844e+07,1.241062e+02,1.428581e+06,8.886632e+01,,,,105
2018-04-26 08:24:27.000000,2.664988e+07,1.864934e+07,1.241067e+02,1.428577e+06,8.886620e+01,,,,105
2018-04-26 08:24:28.000000,2.664970e+07,1.864830e+07,1.241062e+02,1.428574e+06,8.886608e+01,,,,105
2018-04-26 08:24:29.000000,2.664955e+07,1.864965e+07,1.241070e+02,1.428570e+06,8.886596e+01,,,,105
2018-04-26 08:24:30.000000,2.664936e+07,1.864840e+07,1.241063e+02,1.428567e+06,8.886584e+01,,,,105
2018-04-26 08:24:31.000000,2.664918e+07,1.864810e+07,1.241063e+02,1.428563e+06,8.886572e+01,,,,105
2018-04-26 08:24:32.000000,2.664899e+07,1.864736e+07,1.241058e+02,1.428559e+06,8.886560e+01,,,,105
2018-04-26 08:24:33.000000,2.664880e+07,1.864688e+07,1.241055e+02,1.428556e+06,8.886548e+01,,,,105
2018-04-26 08:24:34.000000,2.664862e+07,1.864814e+07,1.241061e+02,1.428553e+06,8.886536e+01,,,,105
2018-04-26 08:24:35.000000,2.664846e+07,1.864645e+07,1.241053e+02,1.428549e+06,8.886524e+01,,,,105
2018-04-26 08:24:36.000000,2.664828e+07,1.864736e+07,1.241058e+02,1.428545e+06,8.886512e+01,,,,105
2018-04-26 08:24:37.000000,2.664807e+07,1.864730e+07,1.241059e+02,1.428542e+06,8.886499e+01,,,,105
2018-04-26 08:24:38.000000,2.664789e+07,1.864687e+07,1.241057e+02,1.428538e+06,8.886487e+01,,,,105
2018-04-26 08:24:39.000000,2.664772e+07,1.864763e+07,1.241062e+02,1.428535e+06,8.886475e+01,,,,105
2018-04-26 08:24:40.000000,2.664755e+07,1.864692e+07,1.241058e+02,1.428531e+06,8.886462e+01,,,,105
2018-04-26 08:24:41.000000,2.664737e+07,1.864802e+07,1.241065e+02,1.428528e+06,8.886451e+01,,,,105
2018-04-26 08:24:42.000000,2.664719e+07,1.864691e+07,1.241059e+02,1.428524e+06,8.886438e+01,,,,105
2018-04-26 08:24:43.000000,2.664699e+07,1.864559e+07,1.241051e+02,1.428521e+06,8.886426e+01,,,,105
2018-04-26 08:24:44.000000,2.664681e+07,1.864630e+07,1.241056e+02,1.428517e+06,8.886414e+01,,,,105
2018-04-26 08:24:45.000000,2.664662e+07,1.864524e+07,1.241050e+02,1.428514e+06,8.886401e+01,,,,105
2018-04-26 08:24:46.000000,2.664646e+07,1.864568e+07,1.241051e+02,1.428510e+06,8.886389e+01,,,,105
2018-04-26 08:24:47.000000,2.664629e+07,1.864495e+07,1.241048e+02,1.428507e+06,8.886377e+01,,,,105
2018-04-26 08:24:48.000000,2.664610e+07,1.864447e+07,1.241046e+02,1.428503e+06,8.886364e+01,,,,105
2018-04-26 08:24:49.000000,2.664591e+07,1.864552e+07,1.241052e+02,1.428499e+06,8.886352e+01,,,,105
2018-04-26 08:24:50.000000,2.664572e+07,1.864516e+07,1.241052e+02,1.428496e+06,8.886340e+01,,,,105
2018-04-26 08:24:51.000000,2.664556e+07,1.864618e+07,1.241058e+02,1.428492e+06,8.886327e+01,,,,105
2018-04-26 08:24:52.000000,2.664537e+07,1.864529e+07,1.241053e+02,1.428489e+06,8.886314e+01,,,,105
2018-04-26 08:24:53.000000,2.664520e+07,1.864503e+07,1.241053e+02,1.428485e+06,8.886301e+01,,,,105
2018-04-26 08:24:54.000000,2.664499e+07,1.864405e+07,1.241047e+02,1.428481e+06,8.886289e+01,,,,105
2018-04-26 08:24:55.000000,2.664481e+07,1.864376e+07,1.241045e+02,1.428478e+06,8.886277e+01,,,,105
2018-04-26 08:24:56.000000,2.664463e+07,1.864463e+07,1.241050e+02,1.428475e+06,8.886264e+01,,,,105
2018-04-26 08:24:57.000000,2.664447e+07,1.864332e+07,1.241043e+02,1.428471e+06,8.886251e+01,,,,105
2018-04-26 08:24:58.000000,2.664429e+07,1.864439e+07,1.241048e+02,1.428467e+06,8.886239e+01,,,,105
2018-04-26 08:24:59.000000,2.664411e+07,1.864324e+07,1.241043e+02,1.428464e+06,8.886226e+01,,,,105
2018-04-26 08:25:00.000000,2.664390e+07,1.864368e+07,1.241047e+02,1.428460e+06,8.886214e+01,,,,105
2018-04-26 08:25:01.000000,2.664372e+07,1.864459e+07,1.241052e+02,1.428457e+06,8.886202e+01,,,,105
2018-04-26 08:25:02.000000,2.664354e+07,1.864350e+07,1.241047e+02,1.428453e+06,8.886189e+01,,,,105
2018-04-26 08:25:03.000000,2.664337e+07,1.864495e+07,1.241055e+02,1.428449e+06,8.886176e+01,,,,105
2018-04-26 08:25:04.000000,2.664320e+07,1.864358e+07,1.241048e+02,1.428446e+06,8.886163e+01,,,,105
2018-04-26 08:25:05.000000,2.664299e+07,1.864373e+07,1.241047e+02,1.428442e+06,8.886151e+01,,,,105
2018-04-26 08:25:06.000000,2.664281e+07,1.864261e+07,1.241042e+02,1.428439e+06,8.886138e+01,,,,105
2018-04-26 08:25:07.000000,2.664263e+07,1.864207e+07,1.241040e+02,1.428435e+06,8.886125e+01,,,,105
2018-04-26 08:25:08.000000,2.664246e+07,1.864263e+07,1.241042e+02,1.428431e+06,8.886112e+01,,,,105
2018-04-26 08:25:09.000000,2.664228e+07,1.864157e+07,1.241037e+02,1.428428e+06,8.886100e+01,,,,105
2018-04-26 08:25:10.000000,2.664209e+07,1.864263e+07,1.241043e+02,1.428425e+06,8.886086e+01,,,,105
2018-04-26 08:25:11.000000,2.664190e+07,1.864224e+07,1.241042e+02,1.428421e+06,8.886074e+01,,,,105
2018-04-26 08:25:12.000000,2.664171e+07,1.864202e+07,1.241042e+02,1.428417e+06,8.886061e+01,,,,105
2018-04-26 08:25:13.000000,2.664152e+07,1.864292e+07,1.241046e+02,1.428414e+06,8.886048e+01,,,,105
2018-04-26 08:25:14.000000,2.664136e+07,1.864210e+07,1.241043e+02,1.428410e+06,8.886035e+01,,,,105
2018-04-26 08:25:15.000000,2.664118e+07,1.864326e+07,1.241050e+02,1.428407e+06,8.886023e+01,,,,105
2018-04-26 08:25:16.000000,2.664099e+07,1.864207e+07,1.241043e+02,1.428403e+06,8.886009e+01,,,,105
2018-04-26 08:25:17.000000,2.664079e+07,1.864197e+07,1.241041e+02,1.428399e+06,8.885997e+01,,,,105
2018-04-26 08:25:18.000000,2.664061e+07,1.864159e+07,1.241040e+02,1.428396e+06,8.885984e+01,,,,105
2018-04-26 08:25:19.000000,2.664044e+07,1.864020e+07,1.241033e+02,1.428392e+06,8.885970e+01,,,,105
2018-04-26 08:25:20.000000,2.664026e+07,1.864089e+07,1.241036e+02,1.428389e+06,8.885958e+01,,,,105
2018-04-26 08:25:21.000000,2.664008e+07,1.863984e+07,1.241031e+02,1.428385e+06,8.885944e+01,,,,105
2018-04-26 08:25:22.000000,2.663987e+07,1.864177e+07,1.241044e+02,1.428381e+06,8.885931e+01,,,,105
2018-04-26 08:25:23.000000,2.663968e+07,1.864085e+07,1.241038e+02,1.428378e+06,8.885919e+01,,,,105
2018-04-26 08:25:24.000000,2.663949e+07,1.864032e+07,1.241036e+02,1.428375e+06,8.885905e+01,,,,105
2018-04-26 08:25:25.000000,2.663934e+07,1.864070e+07,1.241040e+02,1.428371e+06,8.885892e+01,,,,105
2018-04-26 08:25:26.000000,2.663915e+07,1.864036e+07,1.241037e+02,1.428368e+06,8.885880e+01,,,,105
2018-04-26 08:25:27.000000,2.663897e+07,1.864155e+07,1.241044e+02,1.428364e+06,8.885866e+01,,,,105
2018-04-26 08:25:28.000000,2.663876e+07,1.863928e+07,1.241031e+02,1.428360e+06,8.885853e+01,,,,105
2018-04-26 08:25:29.000000,2.663858e+07,1.863890e+07,1.241030e+02,1.428357e+06,8.885841e+01,,,,105
2018-04-26 08:25:30.000000,2.663839e+07,1.863982e+07,1.241034e+02,1.428354e+06,8.885827e+01,,,,105
2018-04-26 08:25:31.000000,2.663822e+07,1.863842e+07,1.241027e+02,1.428350e+06,8.885814e+01,,,,105
2018-04-26 08:25:32.000000,2.663804e+07,1.863955e+07,1.241033e+02,1.428346e+06,8.885801e+01,,,,105
2018-04-26 08:25:33.000000,2.663784e+07,1.863908e+07,1.241031e+02,1.428343e+06,8.885787e+01,,,,105
2018-04-26 08:25:34.000000,2.663765e+07,1.863886e+07,1.241031e+02,1.428339e+06,8.885774e+01,,,,105
2018-04-26 08:25:35.000000,2.663747e+07,1.863901e+07,1.241032e+02,1.428336e+06,8.885761e+01,,,,105
2018-04-26 08:25:36.000000,2.663731e+07,1.863887e+07,1.241032e+02,1.428332e+06,8.885748e+01,,,,105
2018-04-26 08:25:37.000000,2.663712e+07,1.863969e+07,1.241037e+02,1.428329e+06,8.885735e+01,,,,105
2018-04-26 08:25:38.000000,2.663693e+07,1.863863e+07,1.241032e+02,1.428326e+06,8.885721e+01,,,,105
2018-04-26 08:25:39.000000,2.663673e+07,1.863887e+07,1.241032e+02,1.428322e+06,8.885708e+01,,,,105
2018-04-26 08:25:40.000000,2.663654e+07,1.863744e+07,1.241024e+02,1.428318e+06,8.885695e+01,,,,105
2018-04-26 08:25:41.000000,2.663636e+07,1.863716e+07,1.241023e+02,1.428315e+06,8.885681e+01,,,,105
2018-04-26 08:25:42.000000,2.663619e+07,1.863704e+07,1.241022e+02,1.428311e+06,8.885668e+01,,,,105
2018-04-26 08:25:43.000000,2.663601e+07,1.863660e+07,1.241020e+02,1.428308e+06,8.885655e+01,,,,105
2018-04-26 08:25:44.000000,2.663582e+07,1.863786e+07,1.241027e+02,1.428304e+06,8.885641e+01,,,,105
2018-04-26 08:25:45.000000,2.663563e+07,1.863733e+07,1.241026e+02,1.428301e+06,8.885628e+01,,,,105
2018-04-26 08:25:46.000000,2.663543e+07,1.863712e+07,1.241025e+02,1.428297e+06,8.885614e+01,,,,105
2018-04-26 08:25:47.000000,2.663527e+07,1.863751e+07,1.241029e+02,1.428293e+06,8.885601e+01,,,,105
2018-04-26 08:25:48.000000,2.663508e+07,1.863714e+07,1.241027e+02,1.428290e+06,8.885588e+01,,,,105
2018-04-26 08:25:49.000000,2.663490e+07,1.863843e+07,1.241034e+02,1.428287e+06,8.885574e+01,,,,105
2018-04-26 08:25:50.000000,2.663469e+07,1.863611e+07,1.241020e+02,1.428283e+06,8.885560e+01,,,,105
2018-04-26 08:25:51.000000,2.663451e+07,1.863705e+07,1.241026e+02,1.428279e+06,8.885547e+01,,,,105
2018-04-26 08:25:52.000000,2.663431e+07,1.863590e+07,1.241020e+02,1.428276e+06,8.885533e+01,,,,105
2018-04-26 08:25:53.000000,2.663415e+07,1.863518e+07,1.241016e+02,1.428272e+06,8.885520e+01,,,,105
2018-04-26 08:25:54.000000,2.663397e+07,1.863599e+07,1.241021e+02,1.428269e+06,8.885507e+01,,,,105
2018-04-26 08:25:55.000000,2.663378e+07,1.863486e+07,1.241015e+02,1.428265e+06,8.885493e+01,,,,105
2018-04-26 08:25:56.000000,2.663358e+07,1.863649e+07,1.241025e+02,1.428261e+06,8.885479e+01,,,,105
2018-04-26 08:25:57.000000,2.663339e+07,1.863560e+07,1.241020e+02,1.428258e+06,8.885466e+01,,,,105
2018-04-26 08:25:58.000000,2.663320e+07,1.863537e+07,1.241020e+02,1.428255e+06,8.885452e+01,,,,105
2018-04-26 08:25:59.000000,2.663303e+07,1.863579e+07,1.241023e+02,1.428251e+06,8.885438e+01,,,,105
2018-04-26 08:26:00.000000,2.663286e+07,1.863539e+07,1.241021e+02,1.428247e+06,8.885424e+01,,,,105
2018-04-26 08:26:01.000000,2.663264e+07,1.863532e+07,1.241020e+02,1.428243e+06,8.885411e+01,,,,105
2018-04-26 08:26:02.000000,2.663245e+07,1.863422e+07,1.241014e+02,1.428240e+06,8.885397e+01,,,,105
2018-04-26 08:26:03.000000,2.663226e+07,1.863527e+07,1.241020e+02,1.428236e+06,8.885383e+01,,,,105
2018-04-26 08:26:04.000000,2.663210e+07,1.863397e+07,1.241013e+02,1.428233e+06,8.885369e+01,,,,105
2018-04-26 08:26:05.000000,2.663192e+07,1.863341e+07,1.241010e+02,1.428229e+06,8.885356e+01,,,,105
2018-04-26 08:26:06.000000,2.663173e+07,1.863426e+07,1.241015e+02,1.428226e+06,8.885342e+01,,,,105
2018-04-26 08:26:07.000000,2.663153e+07,1.863406e+07,1.241016e+02,1.428222e+06,8.885328e+01,,,,105
2018-04-26 08:26:08.000000,2.663134e+07,1.863526e+07,1.241023e+02,1.428218e+06,8.885315e+01,,,,105
2018-04-26 08:26:09.000000,2.663115e+07,1.863409e+07,1.241016e+02,1.428215e+06,8.885301e+01,,,,105
2018-04-26 08:26:10.000000,2.663098e+07,1.863391e+07,1.241017e+02,1.428211e+06,8.885287e+01,,,,105
2018-04-26 08:26:11.000000,2.663080e+07,1.863406e+07,1.241017e+02,1.428208e+06,8.885274e+01,,,,105
2018-04-26 08:26:12.000000,2.663059e+07,1.863279e+07,1.241010e+02,1.428204e+06,8.885260e+01,,,,105
2018-04-26 08:26:13.000000,2.663040e+07,1.863349e+07,1.241014e+02,1.428200e+06,8.885245e+01,,,,105
2018-04-26 08:26:14.000000,2.663022e+07,1.863243e+07,1.241008e+02,1.428197e+06,8.885231e+01,,,,105
2018-04-26 08:26:15.000000,2.663005e+07,1.863324e+07,1.241012e+02,1.428193e+06,8.885218e+01,,,,105
2018-04-26 08:26:16.000000,2.662986e+07,1.863217e+07,1.241006e+02,1.428190e+06,8.885204e+01,,,,105
2018-04-26 08:26:17.000000,2.662967e+07,1.863163e+07,1.241004e+02,1.428186e+06,8.885189e+01,,,,105
2018-04-26 08:26:18.000000,2.662947e+07,1.863263e+07,1.241011e+02,1.428182e+06,8.885175e+01,,,,105
2018-04-26 08:26:19.000000,2.662928e+07,1.863235e+07,1.241010e+02,1.428179e+06,8.885162e+01,,,,105
2018-04-26 08:26:20.000000,2.662910e+07,1.863352e+07,1.241017e+02,1.428176e+06,8.885148e+01,,,,105
2018-04-26 08:26:21.000000,2.662894e+07,1.863244e+07,1.241012e+02,1.428172e+06,8.885134e+01,,,,105
2018-04-26 08:26:22.000000,2.662875e+07,1.863216e+07,1.241011e+02,1.428168e+06,8.885120e+01,,,,105
2018-04-26 08:26:23.000000,2.662856e+07,1.863306e+07,1.241016e+02,1.428165e+06,8.885106e+01,,,,105
2018-04-26 08:26:24.000000,2.662836e+07,1.863105e+07,1.241004e+02,1.428161e+06,8.885092e+01,,,,105
2018-04-26 08:26:25.000000,2.662817e+07,1.863221e+07,1.241011e+02,1.428157e+06,8.885078e+01,,,,105
2018-04-26 08:26:26.000000,2.662800e+07,1.863052e+07,1.241001e+02,1.428154e+06,8.885064e+01,,,,105
2018-04-26 08:26:27.000000,2.662781e+07,1.863148e+07,1.241006e+02,1.428150e+06,8.885049e+01,,,,105
2018-04-26 08:26:28.000000,2.662763e+07,1.863037e+07,1.241001e+02,1.428147e+06,8.885035e+01,,,,105
2018-04-26 08:26:29.000000,2.662742e+07,1.863077e+07,1.241005e+02,1.428143e+06,8.885022e+01,,,,105
2018-04-26 08:26:30.000000,2.662723e+07,1.863168e+07,1.241010e+02,1.428140e+06,8.885007e+01,,,,105
2018-04-26 08:26:31.000000,2.662704e+07,1.863061e+07,1.241004e+02,1.428136e+06,8.884993e+01,,,,105
2018-04-26 08:26:32.000000,2.662688e+07,1.863201e+07,1.241013e+02,1.428132e+06,8.884978e+01,,,,105
2018-04-26 08:26:33.000000,2.662669e+07,1.863069e+07,1.241006e+02,1.428129e+06,8.884965e+01,,,,105
2018-04-26 08:26:34.000000,2.662650e+07,1.863039e+07,1.241005e+02,1.428126e+06,8.884950e+01,,,,105
2018-04-26 08:26:35.000000,2.662630e+07,1.862966e+07,1.241000e+02,1.428122e+06,8.884936e+01,,,,105
2018-04-26 08:26:36.000000,2.662612e+07,1.862916e+07,1.240998e+02,1.428118e+06,8.884922e+01,,,,105
2018-04-26 08:26:37.000000,2.662592e+07,1.863045e+07,1.241005e+02,1.428115e+06,8.884908e+01,,,,105
2018-04-26 08:26:38.000000,2.662576e+07,1.862872e+07,1.240996e+02,1.428111e+06,8.884893e+01,,,,105
2018-04-26 08:26:39.000000,2.662557e+07,1.862968e+07,1.241001e+02,1.428108e+06,8.884879e+01,,,,105
2018-04-26 08:26:40.000000,2.662536e+07,1.862955e+07,1.241002e+02,1.428104e+06,8.884865e+01,,,,105
2018-04-26 08:26:41.000000,2.662517e+07,1.862911e+07,1.241000e+02,1.428101e+06,8.884850e+01,,,,105
2018-04-26 08:26:42.000000,2.662500e+07,1.862995e+07,1.241005e+02,1.428097e+06,8.884836e+01,,,,105
2018-04-26 08:26:43.000000,2.662482e+07,1.862916e+07,1.241001e+02,1.428093e+06,8.884822e+01,,,,105
2018-04-26 08:26:44.000000,2.662464e+07,1.863032e+07,1.241008e+02,1.428090e+06,8.884807e+01,,,,105
2018-04-26 08:26:45.000000,2.662444e+07,1.862913e+07,1.241002e+02,1.428087e+06,8.884793e+01,,,,105
2018-04-26 08:26:46.000000,2.662424e+07,1.862902e+07,1.241000e+02,1.428083e+06,8.884778e+01,,,,105
2018-04-26 08:26:47.000000,2.662405e+07,1.862866e+07,1.240998e+02,1.428079e+06,8.884764e+01,,,,105
2018-04-26 08:26:48.000000,2.662386e+07,1.862741e+07,1.240992e+02,1.428076e+06,8.884749e+01,,,,105
2018-04-26 08:26:49.000000,2.662370e+07,1.862794e+07,1.240995e+02,1.428072e+06,8.884735e+01,,,,105
2018-04-26 08:26:50.000000,2.662351e+07,1.862689e+07,1.240989e+02,1.428069e+06,8.884721e+01,,,,105
2018-04-26 08:26:51.000000,2.662332e+07,1.862664e+07,1.240988e+02,1.428066e+06,8.884706e+01,,,,105
2018-04-26 08:26:52.000000,2.662312e+07,1.862769e+07,1.240995e+02,1.428062e+06,8.884691e+01,,,,105
2018-04-26 08:26:53.000000,2.662293e+07,1.862734e+07,1.240994e+02,1.428058e+06,8.884677e+01,,,,105
2018-04-26 08:26:54.000000,2.662276e+07,1.862771e+07,1.240997e+02,1.428055e+06,8.884663e+01,,,,105
2018-04-26 08:26:55.000000,2.662257e+07,1.862734e+07,1.240995e+02,1.428051e+06,8.884648e+01,,,,105
2018-04-26 08:26:56.000000,2.662239e+07,1.862860e+07,1.241003e+02,1.428048e+06,8.884633e+01,,,,105
2018-04-26 08:26:57.000000,2.662218e+07,1.862633e+07,1.240989e+02,1.428044e+06,8.884619e+01,,,,105
2018-04-26 08:26:58.000000,2.662199e+07,1.862590e+07,1.240987e+02,1.428041e+06,8.884604e+01,,,,105
2018-04-26 08:26:59.000000,2.662179e+07,1.862683e+07,1.240992e+02,1.428037e+06,8.884589e+01,,,,105
2018-04-26 08:27:00.000000,2.662163e+07,1.862544e+07,1.240985e+02,1.428033e+06,8.884574e+01,,,,105
2018-04-26 08:27:01.000000,2.662144e+07,1.862612e+07,1.240989e+02,1.428030e+06,8.884560e+01,,,,105
2018-04-26 08:27:02.000000,2.662125e+07,1.862535e+07,1.240985e+02,1.428027e+06,8.884545e+01,,,,105
2018-04-26 08:27:03.000000,2.662105e+07,1.862708e+07,1.240996e+02,1.428023e+06,8.884530e+01,,,,105
2018-04-26 08:27:04.000000,2.662086e+07,1.862606e+07,1.240990e+02,1.428020e+06,8.884516e+01,,,,105
2018-04-26 08:27:05.000000,2.662067e+07,1.862554e+07,1.240988e+02,1.428016e+06,8.884501e+01,,,,105
2018-04-26 08:27:06.000000,2.662050e+07,1.862666e+07,1.240995e+02,1.428012e+06,8.884486e+01,,,,105
2018-04-26 08:27:07.000000,2.662031e+07,1.862562e+07,1.240990e+02,1.428009e+06,8.884471e+01,,,,105
2018-04-26 08:27:08.000000,2.662010e+07,1.862591e+07,1.240991e+02,1.428005e+06,8.884456e+01,,,,105
