timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:27:09.000000,2.661991e+07,1.862443e+07,1.240983e+02,1.428002e+06,8.884441e+01,,,,105
2018-04-26 08:27:10.000000,2.661973e+07,1.862412e+07,1.240982e+02,1.427998e+06,8.884426e+01,,,,105
2018-04-26 08:27:11.000000,2.661955e+07,1.862399e+07,1.240980e+02,1.427994e+06,8.884412e+01,,,,105
2018-04-26 08:27:12.000000,2.661937e+07,1.862354e+07,1.240978e+02,1.427991e+06,8.884397e+01,,,,105
2018-04-26 08:27:13.000000,2.661917e+07,1.862481e+07,1.240985e+02,1.427988e+06,8.884381e+01,,,,105
2018-04-26 08:27:14.000000,2.661897e+07,1.862427e+07,1.240984e+02,1.427984e+06,8.884366e+01,,,,105
2018-04-26 08:27:15.000000,2.661877e+07,1.862404e+07,1.240984e+02,1.427980e+06,8.884352e+01,,,,105
2018-04-26 08:27:16.000000,2.661858e+07,1.862420e+07,1.240984e+02,1.427977e+06,8.884337e+01,,,,105
2018-04-26 08:27:17.000000,2.661841e+07,1.862403e+07,1.240985e+02,1.427973e+06,8.884321e+01,,,,105
2018-04-26 08:27:18.000000,2.661823e+07,1.862491e+07,1.240990e+02,1.427970e+06,8.884307e+01,,,,105
2018-04-26 08:27:19.000000,2.661804e+07,1.862377e+07,1.240984e+02,1.427966e+06,8.884292e+01,,,,105
2018-04-26 08:27:20.000000,2.661783e+07,1.862408e+07,1.240984e+02,1.427963e+06,8.884276e+01,,,,105
2018-04-26 08:27:21.000000,2.661764e+07,1.862257e+07,1.240976e+02,1.427959e+06,8.884262e+01,,,,105
2018-04-26 08:27:22.000000,2.661746e+07,1.862329e+07,1.240980e+02,1.427955e+06,8.884247e+01,,,,105
2018-04-26 08:27:23.000000,2.661727e+07,1.862227e+07,1.240974e+02,1.427952e+06,8.884231e+01,,,,105
2018-04-26 08:27:24.000000,2.661709e+07,1.862172e+07,1.240972e+02,1.427948e+06,8.884216e+01,,,,105
2018-04-26 08:27:25.000000,2.661687e+07,1.862341e+07,1.240983e+02,1.427945e+06,8.884201e+01,,,,105
2018-04-26 08:27:26.000000,2.661668e+07,1.862249e+07,1.240978e+02,1.427941e+06,8.884186e+01,,,,105
2018-04-26 08:27:27.000000,2.661648e+07,1.862222e+07,1.240978e+02,1.427938e+06,8.884170e+01,,,,105
2018-04-26 08:27:28.000000,2.661632e+07,1.862240e+07,1.240980e+02,1.427934e+06,8.884155e+01,,,,105
2018-04-26 08:27:29.000000,2.661613e+07,1.862222e+07,1.240979e+02,1.427930e+06,8.884140e+01,,,,105
2018-04-26 08:27:30.000000,2.661593e+07,1.862311e+07,1.240984e+02,1.427927e+06,8.884124e+01,,,,105
2018-04-26 08:27:31.000000,2.661573e+07,1.862111e+07,1.240972e+02,1.427923e+06,8.884109e+01,,,,105
2018-04-26 08:27:32.000000,2.661553e+07,1.862223e+07,1.240979e+02,1.427919e+06,8.884094e+01,,,,105
2018-04-26 08:27:33.000000,2.661534e+07,1.862097e+07,1.240972e+02,1.427916e+06,8.884079e+01,,,,105
2018-04-26 08:27:34.000000,2.661516e+07,1.862151e+07,1.240975e+02,1.427912e+06,8.884063e+01,,,,105
2018-04-26 08:27:35.000000,2.661498e+07,1.862120e+07,1.240973e+02,1.427909e+06,8.884048e+01,,,,105
2018-04-26 08:27:36.000000,2.661476e+07,1.862089e+07,1.240973e+02,1.427905e+06,8.884033e+01,,,,105
2018-04-26 08:27:37.000000,2.661458e+07,1.862171e+07,1.240978e+02,1.427901e+06,8.884017e+01,,,,105
2018-04-26 08:27:38.000000,2.661439e+07,1.862064e+07,1.240972e+02,1.427898e+06,8.884001e+01,,,,105
2018-04-26 08:27:39.000000,2.661422e+07,1.862205e+07,1.240981e+02,1.427894e+06,8.883987e+01,,,,105
2018-04-26 08:27:40.000000,2.661402e+07,1.862095e+07,1.240975e+02,1.427891e+06,8.883971e+01,,,,105
2018-04-26 08:27:41.000000,2.661383e+07,1.862041e+07,1.240973e+02,1.427887e+06,8.883955e+01,,,,105
2018-04-26 08:27:42.000000,2.661362e+07,1.862038e+07,1.240972e+02,1.427883e+06,8.883939e+01,,,,105
2018-04-26 08:27:43.000000,2.661343e+07,1.861921e+07,1.240966e+02,1.427880e+06,8.883924e+01,,,,105
2018-04-26 08:27:44.000000,2.661323e+07,1.862045e+07,1.240973e+02,1.427876e+06,8.883909e+01,,,,105
2018-04-26 08:27:45.000000,2.661306e+07,1.861872e+07,1.240963e+02,1.427872e+06,8.883893e+01,,,,105
2018-04-26 08:27:46.000000,2.661288e+07,1.861838e+07,1.240962e+02,1.427869e+06,8.883878e+01,,,,105
2018-04-26 08:27:47.000000,2.661267e+07,1.861938e+07,1.240968e+02,1.427865e+06,8.883862e+01,,,,105
2018-04-26 08:27:48.000000,2.661247e+07,1.861909e+07,1.240968e+02,1.427862e+06,8.883846e+01,,,,105
2018-04-26 08:27:49.000000,2.661228e+07,1.861989e+07,1.240972e+02,1.427858e+06,8.883831e+01,,,,105
2018-04-26 08:27:50.000000,2.661210e+07,1.861912e+07,1.240969e+02,1.427854e+06,8.883816e+01,,,,105
2018-04-26 08:27:51.000000,2.661191e+07,1.862028e+07,1.240976e+02,1.427851e+06,8.883800e+01,,,,105
2018-04-26 08:27:52.000000,2.661172e+07,1.861909e+07,1.240969e+02,1.427847e+06,8.883784e+01,,,,105
2018-04-26 08:27:53.000000,2.661151e+07,1.861773e+07,1.240962e+02,1.427844e+06,8.883769e+01,,,,105
2018-04-26 08:27:54.000000,2.661131e+07,1.861851e+07,1.240966e+02,1.427840e+06,8.883753e+01,,,,105
2018-04-26 08:27:55.000000,2.661112e+07,1.861737e+07,1.240960e+02,1.427837e+06,8.883737e+01,,,,105
2018-04-26 08:27:56.000000,2.661095e+07,1.861783e+07,1.240962e+02,1.427833e+06,8.883721e+01,,,,105
2018-04-26 08:27:57.000000,2.661076e+07,1.861681e+07,1.240957e+02,1.427829e+06,8.883706e+01,,,,105
2018-04-26 08:27:58.000000,2.661057e+07,1.861655e+07,1.240956e+02,1.427826e+06,8.883690e+01,,,,105
2018-04-26 08:27:59.000000,2.661036e+07,1.861760e+07,1.240963e+02,1.427822e+06,8.883674e+01,,,,105
2018-04-26 08:28:00.000000,2.661017e+07,1.861723e+07,1.240962e+02,1.427819e+06,8.883658e+01,,,,105
2018-04-26 08:28:01.000000,2.660999e+07,1.861761e+07,1.240965e+02,1.427815e+06,8.883642e+01,,,,105
2018-04-26 08:28:02.000000,2.660979e+07,1.861726e+07,1.240963e+02,1.427811e+06,8.883626e+01,,,,105
2018-04-26 08:28:03.000000,2.660961e+07,1.861849e+07,1.240970e+02,1.427808e+06,8.883611e+01,,,,105
2018-04-26 08:28:04.000000,2.660939e+07,1.861622e+07,1.240957e+02,1.427804e+06,8.883595e+01,,,,105
2018-04-26 08:28:05.000000,2.660920e+07,1.861577e+07,1.240955e+02,1.427801e+06,8.883579e+01,,,,105
2018-04-26 08:28:06.000000,2.660901e+07,1.861672e+07,1.240960e+02,1.427797e+06,8.883563e+01,,,,105
2018-04-26 08:28:07.000000,2.660883e+07,1.861531e+07,1.240952e+02,1.427793e+06,8.883548e+01,,,,105
2018-04-26 08:28:08.000000,2.660864e+07,1.861600e+07,1.240956e+02,1.427790e+06,8.883532e+01,,,,105
2018-04-26 08:28:09.000000,2.660844e+07,1.861521e+07,1.240952e+02,1.427786e+06,8.883515e+01,,,,105
2018-04-26 08:28:10.000000,2.660824e+07,1.861695e+07,1.240963e+02,1.427783e+06,8.883499e+01,,,,105
2018-04-26 08:28:11.000000,2.660805e+07,1.861591e+07,1.240958e+02,1.427779e+06,8.883484e+01,,,,105
2018-04-26 08:28:12.000000,2.660785e+07,1.861537e+07,1.240956e+02,1.427776e+06,8.883468e+01,,,,105
2018-04-26 08:28:13.000000,2.660767e+07,1.861651e+07,1.240962e+02,1.427772e+06,8.883452e+01,,,,105
2018-04-26 08:28:14.000000,2.660748e+07,1.861545e+07,1.240957e+02,1.427768e+06,8.883436e+01,,,,105
2018-04-26 08:28:15.000000,2.660726e+07,1.861577e+07,1.240958e+02,1.427765e+06,8.883420e+01,,,,105
2018-04-26 08:28:16.000000,2.660707e+07,1.861426e+07,1.240951e+02,1.427761e+06,8.883404e+01,,,,105
2018-04-26 08:28:17.000000,2.660689e+07,1.861394e+07,1.240949e+02,1.427758e+06,8.883388e+01,,,,105
2018-04-26 08:28:18.000000,2.660671e+07,1.861381e+07,1.240948e+02,1.427754e+06,8.883372e+01,,,,105
2018-04-26 08:28:19.000000,2.660651e+07,1.861335e+07,1.240946e+02,1.427750e+06,8.883356e+01,,,,105
2018-04-26 08:28:20.000000,2.660632e+07,1.861465e+07,1.240953e+02,1.427747e+06,8.883340e+01,,,,105
2018-04-26 08:28:21.000000,2.660610e+07,1.861407e+07,1.240951e+02,1.427743e+06,8.883324e+01,,,,105
2018-04-26 08:28:22.000000,2.660591e+07,1.861383e+07,1.240951e+02,1.427740e+06,8.883308e+01,,,,105
2018-04-26 08:28:23.000000,2.660571e+07,1.861400e+07,1.240952e+02,1.427736e+06,8.883292e+01,,,,105
2018-04-26 08:28:24.000000,2.660555e+07,1.861383e+07,1.240952e+02,1.427732e+06,8.883276e+01,,,,105
2018-04-26 08:28:25.000000,2.660535e+07,1.861471e+07,1.240957e+02,1.427729e+06,8.883260e+01,,,,105
2018-04-26 08:28:26.000000,2.660516e+07,1.861357e+07,1.240951e+02,1.427725e+06,8.883244e+01,,,,105
2018-04-26 08:28:27.000000,2.660495e+07,1.861388e+07,1.240952e+02,1.427721e+06,8.883227e+01,,,,105
2018-04-26 08:28:28.000000,2.660475e+07,1.861236e+07,1.240944e+02,1.427718e+06,8.883212e+01,,,,105
2018-04-26 08:28:29.000000,2.660457e+07,1.861308e+07,1.240948e+02,1.427714e+06,8.883196e+01,,,,105
2018-04-26 08:28:30.000000,2.660438e+07,1.861205e+07,1.240942e+02,1.427711e+06,8.883179e+01,,,,105
2018-04-26 08:28:31.000000,2.660419e+07,1.861150e+07,1.240940e+02,1.427707e+06,8.883163e+01,,,,105
2018-04-26 08:28:32.000000,2.660397e+07,1.861319e+07,1.240951e+02,1.427703e+06,8.883147e+01,,,,105
2018-04-26 08:28:33.000000,2.660378e+07,1.861225e+07,1.240945e+02,1.427700e+06,8.883131e+01,,,,105
2018-04-26 08:28:34.000000,2.660358e+07,1.861197e+07,1.240945e+02,1.427696e+06,8.883114e+01,,,,105
2018-04-26 08:28:35.000000,2.660341e+07,1.861215e+07,1.240947e+02,1.427692e+06,8.883099e+01,,,,105
2018-04-26 08:28:36.000000,2.660321e+07,1.861197e+07,1.240946e+02,1.427689e+06,8.883082e+01,,,,105
2018-04-26 08:28:37.000000,2.660302e+07,1.861288e+07,1.240951e+02,1.427685e+06,8.883066e+01,,,,105
2018-04-26 08:28:38.000000,2.660281e+07,1.861086e+07,1.240940e+02,1.427681e+06,8.883049e+01,,,,105
2018-04-26 08:28:39.000000,2.660261e+07,1.861199e+07,1.240946e+02,1.427678e+06,8.883034e+01,,,,105
2018-04-26 08:28:40.000000,2.660242e+07,1.861046e+07,1.240938e+02,1.427674e+06,8.883017e+01,,,,105
2018-04-26 08:28:41.000000,2.660224e+07,1.861127e+07,1.240942e+02,1.427670e+06,8.883001e+01,,,,105
2018-04-26 08:28:42.000000,2.660205e+07,1.861016e+07,1.240936e+02,1.427667e+06,8.882985e+01,,,,105
2018-04-26 08:28:43.000000,2.660184e+07,1.861053e+07,1.240940e+02,1.427663e+06,8.882969e+01,,,,105
2018-04-26 08:28:44.000000,2.660164e+07,1.861147e+07,1.240946e+02,1.427659e+06,8.882952e+01,,,,105
2018-04-26 08:28:45.000000,2.660145e+07,1.861037e+07,1.240940e+02,1.427656e+06,8.882936e+01,,,,105
2018-04-26 08:28:46.000000,2.660127e+07,1.861180e+07,1.240948e+02,1.427652e+06,8.882920e+01,,,,105
2018-04-26 08:28:47.000000,2.660108e+07,1.861044e+07,1.240942e+02,1.427648e+06,8.882903e+01,,,,105
2018-04-26 08:28:48.000000,2.660088e+07,1.861011e+07,1.240940e+02,1.427644e+06,8.882887e+01,,,,105
2018-04-26 08:28:49.000000,2.660067e+07,1.860939e+07,1.240935e+02,1.427640e+06,8.882871e+01,,,,105
2018-04-26 08:28:50.000000,2.660048e+07,1.860887e+07,1.240933e+02,1.427637e+06,8.882855e+01,,,,105
2018-04-26 08:28:51.000000,2.660028e+07,1.861021e+07,1.240940e+02,1.427633e+06,8.882838e+01,,,,105
2018-04-26 08:28:52.000000,2.660011e+07,1.860844e+07,1.240931e+02,1.427629e+06,8.882821e+01,,,,105
2018-04-26 08:28:53.000000,2.659991e+07,1.860942e+07,1.240936e+02,1.427625e+06,8.882806e+01,,,,105
2018-04-26 08:28:54.000000,2.659972e+07,1.860911e+07,1.240935e+02,1.427622e+06,8.882789e+01,,,,105
2018-04-26 08:28:55.000000,2.659951e+07,1.860877e+07,1.240935e+02,1.427618e+06,8.882773e+01,,,,105
2018-04-26 08:28:56.000000,2.659932e+07,1.860965e+07,1.240940e+02,1.427614e+06,8.882757e+01,,,,105
2018-04-26 08:28:57.000000,2.659913e+07,1.860882e+07,1.240936e+02,1.427610e+06,8.882740e+01,,,,105
2018-04-26 08:28:58.000000,2.659894e+07,1.861002e+07,1.240942e+02,1.427606e+06,8.882724e+01,,,,105
2018-04-26 08:28:59.000000,2.659875e+07,1.860879e+07,1.240937e+02,1.427603e+06,8.882707e+01,,,,105
2018-04-26 08:29:00.000000,2.659853e+07,1.860870e+07,1.240935e+02,1.427599e+06,8.882691e+01,,,,105
2018-04-26 08:29:01.000000,2.659833e+07,1.860834e+07,1.240933e+02,1.427595e+06,8.882675e+01,,,,105
2018-04-26 08:29:02.000000,2.659814e+07,1.860703e+07,1.240927e+02,1.427591e+06,8.882658e+01,,,,105
2018-04-26 08:29:03.000000,2.659797e+07,1.860758e+07,1.240930e+02,1.427587e+06,8.882642e+01,,,,105
2018-04-26 08:29:04.000000,2.659777e+07,1.860649e+07,1.240924e+02,1.427584e+06,8.882626e+01,,,,105
2018-04-26 08:29:05.000000,2.659758e+07,1.860622e+07,1.240923e+02,1.427580e+06,8.882609e+01,,,,105
2018-04-26 08:29:06.000000,2.659736e+07,1.860727e+07,1.240930e+02,1.427576e+06,8.882592e+01,,,,105
2018-04-26 08:29:07.000000,2.659717e+07,1.860690e+07,1.240929e+02,1.427572e+06,8.882577e+01,,,,105
2018-04-26 08:29:08.000000,2.659697e+07,1.860778e+07,1.240934e+02,1.427569e+06,8.882560e+01,,,,105
2018-04-26 08:29:09.000000,2.659679e+07,1.860693e+07,1.240930e+02,1.427564e+06,8.882543e+01,,,,105
2018-04-26 08:29:10.000000,2.659660e+07,1.860819e+07,1.240937e+02,1.427561e+06,8.882527e+01,,,,105
2018-04-26 08:29:11.000000,2.659638e+07,1.860588e+07,1.240924e+02,1.427557e+06,8.882511e+01,,,,105
2018-04-26 08:29:12.000000,2.659618e+07,1.860542e+07,1.240922e+02,1.427553e+06,8.882494e+01,,,,105
2018-04-26 08:29:13.000000,2.659599e+07,1.860638e+07,1.240927e+02,1.427549e+06,8.882477e+01,,,,105
2018-04-26 08:29:14.000000,2.659581e+07,1.860496e+07,1.240920e+02,1.427545e+06,8.882462e+01,,,,105
2018-04-26 08:29:15.000000,2.659561e+07,1.860570e+07,1.240924e+02,1.427541e+06,8.882445e+01,,,,105
2018-04-26 08:29:16.000000,2.659542e+07,1.860456e+07,1.240918e+02,1.427538e+06,8.882428e+01,,,,105
2018-04-26 08:29:17.000000,2.659521e+07,1.860661e+07,1.240931e+02,1.427534e+06,8.882412e+01,,,,105
2018-04-26 08:29:18.000000,2.659501e+07,1.860555e+07,1.240925e+02,1.427530e+06,8.882396e+01,,,,105
2018-04-26 08:29:19.000000,2.659481e+07,1.860500e+07,1.240923e+02,1.427526e+06,8.882379e+01,,,,105
2018-04-26 08:29:20.000000,2.659464e+07,1.860541e+07,1.240926e+02,1.427522e+06,8.882363e+01,,,,105
2018-04-26 08:29:21.000000,2.659444e+07,1.860499e+07,1.240924e+02,1.427518e+06,8.882347e+01,,,,105
2018-04-26 08:29:22.000000,2.659424e+07,1.860636e+07,1.240932e+02,1.427515e+06,8.882330e+01,,,,105
2018-04-26 08:29:23.000000,2.659403e+07,1.860391e+07,1.240917e+02,1.427510e+06,8.882313e+01,,,,105
2018-04-26 08:29:24.000000,2.659383e+07,1.860353e+07,1.240916e+02,1.427507e+06,8.882298e+01,,,,105
2018-04-26 08:29:25.000000,2.659365e+07,1.860342e+07,1.240915e+02,1.427503e+06,8.882281e+01,,,,105
2018-04-26 08:29:26.000000,2.659345e+07,1.860295e+07,1.240913e+02,1.427499e+06,8.882264e+01,,,,105
2018-04-26 08:29:27.000000,2.659325e+07,1.860385e+07,1.240918e+02,1.427495e+06,8.882248e+01,,,,105
2018-04-26 08:29:28.000000,2.659304e+07,1.860359e+07,1.240918e+02,1.427491e+06,8.882232e+01,,,,105
2018-04-26 08:29:29.000000,2.659284e+07,1.860485e+07,1.240926e+02,1.427487e+06,8.882215e+01,,,,105
2018-04-26 08:29:30.000000,2.659264e+07,1.860362e+07,1.240919e+02,1.427484e+06,8.882199e+01,,,,105
2018-04-26 08:29:31.000000,2.659247e+07,1.860340e+07,1.240919e+02,1.427479e+06,8.882183e+01,,,,105
2018-04-26 08:29:32.000000,2.659227e+07,1.860355e+07,1.240920e+02,1.427476e+06,8.882166e+01,,,,105
2018-04-26 08:29:33.000000,2.659207e+07,1.860309e+07,1.240918e+02,1.427472e+06,8.882150e+01,,,,105
2018-04-26 08:29:34.000000,2.659186e+07,1.860309e+07,1.240917e+02,1.427468e+06,8.882133e+01,,,,105
2018-04-26 08:29:35.000000,2.659166e+07,1.860189e+07,1.240911e+02,1.427464e+06,8.882117e+01,,,,105
2018-04-26 08:29:36.000000,2.659148e+07,1.860276e+07,1.240915e+02,1.427460e+06,8.882101e+01,,,,105
2018-04-26 08:29:37.000000,2.659129e+07,1.860163e+07,1.240910e+02,1.427456e+06,8.882084e+01,,,,105
2018-04-26 08:29:38.000000,2.659109e+07,1.860105e+07,1.240907e+02,1.427452e+06,8.882068e+01,,,,105
2018-04-26 08:29:39.000000,2.659086e+07,1.860204e+07,1.240913e+02,1.427448e+06,8.882052e+01,,,,105
2018-04-26 08:29:40.000000,2.659067e+07,1.860170e+07,1.240912e+02,1.427444e+06,8.882035e+01,,,,105
2018-04-26 08:29:41.000000,2.659047e+07,1.860301e+07,1.240920e+02,1.427440e+06,8.882018e+01,,,,105
2018-04-26 08:29:42.000000,2.659030e+07,1.860182e+07,1.240915e+02,1.427436e+06,8.882003e+01,,,,105
2018-04-26 08:29:43.000000,2.659010e+07,1.860150e+07,1.240913e+02,1.427432e+06,8.881986e+01,,,,105
2018-04-26 08:29:44.000000,2.658989e+07,1.860167e+07,1.240914e+02,1.427429e+06,8.881969e+01,,,,105
2018-04-26 08:29:45.000000,2.658968e+07,1.860033e+07,1.240906e+02,1.427424e+06,8.881953e+01,,,,105
2018-04-26 08:29:46.000000,2.658948e+07,1.860114e+07,1.240911e+02,1.427420e+06,8.881937e+01,,,,105
2018-04-26 08:29:47.000000,2.658928e+07,1.859995e+07,1.240905e+02,1.427417e+06,8.881920e+01,,,,105
2018-04-26 08:29:48.000000,2.658910e+07,1.860090e+07,1.240910e+02,1.427412e+06,8.881904e+01,,,,105
2018-04-26 08:29:49.000000,2.658891e+07,1.859968e+07,1.240903e+02,1.427409e+06,8.881888e+01,,,,105
2018-04-26 08:29:50.000000,2.658869e+07,1.860002e+07,1.240907e+02,1.427405e+06,8.881871e+01,,,,105
2018-04-26 08:29:51.000000,2.658848e+07,1.860024e+07,1.240908e+02,1.427400e+06,8.881855e+01,,,,105
2018-04-26 08:29:52.000000,2.658830e+07,1.859980e+07,1.240906e+02,1.427397e+06,8.881839e+01,,,,105
2018-04-26 08:29:53.000000,2.658811e+07,1.860090e+07,1.240913e+02,1.427393e+06,8.881822e+01,,,,105
2018-04-26 08:29:54.000000,2.658791e+07,1.859987e+07,1.240908e+02,1.427388e+06,8.881806e+01,,,,105
2018-04-26 08:29:55.000000,2.658771e+07,1.859959e+07,1.240907e+02,1.427385e+06,8.881789e+01,,,,105
2018-04-26 08:29:56.000000,2.658750e+07,1.859861e+07,1.240901e+02,1.427380e+06,8.881774e+01,,,,105
2018-04-26 08:29:57.000000,2.658730e+07,1.859831e+07,1.240899e+02,1.427376e+06,8.881757e+01,,,,105
2018-04-26 08:29:58.000000,2.658710e+07,1.859929e+07,1.240905e+02,1.427372e+06,8.881740e+01,,,,105
2018-04-26 08:29:59.000000,2.658692e+07,1.859781e+07,1.240897e+02,1.427368e+06,8.881724e+01,,,,105
2018-04-26 08:30:00.000000,2.658672e+07,1.859901e+07,1.240904e+02,1.427364e+06,8.881708e+01,,,,105
2018-04-26 08:30:01.000000,2.658652e+07,1.859773e+07,1.240897e+02,1.427360e+06,8.881691e+01,,,,105
2018-04-26 08:30:02.000000,2.658630e+07,1.859813e+07,1.240901e+02,1.427356e+06,8.881675e+01,,,,105
2018-04-26 08:30:03.000000,2.658610e+07,1.859833e+07,1.240902e+02,1.427352e+06,8.881659e+01,,,,105
2018-04-26 08:30:04.000000,2.658592e+07,1.859816e+07,1.240903e+02,1.427348e+06,8.881642e+01,,,,105
2018-04-26 08:30:05.000000,2.658572e+07,1.859904e+07,1.240908e+02,1.427344e+06,8.881626e+01,,,,105
2018-04-26 08:30:06.000000,2.658553e+07,1.859791e+07,1.240902e+02,1.427340e+06,8.881610e+01,,,,105
2018-04-26 08:30:07.000000,2.658530e+07,1.859823e+07,1.240903e+02,1.427335e+06,8.881594e+01,,,,105
2018-04-26 08:30:08.000000,2.658510e+07,1.859670e+07,1.240895e+02,1.427331e+06,8.881577e+01,,,,105
2018-04-26 08:30:09.000000,2.658489e+07,1.859638e+07,1.240893e+02,1.427328e+06,8.881560e+01,,,,105
2018-04-26 08:30:10.000000,2.658472e+07,1.859627e+07,1.240892e+02,1.427323e+06,8.881545e+01,,,,105
2018-04-26 08:30:11.000000,2.658452e+07,1.859579e+07,1.240890e+02,1.427319e+06,8.881528e+01,,,,105
2018-04-26 08:30:12.000000,2.658432e+07,1.859714e+07,1.240898e+02,1.427315e+06,8.881511e+01,,,,105
2018-04-26 08:30:13.000000,2.658411e+07,1.859650e+07,1.240896e+02,1.427311e+06,8.881495e+01,,,,105
2018-04-26 08:30:14.000000,2.658390e+07,1.859625e+07,1.240895e+02,1.427307e+06,8.881479e+01,,,,105
2018-04-26 08:30:15.000000,2.658370e+07,1.859642e+07,1.240896e+02,1.427303e+06,8.881463e+01,,,,105
2018-04-26 08:30:16.000000,2.658352e+07,1.859624e+07,1.240897e+02,1.427298e+06,8.881446e+01,,,,105
2018-04-26 08:30:17.000000,2.658332e+07,1.859716e+07,1.240902e+02,1.427294e+06,8.881430e+01,,,,105
2018-04-26 08:30:18.000000,2.658311e+07,1.859516e+07,1.240890e+02,1.427290e+06,8.881414e+01,,,,105
2018-04-26 08:30:19.000000,2.658291e+07,1.859624e+07,1.240896e+02,1.427286e+06,8.881397e+01,,,,105
2018-04-26 08:30:20.000000,2.658270e+07,1.859473e+07,1.240888e+02,1.427282e+06,8.881381e+01,,,,105
2018-04-26 08:30:21.000000,2.658252e+07,1.859552e+07,1.240893e+02,1.427278e+06,8.881365e+01,,,,105
2018-04-26 08:30:22.000000,2.658232e+07,1.859442e+07,1.240886e+02,1.427274e+06,8.881348e+01,,,,105
2018-04-26 08:30:23.000000,2.658212e+07,1.859386e+07,1.240884e+02,1.427270e+06,8.881332e+01,,,,105
2018-04-26 08:30:24.000000,2.658190e+07,1.859561e+07,1.240895e+02,1.427265e+06,8.881316e+01,,,,105
2018-04-26 08:30:25.000000,2.658171e+07,1.859460e+07,1.240890e+02,1.427261e+06,8.881299e+01,,,,105
2018-04-26 08:30:26.000000,2.658150e+07,1.859433e+07,1.240889e+02,1.427257e+06,8.881283e+01,,,,105
2018-04-26 08:30:27.000000,2.658133e+07,1.859450e+07,1.240891e+02,1.427253e+06,8.881266e+01,,,,105
2018-04-26 08:30:28.000000,2.658113e+07,1.859432e+07,1.240891e+02,1.427249e+06,8.881251e+01,,,,105
2018-04-26 08:30:29.000000,2.658093e+07,1.859529e+07,1.240896e+02,1.427245e+06,8.881234e+01,,,,105
2018-04-26 08:30:30.000000,2.658071e+07,1.859318e+07,1.240884e+02,1.427240e+06,8.881217e+01,,,,105
2018-04-26 08:30:31.000000,2.658051e+07,1.859445e+07,1.240891e+02,1.427236e+06,8.881202e+01,,,,105
2018-04-26 08:30:32.000000,2.658032e+07,1.859263e+07,1.240881e+02,1.427232e+06,8.881185e+01,,,,105
2018-04-26 08:30:33.000000,2.658013e+07,1.859368e+07,1.240886e+02,1.427228e+06,8.881169e+01,,,,105
2018-04-26 08:30:34.000000,2.657993e+07,1.859248e+07,1.240880e+02,1.427224e+06,8.881152e+01,,,,105
2018-04-26 08:30:35.000000,2.657971e+07,1.859283e+07,1.240885e+02,1.427219e+06,8.881136e+01,,,,105
2018-04-26 08:30:36.000000,2.657950e+07,1.859381e+07,1.240890e+02,1.427215e+06,8.881120e+01,,,,105
2018-04-26 08:30:37.000000,2.657930e+07,1.859265e+07,1.240884e+02,1.427211e+06,8.881103e+01,,,,105
2018-04-26 08:30:38.000000,2.657913e+07,1.859370e+07,1.240890e+02,1.427207e+06,8.881088e+01,,,,105
2018-04-26 08:30:39.000000,2.657893e+07,1.859267e+07,1.240885e+02,1.427203e+06,8.881071e+01,,,,105
2018-04-26 08:30:40.000000,2.657873e+07,1.859239e+07,1.240885e+02,1.427199e+06,8.881054e+01,,,,105
2018-04-26 08:30:41.000000,2.657852e+07,1.859166e+07,1.240879e+02,1.427194e+06,8.881038e+01,,,,105
