timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:30:42.000000,2.657831e+07,1.859112e+07,1.240877e+02,1.427190e+06,8.881022e+01,,,,105
2018-04-26 08:30:43.000000,2.657811e+07,1.859261e+07,1.240885e+02,1.427186e+06,8.881005e+01,,,,105
2018-04-26 08:30:44.000000,2.657792e+07,1.859064e+07,1.240875e+02,1.427182e+06,8.880989e+01,,,,105
2018-04-26 08:30:45.000000,2.657774e+07,1.859183e+07,1.240881e+02,1.427177e+06,8.880973e+01,,,,105
2018-04-26 08:30:46.000000,2.657751e+07,1.859124e+07,1.240879e+02,1.427173e+06,8.880957e+01,,,,105
2018-04-26 08:30:47.000000,2.657731e+07,1.859098e+07,1.240879e+02,1.427169e+06,8.880940e+01,,,,105
2018-04-26 08:30:48.000000,2.657711e+07,1.859194e+07,1.240884e+02,1.427165e+06,8.880923e+01,,,,105
2018-04-26 08:30:49.000000,2.657693e+07,1.859103e+07,1.240880e+02,1.427160e+06,8.880908e+01,,,,105
2018-04-26 08:30:50.000000,2.657673e+07,1.859184e+07,1.240885e+02,1.427156e+06,8.880891e+01,,,,105
2018-04-26 08:30:51.000000,2.657652e+07,1.859070e+07,1.240879e+02,1.427152e+06,8.880874e+01,,,,105
2018-04-26 08:30:52.000000,2.657631e+07,1.859104e+07,1.240880e+02,1.427147e+06,8.880858e+01,,,,105
2018-04-26 08:30:53.000000,2.657611e+07,1.858976e+07,1.240873e+02,1.427143e+06,8.880842e+01,,,,105
2018-04-26 08:30:54.000000,2.657590e+07,1.858917e+07,1.240871e+02,1.427139e+06,8.880826e+01,,,,105
2018-04-26 08:30:55.000000,2.657573e+07,1.858987e+07,1.240874e+02,1.427134e+06,8.880809e+01,,,,105
2018-04-26 08:30:56.000000,2.657552e+07,1.858862e+07,1.240868e+02,1.427130e+06,8.880793e+01,,,,105
2018-04-26 08:30:57.000000,2.657533e+07,1.858995e+07,1.240875e+02,1.427126e+06,8.880777e+01,,,,105
2018-04-26 08:30:58.000000,2.657511e+07,1.858928e+07,1.240873e+02,1.427121e+06,8.880760e+01,,,,105
2018-04-26 08:30:59.000000,2.657491e+07,1.858903e+07,1.240873e+02,1.427117e+06,8.880744e+01,,,,105
2018-04-26 08:31:00.000000,2.657472e+07,1.858945e+07,1.240876e+02,1.427113e+06,8.880728e+01,,,,105
2018-04-26 08:31:01.000000,2.657451e+07,1.858903e+07,1.240874e+02,1.427108e+06,8.880711e+01,,,,105
2018-04-26 08:31:02.000000,2.657432e+07,1.858993e+07,1.240879e+02,1.427103e+06,8.880695e+01,,,,105
2018-04-26 08:31:03.000000,2.657409e+07,1.858791e+07,1.240867e+02,1.427099e+06,8.880679e+01,,,,105
2018-04-26 08:31:04.000000,2.657390e+07,1.858905e+07,1.240873e+02,1.427094e+06,8.880662e+01,,,,105
2018-04-26 08:31:05.000000,2.657369e+07,1.858776e+07,1.240867e+02,1.427090e+06,8.880646e+01,,,,105
2018-04-26 08:31:06.000000,2.657351e+07,1.858832e+07,1.240870e+02,1.427085e+06,8.880630e+01,,,,105
2018-04-26 08:31:07.000000,2.657331e+07,1.858801e+07,1.240868e+02,1.427081e+06,8.880613e+01,,,,105
2018-04-26 08:31:08.000000,2.657310e+07,1.858663e+07,1.240862e+02,1.427077e+06,8.880597e+01,,,,105
2018-04-26 08:31:09.000000,2.657289e+07,1.858840e+07,1.240872e+02,1.427072e+06,8.880580e+01,,,,105
2018-04-26 08:31:10.000000,2.657268e+07,1.858735e+07,1.240867e+02,1.427068e+06,8.880565e+01,,,,105
2018-04-26 08:31:11.000000,2.657250e+07,1.858879e+07,1.240876e+02,1.427064e+06,8.880548e+01,,,,105
2018-04-26 08:31:12.000000,2.657231e+07,1.858742e+07,1.240870e+02,1.427059e+06,8.880531e+01,,,,105
2018-04-26 08:31:13.000000,2.657210e+07,1.858706e+07,1.240868e+02,1.427054e+06,8.880516e+01,,,,105
2018-04-26 08:31:14.000000,2.657188e+07,1.858634e+07,1.240863e+02,1.427050e+06,8.880499e+01,,,,105
2018-04-26 08:31:15.000000,2.657167e+07,1.858580e+07,1.240860e+02,1.427045e+06,8.880483e+01,,,,105
2018-04-26 08:31:16.000000,2.657147e+07,1.858717e+07,1.240868e+02,1.427041e+06,8.880466e+01,,,,105
2018-04-26 08:31:17.000000,2.657129e+07,1.858535e+07,1.240858e+02,1.427036e+06,8.880450e+01,,,,105
2018-04-26 08:31:18.000000,2.657109e+07,1.858639e+07,1.240864e+02,1.427032e+06,8.880434e+01,,,,105
2018-04-26 08:31:19.000000,2.657089e+07,1.858520e+07,1.240858e+02,1.427027e+06,8.880417e+01,,,,105
2018-04-26 08:31:20.000000,2.657067e+07,1.858557e+07,1.240862e+02,1.427022e+06,8.880401e+01,,,,105
2018-04-26 08:31:21.000000,2.657046e+07,1.858657e+07,1.240868e+02,1.427018e+06,8.880385e+01,,,,105
2018-04-26 08:31:22.000000,2.657026e+07,1.858536e+07,1.240861e+02,1.427014e+06,8.880368e+01,,,,105
2018-04-26 08:31:23.000000,2.657008e+07,1.858691e+07,1.240870e+02,1.427009e+06,8.880352e+01,,,,105
2018-04-26 08:31:24.000000,2.656988e+07,1.858540e+07,1.240863e+02,1.427004e+06,8.880336e+01,,,,105
2018-04-26 08:31:25.000000,2.656966e+07,1.858567e+07,1.240863e+02,1.427000e+06,8.880320e+01,,,,105
2018-04-26 08:31:26.000000,2.656945e+07,1.858443e+07,1.240857e+02,1.426995e+06,8.880303e+01,,,,105
2018-04-26 08:31:27.000000,2.656926e+07,1.858383e+07,1.240854e+02,1.426991e+06,8.880288e+01,,,,105
2018-04-26 08:31:28.000000,2.656907e+07,1.858447e+07,1.240858e+02,1.426987e+06,8.880271e+01,,,,105
2018-04-26 08:31:29.000000,2.656886e+07,1.858330e+07,1.240851e+02,1.426982e+06,8.880254e+01,,,,105
2018-04-26 08:31:30.000000,2.656866e+07,1.858450e+07,1.240858e+02,1.426977e+06,8.880238e+01,,,,105
2018-04-26 08:31:31.000000,2.656844e+07,1.858394e+07,1.240857e+02,1.426972e+06,8.880222e+01,,,,105
2018-04-26 08:31:32.000000,2.656824e+07,1.858367e+07,1.240856e+02,1.426968e+06,8.880206e+01,,,,105
2018-04-26 08:31:33.000000,2.656803e+07,1.858467e+07,1.240862e+02,1.426963e+06,8.880189e+01,,,,105
2018-04-26 08:31:34.000000,2.656786e+07,1.858372e+07,1.240857e+02,1.426958e+06,8.880173e+01,,,,105
2018-04-26 08:31:35.000000,2.656765e+07,1.858503e+07,1.240865e+02,1.426954e+06,8.880157e+01,,,,105
2018-04-26 08:31:36.000000,2.656744e+07,1.858339e+07,1.240857e+02,1.426950e+06,8.880141e+01,,,,105
2018-04-26 08:31:37.000000,2.656723e+07,1.858373e+07,1.240857e+02,1.426945e+06,8.880124e+01,,,,105
2018-04-26 08:31:38.000000,2.656702e+07,1.858243e+07,1.240850e+02,1.426940e+06,8.880108e+01,,,,105
2018-04-26 08:31:39.000000,2.656684e+07,1.858163e+07,1.240846e+02,1.426936e+06,8.880092e+01,,,,105
2018-04-26 08:31:40.000000,2.656664e+07,1.858251e+07,1.240852e+02,1.426931e+06,8.880075e+01,,,,105
2018-04-26 08:31:41.000000,2.656644e+07,1.858129e+07,1.240845e+02,1.426926e+06,8.880059e+01,,,,105
2018-04-26 08:31:42.000000,2.656621e+07,1.858294e+07,1.240856e+02,1.426922e+06,8.880043e+01,,,,105
2018-04-26 08:31:43.000000,2.656600e+07,1.858200e+07,1.240851e+02,1.426916e+06,8.880027e+01,,,,105
2018-04-26 08:31:44.000000,2.656580e+07,1.858171e+07,1.240850e+02,1.426912e+06,8.880010e+01,,,,105
2018-04-26 08:31:45.000000,2.656562e+07,1.858214e+07,1.240853e+02,1.426907e+06,8.879995e+01,,,,105
2018-04-26 08:31:46.000000,2.656542e+07,1.858170e+07,1.240851e+02,1.426902e+06,8.879978e+01,,,,105
2018-04-26 08:31:47.000000,2.656521e+07,1.858264e+07,1.240857e+02,1.426898e+06,8.879962e+01,,,,105
2018-04-26 08:31:48.000000,2.656499e+07,1.858056e+07,1.240845e+02,1.426893e+06,8.879946e+01,,,,105
2018-04-26 08:31:49.000000,2.656479e+07,1.858176e+07,1.240852e+02,1.426888e+06,8.879930e+01,,,,105
2018-04-26 08:31:50.000000,2.656459e+07,1.858042e+07,1.240844e+02,1.426883e+06,8.879913e+01,,,,105
2018-04-26 08:31:51.000000,2.656440e+07,1.858101e+07,1.240847e+02,1.426878e+06,8.879897e+01,,,,105
2018-04-26 08:31:52.000000,2.656420e+07,1.858069e+07,1.240846e+02,1.426874e+06,8.879881e+01,,,,105
2018-04-26 08:31:53.000000,2.656398e+07,1.858027e+07,1.240846e+02,1.426869e+06,8.879865e+01,,,,105
2018-04-26 08:31:54.000000,2.656377e+07,1.858114e+07,1.240851e+02,1.426864e+06,8.879848e+01,,,,105
2018-04-26 08:31:55.000000,2.656357e+07,1.857999e+07,1.240845e+02,1.426859e+06,8.879832e+01,,,,105
2018-04-26 08:31:56.000000,2.656338e+07,1.858148e+07,1.240854e+02,1.426854e+06,8.879816e+01,,,,105
2018-04-26 08:31:57.000000,2.656317e+07,1.858004e+07,1.240847e+02,1.426849e+06,8.879800e+01,,,,105
2018-04-26 08:31:58.000000,2.656297e+07,1.857971e+07,1.240845e+02,1.426844e+06,8.879784e+01,,,,105
2018-04-26 08:31:59.000000,2.656275e+07,1.857899e+07,1.240840e+02,1.426839e+06,8.879768e+01,,,,105
2018-04-26 08:32:00.000000,2.656255e+07,1.857844e+07,1.240838e+02,1.426835e+06,8.879752e+01,,,,105
2018-04-26 08:32:01.000000,2.656234e+07,1.857986e+07,1.240846e+02,1.426830e+06,8.879735e+01,,,,105
2018-04-26 08:32:02.000000,2.656216e+07,1.857797e+07,1.240835e+02,1.426825e+06,8.879719e+01,,,,105
2018-04-26 08:32:03.000000,2.656195e+07,1.857907e+07,1.240842e+02,1.426820e+06,8.879703e+01,,,,105
2018-04-26 08:32:04.000000,2.656175e+07,1.857783e+07,1.240835e+02,1.426815e+06,8.879687e+01,,,,105
2018-04-26 08:32:05.000000,2.656153e+07,1.857822e+07,1.240840e+02,1.426810e+06,8.879671e+01,,,,105
2018-04-26 08:32:06.000000,2.656132e+07,1.857925e+07,1.240845e+02,1.426805e+06,8.879655e+01,,,,105
2018-04-26 08:32:07.000000,2.656114e+07,1.857833e+07,1.240841e+02,1.426801e+06,8.879639e+01,,,,105
2018-04-26 08:32:08.000000,2.656093e+07,1.857960e+07,1.240848e+02,1.426795e+06,8.879623e+01,,,,105
2018-04-26 08:32:09.000000,2.656073e+07,1.857803e+07,1.240840e+02,1.426790e+06,8.879606e+01,,,,105
2018-04-26 08:32:10.000000,2.656050e+07,1.857833e+07,1.240841e+02,1.426785e+06,8.879591e+01,,,,105
2018-04-26 08:32:11.000000,2.656030e+07,1.857706e+07,1.240834e+02,1.426780e+06,8.879575e+01,,,,105
2018-04-26 08:32:12.000000,2.656010e+07,1.857647e+07,1.240832e+02,1.426776e+06,8.879558e+01,,,,105
2018-04-26 08:32:13.000000,2.655992e+07,1.857713e+07,1.240835e+02,1.426771e+06,8.879543e+01,,,,105
2018-04-26 08:32:14.000000,2.655971e+07,1.857593e+07,1.240828e+02,1.426765e+06,8.879527e+01,,,,105
2018-04-26 08:32:15.000000,2.655951e+07,1.857717e+07,1.240836e+02,1.426761e+06,8.879511e+01,,,,105
2018-04-26 08:32:16.000000,2.655929e+07,1.857657e+07,1.240834e+02,1.426755e+06,8.879494e+01,,,,105
2018-04-26 08:32:17.000000,2.655908e+07,1.857631e+07,1.240834e+02,1.426751e+06,8.879479e+01,,,,105
2018-04-26 08:32:18.000000,2.655888e+07,1.857734e+07,1.240839e+02,1.426746e+06,8.879463e+01,,,,105
2018-04-26 08:32:19.000000,2.655869e+07,1.857635e+07,1.240835e+02,1.426740e+06,8.879447e+01,,,,105
2018-04-26 08:32:20.000000,2.655849e+07,1.857722e+07,1.240840e+02,1.426736e+06,8.879431e+01,,,,105
2018-04-26 08:32:21.000000,2.655827e+07,1.857522e+07,1.240828e+02,1.426731e+06,8.879415e+01,,,,105
2018-04-26 08:32:22.000000,2.655806e+07,1.857634e+07,1.240834e+02,1.426725e+06,8.879399e+01,,,,105
2018-04-26 08:32:23.000000,2.655787e+07,1.857506e+07,1.240828e+02,1.426720e+06,8.879383e+01,,,,105
2018-04-26 08:32:24.000000,2.655768e+07,1.857562e+07,1.240831e+02,1.426715e+06,8.879368e+01,,,,105
2018-04-26 08:32:25.000000,2.655747e+07,1.857531e+07,1.240829e+02,1.426710e+06,8.879351e+01,,,,105
2018-04-26 08:32:26.000000,2.655727e+07,1.857393e+07,1.240823e+02,1.426705e+06,8.879335e+01,,,,105
2018-04-26 08:32:27.000000,2.655705e+07,1.857568e+07,1.240834e+02,1.426700e+06,8.879319e+01,,,,105
2018-04-26 08:32:28.000000,2.655684e+07,1.857463e+07,1.240828e+02,1.426695e+06,8.879304e+01,,,,105
2018-04-26 08:32:29.000000,2.655664e+07,1.857435e+07,1.240828e+02,1.426690e+06,8.879288e+01,,,,105
2018-04-26 08:32:30.000000,2.655646e+07,1.857453e+07,1.240830e+02,1.426685e+06,8.879272e+01,,,,105
2018-04-26 08:32:31.000000,2.655625e+07,1.857432e+07,1.240829e+02,1.426680e+06,8.879257e+01,,,,105
2018-04-26 08:32:32.000000,2.655605e+07,1.857533e+07,1.240834e+02,1.426675e+06,8.879241e+01,,,,105
2018-04-26 08:32:33.000000,2.655583e+07,1.857320e+07,1.240822e+02,1.426669e+06,8.879225e+01,,,,105
2018-04-26 08:32:34.000000,2.655562e+07,1.857446e+07,1.240829e+02,1.426664e+06,8.879209e+01,,,,105
2018-04-26 08:32:35.000000,2.655544e+07,1.857264e+07,1.240819e+02,1.426660e+06,8.879193e+01,,,,105
2018-04-26 08:32:36.000000,2.655523e+07,1.857366e+07,1.240824e+02,1.426654e+06,8.879177e+01,,,,105
2018-04-26 08:32:37.000000,2.655503e+07,1.857248e+07,1.240819e+02,1.426649e+06,8.879161e+01,,,,105
2018-04-26 08:32:38.000000,2.655481e+07,1.857282e+07,1.240823e+02,1.426644e+06,8.879146e+01,,,,105
2018-04-26 08:32:39.000000,2.655460e+07,1.857384e+07,1.240829e+02,1.426638e+06,8.879130e+01,,,,105
2018-04-26 08:32:40.000000,2.655440e+07,1.857262e+07,1.240822e+02,1.426633e+06,8.879114e+01,,,,105
2018-04-26 08:32:41.000000,2.655421e+07,1.857422e+07,1.240832e+02,1.426628e+06,8.879098e+01,,,,105
2018-04-26 08:32:42.000000,2.655401e+07,1.857268e+07,1.240824e+02,1.426623e+06,8.879083e+01,,,,105
2018-04-26 08:32:43.000000,2.655381e+07,1.857237e+07,1.240823e+02,1.426618e+06,8.879067e+01,,,,105
2018-04-26 08:32:44.000000,2.655358e+07,1.857164e+07,1.240818e+02,1.426612e+06,8.879051e+01,,,,105
2018-04-26 08:32:45.000000,2.655338e+07,1.857108e+07,1.240815e+02,1.426607e+06,8.879037e+01,,,,105
2018-04-26 08:32:46.000000,2.655319e+07,1.857177e+07,1.240819e+02,1.426602e+06,8.879021e+01,,,,105
2018-04-26 08:32:47.000000,2.655299e+07,1.857056e+07,1.240813e+02,1.426596e+06,8.879005e+01,,,,105
2018-04-26 08:32:48.000000,2.655279e+07,1.857184e+07,1.240820e+02,1.426591e+06,8.878990e+01,,,,105
2018-04-26 08:32:49.000000,2.655256e+07,1.857120e+07,1.240818e+02,1.426586e+06,8.878974e+01,,,,105
2018-04-26 08:32:50.000000,2.655236e+07,1.857092e+07,1.240817e+02,1.426580e+06,8.878958e+01,,,,105
2018-04-26 08:32:51.000000,2.655216e+07,1.857193e+07,1.240823e+02,1.426575e+06,8.878942e+01,,,,105
2018-04-26 08:32:52.000000,2.655197e+07,1.857098e+07,1.240818e+02,1.426570e+06,8.878928e+01,,,,105
2018-04-26 08:32:53.000000,2.655176e+07,1.857182e+07,1.240824e+02,1.426564e+06,8.878912e+01,,,,105
2018-04-26 08:32:54.000000,2.655156e+07,1.857064e+07,1.240818e+02,1.426559e+06,8.878896e+01,,,,105
2018-04-26 08:32:55.000000,2.655134e+07,1.857103e+07,1.240819e+02,1.426554e+06,8.878880e+01,,,,105
2018-04-26 08:32:56.000000,2.655114e+07,1.856943e+07,1.240810e+02,1.426548e+06,8.878865e+01,,,,105
2018-04-26 08:32:57.000000,2.655093e+07,1.856910e+07,1.240809e+02,1.426543e+06,8.878850e+01,,,,105
2018-04-26 08:32:58.000000,2.655075e+07,1.856902e+07,1.240808e+02,1.426537e+06,8.878834e+01,,,,105
2018-04-26 08:32:59.000000,2.655055e+07,1.856851e+07,1.240806e+02,1.426532e+06,8.878819e+01,,,,105
2018-04-26 08:33:00.000000,2.655032e+07,1.857025e+07,1.240817e+02,1.426528e+06,8.878803e+01,,,,105
2018-04-26 08:33:01.000000,2.655011e+07,1.856926e+07,1.240812e+02,1.426521e+06,8.878788e+01,,,,105
2018-04-26 08:33:02.000000,2.654991e+07,1.856895e+07,1.240811e+02,1.426516e+06,8.878773e+01,,,,105
2018-04-26 08:33:03.000000,2.654972e+07,1.856912e+07,1.240813e+02,1.426511e+06,8.878757e+01,,,,105
2018-04-26 08:33:04.000000,2.654952e+07,1.856894e+07,1.240813e+02,1.426505e+06,8.878742e+01,,,,105
2018-04-26 08:33:05.000000,2.654932e+07,1.856993e+07,1.240818e+02,1.426500e+06,8.878726e+01,,,,105
2018-04-26 08:33:06.000000,2.654910e+07,1.856784e+07,1.240806e+02,1.426495e+06,8.878711e+01,,,,105
2018-04-26 08:33:07.000000,2.654889e+07,1.856909e+07,1.240813e+02,1.426489e+06,8.878696e+01,,,,105
2018-04-26 08:33:08.000000,2.654868e+07,1.856740e+07,1.240804e+02,1.426484e+06,8.878680e+01,,,,105
2018-04-26 08:33:09.000000,2.654850e+07,1.856836e+07,1.240809e+02,1.426479e+06,8.878665e+01,,,,105
2018-04-26 08:33:10.000000,2.654829e+07,1.856711e+07,1.240802e+02,1.426473e+06,8.878650e+01,,,,105
2018-04-26 08:33:11.000000,2.654809e+07,1.856651e+07,1.240800e+02,1.426467e+06,8.878635e+01,,,,105
2018-04-26 08:33:12.000000,2.654787e+07,1.856837e+07,1.240812e+02,1.426462e+06,8.878619e+01,,,,105
2018-04-26 08:33:13.000000,2.654766e+07,1.856725e+07,1.240806e+02,1.426456e+06,8.878605e+01,,,,105
2018-04-26 08:33:14.000000,2.654747e+07,1.856830e+07,1.240813e+02,1.426451e+06,8.878589e+01,,,,105
2018-04-26 08:33:15.000000,2.654727e+07,1.856726e+07,1.240808e+02,1.426445e+06,8.878574e+01,,,,105
2018-04-26 08:33:16.000000,2.654707e+07,1.856695e+07,1.240807e+02,1.426440e+06,8.878558e+01,,,,105
2018-04-26 08:33:17.000000,2.654684e+07,1.856599e+07,1.240801e+02,1.426435e+06,8.878544e+01,,,,105
2018-04-26 08:33:18.000000,2.654663e+07,1.856565e+07,1.240799e+02,1.426429e+06,8.878528e+01,,,,105
2018-04-26 08:33:19.000000,2.654642e+07,1.856667e+07,1.240805e+02,1.426424e+06,8.878513e+01,,,,105
2018-04-26 08:33:20.000000,2.654624e+07,1.856517e+07,1.240797e+02,1.426419e+06,8.878498e+01,,,,105
2018-04-26 08:33:21.000000,2.654603e+07,1.856642e+07,1.240804e+02,1.426412e+06,8.878483e+01,,,,105
2018-04-26 08:33:22.000000,2.654583e+07,1.856509e+07,1.240797e+02,1.426407e+06,8.878468e+01,,,,105
2018-04-26 08:33:23.000000,2.654561e+07,1.856545e+07,1.240801e+02,1.426402e+06,8.878453e+01,,,,105
2018-04-26 08:33:24.000000,2.654540e+07,1.856568e+07,1.240802e+02,1.426396e+06,8.878438e+01,,,,105
2018-04-26 08:33:25.000000,2.654519e+07,1.856519e+07,1.240800e+02,1.426391e+06,8.878423e+01,,,,105
2018-04-26 08:33:26.000000,2.654501e+07,1.856640e+07,1.240807e+02,1.426385e+06,8.878408e+01,,,,105
2018-04-26 08:33:27.000000,2.654482e+07,1.856524e+07,1.240801e+02,1.426379e+06,8.878393e+01,,,,105
2018-04-26 08:33:28.000000,2.654459e+07,1.856568e+07,1.240803e+02,1.426374e+06,8.878378e+01,,,,105
2018-04-26 08:33:29.000000,2.654438e+07,1.856404e+07,1.240795e+02,1.426368e+06,8.878363e+01,,,,105
2018-04-26 08:33:30.000000,2.654418e+07,1.856369e+07,1.240793e+02,1.426363e+06,8.878348e+01,,,,105
2018-04-26 08:33:31.000000,2.654398e+07,1.856359e+07,1.240792e+02,1.426358e+06,8.878334e+01,,,,105
2018-04-26 08:33:32.000000,2.654378e+07,1.856309e+07,1.240790e+02,1.426352e+06,8.878318e+01,,,,105
2018-04-26 08:33:33.000000,2.654357e+07,1.856453e+07,1.240798e+02,1.426346e+06,8.878303e+01,,,,105
2018-04-26 08:33:34.000000,2.654335e+07,1.856381e+07,1.240796e+02,1.426341e+06,8.878288e+01,,,,105
2018-04-26 08:33:35.000000,2.654314e+07,1.856503e+07,1.240803e+02,1.426335e+06,8.878274e+01,,,,105
2018-04-26 08:33:36.000000,2.654294e+07,1.856376e+07,1.240796e+02,1.426330e+06,8.878259e+01,,,,105
2018-04-26 08:33:37.000000,2.654276e+07,1.856351e+07,1.240796e+02,1.426324e+06,8.878244e+01,,,,105
2018-04-26 08:33:38.000000,2.654256e+07,1.856368e+07,1.240797e+02,1.426318e+06,8.878229e+01,,,,105
2018-04-26 08:33:39.000000,2.654235e+07,1.856322e+07,1.240795e+02,1.426313e+06,8.878214e+01,,,,105
2018-04-26 08:33:40.000000,2.654212e+07,1.856325e+07,1.240794e+02,1.426307e+06,8.878199e+01,,,,105
2018-04-26 08:33:41.000000,2.654192e+07,1.856199e+07,1.240788e+02,1.426302e+06,8.878185e+01,,,,105
2018-04-26 08:33:42.000000,2.654173e+07,1.856295e+07,1.240793e+02,1.426297e+06,8.878170e+01,,,,105
2018-04-26 08:33:43.000000,2.654153e+07,1.856174e+07,1.240787e+02,1.426290e+06,8.878155e+01,,,,105
2018-04-26 08:33:44.000000,2.654133e+07,1.856113e+07,1.240784e+02,1.426285e+06,8.878140e+01,,,,105
2018-04-26 08:33:45.000000,2.654109e+07,1.856214e+07,1.240791e+02,1.426280e+06,8.878126e+01,,,,105
2018-04-26 08:33:46.000000,2.654089e+07,1.856177e+07,1.240790e+02,1.426274e+06,8.878111e+01,,,,105
2018-04-26 08:33:47.000000,2.654069e+07,1.856319e+07,1.240798e+02,1.426269e+06,8.878096e+01,,,,105
2018-04-26 08:33:48.000000,2.654051e+07,1.856188e+07,1.240792e+02,1.426264e+06,8.878081e+01,,,,105
2018-04-26 08:33:49.000000,2.654030e+07,1.856154e+07,1.240791e+02,1.426257e+06,8.878067e+01,,,,105
2018-04-26 08:33:50.000000,2.654009e+07,1.856174e+07,1.240792e+02,1.426252e+06,8.878052e+01,,,,105
2018-04-26 08:33:51.000000,2.653987e+07,1.856036e+07,1.240784e+02,1.426246e+06,8.878038e+01,,,,105
2018-04-26 08:33:52.000000,2.653967e+07,1.856128e+07,1.240789e+02,1.426241e+06,8.878024e+01,,,,105
2018-04-26 08:33:53.000000,2.653946e+07,1.855998e+07,1.240782e+02,1.426235e+06,8.878009e+01,,,,105
2018-04-26 08:33:54.000000,2.653927e+07,1.856056e+07,1.240785e+02,1.426229e+06,8.877994e+01,,,,105
2018-04-26 08:33:55.000000,2.653907e+07,1.855942e+07,1.240779e+02,1.426224e+06,8.877980e+01,,,,105
2018-04-26 08:33:56.000000,2.653885e+07,1.856148e+07,1.240792e+02,1.426219e+06,8.877965e+01,,,,105
2018-04-26 08:33:57.000000,2.653864e+07,1.856041e+07,1.240787e+02,1.426213e+06,8.877950e+01,,,,105
2018-04-26 08:33:58.000000,2.653845e+07,1.855980e+07,1.240784e+02,1.426207e+06,8.877935e+01,,,,105
2018-04-26 08:33:59.000000,2.653825e+07,1.856021e+07,1.240787e+02,1.426202e+06,8.877921e+01,,,,105
2018-04-26 08:34:00.000000,2.653804e+07,1.855982e+07,1.240785e+02,1.426196e+06,8.877907e+01,,,,105
2018-04-26 08:34:01.000000,2.653784e+07,1.856121e+07,1.240793e+02,1.426191e+06,8.877892e+01,,,,105
2018-04-26 08:34:02.000000,2.653762e+07,1.855874e+07,1.240779e+02,1.426186e+06,8.877878e+01,,,,105
2018-04-26 08:34:03.000000,2.653741e+07,1.855829e+07,1.240777e+02,1.426179e+06,8.877864e+01,,,,105
2018-04-26 08:34:04.000000,2.653721e+07,1.855938e+07,1.240783e+02,1.426174e+06,8.877849e+01,,,,105
2018-04-26 08:34:05.000000,2.653703e+07,1.855782e+07,1.240775e+02,1.426168e+06,8.877834e+01,,,,105
2018-04-26 08:34:06.000000,2.653682e+07,1.855869e+07,1.240780e+02,1.426163e+06,8.877821e+01,,,,105
2018-04-26 08:34:07.000000,2.653662e+07,1.855741e+07,1.240773e+02,1.426157e+06,8.877806e+01,,,,105
2018-04-26 08:34:08.000000,2.653640e+07,1.855964e+07,1.240787e+02,1.426151e+06,8.877791e+01,,,,105
2018-04-26 08:34:09.000000,2.653619e+07,1.855841e+07,1.240780e+02,1.426146e+06,8.877777e+01,,,,105
2018-04-26 08:34:10.000000,2.653600e+07,1.855813e+07,1.240780e+02,1.426141e+06,8.877763e+01,,,,105
2018-04-26 08:34:11.000000,2.653579e+07,1.855830e+07,1.240781e+02,1.426134e+06,8.877748e+01,,,,105
2018-04-26 08:34:12.000000,2.653560e+07,1.855782e+07,1.240779e+02,1.426129e+06,8.877734e+01,,,,105
2018-04-26 08:34:13.000000,2.653537e+07,1.855790e+07,1.240779e+02,1.426124e+06,8.877720e+01,,,,105
2018-04-26 08:34:14.000000,2.653516e+07,1.855664e+07,1.240772e+02,1.426118e+06,8.877705e+01,,,,105
