timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:34:15.000000,2.653496e+07,1.855787e+07,1.240779e+02,1.426112e+06,8.877691e+01,,,,105
2018-04-26 08:34:16.000000,2.653478e+07,1.855611e+07,1.240770e+02,1.426107e+06,8.877676e+01,,,,105
2018-04-26 08:34:17.000000,2.653457e+07,1.855573e+07,1.240768e+02,1.426101e+06,8.877663e+01,,,,105
2018-04-26 08:34:18.000000,2.653437e+07,1.855681e+07,1.240774e+02,1.426096e+06,8.877648e+01,,,,105
2018-04-26 08:34:19.000000,2.653415e+07,1.855641e+07,1.240774e+02,1.426090e+06,8.877634e+01,,,,105
2018-04-26 08:34:20.000000,2.653394e+07,1.855733e+07,1.240779e+02,1.426084e+06,8.877620e+01,,,,105
2018-04-26 08:34:21.000000,2.653375e+07,1.855645e+07,1.240775e+02,1.426079e+06,8.877606e+01,,,,105
2018-04-26 08:34:22.000000,2.653356e+07,1.855774e+07,1.240782e+02,1.426073e+06,8.877591e+01,,,,105
2018-04-26 08:34:23.000000,2.653335e+07,1.855643e+07,1.240776e+02,1.426068e+06,8.877577e+01,,,,105
2018-04-26 08:34:24.000000,2.653312e+07,1.855642e+07,1.240775e+02,1.426063e+06,8.877563e+01,,,,105
2018-04-26 08:34:25.000000,2.653291e+07,1.855519e+07,1.240768e+02,1.426056e+06,8.877549e+01,,,,105
2018-04-26 08:34:26.000000,2.653271e+07,1.855458e+07,1.240766e+02,1.426051e+06,8.877534e+01,,,,105
2018-04-26 08:34:27.000000,2.653253e+07,1.855527e+07,1.240770e+02,1.426046e+06,8.877520e+01,,,,105
2018-04-26 08:34:28.000000,2.653233e+07,1.855407e+07,1.240763e+02,1.426039e+06,8.877506e+01,,,,105
2018-04-26 08:34:29.000000,2.653211e+07,1.855531e+07,1.240770e+02,1.426034e+06,8.877492e+01,,,,105
2018-04-26 08:34:30.000000,2.653189e+07,1.855498e+07,1.240770e+02,1.426029e+06,8.877478e+01,,,,105
2018-04-26 08:34:31.000000,2.653169e+07,1.855445e+07,1.240768e+02,1.426023e+06,8.877464e+01,,,,105
2018-04-26 08:34:32.000000,2.653149e+07,1.855547e+07,1.240774e+02,1.426017e+06,8.877450e+01,,,,105
2018-04-26 08:34:33.000000,2.653130e+07,1.855447e+07,1.240769e+02,1.426011e+06,8.877436e+01,,,,105
2018-04-26 08:34:34.000000,2.653110e+07,1.855586e+07,1.240778e+02,1.426006e+06,8.877422e+01,,,,105
2018-04-26 08:34:35.000000,2.653088e+07,1.855341e+07,1.240764e+02,1.426001e+06,8.877408e+01,,,,105
2018-04-26 08:34:36.000000,2.653067e+07,1.855448e+07,1.240769e+02,1.425994e+06,8.877394e+01,,,,105
2018-04-26 08:34:37.000000,2.653047e+07,1.855320e+07,1.240762e+02,1.425989e+06,8.877379e+01,,,,105
2018-04-26 08:34:38.000000,2.653028e+07,1.855238e+07,1.240758e+02,1.425984e+06,8.877366e+01,,,,105
2018-04-26 08:34:39.000000,2.653007e+07,1.855333e+07,1.240764e+02,1.425978e+06,8.877352e+01,,,,105
2018-04-26 08:34:40.000000,2.652987e+07,1.855205e+07,1.240757e+02,1.425972e+06,8.877337e+01,,,,105
2018-04-26 08:34:41.000000,2.652964e+07,1.855381e+07,1.240768e+02,1.425967e+06,8.877323e+01,,,,105
2018-04-26 08:34:42.000000,2.652944e+07,1.855276e+07,1.240763e+02,1.425961e+06,8.877310e+01,,,,105
2018-04-26 08:34:43.000000,2.652924e+07,1.855246e+07,1.240762e+02,1.425955e+06,8.877295e+01,,,,105
2018-04-26 08:34:44.000000,2.652905e+07,1.855293e+07,1.240766e+02,1.425950e+06,8.877281e+01,,,,105
2018-04-26 08:34:45.000000,2.652884e+07,1.855246e+07,1.240763e+02,1.425944e+06,8.877268e+01,,,,105
2018-04-26 08:34:46.000000,2.652864e+07,1.855347e+07,1.240769e+02,1.425939e+06,8.877254e+01,,,,105
2018-04-26 08:34:47.000000,2.652842e+07,1.855133e+07,1.240757e+02,1.425933e+06,8.877240e+01,,,,105
2018-04-26 08:34:48.000000,2.652822e+07,1.855263e+07,1.240764e+02,1.425927e+06,8.877227e+01,,,,105
2018-04-26 08:34:49.000000,2.652803e+07,1.855077e+07,1.240754e+02,1.425922e+06,8.877213e+01,,,,105
2018-04-26 08:34:50.000000,2.652783e+07,1.855184e+07,1.240759e+02,1.425916e+06,8.877198e+01,,,,105
2018-04-26 08:34:51.000000,2.652762e+07,1.855064e+07,1.240754e+02,1.425910e+06,8.877184e+01,,,,105
2018-04-26 08:34:52.000000,2.652739e+07,1.855095e+07,1.240758e+02,1.425905e+06,8.877171e+01,,,,105
2018-04-26 08:34:53.000000,2.652718e+07,1.855201e+07,1.240764e+02,1.425899e+06,8.877157e+01,,,,105
2018-04-26 08:34:54.000000,2.652698e+07,1.855077e+07,1.240757e+02,1.425893e+06,8.877143e+01,,,,105
2018-04-26 08:34:55.000000,2.652680e+07,1.855189e+07,1.240764e+02,1.425888e+06,8.877129e+01,,,,105
2018-04-26 08:34:56.000000,2.652659e+07,1.855079e+07,1.240758e+02,1.425882e+06,8.877116e+01,,,,105
2018-04-26 08:34:57.000000,2.652639e+07,1.855049e+07,1.240758e+02,1.425876e+06,8.877101e+01,,,,105
2018-04-26 08:34:58.000000,2.652617e+07,1.854980e+07,1.240753e+02,1.425871e+06,8.877088e+01,,,,105
2018-04-26 08:34:59.000000,2.652596e+07,1.854923e+07,1.240750e+02,1.425865e+06,8.877074e+01,,,,105
2018-04-26 08:35:00.000000,2.652575e+07,1.855026e+07,1.240756e+02,1.425859e+06,8.877060e+01,,,,105
2018-04-26 08:35:01.000000,2.652557e+07,1.854871e+07,1.240748e+02,1.425853e+06,8.877047e+01,,,,105
2018-04-26 08:35:02.000000,2.652537e+07,1.855005e+07,1.240755e+02,1.425848e+06,8.877033e+01,,,,105
2018-04-26 08:35:03.000000,2.652515e+07,1.854935e+07,1.240753e+02,1.425843e+06,8.877020e+01,,,,105
2018-04-26 08:35:04.000000,2.652494e+07,1.854906e+07,1.240752e+02,1.425836e+06,8.877006e+01,,,,105
2018-04-26 08:35:05.000000,2.652473e+07,1.854926e+07,1.240753e+02,1.425831e+06,8.876992e+01,,,,105
2018-04-26 08:35:06.000000,2.652454e+07,1.854904e+07,1.240754e+02,1.425826e+06,8.876978e+01,,,,105
2018-04-26 08:35:07.000000,2.652434e+07,1.855004e+07,1.240759e+02,1.425819e+06,8.876965e+01,,,,105
2018-04-26 08:35:08.000000,2.652414e+07,1.854880e+07,1.240753e+02,1.425814e+06,8.876951e+01,,,,105
2018-04-26 08:35:09.000000,2.652391e+07,1.854931e+07,1.240755e+02,1.425809e+06,8.876937e+01,,,,105
2018-04-26 08:35:10.000000,2.652370e+07,1.854759e+07,1.240746e+02,1.425802e+06,8.876924e+01,,,,105
2018-04-26 08:35:11.000000,2.652350e+07,1.854726e+07,1.240745e+02,1.425797e+06,8.876910e+01,,,,105
2018-04-26 08:35:12.000000,2.652332e+07,1.854719e+07,1.240743e+02,1.425792e+06,8.876897e+01,,,,105
2018-04-26 08:35:13.000000,2.652311e+07,1.854666e+07,1.240741e+02,1.425785e+06,8.876884e+01,,,,105
2018-04-26 08:35:14.000000,2.652291e+07,1.854766e+07,1.240747e+02,1.425780e+06,8.876870e+01,,,,105
2018-04-26 08:35:15.000000,2.652268e+07,1.854731e+07,1.240747e+02,1.425774e+06,8.876856e+01,,,,105
2018-04-26 08:35:16.000000,2.652248e+07,1.854873e+07,1.240755e+02,1.425768e+06,8.876843e+01,,,,105
2018-04-26 08:35:17.000000,2.652230e+07,1.854745e+07,1.240749e+02,1.425763e+06,8.876829e+01,,,,105
2018-04-26 08:35:18.000000,2.652210e+07,1.854709e+07,1.240748e+02,1.425757e+06,8.876816e+01,,,,105
2018-04-26 08:35:19.000000,2.652188e+07,1.854729e+07,1.240749e+02,1.425751e+06,8.876802e+01,,,,105
2018-04-26 08:35:20.000000,2.652165e+07,1.854594e+07,1.240741e+02,1.425746e+06,8.876788e+01,,,,105
2018-04-26 08:35:21.000000,2.652145e+07,1.854683e+07,1.240746e+02,1.425740e+06,8.876775e+01,,,,105
2018-04-26 08:35:22.000000,2.652125e+07,1.854556e+07,1.240739e+02,1.425734e+06,8.876762e+01,,,,105
2018-04-26 08:35:23.000000,2.652106e+07,1.854661e+07,1.240744e+02,1.425729e+06,8.876748e+01,,,,105
2018-04-26 08:35:24.000000,2.652085e+07,1.854532e+07,1.240738e+02,1.425723e+06,8.876735e+01,,,,105
2018-04-26 08:35:25.000000,2.652065e+07,1.854472e+07,1.240736e+02,1.425717e+06,8.876722e+01,,,,105
2018-04-26 08:35:26.000000,2.652043e+07,1.854577e+07,1.240742e+02,1.425711e+06,8.876708e+01,,,,105
2018-04-26 08:35:27.000000,2.652022e+07,1.854536e+07,1.240741e+02,1.425706e+06,8.876695e+01,,,,105
2018-04-26 08:35:28.000000,2.652002e+07,1.854634e+07,1.240746e+02,1.425700e+06,8.876682e+01,,,,105
2018-04-26 08:35:29.000000,2.651983e+07,1.854541e+07,1.240743e+02,1.425694e+06,8.876668e+01,,,,105
2018-04-26 08:35:30.000000,2.651963e+07,1.854676e+07,1.240751e+02,1.425689e+06,8.876655e+01,,,,105
2018-04-26 08:35:31.000000,2.651941e+07,1.854435e+07,1.240737e+02,1.425683e+06,8.876642e+01,,,,105
2018-04-26 08:35:32.000000,2.651919e+07,1.854385e+07,1.240734e+02,1.425677e+06,8.876629e+01,,,,105
2018-04-26 08:35:33.000000,2.651900e+07,1.854495e+07,1.240741e+02,1.425672e+06,8.876615e+01,,,,105
2018-04-26 08:35:34.000000,2.651880e+07,1.854340e+07,1.240732e+02,1.425666e+06,8.876602e+01,,,,105
2018-04-26 08:35:35.000000,2.651860e+07,1.854425e+07,1.240737e+02,1.425660e+06,8.876589e+01,,,,105
2018-04-26 08:35:36.000000,2.651839e+07,1.854300e+07,1.240730e+02,1.425654e+06,8.876576e+01,,,,105
2018-04-26 08:35:37.000000,2.651818e+07,1.854470e+07,1.240741e+02,1.425649e+06,8.876562e+01,,,,105
2018-04-26 08:35:38.000000,2.651796e+07,1.854398e+07,1.240738e+02,1.425643e+06,8.876550e+01,,,,105
2018-04-26 08:35:39.000000,2.651776e+07,1.854340e+07,1.240735e+02,1.425637e+06,8.876536e+01,,,,105
2018-04-26 08:35:40.000000,2.651758e+07,1.854385e+07,1.240739e+02,1.425631e+06,8.876523e+01,,,,105
2018-04-26 08:35:41.000000,2.651737e+07,1.854337e+07,1.240737e+02,1.425626e+06,8.876510e+01,,,,105
2018-04-26 08:35:42.000000,2.651717e+07,1.854494e+07,1.240745e+02,1.425620e+06,8.876497e+01,,,,105
2018-04-26 08:35:43.000000,2.651694e+07,1.854229e+07,1.240730e+02,1.425614e+06,8.876484e+01,,,,105
2018-04-26 08:35:44.000000,2.651673e+07,1.854355e+07,1.240737e+02,1.425609e+06,8.876470e+01,,,,105
2018-04-26 08:35:45.000000,2.651655e+07,1.854171e+07,1.240727e+02,1.425603e+06,8.876457e+01,,,,105
2018-04-26 08:35:46.000000,2.651634e+07,1.854129e+07,1.240725e+02,1.425597e+06,8.876445e+01,,,,105
2018-04-26 08:35:47.000000,2.651614e+07,1.854239e+07,1.240732e+02,1.425591e+06,8.876431e+01,,,,105
2018-04-26 08:35:48.000000,2.651591e+07,1.854197e+07,1.240731e+02,1.425586e+06,8.876418e+01,,,,105
2018-04-26 08:35:49.000000,2.651570e+07,1.854293e+07,1.240737e+02,1.425580e+06,8.876406e+01,,,,105
2018-04-26 08:35:50.000000,2.651550e+07,1.854169e+07,1.240730e+02,1.425574e+06,8.876392e+01,,,,105
2018-04-26 08:35:51.000000,2.651532e+07,1.854331e+07,1.240740e+02,1.425569e+06,8.876380e+01,,,,105
2018-04-26 08:35:52.000000,2.651511e+07,1.854174e+07,1.240732e+02,1.425563e+06,8.876367e+01,,,,105
2018-04-26 08:35:53.000000,2.651490e+07,1.854141e+07,1.240731e+02,1.425557e+06,8.876354e+01,,,,105
2018-04-26 08:35:54.000000,2.651468e+07,1.854072e+07,1.240726e+02,1.425551e+06,8.876341e+01,,,,105
2018-04-26 08:35:55.000000,2.651448e+07,1.854013e+07,1.240723e+02,1.425545e+06,8.876329e+01,,,,105
2018-04-26 08:35:56.000000,2.651427e+07,1.854172e+07,1.240732e+02,1.425540e+06,8.876315e+01,,,,105
2018-04-26 08:35:57.000000,2.651408e+07,1.853967e+07,1.240721e+02,1.425534e+06,8.876302e+01,,,,105
2018-04-26 08:35:58.000000,2.651388e+07,1.854098e+07,1.240728e+02,1.425528e+06,8.876289e+01,,,,105
2018-04-26 08:35:59.000000,2.651365e+07,1.854027e+07,1.240726e+02,1.425523e+06,8.876276e+01,,,,105
2018-04-26 08:36:00.000000,2.651345e+07,1.853997e+07,1.240725e+02,1.425517e+06,8.876264e+01,,,,105
2018-04-26 08:36:01.000000,2.651324e+07,1.854106e+07,1.240731e+02,1.425511e+06,8.876251e+01,,,,105
2018-04-26 08:36:02.000000,2.651305e+07,1.854004e+07,1.240726e+02,1.425506e+06,8.876238e+01,,,,105
2018-04-26 08:36:03.000000,2.651284e+07,1.854094e+07,1.240732e+02,1.425499e+06,8.876226e+01,,,,105
2018-04-26 08:36:04.000000,2.651264e+07,1.853970e+07,1.240726e+02,1.425494e+06,8.876212e+01,,,,105
2018-04-26 08:36:05.000000,2.651242e+07,1.854018e+07,1.240728e+02,1.425489e+06,8.876200e+01,,,,105
2018-04-26 08:36:06.000000,2.651222e+07,1.853850e+07,1.240719e+02,1.425482e+06,8.876188e+01,,,,105
2018-04-26 08:36:07.000000,2.651200e+07,1.853816e+07,1.240717e+02,1.425477e+06,8.876174e+01,,,,105
2018-04-26 08:36:08.000000,2.651182e+07,1.853810e+07,1.240717e+02,1.425471e+06,8.876162e+01,,,,105
2018-04-26 08:36:09.000000,2.651162e+07,1.853757e+07,1.240714e+02,1.425465e+06,8.876150e+01,,,,105
2018-04-26 08:36:10.000000,2.651139e+07,1.853938e+07,1.240726e+02,1.425460e+06,8.876137e+01,,,,105
2018-04-26 08:36:11.000000,2.651119e+07,1.853834e+07,1.240721e+02,1.425453e+06,8.876124e+01,,,,105
2018-04-26 08:36:12.000000,2.651098e+07,1.853963e+07,1.240728e+02,1.425448e+06,8.876111e+01,,,,105
2018-04-26 08:36:13.000000,2.651079e+07,1.853836e+07,1.240722e+02,1.425442e+06,8.876098e+01,,,,105
2018-04-26 08:36:14.000000,2.651058e+07,1.853800e+07,1.240721e+02,1.425436e+06,8.876086e+01,,,,105
2018-04-26 08:36:15.000000,2.651038e+07,1.853820e+07,1.240722e+02,1.425430e+06,8.876073e+01,,,,105
2018-04-26 08:36:16.000000,2.651015e+07,1.853682e+07,1.240714e+02,1.425425e+06,8.876061e+01,,,,105
2018-04-26 08:36:17.000000,2.650994e+07,1.853773e+07,1.240719e+02,1.425419e+06,8.876049e+01,,,,105
2018-04-26 08:36:18.000000,2.650974e+07,1.853644e+07,1.240712e+02,1.425413e+06,8.876036e+01,,,,105
2018-04-26 08:36:19.000000,2.650955e+07,1.853751e+07,1.240717e+02,1.425408e+06,8.876023e+01,,,,105
2018-04-26 08:36:20.000000,2.650935e+07,1.853619e+07,1.240711e+02,1.425401e+06,8.876011e+01,,,,105
2018-04-26 08:36:21.000000,2.650914e+07,1.853556e+07,1.240708e+02,1.425396e+06,8.875998e+01,,,,105
2018-04-26 08:36:22.000000,2.650891e+07,1.853662e+07,1.240715e+02,1.425390e+06,8.875986e+01,,,,105
2018-04-26 08:36:23.000000,2.650870e+07,1.853618e+07,1.240714e+02,1.425384e+06,8.875974e+01,,,,105
2018-04-26 08:36:24.000000,2.650851e+07,1.853660e+07,1.240717e+02,1.425379e+06,8.875961e+01,,,,105
2018-04-26 08:36:25.000000,2.650830e+07,1.853619e+07,1.240715e+02,1.425372e+06,8.875949e+01,,,,105
2018-04-26 08:36:26.000000,2.650808e+07,1.853761e+07,1.240724e+02,1.425367e+06,8.875936e+01,,,,105
2018-04-26 08:36:27.000000,2.650785e+07,1.853514e+07,1.240710e+02,1.425362e+06,8.875923e+01,,,,105
2018-04-26 08:36:28.000000,2.650763e+07,1.853465e+07,1.240707e+02,1.425355e+06,8.875912e+01,,,,105
2018-04-26 08:36:29.000000,2.650742e+07,1.853576e+07,1.240713e+02,1.425349e+06,8.875899e+01,,,,105
2018-04-26 08:36:30.000000,2.650723e+07,1.853418e+07,1.240705e+02,1.425344e+06,8.875887e+01,,,,105
2018-04-26 08:36:31.000000,2.650702e+07,1.853506e+07,1.240710e+02,1.425338e+06,8.875875e+01,,,,105
2018-04-26 08:36:32.000000,2.650681e+07,1.853377e+07,1.240703e+02,1.425332e+06,8.875862e+01,,,,105
2018-04-26 08:36:33.000000,2.650659e+07,1.853550e+07,1.240714e+02,1.425327e+06,8.875850e+01,,,,105
2018-04-26 08:36:34.000000,2.650637e+07,1.853475e+07,1.240710e+02,1.425320e+06,8.875838e+01,,,,105
2018-04-26 08:36:35.000000,2.650616e+07,1.853415e+07,1.240708e+02,1.425315e+06,8.875825e+01,,,,105
2018-04-26 08:36:36.000000,2.650598e+07,1.853462e+07,1.240711e+02,1.425309e+06,8.875813e+01,,,,105
2018-04-26 08:36:37.000000,2.650576e+07,1.853413e+07,1.240709e+02,1.425303e+06,8.875801e+01,,,,105
2018-04-26 08:36:38.000000,2.650554e+07,1.853426e+07,1.240709e+02,1.425298e+06,8.875788e+01,,,,105
2018-04-26 08:36:39.000000,2.650532e+07,1.853294e+07,1.240703e+02,1.425291e+06,8.875777e+01,,,,105
2018-04-26 08:36:40.000000,2.650511e+07,1.853433e+07,1.240710e+02,1.425286e+06,8.875764e+01,,,,105
2018-04-26 08:36:41.000000,2.650492e+07,1.853245e+07,1.240699e+02,1.425280e+06,8.875752e+01,,,,105
2018-04-26 08:36:42.000000,2.650472e+07,1.853352e+07,1.240705e+02,1.425274e+06,8.875740e+01,,,,105
2018-04-26 08:36:43.000000,2.650450e+07,1.853321e+07,1.240704e+02,1.425268e+06,8.875728e+01,,,,105
2018-04-26 08:36:44.000000,2.650427e+07,1.853268e+07,1.240703e+02,1.425263e+06,8.875716e+01,,,,105
2018-04-26 08:36:45.000000,2.650407e+07,1.853368e+07,1.240709e+02,1.425256e+06,8.875704e+01,,,,105
2018-04-26 08:36:46.000000,2.650385e+07,1.853238e+07,1.240703e+02,1.425251e+06,8.875692e+01,,,,105
2018-04-26 08:36:47.000000,2.650367e+07,1.853404e+07,1.240712e+02,1.425246e+06,8.875680e+01,,,,105
2018-04-26 08:36:48.000000,2.650345e+07,1.853242e+07,1.240704e+02,1.425239e+06,8.875668e+01,,,,105
2018-04-26 08:36:49.000000,2.650324e+07,1.853209e+07,1.240703e+02,1.425233e+06,8.875656e+01,,,,105
2018-04-26 08:36:50.000000,2.650301e+07,1.853140e+07,1.240698e+02,1.425227e+06,8.875644e+01,,,,105
2018-04-26 08:36:51.000000,2.650281e+07,1.853080e+07,1.240695e+02,1.425222e+06,8.875631e+01,,,,105
2018-04-26 08:36:52.000000,2.650260e+07,1.853157e+07,1.240699e+02,1.425216e+06,8.875619e+01,,,,105
2018-04-26 08:36:53.000000,2.650240e+07,1.853027e+07,1.240693e+02,1.425210e+06,8.875608e+01,,,,105
2018-04-26 08:36:54.000000,2.650219e+07,1.853167e+07,1.240701e+02,1.425204e+06,8.875596e+01,,,,105
2018-04-26 08:36:55.000000,2.650195e+07,1.853092e+07,1.240698e+02,1.425199e+06,8.875584e+01,,,,105
2018-04-26 08:36:56.000000,2.650174e+07,1.853062e+07,1.240697e+02,1.425192e+06,8.875572e+01,,,,105
2018-04-26 08:36:57.000000,2.650153e+07,1.853083e+07,1.240699e+02,1.425187e+06,8.875560e+01,,,,105
2018-04-26 08:36:58.000000,2.650134e+07,1.853059e+07,1.240699e+02,1.425181e+06,8.875548e+01,,,,105
2018-04-26 08:36:59.000000,2.650113e+07,1.853164e+07,1.240705e+02,1.425175e+06,8.875537e+01,,,,105
2018-04-26 08:37:00.000000,2.650093e+07,1.853033e+07,1.240698e+02,1.425169e+06,8.875525e+01,,,,105
2018-04-26 08:37:01.000000,2.650070e+07,1.853091e+07,1.240700e+02,1.425163e+06,8.875513e+01,,,,105
2018-04-26 08:37:02.000000,2.650048e+07,1.852911e+07,1.240690e+02,1.425157e+06,8.875502e+01,,,,105
2018-04-26 08:37:03.000000,2.650027e+07,1.852879e+07,1.240690e+02,1.425152e+06,8.875489e+01,,,,105
2018-04-26 08:37:04.000000,2.650008e+07,1.852873e+07,1.240689e+02,1.425146e+06,8.875478e+01,,,,105
2018-04-26 08:37:05.000000,2.649988e+07,1.852818e+07,1.240686e+02,1.425140e+06,8.875465e+01,,,,105
2018-04-26 08:37:06.000000,2.649965e+07,1.852921e+07,1.240693e+02,1.425135e+06,8.875454e+01,,,,105
2018-04-26 08:37:07.000000,2.649943e+07,1.852884e+07,1.240692e+02,1.425128e+06,8.875443e+01,,,,105
2018-04-26 08:37:08.000000,2.649923e+07,1.853031e+07,1.240700e+02,1.425123e+06,8.875431e+01,,,,105
2018-04-26 08:37:09.000000,2.649904e+07,1.852895e+07,1.240694e+02,1.425117e+06,8.875419e+01,,,,105
2018-04-26 08:37:10.000000,2.649883e+07,1.852861e+07,1.240693e+02,1.425111e+06,8.875408e+01,,,,105
2018-04-26 08:37:11.000000,2.649861e+07,1.852882e+07,1.240694e+02,1.425105e+06,8.875396e+01,,,,105
2018-04-26 08:37:12.000000,2.649839e+07,1.852742e+07,1.240686e+02,1.425100e+06,8.875384e+01,,,,105
2018-04-26 08:37:13.000000,2.649818e+07,1.852838e+07,1.240691e+02,1.425093e+06,8.875373e+01,,,,105
2018-04-26 08:37:14.000000,2.649797e+07,1.852705e+07,1.240684e+02,1.425088e+06,8.875361e+01,,,,105
2018-04-26 08:37:15.000000,2.649779e+07,1.852767e+07,1.240688e+02,1.425082e+06,8.875350e+01,,,,105
2018-04-26 08:37:16.000000,2.649757e+07,1.852647e+07,1.240681e+02,1.425076e+06,8.875339e+01,,,,105
2018-04-26 08:37:17.000000,2.649736e+07,1.852618e+07,1.240680e+02,1.425070e+06,8.875327e+01,,,,105
2018-04-26 08:37:18.000000,2.649715e+07,1.852728e+07,1.240687e+02,1.425064e+06,8.875315e+01,,,,105
2018-04-26 08:37:19.000000,2.649694e+07,1.852684e+07,1.240686e+02,1.425058e+06,8.875303e+01,,,,105
2018-04-26 08:37:20.000000,2.649674e+07,1.852727e+07,1.240690e+02,1.425053e+06,8.875292e+01,,,,105
2018-04-26 08:37:21.000000,2.649653e+07,1.852682e+07,1.240687e+02,1.425046e+06,8.875281e+01,,,,105
2018-04-26 08:37:22.000000,2.649633e+07,1.852835e+07,1.240696e+02,1.425041e+06,8.875269e+01,,,,105
2018-04-26 08:37:23.000000,2.649609e+07,1.852581e+07,1.240682e+02,1.425035e+06,8.875258e+01,,,,105
2018-04-26 08:37:24.000000,2.649589e+07,1.852688e+07,1.240687e+02,1.425029e+06,8.875247e+01,,,,105
2018-04-26 08:37:25.000000,2.649567e+07,1.852559e+07,1.240681e+02,1.425023e+06,8.875235e+01,,,,105
2018-04-26 08:37:26.000000,2.649549e+07,1.852476e+07,1.240676e+02,1.425018e+06,8.875224e+01,,,,105
2018-04-26 08:37:27.000000,2.649529e+07,1.852580e+07,1.240682e+02,1.425011e+06,8.875213e+01,,,,105
2018-04-26 08:37:28.000000,2.649508e+07,1.852442e+07,1.240675e+02,1.425006e+06,8.875201e+01,,,,105
2018-04-26 08:37:29.000000,2.649484e+07,1.852623e+07,1.240686e+02,1.425000e+06,8.875190e+01,,,,105
2018-04-26 08:37:30.000000,2.649464e+07,1.852513e+07,1.240681e+02,1.424994e+06,8.875179e+01,,,,105
2018-04-26 08:37:31.000000,2.649443e+07,1.852484e+07,1.240680e+02,1.424988e+06,8.875167e+01,,,,105
2018-04-26 08:37:32.000000,2.649424e+07,1.852532e+07,1.240684e+02,1.424982e+06,8.875156e+01,,,,105
2018-04-26 08:37:33.000000,2.649404e+07,1.852482e+07,1.240681e+02,1.424976e+06,8.875144e+01,,,,105
2018-04-26 08:37:34.000000,2.649381e+07,1.852414e+07,1.240677e+02,1.424971e+06,8.875133e+01,,,,105
2018-04-26 08:37:35.000000,2.649359e+07,1.852356e+07,1.240674e+02,1.424965e+06,8.875123e+01,,,,105
2018-04-26 08:37:36.000000,2.649340e+07,1.852511e+07,1.240683e+02,1.424959e+06,8.875111e+01,,,,105
2018-04-26 08:37:37.000000,2.649320e+07,1.852312e+07,1.240672e+02,1.424954e+06,8.875100e+01,,,,105
2018-04-26 08:37:38.000000,2.649299e+07,1.852429e+07,1.240678e+02,1.424947e+06,8.875089e+01,,,,105
2018-04-26 08:37:39.000000,2.649278e+07,1.852300e+07,1.240672e+02,1.424942e+06,8.875077e+01,,,,105
2018-04-26 08:37:40.000000,2.649256e+07,1.852331e+07,1.240676e+02,1.424936e+06,8.875066e+01,,,,105
2018-04-26 08:37:41.000000,2.649234e+07,1.852444e+07,1.240682e+02,1.424930e+06,8.875056e+01,,,,105
2018-04-26 08:37:42.000000,2.649214e+07,1.852310e+07,1.240675e+02,1.424924e+06,8.875044e+01,,,,105
2018-04-26 08:37:43.000000,2.649195e+07,1.852432e+07,1.240682e+02,1.424918e+06,8.875033e+01,,,,105
2018-04-26 08:37:44.000000,2.649174e+07,1.852311e+07,1.240676e+02,1.424912e+06,8.875022e+01,,,,105
2018-04-26 08:37:45.000000,2.649152e+07,1.852357e+07,1.240678e+02,1.424907e+06,8.875011e+01,,,,105
2018-04-26 08:37:46.000000,2.649131e+07,1.852189e+07,1.240670e+02,1.424900e+06,8.875000e+01,,,,105
2018-04-26 08:37:47.000000,2.649110e+07,1.852149e+07,1.240668e+02,1.424895e+06,8.874989e+01,,,,105
