timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:37:48.000000,2.649090e+07,1.852142e+07,1.240667e+02,1.424889e+06,8.874978e+01,,,,105
2018-04-26 08:37:49.000000,2.649069e+07,1.852089e+07,1.240664e+02,1.424883e+06,8.874967e+01,,,,105
2018-04-26 08:37:50.000000,2.649048e+07,1.852242e+07,1.240673e+02,1.424877e+06,8.874956e+01,,,,105
2018-04-26 08:37:51.000000,2.649024e+07,1.852160e+07,1.240670e+02,1.424872e+06,8.874945e+01,,,,105
2018-04-26 08:37:52.000000,2.649002e+07,1.852290e+07,1.240678e+02,1.424865e+06,8.874935e+01,,,,105
2018-04-26 08:37:53.000000,2.648981e+07,1.852154e+07,1.240671e+02,1.424860e+06,8.874923e+01,,,,105
2018-04-26 08:37:54.000000,2.648962e+07,1.852125e+07,1.240671e+02,1.424855e+06,8.874913e+01,,,,105
2018-04-26 08:37:55.000000,2.648941e+07,1.852144e+07,1.240672e+02,1.424848e+06,8.874902e+01,,,,105
2018-04-26 08:37:56.000000,2.648919e+07,1.852094e+07,1.240670e+02,1.424842e+06,8.874891e+01,,,,105
2018-04-26 08:37:57.000000,2.648895e+07,1.852103e+07,1.240669e+02,1.424836e+06,8.874880e+01,,,,105
2018-04-26 08:37:58.000000,2.648874e+07,1.851970e+07,1.240662e+02,1.424831e+06,8.874869e+01,,,,105
2018-04-26 08:37:59.000000,2.648854e+07,1.852074e+07,1.240667e+02,1.424825e+06,8.874858e+01,,,,105
2018-04-26 08:38:00.000000,2.648833e+07,1.851945e+07,1.240662e+02,1.424819e+06,8.874848e+01,,,,105
2018-04-26 08:38:01.000000,2.648811e+07,1.851879e+07,1.240658e+02,1.424813e+06,8.874836e+01,,,,105
2018-04-26 08:38:02.000000,2.648788e+07,1.851982e+07,1.240665e+02,1.424808e+06,8.874826e+01,,,,105
2018-04-26 08:38:03.000000,2.648765e+07,1.851942e+07,1.240664e+02,1.424801e+06,8.874816e+01,,,,105
2018-04-26 08:38:04.000000,2.648745e+07,1.852040e+07,1.240669e+02,1.424796e+06,8.874804e+01,,,,105
2018-04-26 08:38:05.000000,2.648724e+07,1.851944e+07,1.240665e+02,1.424790e+06,8.874794e+01,,,,105
2018-04-26 08:38:06.000000,2.648703e+07,1.852085e+07,1.240673e+02,1.424784e+06,8.874783e+01,,,,105
2018-04-26 08:38:07.000000,2.648682e+07,1.851942e+07,1.240666e+02,1.424778e+06,8.874772e+01,,,,105
2018-04-26 08:38:08.000000,2.648659e+07,1.851951e+07,1.240665e+02,1.424773e+06,8.874762e+01,,,,105
2018-04-26 08:38:09.000000,2.648637e+07,1.851816e+07,1.240658e+02,1.424766e+06,8.874751e+01,,,,105
2018-04-26 08:38:10.000000,2.648615e+07,1.851754e+07,1.240656e+02,1.424761e+06,8.874740e+01,,,,105
2018-04-26 08:38:11.000000,2.648597e+07,1.851832e+07,1.240660e+02,1.424755e+06,8.874730e+01,,,,105
2018-04-26 08:38:12.000000,2.648576e+07,1.851697e+07,1.240653e+02,1.424749e+06,8.874719e+01,,,,105
2018-04-26 08:38:13.000000,2.648552e+07,1.851868e+07,1.240664e+02,1.424744e+06,8.874708e+01,,,,105
2018-04-26 08:38:14.000000,2.648531e+07,1.851765e+07,1.240659e+02,1.424737e+06,8.874698e+01,,,,105
2018-04-26 08:38:15.000000,2.648509e+07,1.851732e+07,1.240658e+02,1.424732e+06,8.874687e+01,,,,105
2018-04-26 08:38:16.000000,2.648489e+07,1.851778e+07,1.240661e+02,1.424726e+06,8.874677e+01,,,,105
2018-04-26 08:38:17.000000,2.648468e+07,1.851730e+07,1.240659e+02,1.424720e+06,8.874666e+01,,,,105
2018-04-26 08:38:18.000000,2.648446e+07,1.851835e+07,1.240665e+02,1.424714e+06,8.874655e+01,,,,105
2018-04-26 08:38:19.000000,2.648422e+07,1.851617e+07,1.240652e+02,1.424709e+06,8.874645e+01,,,,105
2018-04-26 08:38:20.000000,2.648401e+07,1.851749e+07,1.240659e+02,1.424702e+06,8.874635e+01,,,,105
2018-04-26 08:38:21.000000,2.648380e+07,1.851572e+07,1.240650e+02,1.424697e+06,8.874624e+01,,,,105
2018-04-26 08:38:22.000000,2.648360e+07,1.851671e+07,1.240655e+02,1.424691e+06,8.874614e+01,,,,105
2018-04-26 08:38:23.000000,2.648338e+07,1.851544e+07,1.240649e+02,1.424685e+06,8.874604e+01,,,,105
2018-04-26 08:38:24.000000,2.648317e+07,1.851481e+07,1.240646e+02,1.424679e+06,8.874593e+01,,,,105
2018-04-26 08:38:25.000000,2.648293e+07,1.851674e+07,1.240658e+02,1.424673e+06,8.874582e+01,,,,105
2018-04-26 08:38:26.000000,2.648272e+07,1.851552e+07,1.240652e+02,1.424667e+06,8.874571e+01,,,,105
2018-04-26 08:38:27.000000,2.648251e+07,1.851665e+07,1.240659e+02,1.424662e+06,8.874561e+01,,,,105
2018-04-26 08:38:28.000000,2.648231e+07,1.851552e+07,1.240654e+02,1.424656e+06,8.874551e+01,,,,105
2018-04-26 08:38:29.000000,2.648210e+07,1.851517e+07,1.240652e+02,1.424650e+06,8.874540e+01,,,,105
2018-04-26 08:38:30.000000,2.648186e+07,1.851420e+07,1.240646e+02,1.424645e+06,8.874530e+01,,,,105
2018-04-26 08:38:31.000000,2.648163e+07,1.851386e+07,1.240645e+02,1.424638e+06,8.874520e+01,,,,105
2018-04-26 08:38:32.000000,2.648141e+07,1.851498e+07,1.240651e+02,1.424633e+06,8.874509e+01,,,,105
2018-04-26 08:38:33.000000,2.648122e+07,1.851336e+07,1.240642e+02,1.424627e+06,8.874499e+01,,,,105
2018-04-26 08:38:34.000000,2.648100e+07,1.851421e+07,1.240647e+02,1.424621e+06,8.874489e+01,,,,105
2018-04-26 08:38:35.000000,2.648078e+07,1.851295e+07,1.240641e+02,1.424615e+06,8.874478e+01,,,,105
2018-04-26 08:38:36.000000,2.648054e+07,1.851521e+07,1.240655e+02,1.424609e+06,8.874468e+01,,,,105
2018-04-26 08:38:37.000000,2.648033e+07,1.851394e+07,1.240648e+02,1.424603e+06,8.874457e+01,,,,105
2018-04-26 08:38:38.000000,2.648011e+07,1.851332e+07,1.240646e+02,1.424598e+06,8.874447e+01,,,,105
2018-04-26 08:38:39.000000,2.647991e+07,1.851377e+07,1.240649e+02,1.424592e+06,8.874437e+01,,,,105
2018-04-26 08:38:40.000000,2.647970e+07,1.851328e+07,1.240647e+02,1.424586e+06,8.874426e+01,,,,105
2018-04-26 08:38:41.000000,2.647947e+07,1.851343e+07,1.240646e+02,1.424581e+06,8.874416e+01,,,,105
2018-04-26 08:38:42.000000,2.647925e+07,1.851211e+07,1.240640e+02,1.424574e+06,8.874407e+01,,,,105
2018-04-26 08:38:43.000000,2.647904e+07,1.851341e+07,1.240647e+02,1.424569e+06,8.874396e+01,,,,105
2018-04-26 08:38:44.000000,2.647883e+07,1.851157e+07,1.240637e+02,1.424563e+06,8.874386e+01,,,,105
2018-04-26 08:38:45.000000,2.647861e+07,1.851115e+07,1.240635e+02,1.424557e+06,8.874376e+01,,,,105
2018-04-26 08:38:46.000000,2.647841e+07,1.851230e+07,1.240642e+02,1.424551e+06,8.874365e+01,,,,105
2018-04-26 08:38:47.000000,2.647817e+07,1.851182e+07,1.240641e+02,1.424546e+06,8.874355e+01,,,,105
2018-04-26 08:38:48.000000,2.647795e+07,1.851278e+07,1.240647e+02,1.424539e+06,8.874346e+01,,,,105
2018-04-26 08:38:49.000000,2.647774e+07,1.851152e+07,1.240640e+02,1.424534e+06,8.874335e+01,,,,105
2018-04-26 08:38:50.000000,2.647755e+07,1.851321e+07,1.240650e+02,1.424528e+06,8.874325e+01,,,,105
2018-04-26 08:38:51.000000,2.647733e+07,1.851186e+07,1.240643e+02,1.424522e+06,8.874314e+01,,,,105
2018-04-26 08:38:52.000000,2.647712e+07,1.851122e+07,1.240640e+02,1.424516e+06,8.874304e+01,,,,105
2018-04-26 08:38:53.000000,2.647689e+07,1.851053e+07,1.240635e+02,1.424510e+06,8.874295e+01,,,,105
2018-04-26 08:38:54.000000,2.647667e+07,1.850994e+07,1.240633e+02,1.424505e+06,8.874284e+01,,,,105
2018-04-26 08:38:55.000000,2.647648e+07,1.851070e+07,1.240637e+02,1.424499e+06,8.874274e+01,,,,105
2018-04-26 08:38:56.000000,2.647627e+07,1.850942e+07,1.240631e+02,1.424493e+06,8.874264e+01,,,,105
2018-04-26 08:38:57.000000,2.647606e+07,1.851083e+07,1.240638e+02,1.424487e+06,8.874254e+01,,,,105
2018-04-26 08:38:58.000000,2.647582e+07,1.851005e+07,1.240635e+02,1.424482e+06,8.874244e+01,,,,105
2018-04-26 08:38:59.000000,2.647561e+07,1.850974e+07,1.240635e+02,1.424475e+06,8.874234e+01,,,,105
2018-04-26 08:39:00.000000,2.647539e+07,1.850997e+07,1.240636e+02,1.424470e+06,8.874224e+01,,,,105
2018-04-26 08:39:01.000000,2.647520e+07,1.850972e+07,1.240636e+02,1.424464e+06,8.874214e+01,,,,105
2018-04-26 08:39:02.000000,2.647499e+07,1.851080e+07,1.240642e+02,1.424458e+06,8.874204e+01,,,,105
2018-04-26 08:39:03.000000,2.647478e+07,1.850944e+07,1.240635e+02,1.424452e+06,8.874194e+01,,,,105
2018-04-26 08:39:04.000000,2.647455e+07,1.851009e+07,1.240638e+02,1.424446e+06,8.874184e+01,,,,105
2018-04-26 08:39:05.000000,2.647433e+07,1.850824e+07,1.240628e+02,1.424440e+06,8.874173e+01,,,,105
2018-04-26 08:39:06.000000,2.647413e+07,1.850792e+07,1.240627e+02,1.424435e+06,8.874164e+01,,,,105
2018-04-26 08:39:07.000000,2.647393e+07,1.850786e+07,1.240626e+02,1.424429e+06,8.874154e+01,,,,105
2018-04-26 08:39:08.000000,2.647372e+07,1.850730e+07,1.240624e+02,1.424423e+06,8.874143e+01,,,,105
2018-04-26 08:39:09.000000,2.647349e+07,1.850834e+07,1.240630e+02,1.424418e+06,8.874134e+01,,,,105
2018-04-26 08:39:10.000000,2.647327e+07,1.850795e+07,1.240629e+02,1.424411e+06,8.874124e+01,,,,105
2018-04-26 08:39:11.000000,2.647307e+07,1.850948e+07,1.240638e+02,1.424406e+06,8.874114e+01,,,,105
2018-04-26 08:39:12.000000,2.647288e+07,1.850805e+07,1.240632e+02,1.424400e+06,8.874104e+01,,,,105
2018-04-26 08:39:13.000000,2.647266e+07,1.850933e+07,1.240638e+02,1.424394e+06,8.874095e+01,,,,105
2018-04-26 08:39:14.000000,2.647244e+07,1.850793e+07,1.240631e+02,1.424388e+06,8.874084e+01,,,,105
2018-04-26 08:39:15.000000,2.647222e+07,1.850649e+07,1.240623e+02,1.424383e+06,8.874074e+01,,,,105
2018-04-26 08:39:16.000000,2.647201e+07,1.850747e+07,1.240629e+02,1.424376e+06,8.874064e+01,,,,105
2018-04-26 08:39:17.000000,2.647178e+07,1.850603e+07,1.240621e+02,1.424371e+06,8.874055e+01,,,,105
2018-04-26 08:39:18.000000,2.647159e+07,1.850678e+07,1.240625e+02,1.424365e+06,8.874045e+01,,,,105
2018-04-26 08:39:19.000000,2.647137e+07,1.850547e+07,1.240618e+02,1.424359e+06,8.874035e+01,,,,105
2018-04-26 08:39:20.000000,2.647114e+07,1.850714e+07,1.240629e+02,1.424354e+06,8.874025e+01,,,,105
2018-04-26 08:39:21.000000,2.647092e+07,1.850644e+07,1.240625e+02,1.424347e+06,8.874015e+01,,,,105
2018-04-26 08:39:22.000000,2.647070e+07,1.850581e+07,1.240623e+02,1.424342e+06,8.874005e+01,,,,105
2018-04-26 08:39:23.000000,2.647050e+07,1.850625e+07,1.240626e+02,1.424336e+06,8.873996e+01,,,,105
2018-04-26 08:39:24.000000,2.647028e+07,1.850576e+07,1.240624e+02,1.424330e+06,8.873986e+01,,,,105
2018-04-26 08:39:25.000000,2.647007e+07,1.850735e+07,1.240633e+02,1.424324e+06,8.873976e+01,,,,105
2018-04-26 08:39:26.000000,2.646982e+07,1.850470e+07,1.240618e+02,1.424319e+06,8.873966e+01,,,,105
2018-04-26 08:39:27.000000,2.646960e+07,1.850593e+07,1.240624e+02,1.424313e+06,8.873957e+01,,,,105
2018-04-26 08:39:28.000000,2.646939e+07,1.850450e+07,1.240617e+02,1.424307e+06,8.873947e+01,,,,105
2018-04-26 08:39:29.000000,2.646920e+07,1.850517e+07,1.240621e+02,1.424302e+06,8.873937e+01,,,,105
2018-04-26 08:39:30.000000,2.646897e+07,1.850389e+07,1.240614e+02,1.424295e+06,8.873927e+01,,,,105
2018-04-26 08:39:31.000000,2.646875e+07,1.850325e+07,1.240611e+02,1.424290e+06,8.873917e+01,,,,105
2018-04-26 08:39:32.000000,2.646852e+07,1.850519e+07,1.240623e+02,1.424284e+06,8.873908e+01,,,,105
2018-04-26 08:39:33.000000,2.646830e+07,1.850397e+07,1.240617e+02,1.424278e+06,8.873898e+01,,,,105
2018-04-26 08:39:34.000000,2.646809e+07,1.850511e+07,1.240624e+02,1.424273e+06,8.873888e+01,,,,105
2018-04-26 08:39:35.000000,2.646788e+07,1.850398e+07,1.240619e+02,1.424266e+06,8.873879e+01,,,,105
2018-04-26 08:39:36.000000,2.646767e+07,1.850365e+07,1.240618e+02,1.424260e+06,8.873869e+01,,,,105
2018-04-26 08:39:37.000000,2.646744e+07,1.850268e+07,1.240612e+02,1.424255e+06,8.873859e+01,,,,105
2018-04-26 08:39:38.000000,2.646721e+07,1.850232e+07,1.240610e+02,1.424249e+06,8.873850e+01,,,,105
2018-04-26 08:39:39.000000,2.646700e+07,1.850345e+07,1.240616e+02,1.424243e+06,8.873840e+01,,,,105
2018-04-26 08:39:40.000000,2.646680e+07,1.850184e+07,1.240608e+02,1.424238e+06,8.873830e+01,,,,105
2018-04-26 08:39:41.000000,2.646657e+07,1.850322e+07,1.240615e+02,1.424231e+06,8.873821e+01,,,,105
2018-04-26 08:39:42.000000,2.646636e+07,1.850176e+07,1.240608e+02,1.424226e+06,8.873811e+01,,,,105
2018-04-26 08:39:43.000000,2.646612e+07,1.850365e+07,1.240620e+02,1.424220e+06,8.873801e+01,,,,105
2018-04-26 08:39:44.000000,2.646590e+07,1.850242e+07,1.240613e+02,1.424214e+06,8.873791e+01,,,,105
2018-04-26 08:39:45.000000,2.646569e+07,1.850176e+07,1.240611e+02,1.424208e+06,8.873782e+01,,,,105
2018-04-26 08:39:46.000000,2.646550e+07,1.850223e+07,1.240614e+02,1.424202e+06,8.873773e+01,,,,105
2018-04-26 08:39:47.000000,2.646527e+07,1.850174e+07,1.240612e+02,1.424197e+06,8.873762e+01,,,,105
2018-04-26 08:39:48.000000,2.646503e+07,1.850188e+07,1.240612e+02,1.424191e+06,8.873753e+01,,,,105
2018-04-26 08:39:49.000000,2.646482e+07,1.850055e+07,1.240605e+02,1.424185e+06,8.873744e+01,,,,105
2018-04-26 08:39:50.000000,2.646460e+07,1.850186e+07,1.240612e+02,1.424179e+06,8.873734e+01,,,,105
2018-04-26 08:39:51.000000,2.646439e+07,1.850001e+07,1.240602e+02,1.424174e+06,8.873724e+01,,,,105
2018-04-26 08:39:52.000000,2.646417e+07,1.849957e+07,1.240600e+02,1.424167e+06,8.873715e+01,,,,105
2018-04-26 08:39:53.000000,2.646396e+07,1.850073e+07,1.240607e+02,1.424162e+06,8.873705e+01,,,,105
2018-04-26 08:39:54.000000,2.646372e+07,1.850022e+07,1.240606e+02,1.424157e+06,8.873696e+01,,,,105
2018-04-26 08:39:55.000000,2.646350e+07,1.850124e+07,1.240612e+02,1.424150e+06,8.873687e+01,,,,105
2018-04-26 08:39:56.000000,2.646328e+07,1.849989e+07,1.240605e+02,1.424145e+06,8.873677e+01,,,,105
2018-04-26 08:39:57.000000,2.646309e+07,1.850160e+07,1.240615e+02,1.424139e+06,8.873667e+01,,,,105
2018-04-26 08:39:58.000000,2.646287e+07,1.849992e+07,1.240607e+02,1.424133e+06,8.873657e+01,,,,105
2018-04-26 08:39:59.000000,2.646264e+07,1.849957e+07,1.240605e+02,1.424127e+06,8.873648e+01,,,,105
2018-04-26 08:40:00.000000,2.646241e+07,1.849889e+07,1.240600e+02,1.424121e+06,8.873639e+01,,,,105
2018-04-26 08:40:01.000000,2.646219e+07,1.849826e+07,1.240598e+02,1.424115e+06,8.873629e+01,,,,105
2018-04-26 08:40:02.000000,2.646198e+07,1.849907e+07,1.240602e+02,1.424110e+06,8.873620e+01,,,,105
2018-04-26 08:40:03.000000,2.646176e+07,1.849773e+07,1.240595e+02,1.424104e+06,8.873611e+01,,,,105
2018-04-26 08:40:04.000000,2.646155e+07,1.849918e+07,1.240603e+02,1.424098e+06,8.873601e+01,,,,105
2018-04-26 08:40:05.000000,2.646131e+07,1.849836e+07,1.240600e+02,1.424093e+06,8.873591e+01,,,,105
2018-04-26 08:40:06.000000,2.646108e+07,1.849804e+07,1.240599e+02,1.424086e+06,8.873582e+01,,,,105
2018-04-26 08:40:07.000000,2.646086e+07,1.849826e+07,1.240601e+02,1.424081e+06,8.873572e+01,,,,105
2018-04-26 08:40:08.000000,2.646066e+07,1.849801e+07,1.240601e+02,1.424075e+06,8.873563e+01,,,,105
2018-04-26 08:40:09.000000,2.646044e+07,1.849909e+07,1.240607e+02,1.424069e+06,8.873554e+01,,,,105
2018-04-26 08:40:10.000000,2.646023e+07,1.849773e+07,1.240600e+02,1.424063e+06,8.873544e+01,,,,105
2018-04-26 08:40:11.000000,2.645999e+07,1.849782e+07,1.240599e+02,1.424058e+06,8.873535e+01,,,,105
2018-04-26 08:40:12.000000,2.645977e+07,1.849648e+07,1.240592e+02,1.424052e+06,8.873525e+01,,,,105
2018-04-26 08:40:13.000000,2.645955e+07,1.849620e+07,1.240592e+02,1.424046e+06,8.873516e+01,,,,105
2018-04-26 08:40:14.000000,2.645936e+07,1.849612e+07,1.240591e+02,1.424040e+06,8.873507e+01,,,,105
2018-04-26 08:40:15.000000,2.645914e+07,1.849556e+07,1.240588e+02,1.424034e+06,8.873497e+01,,,,105
2018-04-26 08:40:16.000000,2.645890e+07,1.849659e+07,1.240595e+02,1.424029e+06,8.873488e+01,,,,105
2018-04-26 08:40:17.000000,2.645869e+07,1.849618e+07,1.240594e+02,1.424022e+06,8.873479e+01,,,,105
2018-04-26 08:40:18.000000,2.645848e+07,1.849720e+07,1.240599e+02,1.424017e+06,8.873469e+01,,,,105
2018-04-26 08:40:19.000000,2.645827e+07,1.849625e+07,1.240595e+02,1.424012e+06,8.873460e+01,,,,105
2018-04-26 08:40:20.000000,2.645805e+07,1.849763e+07,1.240603e+02,1.424005e+06,8.873451e+01,,,,105
2018-04-26 08:40:21.000000,2.645784e+07,1.849621e+07,1.240596e+02,1.424000e+06,8.873441e+01,,,,105
2018-04-26 08:40:22.000000,2.645760e+07,1.849480e+07,1.240588e+02,1.423994e+06,8.873431e+01,,,,105
2018-04-26 08:40:23.000000,2.645739e+07,1.849577e+07,1.240593e+02,1.423988e+06,8.873422e+01,,,,105
2018-04-26 08:40:24.000000,2.645717e+07,1.849434e+07,1.240586e+02,1.423982e+06,8.873413e+01,,,,105
2018-04-26 08:40:25.000000,2.645698e+07,1.849510e+07,1.240590e+02,1.423976e+06,8.873404e+01,,,,105
2018-04-26 08:40:26.000000,2.645677e+07,1.849379e+07,1.240583e+02,1.423971e+06,8.873394e+01,,,,105
2018-04-26 08:40:27.000000,2.645656e+07,1.849518e+07,1.240591e+02,1.423965e+06,8.873385e+01,,,,105
2018-04-26 08:40:28.000000,2.645632e+07,1.849441e+07,1.240588e+02,1.423959e+06,8.873376e+01,,,,105
2018-04-26 08:40:29.000000,2.645610e+07,1.849412e+07,1.240588e+02,1.423953e+06,8.873366e+01,,,,105
2018-04-26 08:40:30.000000,2.645591e+07,1.849458e+07,1.240591e+02,1.423948e+06,8.873357e+01,,,,105
2018-04-26 08:40:31.000000,2.645570e+07,1.849410e+07,1.240589e+02,1.423942e+06,8.873348e+01,,,,105
2018-04-26 08:40:32.000000,2.645548e+07,1.849519e+07,1.240595e+02,1.423936e+06,8.873338e+01,,,,105
2018-04-26 08:40:33.000000,2.645524e+07,1.849301e+07,1.240582e+02,1.423931e+06,8.873329e+01,,,,105
2018-04-26 08:40:34.000000,2.645503e+07,1.849436e+07,1.240589e+02,1.423924e+06,8.873320e+01,,,,105
2018-04-26 08:40:35.000000,2.645481e+07,1.849256e+07,1.240580e+02,1.423919e+06,8.873310e+01,,,,105
2018-04-26 08:40:36.000000,2.645462e+07,1.849365e+07,1.240586e+02,1.423914e+06,8.873301e+01,,,,105
2018-04-26 08:40:37.000000,2.645440e+07,1.849229e+07,1.240579e+02,1.423907e+06,8.873291e+01,,,,105
2018-04-26 08:40:38.000000,2.645420e+07,1.849161e+07,1.240576e+02,1.423902e+06,8.873282e+01,,,,105
2018-04-26 08:40:39.000000,2.645396e+07,1.849268e+07,1.240583e+02,1.423896e+06,8.873273e+01,,,,105
2018-04-26 08:40:40.000000,2.645374e+07,1.849223e+07,1.240582e+02,1.423890e+06,8.873263e+01,,,,105
2018-04-26 08:40:41.000000,2.645352e+07,1.849383e+07,1.240591e+02,1.423884e+06,8.873254e+01,,,,105
2018-04-26 08:40:42.000000,2.645333e+07,1.849230e+07,1.240584e+02,1.423878e+06,8.873245e+01,,,,105
2018-04-26 08:40:43.000000,2.645310e+07,1.849368e+07,1.240592e+02,1.423873e+06,8.873236e+01,,,,105
2018-04-26 08:40:44.000000,2.645286e+07,1.849117e+07,1.240577e+02,1.423867e+06,8.873227e+01,,,,105
2018-04-26 08:40:45.000000,2.645264e+07,1.849068e+07,1.240575e+02,1.423861e+06,8.873218e+01,,,,105
2018-04-26 08:40:46.000000,2.645243e+07,1.849182e+07,1.240581e+02,1.423855e+06,8.873208e+01,,,,105
2018-04-26 08:40:47.000000,2.645221e+07,1.849017e+07,1.240572e+02,1.423850e+06,8.873199e+01,,,,105
2018-04-26 08:40:48.000000,2.645199e+07,1.849109e+07,1.240578e+02,1.423844e+06,8.873190e+01,,,,105
2018-04-26 08:40:49.000000,2.645177e+07,1.848972e+07,1.240570e+02,1.423838e+06,8.873180e+01,,,,105
2018-04-26 08:40:50.000000,2.645154e+07,1.849149e+07,1.240582e+02,1.423833e+06,8.873171e+01,,,,105
2018-04-26 08:40:51.000000,2.645131e+07,1.849070e+07,1.240578e+02,1.423827e+06,8.873161e+01,,,,105
2018-04-26 08:40:52.000000,2.645109e+07,1.849007e+07,1.240575e+02,1.423821e+06,8.873152e+01,,,,105
2018-04-26 08:40:53.000000,2.645090e+07,1.849054e+07,1.240579e+02,1.423815e+06,8.873144e+01,,,,105
2018-04-26 08:40:54.000000,2.645067e+07,1.849003e+07,1.240576e+02,1.423809e+06,8.873134e+01,,,,105
2018-04-26 08:40:55.000000,2.645045e+07,1.849169e+07,1.240586e+02,1.423804e+06,8.873125e+01,,,,105
2018-04-26 08:40:56.000000,2.645021e+07,1.848891e+07,1.240570e+02,1.423798e+06,8.873116e+01,,,,105
2018-04-26 08:40:57.000000,2.644998e+07,1.849029e+07,1.240578e+02,1.423792e+06,8.873106e+01,,,,105
2018-04-26 08:40:58.000000,2.644978e+07,1.848833e+07,1.240567e+02,1.423787e+06,8.873097e+01,,,,105
2018-04-26 08:40:59.000000,2.644957e+07,1.848945e+07,1.240573e+02,1.423781e+06,8.873088e+01,,,,105
2018-04-26 08:41:00.000000,2.644935e+07,1.848816e+07,1.240566e+02,1.423775e+06,8.873078e+01,,,,105
2018-04-26 08:41:01.000000,2.644910e+07,1.848843e+07,1.240570e+02,1.423770e+06,8.873069e+01,,,,105
2018-04-26 08:41:02.000000,2.644889e+07,1.848958e+07,1.240577e+02,1.423764e+06,8.873061e+01,,,,105
2018-04-26 08:41:03.000000,2.644867e+07,1.848821e+07,1.240570e+02,1.423758e+06,8.873051e+01,,,,105
2018-04-26 08:41:04.000000,2.644846e+07,1.848943e+07,1.240577e+02,1.423753e+06,8.873042e+01,,,,105
2018-04-26 08:41:05.000000,2.644824e+07,1.848820e+07,1.240571e+02,1.423747e+06,8.873032e+01,,,,105
2018-04-26 08:41:06.000000,2.644803e+07,1.848791e+07,1.240570e+02,1.423741e+06,8.873023e+01,,,,105
2018-04-26 08:41:07.000000,2.644779e+07,1.848691e+07,1.240564e+02,1.423735e+06,8.873014e+01,,,,105
2018-04-26 08:41:08.000000,2.644756e+07,1.848661e+07,1.240563e+02,1.423730e+06,8.873004e+01,,,,105
2018-04-26 08:41:09.000000,2.644736e+07,1.848651e+07,1.240562e+02,1.423724e+06,8.872995e+01,,,,105
2018-04-26 08:41:10.000000,2.644715e+07,1.848596e+07,1.240559e+02,1.423718e+06,8.872987e+01,,,,105
2018-04-26 08:41:11.000000,2.644693e+07,1.848698e+07,1.240565e+02,1.423712e+06,8.872977e+01,,,,105
2018-04-26 08:41:12.000000,2.644668e+07,1.848657e+07,1.240565e+02,1.423707e+06,8.872968e+01,,,,105
2018-04-26 08:41:13.000000,2.644646e+07,1.848805e+07,1.240573e+02,1.423701e+06,8.872959e+01,,,,105
2018-04-26 08:41:14.000000,2.644625e+07,1.848663e+07,1.240565e+02,1.423695e+06,8.872949e+01,,,,105
2018-04-26 08:41:15.000000,2.644604e+07,1.848794e+07,1.240574e+02,1.423690e+06,8.872940e+01,,,,105
2018-04-26 08:41:16.000000,2.644581e+07,1.848661e+07,1.240567e+02,1.423684e+06,8.872931e+01,,,,105
2018-04-26 08:41:17.000000,2.644560e+07,1.848595e+07,1.240564e+02,1.423678e+06,8.872922e+01,,,,105
2018-04-26 08:41:18.000000,2.644536e+07,1.848615e+07,1.240564e+02,1.423673e+06,8.872913e+01,,,,105
2018-04-26 08:41:19.000000,2.644514e+07,1.848471e+07,1.240556e+02,1.423667e+06,8.872903e+01,,,,105
2018-04-26 08:41:20.000000,2.644491e+07,1.848626e+07,1.240566e+02,1.423661e+06,8.872894e+01,,,,105
