timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:41:21.000000,2.644472e+07,1.848417e+07,1.240554e+02,1.423655e+06,8.872885e+01,,,,105
2018-04-26 08:41:22.000000,2.644450e+07,1.848539e+07,1.240561e+02,1.423650e+06,8.872875e+01,,,,105
2018-04-26 08:41:23.000000,2.644425e+07,1.848469e+07,1.240559e+02,1.423645e+06,8.872866e+01,,,,105
2018-04-26 08:41:24.000000,2.644403e+07,1.848437e+07,1.240558e+02,1.423638e+06,8.872857e+01,,,,105
2018-04-26 08:41:25.000000,2.644381e+07,1.848550e+07,1.240564e+02,1.423633e+06,8.872847e+01,,,,105
2018-04-26 08:41:26.000000,2.644360e+07,1.848442e+07,1.240560e+02,1.423628e+06,8.872838e+01,,,,105
2018-04-26 08:41:27.000000,2.644338e+07,1.848537e+07,1.240565e+02,1.423621e+06,8.872830e+01,,,,105
2018-04-26 08:41:28.000000,2.644315e+07,1.848405e+07,1.240558e+02,1.423616e+06,8.872820e+01,,,,105
2018-04-26 08:41:29.000000,2.644291e+07,1.848463e+07,1.240561e+02,1.423611e+06,8.872811e+01,,,,105
2018-04-26 08:41:30.000000,2.644269e+07,1.848284e+07,1.240552e+02,1.423605e+06,8.872802e+01,,,,105
2018-04-26 08:41:31.000000,2.644246e+07,1.848251e+07,1.240550e+02,1.423599e+06,8.872792e+01,,,,105
2018-04-26 08:41:32.000000,2.644226e+07,1.848242e+07,1.240549e+02,1.423594e+06,8.872783e+01,,,,105
2018-04-26 08:41:33.000000,2.644205e+07,1.848185e+07,1.240546e+02,1.423588e+06,8.872773e+01,,,,105
2018-04-26 08:41:34.000000,2.644182e+07,1.848293e+07,1.240552e+02,1.423582e+06,8.872764e+01,,,,105
2018-04-26 08:41:35.000000,2.644158e+07,1.848248e+07,1.240552e+02,1.423576e+06,8.872755e+01,,,,105
2018-04-26 08:41:36.000000,2.644136e+07,1.848403e+07,1.240561e+02,1.423571e+06,8.872745e+01,,,,105
2018-04-26 08:41:37.000000,2.644116e+07,1.848261e+07,1.240554e+02,1.423566e+06,8.872736e+01,,,,105
2018-04-26 08:41:38.000000,2.644095e+07,1.848390e+07,1.240561e+02,1.423559e+06,8.872727e+01,,,,105
2018-04-26 08:41:39.000000,2.644073e+07,1.848251e+07,1.240554e+02,1.423554e+06,8.872717e+01,,,,105
2018-04-26 08:41:40.000000,2.644050e+07,1.848110e+07,1.240546e+02,1.423549e+06,8.872708e+01,,,,105
2018-04-26 08:41:41.000000,2.644027e+07,1.848204e+07,1.240552e+02,1.423542e+06,8.872699e+01,,,,105
2018-04-26 08:41:42.000000,2.644005e+07,1.848063e+07,1.240544e+02,1.423537e+06,8.872689e+01,,,,105
2018-04-26 08:41:43.000000,2.643985e+07,1.848138e+07,1.240548e+02,1.423532e+06,8.872680e+01,,,,105
2018-04-26 08:41:44.000000,2.643963e+07,1.848008e+07,1.240541e+02,1.423526e+06,8.872671e+01,,,,105
2018-04-26 08:41:45.000000,2.643942e+07,1.848144e+07,1.240549e+02,1.423520e+06,8.872661e+01,,,,105
2018-04-26 08:41:46.000000,2.643918e+07,1.848068e+07,1.240546e+02,1.423515e+06,8.872652e+01,,,,105
2018-04-26 08:41:47.000000,2.643896e+07,1.848038e+07,1.240546e+02,1.423509e+06,8.872642e+01,,,,105
2018-04-26 08:41:48.000000,2.643875e+07,1.848156e+07,1.240552e+02,1.423503e+06,8.872633e+01,,,,105
2018-04-26 08:41:49.000000,2.643855e+07,1.848041e+07,1.240547e+02,1.423497e+06,8.872624e+01,,,,105
2018-04-26 08:41:50.000000,2.643833e+07,1.848144e+07,1.240553e+02,1.423492e+06,8.872614e+01,,,,105
2018-04-26 08:41:51.000000,2.643809e+07,1.847928e+07,1.240540e+02,1.423487e+06,8.872605e+01,,,,105
2018-04-26 08:41:52.000000,2.643788e+07,1.848061e+07,1.240548e+02,1.423481e+06,8.872596e+01,,,,105
2018-04-26 08:41:53.000000,2.643766e+07,1.847883e+07,1.240538e+02,1.423475e+06,8.872586e+01,,,,105
2018-04-26 08:41:54.000000,2.643745e+07,1.847992e+07,1.240544e+02,1.423470e+06,8.872577e+01,,,,105
2018-04-26 08:41:55.000000,2.643724e+07,1.847857e+07,1.240538e+02,1.423464e+06,8.872568e+01,,,,105
2018-04-26 08:41:56.000000,2.643703e+07,1.847788e+07,1.240534e+02,1.423458e+06,8.872558e+01,,,,105
2018-04-26 08:41:57.000000,2.643679e+07,1.847894e+07,1.240541e+02,1.423453e+06,8.872549e+01,,,,105
2018-04-26 08:41:58.000000,2.643657e+07,1.847850e+07,1.240540e+02,1.423447e+06,8.872540e+01,,,,105
2018-04-26 08:41:59.000000,2.643635e+07,1.848011e+07,1.240549e+02,1.423442e+06,8.872530e+01,,,,105
2018-04-26 08:42:00.000000,2.643616e+07,1.847858e+07,1.240542e+02,1.423436e+06,8.872521e+01,,,,105
2018-04-26 08:42:01.000000,2.643594e+07,1.847994e+07,1.240550e+02,1.423430e+06,8.872511e+01,,,,105
2018-04-26 08:42:02.000000,2.643571e+07,1.847845e+07,1.240542e+02,1.423425e+06,8.872502e+01,,,,105
2018-04-26 08:42:03.000000,2.643547e+07,1.847705e+07,1.240534e+02,1.423419e+06,8.872492e+01,,,,105
2018-04-26 08:42:04.000000,2.643525e+07,1.847806e+07,1.240539e+02,1.423414e+06,8.872482e+01,,,,105
2018-04-26 08:42:05.000000,2.643504e+07,1.847642e+07,1.240530e+02,1.423409e+06,8.872473e+01,,,,105
2018-04-26 08:42:06.000000,2.643482e+07,1.847728e+07,1.240535e+02,1.423402e+06,8.872464e+01,,,,105
2018-04-26 08:42:07.000000,2.643460e+07,1.847600e+07,1.240528e+02,1.423397e+06,8.872454e+01,,,,105
2018-04-26 08:42:08.000000,2.643436e+07,1.847825e+07,1.240542e+02,1.423392e+06,8.872445e+01,,,,105
2018-04-26 08:42:09.000000,2.643414e+07,1.847700e+07,1.240537e+02,1.423386e+06,8.872435e+01,,,,105
2018-04-26 08:42:10.000000,2.643391e+07,1.847632e+07,1.240533e+02,1.423380e+06,8.872425e+01,,,,105
2018-04-26 08:42:11.000000,2.643370e+07,1.847677e+07,1.240537e+02,1.423375e+06,8.872416e+01,,,,105
2018-04-26 08:42:12.000000,2.643348e+07,1.847627e+07,1.240534e+02,1.423369e+06,8.872406e+01,,,,105
2018-04-26 08:42:13.000000,2.643326e+07,1.847793e+07,1.240544e+02,1.423364e+06,8.872397e+01,,,,105
2018-04-26 08:42:14.000000,2.643301e+07,1.847519e+07,1.240528e+02,1.423358e+06,8.872387e+01,,,,105
2018-04-26 08:42:15.000000,2.643279e+07,1.847653e+07,1.240536e+02,1.423352e+06,8.872377e+01,,,,105
2018-04-26 08:42:16.000000,2.643257e+07,1.847499e+07,1.240528e+02,1.423347e+06,8.872368e+01,,,,105
2018-04-26 08:42:17.000000,2.643237e+07,1.847573e+07,1.240531e+02,1.423341e+06,8.872359e+01,,,,105
2018-04-26 08:42:18.000000,2.643214e+07,1.847439e+07,1.240524e+02,1.423336e+06,8.872349e+01,,,,105
2018-04-26 08:42:19.000000,2.643190e+07,1.847466e+07,1.240528e+02,1.423331e+06,8.872339e+01,,,,105
2018-04-26 08:42:20.000000,2.643168e+07,1.847580e+07,1.240534e+02,1.423324e+06,8.872330e+01,,,,105
2018-04-26 08:42:21.000000,2.643146e+07,1.847446e+07,1.240527e+02,1.423319e+06,8.872320e+01,,,,105
2018-04-26 08:42:22.000000,2.643125e+07,1.847566e+07,1.240535e+02,1.423314e+06,8.872310e+01,,,,105
2018-04-26 08:42:23.000000,2.643102e+07,1.847444e+07,1.240529e+02,1.423308e+06,8.872301e+01,,,,105
2018-04-26 08:42:24.000000,2.643081e+07,1.847415e+07,1.240528e+02,1.423302e+06,8.872291e+01,,,,105
2018-04-26 08:42:25.000000,2.643057e+07,1.847314e+07,1.240522e+02,1.423297e+06,8.872281e+01,,,,105
2018-04-26 08:42:26.000000,2.643034e+07,1.847284e+07,1.240520e+02,1.423291e+06,8.872271e+01,,,,105
2018-04-26 08:42:27.000000,2.643012e+07,1.847399e+07,1.240527e+02,1.423286e+06,8.872262e+01,,,,105
2018-04-26 08:42:28.000000,2.642992e+07,1.847228e+07,1.240518e+02,1.423280e+06,8.872252e+01,,,,105
2018-04-26 08:42:29.000000,2.642969e+07,1.847320e+07,1.240523e+02,1.423274e+06,8.872242e+01,,,,105
2018-04-26 08:42:30.000000,2.642947e+07,1.847186e+07,1.240516e+02,1.423269e+06,8.872233e+01,,,,105
2018-04-26 08:42:31.000000,2.642923e+07,1.847422e+07,1.240530e+02,1.423263e+06,8.872223e+01,,,,105
2018-04-26 08:42:32.000000,2.642901e+07,1.847286e+07,1.240523e+02,1.423258e+06,8.872213e+01,,,,105
2018-04-26 08:42:33.000000,2.642880e+07,1.847414e+07,1.240531e+02,1.423253e+06,8.872203e+01,,,,105
2018-04-26 08:42:34.000000,2.642858e+07,1.847284e+07,1.240525e+02,1.423247e+06,8.872194e+01,,,,105
2018-04-26 08:42:35.000000,2.642836e+07,1.847217e+07,1.240522e+02,1.423241e+06,8.872184e+01,,,,105
2018-04-26 08:42:36.000000,2.642812e+07,1.847237e+07,1.240522e+02,1.423236e+06,8.872174e+01,,,,105
2018-04-26 08:42:37.000000,2.642789e+07,1.847095e+07,1.240515e+02,1.423230e+06,8.872165e+01,,,,105
2018-04-26 08:42:38.000000,2.642766e+07,1.847249e+07,1.240523e+02,1.423225e+06,8.872154e+01,,,,105
2018-04-26 08:42:39.000000,2.642747e+07,1.847041e+07,1.240512e+02,1.423220e+06,8.872145e+01,,,,105
2018-04-26 08:42:40.000000,2.642725e+07,1.847160e+07,1.240519e+02,1.423213e+06,8.872135e+01,,,,105
2018-04-26 08:42:41.000000,2.642702e+07,1.847022e+07,1.240511e+02,1.423208e+06,8.872125e+01,,,,105
2018-04-26 08:42:42.000000,2.642677e+07,1.847053e+07,1.240516e+02,1.423202e+06,8.872115e+01,,,,105
2018-04-26 08:42:43.000000,2.642655e+07,1.847170e+07,1.240522e+02,1.423197e+06,8.872105e+01,,,,105
2018-04-26 08:42:44.000000,2.642634e+07,1.847062e+07,1.240518e+02,1.423192e+06,8.872095e+01,,,,105
2018-04-26 08:42:45.000000,2.642612e+07,1.847156e+07,1.240523e+02,1.423186e+06,8.872085e+01,,,,105
2018-04-26 08:42:46.000000,2.642589e+07,1.847026e+07,1.240516e+02,1.423180e+06,8.872075e+01,,,,105
2018-04-26 08:42:47.000000,2.642565e+07,1.847082e+07,1.240518e+02,1.423175e+06,8.872065e+01,,,,105
2018-04-26 08:42:48.000000,2.642542e+07,1.846904e+07,1.240509e+02,1.423169e+06,8.872056e+01,,,,105
2018-04-26 08:42:49.000000,2.642520e+07,1.846871e+07,1.240508e+02,1.423164e+06,8.872045e+01,,,,105
2018-04-26 08:42:50.000000,2.642499e+07,1.846860e+07,1.240506e+02,1.423159e+06,8.872035e+01,,,,105
2018-04-26 08:42:51.000000,2.642477e+07,1.846804e+07,1.240504e+02,1.423153e+06,8.872026e+01,,,,105
2018-04-26 08:42:52.000000,2.642454e+07,1.846911e+07,1.240510e+02,1.423147e+06,8.872015e+01,,,,105
2018-04-26 08:42:53.000000,2.642430e+07,1.846865e+07,1.240510e+02,1.423142e+06,8.872006e+01,,,,105
2018-04-26 08:42:54.000000,2.642408e+07,1.847020e+07,1.240519e+02,1.423136e+06,8.871996e+01,,,,105
2018-04-26 08:42:55.000000,2.642386e+07,1.846869e+07,1.240510e+02,1.423131e+06,8.871985e+01,,,,105
2018-04-26 08:42:56.000000,2.642366e+07,1.847007e+07,1.240519e+02,1.423125e+06,8.871976e+01,,,,105
2018-04-26 08:42:57.000000,2.642343e+07,1.846869e+07,1.240512e+02,1.423119e+06,8.871965e+01,,,,105
2018-04-26 08:42:58.000000,2.642320e+07,1.846728e+07,1.240504e+02,1.423115e+06,8.871955e+01,,,,105
2018-04-26 08:42:59.000000,2.642298e+07,1.846820e+07,1.240509e+02,1.423108e+06,8.871945e+01,,,,105
2018-04-26 08:43:00.000000,2.642275e+07,1.846680e+07,1.240502e+02,1.423103e+06,8.871935e+01,,,,105
2018-04-26 08:43:01.000000,2.642254e+07,1.846753e+07,1.240506e+02,1.423098e+06,8.871925e+01,,,,105
2018-04-26 08:43:02.000000,2.642232e+07,1.846624e+07,1.240499e+02,1.423092e+06,8.871915e+01,,,,105
2018-04-26 08:43:03.000000,2.642211e+07,1.846759e+07,1.240506e+02,1.423086e+06,8.871904e+01,,,,105
2018-04-26 08:43:04.000000,2.642187e+07,1.846684e+07,1.240504e+02,1.423081e+06,8.871895e+01,,,,105
2018-04-26 08:43:05.000000,2.642164e+07,1.846654e+07,1.240503e+02,1.423075e+06,8.871885e+01,,,,105
2018-04-26 08:43:06.000000,2.642143e+07,1.846771e+07,1.240510e+02,1.423070e+06,8.871874e+01,,,,105
2018-04-26 08:43:07.000000,2.642123e+07,1.846658e+07,1.240505e+02,1.423065e+06,8.871864e+01,,,,105
2018-04-26 08:43:08.000000,2.642100e+07,1.846758e+07,1.240511e+02,1.423059e+06,8.871854e+01,,,,105
2018-04-26 08:43:09.000000,2.642078e+07,1.846622e+07,1.240504e+02,1.423053e+06,8.871844e+01,,,,105
2018-04-26 08:43:10.000000,2.642056e+07,1.846685e+07,1.240506e+02,1.423047e+06,8.871833e+01,,,,105
2018-04-26 08:43:11.000000,2.642034e+07,1.846499e+07,1.240496e+02,1.423042e+06,8.871823e+01,,,,105
2018-04-26 08:43:12.000000,2.642012e+07,1.846606e+07,1.240502e+02,1.423037e+06,8.871813e+01,,,,105
2018-04-26 08:43:13.000000,2.641992e+07,1.846473e+07,1.240495e+02,1.423031e+06,8.871803e+01,,,,105
2018-04-26 08:43:14.000000,2.641970e+07,1.846405e+07,1.240492e+02,1.423026e+06,8.871792e+01,,,,105
2018-04-26 08:43:15.000000,2.641946e+07,1.846509e+07,1.240499e+02,1.423021e+06,8.871782e+01,,,,105
2018-04-26 08:43:16.000000,2.641923e+07,1.846467e+07,1.240497e+02,1.423014e+06,8.871772e+01,,,,105
2018-04-26 08:43:17.000000,2.641902e+07,1.846572e+07,1.240503e+02,1.423009e+06,8.871761e+01,,,,105
2018-04-26 08:43:18.000000,2.641882e+07,1.846470e+07,1.240499e+02,1.423004e+06,8.871751e+01,,,,105
2018-04-26 08:43:19.000000,2.641860e+07,1.846620e+07,1.240507e+02,1.422998e+06,8.871741e+01,,,,105
2018-04-26 08:43:20.000000,2.641839e+07,1.846468e+07,1.240500e+02,1.422993e+06,8.871730e+01,,,,105
2018-04-26 08:43:21.000000,2.641815e+07,1.846482e+07,1.240499e+02,1.422988e+06,8.871720e+01,,,,105
2018-04-26 08:43:22.000000,2.641792e+07,1.846341e+07,1.240492e+02,1.422981e+06,8.871709e+01,,,,105
2018-04-26 08:43:23.000000,2.641771e+07,1.846275e+07,1.240489e+02,1.422976e+06,8.871699e+01,,,,105
2018-04-26 08:43:24.000000,2.641752e+07,1.846359e+07,1.240494e+02,1.422970e+06,8.871689e+01,,,,105
2018-04-26 08:43:25.000000,2.641729e+07,1.846218e+07,1.240486e+02,1.422965e+06,8.871678e+01,,,,105
2018-04-26 08:43:26.000000,2.641705e+07,1.846399e+07,1.240498e+02,1.422960e+06,8.871667e+01,,,,105
2018-04-26 08:43:27.000000,2.641683e+07,1.846287e+07,1.240493e+02,1.422954e+06,8.871657e+01,,,,105
2018-04-26 08:43:28.000000,2.641661e+07,1.846255e+07,1.240491e+02,1.422948e+06,8.871646e+01,,,,105
2018-04-26 08:43:29.000000,2.641640e+07,1.846270e+07,1.240493e+02,1.422943e+06,8.871636e+01,,,,105
2018-04-26 08:43:30.000000,2.641617e+07,1.846253e+07,1.240493e+02,1.422937e+06,8.871626e+01,,,,105
2018-04-26 08:43:31.000000,2.641595e+07,1.846365e+07,1.240499e+02,1.422932e+06,8.871615e+01,,,,105
2018-04-26 08:43:32.000000,2.641572e+07,1.846139e+07,1.240486e+02,1.422927e+06,8.871605e+01,,,,105
2018-04-26 08:43:33.000000,2.641549e+07,1.846229e+07,1.240491e+02,1.422920e+06,8.871594e+01,,,,105
2018-04-26 08:43:34.000000,2.641527e+07,1.846091e+07,1.240484e+02,1.422915e+06,8.871583e+01,,,,105
2018-04-26 08:43:35.000000,2.641508e+07,1.846213e+07,1.240490e+02,1.422909e+06,8.871573e+01,,,,105
2018-04-26 08:43:36.000000,2.641486e+07,1.846069e+07,1.240482e+02,1.422904e+06,8.871562e+01,,,,105
2018-04-26 08:43:37.000000,2.641463e+07,1.846003e+07,1.240480e+02,1.422899e+06,8.871552e+01,,,,105
2018-04-26 08:43:38.000000,2.641439e+07,1.846112e+07,1.240487e+02,1.422893e+06,8.871541e+01,,,,105
2018-04-26 08:43:39.000000,2.641418e+07,1.846064e+07,1.240485e+02,1.422887e+06,8.871530e+01,,,,105
2018-04-26 08:43:40.000000,2.641398e+07,1.846109e+07,1.240489e+02,1.422882e+06,8.871519e+01,,,,105
2018-04-26 08:43:41.000000,2.641376e+07,1.846062e+07,1.240487e+02,1.422876e+06,8.871509e+01,,,,105
2018-04-26 08:43:42.000000,2.641354e+07,1.846224e+07,1.240496e+02,1.422871e+06,8.871498e+01,,,,105
2018-04-26 08:43:43.000000,2.641330e+07,1.845961e+07,1.240481e+02,1.422866e+06,8.871487e+01,,,,105
2018-04-26 08:43:44.000000,2.641307e+07,1.846073e+07,1.240486e+02,1.422860e+06,8.871477e+01,,,,105
2018-04-26 08:43:45.000000,2.641285e+07,1.845937e+07,1.240480e+02,1.422854e+06,8.871466e+01,,,,105
2018-04-26 08:43:46.000000,2.641265e+07,1.845855e+07,1.240475e+02,1.422849e+06,8.871455e+01,,,,105
2018-04-26 08:43:47.000000,2.641244e+07,1.845960e+07,1.240482e+02,1.422843e+06,8.871445e+01,,,,105
2018-04-26 08:43:48.000000,2.641222e+07,1.845815e+07,1.240474e+02,1.422838e+06,8.871434e+01,,,,105
2018-04-26 08:43:49.000000,2.641197e+07,1.846006e+07,1.240486e+02,1.422832e+06,8.871423e+01,,,,105
2018-04-26 08:43:50.000000,2.641175e+07,1.845884e+07,1.240480e+02,1.422826e+06,8.871412e+01,,,,105
2018-04-26 08:43:51.000000,2.641154e+07,1.846034e+07,1.240488e+02,1.422821e+06,8.871401e+01,,,,105
2018-04-26 08:43:52.000000,2.641133e+07,1.845883e+07,1.240482e+02,1.422815e+06,8.871391e+01,,,,105
2018-04-26 08:43:53.000000,2.641112e+07,1.845853e+07,1.240480e+02,1.422810e+06,8.871379e+01,,,,105
2018-04-26 08:43:54.000000,2.641088e+07,1.845750e+07,1.240474e+02,1.422805e+06,8.871369e+01,,,,105
2018-04-26 08:43:55.000000,2.641065e+07,1.845720e+07,1.240473e+02,1.422799e+06,8.871358e+01,,,,105
2018-04-26 08:43:56.000000,2.641043e+07,1.845832e+07,1.240479e+02,1.422793e+06,8.871347e+01,,,,105
2018-04-26 08:43:57.000000,2.641022e+07,1.845664e+07,1.240470e+02,1.422788e+06,8.871336e+01,,,,105
2018-04-26 08:43:58.000000,2.640999e+07,1.845753e+07,1.240475e+02,1.422782e+06,8.871326e+01,,,,105
2018-04-26 08:43:59.000000,2.640976e+07,1.845622e+07,1.240468e+02,1.422777e+06,8.871314e+01,,,,105
2018-04-26 08:44:00.000000,2.640952e+07,1.845853e+07,1.240483e+02,1.422772e+06,8.871303e+01,,,,105
2018-04-26 08:44:01.000000,2.640930e+07,1.845723e+07,1.240475e+02,1.422765e+06,8.871293e+01,,,,105
2018-04-26 08:44:02.000000,2.640907e+07,1.845656e+07,1.240473e+02,1.422760e+06,8.871281e+01,,,,105
2018-04-26 08:44:03.000000,2.640886e+07,1.845703e+07,1.240476e+02,1.422754e+06,8.871270e+01,,,,105
2018-04-26 08:44:04.000000,2.640864e+07,1.845651e+07,1.240474e+02,1.422749e+06,8.871259e+01,,,,105
2018-04-26 08:44:05.000000,2.640842e+07,1.845822e+07,1.240483e+02,1.422744e+06,8.871248e+01,,,,105
2018-04-26 08:44:06.000000,2.640817e+07,1.845541e+07,1.240467e+02,1.422738e+06,8.871238e+01,,,,105
2018-04-26 08:44:07.000000,2.640795e+07,1.845683e+07,1.240476e+02,1.422732e+06,8.871226e+01,,,,105
2018-04-26 08:44:08.000000,2.640774e+07,1.845482e+07,1.240464e+02,1.422727e+06,8.871215e+01,,,,105
2018-04-26 08:44:09.000000,2.640753e+07,1.845596e+07,1.240470e+02,1.422721e+06,8.871204e+01,,,,105
2018-04-26 08:44:10.000000,2.640730e+07,1.845465e+07,1.240464e+02,1.422716e+06,8.871193e+01,,,,105
2018-04-26 08:44:11.000000,2.640705e+07,1.845494e+07,1.240468e+02,1.422711e+06,8.871182e+01,,,,105
2018-04-26 08:44:12.000000,2.640684e+07,1.845519e+07,1.240469e+02,1.422704e+06,8.871171e+01,,,,105
2018-04-26 08:44:13.000000,2.640661e+07,1.845464e+07,1.240467e+02,1.422699e+06,8.871160e+01,,,,105
2018-04-26 08:44:14.000000,2.640641e+07,1.845598e+07,1.240475e+02,1.422694e+06,8.871149e+01,,,,105
2018-04-26 08:44:15.000000,2.640619e+07,1.845471e+07,1.240468e+02,1.422688e+06,8.871138e+01,,,,105
2018-04-26 08:44:16.000000,2.640597e+07,1.845621e+07,1.240477e+02,1.422682e+06,8.871126e+01,,,,105
2018-04-26 08:44:17.000000,2.640572e+07,1.845355e+07,1.240462e+02,1.422676e+06,8.871115e+01,,,,105
2018-04-26 08:44:18.000000,2.640551e+07,1.845317e+07,1.240460e+02,1.422671e+06,8.871103e+01,,,,105
2018-04-26 08:44:19.000000,2.640530e+07,1.845304e+07,1.240459e+02,1.422666e+06,8.871092e+01,,,,105
2018-04-26 08:44:20.000000,2.640508e+07,1.845252e+07,1.240457e+02,1.422660e+06,8.871082e+01,,,,105
2018-04-26 08:44:21.000000,2.640486e+07,1.845362e+07,1.240463e+02,1.422654e+06,8.871070e+01,,,,105
2018-04-26 08:44:22.000000,2.640463e+07,1.845311e+07,1.240462e+02,1.422649e+06,8.871059e+01,,,,105
2018-04-26 08:44:23.000000,2.640440e+07,1.845409e+07,1.240468e+02,1.422643e+06,8.871048e+01,,,,105
2018-04-26 08:44:24.000000,2.640418e+07,1.845283e+07,1.240461e+02,1.422638e+06,8.871036e+01,,,,105
2018-04-26 08:44:25.000000,2.640398e+07,1.845455e+07,1.240472e+02,1.422633e+06,8.871025e+01,,,,105
2018-04-26 08:44:26.000000,2.640376e+07,1.845318e+07,1.240465e+02,1.422626e+06,8.871014e+01,,,,105
2018-04-26 08:44:27.000000,2.640354e+07,1.845251e+07,1.240462e+02,1.422621e+06,8.871002e+01,,,,105
2018-04-26 08:44:28.000000,2.640330e+07,1.845184e+07,1.240457e+02,1.422616e+06,8.870991e+01,,,,105
2018-04-26 08:44:29.000000,2.640308e+07,1.845123e+07,1.240454e+02,1.422609e+06,8.870980e+01,,,,105
2018-04-26 08:44:30.000000,2.640286e+07,1.845294e+07,1.240464e+02,1.422604e+06,8.870968e+01,,,,105
2018-04-26 08:44:31.000000,2.640266e+07,1.845076e+07,1.240452e+02,1.422598e+06,8.870957e+01,,,,105
2018-04-26 08:44:32.000000,2.640244e+07,1.845218e+07,1.240460e+02,1.422593e+06,8.870945e+01,,,,105
2018-04-26 08:44:33.000000,2.640220e+07,1.845132e+07,1.240457e+02,1.422588e+06,8.870934e+01,,,,105
2018-04-26 08:44:34.000000,2.640199e+07,1.845268e+07,1.240464e+02,1.422581e+06,8.870923e+01,,,,105
2018-04-26 08:44:35.000000,2.640176e+07,1.845129e+07,1.240457e+02,1.422576e+06,8.870911e+01,,,,105
2018-04-26 08:44:36.000000,2.640156e+07,1.845102e+07,1.240458e+02,1.422571e+06,8.870900e+01,,,,105
2018-04-26 08:44:37.000000,2.640134e+07,1.845117e+07,1.240459e+02,1.422565e+06,8.870889e+01,,,,105
2018-04-26 08:44:38.000000,2.640112e+07,1.845063e+07,1.240456e+02,1.422559e+06,8.870877e+01,,,,105
2018-04-26 08:44:39.000000,2.640088e+07,1.845085e+07,1.240456e+02,1.422554e+06,8.870866e+01,,,,105
2018-04-26 08:44:40.000000,2.640066e+07,1.844945e+07,1.240449e+02,1.422548e+06,8.870855e+01,,,,105
2018-04-26 08:44:41.000000,2.640044e+07,1.845087e+07,1.240457e+02,1.422542e+06,8.870843e+01,,,,105
2018-04-26 08:44:42.000000,2.640024e+07,1.844891e+07,1.240446e+02,1.422537e+06,8.870831e+01,,,,105
2018-04-26 08:44:43.000000,2.640002e+07,1.844855e+07,1.240445e+02,1.422531e+06,8.870820e+01,,,,105
2018-04-26 08:44:44.000000,2.639981e+07,1.844972e+07,1.240451e+02,1.422526e+06,8.870808e+01,,,,105
2018-04-26 08:44:45.000000,2.639957e+07,1.844916e+07,1.240450e+02,1.422520e+06,8.870797e+01,,,,105
2018-04-26 08:44:46.000000,2.639934e+07,1.845025e+07,1.240457e+02,1.422514e+06,8.870785e+01,,,,105
2018-04-26 08:44:47.000000,2.639914e+07,1.844919e+07,1.240452e+02,1.422509e+06,8.870773e+01,,,,105
2018-04-26 08:44:48.000000,2.639893e+07,1.845014e+07,1.240457e+02,1.422503e+06,8.870762e+01,,,,105
2018-04-26 08:44:49.000000,2.639871e+07,1.844884e+07,1.240451e+02,1.422497e+06,8.870750e+01,,,,105
2018-04-26 08:44:50.000000,2.639847e+07,1.844943e+07,1.240453e+02,1.422492e+06,8.870738e+01,,,,105
2018-04-26 08:44:51.000000,2.639824e+07,1.844763e+07,1.240444e+02,1.422486e+06,8.870727e+01,,,,105
2018-04-26 08:44:52.000000,2.639803e+07,1.844732e+07,1.240443e+02,1.422480e+06,8.870715e+01,,,,105
2018-04-26 08:44:53.000000,2.639782e+07,1.844720e+07,1.240441e+02,1.422475e+06,8.870704e+01,,,,105
