timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:44:54.000000,2.639761e+07,1.844664e+07,1.240439e+02,1.422469e+06,8.870693e+01,,,,105
2018-04-26 08:44:55.000000,2.639738e+07,1.844773e+07,1.240445e+02,1.422463e+06,8.870680e+01,,,,105
2018-04-26 08:44:56.000000,2.639714e+07,1.844726e+07,1.240444e+02,1.422458e+06,8.870669e+01,,,,105
2018-04-26 08:44:57.000000,2.639693e+07,1.844884e+07,1.240453e+02,1.422452e+06,8.870658e+01,,,,105
2018-04-26 08:44:58.000000,2.639671e+07,1.844731e+07,1.240445e+02,1.422447e+06,8.870646e+01,,,,105
2018-04-26 08:44:59.000000,2.639651e+07,1.844872e+07,1.240454e+02,1.422441e+06,8.870634e+01,,,,105
2018-04-26 08:45:00.000000,2.639629e+07,1.844731e+07,1.240447e+02,1.422435e+06,8.870622e+01,,,,105
2018-04-26 08:45:01.000000,2.639606e+07,1.844593e+07,1.240439e+02,1.422430e+06,8.870610e+01,,,,105
2018-04-26 08:45:02.000000,2.639584e+07,1.844685e+07,1.240444e+02,1.422424e+06,8.870599e+01,,,,105
2018-04-26 08:45:03.000000,2.639561e+07,1.844543e+07,1.240436e+02,1.422418e+06,8.870587e+01,,,,105
2018-04-26 08:45:04.000000,2.639540e+07,1.844618e+07,1.240441e+02,1.422413e+06,8.870575e+01,,,,105
2018-04-26 08:45:05.000000,2.639519e+07,1.844488e+07,1.240434e+02,1.422407e+06,8.870564e+01,,,,105
2018-04-26 08:45:06.000000,2.639497e+07,1.844625e+07,1.240442e+02,1.422401e+06,8.870551e+01,,,,105
2018-04-26 08:45:07.000000,2.639473e+07,1.844547e+07,1.240439e+02,1.422396e+06,8.870540e+01,,,,105
2018-04-26 08:45:08.000000,2.639451e+07,1.844520e+07,1.240438e+02,1.422390e+06,8.870529e+01,,,,105
2018-04-26 08:45:09.000000,2.639429e+07,1.844541e+07,1.240440e+02,1.422384e+06,8.870516e+01,,,,105
2018-04-26 08:45:10.000000,2.639409e+07,1.844519e+07,1.240440e+02,1.422378e+06,8.870505e+01,,,,105
2018-04-26 08:45:11.000000,2.639387e+07,1.844627e+07,1.240446e+02,1.422373e+06,8.870493e+01,,,,105
2018-04-26 08:45:12.000000,2.639366e+07,1.844485e+07,1.240439e+02,1.422367e+06,8.870481e+01,,,,105
2018-04-26 08:45:13.000000,2.639341e+07,1.844500e+07,1.240438e+02,1.422361e+06,8.870469e+01,,,,105
2018-04-26 08:45:14.000000,2.639319e+07,1.844360e+07,1.240431e+02,1.422356e+06,8.870457e+01,,,,105
2018-04-26 08:45:15.000000,2.639299e+07,1.844475e+07,1.240437e+02,1.422351e+06,8.870445e+01,,,,105
2018-04-26 08:45:16.000000,2.639278e+07,1.844338e+07,1.240430e+02,1.422344e+06,8.870434e+01,,,,105
2018-04-26 08:45:17.000000,2.639255e+07,1.844272e+07,1.240427e+02,1.422339e+06,8.870421e+01,,,,105
2018-04-26 08:45:18.000000,2.639231e+07,1.844375e+07,1.240434e+02,1.422334e+06,8.870410e+01,,,,105
2018-04-26 08:45:19.000000,2.639209e+07,1.844331e+07,1.240432e+02,1.422327e+06,8.870398e+01,,,,105
2018-04-26 08:45:20.000000,2.639187e+07,1.844438e+07,1.240438e+02,1.422322e+06,8.870386e+01,,,,105
2018-04-26 08:45:21.000000,2.639167e+07,1.844334e+07,1.240434e+02,1.422316e+06,8.870374e+01,,,,105
2018-04-26 08:45:22.000000,2.639145e+07,1.844486e+07,1.240442e+02,1.422310e+06,8.870363e+01,,,,105
2018-04-26 08:45:23.000000,2.639123e+07,1.844299e+07,1.240433e+02,1.422305e+06,8.870350e+01,,,,105
2018-04-26 08:45:24.000000,2.639099e+07,1.844359e+07,1.240435e+02,1.422299e+06,8.870338e+01,,,,105
2018-04-26 08:45:25.000000,2.639077e+07,1.844209e+07,1.240427e+02,1.422293e+06,8.870327e+01,,,,105
2018-04-26 08:45:26.000000,2.639055e+07,1.844144e+07,1.240424e+02,1.422287e+06,8.870314e+01,,,,105
2018-04-26 08:45:27.000000,2.639035e+07,1.844138e+07,1.240424e+02,1.422281e+06,8.870303e+01,,,,105
2018-04-26 08:45:28.000000,2.639013e+07,1.844080e+07,1.240421e+02,1.422276e+06,8.870290e+01,,,,105
2018-04-26 08:45:29.000000,2.638990e+07,1.844270e+07,1.240433e+02,1.422271e+06,8.870278e+01,,,,105
2018-04-26 08:45:30.000000,2.638968e+07,1.844155e+07,1.240428e+02,1.422264e+06,8.870267e+01,,,,105
2018-04-26 08:45:31.000000,2.638945e+07,1.844300e+07,1.240436e+02,1.422259e+06,8.870254e+01,,,,105
2018-04-26 08:45:32.000000,2.638924e+07,1.844156e+07,1.240429e+02,1.422254e+06,8.870242e+01,,,,105
2018-04-26 08:45:33.000000,2.638903e+07,1.844124e+07,1.240428e+02,1.422247e+06,8.870231e+01,,,,105
2018-04-26 08:45:34.000000,2.638881e+07,1.844141e+07,1.240429e+02,1.422242e+06,8.870218e+01,,,,105
2018-04-26 08:45:35.000000,2.638856e+07,1.844006e+07,1.240421e+02,1.422236e+06,8.870206e+01,,,,105
2018-04-26 08:45:36.000000,2.638834e+07,1.844104e+07,1.240426e+02,1.422230e+06,8.870195e+01,,,,105
2018-04-26 08:45:37.000000,2.638813e+07,1.843957e+07,1.240419e+02,1.422224e+06,8.870182e+01,,,,105
2018-04-26 08:45:38.000000,2.638793e+07,1.844037e+07,1.240423e+02,1.422218e+06,8.870171e+01,,,,105
2018-04-26 08:45:39.000000,2.638770e+07,1.843902e+07,1.240415e+02,1.422213e+06,8.870159e+01,,,,105
2018-04-26 08:45:40.000000,2.638749e+07,1.844046e+07,1.240424e+02,1.422207e+06,8.870146e+01,,,,105
2018-04-26 08:45:41.000000,2.638725e+07,1.843963e+07,1.240421e+02,1.422201e+06,8.870134e+01,,,,105
2018-04-26 08:45:42.000000,2.638702e+07,1.843937e+07,1.240421e+02,1.422196e+06,8.870122e+01,,,,105
2018-04-26 08:45:43.000000,2.638682e+07,1.843950e+07,1.240422e+02,1.422190e+06,8.870110e+01,,,,105
2018-04-26 08:45:44.000000,2.638661e+07,1.843935e+07,1.240422e+02,1.422184e+06,8.870098e+01,,,,105
2018-04-26 08:45:45.000000,2.638638e+07,1.844046e+07,1.240428e+02,1.422178e+06,8.870086e+01,,,,105
2018-04-26 08:45:46.000000,2.638614e+07,1.843823e+07,1.240415e+02,1.422173e+06,8.870074e+01,,,,105
2018-04-26 08:45:47.000000,2.638592e+07,1.843910e+07,1.240420e+02,1.422167e+06,8.870062e+01,,,,105
2018-04-26 08:45:48.000000,2.638569e+07,1.843773e+07,1.240413e+02,1.422161e+06,8.870050e+01,,,,105
2018-04-26 08:45:49.000000,2.638550e+07,1.843895e+07,1.240419e+02,1.422156e+06,8.870038e+01,,,,105
2018-04-26 08:45:50.000000,2.638528e+07,1.843751e+07,1.240411e+02,1.422149e+06,8.870026e+01,,,,105
2018-04-26 08:45:51.000000,2.638505e+07,1.843688e+07,1.240409e+02,1.422144e+06,8.870013e+01,,,,105
2018-04-26 08:45:52.000000,2.638482e+07,1.843793e+07,1.240416e+02,1.422138e+06,8.870001e+01,,,,105
2018-04-26 08:45:53.000000,2.638460e+07,1.843746e+07,1.240414e+02,1.422132e+06,8.869989e+01,,,,105
2018-04-26 08:45:54.000000,2.638438e+07,1.843856e+07,1.240421e+02,1.422127e+06,8.869977e+01,,,,105
2018-04-26 08:45:55.000000,2.638418e+07,1.843747e+07,1.240416e+02,1.422121e+06,8.869965e+01,,,,105
2018-04-26 08:45:56.000000,2.638396e+07,1.843907e+07,1.240425e+02,1.422115e+06,8.869953e+01,,,,105
2018-04-26 08:45:57.000000,2.638373e+07,1.843640e+07,1.240410e+02,1.422110e+06,8.869940e+01,,,,105
2018-04-26 08:45:58.000000,2.638350e+07,1.843770e+07,1.240417e+02,1.422103e+06,8.869929e+01,,,,105
2018-04-26 08:45:59.000000,2.638328e+07,1.843621e+07,1.240409e+02,1.422098e+06,8.869916e+01,,,,105
2018-04-26 08:46:00.000000,2.638307e+07,1.843692e+07,1.240413e+02,1.422092e+06,8.869904e+01,,,,105
2018-04-26 08:46:01.000000,2.638285e+07,1.843562e+07,1.240406e+02,1.422086e+06,8.869892e+01,,,,105
2018-04-26 08:46:02.000000,2.638262e+07,1.843494e+07,1.240403e+02,1.422080e+06,8.869880e+01,,,,105
2018-04-26 08:46:03.000000,2.638239e+07,1.843690e+07,1.240415e+02,1.422075e+06,8.869868e+01,,,,105
2018-04-26 08:46:04.000000,2.638217e+07,1.843568e+07,1.240409e+02,1.422068e+06,8.869856e+01,,,,105
2018-04-26 08:46:05.000000,2.638194e+07,1.843720e+07,1.240418e+02,1.422063e+06,8.869843e+01,,,,105
2018-04-26 08:46:06.000000,2.638174e+07,1.843568e+07,1.240411e+02,1.422057e+06,8.869831e+01,,,,105
2018-04-26 08:46:07.000000,2.638153e+07,1.843540e+07,1.240410e+02,1.422051e+06,8.869819e+01,,,,105
2018-04-26 08:46:08.000000,2.638129e+07,1.843438e+07,1.240403e+02,1.422046e+06,8.869807e+01,,,,105
2018-04-26 08:46:09.000000,2.638106e+07,1.843410e+07,1.240402e+02,1.422039e+06,8.869795e+01,,,,105
2018-04-26 08:46:10.000000,2.638084e+07,1.843522e+07,1.240408e+02,1.422034e+06,8.869782e+01,,,,105
2018-04-26 08:46:11.000000,2.638064e+07,1.843360e+07,1.240400e+02,1.422028e+06,8.869770e+01,,,,105
2018-04-26 08:46:12.000000,2.638042e+07,1.843452e+07,1.240405e+02,1.422022e+06,8.869758e+01,,,,105
2018-04-26 08:46:13.000000,2.638020e+07,1.843314e+07,1.240397e+02,1.422016e+06,8.869746e+01,,,,105
2018-04-26 08:46:14.000000,2.637996e+07,1.843491e+07,1.240409e+02,1.422011e+06,8.869734e+01,,,,105
2018-04-26 08:46:15.000000,2.637973e+07,1.843379e+07,1.240403e+02,1.422004e+06,8.869722e+01,,,,105
2018-04-26 08:46:16.000000,2.637951e+07,1.843351e+07,1.240403e+02,1.421999e+06,8.869709e+01,,,,105
2018-04-26 08:46:17.000000,2.637932e+07,1.843366e+07,1.240404e+02,1.421994e+06,8.869697e+01,,,,105
2018-04-26 08:46:18.000000,2.637909e+07,1.843350e+07,1.240404e+02,1.421987e+06,8.869685e+01,,,,105
2018-04-26 08:46:19.000000,2.637887e+07,1.843463e+07,1.240410e+02,1.421981e+06,8.869673e+01,,,,105
2018-04-26 08:46:20.000000,2.637863e+07,1.843233e+07,1.240397e+02,1.421975e+06,8.869660e+01,,,,105
2018-04-26 08:46:21.000000,2.637841e+07,1.843328e+07,1.240402e+02,1.421970e+06,8.869648e+01,,,,105
2018-04-26 08:46:22.000000,2.637820e+07,1.843167e+07,1.240393e+02,1.421964e+06,8.869636e+01,,,,105
2018-04-26 08:46:23.000000,2.637799e+07,1.843308e+07,1.240401e+02,1.421958e+06,8.869624e+01,,,,105
2018-04-26 08:46:24.000000,2.637777e+07,1.843162e+07,1.240393e+02,1.421952e+06,8.869611e+01,,,,105
2018-04-26 08:46:25.000000,2.637752e+07,1.843352e+07,1.240406e+02,1.421947e+06,8.869599e+01,,,,105
2018-04-26 08:46:26.000000,2.637729e+07,1.843227e+07,1.240400e+02,1.421940e+06,8.869587e+01,,,,105
2018-04-26 08:46:27.000000,2.637708e+07,1.843158e+07,1.240396e+02,1.421935e+06,8.869575e+01,,,,105
2018-04-26 08:46:28.000000,2.637688e+07,1.843205e+07,1.240400e+02,1.421929e+06,8.869562e+01,,,,105
2018-04-26 08:46:29.000000,2.637665e+07,1.843156e+07,1.240398e+02,1.421923e+06,8.869551e+01,,,,105
2018-04-26 08:46:30.000000,2.637643e+07,1.843324e+07,1.240407e+02,1.421917e+06,8.869538e+01,,,,105
2018-04-26 08:46:31.000000,2.637619e+07,1.843049e+07,1.240391e+02,1.421912e+06,8.869526e+01,,,,105
2018-04-26 08:46:32.000000,2.637597e+07,1.843187e+07,1.240399e+02,1.421905e+06,8.869514e+01,,,,105
2018-04-26 08:46:33.000000,2.637574e+07,1.843031e+07,1.240391e+02,1.421899e+06,8.869501e+01,,,,105
2018-04-26 08:46:34.000000,2.637555e+07,1.843108e+07,1.240395e+02,1.421893e+06,8.869489e+01,,,,105
2018-04-26 08:46:35.000000,2.637532e+07,1.842972e+07,1.240388e+02,1.421887e+06,8.869476e+01,,,,105
2018-04-26 08:46:36.000000,2.637508e+07,1.843000e+07,1.240392e+02,1.421882e+06,8.869464e+01,,,,105
2018-04-26 08:46:37.000000,2.637487e+07,1.843023e+07,1.240393e+02,1.421876e+06,8.869452e+01,,,,105
2018-04-26 08:46:38.000000,2.637464e+07,1.842970e+07,1.240391e+02,1.421870e+06,8.869440e+01,,,,105
2018-04-26 08:46:39.000000,2.637443e+07,1.843102e+07,1.240399e+02,1.421865e+06,8.869428e+01,,,,105
2018-04-26 08:46:40.000000,2.637421e+07,1.842978e+07,1.240393e+02,1.421858e+06,8.869416e+01,,,,105
2018-04-26 08:46:41.000000,2.637399e+07,1.843127e+07,1.240401e+02,1.421852e+06,8.869403e+01,,,,105
2018-04-26 08:46:42.000000,2.637374e+07,1.842864e+07,1.240386e+02,1.421847e+06,8.869391e+01,,,,105
2018-04-26 08:46:43.000000,2.637352e+07,1.842825e+07,1.240384e+02,1.421840e+06,8.869379e+01,,,,105
2018-04-26 08:46:44.000000,2.637330e+07,1.842937e+07,1.240390e+02,1.421835e+06,8.869366e+01,,,,105
2018-04-26 08:46:45.000000,2.637310e+07,1.842769e+07,1.240382e+02,1.421829e+06,8.869354e+01,,,,105
2018-04-26 08:46:46.000000,2.637287e+07,1.842867e+07,1.240387e+02,1.421823e+06,8.869343e+01,,,,105
2018-04-26 08:46:47.000000,2.637265e+07,1.842723e+07,1.240379e+02,1.421817e+06,8.869330e+01,,,,105
2018-04-26 08:46:48.000000,2.637242e+07,1.842908e+07,1.240391e+02,1.421811e+06,8.869318e+01,,,,105
2018-04-26 08:46:49.000000,2.637219e+07,1.842789e+07,1.240385e+02,1.421805e+06,8.869305e+01,,,,105
2018-04-26 08:46:50.000000,2.637198e+07,1.842958e+07,1.240396e+02,1.421800e+06,8.869293e+01,,,,105
2018-04-26 08:46:51.000000,2.637177e+07,1.842794e+07,1.240387e+02,1.421793e+06,8.869281e+01,,,,105
2018-04-26 08:46:52.000000,2.637155e+07,1.842762e+07,1.240386e+02,1.421787e+06,8.869268e+01,,,,105
2018-04-26 08:46:53.000000,2.637131e+07,1.842690e+07,1.240381e+02,1.421782e+06,8.869256e+01,,,,105
2018-04-26 08:46:54.000000,2.637108e+07,1.842630e+07,1.240378e+02,1.421775e+06,8.869244e+01,,,,105
2018-04-26 08:46:55.000000,2.637085e+07,1.842742e+07,1.240384e+02,1.421770e+06,8.869232e+01,,,,105
2018-04-26 08:46:56.000000,2.637065e+07,1.842576e+07,1.240375e+02,1.421764e+06,8.869219e+01,,,,105
2018-04-26 08:46:57.000000,2.637043e+07,1.842667e+07,1.240381e+02,1.421758e+06,8.869208e+01,,,,105
2018-04-26 08:46:58.000000,2.637021e+07,1.842535e+07,1.240374e+02,1.421752e+06,8.869195e+01,,,,105
2018-04-26 08:46:59.000000,2.636996e+07,1.842770e+07,1.240388e+02,1.421746e+06,8.869183e+01,,,,105
2018-04-26 08:47:00.000000,2.636975e+07,1.842636e+07,1.240381e+02,1.421740e+06,8.869171e+01,,,,105
2018-04-26 08:47:01.000000,2.636952e+07,1.842572e+07,1.240379e+02,1.421734e+06,8.869158e+01,,,,105
2018-04-26 08:47:02.000000,2.636931e+07,1.842618e+07,1.240382e+02,1.421728e+06,8.869146e+01,,,,105
2018-04-26 08:47:03.000000,2.636910e+07,1.842567e+07,1.240380e+02,1.421722e+06,8.869134e+01,,,,105
2018-04-26 08:47:04.000000,2.636886e+07,1.842499e+07,1.240375e+02,1.421717e+06,8.869121e+01,,,,105
2018-04-26 08:47:05.000000,2.636863e+07,1.842439e+07,1.240372e+02,1.421710e+06,8.869110e+01,,,,105
2018-04-26 08:47:06.000000,2.636841e+07,1.842605e+07,1.240381e+02,1.421704e+06,8.869097e+01,,,,105
2018-04-26 08:47:07.000000,2.636820e+07,1.842393e+07,1.240369e+02,1.421699e+06,8.869085e+01,,,,105
2018-04-26 08:47:08.000000,2.636797e+07,1.842530e+07,1.240377e+02,1.421692e+06,8.869073e+01,,,,105
2018-04-26 08:47:09.000000,2.636775e+07,1.842380e+07,1.240369e+02,1.421687e+06,8.869060e+01,,,,105
2018-04-26 08:47:10.000000,2.636752e+07,1.842413e+07,1.240374e+02,1.421681e+06,8.869048e+01,,,,105
2018-04-26 08:47:11.000000,2.636729e+07,1.842435e+07,1.240375e+02,1.421674e+06,8.869037e+01,,,,105
2018-04-26 08:47:12.000000,2.636706e+07,1.842379e+07,1.240372e+02,1.421669e+06,8.869024e+01,,,,105
2018-04-26 08:47:13.000000,2.636686e+07,1.842515e+07,1.240380e+02,1.421663e+06,8.869012e+01,,,,105
2018-04-26 08:47:14.000000,2.636665e+07,1.842385e+07,1.240374e+02,1.421657e+06,8.869000e+01,,,,105
2018-04-26 08:47:15.000000,2.636642e+07,1.842541e+07,1.240383e+02,1.421651e+06,8.868987e+01,,,,105
2018-04-26 08:47:16.000000,2.636617e+07,1.842269e+07,1.240367e+02,1.421645e+06,8.868975e+01,,,,105
2018-04-26 08:47:17.000000,2.636595e+07,1.842395e+07,1.240375e+02,1.421639e+06,8.868963e+01,,,,105
2018-04-26 08:47:18.000000,2.636574e+07,1.842206e+07,1.240364e+02,1.421633e+06,8.868950e+01,,,,105
2018-04-26 08:47:19.000000,2.636552e+07,1.842168e+07,1.240362e+02,1.421627e+06,8.868939e+01,,,,105
2018-04-26 08:47:20.000000,2.636531e+07,1.842281e+07,1.240369e+02,1.421621e+06,8.868926e+01,,,,105
2018-04-26 08:47:21.000000,2.636506e+07,1.842229e+07,1.240368e+02,1.421615e+06,8.868914e+01,,,,105
2018-04-26 08:47:22.000000,2.636483e+07,1.842333e+07,1.240374e+02,1.421609e+06,8.868902e+01,,,,105
2018-04-26 08:47:23.000000,2.636461e+07,1.842195e+07,1.240367e+02,1.421603e+06,8.868890e+01,,,,105
2018-04-26 08:47:24.000000,2.636441e+07,1.842321e+07,1.240374e+02,1.421598e+06,8.868878e+01,,,,105
2018-04-26 08:47:25.000000,2.636418e+07,1.842195e+07,1.240368e+02,1.421591e+06,8.868866e+01,,,,105
2018-04-26 08:47:26.000000,2.636396e+07,1.842172e+07,1.240368e+02,1.421585e+06,8.868853e+01,,,,105
2018-04-26 08:47:27.000000,2.636372e+07,1.842067e+07,1.240361e+02,1.421579e+06,8.868841e+01,,,,105
2018-04-26 08:47:28.000000,2.636349e+07,1.842043e+07,1.240360e+02,1.421573e+06,8.868829e+01,,,,105
2018-04-26 08:47:29.000000,2.636327e+07,1.842157e+07,1.240366e+02,1.421567e+06,8.868817e+01,,,,105
2018-04-26 08:47:30.000000,2.636307e+07,1.841986e+07,1.240357e+02,1.421561e+06,8.868805e+01,,,,105
2018-04-26 08:47:31.000000,2.636284e+07,1.842087e+07,1.240363e+02,1.421555e+06,8.868792e+01,,,,105
2018-04-26 08:47:32.000000,2.636260e+07,1.842034e+07,1.240361e+02,1.421550e+06,8.868780e+01,,,,105
2018-04-26 08:47:33.000000,2.636238e+07,1.842133e+07,1.240367e+02,1.421543e+06,8.868769e+01,,,,105
2018-04-26 08:47:34.000000,2.636215e+07,1.842005e+07,1.240361e+02,1.421537e+06,8.868756e+01,,,,105
2018-04-26 08:47:35.000000,2.636194e+07,1.842179e+07,1.240371e+02,1.421532e+06,8.868744e+01,,,,105
2018-04-26 08:47:36.000000,2.636172e+07,1.842010e+07,1.240363e+02,1.421525e+06,8.868732e+01,,,,105
2018-04-26 08:47:37.000000,2.636149e+07,1.841980e+07,1.240362e+02,1.421519e+06,8.868720e+01,,,,105
2018-04-26 08:47:38.000000,2.636125e+07,1.841907e+07,1.240357e+02,1.421514e+06,8.868708e+01,,,,105
2018-04-26 08:47:39.000000,2.636103e+07,1.841847e+07,1.240354e+02,1.421507e+06,8.868696e+01,,,,105
2018-04-26 08:47:40.000000,2.636080e+07,1.841962e+07,1.240360e+02,1.421501e+06,8.868684e+01,,,,105
2018-04-26 08:47:41.000000,2.636060e+07,1.841791e+07,1.240351e+02,1.421495e+06,8.868672e+01,,,,105
2018-04-26 08:47:42.000000,2.636038e+07,1.841944e+07,1.240360e+02,1.421489e+06,8.868660e+01,,,,105
2018-04-26 08:47:43.000000,2.636014e+07,1.841853e+07,1.240356e+02,1.421483e+06,8.868647e+01,,,,105
2018-04-26 08:47:44.000000,2.635991e+07,1.841991e+07,1.240364e+02,1.421477e+06,8.868635e+01,,,,105
2018-04-26 08:47:45.000000,2.635968e+07,1.841850e+07,1.240356e+02,1.421471e+06,8.868623e+01,,,,105
2018-04-26 08:47:46.000000,2.635948e+07,1.841823e+07,1.240357e+02,1.421465e+06,8.868611e+01,,,,105
2018-04-26 08:47:47.000000,2.635926e+07,1.841837e+07,1.240358e+02,1.421459e+06,8.868599e+01,,,,105
2018-04-26 08:47:48.000000,2.635903e+07,1.841782e+07,1.240355e+02,1.421453e+06,8.868587e+01,,,,105
2018-04-26 08:47:49.000000,2.635878e+07,1.841805e+07,1.240355e+02,1.421447e+06,8.868575e+01,,,,105
2018-04-26 08:47:50.000000,2.635856e+07,1.841661e+07,1.240347e+02,1.421441e+06,8.868563e+01,,,,105
2018-04-26 08:47:51.000000,2.635833e+07,1.841821e+07,1.240357e+02,1.421435e+06,8.868551e+01,,,,105
2018-04-26 08:47:52.000000,2.635813e+07,1.841610e+07,1.240345e+02,1.421429e+06,8.868539e+01,,,,105
2018-04-26 08:47:53.000000,2.635791e+07,1.841734e+07,1.240353e+02,1.421423e+06,8.868527e+01,,,,105
2018-04-26 08:47:54.000000,2.635768e+07,1.841594e+07,1.240345e+02,1.421417e+06,8.868515e+01,,,,105
2018-04-26 08:47:55.000000,2.635744e+07,1.841629e+07,1.240349e+02,1.421411e+06,8.868503e+01,,,,105
2018-04-26 08:47:56.000000,2.635722e+07,1.841650e+07,1.240350e+02,1.421404e+06,8.868491e+01,,,,105
2018-04-26 08:47:57.000000,2.635701e+07,1.841631e+07,1.240351e+02,1.421399e+06,8.868479e+01,,,,105
2018-04-26 08:47:58.000000,2.635679e+07,1.841734e+07,1.240357e+02,1.421392e+06,8.868467e+01,,,,105
2018-04-26 08:47:59.000000,2.635657e+07,1.841598e+07,1.240349e+02,1.421386e+06,8.868455e+01,,,,105
2018-04-26 08:48:00.000000,2.635632e+07,1.841609e+07,1.240349e+02,1.421381e+06,8.868443e+01,,,,105
2018-04-26 08:48:01.000000,2.635609e+07,1.841473e+07,1.240342e+02,1.421374e+06,8.868431e+01,,,,105
2018-04-26 08:48:02.000000,2.635587e+07,1.841612e+07,1.240350e+02,1.421368e+06,8.868419e+01,,,,105
2018-04-26 08:48:03.000000,2.635566e+07,1.841418e+07,1.240339e+02,1.421363e+06,8.868407e+01,,,,105
2018-04-26 08:48:04.000000,2.635543e+07,1.841384e+07,1.240338e+02,1.421356e+06,8.868395e+01,,,,105
2018-04-26 08:48:05.000000,2.635521e+07,1.841497e+07,1.240344e+02,1.421350e+06,8.868383e+01,,,,105
2018-04-26 08:48:06.000000,2.635497e+07,1.841443e+07,1.240343e+02,1.421345e+06,8.868371e+01,,,,105
2018-04-26 08:48:07.000000,2.635474e+07,1.841549e+07,1.240350e+02,1.421338e+06,8.868360e+01,,,,105
2018-04-26 08:48:08.000000,2.635452e+07,1.841407e+07,1.240342e+02,1.421332e+06,8.868347e+01,,,,105
2018-04-26 08:48:09.000000,2.635432e+07,1.841537e+07,1.240350e+02,1.421326e+06,8.868336e+01,,,,105
2018-04-26 08:48:10.000000,2.635409e+07,1.841407e+07,1.240343e+02,1.421320e+06,8.868324e+01,,,,105
2018-04-26 08:48:11.000000,2.635385e+07,1.841467e+07,1.240346e+02,1.421314e+06,8.868311e+01,,,,105
2018-04-26 08:48:12.000000,2.635362e+07,1.841288e+07,1.240337e+02,1.421307e+06,8.868300e+01,,,,105
2018-04-26 08:48:13.000000,2.635339e+07,1.841257e+07,1.240335e+02,1.421302e+06,8.868288e+01,,,,105
2018-04-26 08:48:14.000000,2.635318e+07,1.841243e+07,1.240334e+02,1.421296e+06,8.868276e+01,,,,105
2018-04-26 08:48:15.000000,2.635296e+07,1.841191e+07,1.240332e+02,1.421289e+06,8.868264e+01,,,,105
2018-04-26 08:48:16.000000,2.635274e+07,1.841302e+07,1.240338e+02,1.421283e+06,8.868252e+01,,,,105
2018-04-26 08:48:17.000000,2.635249e+07,1.841247e+07,1.240337e+02,1.421278e+06,8.868240e+01,,,,105
2018-04-26 08:48:18.000000,2.635227e+07,1.841347e+07,1.240343e+02,1.421271e+06,8.868229e+01,,,,105
2018-04-26 08:48:19.000000,2.635204e+07,1.841216e+07,1.240336e+02,1.421265e+06,8.868217e+01,,,,105
2018-04-26 08:48:20.000000,2.635183e+07,1.841395e+07,1.240347e+02,1.421260e+06,8.868205e+01,,,,105
2018-04-26 08:48:21.000000,2.635161e+07,1.841220e+07,1.240338e+02,1.421253e+06,8.868194e+01,,,,105
2018-04-26 08:48:22.000000,2.635138e+07,1.841193e+07,1.240337e+02,1.421247e+06,8.868181e+01,,,,105
2018-04-26 08:48:23.000000,2.635114e+07,1.841119e+07,1.240331e+02,1.421241e+06,8.868170e+01,,,,105
2018-04-26 08:48:24.000000,2.635092e+07,1.841059e+07,1.240329e+02,1.421235e+06,8.868157e+01,,,,105
2018-04-26 08:48:25.000000,2.635070e+07,1.841049e+07,1.240328e+02,1.421229e+06,8.868146e+01,,,,105
2018-04-26 08:48:26.000000,2.635048e+07,1.840993e+07,1.240325e+02,1.421222e+06,8.868134e+01,,,,105
