timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:48:27.000000,2.635026e+07,1.841100e+07,1.240331e+02,1.421216e+06,8.868122e+01,,,,105
2018-04-26 08:48:28.000000,2.635002e+07,1.841054e+07,1.240331e+02,1.421211e+06,8.868110e+01,,,,105
2018-04-26 08:48:29.000000,2.634978e+07,1.841209e+07,1.240339e+02,1.421204e+06,8.868099e+01,,,,105
2018-04-26 08:48:30.000000,2.634956e+07,1.841060e+07,1.240332e+02,1.421198e+06,8.868087e+01,,,,105
2018-04-26 08:48:31.000000,2.634935e+07,1.841198e+07,1.240340e+02,1.421193e+06,8.868075e+01,,,,105
2018-04-26 08:48:32.000000,2.634912e+07,1.841059e+07,1.240333e+02,1.421186e+06,8.868064e+01,,,,105
2018-04-26 08:48:33.000000,2.634890e+07,1.840995e+07,1.240330e+02,1.421180e+06,8.868052e+01,,,,105
2018-04-26 08:48:34.000000,2.634866e+07,1.840925e+07,1.240325e+02,1.421174e+06,8.868040e+01,,,,105
2018-04-26 08:48:35.000000,2.634843e+07,1.840867e+07,1.240323e+02,1.421168e+06,8.868029e+01,,,,105
2018-04-26 08:48:36.000000,2.634821e+07,1.841037e+07,1.240332e+02,1.421162e+06,8.868017e+01,,,,105
2018-04-26 08:48:37.000000,2.634800e+07,1.840815e+07,1.240320e+02,1.421156e+06,8.868005e+01,,,,105
2018-04-26 08:48:38.000000,2.634777e+07,1.840961e+07,1.240329e+02,1.421149e+06,8.867993e+01,,,,105
2018-04-26 08:48:39.000000,2.634753e+07,1.840871e+07,1.240325e+02,1.421144e+06,8.867981e+01,,,,105
2018-04-26 08:48:40.000000,2.634731e+07,1.841010e+07,1.240333e+02,1.421137e+06,8.867970e+01,,,,105
2018-04-26 08:48:41.000000,2.634708e+07,1.840868e+07,1.240326e+02,1.421131e+06,8.867958e+01,,,,105
2018-04-26 08:48:42.000000,2.634687e+07,1.840842e+07,1.240326e+02,1.421126e+06,8.867947e+01,,,,105
2018-04-26 08:48:43.000000,2.634664e+07,1.840855e+07,1.240327e+02,1.421119e+06,8.867935e+01,,,,105
2018-04-26 08:48:44.000000,2.634641e+07,1.840801e+07,1.240324e+02,1.421113e+06,8.867923e+01,,,,105
2018-04-26 08:48:45.000000,2.634617e+07,1.840823e+07,1.240324e+02,1.421107e+06,8.867912e+01,,,,105
2018-04-26 08:48:46.000000,2.634595e+07,1.840678e+07,1.240317e+02,1.421100e+06,8.867901e+01,,,,105
2018-04-26 08:48:47.000000,2.634572e+07,1.840840e+07,1.240326e+02,1.421095e+06,8.867889e+01,,,,105
2018-04-26 08:48:48.000000,2.634551e+07,1.840626e+07,1.240314e+02,1.421089e+06,8.867877e+01,,,,105
2018-04-26 08:48:49.000000,2.634529e+07,1.840753e+07,1.240322e+02,1.421082e+06,8.867866e+01,,,,105
2018-04-26 08:48:50.000000,2.634506e+07,1.840610e+07,1.240314e+02,1.421076e+06,8.867854e+01,,,,105
2018-04-26 08:48:51.000000,2.634481e+07,1.840647e+07,1.240318e+02,1.421070e+06,8.867843e+01,,,,105
2018-04-26 08:48:52.000000,2.634459e+07,1.840667e+07,1.240319e+02,1.421064e+06,8.867831e+01,,,,105
2018-04-26 08:48:53.000000,2.634438e+07,1.840648e+07,1.240320e+02,1.421058e+06,8.867819e+01,,,,105
2018-04-26 08:48:54.000000,2.634416e+07,1.840751e+07,1.240326e+02,1.421051e+06,8.867808e+01,,,,105
2018-04-26 08:48:55.000000,2.634394e+07,1.840614e+07,1.240318e+02,1.421046e+06,8.867796e+01,,,,105
2018-04-26 08:48:56.000000,2.634369e+07,1.840626e+07,1.240318e+02,1.421040e+06,8.867785e+01,,,,105
2018-04-26 08:48:57.000000,2.634345e+07,1.840488e+07,1.240311e+02,1.421033e+06,8.867774e+01,,,,105
2018-04-26 08:48:58.000000,2.634323e+07,1.840630e+07,1.240319e+02,1.421027e+06,8.867762e+01,,,,105
2018-04-26 08:48:59.000000,2.634302e+07,1.840433e+07,1.240308e+02,1.421022e+06,8.867750e+01,,,,105
2018-04-26 08:49:00.000000,2.634279e+07,1.840401e+07,1.240307e+02,1.421015e+06,8.867739e+01,,,,105
2018-04-26 08:49:01.000000,2.634257e+07,1.840514e+07,1.240313e+02,1.421009e+06,8.867727e+01,,,,105
2018-04-26 08:49:02.000000,2.634232e+07,1.840459e+07,1.240312e+02,1.421003e+06,8.867716e+01,,,,105
2018-04-26 08:49:03.000000,2.634209e+07,1.840565e+07,1.240318e+02,1.420996e+06,8.867705e+01,,,,105
2018-04-26 08:49:04.000000,2.634187e+07,1.840422e+07,1.240311e+02,1.420991e+06,8.867693e+01,,,,105
2018-04-26 08:49:05.000000,2.634167e+07,1.840553e+07,1.240318e+02,1.420985e+06,8.867682e+01,,,,105
2018-04-26 08:49:06.000000,2.634143e+07,1.840421e+07,1.240312e+02,1.420978e+06,8.867670e+01,,,,105
2018-04-26 08:49:07.000000,2.634119e+07,1.840482e+07,1.240315e+02,1.420973e+06,8.867659e+01,,,,105
2018-04-26 08:49:08.000000,2.634097e+07,1.840301e+07,1.240305e+02,1.420966e+06,8.867648e+01,,,,105
2018-04-26 08:49:09.000000,2.634073e+07,1.840272e+07,1.240304e+02,1.420960e+06,8.867636e+01,,,,105
2018-04-26 08:49:10.000000,2.634052e+07,1.840257e+07,1.240303e+02,1.420954e+06,8.867625e+01,,,,105
2018-04-26 08:49:11.000000,2.634030e+07,1.840205e+07,1.240301e+02,1.420947e+06,8.867614e+01,,,,105
2018-04-26 08:49:12.000000,2.634007e+07,1.840317e+07,1.240307e+02,1.420941e+06,8.867602e+01,,,,105
2018-04-26 08:49:13.000000,2.633982e+07,1.840261e+07,1.240306e+02,1.420936e+06,8.867591e+01,,,,105
2018-04-26 08:49:14.000000,2.633960e+07,1.840362e+07,1.240312e+02,1.420929e+06,8.867580e+01,,,,105
2018-04-26 08:49:15.000000,2.633937e+07,1.840229e+07,1.240305e+02,1.420923e+06,8.867568e+01,,,,105
2018-04-26 08:49:16.000000,2.633916e+07,1.840409e+07,1.240315e+02,1.420917e+06,8.867557e+01,,,,105
2018-04-26 08:49:17.000000,2.633894e+07,1.840232e+07,1.240306e+02,1.420911e+06,8.867545e+01,,,,105
2018-04-26 08:49:18.000000,2.633869e+07,1.840285e+07,1.240309e+02,1.420905e+06,8.867534e+01,,,,105
2018-04-26 08:49:19.000000,2.633846e+07,1.840139e+07,1.240301e+02,1.420898e+06,8.867523e+01,,,,105
2018-04-26 08:49:20.000000,2.633824e+07,1.840073e+07,1.240298e+02,1.420892e+06,8.867511e+01,,,,105
2018-04-26 08:49:21.000000,2.633802e+07,1.840062e+07,1.240297e+02,1.420887e+06,8.867500e+01,,,,105
2018-04-26 08:49:22.000000,2.633780e+07,1.840007e+07,1.240294e+02,1.420880e+06,8.867489e+01,,,,105
2018-04-26 08:49:23.000000,2.633758e+07,1.840113e+07,1.240300e+02,1.420874e+06,8.867477e+01,,,,105
2018-04-26 08:49:24.000000,2.633733e+07,1.840066e+07,1.240299e+02,1.420868e+06,8.867466e+01,,,,105
2018-04-26 08:49:25.000000,2.633709e+07,1.840222e+07,1.240308e+02,1.420861e+06,8.867456e+01,,,,105
2018-04-26 08:49:26.000000,2.633687e+07,1.840072e+07,1.240300e+02,1.420856e+06,8.867444e+01,,,,105
2018-04-26 08:49:27.000000,2.633666e+07,1.840211e+07,1.240309e+02,1.420850e+06,8.867433e+01,,,,105
2018-04-26 08:49:28.000000,2.633643e+07,1.840070e+07,1.240301e+02,1.420843e+06,8.867422e+01,,,,105
2018-04-26 08:49:29.000000,2.633620e+07,1.840006e+07,1.240299e+02,1.420837e+06,8.867410e+01,,,,105
2018-04-26 08:49:30.000000,2.633596e+07,1.839937e+07,1.240294e+02,1.420831e+06,8.867399e+01,,,,105
2018-04-26 08:49:31.000000,2.633573e+07,1.839878e+07,1.240291e+02,1.420825e+06,8.867388e+01,,,,105
2018-04-26 08:49:32.000000,2.633552e+07,1.839955e+07,1.240295e+02,1.420819e+06,8.867377e+01,,,,105
2018-04-26 08:49:33.000000,2.633530e+07,1.839820e+07,1.240289e+02,1.420812e+06,8.867366e+01,,,,105
2018-04-26 08:49:34.000000,2.633507e+07,1.839974e+07,1.240297e+02,1.420806e+06,8.867354e+01,,,,105
2018-04-26 08:49:35.000000,2.633482e+07,1.839882e+07,1.240293e+02,1.420801e+06,8.867343e+01,,,,105
2018-04-26 08:49:36.000000,2.633459e+07,1.840022e+07,1.240301e+02,1.420794e+06,8.867333e+01,,,,105
2018-04-26 08:49:37.000000,2.633437e+07,1.839877e+07,1.240294e+02,1.420788e+06,8.867321e+01,,,,105
2018-04-26 08:49:38.000000,2.633415e+07,1.839853e+07,1.240294e+02,1.420783e+06,8.867310e+01,,,,105
2018-04-26 08:49:39.000000,2.633393e+07,1.839865e+07,1.240295e+02,1.420776e+06,8.867300e+01,,,,105
2018-04-26 08:49:40.000000,2.633369e+07,1.839811e+07,1.240293e+02,1.420770e+06,8.867288e+01,,,,105
2018-04-26 08:49:41.000000,2.633345e+07,1.839833e+07,1.240293e+02,1.420764e+06,8.867277e+01,,,,105
2018-04-26 08:49:42.000000,2.633323e+07,1.839688e+07,1.240285e+02,1.420757e+06,8.867266e+01,,,,105
2018-04-26 08:49:43.000000,2.633299e+07,1.839851e+07,1.240295e+02,1.420751e+06,8.867255e+01,,,,105
2018-04-26 08:49:44.000000,2.633279e+07,1.839635e+07,1.240283e+02,1.420745e+06,8.867244e+01,,,,105
2018-04-26 08:49:45.000000,2.633256e+07,1.839764e+07,1.240290e+02,1.420739e+06,8.867232e+01,,,,105
2018-04-26 08:49:46.000000,2.633231e+07,1.839686e+07,1.240287e+02,1.420733e+06,8.867222e+01,,,,105
2018-04-26 08:49:47.000000,2.633208e+07,1.839660e+07,1.240287e+02,1.420727e+06,8.867211e+01,,,,105
2018-04-26 08:49:48.000000,2.633186e+07,1.839676e+07,1.240288e+02,1.420721e+06,8.867200e+01,,,,105
2018-04-26 08:49:49.000000,2.633164e+07,1.839657e+07,1.240288e+02,1.420715e+06,8.867189e+01,,,,105
2018-04-26 08:49:50.000000,2.633141e+07,1.839670e+07,1.240289e+02,1.420708e+06,8.867178e+01,,,,105
2018-04-26 08:49:51.000000,2.633120e+07,1.839616e+07,1.240287e+02,1.420702e+06,8.867167e+01,,,,105
2018-04-26 08:49:52.000000,2.633094e+07,1.839637e+07,1.240287e+02,1.420697e+06,8.867156e+01,,,,105
2018-04-26 08:49:53.000000,2.633071e+07,1.839493e+07,1.240279e+02,1.420690e+06,8.867145e+01,,,,105
2018-04-26 08:49:54.000000,2.633048e+07,1.839654e+07,1.240288e+02,1.420684e+06,8.867134e+01,,,,105
2018-04-26 08:49:55.000000,2.633027e+07,1.839442e+07,1.240276e+02,1.420678e+06,8.867123e+01,,,,105
2018-04-26 08:49:56.000000,2.633005e+07,1.839566e+07,1.240284e+02,1.420672e+06,8.867113e+01,,,,105
2018-04-26 08:49:57.000000,2.632982e+07,1.839425e+07,1.240276e+02,1.420666e+06,8.867101e+01,,,,105
2018-04-26 08:49:58.000000,2.632957e+07,1.839461e+07,1.240281e+02,1.420660e+06,8.867091e+01,,,,105
2018-04-26 08:49:59.000000,2.632935e+07,1.839481e+07,1.240281e+02,1.420653e+06,8.867079e+01,,,,105
2018-04-26 08:50:00.000000,2.632913e+07,1.839462e+07,1.240282e+02,1.420648e+06,8.867068e+01,,,,105
2018-04-26 08:50:01.000000,2.632891e+07,1.839563e+07,1.240288e+02,1.420641e+06,8.867058e+01,,,,105
2018-04-26 08:50:02.000000,2.632868e+07,1.839427e+07,1.240280e+02,1.420635e+06,8.867047e+01,,,,105
2018-04-26 08:50:03.000000,2.632843e+07,1.839439e+07,1.240280e+02,1.420629e+06,8.867036e+01,,,,105
2018-04-26 08:50:04.000000,2.632819e+07,1.839301e+07,1.240273e+02,1.420622e+06,8.867026e+01,,,,105
2018-04-26 08:50:05.000000,2.632797e+07,1.839443e+07,1.240281e+02,1.420617e+06,8.867014e+01,,,,105
2018-04-26 08:50:06.000000,2.632776e+07,1.839246e+07,1.240270e+02,1.420611e+06,8.867004e+01,,,,105
2018-04-26 08:50:07.000000,2.632753e+07,1.839214e+07,1.240269e+02,1.420604e+06,8.866993e+01,,,,105
2018-04-26 08:50:08.000000,2.632730e+07,1.839326e+07,1.240275e+02,1.420598e+06,8.866982e+01,,,,105
2018-04-26 08:50:09.000000,2.632705e+07,1.839271e+07,1.240274e+02,1.420592e+06,8.866971e+01,,,,105
2018-04-26 08:50:10.000000,2.632682e+07,1.839376e+07,1.240280e+02,1.420586e+06,8.866961e+01,,,,105
2018-04-26 08:50:11.000000,2.632659e+07,1.839233e+07,1.240273e+02,1.420580e+06,8.866950e+01,,,,105
2018-04-26 08:50:12.000000,2.632639e+07,1.839364e+07,1.240280e+02,1.420574e+06,8.866939e+01,,,,105
2018-04-26 08:50:13.000000,2.632616e+07,1.839233e+07,1.240274e+02,1.420568e+06,8.866928e+01,,,,105
2018-04-26 08:50:14.000000,2.632591e+07,1.839293e+07,1.240277e+02,1.420562e+06,8.866917e+01,,,,105
2018-04-26 08:50:15.000000,2.632569e+07,1.839112e+07,1.240267e+02,1.420555e+06,8.866907e+01,,,,105
2018-04-26 08:50:16.000000,2.632545e+07,1.839084e+07,1.240266e+02,1.420549e+06,8.866896e+01,,,,105
2018-04-26 08:50:17.000000,2.632523e+07,1.839068e+07,1.240265e+02,1.420544e+06,8.866885e+01,,,,105
2018-04-26 08:50:18.000000,2.632501e+07,1.839017e+07,1.240263e+02,1.420537e+06,8.866875e+01,,,,105
2018-04-26 08:50:19.000000,2.632478e+07,1.839127e+07,1.240269e+02,1.420531e+06,8.866863e+01,,,,105
2018-04-26 08:50:20.000000,2.632454e+07,1.839075e+07,1.240268e+02,1.420526e+06,8.866853e+01,,,,105
2018-04-26 08:50:21.000000,2.632431e+07,1.839180e+07,1.240274e+02,1.420519e+06,8.866843e+01,,,,105
2018-04-26 08:50:22.000000,2.632407e+07,1.839039e+07,1.240267e+02,1.420513e+06,8.866831e+01,,,,105
2018-04-26 08:50:23.000000,2.632387e+07,1.839218e+07,1.240277e+02,1.420507e+06,8.866821e+01,,,,105
2018-04-26 08:50:24.000000,2.632363e+07,1.839043e+07,1.240269e+02,1.420501e+06,8.866811e+01,,,,105
2018-04-26 08:50:25.000000,2.632340e+07,1.839016e+07,1.240268e+02,1.420495e+06,8.866800e+01,,,,105
2018-04-26 08:50:26.000000,2.632316e+07,1.838909e+07,1.240261e+02,1.420489e+06,8.866789e+01,,,,105
2018-04-26 08:50:27.000000,2.632293e+07,1.838888e+07,1.240260e+02,1.420482e+06,8.866778e+01,,,,105
2018-04-26 08:50:28.000000,2.632271e+07,1.838871e+07,1.240258e+02,1.420477e+06,8.866767e+01,,,,105
2018-04-26 08:50:29.000000,2.632249e+07,1.838821e+07,1.240256e+02,1.420470e+06,8.866757e+01,,,,105
2018-04-26 08:50:30.000000,2.632226e+07,1.838928e+07,1.240263e+02,1.420464e+06,8.866746e+01,,,,105
2018-04-26 08:50:31.000000,2.632201e+07,1.838873e+07,1.240261e+02,1.420459e+06,8.866736e+01,,,,105
2018-04-26 08:50:32.000000,2.632178e+07,1.838972e+07,1.240267e+02,1.420452e+06,8.866725e+01,,,,105
2018-04-26 08:50:33.000000,2.632154e+07,1.838841e+07,1.240260e+02,1.420446e+06,8.866714e+01,,,,105
2018-04-26 08:50:34.000000,2.632133e+07,1.839016e+07,1.240271e+02,1.420440e+06,8.866704e+01,,,,105
2018-04-26 08:50:35.000000,2.632110e+07,1.838843e+07,1.240262e+02,1.420434e+06,8.866694e+01,,,,105
2018-04-26 08:50:36.000000,2.632087e+07,1.838815e+07,1.240261e+02,1.420428e+06,8.866683e+01,,,,105
2018-04-26 08:50:37.000000,2.632062e+07,1.838741e+07,1.240255e+02,1.420422e+06,8.866672e+01,,,,105
2018-04-26 08:50:38.000000,2.632039e+07,1.838680e+07,1.240253e+02,1.420415e+06,8.866661e+01,,,,105
2018-04-26 08:50:39.000000,2.632015e+07,1.838795e+07,1.240259e+02,1.420410e+06,8.866651e+01,,,,105
2018-04-26 08:50:40.000000,2.631994e+07,1.838624e+07,1.240250e+02,1.420404e+06,8.866640e+01,,,,105
2018-04-26 08:50:41.000000,2.631971e+07,1.838717e+07,1.240255e+02,1.420397e+06,8.866629e+01,,,,105
2018-04-26 08:50:42.000000,2.631946e+07,1.838672e+07,1.240255e+02,1.420392e+06,8.866619e+01,,,,105
2018-04-26 08:50:43.000000,2.631922e+07,1.838825e+07,1.240263e+02,1.420385e+06,8.866609e+01,,,,105
2018-04-26 08:50:44.000000,2.631900e+07,1.838677e+07,1.240256e+02,1.420379e+06,8.866598e+01,,,,105
2018-04-26 08:50:45.000000,2.631877e+07,1.838813e+07,1.240264e+02,1.420374e+06,8.866587e+01,,,,105
2018-04-26 08:50:46.000000,2.631853e+07,1.838675e+07,1.240258e+02,1.420367e+06,8.866577e+01,,,,105
2018-04-26 08:50:47.000000,2.631831e+07,1.838610e+07,1.240254e+02,1.420361e+06,8.866566e+01,,,,105
2018-04-26 08:50:48.000000,2.631806e+07,1.838539e+07,1.240249e+02,1.420355e+06,8.866556e+01,,,,105
2018-04-26 08:50:49.000000,2.631782e+07,1.838481e+07,1.240246e+02,1.420349e+06,8.866546e+01,,,,105
2018-04-26 08:50:50.000000,2.631759e+07,1.838593e+07,1.240253e+02,1.420343e+06,8.866535e+01,,,,105
2018-04-26 08:50:51.000000,2.631738e+07,1.838424e+07,1.240244e+02,1.420337e+06,8.866524e+01,,,,105
2018-04-26 08:50:52.000000,2.631715e+07,1.838515e+07,1.240249e+02,1.420330e+06,8.866513e+01,,,,105
2018-04-26 08:50:53.000000,2.631691e+07,1.838378e+07,1.240242e+02,1.420325e+06,8.866503e+01,,,,105
2018-04-26 08:50:54.000000,2.631666e+07,1.838617e+07,1.240257e+02,1.420319e+06,8.866493e+01,,,,105
2018-04-26 08:50:55.000000,2.631643e+07,1.838476e+07,1.240249e+02,1.420312e+06,8.866482e+01,,,,105
2018-04-26 08:50:56.000000,2.631620e+07,1.838610e+07,1.240258e+02,1.420307e+06,8.866472e+01,,,,105
2018-04-26 08:50:57.000000,2.631598e+07,1.838475e+07,1.240251e+02,1.420300e+06,8.866462e+01,,,,105
2018-04-26 08:50:58.000000,2.631575e+07,1.838409e+07,1.240248e+02,1.420294e+06,8.866451e+01,,,,105
2018-04-26 08:50:59.000000,2.631550e+07,1.838337e+07,1.240243e+02,1.420289e+06,8.866440e+01,,,,105
2018-04-26 08:51:00.000000,2.631525e+07,1.838279e+07,1.240240e+02,1.420282e+06,8.866430e+01,,,,105
2018-04-26 08:51:01.000000,2.631502e+07,1.838444e+07,1.240249e+02,1.420276e+06,8.866419e+01,,,,105
2018-04-26 08:51:02.000000,2.631481e+07,1.838226e+07,1.240237e+02,1.420271e+06,8.866409e+01,,,,105
2018-04-26 08:51:03.000000,2.631457e+07,1.838369e+07,1.240245e+02,1.420264e+06,8.866399e+01,,,,105
2018-04-26 08:51:04.000000,2.631434e+07,1.838214e+07,1.240237e+02,1.420258e+06,8.866388e+01,,,,105
2018-04-26 08:51:05.000000,2.631409e+07,1.838414e+07,1.240250e+02,1.420252e+06,8.866378e+01,,,,105
2018-04-26 08:51:06.000000,2.631385e+07,1.838276e+07,1.240243e+02,1.420246e+06,8.866367e+01,,,,105
2018-04-26 08:51:07.000000,2.631364e+07,1.838408e+07,1.240251e+02,1.420240e+06,8.866356e+01,,,,105
2018-04-26 08:51:08.000000,2.631341e+07,1.838276e+07,1.240245e+02,1.420234e+06,8.866346e+01,,,,105
2018-04-26 08:51:09.000000,2.631318e+07,1.838208e+07,1.240241e+02,1.420228e+06,8.866335e+01,,,,105
2018-04-26 08:51:10.000000,2.631293e+07,1.838138e+07,1.240237e+02,1.420222e+06,8.866325e+01,,,,105
2018-04-26 08:51:11.000000,2.631269e+07,1.838079e+07,1.240234e+02,1.420215e+06,8.866315e+01,,,,105
2018-04-26 08:51:12.000000,2.631245e+07,1.838243e+07,1.240243e+02,1.420210e+06,8.866304e+01,,,,105
2018-04-26 08:51:13.000000,2.631224e+07,1.838027e+07,1.240231e+02,1.420204e+06,8.866294e+01,,,,105
2018-04-26 08:51:14.000000,2.631200e+07,1.838166e+07,1.240238e+02,1.420197e+06,8.866284e+01,,,,105
2018-04-26 08:51:15.000000,2.631177e+07,1.838014e+07,1.240231e+02,1.420192e+06,8.866273e+01,,,,105
2018-04-26 08:51:16.000000,2.631152e+07,1.838211e+07,1.240243e+02,1.420186e+06,8.866263e+01,,,,105
2018-04-26 08:51:17.000000,2.631128e+07,1.838077e+07,1.240236e+02,1.420179e+06,8.866253e+01,,,,105
2018-04-26 08:51:18.000000,2.631105e+07,1.838011e+07,1.240234e+02,1.420174e+06,8.866242e+01,,,,105
2018-04-26 08:51:19.000000,2.631084e+07,1.838057e+07,1.240237e+02,1.420168e+06,8.866232e+01,,,,105
2018-04-26 08:51:20.000000,2.631060e+07,1.838007e+07,1.240235e+02,1.420161e+06,8.866221e+01,,,,105
2018-04-26 08:51:21.000000,2.631036e+07,1.838025e+07,1.240235e+02,1.420156e+06,8.866210e+01,,,,105
2018-04-26 08:51:22.000000,2.631013e+07,1.837885e+07,1.240228e+02,1.420149e+06,8.866201e+01,,,,105
2018-04-26 08:51:23.000000,2.630989e+07,1.838041e+07,1.240236e+02,1.420143e+06,8.866190e+01,,,,105
2018-04-26 08:51:24.000000,2.630967e+07,1.837830e+07,1.240224e+02,1.420138e+06,8.866179e+01,,,,105
2018-04-26 08:51:25.000000,2.630945e+07,1.837964e+07,1.240232e+02,1.420131e+06,8.866169e+01,,,,105
2018-04-26 08:51:26.000000,2.630920e+07,1.837814e+07,1.240224e+02,1.420125e+06,8.866158e+01,,,,105
2018-04-26 08:51:27.000000,2.630896e+07,1.838009e+07,1.240237e+02,1.420120e+06,8.866148e+01,,,,105
2018-04-26 08:51:28.000000,2.630872e+07,1.837879e+07,1.240230e+02,1.420113e+06,8.866138e+01,,,,105
2018-04-26 08:51:29.000000,2.630849e+07,1.837811e+07,1.240227e+02,1.420107e+06,8.866127e+01,,,,105
2018-04-26 08:51:30.000000,2.630828e+07,1.837857e+07,1.240231e+02,1.420101e+06,8.866117e+01,,,,105
2018-04-26 08:51:31.000000,2.630804e+07,1.837809e+07,1.240228e+02,1.420095e+06,8.866107e+01,,,,105
2018-04-26 08:51:32.000000,2.630781e+07,1.837975e+07,1.240238e+02,1.420090e+06,8.866096e+01,,,,105
2018-04-26 08:51:33.000000,2.630756e+07,1.837697e+07,1.240222e+02,1.420084e+06,8.866086e+01,,,,105
2018-04-26 08:51:34.000000,2.630733e+07,1.837839e+07,1.240230e+02,1.420077e+06,8.866075e+01,,,,105
2018-04-26 08:51:35.000000,2.630711e+07,1.837636e+07,1.240218e+02,1.420072e+06,8.866065e+01,,,,105
2018-04-26 08:51:36.000000,2.630689e+07,1.837750e+07,1.240224e+02,1.420065e+06,8.866055e+01,,,,105
2018-04-26 08:51:37.000000,2.630665e+07,1.837615e+07,1.240218e+02,1.420059e+06,8.866044e+01,,,,105
2018-04-26 08:51:38.000000,2.630640e+07,1.837646e+07,1.240222e+02,1.420054e+06,8.866034e+01,,,,105
2018-04-26 08:51:39.000000,2.630616e+07,1.837665e+07,1.240223e+02,1.420047e+06,8.866024e+01,,,,105
2018-04-26 08:51:40.000000,2.630592e+07,1.837608e+07,1.240221e+02,1.420041e+06,8.866013e+01,,,,105
2018-04-26 08:51:41.000000,2.630570e+07,1.837652e+07,1.240224e+02,1.420036e+06,8.866003e+01,,,,105
2018-04-26 08:51:42.000000,2.630547e+07,1.837605e+07,1.240222e+02,1.420029e+06,8.865993e+01,,,,105
2018-04-26 08:51:43.000000,2.630523e+07,1.837771e+07,1.240231e+02,1.420024e+06,8.865982e+01,,,,105
2018-04-26 08:51:44.000000,2.630498e+07,1.837495e+07,1.240215e+02,1.420018e+06,8.865972e+01,,,,105
2018-04-26 08:51:45.000000,2.630474e+07,1.837632e+07,1.240223e+02,1.420011e+06,8.865962e+01,,,,105
2018-04-26 08:51:46.000000,2.630451e+07,1.837473e+07,1.240215e+02,1.420006e+06,8.865951e+01,,,,105
2018-04-26 08:51:47.000000,2.630430e+07,1.837550e+07,1.240219e+02,1.420000e+06,8.865941e+01,,,,105
2018-04-26 08:51:48.000000,2.630406e+07,1.837410e+07,1.240211e+02,1.419994e+06,8.865930e+01,,,,105
2018-04-26 08:51:49.000000,2.630380e+07,1.837440e+07,1.240215e+02,1.419988e+06,8.865920e+01,,,,105
2018-04-26 08:51:50.000000,2.630357e+07,1.837459e+07,1.240216e+02,1.419981e+06,8.865910e+01,,,,105
2018-04-26 08:51:51.000000,2.630333e+07,1.837404e+07,1.240214e+02,1.419976e+06,8.865899e+01,,,,105
2018-04-26 08:51:52.000000,2.630310e+07,1.837534e+07,1.240222e+02,1.419970e+06,8.865889e+01,,,,105
2018-04-26 08:51:53.000000,2.630287e+07,1.837408e+07,1.240216e+02,1.419964e+06,8.865879e+01,,,,105
2018-04-26 08:51:54.000000,2.630263e+07,1.837560e+07,1.240224e+02,1.419958e+06,8.865868e+01,,,,105
2018-04-26 08:51:55.000000,2.630238e+07,1.837294e+07,1.240209e+02,1.419952e+06,8.865858e+01,,,,105
2018-04-26 08:51:56.000000,2.630214e+07,1.837411e+07,1.240216e+02,1.419946e+06,8.865848e+01,,,,105
2018-04-26 08:51:57.000000,2.630191e+07,1.837268e+07,1.240208e+02,1.419940e+06,8.865837e+01,,,,105
2018-04-26 08:51:58.000000,2.630168e+07,1.837343e+07,1.240212e+02,1.419934e+06,8.865827e+01,,,,105
2018-04-26 08:51:59.000000,2.630145e+07,1.837206e+07,1.240204e+02,1.419928e+06,8.865817e+01,,,,105
