timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:52:00.000000,2.630121e+07,1.837141e+07,1.240202e+02,1.419922e+06,8.865806e+01,,,,105
2018-04-26 08:52:01.000000,2.630096e+07,1.837246e+07,1.240209e+02,1.419916e+06,8.865796e+01,,,,105
2018-04-26 08:52:02.000000,2.630072e+07,1.837197e+07,1.240207e+02,1.419910e+06,8.865785e+01,,,,105
2018-04-26 08:52:03.000000,2.630049e+07,1.837328e+07,1.240215e+02,1.419905e+06,8.865775e+01,,,,105
2018-04-26 08:52:04.000000,2.630027e+07,1.837203e+07,1.240209e+02,1.419898e+06,8.865765e+01,,,,105
2018-04-26 08:52:05.000000,2.630003e+07,1.837351e+07,1.240218e+02,1.419892e+06,8.865754e+01,,,,105
2018-04-26 08:52:06.000000,2.629977e+07,1.837090e+07,1.240203e+02,1.419887e+06,8.865744e+01,,,,105
2018-04-26 08:52:07.000000,2.629953e+07,1.837202e+07,1.240208e+02,1.419880e+06,8.865734e+01,,,,105
2018-04-26 08:52:08.000000,2.629929e+07,1.837062e+07,1.240201e+02,1.419875e+06,8.865723e+01,,,,105
2018-04-26 08:52:09.000000,2.629907e+07,1.837135e+07,1.240205e+02,1.419869e+06,8.865713e+01,,,,105
2018-04-26 08:52:10.000000,2.629884e+07,1.837000e+07,1.240198e+02,1.419863e+06,8.865703e+01,,,,105
2018-04-26 08:52:11.000000,2.629860e+07,1.836936e+07,1.240195e+02,1.419857e+06,8.865692e+01,,,,105
2018-04-26 08:52:12.000000,2.629834e+07,1.837038e+07,1.240202e+02,1.419851e+06,8.865682e+01,,,,105
2018-04-26 08:52:13.000000,2.629810e+07,1.836990e+07,1.240200e+02,1.419845e+06,8.865671e+01,,,,105
2018-04-26 08:52:14.000000,2.629786e+07,1.837160e+07,1.240210e+02,1.419839e+06,8.865661e+01,,,,105
2018-04-26 08:52:15.000000,2.629765e+07,1.836997e+07,1.240203e+02,1.419833e+06,8.865651e+01,,,,105
2018-04-26 08:52:16.000000,2.629741e+07,1.837141e+07,1.240211e+02,1.419827e+06,8.865640e+01,,,,105
2018-04-26 08:52:17.000000,2.629715e+07,1.836882e+07,1.240196e+02,1.419822e+06,8.865630e+01,,,,105
2018-04-26 08:52:18.000000,2.629691e+07,1.836993e+07,1.240201e+02,1.419815e+06,8.865620e+01,,,,105
2018-04-26 08:52:19.000000,2.629668e+07,1.836856e+07,1.240195e+02,1.419809e+06,8.865609e+01,,,,105
2018-04-26 08:52:20.000000,2.629644e+07,1.836778e+07,1.240190e+02,1.419804e+06,8.865599e+01,,,,105
2018-04-26 08:52:21.000000,2.629621e+07,1.836874e+07,1.240196e+02,1.419797e+06,8.865589e+01,,,,105
2018-04-26 08:52:22.000000,2.629597e+07,1.836727e+07,1.240188e+02,1.419792e+06,8.865578e+01,,,,105
2018-04-26 08:52:23.000000,2.629570e+07,1.836916e+07,1.240200e+02,1.419786e+06,8.865568e+01,,,,105
2018-04-26 08:52:24.000000,2.629547e+07,1.836792e+07,1.240194e+02,1.419780e+06,8.865558e+01,,,,105
2018-04-26 08:52:25.000000,2.629523e+07,1.836944e+07,1.240203e+02,1.419774e+06,8.865547e+01,,,,105
2018-04-26 08:52:26.000000,2.629501e+07,1.836790e+07,1.240196e+02,1.419768e+06,8.865537e+01,,,,105
2018-04-26 08:52:27.000000,2.629477e+07,1.836933e+07,1.240204e+02,1.419762e+06,8.865526e+01,,,,105
2018-04-26 08:52:28.000000,2.629454e+07,1.836776e+07,1.240196e+02,1.419756e+06,8.865516e+01,,,,105
2018-04-26 08:52:29.000000,2.629428e+07,1.836795e+07,1.240196e+02,1.419750e+06,8.865506e+01,,,,105
2018-04-26 08:52:30.000000,2.629404e+07,1.836649e+07,1.240188e+02,1.419745e+06,8.865495e+01,,,,105
2018-04-26 08:52:31.000000,2.629381e+07,1.836572e+07,1.240184e+02,1.419739e+06,8.865485e+01,,,,105
2018-04-26 08:52:32.000000,2.629358e+07,1.836666e+07,1.240190e+02,1.419733e+06,8.865475e+01,,,,105
2018-04-26 08:52:33.000000,2.629334e+07,1.836523e+07,1.240182e+02,1.419727e+06,8.865464e+01,,,,105
2018-04-26 08:52:34.000000,2.629308e+07,1.836708e+07,1.240194e+02,1.419722e+06,8.865454e+01,,,,105
2018-04-26 08:52:35.000000,2.629284e+07,1.836587e+07,1.240187e+02,1.419715e+06,8.865444e+01,,,,105
2018-04-26 08:52:36.000000,2.629260e+07,1.836737e+07,1.240196e+02,1.419709e+06,8.865433e+01,,,,105
2018-04-26 08:52:37.000000,2.629238e+07,1.836585e+07,1.240189e+02,1.419704e+06,8.865423e+01,,,,105
2018-04-26 08:52:38.000000,2.629215e+07,1.836726e+07,1.240197e+02,1.419697e+06,8.865413e+01,,,,105
2018-04-26 08:52:39.000000,2.629191e+07,1.836572e+07,1.240189e+02,1.419692e+06,8.865402e+01,,,,105
2018-04-26 08:52:40.000000,2.629165e+07,1.836589e+07,1.240189e+02,1.419686e+06,8.865391e+01,,,,105
2018-04-26 08:52:41.000000,2.629142e+07,1.836444e+07,1.240181e+02,1.419680e+06,8.865380e+01,,,,105
2018-04-26 08:52:42.000000,2.629119e+07,1.836368e+07,1.240177e+02,1.419675e+06,8.865370e+01,,,,105
2018-04-26 08:52:43.000000,2.629096e+07,1.836460e+07,1.240182e+02,1.419668e+06,8.865360e+01,,,,105
2018-04-26 08:52:44.000000,2.629072e+07,1.836318e+07,1.240175e+02,1.419663e+06,8.865349e+01,,,,105
2018-04-26 08:52:45.000000,2.629046e+07,1.836502e+07,1.240187e+02,1.419657e+06,8.865339e+01,,,,105
2018-04-26 08:52:46.000000,2.629023e+07,1.836384e+07,1.240181e+02,1.419651e+06,8.865329e+01,,,,105
2018-04-26 08:52:47.000000,2.628999e+07,1.836531e+07,1.240189e+02,1.419645e+06,8.865318e+01,,,,105
2018-04-26 08:52:48.000000,2.628976e+07,1.836381e+07,1.240183e+02,1.419640e+06,8.865308e+01,,,,105
2018-04-26 08:52:49.000000,2.628953e+07,1.836518e+07,1.240190e+02,1.419633e+06,8.865298e+01,,,,105
2018-04-26 08:52:50.000000,2.628929e+07,1.836366e+07,1.240182e+02,1.419628e+06,8.865287e+01,,,,105
2018-04-26 08:52:51.000000,2.628904e+07,1.836382e+07,1.240182e+02,1.419622e+06,8.865276e+01,,,,105
2018-04-26 08:52:52.000000,2.628880e+07,1.836239e+07,1.240174e+02,1.419616e+06,8.865266e+01,,,,105
2018-04-26 08:52:53.000000,2.628855e+07,1.836177e+07,1.240172e+02,1.419610e+06,8.865255e+01,,,,105
2018-04-26 08:52:54.000000,2.628834e+07,1.836254e+07,1.240176e+02,1.419604e+06,8.865245e+01,,,,105
2018-04-26 08:52:55.000000,2.628810e+07,1.836110e+07,1.240168e+02,1.419599e+06,8.865234e+01,,,,105
2018-04-26 08:52:56.000000,2.628784e+07,1.836290e+07,1.240180e+02,1.419593e+06,8.865224e+01,,,,105
2018-04-26 08:52:57.000000,2.628760e+07,1.836174e+07,1.240175e+02,1.419587e+06,8.865213e+01,,,,105
2018-04-26 08:52:58.000000,2.628736e+07,1.836319e+07,1.240183e+02,1.419581e+06,8.865202e+01,,,,105
2018-04-26 08:52:59.000000,2.628713e+07,1.836172e+07,1.240176e+02,1.419576e+06,8.865192e+01,,,,105
2018-04-26 08:53:00.000000,2.628690e+07,1.836306e+07,1.240183e+02,1.419569e+06,8.865182e+01,,,,105
2018-04-26 08:53:01.000000,2.628665e+07,1.836156e+07,1.240175e+02,1.419564e+06,8.865171e+01,,,,105
2018-04-26 08:53:02.000000,2.628640e+07,1.836172e+07,1.240175e+02,1.419559e+06,8.865161e+01,,,,105
2018-04-26 08:53:03.000000,2.628615e+07,1.836031e+07,1.240168e+02,1.419552e+06,8.865150e+01,,,,105
2018-04-26 08:53:04.000000,2.628590e+07,1.835967e+07,1.240165e+02,1.419547e+06,8.865139e+01,,,,105
2018-04-26 08:53:05.000000,2.628569e+07,1.836043e+07,1.240169e+02,1.419541e+06,8.865129e+01,,,,105
2018-04-26 08:53:06.000000,2.628545e+07,1.835902e+07,1.240161e+02,1.419535e+06,8.865119e+01,,,,105
2018-04-26 08:53:07.000000,2.628520e+07,1.836062e+07,1.240171e+02,1.419529e+06,8.865108e+01,,,,105
2018-04-26 08:53:08.000000,2.628495e+07,1.835961e+07,1.240167e+02,1.419523e+06,8.865097e+01,,,,105
2018-04-26 08:53:09.000000,2.628471e+07,1.836107e+07,1.240176e+02,1.419518e+06,8.865086e+01,,,,105
2018-04-26 08:53:10.000000,2.628448e+07,1.835964e+07,1.240169e+02,1.419513e+06,8.865076e+01,,,,105
2018-04-26 08:53:11.000000,2.628425e+07,1.836096e+07,1.240176e+02,1.419506e+06,8.865065e+01,,,,105
2018-04-26 08:53:12.000000,2.628401e+07,1.835948e+07,1.240169e+02,1.419501e+06,8.865054e+01,,,,105
2018-04-26 08:53:13.000000,2.628374e+07,1.835962e+07,1.240169e+02,1.419495e+06,8.865044e+01,,,,105
2018-04-26 08:53:14.000000,2.628349e+07,1.835821e+07,1.240162e+02,1.419489e+06,8.865034e+01,,,,105
2018-04-26 08:53:15.000000,2.628325e+07,1.835757e+07,1.240158e+02,1.419483e+06,8.865022e+01,,,,105
2018-04-26 08:53:16.000000,2.628303e+07,1.835832e+07,1.240162e+02,1.419478e+06,8.865012e+01,,,,105
2018-04-26 08:53:17.000000,2.628279e+07,1.835693e+07,1.240155e+02,1.419472e+06,8.865002e+01,,,,105
2018-04-26 08:53:18.000000,2.628254e+07,1.835852e+07,1.240164e+02,1.419466e+06,8.864990e+01,,,,105
2018-04-26 08:53:19.000000,2.628229e+07,1.835751e+07,1.240160e+02,1.419460e+06,8.864980e+01,,,,105
2018-04-26 08:53:20.000000,2.628205e+07,1.835895e+07,1.240169e+02,1.419455e+06,8.864970e+01,,,,105
2018-04-26 08:53:21.000000,2.628180e+07,1.835742e+07,1.240161e+02,1.419449e+06,8.864958e+01,,,,105
2018-04-26 08:53:22.000000,2.628158e+07,1.835885e+07,1.240169e+02,1.419443e+06,8.864948e+01,,,,105
2018-04-26 08:53:23.000000,2.628134e+07,1.835739e+07,1.240162e+02,1.419438e+06,8.864936e+01,,,,105
2018-04-26 08:53:24.000000,2.628108e+07,1.835750e+07,1.240162e+02,1.419433e+06,8.864926e+01,,,,105
2018-04-26 08:53:25.000000,2.628084e+07,1.835610e+07,1.240155e+02,1.419426e+06,8.864915e+01,,,,105
2018-04-26 08:53:26.000000,2.628059e+07,1.835545e+07,1.240152e+02,1.419421e+06,8.864904e+01,,,,105
2018-04-26 08:53:27.000000,2.628036e+07,1.835618e+07,1.240156e+02,1.419416e+06,8.864894e+01,,,,105
2018-04-26 08:53:28.000000,2.628012e+07,1.835481e+07,1.240149e+02,1.419409e+06,8.864883e+01,,,,105
2018-04-26 08:53:29.000000,2.627988e+07,1.835637e+07,1.240157e+02,1.419404e+06,8.864872e+01,,,,105
2018-04-26 08:53:30.000000,2.627962e+07,1.835540e+07,1.240153e+02,1.419399e+06,8.864861e+01,,,,105
2018-04-26 08:53:31.000000,2.627938e+07,1.835683e+07,1.240162e+02,1.419392e+06,8.864851e+01,,,,105
2018-04-26 08:53:32.000000,2.627913e+07,1.835532e+07,1.240154e+02,1.419387e+06,8.864839e+01,,,,105
2018-04-26 08:53:33.000000,2.627891e+07,1.835671e+07,1.240162e+02,1.419381e+06,8.864829e+01,,,,105
2018-04-26 08:53:34.000000,2.627867e+07,1.835529e+07,1.240155e+02,1.419375e+06,8.864818e+01,,,,105
2018-04-26 08:53:35.000000,2.627842e+07,1.835465e+07,1.240152e+02,1.419370e+06,8.864807e+01,,,,105
2018-04-26 08:53:36.000000,2.627817e+07,1.835394e+07,1.240147e+02,1.419364e+06,8.864796e+01,,,,105
2018-04-26 08:53:37.000000,2.627792e+07,1.835335e+07,1.240145e+02,1.419358e+06,8.864785e+01,,,,105
2018-04-26 08:53:38.000000,2.627769e+07,1.835320e+07,1.240144e+02,1.419353e+06,8.864774e+01,,,,105
2018-04-26 08:53:39.000000,2.627746e+07,1.835267e+07,1.240141e+02,1.419347e+06,8.864763e+01,,,,105
2018-04-26 08:53:40.000000,2.627722e+07,1.835369e+07,1.240147e+02,1.419341e+06,8.864752e+01,,,,105
2018-04-26 08:53:41.000000,2.627696e+07,1.835323e+07,1.240146e+02,1.419336e+06,8.864741e+01,,,,105
2018-04-26 08:53:42.000000,2.627671e+07,1.835476e+07,1.240155e+02,1.419330e+06,8.864730e+01,,,,105
2018-04-26 08:53:43.000000,2.627647e+07,1.835323e+07,1.240147e+02,1.419324e+06,8.864719e+01,,,,105
2018-04-26 08:53:44.000000,2.627624e+07,1.835462e+07,1.240156e+02,1.419319e+06,8.864708e+01,,,,105
2018-04-26 08:53:45.000000,2.627600e+07,1.835321e+07,1.240148e+02,1.419313e+06,8.864697e+01,,,,105
2018-04-26 08:53:46.000000,2.627576e+07,1.835257e+07,1.240146e+02,1.419308e+06,8.864686e+01,,,,105
2018-04-26 08:53:47.000000,2.627551e+07,1.835186e+07,1.240140e+02,1.419302e+06,8.864675e+01,,,,105
2018-04-26 08:53:48.000000,2.627526e+07,1.835127e+07,1.240138e+02,1.419296e+06,8.864663e+01,,,,105
2018-04-26 08:53:49.000000,2.627503e+07,1.835239e+07,1.240144e+02,1.419291e+06,8.864653e+01,,,,105
2018-04-26 08:53:50.000000,2.627481e+07,1.835070e+07,1.240135e+02,1.419285e+06,8.864642e+01,,,,105
2018-04-26 08:53:51.000000,2.627456e+07,1.835160e+07,1.240140e+02,1.419279e+06,8.864630e+01,,,,105
2018-04-26 08:53:52.000000,2.627431e+07,1.835115e+07,1.240140e+02,1.419274e+06,8.864619e+01,,,,105
2018-04-26 08:53:53.000000,2.627406e+07,1.835267e+07,1.240148e+02,1.419268e+06,8.864608e+01,,,,105
2018-04-26 08:53:54.000000,2.627383e+07,1.835118e+07,1.240140e+02,1.419263e+06,8.864597e+01,,,,105
2018-04-26 08:53:55.000000,2.627359e+07,1.835254e+07,1.240149e+02,1.419258e+06,8.864586e+01,,,,105
2018-04-26 08:53:56.000000,2.627335e+07,1.835113e+07,1.240142e+02,1.419251e+06,8.864575e+01,,,,105
2018-04-26 08:53:57.000000,2.627312e+07,1.835048e+07,1.240139e+02,1.419246e+06,8.864563e+01,,,,105
2018-04-26 08:53:58.000000,2.627287e+07,1.834977e+07,1.240134e+02,1.419241e+06,8.864552e+01,,,,105
2018-04-26 08:53:59.000000,2.627261e+07,1.834918e+07,1.240131e+02,1.419234e+06,8.864541e+01,,,,105
2018-04-26 08:54:00.000000,2.627238e+07,1.835027e+07,1.240138e+02,1.419229e+06,8.864530e+01,,,,105
2018-04-26 08:54:01.000000,2.627215e+07,1.834860e+07,1.240129e+02,1.419223e+06,8.864518e+01,,,,105
2018-04-26 08:54:02.000000,2.627191e+07,1.834948e+07,1.240134e+02,1.419218e+06,8.864507e+01,,,,105
2018-04-26 08:54:03.000000,2.627167e+07,1.834811e+07,1.240126e+02,1.419212e+06,8.864496e+01,,,,105
2018-04-26 08:54:04.000000,2.627140e+07,1.835047e+07,1.240141e+02,1.419206e+06,8.864485e+01,,,,105
2018-04-26 08:54:05.000000,2.627117e+07,1.834905e+07,1.240133e+02,1.419201e+06,8.864473e+01,,,,105
2018-04-26 08:54:06.000000,2.627094e+07,1.835039e+07,1.240142e+02,1.419196e+06,8.864461e+01,,,,105
2018-04-26 08:54:07.000000,2.627069e+07,1.834902e+07,1.240136e+02,1.419190e+06,8.864451e+01,,,,105
2018-04-26 08:54:08.000000,2.627045e+07,1.834836e+07,1.240132e+02,1.419184e+06,8.864439e+01,,,,105
2018-04-26 08:54:09.000000,2.627019e+07,1.834764e+07,1.240127e+02,1.419179e+06,8.864427e+01,,,,105
2018-04-26 08:54:10.000000,2.626994e+07,1.834705e+07,1.240124e+02,1.419173e+06,8.864416e+01,,,,105
2018-04-26 08:54:11.000000,2.626970e+07,1.834813e+07,1.240131e+02,1.419168e+06,8.864404e+01,,,,105
2018-04-26 08:54:12.000000,2.626947e+07,1.834647e+07,1.240122e+02,1.419163e+06,8.864393e+01,,,,105
2018-04-26 08:54:13.000000,2.626923e+07,1.834734e+07,1.240127e+02,1.419156e+06,8.864382e+01,,,,105
2018-04-26 08:54:14.000000,2.626899e+07,1.834599e+07,1.240120e+02,1.419151e+06,8.864370e+01,,,,105
2018-04-26 08:54:15.000000,2.626872e+07,1.834777e+07,1.240131e+02,1.419145e+06,8.864359e+01,,,,105
2018-04-26 08:54:16.000000,2.626848e+07,1.834658e+07,1.240125e+02,1.419140e+06,8.864347e+01,,,,105
2018-04-26 08:54:17.000000,2.626826e+07,1.834824e+07,1.240135e+02,1.419135e+06,8.864335e+01,,,,105
2018-04-26 08:54:18.000000,2.626802e+07,1.834660e+07,1.240127e+02,1.419129e+06,8.864324e+01,,,,105
2018-04-26 08:54:19.000000,2.626777e+07,1.834628e+07,1.240126e+02,1.419123e+06,8.864312e+01,,,,105
2018-04-26 08:54:20.000000,2.626751e+07,1.834554e+07,1.240121e+02,1.419118e+06,8.864300e+01,,,,105
2018-04-26 08:54:21.000000,2.626727e+07,1.834494e+07,1.240117e+02,1.419112e+06,8.864289e+01,,,,105
2018-04-26 08:54:22.000000,2.626702e+07,1.834601e+07,1.240124e+02,1.419107e+06,8.864277e+01,,,,105
2018-04-26 08:54:23.000000,2.626678e+07,1.834436e+07,1.240115e+02,1.419102e+06,8.864266e+01,,,,105
2018-04-26 08:54:24.000000,2.626654e+07,1.834520e+07,1.240120e+02,1.419095e+06,8.864254e+01,,,,105
2018-04-26 08:54:25.000000,2.626630e+07,1.834388e+07,1.240113e+02,1.419090e+06,8.864242e+01,,,,105
2018-04-26 08:54:26.000000,2.626603e+07,1.834564e+07,1.240124e+02,1.419085e+06,8.864231e+01,,,,105
2018-04-26 08:54:27.000000,2.626579e+07,1.834445e+07,1.240118e+02,1.419079e+06,8.864219e+01,,,,105
2018-04-26 08:54:28.000000,2.626555e+07,1.834423e+07,1.240118e+02,1.419074e+06,8.864207e+01,,,,105
2018-04-26 08:54:29.000000,2.626532e+07,1.834429e+07,1.240119e+02,1.419068e+06,8.864195e+01,,,,105
2018-04-26 08:54:30.000000,2.626508e+07,1.834415e+07,1.240119e+02,1.419062e+06,8.864183e+01,,,,105
2018-04-26 08:54:31.000000,2.626481e+07,1.834307e+07,1.240112e+02,1.419057e+06,8.864171e+01,,,,105
2018-04-26 08:54:32.000000,2.626457e+07,1.834284e+07,1.240111e+02,1.419051e+06,8.864160e+01,,,,105
2018-04-26 08:54:33.000000,2.626432e+07,1.834386e+07,1.240117e+02,1.419046e+06,8.864148e+01,,,,105
2018-04-26 08:54:34.000000,2.626409e+07,1.834228e+07,1.240108e+02,1.419041e+06,8.864136e+01,,,,105
2018-04-26 08:54:35.000000,2.626385e+07,1.834312e+07,1.240113e+02,1.419035e+06,8.864125e+01,,,,105
2018-04-26 08:54:36.000000,2.626360e+07,1.834173e+07,1.240106e+02,1.419029e+06,8.864112e+01,,,,105
2018-04-26 08:54:37.000000,2.626334e+07,1.834347e+07,1.240117e+02,1.419024e+06,8.864100e+01,,,,105
2018-04-26 08:54:38.000000,2.626308e+07,1.834232e+07,1.240111e+02,1.419018e+06,8.864089e+01,,,,105
2018-04-26 08:54:39.000000,2.626284e+07,1.834209e+07,1.240111e+02,1.419013e+06,8.864077e+01,,,,105
2018-04-26 08:54:40.000000,2.626262e+07,1.834215e+07,1.240112e+02,1.419007e+06,8.864065e+01,,,,105
2018-04-26 08:54:41.000000,2.626237e+07,1.834201e+07,1.240112e+02,1.419002e+06,8.864053e+01,,,,105
2018-04-26 08:54:42.000000,2.626212e+07,1.834211e+07,1.240113e+02,1.418996e+06,8.864041e+01,,,,105
2018-04-26 08:54:43.000000,2.626187e+07,1.834081e+07,1.240105e+02,1.418990e+06,8.864029e+01,,,,105
2018-04-26 08:54:44.000000,2.626162e+07,1.834172e+07,1.240110e+02,1.418985e+06,8.864016e+01,,,,105
2018-04-26 08:54:45.000000,2.626140e+07,1.834017e+07,1.240101e+02,1.418980e+06,8.864004e+01,,,,105
2018-04-26 08:54:46.000000,2.626115e+07,1.834100e+07,1.240106e+02,1.418974e+06,8.863993e+01,,,,105
2018-04-26 08:54:47.000000,2.626090e+07,1.833958e+07,1.240099e+02,1.418969e+06,8.863980e+01,,,,105
2018-04-26 08:54:48.000000,2.626065e+07,1.834140e+07,1.240111e+02,1.418964e+06,8.863968e+01,,,,105
2018-04-26 08:54:49.000000,2.626040e+07,1.834022e+07,1.240105e+02,1.418957e+06,8.863956e+01,,,,105
2018-04-26 08:54:50.000000,2.626015e+07,1.834169e+07,1.240113e+02,1.418952e+06,8.863944e+01,,,,105
2018-04-26 08:54:51.000000,2.625992e+07,1.834020e+07,1.240106e+02,1.418947e+06,8.863931e+01,,,,105
2018-04-26 08:54:52.000000,2.625968e+07,1.833991e+07,1.240105e+02,1.418941e+06,8.863920e+01,,,,105
2018-04-26 08:54:53.000000,2.625944e+07,1.834000e+07,1.240106e+02,1.418936e+06,8.863907e+01,,,,105
2018-04-26 08:54:54.000000,2.625917e+07,1.833871e+07,1.240098e+02,1.418930e+06,8.863895e+01,,,,105
2018-04-26 08:54:55.000000,2.625893e+07,1.833960e+07,1.240103e+02,1.418924e+06,8.863883e+01,,,,105
2018-04-26 08:54:56.000000,2.625869e+07,1.833813e+07,1.240096e+02,1.418919e+06,8.863870e+01,,,,105
2018-04-26 08:54:57.000000,2.625846e+07,1.833891e+07,1.240100e+02,1.418913e+06,8.863858e+01,,,,105
2018-04-26 08:54:58.000000,2.625822e+07,1.833749e+07,1.240092e+02,1.418908e+06,8.863846e+01,,,,105
2018-04-26 08:54:59.000000,2.625796e+07,1.833928e+07,1.240104e+02,1.418903e+06,8.863833e+01,,,,105
2018-04-26 08:55:00.000000,2.625772e+07,1.833812e+07,1.240098e+02,1.418897e+06,8.863821e+01,,,,105
2018-04-26 08:55:01.000000,2.625748e+07,1.833957e+07,1.240106e+02,1.418892e+06,8.863808e+01,,,,105
2018-04-26 08:55:02.000000,2.625725e+07,1.833810e+07,1.240100e+02,1.418887e+06,8.863796e+01,,,,105
2018-04-26 08:55:03.000000,2.625700e+07,1.833944e+07,1.240107e+02,1.418880e+06,8.863784e+01,,,,105
2018-04-26 08:55:04.000000,2.625676e+07,1.833793e+07,1.240099e+02,1.418875e+06,8.863771e+01,,,,105
2018-04-26 08:55:05.000000,2.625651e+07,1.833807e+07,1.240099e+02,1.418870e+06,8.863759e+01,,,,105
2018-04-26 08:55:06.000000,2.625626e+07,1.833666e+07,1.240092e+02,1.418864e+06,8.863747e+01,,,,105
2018-04-26 08:55:07.000000,2.625600e+07,1.833603e+07,1.240089e+02,1.418859e+06,8.863734e+01,,,,105
2018-04-26 08:55:08.000000,2.625578e+07,1.833677e+07,1.240093e+02,1.418853e+06,8.863721e+01,,,,105
2018-04-26 08:55:09.000000,2.625554e+07,1.833537e+07,1.240085e+02,1.418848e+06,8.863709e+01,,,,105
2018-04-26 08:55:10.000000,2.625529e+07,1.833697e+07,1.240094e+02,1.418842e+06,8.863696e+01,,,,105
2018-04-26 08:55:11.000000,2.625503e+07,1.833594e+07,1.240090e+02,1.418836e+06,8.863684e+01,,,,105
2018-04-26 08:55:12.000000,2.625478e+07,1.833739e+07,1.240099e+02,1.418831e+06,8.863671e+01,,,,105
2018-04-26 08:55:13.000000,2.625455e+07,1.833594e+07,1.240093e+02,1.418826e+06,8.863658e+01,,,,105
2018-04-26 08:55:14.000000,2.625431e+07,1.833726e+07,1.240100e+02,1.418820e+06,8.863646e+01,,,,105
2018-04-26 08:55:15.000000,2.625406e+07,1.833580e+07,1.240092e+02,1.418815e+06,8.863633e+01,,,,105
2018-04-26 08:55:16.000000,2.625380e+07,1.833592e+07,1.240092e+02,1.418810e+06,8.863620e+01,,,,105
2018-04-26 08:55:17.000000,2.625355e+07,1.833452e+07,1.240085e+02,1.418804e+06,8.863608e+01,,,,105
2018-04-26 08:55:18.000000,2.625330e+07,1.833388e+07,1.240082e+02,1.418798e+06,8.863595e+01,,,,105
2018-04-26 08:55:19.000000,2.625307e+07,1.833372e+07,1.240081e+02,1.418793e+06,8.863582e+01,,,,105
2018-04-26 08:55:20.000000,2.625282e+07,1.833319e+07,1.240078e+02,1.418787e+06,8.863570e+01,,,,105
2018-04-26 08:55:21.000000,2.625257e+07,1.833422e+07,1.240084e+02,1.418782e+06,8.863557e+01,,,,105
2018-04-26 08:55:22.000000,2.625231e+07,1.833372e+07,1.240083e+02,1.418776e+06,8.863544e+01,,,,105
2018-04-26 08:55:23.000000,2.625206e+07,1.833469e+07,1.240089e+02,1.418771e+06,8.863532e+01,,,,105
2018-04-26 08:55:24.000000,2.625182e+07,1.833334e+07,1.240082e+02,1.418765e+06,8.863518e+01,,,,105
2018-04-26 08:55:25.000000,2.625159e+07,1.833512e+07,1.240093e+02,1.418760e+06,8.863506e+01,,,,105
2018-04-26 08:55:26.000000,2.625134e+07,1.833332e+07,1.240083e+02,1.418754e+06,8.863493e+01,,,,105
2018-04-26 08:55:27.000000,2.625107e+07,1.833386e+07,1.240086e+02,1.418749e+06,8.863479e+01,,,,105
2018-04-26 08:55:28.000000,2.625083e+07,1.833239e+07,1.240078e+02,1.418743e+06,8.863467e+01,,,,105
2018-04-26 08:55:29.000000,2.625058e+07,1.833173e+07,1.240075e+02,1.418738e+06,8.863454e+01,,,,105
2018-04-26 08:55:30.000000,2.625034e+07,1.833156e+07,1.240074e+02,1.418733e+06,8.863441e+01,,,,105
2018-04-26 08:55:31.000000,2.625010e+07,1.833103e+07,1.240071e+02,1.418727e+06,8.863428e+01,,,,105
2018-04-26 08:55:32.000000,2.624985e+07,1.833204e+07,1.240077e+02,1.418722e+06,8.863415e+01,,,,105
