timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:55:33.000000,2.624959e+07,1.833156e+07,1.240077e+02,1.418717e+06,8.863402e+01,,,,105
2018-04-26 08:55:34.000000,2.624933e+07,1.833252e+07,1.240082e+02,1.418710e+06,8.863389e+01,,,,105
2018-04-26 08:55:35.000000,2.624909e+07,1.833117e+07,1.240075e+02,1.418705e+06,8.863376e+01,,,,105
2018-04-26 08:55:36.000000,2.624886e+07,1.833293e+07,1.240086e+02,1.418699e+06,8.863363e+01,,,,105
2018-04-26 08:55:37.000000,2.624861e+07,1.833116e+07,1.240076e+02,1.418694e+06,8.863350e+01,,,,105
2018-04-26 08:55:38.000000,2.624836e+07,1.833092e+07,1.240076e+02,1.418689e+06,8.863337e+01,,,,105
2018-04-26 08:55:39.000000,2.624810e+07,1.832982e+07,1.240070e+02,1.418683e+06,8.863324e+01,,,,105
2018-04-26 08:55:40.000000,2.624785e+07,1.832962e+07,1.240069e+02,1.418678e+06,8.863311e+01,,,,105
2018-04-26 08:55:41.000000,2.624762e+07,1.832940e+07,1.240067e+02,1.418673e+06,8.863297e+01,,,,105
2018-04-26 08:55:42.000000,2.624737e+07,1.832892e+07,1.240065e+02,1.418666e+06,8.863284e+01,,,,105
2018-04-26 08:55:43.000000,2.624712e+07,1.832994e+07,1.240071e+02,1.418661e+06,8.863271e+01,,,,105
2018-04-26 08:55:44.000000,2.624686e+07,1.832944e+07,1.240070e+02,1.418656e+06,8.863257e+01,,,,105
2018-04-26 08:55:45.000000,2.624660e+07,1.833042e+07,1.240076e+02,1.418650e+06,8.863245e+01,,,,105
2018-04-26 08:55:46.000000,2.624636e+07,1.832903e+07,1.240068e+02,1.418645e+06,8.863231e+01,,,,105
2018-04-26 08:55:47.000000,2.624613e+07,1.833026e+07,1.240076e+02,1.418640e+06,8.863218e+01,,,,105
2018-04-26 08:55:48.000000,2.624587e+07,1.832899e+07,1.240070e+02,1.418634e+06,8.863205e+01,,,,105
2018-04-26 08:55:49.000000,2.624563e+07,1.832878e+07,1.240069e+02,1.418628e+06,8.863191e+01,,,,105
2018-04-26 08:55:50.000000,2.624537e+07,1.832768e+07,1.240063e+02,1.418622e+06,8.863178e+01,,,,105
2018-04-26 08:55:51.000000,2.624511e+07,1.832747e+07,1.240062e+02,1.418617e+06,8.863165e+01,,,,105
2018-04-26 08:55:52.000000,2.624487e+07,1.832851e+07,1.240068e+02,1.418612e+06,8.863151e+01,,,,105
2018-04-26 08:55:53.000000,2.624465e+07,1.832686e+07,1.240059e+02,1.418606e+06,8.863138e+01,,,,105
2018-04-26 08:55:54.000000,2.624439e+07,1.832780e+07,1.240064e+02,1.418601e+06,8.863124e+01,,,,105
2018-04-26 08:55:55.000000,2.624413e+07,1.832731e+07,1.240063e+02,1.418596e+06,8.863111e+01,,,,105
2018-04-26 08:55:56.000000,2.624389e+07,1.832828e+07,1.240069e+02,1.418589e+06,8.863098e+01,,,,105
2018-04-26 08:55:57.000000,2.624364e+07,1.832691e+07,1.240062e+02,1.418584e+06,8.863084e+01,,,,105
2018-04-26 08:55:58.000000,2.624341e+07,1.832811e+07,1.240069e+02,1.418579e+06,8.863070e+01,,,,105
2018-04-26 08:55:59.000000,2.624316e+07,1.832687e+07,1.240063e+02,1.418573e+06,8.863058e+01,,,,105
2018-04-26 08:56:00.000000,2.624291e+07,1.832836e+07,1.240072e+02,1.418568e+06,8.863044e+01,,,,105
2018-04-26 08:56:01.000000,2.624265e+07,1.832572e+07,1.240056e+02,1.418563e+06,8.863030e+01,,,,105
2018-04-26 08:56:02.000000,2.624240e+07,1.832687e+07,1.240063e+02,1.418557e+06,8.863017e+01,,,,105
2018-04-26 08:56:03.000000,2.624216e+07,1.832546e+07,1.240056e+02,1.418551e+06,8.863003e+01,,,,105
2018-04-26 08:56:04.000000,2.624193e+07,1.832619e+07,1.240060e+02,1.418545e+06,8.862989e+01,,,,105
2018-04-26 08:56:05.000000,2.624169e+07,1.832480e+07,1.240052e+02,1.418540e+06,8.862976e+01,,,,105
2018-04-26 08:56:06.000000,2.624142e+07,1.832511e+07,1.240056e+02,1.418535e+06,8.862963e+01,,,,105
2018-04-26 08:56:07.000000,2.624118e+07,1.832527e+07,1.240057e+02,1.418529e+06,8.862949e+01,,,,105
2018-04-26 08:56:08.000000,2.624093e+07,1.832473e+07,1.240055e+02,1.418524e+06,8.862935e+01,,,,105
2018-04-26 08:56:09.000000,2.624070e+07,1.832513e+07,1.240058e+02,1.418519e+06,8.862922e+01,,,,105
2018-04-26 08:56:10.000000,2.624047e+07,1.832468e+07,1.240056e+02,1.418512e+06,8.862908e+01,,,,105
2018-04-26 08:56:11.000000,2.624022e+07,1.832627e+07,1.240065e+02,1.418507e+06,8.862894e+01,,,,105
2018-04-26 08:56:12.000000,2.623996e+07,1.832358e+07,1.240050e+02,1.418502e+06,8.862880e+01,,,,105
2018-04-26 08:56:13.000000,2.623970e+07,1.832487e+07,1.240056e+02,1.418496e+06,8.862867e+01,,,,105
2018-04-26 08:56:14.000000,2.623946e+07,1.832334e+07,1.240049e+02,1.418491e+06,8.862853e+01,,,,105
2018-04-26 08:56:15.000000,2.623923e+07,1.832405e+07,1.240053e+02,1.418486e+06,8.862839e+01,,,,105
2018-04-26 08:56:16.000000,2.623898e+07,1.832268e+07,1.240045e+02,1.418479e+06,8.862826e+01,,,,105
2018-04-26 08:56:17.000000,2.623873e+07,1.832207e+07,1.240043e+02,1.418474e+06,8.862811e+01,,,,105
2018-04-26 08:56:18.000000,2.623847e+07,1.832306e+07,1.240049e+02,1.418468e+06,8.862797e+01,,,,105
2018-04-26 08:56:19.000000,2.623822e+07,1.832259e+07,1.240048e+02,1.418463e+06,8.862784e+01,,,,105
2018-04-26 08:56:20.000000,2.623799e+07,1.832299e+07,1.240051e+02,1.418458e+06,8.862770e+01,,,,105
2018-04-26 08:56:21.000000,2.623775e+07,1.832254e+07,1.240049e+02,1.418452e+06,8.862756e+01,,,,105
2018-04-26 08:56:22.000000,2.623750e+07,1.832411e+07,1.240058e+02,1.418446e+06,8.862742e+01,,,,105
2018-04-26 08:56:23.000000,2.623724e+07,1.832147e+07,1.240043e+02,1.418441e+06,8.862729e+01,,,,105
2018-04-26 08:56:24.000000,2.623699e+07,1.832272e+07,1.240050e+02,1.418435e+06,8.862714e+01,,,,105
2018-04-26 08:56:25.000000,2.623674e+07,1.832086e+07,1.240040e+02,1.418430e+06,8.862700e+01,,,,105
2018-04-26 08:56:26.000000,2.623651e+07,1.832202e+07,1.240046e+02,1.418425e+06,8.862686e+01,,,,105
2018-04-26 08:56:27.000000,2.623626e+07,1.832058e+07,1.240039e+02,1.418419e+06,8.862673e+01,,,,105
2018-04-26 08:56:28.000000,2.623602e+07,1.831999e+07,1.240037e+02,1.418413e+06,8.862658e+01,,,,105
2018-04-26 08:56:29.000000,2.623575e+07,1.832093e+07,1.240043e+02,1.418407e+06,8.862644e+01,,,,105
2018-04-26 08:56:30.000000,2.623551e+07,1.832053e+07,1.240042e+02,1.418402e+06,8.862631e+01,,,,105
2018-04-26 08:56:31.000000,2.623527e+07,1.832159e+07,1.240048e+02,1.418397e+06,8.862616e+01,,,,105
2018-04-26 08:56:32.000000,2.623504e+07,1.832046e+07,1.240042e+02,1.418391e+06,8.862602e+01,,,,105
2018-04-26 08:56:33.000000,2.623479e+07,1.832143e+07,1.240049e+02,1.418385e+06,8.862589e+01,,,,105
2018-04-26 08:56:34.000000,2.623452e+07,1.831932e+07,1.240037e+02,1.418380e+06,8.862574e+01,,,,105
2018-04-26 08:56:35.000000,2.623428e+07,1.832007e+07,1.240041e+02,1.418374e+06,8.862560e+01,,,,105
2018-04-26 08:56:36.000000,2.623404e+07,1.831875e+07,1.240034e+02,1.418369e+06,8.862545e+01,,,,105
2018-04-26 08:56:37.000000,2.623381e+07,1.831932e+07,1.240037e+02,1.418364e+06,8.862532e+01,,,,105
2018-04-26 08:56:38.000000,2.623356e+07,1.831807e+07,1.240030e+02,1.418358e+06,8.862518e+01,,,,105
2018-04-26 08:56:39.000000,2.623330e+07,1.831942e+07,1.240038e+02,1.418352e+06,8.862503e+01,,,,105
2018-04-26 08:56:40.000000,2.623305e+07,1.831859e+07,1.240035e+02,1.418347e+06,8.862489e+01,,,,105
2018-04-26 08:56:41.000000,2.623280e+07,1.831837e+07,1.240035e+02,1.418341e+06,8.862475e+01,,,,105
2018-04-26 08:56:42.000000,2.623254e+07,1.831847e+07,1.240036e+02,1.418336e+06,8.862461e+01,,,,105
2018-04-26 08:56:43.000000,2.623231e+07,1.831829e+07,1.240036e+02,1.418330e+06,8.862446e+01,,,,105
2018-04-26 08:56:44.000000,2.623206e+07,1.831836e+07,1.240037e+02,1.418324e+06,8.862433e+01,,,,105
2018-04-26 08:56:45.000000,2.623182e+07,1.831783e+07,1.240034e+02,1.418319e+06,8.862418e+01,,,,105
2018-04-26 08:56:46.000000,2.623155e+07,1.831800e+07,1.240034e+02,1.418313e+06,8.862404e+01,,,,105
2018-04-26 08:56:47.000000,2.623130e+07,1.831656e+07,1.240027e+02,1.418308e+06,8.862390e+01,,,,105
2018-04-26 08:56:48.000000,2.623107e+07,1.831724e+07,1.240030e+02,1.418303e+06,8.862376e+01,,,,105
2018-04-26 08:56:49.000000,2.623082e+07,1.831595e+07,1.240024e+02,1.418296e+06,8.862361e+01,,,,105
2018-04-26 08:56:50.000000,2.623058e+07,1.831726e+07,1.240031e+02,1.418291e+06,8.862346e+01,,,,105
2018-04-26 08:56:51.000000,2.623030e+07,1.831646e+07,1.240028e+02,1.418286e+06,8.862333e+01,,,,105
2018-04-26 08:56:52.000000,2.623005e+07,1.831623e+07,1.240028e+02,1.418280e+06,8.862318e+01,,,,105
2018-04-26 08:56:53.000000,2.622981e+07,1.831633e+07,1.240029e+02,1.418274e+06,8.862303e+01,,,,105
2018-04-26 08:56:54.000000,2.622957e+07,1.831615e+07,1.240029e+02,1.418269e+06,8.862289e+01,,,,105
2018-04-26 08:56:55.000000,2.622932e+07,1.831622e+07,1.240030e+02,1.418263e+06,8.862275e+01,,,,105
2018-04-26 08:56:56.000000,2.622908e+07,1.831570e+07,1.240028e+02,1.418258e+06,8.862260e+01,,,,105
2018-04-26 08:56:57.000000,2.622881e+07,1.831586e+07,1.240027e+02,1.418252e+06,8.862246e+01,,,,105
2018-04-26 08:56:58.000000,2.622857e+07,1.831444e+07,1.240020e+02,1.418246e+06,8.862232e+01,,,,105
2018-04-26 08:56:59.000000,2.622832e+07,1.831602e+07,1.240029e+02,1.418241e+06,8.862217e+01,,,,105
2018-04-26 08:57:00.000000,2.622809e+07,1.831383e+07,1.240017e+02,1.418235e+06,8.862202e+01,,,,105
2018-04-26 08:57:01.000000,2.622785e+07,1.831526e+07,1.240025e+02,1.418230e+06,8.862188e+01,,,,105
2018-04-26 08:57:02.000000,2.622758e+07,1.831434e+07,1.240021e+02,1.418224e+06,8.862174e+01,,,,105
2018-04-26 08:57:03.000000,2.622734e+07,1.831570e+07,1.240029e+02,1.418218e+06,8.862159e+01,,,,105
2018-04-26 08:57:04.000000,2.622708e+07,1.831426e+07,1.240022e+02,1.418213e+06,8.862144e+01,,,,105
2018-04-26 08:57:05.000000,2.622685e+07,1.831561e+07,1.240031e+02,1.418208e+06,8.862129e+01,,,,105
2018-04-26 08:57:06.000000,2.622661e+07,1.831423e+07,1.240024e+02,1.418201e+06,8.862115e+01,,,,105
2018-04-26 08:57:07.000000,2.622636e+07,1.831358e+07,1.240021e+02,1.418196e+06,8.862100e+01,,,,105
2018-04-26 08:57:08.000000,2.622610e+07,1.831287e+07,1.240016e+02,1.418191e+06,8.862086e+01,,,,105
2018-04-26 08:57:09.000000,2.622584e+07,1.831229e+07,1.240013e+02,1.418185e+06,8.862072e+01,,,,105
2018-04-26 08:57:10.000000,2.622560e+07,1.831335e+07,1.240019e+02,1.418179e+06,8.862057e+01,,,,105
2018-04-26 08:57:11.000000,2.622537e+07,1.831171e+07,1.240010e+02,1.418173e+06,8.862042e+01,,,,105
2018-04-26 08:57:12.000000,2.622513e+07,1.831257e+07,1.240015e+02,1.418168e+06,8.862028e+01,,,,105
2018-04-26 08:57:13.000000,2.622488e+07,1.831121e+07,1.240008e+02,1.418162e+06,8.862013e+01,,,,105
2018-04-26 08:57:14.000000,2.622461e+07,1.831300e+07,1.240020e+02,1.418156e+06,8.861998e+01,,,,105
2018-04-26 08:57:15.000000,2.622437e+07,1.831180e+07,1.240014e+02,1.418151e+06,8.861984e+01,,,,105
2018-04-26 08:57:16.000000,2.622414e+07,1.831346e+07,1.240024e+02,1.418146e+06,8.861969e+01,,,,105
2018-04-26 08:57:17.000000,2.622390e+07,1.831180e+07,1.240016e+02,1.418140e+06,8.861954e+01,,,,105
2018-04-26 08:57:18.000000,2.622365e+07,1.831152e+07,1.240015e+02,1.418134e+06,8.861939e+01,,,,105
2018-04-26 08:57:19.000000,2.622339e+07,1.831044e+07,1.240008e+02,1.418129e+06,8.861924e+01,,,,105
2018-04-26 08:57:20.000000,2.622314e+07,1.831023e+07,1.240007e+02,1.418123e+06,8.861910e+01,,,,105
2018-04-26 08:57:21.000000,2.622289e+07,1.831124e+07,1.240013e+02,1.418117e+06,8.861895e+01,,,,105
2018-04-26 08:57:22.000000,2.622266e+07,1.830965e+07,1.240004e+02,1.418112e+06,8.861880e+01,,,,105
2018-04-26 08:57:23.000000,2.622241e+07,1.831051e+07,1.240009e+02,1.418106e+06,8.861866e+01,,,,105
2018-04-26 08:57:24.000000,2.622217e+07,1.830907e+07,1.240001e+02,1.418100e+06,8.861851e+01,,,,105
2018-04-26 08:57:25.000000,2.622191e+07,1.831094e+07,1.240013e+02,1.418094e+06,8.861836e+01,,,,105
2018-04-26 08:57:26.000000,2.622166e+07,1.830968e+07,1.240007e+02,1.418089e+06,8.861822e+01,,,,105
2018-04-26 08:57:27.000000,2.622141e+07,1.831122e+07,1.240016e+02,1.418084e+06,8.861807e+01,,,,105
2018-04-26 08:57:28.000000,2.622118e+07,1.830967e+07,1.240009e+02,1.418078e+06,8.861792e+01,,,,105
2018-04-26 08:57:29.000000,2.622094e+07,1.831109e+07,1.240017e+02,1.418072e+06,8.861776e+01,,,,105
2018-04-26 08:57:30.000000,2.622068e+07,1.830854e+07,1.240002e+02,1.418067e+06,8.861762e+01,,,,105
2018-04-26 08:57:31.000000,2.622043e+07,1.830960e+07,1.240008e+02,1.418060e+06,8.861747e+01,,,,105
2018-04-26 08:57:32.000000,2.622018e+07,1.830826e+07,1.240001e+02,1.418055e+06,8.861732e+01,,,,105
2018-04-26 08:57:33.000000,2.621994e+07,1.830894e+07,1.240005e+02,1.418050e+06,8.861717e+01,,,,105
2018-04-26 08:57:34.000000,2.621970e+07,1.830759e+07,1.239998e+02,1.418044e+06,8.861703e+01,,,,105
2018-04-26 08:57:35.000000,2.621946e+07,1.830697e+07,1.239995e+02,1.418038e+06,8.861687e+01,,,,105
2018-04-26 08:57:36.000000,2.621919e+07,1.830794e+07,1.240001e+02,1.418033e+06,8.861672e+01,,,,105
2018-04-26 08:57:37.000000,2.621894e+07,1.830751e+07,1.240000e+02,1.418027e+06,8.861658e+01,,,,105
2018-04-26 08:57:38.000000,2.621869e+07,1.830912e+07,1.240009e+02,1.418021e+06,8.861643e+01,,,,105
2018-04-26 08:57:39.000000,2.621847e+07,1.830756e+07,1.240002e+02,1.418015e+06,8.861627e+01,,,,105
2018-04-26 08:57:40.000000,2.621822e+07,1.830896e+07,1.240010e+02,1.418010e+06,8.861613e+01,,,,105
2018-04-26 08:57:41.000000,2.621796e+07,1.830645e+07,1.239996e+02,1.418004e+06,8.861598e+01,,,,105
2018-04-26 08:57:42.000000,2.621772e+07,1.830747e+07,1.240001e+02,1.417998e+06,8.861583e+01,,,,105
2018-04-26 08:57:43.000000,2.621747e+07,1.830614e+07,1.239994e+02,1.417993e+06,8.861567e+01,,,,105
2018-04-26 08:57:44.000000,2.621724e+07,1.830681e+07,1.239998e+02,1.417987e+06,8.861553e+01,,,,105
2018-04-26 08:57:45.000000,2.621700e+07,1.830550e+07,1.239992e+02,1.417981e+06,8.861538e+01,,,,105
2018-04-26 08:57:46.000000,2.621675e+07,1.830486e+07,1.239988e+02,1.417976e+06,8.861522e+01,,,,105
2018-04-26 08:57:47.000000,2.621649e+07,1.830582e+07,1.239995e+02,1.417970e+06,8.861507e+01,,,,105
2018-04-26 08:57:48.000000,2.621624e+07,1.830540e+07,1.239993e+02,1.417964e+06,8.861493e+01,,,,105
2018-04-26 08:57:49.000000,2.621598e+07,1.830641e+07,1.239999e+02,1.417959e+06,8.861477e+01,,,,105
2018-04-26 08:57:50.000000,2.621576e+07,1.830540e+07,1.239995e+02,1.417953e+06,8.861462e+01,,,,105
2018-04-26 08:57:51.000000,2.621551e+07,1.830685e+07,1.240004e+02,1.417947e+06,8.861448e+01,,,,105
2018-04-26 08:57:52.000000,2.621527e+07,1.830496e+07,1.239993e+02,1.417941e+06,8.861432e+01,,,,105
2018-04-26 08:57:53.000000,2.621500e+07,1.830557e+07,1.239996e+02,1.417935e+06,8.861417e+01,,,,105
2018-04-26 08:57:54.000000,2.621475e+07,1.830370e+07,1.239986e+02,1.417930e+06,8.861402e+01,,,,105
2018-04-26 08:57:55.000000,2.621453e+07,1.830478e+07,1.239991e+02,1.417925e+06,8.861387e+01,,,,105
2018-04-26 08:57:56.000000,2.621428e+07,1.830340e+07,1.239985e+02,1.417918e+06,8.861371e+01,,,,105
2018-04-26 08:57:57.000000,2.621404e+07,1.830281e+07,1.239982e+02,1.417913e+06,8.861356e+01,,,,105
2018-04-26 08:57:58.000000,2.621377e+07,1.830372e+07,1.239988e+02,1.417908e+06,8.861342e+01,,,,105
2018-04-26 08:57:59.000000,2.621352e+07,1.830335e+07,1.239987e+02,1.417901e+06,8.861326e+01,,,,105
2018-04-26 08:58:00.000000,2.621327e+07,1.830438e+07,1.239993e+02,1.417896e+06,8.861311e+01,,,,105
2018-04-26 08:58:01.000000,2.621304e+07,1.830329e+07,1.239988e+02,1.417890e+06,8.861296e+01,,,,105
2018-04-26 08:58:02.000000,2.621280e+07,1.830422e+07,1.239994e+02,1.417884e+06,8.861281e+01,,,,105
2018-04-26 08:58:03.000000,2.621254e+07,1.830286e+07,1.239987e+02,1.417879e+06,8.861265e+01,,,,105
2018-04-26 08:58:04.000000,2.621228e+07,1.830296e+07,1.239986e+02,1.417873e+06,8.861250e+01,,,,105
2018-04-26 08:58:05.000000,2.621204e+07,1.830161e+07,1.239979e+02,1.417867e+06,8.861235e+01,,,,105
2018-04-26 08:58:06.000000,2.621179e+07,1.830298e+07,1.239987e+02,1.417861e+06,8.861219e+01,,,,105
2018-04-26 08:58:07.000000,2.621156e+07,1.830099e+07,1.239977e+02,1.417855e+06,8.861204e+01,,,,105
2018-04-26 08:58:08.000000,2.621131e+07,1.830223e+07,1.239984e+02,1.417850e+06,8.861189e+01,,,,105
2018-04-26 08:58:09.000000,2.621105e+07,1.830146e+07,1.239981e+02,1.417844e+06,8.861174e+01,,,,105
2018-04-26 08:58:10.000000,2.621080e+07,1.830123e+07,1.239981e+02,1.417838e+06,8.861158e+01,,,,105
2018-04-26 08:58:11.000000,2.621056e+07,1.830132e+07,1.239981e+02,1.417832e+06,8.861143e+01,,,,105
2018-04-26 08:58:12.000000,2.621033e+07,1.830116e+07,1.239982e+02,1.417827e+06,8.861128e+01,,,,105
2018-04-26 08:58:13.000000,2.621008e+07,1.830122e+07,1.239982e+02,1.417821e+06,8.861112e+01,,,,105
2018-04-26 08:58:14.000000,2.620983e+07,1.830071e+07,1.239980e+02,1.417815e+06,8.861097e+01,,,,105
2018-04-26 08:58:15.000000,2.620957e+07,1.830085e+07,1.239980e+02,1.417810e+06,8.861082e+01,,,,105
2018-04-26 08:58:16.000000,2.620932e+07,1.829946e+07,1.239973e+02,1.417804e+06,8.861067e+01,,,,105
2018-04-26 08:58:17.000000,2.620907e+07,1.830100e+07,1.239981e+02,1.417798e+06,8.861051e+01,,,,105
2018-04-26 08:58:18.000000,2.620884e+07,1.829887e+07,1.239970e+02,1.417792e+06,8.861035e+01,,,,105
2018-04-26 08:58:19.000000,2.620860e+07,1.830024e+07,1.239978e+02,1.417786e+06,8.861021e+01,,,,105
2018-04-26 08:58:20.000000,2.620835e+07,1.829868e+07,1.239969e+02,1.417781e+06,8.861005e+01,,,,105
2018-04-26 08:58:21.000000,2.620808e+07,1.830067e+07,1.239982e+02,1.417775e+06,8.860989e+01,,,,105
2018-04-26 08:58:22.000000,2.620783e+07,1.829929e+07,1.239975e+02,1.417769e+06,8.860974e+01,,,,105
2018-04-26 08:58:23.000000,2.620761e+07,1.830058e+07,1.239983e+02,1.417764e+06,8.860959e+01,,,,105
2018-04-26 08:58:24.000000,2.620736e+07,1.829926e+07,1.239977e+02,1.417757e+06,8.860943e+01,,,,105
2018-04-26 08:58:25.000000,2.620711e+07,1.829860e+07,1.239973e+02,1.417752e+06,8.860927e+01,,,,105
2018-04-26 08:58:26.000000,2.620685e+07,1.829790e+07,1.239969e+02,1.417746e+06,8.860913e+01,,,,105
2018-04-26 08:58:27.000000,2.620660e+07,1.829731e+07,1.239966e+02,1.417740e+06,8.860897e+01,,,,105
2018-04-26 08:58:28.000000,2.620635e+07,1.829835e+07,1.239972e+02,1.417734e+06,8.860881e+01,,,,105
2018-04-26 08:58:29.000000,2.620612e+07,1.829675e+07,1.239963e+02,1.417729e+06,8.860866e+01,,,,105
2018-04-26 08:58:30.000000,2.620587e+07,1.829757e+07,1.239968e+02,1.417723e+06,8.860851e+01,,,,105
2018-04-26 08:58:31.000000,2.620562e+07,1.829624e+07,1.239961e+02,1.417717e+06,8.860835e+01,,,,105
2018-04-26 08:58:32.000000,2.620535e+07,1.829799e+07,1.239972e+02,1.417711e+06,8.860819e+01,,,,105
2018-04-26 08:58:33.000000,2.620511e+07,1.829682e+07,1.239966e+02,1.417705e+06,8.860804e+01,,,,105
2018-04-26 08:58:34.000000,2.620486e+07,1.829662e+07,1.239966e+02,1.417700e+06,8.860788e+01,,,,105
2018-04-26 08:58:35.000000,2.620464e+07,1.829666e+07,1.239967e+02,1.417694e+06,8.860773e+01,,,,105
2018-04-26 08:58:36.000000,2.620439e+07,1.829654e+07,1.239967e+02,1.417688e+06,8.860758e+01,,,,105
2018-04-26 08:58:37.000000,2.620412e+07,1.829546e+07,1.239961e+02,1.417683e+06,8.860742e+01,,,,105
2018-04-26 08:58:38.000000,2.620388e+07,1.829524e+07,1.239960e+02,1.417676e+06,8.860726e+01,,,,105
2018-04-26 08:58:39.000000,2.620363e+07,1.829623e+07,1.239965e+02,1.417670e+06,8.860710e+01,,,,105
2018-04-26 08:58:40.000000,2.620340e+07,1.829469e+07,1.239957e+02,1.417665e+06,8.860695e+01,,,,105
2018-04-26 08:58:41.000000,2.620315e+07,1.829550e+07,1.239962e+02,1.417659e+06,8.860679e+01,,,,105
2018-04-26 08:58:42.000000,2.620290e+07,1.829410e+07,1.239954e+02,1.417653e+06,8.860663e+01,,,,105
2018-04-26 08:58:43.000000,2.620264e+07,1.829592e+07,1.239966e+02,1.417648e+06,8.860648e+01,,,,105
2018-04-26 08:58:44.000000,2.620238e+07,1.829471e+07,1.239959e+02,1.417641e+06,8.860633e+01,,,,105
2018-04-26 08:58:45.000000,2.620213e+07,1.829619e+07,1.239968e+02,1.417636e+06,8.860617e+01,,,,105
2018-04-26 08:58:46.000000,2.620190e+07,1.829466e+07,1.239961e+02,1.417630e+06,8.860601e+01,,,,105
2018-04-26 08:58:47.000000,2.620165e+07,1.829601e+07,1.239969e+02,1.417624e+06,8.860586e+01,,,,105
2018-04-26 08:58:48.000000,2.620140e+07,1.829446e+07,1.239961e+02,1.417618e+06,8.860570e+01,,,,105
2018-04-26 08:58:49.000000,2.620113e+07,1.829460e+07,1.239961e+02,1.417612e+06,8.860554e+01,,,,105
2018-04-26 08:58:50.000000,2.620088e+07,1.829316e+07,1.239953e+02,1.417606e+06,8.860539e+01,,,,105
2018-04-26 08:58:51.000000,2.620063e+07,1.829380e+07,1.239957e+02,1.417601e+06,8.860523e+01,,,,105
2018-04-26 08:58:52.000000,2.620038e+07,1.829249e+07,1.239950e+02,1.417594e+06,8.860507e+01,,,,105
2018-04-26 08:58:53.000000,2.620012e+07,1.829186e+07,1.239947e+02,1.417589e+06,8.860491e+01,,,,105
2018-04-26 08:58:54.000000,2.619985e+07,1.829279e+07,1.239954e+02,1.417584e+06,8.860476e+01,,,,105
2018-04-26 08:58:55.000000,2.619959e+07,1.829237e+07,1.239952e+02,1.417577e+06,8.860460e+01,,,,105
2018-04-26 08:58:56.000000,2.619933e+07,1.829337e+07,1.239958e+02,1.417571e+06,8.860444e+01,,,,105
2018-04-26 08:58:57.000000,2.619910e+07,1.829236e+07,1.239953e+02,1.417566e+06,8.860429e+01,,,,105
2018-04-26 08:58:58.000000,2.619884e+07,1.829380e+07,1.239962e+02,1.417559e+06,8.860413e+01,,,,105
2018-04-26 08:58:59.000000,2.619859e+07,1.829191e+07,1.239952e+02,1.417554e+06,8.860397e+01,,,,105
2018-04-26 08:59:00.000000,2.619831e+07,1.829250e+07,1.239955e+02,1.417548e+06,8.860381e+01,,,,105
2018-04-26 08:59:01.000000,2.619806e+07,1.829064e+07,1.239944e+02,1.417542e+06,8.860366e+01,,,,105
2018-04-26 08:59:02.000000,2.619781e+07,1.829201e+07,1.239952e+02,1.417536e+06,8.860350e+01,,,,105
2018-04-26 08:59:03.000000,2.619757e+07,1.829000e+07,1.239942e+02,1.417530e+06,8.860334e+01,,,,105
2018-04-26 08:59:04.000000,2.619732e+07,1.829123e+07,1.239949e+02,1.417524e+06,8.860318e+01,,,,105
2018-04-26 08:59:05.000000,2.619705e+07,1.829044e+07,1.239946e+02,1.417519e+06,8.860303e+01,,,,105
