timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 08:59:06.000000,2.619679e+07,1.829021e+07,1.239946e+02,1.417512e+06,8.860286e+01,,,,105
2018-04-26 08:59:07.000000,2.619654e+07,1.829029e+07,1.239946e+02,1.417507e+06,8.860270e+01,,,,105
2018-04-26 08:59:08.000000,2.619629e+07,1.829012e+07,1.239947e+02,1.417501e+06,8.860255e+01,,,,105
2018-04-26 08:59:09.000000,2.619604e+07,1.829018e+07,1.239947e+02,1.417495e+06,8.860239e+01,,,,105
2018-04-26 08:59:10.000000,2.619578e+07,1.828966e+07,1.239945e+02,1.417489e+06,8.860223e+01,,,,105
2018-04-26 08:59:11.000000,2.619551e+07,1.828979e+07,1.239945e+02,1.417484e+06,8.860207e+01,,,,105
2018-04-26 08:59:12.000000,2.619525e+07,1.828839e+07,1.239937e+02,1.417477e+06,8.860192e+01,,,,105
2018-04-26 08:59:13.000000,2.619499e+07,1.828993e+07,1.239946e+02,1.417472e+06,8.860175e+01,,,,105
2018-04-26 08:59:14.000000,2.619476e+07,1.828780e+07,1.239935e+02,1.417466e+06,8.860159e+01,,,,105
2018-04-26 08:59:15.000000,2.619451e+07,1.828917e+07,1.239943e+02,1.417460e+06,8.860144e+01,,,,105
2018-04-26 08:59:16.000000,2.619423e+07,1.828828e+07,1.239939e+02,1.417454e+06,8.860128e+01,,,,105
2018-04-26 08:59:17.000000,2.619399e+07,1.828960e+07,1.239947e+02,1.417448e+06,8.860112e+01,,,,105
2018-04-26 08:59:18.000000,2.619373e+07,1.828817e+07,1.239939e+02,1.417442e+06,8.860096e+01,,,,105
2018-04-26 08:59:19.000000,2.619350e+07,1.828949e+07,1.239948e+02,1.417437e+06,8.860080e+01,,,,105
2018-04-26 08:59:20.000000,2.619325e+07,1.828816e+07,1.239942e+02,1.417430e+06,8.860064e+01,,,,105
2018-04-26 08:59:21.000000,2.619299e+07,1.828749e+07,1.239938e+02,1.417424e+06,8.860048e+01,,,,105
2018-04-26 08:59:22.000000,2.619272e+07,1.828678e+07,1.239933e+02,1.417419e+06,8.860033e+01,,,,105
2018-04-26 08:59:23.000000,2.619246e+07,1.828620e+07,1.239931e+02,1.417412e+06,8.860016e+01,,,,105
2018-04-26 08:59:24.000000,2.619222e+07,1.828723e+07,1.239937e+02,1.417407e+06,8.860000e+01,,,,105
2018-04-26 08:59:25.000000,2.619198e+07,1.828561e+07,1.239928e+02,1.417401e+06,8.859984e+01,,,,105
2018-04-26 08:59:26.000000,2.619172e+07,1.828644e+07,1.239933e+02,1.417394e+06,8.859969e+01,,,,105
2018-04-26 08:59:27.000000,2.619147e+07,1.828512e+07,1.239926e+02,1.417389e+06,8.859952e+01,,,,105
2018-04-26 08:59:28.000000,2.619120e+07,1.828687e+07,1.239937e+02,1.417383e+06,8.859936e+01,,,,105
2018-04-26 08:59:29.000000,2.619096e+07,1.828568e+07,1.239931e+02,1.417377e+06,8.859921e+01,,,,105
2018-04-26 08:59:30.000000,2.619072e+07,1.828730e+07,1.239941e+02,1.417371e+06,8.859904e+01,,,,105
2018-04-26 08:59:31.000000,2.619047e+07,1.828569e+07,1.239933e+02,1.417365e+06,8.859888e+01,,,,105
2018-04-26 08:59:32.000000,2.619022e+07,1.828539e+07,1.239932e+02,1.417359e+06,8.859872e+01,,,,105
2018-04-26 08:59:33.000000,2.618995e+07,1.828432e+07,1.239925e+02,1.417354e+06,8.859856e+01,,,,105
2018-04-26 08:59:34.000000,2.618970e+07,1.828410e+07,1.239924e+02,1.417347e+06,8.859840e+01,,,,105
2018-04-26 08:59:35.000000,2.618945e+07,1.828508e+07,1.239930e+02,1.417341e+06,8.859824e+01,,,,105
2018-04-26 08:59:36.000000,2.618921e+07,1.828352e+07,1.239921e+02,1.417336e+06,8.859808e+01,,,,105
2018-04-26 08:59:37.000000,2.618896e+07,1.828434e+07,1.239926e+02,1.417329e+06,8.859792e+01,,,,105
2018-04-26 08:59:38.000000,2.618870e+07,1.828293e+07,1.239919e+02,1.417324e+06,8.859775e+01,,,,105
2018-04-26 08:59:39.000000,2.618844e+07,1.828477e+07,1.239930e+02,1.417318e+06,8.859759e+01,,,,105
2018-04-26 08:59:40.000000,2.618818e+07,1.828355e+07,1.239924e+02,1.417311e+06,8.859744e+01,,,,105
2018-04-26 08:59:41.000000,2.618794e+07,1.828502e+07,1.239933e+02,1.417306e+06,8.859727e+01,,,,105
2018-04-26 08:59:42.000000,2.618770e+07,1.828350e+07,1.239926e+02,1.417300e+06,8.859711e+01,,,,105
2018-04-26 08:59:43.000000,2.618745e+07,1.828487e+07,1.239934e+02,1.417294e+06,8.859695e+01,,,,105
2018-04-26 08:59:44.000000,2.618718e+07,1.828234e+07,1.239919e+02,1.417288e+06,8.859679e+01,,,,105
2018-04-26 08:59:45.000000,2.618693e+07,1.828334e+07,1.239924e+02,1.417282e+06,8.859663e+01,,,,105
2018-04-26 08:59:46.000000,2.618668e+07,1.828198e+07,1.239918e+02,1.417276e+06,8.859647e+01,,,,105
2018-04-26 08:59:47.000000,2.618643e+07,1.828261e+07,1.239921e+02,1.417270e+06,8.859631e+01,,,,105
2018-04-26 08:59:48.000000,2.618618e+07,1.828130e+07,1.239915e+02,1.417264e+06,8.859614e+01,,,,105
2018-04-26 08:59:49.000000,2.618591e+07,1.828071e+07,1.239912e+02,1.417258e+06,8.859598e+01,,,,105
2018-04-26 08:59:50.000000,2.618564e+07,1.828162e+07,1.239918e+02,1.417253e+06,8.859582e+01,,,,105
2018-04-26 08:59:51.000000,2.618538e+07,1.828123e+07,1.239917e+02,1.417246e+06,8.859566e+01,,,,105
2018-04-26 08:59:52.000000,2.618511e+07,1.828225e+07,1.239923e+02,1.417240e+06,8.859549e+01,,,,105
2018-04-26 08:59:53.000000,2.618487e+07,1.828114e+07,1.239918e+02,1.417234e+06,8.859533e+01,,,,105
2018-04-26 08:59:54.000000,2.618461e+07,1.828205e+07,1.239924e+02,1.417228e+06,8.859517e+01,,,,105
2018-04-26 08:59:55.000000,2.618435e+07,1.828065e+07,1.239916e+02,1.417222e+06,8.859501e+01,,,,105
2018-04-26 08:59:56.000000,2.618408e+07,1.828074e+07,1.239916e+02,1.417216e+06,8.859484e+01,,,,105
2018-04-26 08:59:57.000000,2.618382e+07,1.827938e+07,1.239909e+02,1.417210e+06,8.859469e+01,,,,105
2018-04-26 08:59:58.000000,2.618357e+07,1.827991e+07,1.239912e+02,1.417205e+06,8.859452e+01,,,,105
2018-04-26 08:59:59.000000,2.618331e+07,1.827870e+07,1.239906e+02,1.417198e+06,8.859435e+01,,,,105
2018-04-26 09:00:00.000000,2.618305e+07,1.827999e+07,1.239913e+02,1.417192e+06,8.859419e+01,,,,105
2018-04-26 09:00:01.000000,2.618278e+07,1.827919e+07,1.239910e+02,1.417187e+06,8.859403e+01,,,,105
2018-04-26 09:00:02.000000,2.618251e+07,1.827895e+07,1.239910e+02,1.417180e+06,8.859387e+01,,,,105
2018-04-26 09:00:03.000000,2.618226e+07,1.827901e+07,1.239910e+02,1.417174e+06,8.859370e+01,,,,105
2018-04-26 09:00:04.000000,2.618201e+07,1.827883e+07,1.239911e+02,1.417169e+06,8.859355e+01,,,,105
2018-04-26 09:00:05.000000,2.618176e+07,1.827887e+07,1.239911e+02,1.417162e+06,8.859338e+01,,,,105
2018-04-26 09:00:06.000000,2.618149e+07,1.827835e+07,1.239909e+02,1.417156e+06,8.859321e+01,,,,105
2018-04-26 09:00:07.000000,2.618121e+07,1.827847e+07,1.239909e+02,1.417150e+06,8.859305e+01,,,,105
2018-04-26 09:00:08.000000,2.618095e+07,1.827707e+07,1.239901e+02,1.417144e+06,8.859289e+01,,,,105
2018-04-26 09:00:09.000000,2.618068e+07,1.827861e+07,1.239910e+02,1.417139e+06,8.859272e+01,,,,105
2018-04-26 09:00:10.000000,2.618044e+07,1.827644e+07,1.239899e+02,1.417133e+06,8.859256e+01,,,,105
2018-04-26 09:00:11.000000,2.618019e+07,1.827782e+07,1.239907e+02,1.417126e+06,8.859240e+01,,,,105
2018-04-26 09:00:12.000000,2.617990e+07,1.827691e+07,1.239903e+02,1.417121e+06,8.859223e+01,,,,105
2018-04-26 09:00:13.000000,2.617965e+07,1.827824e+07,1.239910e+02,1.417114e+06,8.859207e+01,,,,105
2018-04-26 09:00:14.000000,2.617938e+07,1.827679e+07,1.239903e+02,1.417108e+06,8.859191e+01,,,,105
2018-04-26 09:00:15.000000,2.617914e+07,1.827809e+07,1.239912e+02,1.417103e+06,8.859174e+01,,,,105
2018-04-26 09:00:16.000000,2.617889e+07,1.827672e+07,1.239905e+02,1.417096e+06,8.859158e+01,,,,105
2018-04-26 09:00:17.000000,2.617863e+07,1.827605e+07,1.239902e+02,1.417090e+06,8.859141e+01,,,,105
2018-04-26 09:00:18.000000,2.617835e+07,1.827531e+07,1.239897e+02,1.417085e+06,8.859125e+01,,,,105
2018-04-26 09:00:19.000000,2.617807e+07,1.827472e+07,1.239894e+02,1.417078e+06,8.859108e+01,,,,105
2018-04-26 09:00:20.000000,2.617781e+07,1.827574e+07,1.239900e+02,1.417072e+06,8.859092e+01,,,,105
2018-04-26 09:00:21.000000,2.617756e+07,1.827415e+07,1.239892e+02,1.417066e+06,8.859075e+01,,,,105
2018-04-26 09:00:22.000000,2.617730e+07,1.827499e+07,1.239896e+02,1.417060e+06,8.859059e+01,,,,105
2018-04-26 09:00:23.000000,2.617704e+07,1.827354e+07,1.239889e+02,1.417054e+06,8.859042e+01,,,,105
2018-04-26 09:00:24.000000,2.617675e+07,1.827540e+07,1.239900e+02,1.417048e+06,8.859026e+01,,,,105
2018-04-26 09:00:25.000000,2.617649e+07,1.827415e+07,1.239894e+02,1.417042e+06,8.859010e+01,,,,105
2018-04-26 09:00:26.000000,2.617625e+07,1.827528e+07,1.239901e+02,1.417037e+06,8.858993e+01,,,,105
2018-04-26 09:00:27.000000,2.617599e+07,1.827409e+07,1.239896e+02,1.417030e+06,8.858976e+01,,,,105
2018-04-26 09:00:28.000000,2.617573e+07,1.827549e+07,1.239904e+02,1.417024e+06,8.858960e+01,,,,105
2018-04-26 09:00:29.000000,2.617545e+07,1.827293e+07,1.239889e+02,1.417019e+06,8.858944e+01,,,,105
2018-04-26 09:00:30.000000,2.617519e+07,1.827400e+07,1.239895e+02,1.417012e+06,8.858927e+01,,,,105
2018-04-26 09:00:31.000000,2.617494e+07,1.827263e+07,1.239888e+02,1.417006e+06,8.858910e+01,,,,105
2018-04-26 09:00:32.000000,2.617468e+07,1.827330e+07,1.239892e+02,1.417001e+06,8.858894e+01,,,,105
2018-04-26 09:00:33.000000,2.617443e+07,1.827196e+07,1.239884e+02,1.416994e+06,8.858877e+01,,,,105
2018-04-26 09:00:34.000000,2.617417e+07,1.827135e+07,1.239882e+02,1.416988e+06,8.858860e+01,,,,105
2018-04-26 09:00:35.000000,2.617389e+07,1.827229e+07,1.239888e+02,1.416982e+06,8.858844e+01,,,,105
2018-04-26 09:00:36.000000,2.617364e+07,1.827186e+07,1.239887e+02,1.416976e+06,8.858828e+01,,,,105
2018-04-26 09:00:37.000000,2.617338e+07,1.827286e+07,1.239893e+02,1.416970e+06,8.858811e+01,,,,105
2018-04-26 09:00:38.000000,2.617314e+07,1.827182e+07,1.239888e+02,1.416964e+06,8.858794e+01,,,,105
2018-04-26 09:00:39.000000,2.617288e+07,1.827328e+07,1.239897e+02,1.416958e+06,8.858778e+01,,,,105
2018-04-26 09:00:40.000000,2.617261e+07,1.827070e+07,1.239882e+02,1.416952e+06,8.858761e+01,,,,105
2018-04-26 09:00:41.000000,2.617235e+07,1.827190e+07,1.239888e+02,1.416945e+06,8.858744e+01,,,,105
2018-04-26 09:00:42.000000,2.617210e+07,1.827010e+07,1.239879e+02,1.416940e+06,8.858728e+01,,,,105
2018-04-26 09:00:43.000000,2.617185e+07,1.827119e+07,1.239885e+02,1.416934e+06,8.858711e+01,,,,105
2018-04-26 09:00:44.000000,2.617160e+07,1.826978e+07,1.239878e+02,1.416927e+06,8.858694e+01,,,,105
2018-04-26 09:00:45.000000,2.617135e+07,1.826920e+07,1.239875e+02,1.416921e+06,8.858678e+01,,,,105
2018-04-26 09:00:46.000000,2.617107e+07,1.827011e+07,1.239881e+02,1.416916e+06,8.858662e+01,,,,105
2018-04-26 09:00:47.000000,2.617081e+07,1.826971e+07,1.239880e+02,1.416909e+06,8.858645e+01,,,,105
2018-04-26 09:00:48.000000,2.617056e+07,1.826976e+07,1.239881e+02,1.416903e+06,8.858628e+01,,,,105
2018-04-26 09:00:49.000000,2.617032e+07,1.826956e+07,1.239881e+02,1.416897e+06,8.858611e+01,,,,105
2018-04-26 09:00:50.000000,2.617007e+07,1.826960e+07,1.239882e+02,1.416891e+06,8.858595e+01,,,,105
2018-04-26 09:00:51.000000,2.616981e+07,1.826905e+07,1.239880e+02,1.416885e+06,8.858578e+01,,,,105
2018-04-26 09:00:52.000000,2.616952e+07,1.826917e+07,1.239879e+02,1.416879e+06,8.858561e+01,,,,105
2018-04-26 09:00:53.000000,2.616926e+07,1.826775e+07,1.239872e+02,1.416873e+06,8.858545e+01,,,,105
2018-04-26 09:00:54.000000,2.616901e+07,1.826838e+07,1.239875e+02,1.416867e+06,8.858528e+01,,,,105
2018-04-26 09:00:55.000000,2.616874e+07,1.826707e+07,1.239869e+02,1.416861e+06,8.858511e+01,,,,105
2018-04-26 09:00:56.000000,2.616848e+07,1.826851e+07,1.239877e+02,1.416855e+06,8.858495e+01,,,,105
2018-04-26 09:00:57.000000,2.616820e+07,1.826757e+07,1.239873e+02,1.416849e+06,8.858478e+01,,,,105
2018-04-26 09:00:58.000000,2.616794e+07,1.826891e+07,1.239881e+02,1.416842e+06,8.858461e+01,,,,105
2018-04-26 09:00:59.000000,2.616767e+07,1.826743e+07,1.239873e+02,1.416837e+06,8.858444e+01,,,,105
2018-04-26 09:01:00.000000,2.616741e+07,1.826877e+07,1.239882e+02,1.416831e+06,8.858427e+01,,,,105
2018-04-26 09:01:01.000000,2.616715e+07,1.826738e+07,1.239875e+02,1.416824e+06,8.858410e+01,,,,105
2018-04-26 09:01:02.000000,2.616688e+07,1.826674e+07,1.239872e+02,1.416818e+06,8.858393e+01,,,,105
2018-04-26 09:01:03.000000,2.616660e+07,1.826601e+07,1.239867e+02,1.416812e+06,8.858376e+01,,,,105
2018-04-26 09:01:04.000000,2.616633e+07,1.826542e+07,1.239864e+02,1.416806e+06,8.858360e+01,,,,105
2018-04-26 09:01:05.000000,2.616609e+07,1.826523e+07,1.239863e+02,1.416800e+06,8.858343e+01,,,,105
2018-04-26 09:01:06.000000,2.616583e+07,1.826474e+07,1.239861e+02,1.416794e+06,8.858326e+01,,,,105
2018-04-26 09:01:07.000000,2.616557e+07,1.826569e+07,1.239867e+02,1.416788e+06,8.858310e+01,,,,105
2018-04-26 09:01:08.000000,2.616529e+07,1.826523e+07,1.239866e+02,1.416782e+06,8.858293e+01,,,,105
2018-04-26 09:01:09.000000,2.616503e+07,1.826613e+07,1.239872e+02,1.416775e+06,8.858276e+01,,,,105
2018-04-26 09:01:10.000000,2.616476e+07,1.826477e+07,1.239864e+02,1.416770e+06,8.858259e+01,,,,105
2018-04-26 09:01:11.000000,2.616450e+07,1.826594e+07,1.239872e+02,1.416764e+06,8.858242e+01,,,,105
2018-04-26 09:01:12.000000,2.616424e+07,1.826471e+07,1.239866e+02,1.416757e+06,8.858225e+01,,,,105
2018-04-26 09:01:13.000000,2.616398e+07,1.826613e+07,1.239874e+02,1.416751e+06,8.858208e+01,,,,105
2018-04-26 09:01:14.000000,2.616370e+07,1.826352e+07,1.239859e+02,1.416746e+06,8.858192e+01,,,,105
2018-04-26 09:01:15.000000,2.616342e+07,1.826462e+07,1.239865e+02,1.416739e+06,8.858175e+01,,,,105
2018-04-26 09:01:16.000000,2.616316e+07,1.826321e+07,1.239858e+02,1.416733e+06,8.858158e+01,,,,105
2018-04-26 09:01:17.000000,2.616291e+07,1.826387e+07,1.239862e+02,1.416727e+06,8.858140e+01,,,,105
2018-04-26 09:01:18.000000,2.616265e+07,1.826247e+07,1.239854e+02,1.416721e+06,8.858124e+01,,,,105
2018-04-26 09:01:19.000000,2.616236e+07,1.826277e+07,1.239858e+02,1.416715e+06,8.858107e+01,,,,105
2018-04-26 09:01:20.000000,2.616210e+07,1.826287e+07,1.239859e+02,1.416708e+06,8.858090e+01,,,,105
2018-04-26 09:01:21.000000,2.616182e+07,1.826235e+07,1.239857e+02,1.416702e+06,8.858074e+01,,,,105
2018-04-26 09:01:22.000000,2.616157e+07,1.826271e+07,1.239860e+02,1.416697e+06,8.858056e+01,,,,105
2018-04-26 09:01:23.000000,2.616130e+07,1.826226e+07,1.239858e+02,1.416690e+06,8.858039e+01,,,,105
2018-04-26 09:01:24.000000,2.616103e+07,1.826326e+07,1.239864e+02,1.416684e+06,8.858022e+01,,,,105
2018-04-26 09:01:25.000000,2.616075e+07,1.826111e+07,1.239851e+02,1.416678e+06,8.858006e+01,,,,105
2018-04-26 09:01:26.000000,2.616049e+07,1.826187e+07,1.239856e+02,1.416672e+06,8.857989e+01,,,,105
2018-04-26 09:01:27.000000,2.616021e+07,1.826053e+07,1.239849e+02,1.416666e+06,8.857971e+01,,,,105
2018-04-26 09:01:28.000000,2.615996e+07,1.826111e+07,1.239852e+02,1.416660e+06,8.857954e+01,,,,105
2018-04-26 09:01:29.000000,2.615970e+07,1.825986e+07,1.239845e+02,1.416653e+06,8.857938e+01,,,,105
2018-04-26 09:01:30.000000,2.615943e+07,1.826120e+07,1.239853e+02,1.416647e+06,8.857921e+01,,,,105
2018-04-26 09:01:31.000000,2.615916e+07,1.826035e+07,1.239850e+02,1.416641e+06,8.857903e+01,,,,105
2018-04-26 09:01:32.000000,2.615889e+07,1.826014e+07,1.239850e+02,1.416635e+06,8.857887e+01,,,,105
2018-04-26 09:01:33.000000,2.615865e+07,1.826016e+07,1.239851e+02,1.416629e+06,8.857870e+01,,,,105
2018-04-26 09:01:34.000000,2.615838e+07,1.826003e+07,1.239851e+02,1.416623e+06,8.857852e+01,,,,105
2018-04-26 09:01:35.000000,2.615812e+07,1.826009e+07,1.239851e+02,1.416617e+06,8.857836e+01,,,,105
2018-04-26 09:01:36.000000,2.615785e+07,1.825884e+07,1.239844e+02,1.416611e+06,8.857819e+01,,,,105
2018-04-26 09:01:37.000000,2.615758e+07,1.825964e+07,1.239849e+02,1.416604e+06,8.857802e+01,,,,105
2018-04-26 09:01:38.000000,2.615732e+07,1.825825e+07,1.239841e+02,1.416598e+06,8.857784e+01,,,,105
2018-04-26 09:01:39.000000,2.615708e+07,1.825892e+07,1.239845e+02,1.416593e+06,8.857768e+01,,,,105
2018-04-26 09:01:40.000000,2.615682e+07,1.825759e+07,1.239838e+02,1.416586e+06,8.857751e+01,,,,105
2018-04-26 09:01:41.000000,2.615656e+07,1.825851e+07,1.239843e+02,1.416580e+06,8.857733e+01,,,,105
2018-04-26 09:01:42.000000,2.615628e+07,1.825806e+07,1.239843e+02,1.416574e+06,8.857716e+01,,,,105
2018-04-26 09:01:43.000000,2.615602e+07,1.825898e+07,1.239849e+02,1.416567e+06,8.857700e+01,,,,105
2018-04-26 09:01:44.000000,2.615576e+07,1.825766e+07,1.239842e+02,1.416562e+06,8.857682e+01,,,,105
2018-04-26 09:01:45.000000,2.615552e+07,1.825938e+07,1.239852e+02,1.416556e+06,8.857665e+01,,,,105
2018-04-26 09:01:46.000000,2.615526e+07,1.825763e+07,1.239843e+02,1.416549e+06,8.857649e+01,,,,105
2018-04-26 09:01:47.000000,2.615498e+07,1.825812e+07,1.239845e+02,1.416543e+06,8.857631e+01,,,,105
2018-04-26 09:01:48.000000,2.615472e+07,1.825636e+07,1.239836e+02,1.416537e+06,8.857614e+01,,,,105
2018-04-26 09:01:49.000000,2.615447e+07,1.825609e+07,1.239835e+02,1.416531e+06,8.857598e+01,,,,105
2018-04-26 09:01:50.000000,2.615422e+07,1.825585e+07,1.239833e+02,1.416525e+06,8.857580e+01,,,,105
2018-04-26 09:01:51.000000,2.615397e+07,1.825532e+07,1.239831e+02,1.416518e+06,8.857563e+01,,,,105
2018-04-26 09:01:52.000000,2.615371e+07,1.825627e+07,1.239837e+02,1.416512e+06,8.857545e+01,,,,105
2018-04-26 09:01:53.000000,2.615343e+07,1.825579e+07,1.239836e+02,1.416507e+06,8.857529e+01,,,,105
2018-04-26 09:01:54.000000,2.615316e+07,1.825672e+07,1.239842e+02,1.416500e+06,8.857512e+01,,,,105
2018-04-26 09:01:55.000000,2.615288e+07,1.825533e+07,1.239834e+02,1.416494e+06,8.857494e+01,,,,105
2018-04-26 09:01:56.000000,2.615263e+07,1.825651e+07,1.239841e+02,1.416488e+06,8.857477e+01,,,,105
2018-04-26 09:01:57.000000,2.615236e+07,1.825526e+07,1.239835e+02,1.416481e+06,8.857460e+01,,,,105
2018-04-26 09:01:58.000000,2.615210e+07,1.825671e+07,1.239844e+02,1.416475e+06,8.857443e+01,,,,105
2018-04-26 09:01:59.000000,2.615181e+07,1.825399e+07,1.239828e+02,1.416469e+06,8.857425e+01,,,,105
2018-04-26 09:02:00.000000,2.615155e+07,1.825529e+07,1.239836e+02,1.416463e+06,8.857409e+01,,,,105
2018-04-26 09:02:01.000000,2.615130e+07,1.825327e+07,1.239824e+02,1.416457e+06,8.857392e+01,,,,105
2018-04-26 09:02:02.000000,2.615103e+07,1.825451e+07,1.239831e+02,1.416450e+06,8.857374e+01,,,,105
2018-04-26 09:02:03.000000,2.615076e+07,1.825305e+07,1.239824e+02,1.416444e+06,8.857358e+01,,,,105
2018-04-26 09:02:04.000000,2.615047e+07,1.825489e+07,1.239836e+02,1.416439e+06,8.857340e+01,,,,105
2018-04-26 09:02:05.000000,2.615020e+07,1.825359e+07,1.239830e+02,1.416432e+06,8.857323e+01,,,,105
2018-04-26 09:02:06.000000,2.614994e+07,1.825300e+07,1.239827e+02,1.416426e+06,8.857305e+01,,,,105
2018-04-26 09:02:07.000000,2.614968e+07,1.825335e+07,1.239830e+02,1.416420e+06,8.857289e+01,,,,105
2018-04-26 09:02:08.000000,2.614941e+07,1.825284e+07,1.239828e+02,1.416413e+06,8.857271e+01,,,,105
2018-04-26 09:02:09.000000,2.614915e+07,1.825384e+07,1.239834e+02,1.416407e+06,8.857254e+01,,,,105
2018-04-26 09:02:10.000000,2.614887e+07,1.825164e+07,1.239821e+02,1.416401e+06,8.857237e+01,,,,105
2018-04-26 09:02:11.000000,2.614860e+07,1.825244e+07,1.239826e+02,1.416395e+06,8.857220e+01,,,,105
2018-04-26 09:02:12.000000,2.614833e+07,1.825102e+07,1.239818e+02,1.416389e+06,8.857203e+01,,,,105
2018-04-26 09:02:13.000000,2.614808e+07,1.825171e+07,1.239822e+02,1.416383e+06,8.857185e+01,,,,105
2018-04-26 09:02:14.000000,2.614781e+07,1.825033e+07,1.239815e+02,1.416376e+06,8.857169e+01,,,,105
2018-04-26 09:02:15.000000,2.614752e+07,1.825204e+07,1.239826e+02,1.416371e+06,8.857151e+01,,,,105
2018-04-26 09:02:16.000000,2.614726e+07,1.825090e+07,1.239821e+02,1.416364e+06,8.857134e+01,,,,105
2018-04-26 09:02:17.000000,2.614699e+07,1.825226e+07,1.239828e+02,1.416358e+06,8.857117e+01,,,,105
2018-04-26 09:02:18.000000,2.614673e+07,1.825081e+07,1.239822e+02,1.416352e+06,8.857100e+01,,,,105
2018-04-26 09:02:19.000000,2.614647e+07,1.825207e+07,1.239828e+02,1.416345e+06,8.857082e+01,,,,105
2018-04-26 09:02:20.000000,2.614621e+07,1.825057e+07,1.239821e+02,1.416339e+06,8.857065e+01,,,,105
2018-04-26 09:02:21.000000,2.614592e+07,1.825065e+07,1.239821e+02,1.416334e+06,8.857048e+01,,,,105
2018-04-26 09:02:22.000000,2.614564e+07,1.824925e+07,1.239813e+02,1.416327e+06,8.857031e+01,,,,105
2018-04-26 09:02:23.000000,2.614536e+07,1.824863e+07,1.239811e+02,1.416321e+06,8.857013e+01,,,,105
2018-04-26 09:02:24.000000,2.614511e+07,1.824845e+07,1.239809e+02,1.416315e+06,8.856996e+01,,,,105
2018-04-26 09:02:25.000000,2.614483e+07,1.824795e+07,1.239807e+02,1.416308e+06,8.856979e+01,,,,105
2018-04-26 09:02:26.000000,2.614456e+07,1.824895e+07,1.239813e+02,1.416302e+06,8.856961e+01,,,,105
2018-04-26 09:02:27.000000,2.614428e+07,1.824845e+07,1.239813e+02,1.416296e+06,8.856944e+01,,,,105
2018-04-26 09:02:28.000000,2.614401e+07,1.824941e+07,1.239818e+02,1.416289e+06,8.856927e+01,,,,105
2018-04-26 09:02:29.000000,2.614375e+07,1.824837e+07,1.239814e+02,1.416284e+06,8.856910e+01,,,,105
2018-04-26 09:02:30.000000,2.614349e+07,1.824922e+07,1.239819e+02,1.416277e+06,8.856892e+01,,,,105
2018-04-26 09:02:31.000000,2.614322e+07,1.824792e+07,1.239812e+02,1.416271e+06,8.856876e+01,,,,105
2018-04-26 09:02:32.000000,2.614294e+07,1.824795e+07,1.239811e+02,1.416265e+06,8.856858e+01,,,,105
2018-04-26 09:02:33.000000,2.614267e+07,1.824664e+07,1.239804e+02,1.416258e+06,8.856840e+01,,,,105
2018-04-26 09:02:34.000000,2.614241e+07,1.824792e+07,1.239812e+02,1.416252e+06,8.856823e+01,,,,105
2018-04-26 09:02:35.000000,2.614215e+07,1.824600e+07,1.239801e+02,1.416247e+06,8.856806e+01,,,,105
2018-04-26 09:02:36.000000,2.614188e+07,1.824716e+07,1.239808e+02,1.416240e+06,8.856789e+01,,,,105
2018-04-26 09:02:37.000000,2.614163e+07,1.824577e+07,1.239801e+02,1.416234e+06,8.856771e+01,,,,105
2018-04-26 09:02:38.000000,2.614134e+07,1.824613e+07,1.239805e+02,1.416228e+06,8.856754e+01,,,,105
