timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2018-04-26 09:02:39.000000,2.614108e+07,1.824623e+07,1.239806e+02,1.416221e+06,8.856737e+01,,,,105
2018-04-26 09:02:40.000000,2.614083e+07,1.824607e+07,1.239806e+02,1.416215e+06,8.856719e+01,,,,105
2018-04-26 09:02:41.000000,2.614057e+07,1.824611e+07,1.239807e+02,1.416208e+06,8.856702e+01,,,,105
2018-04-26 09:02:42.000000,2.614032e+07,1.824561e+07,1.239805e+02,1.416202e+06,8.856685e+01,,,,105
2018-04-26 09:02:43.000000,2.614003e+07,1.824489e+07,1.239800e+02,1.416197e+06,8.856668e+01,,,,105
2018-04-26 09:02:44.000000,2.613977e+07,1.824431e+07,1.239797e+02,1.416190e+06,8.856650e+01,,,,105
2018-04-26 09:02:45.000000,2.613951e+07,1.824529e+07,1.239803e+02,1.416184e+06,8.856632e+01,,,,105
2018-04-26 09:02:46.000000,2.613926e+07,1.824371e+07,1.239794e+02,1.416178e+06,8.856616e+01,,,,105
2018-04-26 09:02:47.000000,2.613901e+07,1.824448e+07,1.239799e+02,1.416171e+06,8.856598e+01,,,,105
2018-04-26 09:02:48.000000,2.613875e+07,1.824321e+07,1.239792e+02,1.416165e+06,8.856581e+01,,,,105
2018-04-26 09:02:49.000000,2.613846e+07,1.824488e+07,1.239803e+02,1.416159e+06,8.856564e+01,,,,105
2018-04-26 09:02:50.000000,2.613820e+07,1.824374e+07,1.239797e+02,1.416152e+06,8.856546e+01,,,,105
2018-04-26 09:02:51.000000,2.613794e+07,1.824352e+07,1.239797e+02,1.416146e+06,8.856529e+01,,,,105
2018-04-26 09:02:52.000000,2.613769e+07,1.824354e+07,1.239798e+02,1.416140e+06,8.856511e+01,,,,105
2018-04-26 09:02:53.000000,2.613743e+07,1.824339e+07,1.239798e+02,1.416134e+06,8.856495e+01,,,,105
2018-04-26 09:02:54.000000,2.613715e+07,1.824230e+07,1.239791e+02,1.416128e+06,8.856477e+01,,,,105
2018-04-26 09:02:55.000000,2.613690e+07,1.824348e+07,1.239797e+02,1.416121e+06,8.856459e+01,,,,105
2018-04-26 09:02:56.000000,2.613663e+07,1.824216e+07,1.239791e+02,1.416115e+06,8.856443e+01,,,,105
2018-04-26 09:02:57.000000,2.613638e+07,1.824278e+07,1.239795e+02,1.416109e+06,8.856425e+01,,,,105
2018-04-26 09:02:58.000000,2.613611e+07,1.824149e+07,1.239788e+02,1.416102e+06,8.856407e+01,,,,105
2018-04-26 09:02:59.000000,2.613585e+07,1.824085e+07,1.239785e+02,1.416096e+06,8.856390e+01,,,,105
2018-04-26 09:03:00.000000,2.613556e+07,1.824177e+07,1.239791e+02,1.416090e+06,8.856373e+01,,,,105
2018-04-26 09:03:01.000000,2.613530e+07,1.824136e+07,1.239790e+02,1.416084e+06,8.856356e+01,,,,105
2018-04-26 09:03:02.000000,2.613502e+07,1.824232e+07,1.239795e+02,1.416078e+06,8.856338e+01,,,,105
2018-04-26 09:03:03.000000,2.613478e+07,1.824131e+07,1.239791e+02,1.416072e+06,8.856321e+01,,,,105
2018-04-26 09:03:04.000000,2.613452e+07,1.824222e+07,1.239797e+02,1.416065e+06,8.856304e+01,,,,105
2018-04-26 09:03:05.000000,2.613426e+07,1.824087e+07,1.239790e+02,1.416059e+06,8.856286e+01,,,,105
2018-04-26 09:03:06.000000,2.613398e+07,1.824093e+07,1.239789e+02,1.416053e+06,8.856268e+01,,,,105
2018-04-26 09:03:07.000000,2.613371e+07,1.823959e+07,1.239782e+02,1.416046e+06,8.856252e+01,,,,105
2018-04-26 09:03:08.000000,2.613347e+07,1.824008e+07,1.239785e+02,1.416040e+06,8.856234e+01,,,,105
2018-04-26 09:03:09.000000,2.613321e+07,1.823889e+07,1.239779e+02,1.416033e+06,8.856216e+01,,,,105
2018-04-26 09:03:10.000000,2.613294e+07,1.824014e+07,1.239786e+02,1.416027e+06,8.856200e+01,,,,105
2018-04-26 09:03:11.000000,2.613267e+07,1.823936e+07,1.239783e+02,1.416022e+06,8.856182e+01,,,,105
2018-04-26 09:03:12.000000,2.613240e+07,1.823912e+07,1.239783e+02,1.416015e+06,8.856164e+01,,,,105
2018-04-26 09:03:13.000000,2.613214e+07,1.823918e+07,1.239784e+02,1.416008e+06,8.856147e+01,,,,105
2018-04-26 09:03:14.000000,2.613188e+07,1.823901e+07,1.239784e+02,1.416003e+06,8.856130e+01,,,,105
2018-04-26 09:03:15.000000,2.613162e+07,1.823904e+07,1.239784e+02,1.415996e+06,8.856112e+01,,,,105
2018-04-26 09:03:16.000000,2.613135e+07,1.823849e+07,1.239782e+02,1.415990e+06,8.856095e+01,,,,105
2018-04-26 09:03:17.000000,2.613107e+07,1.823774e+07,1.239777e+02,1.415984e+06,8.856078e+01,,,,105
2018-04-26 09:03:18.000000,2.613080e+07,1.823715e+07,1.239774e+02,1.415977e+06,8.856061e+01,,,,105
2018-04-26 09:03:19.000000,2.613053e+07,1.823815e+07,1.239780e+02,1.415971e+06,8.856043e+01,,,,105
2018-04-26 09:03:20.000000,2.613027e+07,1.823651e+07,1.239772e+02,1.415965e+06,8.856025e+01,,,,105
2018-04-26 09:03:21.000000,2.613000e+07,1.823732e+07,1.239776e+02,1.415958e+06,8.856009e+01,,,,105
2018-04-26 09:03:22.000000,2.612971e+07,1.823692e+07,1.239776e+02,1.415952e+06,8.855991e+01,,,,105
2018-04-26 09:03:23.000000,2.612944e+07,1.823778e+07,1.239781e+02,1.415945e+06,8.855973e+01,,,,105
2018-04-26 09:03:24.000000,2.612918e+07,1.823652e+07,1.239774e+02,1.415939e+06,8.855957e+01,,,,105
2018-04-26 09:03:25.000000,2.612892e+07,1.823813e+07,1.239784e+02,1.415934e+06,8.855939e+01,,,,105
2018-04-26 09:03:26.000000,2.612866e+07,1.823647e+07,1.239776e+02,1.415927e+06,8.855921e+01,,,,105
2018-04-26 09:03:27.000000,2.612840e+07,1.823621e+07,1.239775e+02,1.415921e+06,8.855904e+01,,,,105
2018-04-26 09:03:28.000000,2.612816e+07,1.823513e+07,1.239769e+02,1.415915e+06,8.855887e+01,,,,105
2018-04-26 09:03:29.000000,2.612793e+07,1.823636e+07,1.239776e+02,1.415908e+06,8.855869e+01,,,,105
2018-04-26 09:03:30.000000,2.612770e+07,1.823499e+07,1.239768e+02,1.415902e+06,8.855852e+01,,,,105
2018-04-26 09:03:31.000000,2.612752e+07,1.823565e+07,1.239772e+02,1.415896e+06,8.855835e+01,,,,105
2018-04-26 09:03:32.000000,2.612732e+07,1.823433e+07,1.239765e+02,1.415889e+06,8.855817e+01,,,,105
2018-04-26 09:03:33.000000,2.612712e+07,1.823372e+07,1.239762e+02,1.415883e+06,8.855800e+01,,,,105
2018-04-26 09:03:34.000000,2.612692e+07,1.823466e+07,1.239769e+02,1.415877e+06,8.855782e+01,,,,105
2018-04-26 09:03:35.000000,2.612674e+07,1.823424e+07,1.239768e+02,1.415870e+06,8.855765e+01,,,,105
2018-04-26 09:03:36.000000,2.612657e+07,1.823461e+07,1.239771e+02,1.415864e+06,8.855747e+01,,,,105
2018-04-26 09:03:37.000000,2.612641e+07,1.823419e+07,1.239769e+02,1.415857e+06,8.855730e+01,,,,105
2018-04-26 09:03:38.000000,2.612624e+07,1.823518e+07,1.239775e+02,1.415851e+06,8.855713e+01,,,,105
2018-04-26 09:03:39.000000,2.612607e+07,1.823311e+07,1.239763e+02,1.415845e+06,8.855695e+01,,,,105
2018-04-26 09:03:40.000000,2.612591e+07,1.823385e+07,1.239768e+02,1.415838e+06,8.855678e+01,,,,105
2018-04-26 09:03:41.000000,2.612575e+07,1.823258e+07,1.239761e+02,1.415832e+06,8.855660e+01,,,,105
2018-04-26 09:03:42.000000,2.612562e+07,1.823314e+07,1.239764e+02,1.415827e+06,8.855643e+01,,,,105
2018-04-26 09:03:43.000000,2.612548e+07,1.823195e+07,1.239758e+02,1.415819e+06,8.855626e+01,,,,105
2018-04-26 09:03:44.000000,2.612532e+07,1.823329e+07,1.239766e+02,1.415813e+06,8.855608e+01,,,,105
2018-04-26 09:03:45.000000,2.612517e+07,1.823250e+07,1.239764e+02,1.415807e+06,8.855591e+01,,,,105
2018-04-26 09:03:46.000000,2.612503e+07,1.823392e+07,1.239773e+02,1.415801e+06,8.855574e+01,,,,105
2018-04-26 09:03:47.000000,2.612489e+07,1.823244e+07,1.239765e+02,1.415795e+06,8.855556e+01,,,,105
2018-04-26 09:03:48.000000,2.612478e+07,1.823385e+07,1.239773e+02,1.415789e+06,8.855538e+01,,,,105
2018-04-26 09:03:49.000000,2.612465e+07,1.823248e+07,1.239767e+02,1.415782e+06,8.855522e+01,,,,105
2018-04-26 09:03:50.000000,2.612450e+07,1.823257e+07,1.239767e+02,1.415776e+06,8.855504e+01,,,,105
2018-04-26 09:03:51.000000,2.612437e+07,1.823127e+07,1.239761e+02,1.415769e+06,8.855486e+01,,,,105
2018-04-26 09:03:52.000000,2.612423e+07,1.823069e+07,1.239758e+02,1.415763e+06,8.855470e+01,,,,105
2018-04-26 09:03:53.000000,2.612413e+07,1.823054e+07,1.239757e+02,1.415757e+06,8.855452e+01,,,,105
2018-04-26 09:03:54.000000,2.612401e+07,1.823012e+07,1.239755e+02,1.415750e+06,8.855434e+01,,,,105
2018-04-26 09:03:55.000000,2.612388e+07,1.823112e+07,1.239761e+02,1.415744e+06,8.855417e+01,,,,105
2018-04-26 09:03:56.000000,2.612374e+07,1.823072e+07,1.239761e+02,1.415738e+06,8.855400e+01,,,,105
2018-04-26 09:03:57.000000,2.612362e+07,1.823169e+07,1.239767e+02,1.415731e+06,8.855382e+01,,,,105
2018-04-26 09:03:58.000000,2.612349e+07,1.823037e+07,1.239761e+02,1.415725e+06,8.855365e+01,,,,105
2018-04-26 09:03:59.000000,2.612340e+07,1.823162e+07,1.239768e+02,1.415719e+06,8.855348e+01,,,,105
2018-04-26 09:04:00.000000,2.612328e+07,1.823043e+07,1.239763e+02,1.415712e+06,8.855330e+01,,,,105
2018-04-26 09:04:01.000000,2.612316e+07,1.823194e+07,1.239772e+02,1.415706e+06,8.855313e+01,,,,105
2018-04-26 09:04:02.000000,2.612303e+07,1.822932e+07,1.239757e+02,1.415700e+06,8.855295e+01,,,,105
2018-04-26 09:04:03.000000,2.612291e+07,1.823069e+07,1.239765e+02,1.415693e+06,8.855278e+01,,,,105
2018-04-26 09:04:04.000000,2.612281e+07,1.822873e+07,1.239754e+02,1.415687e+06,8.855261e+01,,,,105
2018-04-26 09:04:05.000000,2.612270e+07,1.823003e+07,1.239761e+02,1.415680e+06,8.855243e+01,,,,105
2018-04-26 09:04:06.000000,2.612258e+07,1.822865e+07,1.239755e+02,1.415674e+06,8.855226e+01,,,,105
2018-04-26 09:04:07.000000,2.612246e+07,1.823055e+07,1.239767e+02,1.415668e+06,8.855209e+01,,,,105
2018-04-26 09:04:08.000000,2.612235e+07,1.822932e+07,1.239761e+02,1.415661e+06,8.855191e+01,,,,105
2018-04-26 09:04:09.000000,2.612223e+07,1.822879e+07,1.239759e+02,1.415655e+06,8.855173e+01,,,,105
2018-04-26 09:04:10.000000,2.612215e+07,1.822889e+07,1.239761e+02,1.415650e+06,8.855157e+01,,,,105
2018-04-26 09:04:11.000000,2.612204e+07,1.822882e+07,1.239762e+02,1.415642e+06,8.855139e+01,,,,105
2018-04-26 09:04:12.000000,2.612193e+07,1.822895e+07,1.239763e+02,1.415636e+06,8.855121e+01,,,,105
2018-04-26 09:04:13.000000,2.612180e+07,1.822774e+07,1.239756e+02,1.415630e+06,8.855104e+01,,,,105
2018-04-26 09:04:14.000000,2.612169e+07,1.822865e+07,1.239761e+02,1.415624e+06,8.855087e+01,,,,105
2018-04-26 09:04:15.000000,2.612161e+07,1.822721e+07,1.239753e+02,1.415618e+06,8.855069e+01,,,,105
2018-04-26 09:04:16.000000,2.612150e+07,1.822802e+07,1.239758e+02,1.415612e+06,8.855052e+01,,,,105
2018-04-26 09:04:17.000000,2.612139e+07,1.822674e+07,1.239752e+02,1.415605e+06,8.855035e+01,,,,105
2018-04-26 09:04:18.000000,2.612127e+07,1.822770e+07,1.239759e+02,1.415599e+06,8.855017e+01,,,,105
2018-04-26 09:04:19.000000,2.612117e+07,1.822738e+07,1.239758e+02,1.415592e+06,8.855000e+01,,,,105
2018-04-26 09:04:20.000000,2.612107e+07,1.822840e+07,1.239764e+02,1.415586e+06,8.854982e+01,,,,105
2018-04-26 09:04:21.000000,2.612098e+07,1.822749e+07,1.239760e+02,1.415580e+06,8.854965e+01,,,,105
2018-04-26 09:04:22.000000,2.612088e+07,1.822895e+07,1.239769e+02,1.415573e+06,8.854948e+01,,,,105
2018-04-26 09:04:23.000000,2.612078e+07,1.822719e+07,1.239760e+02,1.415567e+06,8.854930e+01,,,,105
2018-04-26 09:04:24.000000,2.612066e+07,1.822780e+07,1.239763e+02,1.415561e+06,8.854913e+01,,,,105
2018-04-26 09:04:25.000000,2.612056e+07,1.822607e+07,1.239754e+02,1.415554e+06,8.854896e+01,,,,105
2018-04-26 09:04:26.000000,2.612046e+07,1.822745e+07,1.239762e+02,1.415548e+06,8.854878e+01,,,,105
2018-04-26 09:04:27.000000,2.612038e+07,1.822558e+07,1.239752e+02,1.415542e+06,8.854861e+01,,,,105
2018-04-26 09:04:28.000000,2.612027e+07,1.822685e+07,1.239760e+02,1.415535e+06,8.854844e+01,,,,105
2018-04-26 09:04:29.000000,2.612016e+07,1.822617e+07,1.239758e+02,1.415529e+06,8.854826e+01,,,,105
2018-04-26 09:04:30.000000,2.612006e+07,1.822601e+07,1.239758e+02,1.415522e+06,8.854809e+01,,,,105
2018-04-26 09:04:31.000000,2.611996e+07,1.822615e+07,1.239759e+02,1.415516e+06,8.854792e+01,,,,105
2018-04-26 09:04:32.000000,2.611988e+07,1.822606e+07,1.239761e+02,1.415510e+06,8.854774e+01,,,,105
2018-04-26 09:04:33.000000,2.611979e+07,1.822619e+07,1.239762e+02,1.415503e+06,8.854757e+01,,,,105
2018-04-26 09:04:34.000000,2.611969e+07,1.822576e+07,1.239760e+02,1.415497e+06,8.854739e+01,,,,105
2018-04-26 09:04:35.000000,2.611958e+07,1.822594e+07,1.239760e+02,1.415491e+06,8.854722e+01,,,,105
2018-04-26 09:04:36.000000,2.611949e+07,1.822466e+07,1.239754e+02,1.415484e+06,8.854705e+01,,,,105
2018-04-26 09:04:37.000000,2.611939e+07,1.822622e+07,1.239763e+02,1.415478e+06,8.854687e+01,,,,105
2018-04-26 09:04:38.000000,2.611931e+07,1.822420e+07,1.239752e+02,1.415472e+06,8.854670e+01,,,,105
2018-04-26 09:04:39.000000,2.611922e+07,1.822504e+07,1.239757e+02,1.415465e+06,8.854653e+01,,,,105
2018-04-26 09:04:40.000000,2.611912e+07,1.822384e+07,1.239751e+02,1.415459e+06,8.854635e+01,,,,105
2018-04-26 09:04:41.000000,2.611902e+07,1.822563e+07,1.239763e+02,1.415453e+06,8.854617e+01,,,,105
2018-04-26 09:04:42.000000,2.611892e+07,1.822454e+07,1.239758e+02,1.415446e+06,8.854601e+01,,,,105
2018-04-26 09:04:43.000000,2.611884e+07,1.822621e+07,1.239769e+02,1.415440e+06,8.854583e+01,,,,105
2018-04-26 09:04:44.000000,2.611876e+07,1.822469e+07,1.239761e+02,1.415433e+06,8.854566e+01,,,,105
2018-04-26 09:04:45.000000,2.611866e+07,1.822449e+07,1.239761e+02,1.415427e+06,8.854549e+01,,,,105
2018-04-26 09:04:46.000000,2.611855e+07,1.822350e+07,1.239755e+02,1.415421e+06,8.854531e+01,,,,105
2018-04-26 09:04:47.000000,2.611847e+07,1.822479e+07,1.239761e+02,1.415414e+06,8.854514e+01,,,,105
2018-04-26 09:04:48.000000,2.611837e+07,1.822355e+07,1.239756e+02,1.415408e+06,8.854496e+01,,,,105
2018-04-26 09:04:49.000000,2.611831e+07,1.822428e+07,1.239760e+02,1.415402e+06,8.854479e+01,,,,105
2018-04-26 09:04:50.000000,2.611822e+07,1.822306e+07,1.239753e+02,1.415395e+06,8.854462e+01,,,,105
2018-04-26 09:04:51.000000,2.611812e+07,1.822252e+07,1.239752e+02,1.415389e+06,8.854444e+01,,,,105
2018-04-26 09:04:52.000000,2.611802e+07,1.822354e+07,1.239759e+02,1.415383e+06,8.854427e+01,,,,105
2018-04-26 09:04:53.000000,2.611792e+07,1.822321e+07,1.239758e+02,1.415376e+06,8.854410e+01,,,,105
2018-04-26 09:04:54.000000,2.611784e+07,1.822428e+07,1.239765e+02,1.415370e+06,8.854392e+01,,,,105
2018-04-26 09:04:55.000000,2.611778e+07,1.822334e+07,1.239761e+02,1.415364e+06,8.854374e+01,,,,105
2018-04-26 09:04:56.000000,2.611768e+07,1.822436e+07,1.239767e+02,1.415357e+06,8.854358e+01,,,,105
2018-04-26 09:04:57.000000,2.611758e+07,1.822238e+07,1.239756e+02,1.415351e+06,8.854340e+01,,,,105
2018-04-26 09:04:58.000000,2.611750e+07,1.822318e+07,1.239761e+02,1.415344e+06,8.854323e+01,,,,105
2018-04-26 09:04:59.000000,2.611740e+07,1.822199e+07,1.239755e+02,1.415338e+06,8.854306e+01,,,,105
2018-04-26 09:05:00.000000,2.611734e+07,1.822261e+07,1.239759e+02,1.415332e+06,8.854288e+01,,,,105
2018-04-26 09:05:01.000000,2.611726e+07,1.822149e+07,1.239753e+02,1.415325e+06,8.854271e+01,,,,105
2018-04-26 09:05:02.000000,2.611716e+07,1.822288e+07,1.239761e+02,1.415319e+06,8.854253e+01,,,,105
2018-04-26 09:05:03.000000,2.611707e+07,1.822217e+07,1.239759e+02,1.415313e+06,8.854236e+01,,,,105
2018-04-26 09:05:04.000000,2.611698e+07,1.822203e+07,1.239760e+02,1.415306e+06,8.854219e+01,,,,105
2018-04-26 09:05:05.000000,2.611690e+07,1.822220e+07,1.239761e+02,1.415300e+06,8.854201e+01,,,,105
2018-04-26 09:05:06.000000,2.611683e+07,1.822213e+07,1.239762e+02,1.415294e+06,8.854184e+01,,,,105
2018-04-26 09:05:07.000000,2.611674e+07,1.822227e+07,1.239763e+02,1.415287e+06,8.854167e+01,,,,105
2018-04-26 09:05:08.000000,2.611667e+07,1.822185e+07,1.239762e+02,1.415281e+06,8.854149e+01,,,,105
2018-04-26 09:05:09.000000,2.611657e+07,1.822122e+07,1.239757e+02,1.415275e+06,8.854132e+01,,,,105
2018-04-26 09:05:10.000000,2.611648e+07,1.822074e+07,1.239756e+02,1.415268e+06,8.854115e+01,,,,105
2018-04-26 09:05:11.000000,2.611642e+07,1.822065e+07,1.239755e+02,1.415262e+06,8.854097e+01,,,,105
2018-04-26 09:05:12.000000,2.611634e+07,1.822023e+07,1.239754e+02,1.415255e+06,8.854080e+01,,,,105
2018-04-26 09:05:13.000000,2.611625e+07,1.822126e+07,1.239760e+02,1.415249e+06,8.854063e+01,,,,105
2018-04-26 09:05:14.000000,2.611615e+07,1.822093e+07,1.239760e+02,1.415243e+06,8.854046e+01,,,,105
2018-04-26 09:05:15.000000,2.611607e+07,1.822192e+07,1.239767e+02,1.415236e+06,8.854028e+01,,,,105
2018-04-26 09:05:16.000000,2.611599e+07,1.822074e+07,1.239761e+02,1.415230e+06,8.854010e+01,,,,105
2018-04-26 09:05:17.000000,2.611593e+07,1.822201e+07,1.239769e+02,1.415224e+06,8.853994e+01,,,,105
2018-04-26 09:05:18.000000,2.611585e+07,1.822089e+07,1.239763e+02,1.415217e+06,8.853976e+01,,,,105
2018-04-26 09:05:19.000000,2.611577e+07,1.822243e+07,1.239773e+02,1.415211e+06,8.853958e+01,,,,105
2018-04-26 09:05:20.000000,2.611567e+07,1.821993e+07,1.239758e+02,1.415205e+06,8.853941e+01,,,,105
2018-04-26 09:05:21.000000,2.611559e+07,1.822112e+07,1.239766e+02,1.415198e+06,8.853924e+01,,,,105
2018-04-26 09:05:22.000000,2.611551e+07,1.821982e+07,1.239759e+02,1.415192e+06,8.853907e+01,,,,105
2018-04-26 09:05:23.000000,2.611545e+07,1.822063e+07,1.239764e+02,1.415186e+06,8.853889e+01,,,,105
2018-04-26 09:05:24.000000,2.611537e+07,1.821936e+07,1.239757e+02,1.415179e+06,8.853872e+01,,,,105
2018-04-26 09:05:25.000000,2.611528e+07,1.821977e+07,1.239761e+02,1.415173e+06,8.853855e+01,,,,105
2018-04-26 09:05:26.000000,2.611520e+07,1.821999e+07,1.239764e+02,1.415166e+06,8.853837e+01,,,,105
2018-04-26 09:05:27.000000,2.611512e+07,1.821957e+07,1.239762e+02,1.415160e+06,8.853821e+01,,,,105
2018-04-26 09:05:28.000000,2.611506e+07,1.822005e+07,1.239766e+02,1.415154e+06,8.853803e+01,,,,105
2018-04-26 09:05:29.000000,2.611498e+07,1.821972e+07,1.239765e+02,1.415147e+06,8.853785e+01,,,,105
2018-04-26 09:05:30.000000,2.611490e+07,1.822086e+07,1.239772e+02,1.415141e+06,8.853768e+01,,,,105
2018-04-26 09:05:31.000000,2.611482e+07,1.821886e+07,1.239760e+02,1.415135e+06,8.853751e+01,,,,105
2018-04-26 09:05:32.000000,2.611474e+07,1.821976e+07,1.239766e+02,1.415128e+06,8.853733e+01,,,,105
2018-04-26 09:05:33.000000,2.611467e+07,1.821854e+07,1.239760e+02,1.415122e+06,8.853716e+01,,,,105
2018-04-26 09:05:34.000000,2.611462e+07,1.821923e+07,1.239764e+02,1.415116e+06,8.853699e+01,,,,105
2018-04-26 09:05:35.000000,2.611456e+07,1.821809e+07,1.239758e+02,1.415109e+06,8.853682e+01,,,,105
2018-04-26 09:05:36.000000,2.611449e+07,1.821956e+07,1.239766e+02,1.415103e+06,8.853664e+01,,,,105
2018-04-26 09:05:37.000000,2.611442e+07,1.821882e+07,1.239765e+02,1.415097e+06,8.853646e+01,,,,105
2018-04-26 09:05:38.000000,2.611435e+07,1.822034e+07,1.239774e+02,1.415090e+06,8.853630e+01,,,,105
2018-04-26 09:05:39.000000,2.611431e+07,1.821905e+07,1.239768e+02,1.415084e+06,8.853612e+01,,,,105
2018-04-26 09:05:40.000000,2.611424e+07,1.822042e+07,1.239776e+02,1.415077e+06,8.853595e+01,,,,105
2018-04-26 09:05:41.000000,2.611417e+07,1.821911e+07,1.239770e+02,1.415071e+06,8.853578e+01,,,,105
2018-04-26 09:05:42.000000,2.611409e+07,1.821929e+07,1.239770e+02,1.415066e+06,8.853560e+01,,,,105
2018-04-26 09:05:43.000000,2.611401e+07,1.821803e+07,1.239764e+02,1.415058e+06,8.853543e+01,,,,105
2018-04-26 09:05:44.000000,2.611394e+07,1.821752e+07,1.239762e+02,1.415052e+06,8.853525e+01,,,,105
2018-04-26 09:05:45.000000,2.611389e+07,1.821745e+07,1.239762e+02,1.415047e+06,8.853508e+01,,,,105
2018-04-26 09:05:46.000000,2.611383e+07,1.821703e+07,1.239760e+02,1.415040e+06,8.853491e+01,,,,105
2018-04-26 09:05:47.000000,2.611376e+07,1.821811e+07,1.239767e+02,1.415033e+06,8.853473e+01,,,,105
2018-04-26 09:05:48.000000,2.611368e+07,1.821776e+07,1.239767e+02,1.415027e+06,8.853456e+01,,,,105
2018-04-26 09:05:49.000000,2.611360e+07,1.821881e+07,1.239774e+02,1.415021e+06,8.853439e+01,,,,105
2018-04-26 09:05:50.000000,2.611354e+07,1.821760e+07,1.239768e+02,1.415015e+06,8.853421e+01,,,,105
2018-04-26 09:05:51.000000,2.611348e+07,1.821896e+07,1.239776e+02,1.415009e+06,8.853404e+01,,,,105
2018-04-26 09:05:52.000000,2.611342e+07,1.821781e+07,1.239771e+02,1.415002e+06,8.853387e+01,,,,105
2018-04-26 09:05:53.000000,2.611334e+07,1.821797e+07,1.239771e+02,1.414996e+06,8.853370e+01,,,,105
2018-04-26 09:05:54.000000,2.611327e+07,1.821678e+07,1.239765e+02,1.414989e+06,8.853352e+01,,,,105
2018-04-26 09:05:55.000000,2.611321e+07,1.821816e+07,1.239774e+02,1.414983e+06,8.853335e+01,,,,105
2018-04-26 09:05:56.000000,2.611316e+07,1.821639e+07,1.239764e+02,1.414977e+06,8.853318e+01,,,,105
2018-04-26 09:05:57.000000,2.611310e+07,1.821763e+07,1.239771e+02,1.414970e+06,8.853300e+01,,,,105
2018-04-26 09:05:58.000000,2.611304e+07,1.821638e+07,1.239765e+02,1.414964e+06,8.853283e+01,,,,105
2018-04-26 09:05:59.000000,2.611296e+07,1.821684e+07,1.239770e+02,1.414958e+06,8.853266e+01,,,,105
2018-04-26 09:06:00.000000,2.611289e+07,1.821707e+07,1.239772e+02,1.414951e+06,8.853248e+01,,,,105
2018-04-26 09:06:01.000000,2.611283e+07,1.821665e+07,1.239771e+02,1.414945e+06,8.853231e+01,,,,105
2018-04-26 09:06:02.000000,2.611278e+07,1.821717e+07,1.239775e+02,1.414939e+06,8.853213e+01,,,,105
2018-04-26 09:06:03.000000,2.611272e+07,1.821681e+07,1.239774e+02,1.414932e+06,8.853197e+01,,,,105
2018-04-26 09:06:04.000000,2.611264e+07,1.821621e+07,1.239770e+02,1.414927e+06,8.853179e+01,,,,105
2018-04-26 09:06:05.000000,2.611258e+07,1.821575e+07,1.239768e+02,1.414920e+06,8.853161e+01,,,,105
2018-04-26 09:06:06.000000,2.611251e+07,1.821683e+07,1.239775e+02,1.414914e+06,8.853145e+01,,,,105
2018-04-26 09:06:07.000000,2.611246e+07,1.821539e+07,1.239767e+02,1.414908e+06,8.853127e+01,,,,105
2018-04-26 09:06:08.000000,2.611239e+07,1.821625e+07,1.239772e+02,1.414901e+06,8.853110e+01,,,,105
2018-04-26 09:06:09.000000,2.611233e+07,1.821511e+07,1.239766e+02,1.414895e+06,8.853092e+01,,,,105
2018-04-26 09:06:10.000000,2.611224e+07,1.821689e+07,1.239778e+02,1.414889e+06,8.853075e+01,,,,105
2018-04-26 09:06:11.000000,2.611218e+07,1.821589e+07,1.239773e+02,1.414882e+06,8.853058e+01,,,,105
